"S0038-23612011000300004-sza","Intra-operative parathyroid hormone measurements - experience of a non-academic hospital","Morks, A. N., van Ginhoven, T. M., Pekelharing, J. M., Duschek, E. J. J., Smit, P. C., de Graaf, P. W.","South African Journal of Surgery; 49(3); 123-127","South African Journal of Surgery","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612011000300004&lang=pt" 
"S0365-05962011000700042-scl","Retalho em ilha de tubarão: uma técnica cirúrgica reconstrutiva de defeitos localizados na área nasal alar/perialar. Um procedimento simples","André, Marisa C, Fraga, Ana, Garcia, Carlos Ruiz, Pignatelli, João Goes, Soares, Rui Oliveira","Anais Brasileiros de Dermatologia; 86(4); 160-163","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700042&lang=pt" 
"S0365-05962011000700041-scl","Retalho de Karapandzic e retalho de Bernard-Burrow-Webster na reconstrução do lábio inferior","Brinca, Ana, Andrade, Pedro, Vieira, Ricardo, Figueiredo, Américo","Anais Brasileiros de Dermatologia; 86(4); 156-159","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700041&lang=pt" 
"S0365-05962011000700035-scl","Pênfigo foliáceo endêmico refratário na adolescência: sucesso terapêutico com imunoglobulina intravenosa","Teixeira, Talita Alves, Fiori, Fernanda Coelho Barbosa da Cruz, Silvestre, Marilene Chaves, Borges, Camilla de Barros, Maciel, Vanessa Gomes, Costa, Mauricio Barcelos","Anais Brasileiros de Dermatologia; 86(4); 133-136","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700035&lang=pt" 
"S0365-05962011000700034-scl","AIDS-associated paracoccidioidomycosis in a patient with a CD4+ T-cell count of 4 cells/mm³","Nogueira, Lisiane Machado Contente, Santos, Mônica, Ferreira, Luiz Carlos de Lima, Talhari, Carolina, Rodrigues, Rodrigo Ribeiro, Talhari, Sinésio","Anais Brasileiros de Dermatologia; 86(4); 129-132","Anais Brasileiros de Dermatologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700034&lang=pt" 
"S0365-05962011000700033-scl","Paniculite pancreática como a primeira manifestação de doença visceral: relato de caso","Souza, Fernanda Homem de Mello de, Siqueira, Elisa Beatriz Dalledone, Mesquita, Lismary, Fabricio, Lincoln Zambaldi, Tuon, Felipe Francisco","Anais Brasileiros de Dermatologia; 86(4); 125-128","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700033&lang=pt" 
"S0365-05962011000700031-scl","Sister Mary Joseph&#039;s nodule: a sign of internal malignancy","Pereira, Walter Augusto, Humaire, Caio Rosa, Silva, Camila Simon, Fernandes, Lucia Helena Gomes","Anais Brasileiros de Dermatologia; 86(4); 118-120","Anais Brasileiros de Dermatologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700031&lang=pt" 
"S0365-05962011000700030-scl","Necrose adiposa do recém-nascido: a propósito de dois casos clínicos","Oliveira, Ana Cristina Santos, Selores, Manuela, Pereira, Olga","Anais Brasileiros de Dermatologia; 86(4); 114-117","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700030&lang=pt" 
"S0365-05962011000700029-scl","Mixofibrossarcoma: relato de caso","Tupinambá, Walquíria Lima, Schettini, Renata Almeida, Souza Júnior, Januário de, Schettini, Antonio Pedro Mendes, Rodrigues, Carlos Alberto Chirano, Oliveira, Flaviano da Silva","Anais Brasileiros de Dermatologia; 86(4); 110-113","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700029&lang=pt" 
"S0365-05962011000700028-scl","Mitose como fator prognóstico para biópsia de linfonodo sentinela em melanoma fino","Oliveira Filho, Renato Santos de, Jorge, Mayra Calil, Oliveira, Daniel Arcuschin de, Oliveira, Renato Leão de, Queiroz, Maria do Carmo Assunção, Nahas, Fábio Xerfan","Anais Brasileiros de Dermatologia; 86(4); 107-109","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700028&lang=pt" 
"S0365-05962011000700023-scl","Lúpus comedônico: rara apresentação do lúpus eritematoso discoide","Farias, Daniela Ferro, Gondim, Roberta Marinho Falcão, Redighieri, Isabella Portela, Muller, Helena, Petri, Valéria","Anais Brasileiros de Dermatologia; 86(4); 89-91","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700023&lang=pt" 
"S0365-05962011000700021-scl","Líquen escleroso e atrófico acral: relato de caso","Viana, Fernanda de Oliveira, Cavaleiro, Luíza Helena dos Santos, Unger, Deborah Aben Athar, Miranda, Mario Fernando Ribeiro de, Brito, Arival Cardoso de","Anais Brasileiros de Dermatologia; 86(4); 82-84","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700021&lang=pt" 
"S0365-05962011000700019-scl","Hiperqueratose lenticular persistente","Cunha Filho, Roberto Rheingantz da, Almeida Jr, Hiram Larangeira de","Anais Brasileiros de Dermatologia; 86(4); 76-77","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700019&lang=pt" 
"S0365-05962011000700018-scl","Hiperceratose epidermolítica: um seguimento de 23 anos de uso de retinoides orais","Nassif, Priscila Wolf, Nakandakari, Sadamitsu, Fogagnolo, Letícia, Contin, Letícia Arsie, Alves, Cinthia Janine Meira","Anais Brasileiros de Dermatologia; 86(4); 72-75","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700018&lang=pt" 
"S0365-05962011000700013-scl","Elaioconiose: relato de caso","Valgas, Nanashara, Salaro, Cristina Paula, Bornhausen-Demarch, Eduardo, Bonora, Clarice Jordão, Broce, Ariane Aimee Abrego","Anais Brasileiros de Dermatologia; 86(4); 53-56","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700013&lang=pt" 
"S0365-05962011000700012-scl","Diffuse plane xanthomatosis associated with monoclonal gammopathy","Rosmaninho, Aristóteles, Fernandes, Iolanda, Guimas, Arlindo, Amorim, Isabel, Selores, Manuela","Anais Brasileiros de Dermatologia; 86(4); 50-52","Anais Brasileiros de Dermatologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700012&lang=pt" 
"S0365-05962011000700011-scl","Desafios no diagnóstico e tratamento de um caso de síndrome SAPHO na infância","Silva, Patricia Craveiro Gomes da, Oliveira, Elisa Fontenelle de, Goldenzon, Andréa Valentim, Silva, Pâmela Craveiro Gomes da, Rodrigues, Marta Cristine Felix","Anais Brasileiros de Dermatologia; 86(4); 46-49","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700011&lang=pt" 
"S0365-05962011000700010-scl","Ceratose pilar e ulerythema ophryogenes em mulher com monossomia do braço curto do cromosomo 18","Carvalho, Charles André, Carvalho, André Vicente Esteves de, Kiss, Andrea, Paskulin, Giorgio, Götze, Fernanda Mendes","Anais Brasileiros de Dermatologia; 86(4); 42-45","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700010&lang=pt" 
"S0365-05962011000700009-scl","Caso familiar de nevo branco esponjoso oral: uma rara condição hereditária","Martins Filho, Paulo Ricardo Saquete, Brasileiro, Bernardo Ferreira, Piva, Marta Rabello, Trento, Cléverson Luciano, Santos, Thiago de Santana","Anais Brasileiros de Dermatologia; 86(4); 39-41","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700009&lang=pt" 
"S0365-05962011000700006-scl","Angiodema due to oral acitretin and isotretinoin","Cunha Filho, Roberto Rheingantz da, Almeida Jr, Hiram Larangeira de, Breunig, Juliano de Avelar","Anais Brasileiros de Dermatologia; 86(4); 28-30","Anais Brasileiros de Dermatologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700006&lang=pt" 
"S0365-05962011000700001-scl","Acne fulminans incapacitante","Zanelato, Tiago Pina, Gontijo, Gabriela Maria Abreu, Alves, Célia Antônia Xavier de Moares, Pinto, Jacqueline Campoi Calvo Lopes, Cunha, Paulo Rowilson","Anais Brasileiros de Dermatologia; 86(4); 9-12","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700001&lang=pt" 
"S0365-05962011000700004-scl","A importância das provas epicutâneas de contacto no diagnóstico diferencial de reações a medicamentos","Travassos, Ana Rita, Pacheco, David, Antunes, Joana, Silva, Raquel, Almeida, Luís Soares, Filipe, Paulo","Anais Brasileiros de Dermatologia; 86(4); 21-23","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700004&lang=pt" 
"S0365-05962011000700017-scl","Granuloma anular elastolítico gigantocelular: relato de caso","Gonçalves, Rossana Ruth da Veiga, Miranda, Mario Fernando Ribeiro de, Viana, Fernanda de Oliveira, Cavaleiro, Luíza Helena dos Santos, Fonseca, Diana Mendes da","Anais Brasileiros de Dermatologia; 86(4); 69-71","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700017&lang=pt" 
"S0365-05962011000700016-scl","Facial miliary osteoma in HIV patient","Camozzato, Camila, Basso, Franciani de Oliveira, Duquia, Rodrigo Pereira, Boff, Ana Letícia, Almeida Jr, Hiram Larangeira de","Anais Brasileiros de Dermatologia; 86(4); 66-68","Anais Brasileiros de Dermatologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700016&lang=pt" 
"S0365-05962011000700027-scl","Miliaria-rash after neutropenic fever and induction chemotherapy for acute myelogenous leukemia","Nguyen, Tuyet A, Ortega-Loayza, Alex G, Stevens, Michael P","Anais Brasileiros de Dermatologia; 86(4); 104-106","Anais Brasileiros de Dermatologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700027&lang=pt" 
"S0365-05962011000700040-scl","Reação liquenoide à carbamazepina em mucosa bucal: relato de caso","Artico, Gabriela, Bruno, Ingrid S, Seo, Juliana, Hirota, Silvio K, Acay, Renata, Migliari, Dante A","Anais Brasileiros de Dermatologia; 86(4); 152-155","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700040&lang=pt" 
"S0365-05962011000700039-scl","Queratose liquenoide crônica: relato de caso","Martins, Livia Cibele Gomes, Horne, Marina, Moreira Júnior, Dário Nunes, Follador, Ivonise, Almeida, Vitória Regina Pedreira de","Anais Brasileiros de Dermatologia; 86(4); 148-151","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700039&lang=pt" 
"S0365-05962011000700050-scl","Uso da ciclosporina em paciente portador de hepatite C e psoríase pustulosa","Bomm, Lislaine, Zimmermann, Carolina Cotta, Souto, Roberto, Bressan, Aline, Gripp, Alexandre","Anais Brasileiros de Dermatologia; 86(4); 193-195","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700050&lang=pt" 
"S0365-05962011000700049-scl","Tumor triquilemal proliferante: relato de caso","Cavaleiro, Luíza Helena dos Santos, Viana, Fernanda de Oliveira, Carneiro, Clivia Maria Moraes de Oliveira, Miranda, Mario Fernando Ribeiro de","Anais Brasileiros de Dermatologia; 86(4); 190-192","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700049&lang=pt" 
"S0365-05962011000700002-scl","Acroangiodermatite (pseudossarcoma de Kaposi): uma condição raramente reconhecida. Um caso na planta do pé associado a insuficiência venosa crônica","Pimentel, Maria Inês Fernandes, Cuzzi, Tullia, Azeredo-Coutinho, Rilza Beatriz Gayoso de, Vasconcellos, Érica de Camargo Ferreira E, Benzi, Tatiana Silva Costa Gregory, Carvalho, Lívia Martins Veloso de","Anais Brasileiros de Dermatologia; 86(4); 13-16","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700002&lang=pt" 
"S0365-05962011000700003-scl","Adenomatose erosiva do mamilo","Cosechen, Mayara Schulze, Wojcik, Adma Silva de Lima, Piva, Flávio Meingast, Werner, Betina, Serafini, Sérgio Zuneda","Anais Brasileiros de Dermatologia; 86(4); 17-20","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700003&lang=pt" 
"S0365-05962011000700005-scl","Amiloidose macular de localização atípica","Melo, Bárbara Lima Araújo, Costa, Igor Santos, Goes, Clara de Assis Martins, Tigre, Celina Aguiar Frota, André, Nara Frota","Anais Brasileiros de Dermatologia; 86(4); 24-27","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700005&lang=pt" 
"S0365-05962011000700014-scl","Epidermodisplasia verruciforme: apresentação clínica com variadas formas de lesões","Sá, Naiana Bittencourt de, Guerini, Marina Besen, Barbato, Mariana Tremel, Giunta, Gabriella Di, Nunes, Daniel Holthausen","Anais Brasileiros de Dermatologia; 86(4); 57-60","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700014&lang=pt" 
"S0365-05962011000700015-scl","Extenso nevo azul intraoral: relato de caso","Santos, Thiago de Santana, Frota, Riedel, Martins-Filho, Paulo Ricardo Saquete, Cavalcante, Josuel Raimundo, Raimundo, Ronaldo de Carvalho, Andrade, Emanuel Sávio de Souza","Anais Brasileiros de Dermatologia; 86(4); 61-65","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700015&lang=pt" 
"S0365-05962011000700020-scl","Histiocitose de células de Langerhans com acometimento vulvar e com resposta terapêutica à talidomida: relato de caso","Fernandes, Lana Bezerra, Guerra, Jackeline Gomes, Costa, Maurício Barcelos, Paiva, Isadora Guimarães, Duran, Fernanda Paglia, Jacó, Diogo Neves","Anais Brasileiros de Dermatologia; 86(4); 78-81","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700020&lang=pt" 
"S0365-05962011000700022-scl","Lipoenxertia autóloga no tratamento da atrofia hemifacial progressiva (síndrome de Parry-Romberg): relato de caso e revisão da literatura","Alencar, Júlio César Garcia de, Andrade, Sarah Hanna de Carvalho, Pessoa, Salustiano Gomes de Pinho, Dias, Iana Silva","Anais Brasileiros de Dermatologia; 86(4); 85-88","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700022&lang=pt" 
"S0365-05962011000700024-scl","Lúpus eritematoso sistêmico bolhoso: diagnóstico diferencial com dermatite herpetiforme","Barbosa, Wanessa Simão, Rodarte, Camila Martins, Guerra, Jackeline Gomes, Maciel, Vanessa Gomes, Fleury Júnior, Luiz Fernando Fróes, Costa, Maurício Barcelos","Anais Brasileiros de Dermatologia; 86(4); 92-95","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700024&lang=pt" 
"S0365-05962011000700025-scl","Líquen plano hipertrófico disseminado: relevante resposta à acitretina","Jaime, Thais Jerez, Jaime, Tatiana Jerez, Guaraldi, Bianca de Mello, Melo, Daniel Fernandes, Jeunon, Thiago, Lerer, Claudio","Anais Brasileiros de Dermatologia; 86(4); 96-99","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700025&lang=pt" 
"S0365-05962011000700026-scl","Mal de Meleda: relato de 2 casos de ocorrência familiar","Silva, Fernanda Ayres de Morais e, Cunha, Thiago Vinicius Ribeiro da, Boeno, Elisangela dos Santos, Steiner, Denise","Anais Brasileiros de Dermatologia; 86(4); 100-103","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700026&lang=pt" 
"S0365-05962011000700032-scl","Ocorrência familiar de esporotricose zoonótica","Cordeiro, Fernanda Nóbrega, Bruno, Carolina Barbosa, Paula, Carmen Déa Ribeiro de, Motta, Jorgeth de Oliveira Carneiro da","Anais Brasileiros de Dermatologia; 86(4); 121-124","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700032&lang=pt" 
"S0365-05962011000700036-scl","Piodermatite-pioestomatite vegetante: relato de caso e revisão de literatura","Matias, Fernanda de Abreu Toledo, Rosa, Dário Júnior de Freitas, Carvalho, Maria Teresa Feital de, Castañon, Maria Christina M. Nogueira","Anais Brasileiros de Dermatologia; 86(4); 137-140","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700036&lang=pt" 
"S0365-05962011000700037-scl","Psoríase eritrodérmica com regressão após profilaxia com isoniazida e terapia antidepressiva: relato de caso","Redighieri, Isabella Portela, Maia, Tatiana de Carvalho, Nadal, Millena Accetta, Caliman, Tatiana Romeu Lorenzon, Ruiz, Maria de Fátima Maklouf Amorim, Petri, Valeria","Anais Brasileiros de Dermatologia; 86(4); 141-143","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700037&lang=pt" 
"S0365-05962011000700038-scl","Psoríase eritrodérmica refratária em criança com excelente resposta ao etanercepte","Fraga, Naiara Abreu de Azevedo, Paim, Maria de Fátima, Follador, Ivonise, Ramos, Andréia Nogueira, Rêgo, Vitória Regina Pedreira de Almeida","Anais Brasileiros de Dermatologia; 86(4); 144-147","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700038&lang=pt" 
"S0365-05962011000700044-scl","Síndrome de restauração imune associada à histoplasmose","Passos, Leny, Talhari, Carolina, Santos, Monica, Ribeiro-Rodrigues, Rodrigo, Ferreira, Luiz Carlos de Lima, Talhari, Sinesio","Anais Brasileiros de Dermatologia; 86(4); 168-172","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700044&lang=pt" 
"S0365-05962011000700045-scl","Síndrome de Sweet e policondrite recidivante reveladores de síndrome mielodisplásica","Diamantino, Filipa da Encarnação Roque, Raimundo, Pedro Manuel Oliveira da Cunha, Fidalgo, Ana Isabel Pina Clemente","Anais Brasileiros de Dermatologia; 86(4); 173-177","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700045&lang=pt" 
"S0365-05962011000700046-scl","Síndrome stiff skin: relato de caso","Amorim, Adriana Gutstein da Fonseca, Aidé, Marcia Kalil, Durães, Sandra Maria Barbosa, Rochael, Mayra Carrijo","Anais Brasileiros de Dermatologia; 86(4); 178-181","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700046&lang=pt" 
"S0365-05962011000700047-scl","Sucesso terapêutico da terbinafina em um caso de esporotricose","Heidrich, Daiane, Stopiglia, Cheila Denise Ottonelli, Senter, Luciana, Vetoratto, Gerson, Valente, Patricia, Scroferneker, Maria Lúcia","Anais Brasileiros de Dermatologia; 86(4); 182-185","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700047&lang=pt" 
"S0365-05962011000700048-scl","Tratamento dos angiofibromas múltiplos da face com radiofrequência","Gomes, Allysson Antonio Ribeiro, Gomes, Ylka Virginia Ribeiro, Lima, Felipe Barbosa, Pessoa, Salustiano Gomes de Pinho","Anais Brasileiros de Dermatologia; 86(4); 186-189","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700048&lang=pt" 
"S0365-05962011000700008-scl","Balanite plasmocitária de Zoon: relato de dois casos tratados com pimecrolimo","Delgado, Livia, Brandt, Hebert Roberto Clivati, Ortolan, Damaris G, Patriota, Régia Celli Ribeiro, Criado, Paulo Ricardo, Belda Junior, Walter","Anais Brasileiros de Dermatologia; 86(4); 35-38","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700008&lang=pt" 
"S0365-05962011000700007-scl","Aplicação da dermatoscopia no auxílio diagnóstico da ocronose exógena","Romero, Sandra Adolfina Reyes, Pereira, Priscilla Maria Rodrigues, Mariano, Adriana Valkiria de Oliveira, Francesconi, Fábio, Francesconi, Valeska Albuquerque","Anais Brasileiros de Dermatologia; 86(4); 31-34","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000700007&lang=pt" 
"S2225-62532011000800001-sza","When is a workplace safe or unsafe?: the safety criterion in terms of the Occupational Health and Safety Act and the Mine Health and Safety Act","Le Roux, Willem","Journal of the Southern African Institute of Mining and Metallurgy; 111(8); 69-95","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532011000800001&lang=pt" 
"S1413-81232011000900021-scl","Impactos das atividades humanas sobre a dinâmica do fósforo no meio ambiente e seus reflexos na saúde pública","Quevedo, Claudia Maria Gomes de, Paganini, Wanderley da Silva","Ciência &amp; Saúde Coletiva; 16(8); 3539-3539","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000900021&lang=pt" 
"S1413-81232011000900025-scl","Rotulagem de alimentos que contém Organismos Geneticamente Modificados: políticas internacionais e Legislação no Brasil","Costa, Thadeu Estevam Moreira Maramaldo, Marin, Victor Augustus","Ciência &amp; Saúde Coletiva; 16(8); 3571-3582","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000900025&lang=pt" 
"S2007-40182011000200008-mex","Producción de clorofila en Pinus pseudostrobus en etapas juveniles bajo diferentes ambientes de desarrollo","Cambrón-Sandoval, Víctor Hugo, España-Boquera, María Luisa, Sánchez-Vargas, Nahum M., Sáenz-Romero, Cuauhtémoc, Vargas-Hernández, J. Jesús, Herrerías-Diego, Yvonne","Revista Chapingo serie ciencias forestales y del ambiente; 17(2); 253-260","Revista Chapingo serie ciencias forestales y del ambiente","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-40182011000200008&lang=pt" 
"S2007-40182011000200005-mex","Temperaturas extremas en la ciudad de Monterrey N. L. México","Ríos-Alejandro, José G.","Revista Chapingo serie ciencias forestales y del ambiente; 17(2); 225-230","Revista Chapingo serie ciencias forestales y del ambiente","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-40182011000200005&lang=pt" 
"S2007-40182011000200012-mex","Un penetrómetro dinámico para evaluar la resistencia mecánica en suelos forestales","Vásquez García, Irma, Gómez Guerrero, Armando, Velázquez Martínez, Alejandro, Aldrete, Arnulfo, Fierros-González, Aurelio M.","Revista Chapingo serie ciencias forestales y del ambiente; 17(2); 292-302","Revista Chapingo serie ciencias forestales y del ambiente","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-40182011000200012&lang=pt" 
"S2007-40182011000200002-mex","Estructura espacial de Pachycereus weberi (Coult.) Backeb. En la cañada del Zopilote, Guerrero","Linzaga-Román, Blanca Estela, Ángeles-Pérez, Gregorio, Catalán-Heverástico, Cesario, Hernández de la Rosa, Patricia","Revista Chapingo serie ciencias forestales y del ambiente; 17(2); 189-198","Revista Chapingo serie ciencias forestales y del ambiente","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-40182011000200002&lang=pt" 
"S2007-40182011000200004-mex","Arquitectura arbórea y desarrollo del bosque de Guaiacum sanctum L. en Balam-kin, Campeche, México","Mendoza- Arroyo, Gustavo Enrique, Navarro-Martínez, Angélica, Ochoa-Gaona, Susana, Wal, Hans van der","Revista Chapingo serie ciencias forestales y del ambiente; 17(2); 215-224","Revista Chapingo serie ciencias forestales y del ambiente","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-40182011000200004&lang=pt" 
"S2007-40182011000200007-mex","Curvas anamórficas de índice de sitio para plantaciones de Pinus caribaea Morelet var. caribaea Barret y Golfari de la empresa forestal integral macurije (EFI) en la provincia de Pinar del Río, Cuba","Barrero-Medel, Héctor, Mothe, Frédéric, Nepveu, Gérard, Álvarez-Lazo, Daniel, García-Corona, Ilya, Guera, Mariel","Revista Chapingo serie ciencias forestales y del ambiente; 17(2); 245-252","Revista Chapingo serie ciencias forestales y del ambiente","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-40182011000200007&lang=pt" 
"S2007-40182011000200006-mex","Valoración económica de los beneficios de un programa de recuperación y conservación en el Parque Nacional Molino de Flores, México","Tudela Mamani, Juan Walter, Martínez Damián, Miguel Ángel, Valdivia Alcalá, Ramón, Romo Lozano, José Luis, Portillo Vázquez, Marcos, Rangel González, Rafael Ventura","Revista Chapingo serie ciencias forestales y del ambiente; 17(2); 231-244","Revista Chapingo serie ciencias forestales y del ambiente","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-40182011000200006&lang=pt" 
"S2007-40182011000200001-mex","Efecto del tamaño de semilla y la temperatura en la germinación Quercus rugosa Née","Huerta-Paniagua, Rubén, Rodríguez-Trejo, Dante Arturo","Revista Chapingo serie ciencias forestales y del ambiente; 17(2); 179-187","Revista Chapingo serie ciencias forestales y del ambiente","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-40182011000200001&lang=pt" 
"S2007-40182011000200010-mex","Morfogénesis In vitro de Pseudotsuga menziesii var. glauca","Carrillo-Benítez, María Guadalupe, Rodríguez-De la O, José Luis, Álvarez-Moctezuma, José Guadalupe","Revista Chapingo serie ciencias forestales y del ambiente; 17(2); 273-282","Revista Chapingo serie ciencias forestales y del ambiente","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-40182011000200010&lang=pt" 
"S2225-62532011000800002-sza","Engineering considerations in the tolerability of risk","Joughin, Noel C.","Journal of the Southern African Institute of Mining and Metallurgy; 111(8); 535-540","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532011000800002&lang=pt" 
