"S0718-22442005000100002-chl","BALLENAS Y DELFINES EN EL MUNDO SELK`NAM: UNA APROXIMACIÓN ETNOGRÁFICA","MASSONE M, MAURICIO, PRIETO I, ALFREDO","Magallania (Punta Arenas); 33(1); 25-35","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100002&lang=pt" 
"S1561-30032005000200007-cub","Competencias de los especialistas en higiene y epidemiología: situación y vigilancia en salud. Ciudad de La Habana, 2000","Perdomo Victoria, Irene, Rodríguez Boza, Edith","Revista Cubana de Higiene y Epidemiología; 43(2); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032005000200007&lang=pt" 
"S1561-30032005000200008-cub","Estrategia integral de atención en la posemergencia ante el sismo del eje cafetero colombiano","Rodríguez Salvá, Armando, Terry Berro, Blanca","Revista Cubana de Higiene y Epidemiología; 43(2); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032005000200008&lang=pt" 
"S1561-30032005000200009-cub","Resultados preliminares de la evaluación del primer sistema látex en el diagnóstico rápido de la leptospirosis humana en Cuba","Obregón Fuentes, Ana Margarita, Fernández Molina, Carmen, Batlle, María del Carmen, Rodríguez, José, Rodríguez, Islay, Hernández, Idalmis","Revista Cubana de Higiene y Epidemiología; 43(2); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032005000200009&lang=pt" 
"S0864-02892005000200001-cub","Hemostasia y cáncer: Participación del mecanismo de la coagulación en el cáncer","Almagro, Delfina","Revista Cubana de Hematología, Inmunología y Hemoterapia; 21(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892005000200001&lang=pt" 
"S0864-02892005000200002-cub","Importancia de los ratones knock-out en el estudio del sistema NADPH oxidasa","Arango Rincón, Julián Camilo, Arias Sierra, Andrés Augusto, Patiño, Pablo Javier","Revista Cubana de Hematología, Inmunología y Hemoterapia; 21(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892005000200002&lang=pt" 
"S0864-02892005000200003-cub","Leucemia mieloide crónica: Actualización en Citogenética y Biología Molecular","Pavón Morán, Valia, Hernández Ramírez, Porfirio, Martínez Antuña, Gisela, Agramonte Llanes, Olga, Jaime Fagundo, Juan Carlos, Bravo Regueiro, Jeny","Revista Cubana de Hematología, Inmunología y Hemoterapia; 21(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892005000200003&lang=pt" 
"S0864-02892005000200004-cub","Frecuencia de antígenos HLA en la población cubana, según características étnicas","Morera Barrios, Luz Mireya, Ustáriz García, Catalino, García García, María de los Ángeles, Hernández Hernández, Ana, Lam Díaz, Rosa María, Guerreiro Hernández, Ana María, Hernández Ramírez, Porfirio, Ballester Santovenia, José Manuel, Agüero Martínez, Mayra","Revista Cubana de Hematología, Inmunología y Hemoterapia; 21(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892005000200004&lang=pt" 
"S0864-02892005000200005-cub","","","Revista Cubana de Hematología, Inmunología y Hemoterapia; 21(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892005000200005&lang=pt" 
"S0864-02892005000200006-cub","Acción de la vitamina D3 en el sistema inmune","Coronato Solari, Silvia, Laguens Calabrese, Graciela, Di Girolamo Massimi, Vanda T","Revista Cubana de Hematología, Inmunología y Hemoterapia; 21(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892005000200006&lang=pt" 
"S0864-02892005000200007-cub","Metodología para la confección de un proyecto de investigación","Lam Díaz, Rosa María","Revista Cubana de Hematología, Inmunología y Hemoterapia; 21(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892005000200007&lang=pt" 
"S0864-02892005000200009-cub","Uso prenatal de gammaglogulina endovenosa en gestante con severa isoinmuniación Rh(D)","Pivetta, Mario Alberto, Bonetti, Sofía, Gardenal, Ricardo Ramón, Nicolórich, María Virginia, Chialina, Sergio Gabriel, Elena, Daniel de La Vega, Elorza, Carlos, Bordino, Walter, Amalia Solis, Edita","Revista Cubana de Hematología, Inmunología y Hemoterapia; 21(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892005000200009&lang=pt" 
"S0864-02892005000200008-cub","Linfadenitis supurada por BCG: Reporte de un caso","Martínez Grau, Isabel, Fuentes Fernández, Gladys, Abreu Suárez, Gladys, García Martínez, Débora, Escalante Pérez, Francis","Revista Cubana de Hematología, Inmunología y Hemoterapia; 21(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892005000200008&lang=pt" 
"S1517-97022005000200012-scl","Educação ambiental: possibilidades e limitações","Sauvé, Lucie","Educação e Pesquisa; 31(2); 317-322","Educação e Pesquisa","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200012&lang=pt" 
"S0103-65132005000200011-scl","Um modelo de condução do processo de outsourcing e um estudo de caso na indústria de processamento químico","Vernalha, Hercules B., Pires, Sílvio R. I.","Production; 15(2); 273-285","Production","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132005000200011&lang=pt" 
"S0034-75152005000200013-cub","Tratamientos para la enfermedad de Alzheimer","","Revista Cubana de Farmacia; 39(2); 1-1","Revista Cubana de Farmacia","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152005000200013&lang=pt" 
"S0104-56872005000200016-scl","Artigo científico: do desafio à conquista","Bonatto, Maria Teresa Rosangela Lofredo, Samczuk, Ingrid Bianchini","Pró-Fono Revista de Atualização Científica; 17(2); 263-263","Pró-Fono Revista de Atualização Científica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200016&lang=pt" 
"S0104-56872005000200001-scl","EDITORIAL","Andrade, Claudia Regina Furquim de","Pró-Fono Revista de Atualização Científica; 17(2); 127-131","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200001&lang=pt" 
"S0104-56872005000200011-scl","Macrossomia e habilidades auditivas: estudo comparativo","De Vitto, Luciana de Paula Maximino, Abramides, Dagma Venturini Marques, Campos, Carolina Ferreira, Cruz, Mariana Sodário, Feniman, Mariza Ribeiro, Richieri-Costa, Antônio","Pró-Fono Revista de Atualização Científica; 17(2); 223-232","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200011&lang=pt" 
"S0104-56872005000200017-scl","Diretrizes para prática da boa publicação: relatório 2003 do comitê de ética da publicação (COPE)","","Pró-Fono Revista de Atualização Científica; 17(2); 264-270","Pró-Fono Revista de Atualização Científica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200017&lang=pt" 
"S0104-56872005000200015-scl","Proposta de classificação da função velofaríngea na avaliação perceptivo-auditiva da fala","Trindade, Inge Elly Kiemle, Genaro, Katia Flores, Yamashita, Renata Paciello, Miguel, Haline Coracine, Fukushiro, Ana Paula","Pró-Fono Revista de Atualização Científica; 17(2); 259-262","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200015&lang=pt" 
"S0104-56872005000200002-scl","Características das emissões otoacústicas por transientes em programa de triagem auditiva neonatal","Durante, Alessandra Spada, Carvallo, Renata Mota Mamede, Costa, Fabiana Sanches da, Soares, Jordana Costa","Pró-Fono Revista de Atualização Científica; 17(2); 133-140","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200002&lang=pt" 
"S0104-56872005000200004-scl","Processamento auditivo e audiometria de altas freqüências em escolares de São Paulo","Ramos, Cristina Silveira, Pereira, Liliane Desgualdo","Pró-Fono Revista de Atualização Científica; 17(2); 153-164","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200004&lang=pt" 
"S0104-56872005000200005-scl","Comunicação oral de laringectomizados com prótese traqueoesofágica: análise comparativa pré e pós-treino","Oliveira, Iára Bittante de, Costa, Claudiney Candido, Chagas, José Francisco Salles, Rochetti, Elaine Cristina Gonçalves, Oliveira, Luciane Otranto de","Pró-Fono Revista de Atualização Científica; 17(2); 165-174","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200005&lang=pt" 
"S0104-56872005000200007-scl","Gravidade do distúrbio fonológico: julgamento perceptivo e porcentagem de consoantes corretas","Wertzner, Haydée Fiszbein, Amaro, Luciana, Teramoto, Suzana Sumie","Pró-Fono Revista de Atualização Científica; 17(2); 185-194","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200007&lang=pt" 
"S0104-56872005000200008-scl","Evolução da consciência fonológica em alunos de ensino fundamental","Cárnio, Maria Sílvia, Santos, Daniele dos","Pró-Fono Revista de Atualização Científica; 17(2); 195-200","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200008&lang=pt" 
"S0104-56872005000200009-scl","O distúrbio específico de linguagem em adolescente: estudo longitudinal de um caso","Befi-Lopes, Debora Maria, Rodrigues, Amalia","Pró-Fono Revista de Atualização Científica; 17(2); 201-212","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200009&lang=pt" 
"S0104-56872005000200010-scl","Avaliação funcional da mímica na paralisia facial central por acidente cerebrovascular","Calais, Lucila Leal, Gomez, Maria Valéria Schmidt Goffi, Bento, Ricardo Ferreira, Comerlatti, Luiz Roberto","Pró-Fono Revista de Atualização Científica; 17(2); 213-222","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200010&lang=pt" 
"S0104-56872005000200013-scl","Reabilitação vocal em pacientes com doença de Parkinson: fatores interferentes","Silveira, Denise Navarro, Brasolotto, Alcione Ghedini","Pró-Fono Revista de Atualização Científica; 17(2); 241-250","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200013&lang=pt" 
"S0104-56872005000200014-scl","O ruído e sua interferência sobre estudantes em uma sala de aula: revisão de literatura","Dreossi, Raquel Cecília Fischer, Momensohn-Santos, Teresa","Pró-Fono Revista de Atualização Científica; 17(2); 251-258","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200014&lang=pt" 
"S0104-56872005000200003-scl","Amamentação de prematuros com menos de 1500 gramas: funcionamento motor-oral e apego","Delgado, Susana Elena, Halpern, Ricardo","Pró-Fono Revista de Atualização Científica; 17(2); 141-152","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200003&lang=pt" 
"S0104-56872005000200006-scl","A terapia em consciência fonológica no processo de alfabetização","Paula, Giovana Romero, Mota, Helena Bolli, Keske-Soares, Márcia","Pró-Fono Revista de Atualização Científica; 17(2); 175-184","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200006&lang=pt" 
"S0104-56872005000200012-scl","Adaptações do sistema de comunicação por troca de figuras no contexto escolar","Almeida, Maria Amélia, Piza, Maria Helena Machado, Lamônica, Dionísia Aparecida Cusin","Pró-Fono Revista de Atualização Científica; 17(2); 233-240","Pró-Fono Revista de Atualização Científica","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872005000200012&lang=pt" 
"S0375-07602005000200003-cub","Evaluación de la infectividad de cepas de dengue 1 en las líneas celulares HepG2 y Vero","Aguilar Barroso, Alicia, Amin Blanco, Nevis, Morier Díaz, Luis, Pérez Hernández, Ela María","Revista Cubana de Medicina Tropical; 57(2); 105-110","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200003&lang=pt" 
"S0375-07602005000200001-cub","Factores de virulencia asociados a la enteropatogenicidad en cepas de Aeromonas spp. aisladas de niños con diarrea en Mérida, Venezuela","Longa, Aurora, Vizcaya, Luisa, Nieves, Beatriz, Bravo, Laura, Morier, Luis, Pérez-Schael, Irene, Cabrera, Luis Enrique","Revista Cubana de Medicina Tropical; 57(2); 85-91","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200001&lang=pt" 
"S0375-07602005000200002-cub","Selección de cepas atenuadas de Vibrio cholerae para la obtención de candidatos vacunales atenuados orales contra el cólera","García, Hilda María, Año, Gemma, Cedré, Bárbara, Valmaseda, Tania, Maestre, Jorge Luis, Díaz, Manuel, Mirabal, Mayelin, Talavera, Arturo, García, Luis","Revista Cubana de Medicina Tropical; 57(2); 1-1","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200002&lang=pt" 
"S0375-07602005000200004-cub","Aislamientos de poliovirus vacunal y respuesta inmune con diferentes dosis de vacuna oral antipoliomielítica","Más Lago, Pedro, Díaz, Janepsy, Díaz Gonzalez, Manuel, Goyenechea Hernández, Ángel, Barrio Olivera, Julio, Fonseca Quintana, Magile, Morier Díaz, Luis, Sarmiento Pérez, Luis, Palomera Puente, Rosa","Revista Cubana de Medicina Tropical; 57(2); 111-119","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200004&lang=pt" 
"S0375-07602005000200005-cub","Estudio comparativo entre 2 conjugados para el diagnóstico por inmunofluorescencia directa de la rabia en Cuba","Ribas Antúnez, María de los A., Acosta Renom, Gretel, Tejero Suárez, Yahisel, García Martínez, Deneb, Rodríguez Valdez, Carina","Revista Cubana de Medicina Tropical; 57(2); 120-124","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200005&lang=pt" 
"S0375-07602005000200006-cub","Evaluación de la respuesta IgG anti-Toxoplasma y su avidez por western-blot en pacientes infectados por VIH","Sarmiento, María Cristina, Gómez Marín, Jorge Enrique, Castaño Osorio, Jhon Carlos","Revista Cubana de Medicina Tropical; 57(2); 125-132","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200006&lang=pt" 
"S0375-07602005000200007-cub","Evaluación de un método de aglutinación con partículas látex sensibilizadas para el diagnóstico de trichomoniasis vaginal","López Abraham, Ana María, Llanos Artiles, Mayelín de la C, Fernández Massó, Jorge R., García San Martín, Dayamí, Alonso, Magalis, Álvarez Rodríguez, Elba","Revista Cubana de Medicina Tropical; 57(2); 133-136","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200007&lang=pt" 
"S0375-07602005000200008-cub","Estado de la resistencia a insecticidas en adultos del mosquito Aedes aegypti del municipio Playa, Ciudad de La Habana, Cuba","Montada Dorta, Domingo, Castex Rodríguez, Mayda, Suárez Delgado, Silvia, Figueredo Sánchez, Daisy, Leyva Silva, Maureen","Revista Cubana de Medicina Tropical; 57(2); 125-132","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200008&lang=pt" 
"S0375-07602005000200009-cub","Comparación de 2 poblaciones de mosquitos Aedes aegypti de Santiago de Cuba con diferente conducta de reposo","Bisset, Juan A, Rodríguez, Magdalena, De Armas, Yaxsier","Revista Cubana de Medicina Tropical; 57(2); 143-150","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200009&lang=pt" 
"S0375-07602005000200010-cub","Íctero obstructivo, Fasciola hepatica: presentación de un nuevo caso","Díaz Fernández, René, González Rubio, Daniel, Millán Álvarez, Lesly María, Garcés Martínes, Madelyn, Medina Aguilar, Rosa L., Millan, Juan Carlos","Revista Cubana de Medicina Tropical; 57(2); 125-132","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200010&lang=pt" 
"S0375-07602005000200011-cub","Severe otitis due to Vibrio fluvialis in a patient with AIDS: First report in the world","Cabrera Rodríguez, Luis Enrique, Palma Monroy, Sara, Morier, Luis, Ramírez Álvarez, María Margarita, Fernández Abreu, Anabel, Castro Escarpulli, Graciela, Longa Briceño, Aurora, Bravo Fariñas, Laura","Revista Cubana de Medicina Tropical; 57(2); 154-155","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200011&lang=pt" 
"S0375-07602005000200012-cub","Metodología para valorar el potencial y la capacidad depredadora de los peces larvívoros mediante observaciones directas en el laboratorio","Hernández Contreras, Natividad, Fimia Duarte, Rigoberto, Rojas Urdaneta, Janeth E., García Ávila, G. Israel","Revista Cubana de Medicina Tropical; 57(2); 156-158","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200012&lang=pt" 
"S0375-07602005000200013-cub","Reporte de hábitats utilizados por Aedes aegypti en Ciudad de La Habana, Cuba","Marquetti, María del Carmen, Suárez, Silvia, Bisset, Juan, Leyva, Maureen","Revista Cubana de Medicina Tropical; 57(2); 159-161","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200013&lang=pt" 
"S0375-07602005000200014-cub","Anticuerpos monoclonales que reconocen al polisacárido capsular de Cryptococcus neoformans","Rodríguez Sánchez, Hermis, Pupo Antúnez, Maritza, Ilnait, María Teresa, Otero, Anselmo, Martínez Machín, Gerardo","Revista Cubana de Medicina Tropical; 57(2); 162-164","Revista Cubana de Medicina Tropical","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602005000200014&lang=pt" 
"S0100-19652005000200001-scl","Publicar e perecer","Lemos, Antonio Agenor Briquet de","Ciência da Informação; 34(2); 7-8","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200001&lang=pt" 
"S0100-19652005000200011-scl","Uso de softwares para o gerenciamento de bibliotecas: um estudo de caso da migração do sistema Aleph para o sistema Pergamum na Universidade de Santa Cruz do Sul","Couto, Fabiano","Ciência da Informação; 34(2); 105-111","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200011&lang=pt" 
"S0100-19652005000200003-scl","Competências do profissional da informação: uma reflexão a partir da Classificação Brasileira de Ocupações","Faria, Sueli, Oliveira, Vanda Fulgêncio de, Forner, Liliane, D&#039;Astuto, Floriana","Ciência da Informação; 34(2); 26-33","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200003&lang=pt" 
"S0100-19652005000200004-scl","Produção científica nacional na área de geociências: análise de critérios de editoração, difusão e indexação em bases de dados","Oliveira, Érica Beatriz","Ciência da Informação; 34(2); 34-42","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200004&lang=pt" 
"S0100-19652005000200002-scl","O saber científico registrado e as práticas de mensuração da informação","Bufrem, Leilah, Prates, Yara","Ciência da Informação; 34(2); 9-25","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200002&lang=pt" 
"S1135-57272005000400006-spa","Interrupción voluntaria del embarazo en mujeres de un distrito sanitario de Almería durante el período 1998-2002","Barroso García, Pilar, Lucena Méndez, Mª Ángeles, Parrón Carreño, Tesifón","Revista Española de Salud Pública; 79(4); 493-501","Revista Española de Salud Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272005000400006&lang=pt" 
"S1135-57272005000400004-spa","Comparación de los modelos SCORE y Framinghan en el cálculo de alto riesgo cardiovascular para una muestra de varones de 45 y 65 años de Asturias","Álvarez Cosmea, Artemio, Díaz González, Luis, López Fernández, Vicente, Prieto Díaz, Miguel Angel, Suárez García, Saúl","Revista Española de Salud Pública; 79(4); 465-473","Revista Española de Salud Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272005000400004&lang=pt" 
"S1135-57272005000400003-spa","Comparación de los modelos SCORE y REGICOR para el cálculo del riesgo cardiovascular en sujetos sin enfermedad cardiovascular atendidos en un centro de salud de Barcelona","Baena Díez, José Miguel, Val García, José Luis del, Héctor Salas Gaetgens, Luis, Sánchez Pérez, Ricard, Altes Vaques, Eva, Deixens Martínez, Bibiana, Amatller Corominas, Marta, Katia Núñez Casillas, Dynaida","Revista Española de Salud Pública; 79(4); 453-464","Revista Española de Salud Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272005000400003&lang=pt" 
"S1135-57272005000400002-spa","Análisis de conglomerados de cáncer: el caso del barrio de Campdorà, Girona","Lertxundi-Manterola, Aitana, Saez, Marc, Marcos-Gragera, Rafael, Izquierdo, Àngel, Pibernat, Nuri, Sala, Ester, Camps, Neus","Revista Española de Salud Pública; 79(4); 443-452","Revista Española de Salud Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272005000400002&lang=pt" 
"S1135-57272005000400001-spa","Evaluando la aplicación de las tablas del modelo SCORE para el cálculo del riesgo cardiovascular en atención primaria","Brotons, Carlos","Revista Española de Salud Pública; 79(4); 439-442","Revista Española de Salud Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272005000400001&lang=pt" 
"S1135-57272005000400008-spa","Mejoremos la salud a todas las edades: un manual para el cambio de comportamiento","","Revista Española de Salud Pública; 79(4); 505-505","Revista Española de Salud Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272005000400008&lang=pt" 
"S1135-57272005000400007-spa","Atención comunitaria a personas con trastornos psicóticos","","Revista Española de Salud Pública; 79(4); 503-504","Revista Española de Salud Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272005000400007&lang=pt" 
"S0100-19652005000200008-scl","Gestão da informação em organizações virtuais: uma nova questão para a coordenação interorganizacional no setor público","Silveira, Henrique","Ciência da Informação; 34(2); 70-80","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200008&lang=pt" 
"S1135-57272005000400005-spa","Metodología del estudio de cohortes del proyecto ITINERE sobre consumidores de heroína en tres ciudades españolas y características básicas de los participantes","Fuente de Hoz, Luis de la, Brugal Puig, M Teresa, Ballesta Gómez, Rosario, Bravo Poetela, María J, Barrio Anta, Gregorio, Domingo Salvany, Antonia, Silva do Rosario, Teresa, Ambrós Hortensi, Mireia","Revista Española de Salud Pública; 79(4); 476-491","Revista Española de Salud Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272005000400005&lang=pt" 
"S0100-19652005000200009-scl","Acessibilidade às informações públicas: uma avaliação do portal de serviços e informações do governo federal","Simão, João Batista, Rodrigues, Georgete","Ciência da Informação; 34(2); 81-92","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200009&lang=pt" 
"S0100-19652005000200005-scl","Uma estrutura de classificação com enfoque na cultura amazônica","Rodrigues, Anderson","Ciência da Informação; 34(2); 43-51","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200005&lang=pt" 
"S0100-19652005000200006-scl","Relación entre los conceptos: información, conocimiento y valor. Semejanzas y diferencias","Rendón Rojas, Miguel Ángel","Ciência da Informação; 34(2); 52-61","Ciência da Informação","Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200006&lang=pt" 
"S0100-19652005000200007-scl","O sistema de informações estatísticas no Brasil e as relações entre seus produtores e usuários","Silva, Antonio Braz de Oliveira e","Ciência da Informação; 34(2); 62-69","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200007&lang=pt" 
"S0100-19652005000200010-scl","Das redes sociais à inovação","Tomaél, Maria Inês, Alcará, Adriana Rosecler, Di Chiara, Ivone Guerreiro","Ciência da Informação; 34(2); 93-104","Ciência da Informação","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-19652005000200010&lang=pt" 
"S1517-97022005000200013-scl","Errata","","Educação e Pesquisa; 31(2); 333-334","Educação e Pesquisa","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200013&lang=pt" 
"S1517-97022005000200006-scl","Apresentação","","Educação e Pesquisa; 31(2); 231-232","Educação e Pesquisa","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200006&lang=pt" 
"S1517-97022005000200001-scl","","","Educação e Pesquisa; 31(2); 169-170","Educação e Pesquisa","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200001&lang=pt" 
"S1517-97022005000200002-scl","O autogerenciamento de docentes em sua formação e em seu trabalho","Paraíso, Marlucy Alves","Educação e Pesquisa; 31(2); 173-188","Educação e Pesquisa","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200002&lang=pt" 
"S1517-97022005000200003-scl","O professor, as condições de trabalho e os efeitos sobre sua saúde","Gasparini, Sandra Maria, Barreto, Sandhi Maria, Assunção, Ada Ávila","Educação e Pesquisa; 31(2); 189-199","Educação e Pesquisa","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200003&lang=pt" 
"S1517-97022005000200004-scl","Formação de professoras e Escolas Normais paulistas: um estudo da disciplina Biologia Educacional","Viviani, Luciana Maria","Educação e Pesquisa; 31(2); 201-213","Educação e Pesquisa","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200004&lang=pt" 
"S1517-97022005000200005-scl","O conselho de classe e a construção do fracasso escolar","Mattos, Carmen Lúcia Guimarães de","Educação e Pesquisa; 31(2); 215-228","Educação e Pesquisa","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200005&lang=pt" 
