"S0718-34372007000100014-chl","Betti, Emilio: La interpretación jurídica. Páginas escogidas","Rabbi-Baldi Cabanillas, Renato","Revista chilena de derecho; 34(1); 187-188","Revista chilena de derecho","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372007000100014&lang=pt" 
"S0066-782X2007000400012-scl","Efetividade da bupropiona no tratamento de pacientes tabagistas com doença cardiovascular","Issa, Jaqueline Scholz, Perez, Glória Heloise, Diament, Jayme, Zavattieri, Angela Giuliana, Oliveira, Kátia Ulrich de","Arquivos Brasileiros de Cardiologia; 88(4); 434-440","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400012&lang=pt" 
"S0066-782X2007000400013-scl","Um estudo sobre hipertensão arterial sistêmica na cidade de Campo Grande, MS","Souza, Ana Rita Araújo de, Costa, Anselmo, Nakamura, Diogo, Mocheti, Leandro Nascimento, Stevanato Filho, Paulo Roberto, Ovando, Luiz Alberto","Arquivos Brasileiros de Cardiologia; 88(4); 441-446","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400013&lang=pt" 
"S0066-782X2007000400014-scl","Análise combinada de fatores genéticos e ambientais na hipertensão essencial em um município da região Amazônica","Freitas, Silvia Regina Sampaio, Cabello, Pedro Hernan, Moura-Neto, Rodrigo Soares, Dolinsky, Luciana Cresta, Bóia, Marcio Neves","Arquivos Brasileiros de Cardiologia; 88(4); 447-451","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400014&lang=pt" 
"S0066-782X2007000400015-scl","Hipertensão arterial e alguns fatores de risco em uma capital brasileira","Jardim, Paulo César B. Veiga, Gondim, Maria do Rosário Peixoto, Monego, Estelamaris Tronco, Moreira, Humberto Graner, Vitorino, Priscila Valverde de Oliveira, Souza, Weimar Kunz Sebba Barroso, Scala, Luiz César Nazário","Arquivos Brasileiros de Cardiologia; 88(4); 452-457","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400015&lang=pt" 
"S0066-782X2007000400016-scl","Análise de impacto do stent farmacológico no orçamento do sistema único de saúde","Araújo, Denizar Vianna, Lima, Valter Correia, Ferraz, Marcos Bosi","Arquivos Brasileiros de Cardiologia; 88(4); 458-463","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400016&lang=pt" 
"S0066-782X2007000400017-scl","Custo-efetividade dos stents recobertos por rapamicina em procedimentos percutâneos coronarianos no Brasil","Polanczyk, Carisi Anne, Wainstein, Marco V., Ribeiro, Jorge Pinto","Arquivos Brasileiros de Cardiologia; 88(4); 464-474","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400017&lang=pt" 
"S0066-782X2007000400019-scl","Influência da gestação na evolução clínica materno-fetal de portadoras de cardiomiopatia hipertrófica","Avila, Walkiria Samuel, Amaral, Florence M. Cavalcanti, Ramires, Jose Antonio Franchini, Rossi, Eduardo Giusti, Grinberg, Max, Bortolotto, Maria Rita Lemos, Mady, Charles, Krieger, José Eduardo, Zugaib, Marcelo","Arquivos Brasileiros de Cardiologia; 88(4); 480-485","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400019&lang=pt" 
"S0066-782X2007000400020-scl","Aspectos macroscópicos da cardiopatia chagásica crônica no envelhecimento","Oliveira, Flávia Aparecida de, Teixeira, Vicente de Paula Antunes, Lino Junior, Ruy de Souza, Vinaud, Marina Clare, Reis, Marlene Antônia dos","Arquivos Brasileiros de Cardiologia; 88(4); 486-490","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400020&lang=pt" 
"S0066-782X2007000400021-scl","Medida da pressão arterial em crianças e adolescentes: recomendações das diretrizes de hipertensão arterial e prática médica atual","Silva, Maria Alayde Mendonça da, Rivera, Ivan Romero, Souza, Maria Goretti Barbosa de, Carvalho, Antonio Carlos de Camargo","Arquivos Brasileiros de Cardiologia; 88(4); 491-495","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400021&lang=pt" 
"S0066-782X2007000400027-scl","Arterite de células gigantes coronariana e infarto agudo do miocárdio","Godoy, Pérsio, Araújo, Stanley de Almeida, Paulino Júnior, Eduardo, Lana-Peixoto, Marco Aurélio","Arquivos Brasileiros de Cardiologia; 88(4); e84-e87","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000400027&lang=pt" 
"S0100-39842007000200007-scl","O perfil do médico em formação em radiologia e diagnóstico por imagem","Silva, Glauce Cerqueira Corrêa da, Koch, Hilton Augusto, Sousa, Evandro Guimarães de","Radiologia Brasileira; 40(2); 99-103","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200007&lang=pt" 
"S0036-36342007000200010-spa","El derecho a la protección de la salud","Mayer-Serra, Carlos Elizondo","Salud Pública de México; 49(2); 144-155","Salud Pública de México","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342007000200010&lang=pt" 
"S0101-31222007000100007-scl","Qualidade física e fisiológica de sementes de trigo expurgadas com fosfina durante o armazenamento","Rocha Júnior, Laércio Soares, Usberti, Roberto","Revista Brasileira de Sementes; 29(1); 45-51","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100007&lang=pt" 
"S0101-31222007000100004-scl","Estado energético da água na germinação de semente de soja","Villela, Francisco Amaral, Novembre, Ana Dionisia da Luz Coelho, Marcos Filho, Julio","Revista Brasileira de Sementes; 29(1); 27-34","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100004&lang=pt" 
"S0101-31222007000100005-scl","Ajuste de isotermas de sorção de sementes de cultivares de feijoeiro","Francisco, Fabiana Gonçalves, Usberti, Roberto, Toneli, Juliana Tofano de Campos Leite","Revista Brasileira de Sementes; 29(1); 35-39","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100005&lang=pt" 
"S0101-31222007000100010-scl","Pré-germinação de sementes de arroz de sequeiro","Franzin, Simone Medianeira, Menezes, Nilson Lemos de, Garcia, Danton Camacho, Tillmann, Maria Angela André","Revista Brasileira de Sementes; 29(1); 68-75","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100010&lang=pt" 
"S0101-31222007000100013-scl","Teste de germinação com acondicionamento dos rolos de papel em sacos plásticos","Coimbra, Rogério de Andrade, Tomaz, Camila de Aquino, Martins, Cibele Chalita, Nakagawa, João","Revista Brasileira de Sementes; 29(1); 92-97","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100013&lang=pt" 
"S0101-31222007000100021-scl","Influence of disinfestation and osmotic conditioning on the germinating behavior of australian royal palm (Archontophoenix alexandrae)seeds","Teixeira, Márcia Torres, Vieira, Henrique Duarte, Teixeira, Sílvio Lopes, Silva, Roberto Ferreira. da","Revista Brasileira de Sementes; 29(1); 155-159","Revista Brasileira de Sementes","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100021&lang=pt" 
"S0101-31222007000100017-scl","Efeito da adição de palha de cana-de-açúcar e da aplicação de vinhaça ao solo no desenvolvimento inicial de três cultivares de mamona","Novo, Maria do Carmo de Salvo Soares, Ramos, Nilza Patrícia, Lago, Antonio Augusto do, Marin, Guilherme Calderari","Revista Brasileira de Sementes; 29(1); 125-130","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100017&lang=pt" 
"S0101-31222007000100019-scl","Influência da assepsia e do substrato na qualidade de sementes e mudas de espécies florestais","Muniz, Marlove Fátima Brião, Silva, Lorenzo Melo e, Blume, Elena","Revista Brasileira de Sementes; 29(1); 140-146","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100019&lang=pt" 
"S0101-31222007000100027-scl","Envelhecimento acelerado para avaliar o vigor de sementes de feijão caupi","Dutra, Alek Sandro, Teófilo, Elizita Maria","Revista Brasileira de Sementes; 29(1); 193-197","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100027&lang=pt" 
"S0101-31222007000100020-scl","Maturação fisiológica de sementes de Phoenix roebelenii O&#039;Brien","Iossi, Emerson, Sader, Rubens, Moro, Fabiola Vitti, Barbosa, José Carlos","Revista Brasileira de Sementes; 29(1); 147-154","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100020&lang=pt" 
"S0101-31222007000100008-scl","Avaliação de genótipos de milho para semeadura precoce sob influência de baixa temperatura","Cruz, Helen Lúcia da, Ferrari, Cibele dos Santos, Meneghello, Geri Eduardo, Konflanz, Valmor, Zimmer, Paulo Dejalma, Vinholes, Patrícia da Silva, Castro, Maria Alice da Silva de","Revista Brasileira de Sementes; 29(1); 52-60","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100008&lang=pt" 
"S0101-31222007000100022-scl","Germinação de sementes de Senna siamea (Lam.) H.S. Irwin E Barneby: Caesalpinoideae","Dutra, Alek Sandro, Medeiros Filho, Sebastião, Teófilo, Elizita Maria, Diniz, Fábio Oliveira","Revista Brasileira de Sementes; 29(1); 160-164","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100022&lang=pt" 
"S0101-31222007000100001-scl","Sementes esverdeadas em soja: testes alternativos para determinar a sua qualidade","Zorato, Maria de Fátima, Peske, Silmar Teichert, Takeda, Claudio, França Neto, José de Barros","Revista Brasileira de Sementes; 29(1); 1-10","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100001&lang=pt" 
"S0101-31222007000100002-scl","Presença de sementes esverdeadas em soja e seus efeitos sobre seu potencial fisiológico","Zorato, Maria de Fátima, Peske, Silmar Teichert, Takeda, Claudio, França Neto, José de Barros","Revista Brasileira de Sementes; 29(1); 11-19","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100002&lang=pt" 
"S0101-31222007000100009-scl","Expressão diferencial de isoenzimas durante o processo de germinação de sementes de arroz em grandes profundidades de semeadura","Malone, Gaspar, Zimmer, Paulo Dejalma, Meneghello, Geri Eduardo, Castro, Maria Alice da Silva de, Peske, Silmar Teichert","Revista Brasileira de Sementes; 29(1); 61-67","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100009&lang=pt" 
"S0101-31222007000100012-scl","Armazenabilidade de sementes de cafeeiro colhidas em diferentes estádios de maturação e submetidas a diferentes métodos de secagem","Veiga, André Delly, Guimarães, Renato Mendes, Rosa, Sttela Dellyzete Veiga Franco da, Von Pinho, Édila Vilela de Resende, Silva, Luiz Hildebrando de Castro e, Veiga, Adriano Delly","Revista Brasileira de Sementes; 29(1); 83-91","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100012&lang=pt" 
"S0101-31222007000100014-scl","Influência do estresse hídrico simulado com manitol na germinação de sementes e crescimento de plântulas de canola","Ávila, Marizangela Rizzatti, Braccini, Alessandro de Lucca e, Scapim, Carlos Alberto, Fagliari, Júlio Roberto, Santos, Joselito Lins dos","Revista Brasileira de Sementes; 29(1); 98-106","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100014&lang=pt" 
"S0101-31222007000100015-scl","Potencial fisiológico de sementes de couve-flor e desempenho das plantas em campo","Kikuti, Ana Lúcia Pereira, Marcos Filho, Julio","Revista Brasileira de Sementes; 29(1); 107-113","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100015&lang=pt" 
"S0101-31222007000100016-scl","Ácido salicílico em sementes de calêndula (Calendula officinalis L.) sob diferentes estresses","Carvalho, Patricia Reiners, Machado Neto, Nelson Barbosa, Custódio, Ceci Castilho","Revista Brasileira de Sementes; 29(1); 114-124","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100016&lang=pt" 
"S0101-31222007000100018-scl","Tratamentos para superação da dormência em sementes de mamão","Tokuhisa, Daí, Dias, Denise Cunha Fernandes dos Santos, Alvarenga, Eveline Mantovani, Dias, Luiz Antônio dos Santos, Marin, Sérgio Lúcio David","Revista Brasileira de Sementes; 29(1); 131-139","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100018&lang=pt" 
"S0101-31222007000100023-scl","Intensidade de dormência durante a maturação de sementes de mucuna-preta","Nakagawa, João, Cavariani, Cláudio, Martins, Cibele Chalita, Coimbra, Rogério de Andrade","Revista Brasileira de Sementes; 29(1); 165-170","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100023&lang=pt" 
"S0101-31222007000100024-scl","Germinação in vitro de urucu","Lima, Renata Vianna, Lopes, José Carlos, Schmildt, Edilson Romais, Maia, Aline Rodrigues","Revista Brasileira de Sementes; 29(1); 171-177","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100024&lang=pt" 
"S0101-31222007000100025-scl","Conservação de sementes de tangerina &#039;Cleópatra&#039;: teor de água e temperatura do ambiente","Martins, Leila, Silva, Walter Rodrigues da, Lago, Antonio Augusto do","Revista Brasileira de Sementes; 29(1); 178-185","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100025&lang=pt" 
"S0101-31222007000100026-scl","Retardamento de colheita como método de diferenciação de genótipos de soja para qualidade de sementes","Lima, Wanderlei Antônio Alves de, Borém, Aluízio, Dias, Denise Cunha Fernandes Santos, Moreira, Maurílio Alves, Dias, Luiz Antônio dos Santos, Piovesan, Neuton Deniz","Revista Brasileira de Sementes; 29(1); 186-192","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100026&lang=pt" 
"S0101-31222007000100011-scl","Armazenamento de sementes de cafeeiro: ambientes e métodos de secagem","Vieira, Antônio Rodrigues, Oliveira, João Almir, Guimarães, Renato Mendes, Pereira, Carlos Eduardo, Carvalho, Fernanda Elisa de","Revista Brasileira de Sementes; 29(1); 76-82","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100011&lang=pt" 
"S0100-204X2007000400001-scl","Vida útil e metabolismo de carboidratos em raízes de mandioquinha-salsa sob refrigeração e filme de PVC","Ribeiro, Rosilene Antonio, Finger, Fernando Luiz, Puiatti, Mário, Casali, Vicente Wagner Dias","Pesquisa Agropecuária Brasileira; 42(4); 453-458","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400001&lang=pt" 
"S0100-204X2007000400006-scl","Adaptabilidade e estabilidade como critérios para seleção de genótipos de girassol","Porto, Willyam Stern, Carvalho, Claudio Guilherme Portela de, Pinto, Ronald José Barth","Pesquisa Agropecuária Brasileira; 42(4); 491-499","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400006&lang=pt" 
"S0100-204X2007000400020-scl","Stomatal conductance of maize under water and nitrogen deficits","Medici, Leonardo Oliveira, Azevedo, Ricardo Antunes, Canellas, Luciano Pasqualoto, Machado, Altair Toledo, Pimentel, Carlos","Pesquisa Agropecuária Brasileira; 42(4); 599-601","Pesquisa Agropecuária Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400020&lang=pt" 
"S0100-204X2007000400019-scl","Necrotrophic fungi associated with epidermal microcracking caused by chilling injury in pickling cucumber fruit","Martínez, Juan Antonio, Fernández-Trujillo, Juan Pablo","Pesquisa Agropecuária Brasileira; 42(4); 593-598","Pesquisa Agropecuária Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400019&lang=pt" 
"S0100-204X2007000400018-scl","Microsatellites for genetic studies and breeding programs in common bean","Campos, Tatiana de, Benchimol, Luciana Lasry, Carbonell, Sérgio Augusto Moraes, Chioratto, Alisson Fernando, Formighieri, Eduardo Fernandes, Souza, Anete Pereira de","Pesquisa Agropecuária Brasileira; 42(4); 589-592","Pesquisa Agropecuária Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400018&lang=pt" 
"S0042-96862007000400019-spa","Saving women’s lives: evidence-based recommendations for the prevention of postpartum haemorrhage","Mathai, Matthews, Gülmezoglu, A Metin, Hill, Suzanne","Bulletin of the World Health Organization; 85(4); 322-323","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400019&lang=pt" 
"S0042-96862007000400012-spa","Tsunami mortality in Aceh Province, Indonesia","Doocy, Shannon, Rofi, Abdur, Moodie, Claire, Spring, Eric, Bradley, Scott, Burnham, Gilbert, Robinson, Courtland","Bulletin of the World Health Organization; 85(4); 273-278","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400012&lang=pt" 
"S0042-96862007000400021-spa","SARS: how a global epidemic was stopped","Chew, Suok Kai","Bulletin of the World Health Organization; 85(4); 324-324","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400021&lang=pt" 
"S0042-96862007000400017-spa","Improving national data collection systems from voluntary counselling and testing centres in Kenya","Otwombe, Kennedy N, Wanyungu, John, Nduku, Kilonzo, Taegtmeyer, Miriam","Bulletin of the World Health Organization; 85(4); 315-318","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400017&lang=pt" 
"S0042-96862007000400018-spa","Setting priorities for health research: lessons from low- and middle-income countries","Nuyens, Yvo","Bulletin of the World Health Organization; 85(4); 319-321","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400018&lang=pt" 
"S0042-96862007000400020-spa","Corrigenda","","Bulletin of the World Health Organization; 85(4); 323-323","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400020&lang=pt" 
"S0042-96862007000400008-spa","WHO’s 60 years and the Global Health Histories initiative","","Bulletin of the World Health Organization; 85(4); 254-255","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400008&lang=pt" 
"S0042-96862007000400005-spa","WHO to launch first essential medicines list for children","Braine, Theresa","Bulletin of the World Health Organization; 85(4); 249-250","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400005&lang=pt" 
"S0042-96862007000400004-spa","Appropriate information-communications technologies for developing countries","Missen, Clifford C, Cook, Thomas M","Bulletin of the World Health Organization; 85(4); 248-248","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400004&lang=pt" 
"S0042-96862007000400007-spa","WHO’s longest serving leader","","Bulletin of the World Health Organization; 85(4); 253-254","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400007&lang=pt" 
"S0042-96862007000400006-spa","Making malaria deaths easier to count","Brown, Hannah","Bulletin of the World Health Organization; 85(4); 251-252","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400006&lang=pt" 
"S0042-96862007000400009-spa","Recent news from WHO","","Bulletin of the World Health Organization; 85(4); 255-255","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400009&lang=pt" 
"S0042-96862007000400001-spa","In this month’s Bulletin","","Bulletin of the World Health Organization; 85(4); 245-245","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400001&lang=pt" 
"S0042-96862007000400002-spa","What will it cost to attain the health MDGs?","Nordström, Anders, Tan-Torres Edejer, Tessa, Evans, David","Bulletin of the World Health Organization; 85(4); 246-246","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400002&lang=pt" 
"S0042-96862007000400003-spa","Evidence to action in the developing world: what evidence is needed?","Pang, Tikki","Bulletin of the World Health Organization; 85(4); 247-247","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400003&lang=pt" 
"S0100-204X2007000400002-scl","Flora e estrutura da vegetação secundária após o uso de diferentes trituradores florestais","Rodrigues, Mauro Antônio Cavaleiro Macedo, Miranda, Izildinha Souza, Kato, Maria do Socorro Andrade","Pesquisa Agropecuária Brasileira; 42(4); 459-465","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400002&lang=pt" 
"S0100-204X2007000400003-scl","Classificação de cultivares de brássicas com relação à resistência à traça-das-crucíferas e à presença de glucosinolatos","Thuler, Robson Thomaz, De Bortoli, Sergio Antonio, Hoffmann-Campo, Clara Beatriz","Pesquisa Agropecuária Brasileira; 42(4); 467-474","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400003&lang=pt" 
"S0100-204X2007000400004-scl","Qualidade de pedúnculos de caju submetidos à aplicação pós-colheita de cálcio e armazenados sob refrigeração","Figueiredo, Raimundo Wilane de, Lajolo, Franco Maria, Alves, Ricardo Elesbão, Filgueiras, Heloísa Almeida Cunha, Maia, Geraldo Arraes, Sousa, Paulo Henrique Machado de","Pesquisa Agropecuária Brasileira; 42(4); 475-482","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400004&lang=pt" 
"S0100-204X2007000400005-scl","Interferência da metodologia nos resultados de bioensaios de seleção de fungos entomopatogênicos para o controle de insetos","Santoro, Patricia Helena, Neves, Pedro Manuel Oliveira Janeiro, Alexandre, Talita Moretto, Alves, Luís Francisco Angeli","Pesquisa Agropecuária Brasileira; 42(4); 483-489","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400005&lang=pt" 
"S0100-204X2007000400008-scl","Estratégias de amostragem e estabelecimento de coleções nucleares","Vasconcelos, Edmar Soares de, Cruz, Cosme Damião, Bhering, Leonardo Lopes, Ferreira, Adésio","Pesquisa Agropecuária Brasileira; 42(4); 507-514","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400008&lang=pt" 
"S0100-204X2007000400009-scl","Fluxo gênico em soja na Região Oeste do Paraná","Schuster, Ivan, Vieira, Elisa Serra Negra, Santana, Hamilton, Sinhorati, Deise, Silva, Rosane Bezerra da, Oliveira, Marco Antonio Rott de","Pesquisa Agropecuária Brasileira; 42(4); 515-520","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400009&lang=pt" 
"S0100-204X2007000400010-scl","Variabilidade genética de duas variedades de tilápia nilótica por meio de marcadores microssatélites","Moreira, Angela Aparecida, Hilsdorf, Alexandre Wagner Silva, Silva, Juliana Viana da, Souza, Vânia Ribeiro de","Pesquisa Agropecuária Brasileira; 42(4); 521-526","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400010&lang=pt" 
"S0100-204X2007000400011-scl","Concentração de metais pesados em grãos de plantas cultivadas em solo com diferentes níveis de contaminação","Silva, Maria Ligia de Souza, Vitti, Godofredo Cesar, Trevizam, Anderson Ricardo","Pesquisa Agropecuária Brasileira; 42(4); 527-535","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400011&lang=pt" 
"S0100-204X2007000400013-scl","Mineralização do nitrogênio em solos tratados com lodos de curtume","Alcântara, Marco Aurélio Kondracki de, Aquino Neto, Vicente de, Camargo, Otávio Antonio de, Cantarella, Heitor","Pesquisa Agropecuária Brasileira; 42(4); 547-555","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400013&lang=pt" 
"S0100-204X2007000400014-scl","Classes de perfilhos na composição do índice de área foliar em pastos de capim-elefante","Carvalho, Carlos Augusto Brandão de, Rossiello, Roberto Oscar Pereyra, Paciullo, Domingos Sávio Campos, Sbrissia, André Fischer, Deresz, Fermino","Pesquisa Agropecuária Brasileira; 42(4); 557-563","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400014&lang=pt" 
"S0100-204X2007000400015-scl","Composição tecidual dos cortes da carcaça de ovinos jovens e adultos","Pinheiro, Rafael Silvio Bonilha, Silva Sobrinho, Américo Garcia da, Yamamoto, Sandra Mari, Barbosa, José Carlos","Pesquisa Agropecuária Brasileira; 42(4); 565-571","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400015&lang=pt" 
"S0100-204X2007000400016-scl","Morfofisiologia e valor nutritivo do capim-braquiária sob sombreamento natural e a sol pleno","Paciullo, Domingos Sávio Campos, Carvalho, Carlos Augusto Brandão de, Aroeira, Luiz Januário Magalhães, Morenz, Mirton José Frota, Lopes, Fernando César Ferraz, Rossiello, Roberto Oscar Pereyra","Pesquisa Agropecuária Brasileira; 42(4); 573-579","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400016&lang=pt" 
"S0100-204X2007000400017-scl","Vitamina E no desempenho, características de carcaça e qualidade do presunto cozido de suínos","Souza, Vera Lúcia Ferreira de, Silva, Rui Sérgio Ferreira da, Silva, Caio Abércio da, Gasparino, Eliane","Pesquisa Agropecuária Brasileira; 42(4); 581-587","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400017&lang=pt" 
