"S0004-27302008000500023-scl","Influências da reposição de estrógenos e progestágenos na ação do hormônio de crescimento em mulheres com hipopituitarismo","Isotton, Ana Lúcia, Wender, Maria Celeste O., Czepielewski, Mauro A.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 901-916","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500023&lang=pt" 
"S0102-311X2008000700009-spa","Caracterização do uso de medicamentos entre idosos de uma unidade do Programa Saúde da Família","Marin, Maria José Sanches, Cecílio, Luiz Carlos de Oliveira, Perez, Alexandre Eduardo W. Ugolini Ferrazoli, Santella, Fernando, Silva, Camila Batista Andrade, Gonçalves Filho, José Roberto, Roceti, Lidiane Cola","Cadernos de Saúde Pública; 24(7); 1545-1555","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700009&lang=pt" 
"S0102-311X2008000700008-spa","Aconselhamento na prevenção do HIV: olhar dos usuários de um centro de testagem","Souza, Vânia de, Czeresnia, Dina, Natividade, Cláudia","Cadernos de Saúde Pública; 24(7); 1536-1544","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700008&lang=pt" 
"S0102-311X2008000700007-spa","Giardia duodenalis infection and anthropometric status in preschoolers in Salvador, Bahia State, Brazil","Matos, Sheila Maria Alvim, Assis, Ana Marlúcia Oliveira, Prado, Matildes da Silva, Strina, Agostino, Santos, Lenaldo Azevedo dos, Jesus, Sandra Rêgo de, Barreto, Maurício Lima","Cadernos de Saúde Pública; 24(7); 1527-1535","Cadernos de Saúde Pública","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700007&lang=pt" 
"S0102-311X2008000700006-spa","A silicose e o perfil dos lapidários de pedras semipreciosas em Joaquim Felício, Minas Gerais, Brasil","Ferreira, Lucille Ribeiro, Pinheiro, Tarcísio Márcio Magalhães, Siqueira, Arminda Lucia, Carneiro, Ana Paula Scalia","Cadernos de Saúde Pública; 24(7); 1517-1526","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700006&lang=pt" 
"S0102-311X2008000700005-spa","A utilização de serviços odontológicos entre crianças e fatores associados em Sobral, Ceará, Brasil","Noro, Luiz Roberto Augusto, Roncalli, Angelo Giuseppe, Mendes Júnior, Francisco Ivan Rodrigues, Lima, Kenio Costa","Cadernos de Saúde Pública; 24(7); 1509-1516","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700005&lang=pt" 
"S0066-782X2008001300001-scl","O perfil de saúde cardiovascular dos idosos brasileiros precisa melhorar: estudo de base populacional","Pereira, Janaina Caldeira, Barreto, Sandhi Maria, Passos, Valéria Maria A.","Arquivos Brasileiros de Cardiologia; 91(1); 1-10","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008001300001&lang=pt" 
"S0102-311X2008000700002-scl","Patentes farmacêuticas e saúde pública: desafios à política brasileira de acesso ao tratamento anti-retroviral","Meiners, Constance Marie Milward de Azevedo","Cadernos de Saúde Pública; 24(7); 1467-1478","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700002&lang=pt" 
"S0102-311X2008000700003-scl","An overview of mercury contamination research in the Amazon basin with an emphasis on Brazil","Hacon, Sandra, Barrocas, Paulo R. G., Vasconcellos, Ana Claudia S. de, Barcellos, Christovam, Wasserman, Julio César, Campos, Reinaldo C., Ribeiro, Cíntia, Azevedo-Carloni, Flávia B.","Cadernos de Saúde Pública; 24(7); 1479-1492","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700003&lang=pt" 
"S0102-311X2008000700006-scl","A silicose e o perfil dos lapidários de pedras semipreciosas em Joaquim Felício, Minas Gerais, Brasil","Ferreira, Lucille Ribeiro, Pinheiro, Tarcísio Márcio Magalhães, Siqueira, Arminda Lucia, Carneiro, Ana Paula Scalia","Cadernos de Saúde Pública; 24(7); 1517-1526","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700006&lang=pt" 
"S0102-311X2008000700007-scl","Giardia duodenalis infection and anthropometric status in preschoolers in Salvador, Bahia State, Brazil","Matos, Sheila Maria Alvim, Assis, Ana Marlúcia Oliveira, Prado, Matildes da Silva, Strina, Agostino, Santos, Lenaldo Azevedo dos, Jesus, Sandra Rêgo de, Barreto, Maurício Lima","Cadernos de Saúde Pública; 24(7); 1527-1535","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700007&lang=pt" 
"S0102-311X2008000700008-scl","Aconselhamento na prevenção do HIV: olhar dos usuários de um centro de testagem","Souza, Vânia de, Czeresnia, Dina, Natividade, Cláudia","Cadernos de Saúde Pública; 24(7); 1536-1544","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700008&lang=pt" 
"S0102-311X2008000700009-scl","Caracterização do uso de medicamentos entre idosos de uma unidade do Programa Saúde da Família","Marin, Maria José Sanches, Cecílio, Luiz Carlos de Oliveira, Perez, Alexandre Eduardo W. Ugolini Ferrazoli, Santella, Fernando, Silva, Camila Batista Andrade, Gonçalves Filho, José Roberto, Roceti, Lidiane Cola","Cadernos de Saúde Pública; 24(7); 1545-1555","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700009&lang=pt" 
"S0102-311X2008000700010-scl","Marcas identitárias masculinas e a saúde de homens jovens","Nascimento, Elaine Ferreira do, Gomes, Romeu","Cadernos de Saúde Pública; 24(7); 1556-1564","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700010&lang=pt" 
"S0102-311X2008000700012-scl","Process indicators in the Program for Humanization of Prenatal Care and Childbirth in Ceará State, Brazil: analysis of a historical series (2001-2006)","Passos, Andersom Aguiar, Moura, Escolástica Rejane Ferreira","Cadernos de Saúde Pública; 24(7); 1572-1580","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700012&lang=pt" 
"S0102-311X2008000700013-scl","Estudo comparativo de dois critérios utilizados no Programa Saúde da Família na priorização do tratamento da cárie entre crianças de 5 a 12 anos","Terreri, André Luiz Marçal, Soler, Zaida Aurora Sperli Geraldes","Cadernos de Saúde Pública; 24(7); 1581-1587","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700013&lang=pt" 
"S0102-311X2008000700014-scl","Pierre Bourdieu e a saúde: uma sociologia em Actes de la Recherche en Sciences Sociales","Montagner, Miguel Ângelo","Cadernos de Saúde Pública; 24(7); 1588-1598","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700014&lang=pt" 
"S0102-311X2008000700016-scl","Assistência à gestação e ao parto: resultados de dois estudos transversais em áreas pobres das regiões Norte e Nordeste do Brasil","Chrestani, Maria Aurora D., Santos, Iná S., Cesar, Juraci A., Winckler, Leonardo S., Gonçalves, Tatiane S., Neumann, Nelson A.","Cadernos de Saúde Pública; 24(7); 1609-1618","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700016&lang=pt" 
"S0102-311X2008000700017-scl","Hanseníase no Estado do Espírito Santo, Brasil: uma endemia em ascensão?","Moreira, Marilda Vieira, Waldman, Eliseu Alves, Martins, Cleide Lavieri","Cadernos de Saúde Pública; 24(7); 1619-1630","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700017&lang=pt" 
"S0102-311X2008000700018-scl","Mortalidade infantil e evitabilidade em Mato Grosso do Sul, Brasil, 2000 a 2002","Gastaud, Ana Lúcia Gomes da Silva, Honer, Michael Robin, Cunha, Rivaldo Venancio da","Cadernos de Saúde Pública; 24(7); 1631-1640","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700018&lang=pt" 
"S0102-311X2008000700019-scl","Transtornos mentais em comunidade atendida pelo Programa Saúde da Família","Gonçalves, Daniel Maffasioli, Kapczinski, Flavio","Cadernos de Saúde Pública; 24(7); 1641-1650","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700019&lang=pt" 
"S0102-311X2008000700022-scl","Perfil epidemiológico dos usuários dos Centros de Testagem e Aconselhamento do Estado de Santa Catarina, Brasil, no ano de 2005","Schneider, Ione Jayce Ceola, Ribeiro, Carla, Breda, Daiane, Skalinski, Lacita Menezes, d&#039;Orsi, Eleonora","Cadernos de Saúde Pública; 24(7); 1675-1688","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700022&lang=pt" 
"S0102-311X2008000700023-scl","Compreensão da terapia anti-retroviral: uma aplicação de modelo de traço latente","Ceccato, Maria das Graças B., Acurcio, Francisco A., César, Cibele C., Bonolo, Palmira F., Guimarães, Mark D. C.","Cadernos de Saúde Pública; 24(7); 1689-1698","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700023&lang=pt" 
"S0102-311X2008000700024-scl","Qualidade da atenção básica mediante internações evitáveis no Sul do Brasil","Dias-da-Costa, Juvenal Soares, Borba, Laura Garcia de, Pinho, Michele Nunes, Chatkin, Moema","Cadernos de Saúde Pública; 24(7); 1699-1707","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700024&lang=pt" 
"S0042-96862008000700006-spa","G8 urged to act on food crisis and health","","Bulletin of the World Health Organization; 86(7); 503-504","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700006&lang=pt" 
"S0042-96862008000700009-spa","Recent news from WHO","","Bulletin of the World Health Organization; 86(7); 508-508","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700009&lang=pt" 
"S0042-96862008000700008-spa","The return of yaws","","Bulletin of the World Health Organization; 86(7); 507-508","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700008&lang=pt" 
"S0042-96862008000700005-spa","Checklists save lives","","Bulletin of the World Health Organization; 86(7); 501-502","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700005&lang=pt" 
"S0042-96862008000700011-spa","Forecasting the global shortage of physicians: an economic- and needs-based approach","Scheffler, Richard M, Liu, Jenny X, Kinfu, Yohannes, Dal Poz, Mario R","Bulletin of the World Health Organization; 86(7); 516-523B","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700011&lang=pt" 
"S0042-96862008000700012-spa","Funding agencies in low- and middle-income countries: support for knowledge translation","Cordero, Cynthia, Delino, Rachel, Jeyaseelan, L, Lansang, Mary Ann, Lozano, Juan M, Kumar, Shuba, Moreno, Socorro, Pietersen, Merle, Quirino, Jose, Thamlikitkul, Visanu, Welch, Vivian A, Tetroe, Jacqueline, ter Kuile, Aleida, Graham, Ian D, Grimshaw, Jeremy, Neufeld, Vic, Wells, George, Tugwell, Peter","Bulletin of the World Health Organization; 86(7); 524-534","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700012&lang=pt" 
"S0042-96862008000700013-spa","Estimating the cardiovascular mortality burden attributable to the European Common Agricultural Policy on dietary saturated fats","Lloyd-Williams, Ffion, O&#039;Flaherty, Martin, Mwatsama, Modi, Birt, Christopher, Ireland, Robin, Capewell, Simon","Bulletin of the World Health Organization; 86(7); 535-541A","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700013&lang=pt" 
"S0042-96862008000700014-spa","Schizophrenia treatment in the developing world: an interregional and multinational cost-effectiveness analysis","Chisholm, Dan, Gureje, Oye, Saldivia, Sandra, Villalón Calderón, Marcelo, Wickremasinghe, Rajitha, Mendis, Nalaka, Ayuso-Mateos, Jose-Luis, Saxena, Shekhar","Bulletin of the World Health Organization; 86(7); 542-551","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700014&lang=pt" 
"S0042-96862008000700016-spa","Early loss of HIV-infected patients on potent antiretroviral therapy programmes in lower-income countries","Brinkhof, Martin WG, Dabis, François, Myer, Landon, Bangsberg, David R, Boulle, Andrew, Nash, Denis, Schechter, Mauro, Laurent, Christian, Keiser, Olivia, May, Margaret, Sprinz, Eduardo, Egger, Matthias, Anglaret, Xavier","Bulletin of the World Health Organization; 86(7); 559-567","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700016&lang=pt" 
"S0042-96862008000700017-spa","Financial resources required for tuberculosis control to achieve global targets set for 2015","Floyd, Katherine, Pantoja, Andrea","Bulletin of the World Health Organization; 86(7); 568-576","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700017&lang=pt" 
"S0102-311X2008000700028-scl","Gestão de redes: a estratégia de regionalização da política de saúde","Martins, Paulo Henrique","Cadernos de Saúde Pública; 24(7); 1716-1717","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700028&lang=pt" 
"S0102-311X2008000700001-scl","Segurança alimentar e nutricional e saúde pública","Burlandy, Luciene","Cadernos de Saúde Pública; 24(7); 1464-1464","Cadernos de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700001&lang=pt" 
"S0102-311X2008000700005-scl","A utilização de serviços odontológicos entre crianças e fatores associados em Sobral, Ceará, Brasil","Noro, Luiz Roberto Augusto, Roncalli, Angelo Giuseppe, Mendes Júnior, Francisco Ivan Rodrigues, Lima, Kenio Costa","Cadernos de Saúde Pública; 24(7); 1509-1516","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700005&lang=pt" 
"S0102-311X2008000700004-scl","Mapeamento do risco de homicídio com base na co-krigeagem binomial e simulação: um estudo de caso para São Paulo, Brasil","Camargo, Eduardo Celso Gerbi, Druck, Suzana, Monteiro, Antônio Miguel Vieira, Freitas, Corina Costa, Câmara, Gilberto","Cadernos de Saúde Pública; 24(7); 1493-1508","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700004&lang=pt" 
"S0102-311X2008000700011-scl","Prevalência e fatores associados ao uso de antidepressivos em adultos de área urbana de Pelotas, Rio Grande do Sul, Brasil, em 2006","Garcias, Carla Maria Maia, Pinheiro, Ricardo Tavares, Garcias, Gilberto de Lima, Horta, Bernardo Lessa, Brum, Clarice Brinck","Cadernos de Saúde Pública; 24(7); 1565-1571","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700011&lang=pt" 
"S0102-311X2008000700030-scl","","Chaves, Célia Regina Moutinho de Miranda","Cadernos de Saúde Pública; 24(7); 1718-1719","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700030&lang=pt" 
"S0102-311X2008000700020-scl","Uso de serviços odontológicos por rotina entre idosos brasileiros: Projeto SB Brasil","Martins, Andréa Maria Eleutério de Barros Lima, Haikal, Desirée Sant&#039;Ana, Pereira, Samantha Mourão, Barreto, Sandhi Maria","Cadernos de Saúde Pública; 24(7); 1651-1666","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700020&lang=pt" 
"S0102-311X2008000700026-scl","Episódios do El Niño e a distribuição temporal de calazar na Ilha de São Luís, Maranhão, Brasil","Rebêlo, José M. M.","Cadernos de Saúde Pública; 24(7); 1713-1714","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700026&lang=pt" 
"S0102-311X2008000700025-scl","Esquistossomose em área de ecoturismo do Estado de Minas Gerais, Brasil","Massara, Cristiano Lara, Amaral, Graciela Larissa, Caldeira, Roberta Lima, Drummond, Sandra Costa, Enk, Martin Johannes, Carvalho, Omar dos Santos","Cadernos de Saúde Pública; 24(7); 1709-1712","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700025&lang=pt" 
"S0102-311X2008000700029-scl","Análise diagnóstica da política nacional de saúde para redução de acidentes e violências","Melo, Elza","Cadernos de Saúde Pública; 24(7); 1717-1718","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700029&lang=pt" 
"S0102-311X2008000700027-scl","","","Cadernos de Saúde Pública; 24(7); 1715-1715","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700027&lang=pt" 
"S0102-311X2008000700015-scl","Estudo exploratório sobre aleitamento materno entre escolares de quinta série do Ensino Fundamental","Bottaro, Silvania M., Giugliani, Elsa R. J.","Cadernos de Saúde Pública; 24(7); 1599-1608","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700015&lang=pt" 
"S0102-311X2008000700021-scl","Estado nutricional de escolares de 1ª a 4ª séries do Ensino Fundamental das escolas urbanas da cidade de Pelotas, Rio Grande do Sul, Brasil","Vieira, Maria de Fátima Alves, Araújo, Cora Luiza Pavin, Hallal, Pedro Curi, Madruga, Samanta Winck, Neutzling, Marilda Borges, Matijasevich, Alicia, Leal, Cynthia Munhoz dos Anjos, Menezes, Ana Maria Baptista","Cadernos de Saúde Pública; 24(7); 1667-1674","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000700021&lang=pt" 
"S0102-311X2008000700030-spa","","Chaves, Célia Regina Moutinho de Miranda","Cadernos de Saúde Pública; 24(7); 1718-1719","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700030&lang=pt" 
"S0102-311X2008000700029-spa","Análise diagnóstica da política nacional de saúde para redução de acidentes e violências","Melo, Elza","Cadernos de Saúde Pública; 24(7); 1717-1718","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700029&lang=pt" 
"S0102-311X2008000700026-spa","Episódios do El Niño e a distribuição temporal de calazar na Ilha de São Luís, Maranhão, Brasil","Rebêlo, José M. M.","Cadernos de Saúde Pública; 24(7); 1713-1714","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700026&lang=pt" 
"S0210-56912008000500005-esp","Ecocardiografía en la Unidad de Cuidados Intensivos","García-Vicente, E., Campos-Nogué, A., Gobernado Serrano, M.M.","Medicina Intensiva; 32(5); 236-247","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000500005&lang=pt" 
"S0210-56912008000500004-esp","Hipotermia terapéutica en pacientes neurocríticos","Miñamabres, E., Holanda, M.S., Domínguez Artigas, M.J., Rodríguez Borregán, J.C.","Medicina Intensiva; 32(5); 227-235","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000500004&lang=pt" 
"S0102-311X2008000700001-spa","Segurança alimentar e nutricional e saúde pública","Burlandy, Luciene","Cadernos de Saúde Pública; 24(7); 1464-1464","Cadernos de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700001&lang=pt" 
"S0102-311X2008000700027-spa","","","Cadernos de Saúde Pública; 24(7); 1715-1715","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700027&lang=pt" 
"S0102-311X2008000700028-spa","Gestão de redes: a estratégia de regionalização da política de saúde","Martins, Paulo Henrique","Cadernos de Saúde Pública; 24(7); 1716-1717","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700028&lang=pt" 
"S0102-311X2008000700015-spa","Estudo exploratório sobre aleitamento materno entre escolares de quinta série do Ensino Fundamental","Bottaro, Silvania M., Giugliani, Elsa R. J.","Cadernos de Saúde Pública; 24(7); 1599-1608","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700015&lang=pt" 
"S0003-25732008000300001-prt","Redes sociais e participação eleitoral em Portugal","Magalhães, Pedro","Análise Social; (188); 473-504","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300001&lang=pt" 
"S0003-25732008000300002-prt","Ao serviço do líder: as campanhas eleitorais do Partido Socialista","Lisi, Marco","Análise Social; (188); 505-529","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300002&lang=pt" 
"S0003-25732008000300003-prt","Popularidade e economia no semipresidencialismo português","Gramacho, Wladimir","Análise Social; (188); 531-550","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300003&lang=pt" 
"S0003-25732008000300004-prt","A direita radical na Universidade de Coimbra (1945-1974)","Marchi, Riccardo","Análise Social; (188); 551-576","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300004&lang=pt" 
"S0003-25732008000300005-prt","Violências na conjugalidade: a questão da simetria do género","Casimiro, Cláudia","Análise Social; (188); 579-601","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300005&lang=pt" 
"S0003-25732008000300006-prt","Perfis dos utilizadores da internet em Portugal","Alves, Nuno de Almeida","Análise Social; (188); 603-625","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300006&lang=pt" 
"S0003-25732008000300007-prt","Fontes e metodologia para o estudo das elites locais em Portugal no século xx","Almeida, Maria Antónia Pires de","Análise Social; (188); 627-645","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300007&lang=pt" 
"S0003-25732008000300008-prt","Múltiplas Modernidades: Ensaios","Santos, Rui","Análise Social; (188); 649-654","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300008&lang=pt" 
"S0003-25732008000300009-prt","A nova economia do trabalho. Ensaio sobre emprego e conhecimento no mercado global","Marques, Emília Margarida","Análise Social; (188); 655-658","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300009&lang=pt" 
"S0003-25732008000300010-prt","","Mapril, José","Análise Social; (188); 658-662","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300010&lang=pt" 
"S0003-25732008000300011-prt","A Sociedade de Informação e o Estado-Providência. O modelo Finlandês","Carmo, Renato Miguel do","Análise Social; (188); 662-664","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300011&lang=pt" 
"S0003-25732008000300012-prt","Do Activismo à Indiferença. Movimentos Estudantis em Coimbra","Accornero, Guya","Análise Social; (188); 664-667","Análise Social","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732008000300012&lang=pt" 
"S1134-80462008000500002-esp","Cuadros primarios de dolor musculoesquelético difuso: Estudio descriptivo y analítico frente a la fibromialgia convencional","Guitart Boixader, Juan","Revista de la Sociedad Española del Dolor; 15(5); 284-290","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000500002&lang=pt" 
"S1134-80462008000500003-esp","Evaluación del tratamiento del dolor crónico en pacientes oncológicos con buprenorfina transdérmica","Muriel Villoria, Clemente, Cervera Grau, José Manuel, Constela Figueras, Manuel, Sánchez Magro, Isabel, Neira Álvarez, Marta","Revista de la Sociedad Española del Dolor; 15(5); 291-301","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000500003&lang=pt" 
"S1134-80462008000500007-esp","Compresas húmedo calientes como intervención para reducir el dolor musculoesquelético: Análisis de la evidencia","Pavez Ulloa, Francisco Josué","Revista de la Sociedad Española del Dolor; 15(5); 335-339","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000500007&lang=pt" 
"S1134-80462008000500005-esp","Tratamiento del dolor oncológico terminal intenso","Pernia, A., Torres, L. M.","Revista de la Sociedad Española del Dolor; 15(5); 308-324","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000500005&lang=pt" 
"S1134-80462008000500004-esp","Probable relación entre la neuralgia del trigémino y patología de columna cervical: Reporte de Casos","Sada Ovalle, Teresa, Kassian Rank, Alicia","Revista de la Sociedad Española del Dolor; 15(5); 302-307","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000500004&lang=pt" 
"S1134-80462008000500006-esp","Estimulación Medular (EEM) en el tratamiento de la enfermedad vascular periférica: Parte I","Enrique, Freire Vila, Iglesia López, Aurora de la, Camba Rodríguez, Alberto","Revista de la Sociedad Española del Dolor; 15(5); 324-332","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000500006&lang=pt" 
"S1134-80462008000500008-esp","El Hospital Universitario de Gran Canaria Dr Negrín pone en marcha el primer ensayo mundial con ozonoterapia para tratar hernia discal","","Revista de la Sociedad Española del Dolor; 15(5); 340-341","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000500008&lang=pt" 
"S1134-80462008000500001-esp","Manolo, no esta en la Junta?","Torres, Luis Miguel","Revista de la Sociedad Española del Dolor; 15(5); 281-283","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000500001&lang=pt" 
