"S1414-32832004000100004-scl","A Grande Saúde: uma introdução à medicina do Corpo sem Órgãos","Teixeira, Ricardo Rodrigues","Interface - Comunicação, Saúde, Educação; 8(14); 35-72","Interface - Comunicação, Saúde, Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832004000100004&lang=pt" 
"S1519-69842004000100017-scl","Ecological correlates of polyphenism and gregarious roosting in the grass yellow butterfly Eurema elathea (Pieridae)","Ruszczyk, A., Motta, P. C., Barros, R. L., Araújo, A. M.","Brazilian Journal of Biology; 64(1); 151-164","Brazilian Journal of Biology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842004000100017&lang=pt" 
"S1519-69842004000100021-scl","Erratum","","Brazilian Journal of Biology; 64(1); -","Brazilian Journal of Biology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842004000100021&lang=pt" 
"S0210-48062004000200001-esp","Supresión andrógena en cáncer de próstata: ¿tratamiento paliativo?","Gil Sanz, Mª.J.","Actas Urológicas Españolas; 28(2); 79-83","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200001&lang=pt" 
"S0210-48062004000200009-esp","Angiomiolipoma renal gigante detectado por leve traumatismo lumbar y tratado por nefrectomía: presentación de un caso","Roselló Barbará, M., Mus Malleu, A., Rebassa Llul, M., Casals Armada, J.","Actas Urológicas Españolas; 28(2); 133-137","Actas Urológicas Españolas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000200009&lang=pt" 
"S1135-57272004000100004-esp","Efecto de la forma de presentación de los resultados en los ensayos clínicos en la intención de prescripción en atención primaria: Un ensayo clínico cruzado en Ourense","Palmeiro Fernández, Gerardo, Casado Górriz, Inmaculada, Vázquez Fernández, Luis A, Díaz Grávalos, Gabriel J.","Revista Española de Salud Pública; 78(1); 27-40","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100004&lang=pt" 
"S1135-57272004000100006-esp","Segregación laboral y género: Caracterización de la morbilidad psiquiátrica registrada en un hospital de la ciudad de México (1993-1995)","Granados Cosme, José Arturo, Ortiz Hernández, Luis, Garduño Andrade, María de los Angeles","Revista Española de Salud Pública; 78(1); 53-63","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100006&lang=pt" 
"S1135-57272004000100012-esp","Conocimientos actuales sobre nutrición: Octava edición","Bowman, BA, Russel, RM","Revista Española de Salud Pública; 78(1); 117-117","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100012&lang=pt" 
"S1135-57272004000100011-esp","Historia de la bioestadística, la génesis, la normalidad y la crisis","Almenara Barrios, José, Silva Ayçaguer, Luis Carlos, Benavides Rodríguez, Alina, García Ortega, Cesáreo, González Caballero, Juan Luis","Revista Española de Salud Pública; 78(1); 115-116","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100011&lang=pt" 
"S1135-57272004000100001-esp","Atención primaria y salud pública: la oportunidad para superar el desencuentro","López Santiago, Asensio, Martín Moreno, José Mª","Revista Española de Salud Pública; 78(1); 1-3","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100001&lang=pt" 
"S1135-57272004000100002-esp","El control de los roedores: revisión de los rodenticidas registrados en el ámbito de la sanidad ambiental en España","Moreno Marí, Josefa, López Ferrer, Jesús, Jiménez Peydró, Ricardo","Revista Española de Salud Pública; 78(1); 05-16","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100002&lang=pt" 
"S1135-57272004000100010-esp","Brote de escabiosis en una residencia para personas mayores en la provincia de Huesca","Larrosa Montañés, Alberto, Cortés Blanco, Manuel, Clerencia Casorrán, Carlos, Martínez Cuenca, Silvia, Urdániz Sancho, Javier, Urbán Sender, Julián, Ariño Aldabo, Cristina, Güerri Mir, Luis","Revista Española de Salud Pública; 78(1); 107-114","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100010&lang=pt" 
"S1135-57272004000100003-esp","Atención primaria y responsabilidades de salud pública en seis países de Europa y América del Norte: un estudio piloto","Starfield, Barbara, Sevilla, Francisco, Aube, Denise, Bergeron, Pierre, Maeseneer, Jan M. De, Hjortdahl, Per, Lumpkin, John R, Martínez Olmos, José, Sarria-Santamera, Antonio","Revista Española de Salud Pública; 78(1); 17-26","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100003&lang=pt" 
"S1135-57272004000100009-esp","Prácticas preventivas de los habitantes mayores de 25 años en Monterrey y su zona metropolitana (México)","Garza-Elizondo, ME, Villarreal-Ríos, E, Salinas-Martínez, AM, Núñez-Rocha, GM","Revista Española de Salud Pública; 78(1); 95-105","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100009&lang=pt" 
"S1135-57272004000100008-esp","Prevalencia y distribución geográfica del cáncer en el área de salud de Guadalajara","Alonso Gordo, José Mª, Jiménez del Val, Dolores, Palacios Rojo, Juan José, Royo Sánchez, Carlos, Urbina Torija, Juan Román, Santiago González, Catalina, Bárcena Marugán, Aurora","Revista Española de Salud Pública; 78(1); 83-94","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100008&lang=pt" 
"S1135-57272004000100007-esp","Edad, creencias de salud y asistencia a un programa de cribado mamográfico en la Comunidad Valenciana","Andreu Vaillo, Yolanda, Galdón Garrido, Mª José, Durá Ferrandis, Estrella, Carretero Gómez, Stephanie, Tuells Hernández, José","Revista Española de Salud Pública; 78(1); 65-82","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100007&lang=pt" 
"S1135-57272004000100005-esp","Accidentes con exposición a material biológico contaminado por VIH en trabajadores de un hospital de tercer nivel de Madrid (1986-2001)","García de Codes Ilario, Aurelia, Juanes Pardo, José Ramón de, Arrazola Martínez, Mª del Pilar, Jaén Herreros, Felisa, Sanz Gallardo, Mª Inmaculada, Lago López, Emilia","Revista Española de Salud Pública; 78(1); 41-51","Revista Española de Salud Pública","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272004000100005&lang=pt" 
"S1413-95962004000100004-scl","Estudo comparativo da irrigação da papila mamária em cães sem raça definida (Canis familiaris, Linnaeus, 1758)","Luiz, Carlos Rosemberg, Oliveira, Kleber Mirallia de, Balestra, Rafael Antônio Machado, Nascimento, Diogo dos Santos, Ferreira, Jussara Rocha","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 20-24","Brazilian Journal of Veterinary Research and Animal Science","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100004&lang=pt" 
"S1413-95962004000100001-scl","Prevalência de anticorpos para Toxoplasma gondii em emas (Rhea americana) em diferentes criatórios do Estado do Rio Grande do Sul","Marobin, Letícia, Flôres, Maristela Lovato, Rizzatti, Bárbara Bach, Segabinazi, Stefanie Dickel, Lagaggio, Vera Regina Albuquerque, Grigulo, Marcelo, Scalco, Marcos Adriano","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 5-9","Brazilian Journal of Veterinary Research and Animal Science","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100001&lang=pt" 
"S1413-95962004000100002-scl","Unexpected chromosomal alterations in Tayassu tajacu (Artiodactyla: Tayassuidae) in captivity","Lima, José Fernando de Sousa, Guedes, Fátima Becker, Silva, Roxane Wirschum, Hass, Iris, Cavalli, Iglenir João, Silva, Juliana da, Freitas, Thales Renato de, Sbalqueiro, Ives José","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 10-13","Brazilian Journal of Veterinary Research and Animal Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100002&lang=pt" 
"S1413-95962004000100003-scl","Efeito da incorporação da covariância entre os efeitos direto e materno sobre a análise para a característica dias para ganhar 160 Kg","Malhado, Carlos Henrique Mendes, Lôbo, Raimundo Nonato Braga, Martins Filho, Raimundo, Facó, Olivardo, Azevedo, Danielle Maria Machado Ribeiro","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 14-19","Brazilian Journal of Veterinary Research and Animal Science","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100003&lang=pt" 
"S1413-95962004000100006-scl","Proporção macho: fêmea de embriões bovinos cultivados na presença ou ausência de glicose após FIV com espermatozóides selecionados por Swim-up ou Gradiente de Percoll","Rheingantz, Maria Gabriela Tavares, Pegoraro, Ligia Margareth Cantarelli, Dellagostin, Odir Antonio, Pimentel, Anita Mylius, Bernardi, Mari Lourdes, Deschamps, João Carlos","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 32-39","Brazilian Journal of Veterinary Research and Animal Science","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100006&lang=pt" 
"S1413-95962004000100010-scl","Experimental ammonia poisoning in cattle fed extruded or prilled urea: clinical findings","Antonelli, Alexandre Coutinho, Mori, Clara Satsuki, Soares, Pierre Castro, Kitamura, Sandra Satiko, Ortolani, Enrico Lippi","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 67-74","Brazilian Journal of Veterinary Research and Animal Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100010&lang=pt" 
"S1413-95962004000100005-scl","Efeito da adição de ácidos graxos insaturados e de vitamina E à dieta de galinhas e seu reflexo na composição lipídica e incorporação de alfa-tocoferol na gema do ovo","Pita, Maria Carolina Gonçalves, Piber Neto, Eduardo, Nakaoka, Luciane Massumi, Mendonça Junior, Cassio Xavier de","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 25-31","Brazilian Journal of Veterinary Research and Animal Science","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100005&lang=pt" 
"S1413-95962004000100007-scl","Estudo comparativo entre as técnicas de ultra-sonografia e cistografia positiva para detecção de alterações vesicais em cães","Gallatti, Luciana Bastos, Iwasaki, Masao","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 40-46","Brazilian Journal of Veterinary Research and Animal Science","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100007&lang=pt" 
"S1413-95962004000100008-scl","Vascularização arterial dos cornos uterinos em gatas gestantes sem raça definida (Felis catus Linnaeus, 1758)","Silva, Rosana Marques, Miglino, Maria Angélica, Santos, Tatiana Carlesso dos, Gonçalves, Gentil Ferreira, Custódio, Amaury Teixeira","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 47-57","Brazilian Journal of Veterinary Research and Animal Science","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100008&lang=pt" 
"S1413-95962004000100009-scl","Estudo comparativo entre sutura manual e mecânica de coto brônquico em cães submetidos à pneumonectomia esquerda: avaliação histopatológica do pulmão direito e avaliação eletrocardiográfica","Irino, Eduardo Toshio, Stopiglia, Angelo João, Larsson, Maria Helena Matiko Akao, Guerra, José Luis, Simões, Edson Azevedo, Shinkai, Marcos Toshio, Fantoni, Denise Tabacchi, Otsuki, Denise Aya, Freitas, Rodrigo Ramos de, Saldiva, Paulo Hilario Nascimento, Jatene, Fabio Biscegli","Brazilian Journal of Veterinary Research and Animal Science; 41(1); 58-66","Brazilian Journal of Veterinary Research and Animal Science","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-95962004000100009&lang=pt" 
"S0378-18442004000200001-ven","Los premios Interciencia","Bergeron, Michel, Godbout, Germain","Interciencia; 29(2); 65-65","Interciencia","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200001&lang=pt" 
"S0378-18442004000200002-ven","The Interciencia Awards","Bergeron, Michel, Godbout, Germain","Interciencia; 29(2); 65-66","Interciencia","Inglês","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200002&lang=pt" 
"S0378-18442004000200003-ven","Les Prix Interciencia","Bergeron, Michel, Godbout, Germain","Interciencia; 29(2); 66-67","Interciencia","Francês","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200003&lang=pt" 
"S0378-18442004000200004-ven","Os Prêmios Interciência","Bergeron, Michel, Godbout, Germain","Interciencia; 29(2); 67-67","Interciencia","Português","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200004&lang=pt" 
"S0378-18442004000200005-ven","Rural planning in Costa Rica","Álvarez, Carlos J., Maseda, Francisco, Marey, Manuel F., Crecente, Rafael","Interciencia; 29(2); 68-73","Interciencia","Inglês","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200005&lang=pt" 
"S0378-18442004000200006-ven","Dinámica energética del crecimiento en una población del mejillón Modiolus squamosus en el Golfo de Cariaco, Venezuela","Prieto, Antulio S., Ruiz, Lilia J., Hernández, Hildemar","Interciencia; 29(2); 74-79","Interciencia","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200006&lang=pt" 
"S0378-18442004000200007-ven","Propiedades funcionales de las harinas de leguminosas (Phaseolus vulgaris Y Cajan cajan) germinadas","Sangronis, Elba, Machado, Carlos, Cava, Rita","Interciencia; 29(2); 80-85","Interciencia","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200007&lang=pt" 
"S0378-18442004000200008-ven","Efecto de un sistema de enfriamiento a espacio abierto en la eficiencia productiva de novillos holstein durante el verano","Correa-Calderón, Abelardo, Yáñez, Víctor, Verdugo, Francisco, Pérez, Adolfo, Avendaño, Leonel, González, Víctor Manuel, Ponce, Francisco, Tarazón, Mario","Interciencia; 29(2); 86-88","Interciencia","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200008&lang=pt" 
"S0378-18442004000200009-ven","Manejo de desechos hospitalarios en un hospital tipo IV de Caracas, Venezuela","Mata Subero, Ana María, Reyes Gil, Rosa E., Mijares Seminario, Rodrigo","Interciencia; 29(2); 89-93","Interciencia","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200009&lang=pt" 
"S0378-18442004000200011-ven","Crítica de libros: The Xavánte in Transition: Health, Ecology, and Bioanthropology in Central Brazil","Zent, Egleé L.","Interciencia; 29(2); 99-100","Interciencia","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200011&lang=pt" 
"S0378-18442004000200010-ven","Los hongos fósiles o la paleomicología","Marco Brown, Olymar L.","Interciencia; 29(2); 94-98","Interciencia","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442004000200010&lang=pt" 
"S0213-12852004000100005-esp","Estudio sobre la prevención quimioterapéutica de la caries dental con barnices de clorhexidina y timol, en niños de 5-8 años de edad, con riesgo alto de caries.: Un reporte preliminar","García-Santos, María C, Rioboo-García, R","Avances en Odontoestomatología; 20(1); 41-53","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000100005&lang=pt" 
"S0213-12852004000100002-esp","La evolución de la adhesión a dentina","Camps Alemany, I","Avances en Odontoestomatología; 20(1); 11-17","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000100002&lang=pt" 
"S0213-12852004000100004-esp","Evaluación de la aplicación de selladores en el marco asistencial de un programa público de salud bucodental","Navarro Montes, I, Peso de Ojeda, L, Herrera Ballesteros, MA, González Sanz, A","Avances en Odontoestomatología; 20(1); 33-40","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000100004&lang=pt" 
"S0213-12852004000100001-esp","A nuestros lectores","","Avances en Odontoestomatología; 20(1); 9-9","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000100001&lang=pt" 
"S0213-12852004000100003-esp","Aspectos prácticos de la adhesión a dentina","Martín Hernández, J","Avances en Odontoestomatología; 20(1); 19-32","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000100003&lang=pt" 
"S0103-90162004000100008-scl","Production of paulista gherkin using trellis net support","Modolo, Valéria A., Costa, Cyro Paulino da","Scientia Agricola; 61(1); 43-46","Scientia Agricola","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162004000100008&lang=pt" 
"S0365-05962004000100018-scl","","","Anais Brasileiros de Dermatologia; 79(1); 115-116","Anais Brasileiros de Dermatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962004000100018&lang=pt" 
"S0365-05962004000100012-scl","Joseph Plenck (1735-1807): autor do primeiro livro de Dermatologia","Azulay, Rubem David","Anais Brasileiros de Dermatologia; 79(1); 101-102","Anais Brasileiros de Dermatologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962004000100012&lang=pt" 
"S0365-05962004000100015-scl","Dermatologia comparativa","Brotas, Arles Martins, Volta, Andrea Cunha, Azulay-Abulafia, Luna, Nascimento, Leninha Valério do","Anais Brasileiros de Dermatologia; 79(1); 111-112","Anais Brasileiros de Dermatologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962004000100015&lang=pt" 
"S0365-05962004000100013-scl","Síndrome do nevo de cabelo lanoso","Oliveira, Josenildo Rodrigues de, Mazocco, Viviane Tom, Arruda, Lúcia Helena F. de","Anais Brasileiros de Dermatologia; 79(1); 103-106","Anais Brasileiros de Dermatologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962004000100013&lang=pt" 
"S0365-05962004000100014-scl","Eritema nodoso e infecção pelo vírus da hepatite C","Skare, Thelma","Anais Brasileiros de Dermatologia; 79(1); 107-109","Anais Brasileiros de Dermatologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962004000100014&lang=pt" 
"S0365-05962004000100003-scl","Análise clínica e estudo anatomopatológico do prepúcio de pacientes submetidos à postectomia","El Achkar, Marice Emanuela, Machado, Alexandre Bortoli, Pereima, Maurício José, Bastos, José Caldeira Ferreira","Anais Brasileiros de Dermatologia; 79(1); 29-37","Anais Brasileiros de Dermatologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962004000100003&lang=pt" 
"S0365-66912004000200009-esp","Bifosfonatos e inflamación intraocular","Asensio Sánchez, VM, Botella Oltra, G, Carrasco, E","Archivos de la Sociedad Española de Oftalmología; 79(2); 85-87","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200009&lang=pt" 
"S0365-66912004000200005-esp","Utilidad de la ecografía en las uveítis por toxoplasmosis","Santos Hercos, BV, Muiños, SJ, Casaroli-Marano, RP","Archivos de la Sociedad Española de Oftalmología; 79(2); 59-65","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200005&lang=pt" 
"S0365-66912004000200010-esp","Endoftalmitis recurrente en queratoplastia penetrante, por flora mixta","García Serrano, JL, Domínguez, I, Serrano Laborda, D","Archivos de la Sociedad Española de Oftalmología; 79(2); 89-92","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200010&lang=pt" 
"S0365-66912004000200008-esp","Retinitis por tuberculosis asociada a periflebitis","Romero Aroca, P, Castro Salomo, A, Martínez Salcedo, I, Almena García, M, Salvat Serra, M, Zamora Barrios, J","Archivos de la Sociedad Española de Oftalmología; 79(2); 81-84","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200008&lang=pt" 
"S0365-66912004000200007-esp","Aplicación de corticosteroides intracorneanos de depósito en el tratamiento de rechazo de queratoplastia","Arenas, E, Navarro, M, Mieth, MA","Archivos de la Sociedad Española de Oftalmología; 79(2); 75-79","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200007&lang=pt" 
"S0365-66912004000200004-esp","Facoemulsificación sin midriasis preoperatoria: beneficios para el paciente","Benatar-Haserfaty, J, Álvarez de Rementería-Fernández, L, Muriel García, A","Archivos de la Sociedad Española de Oftalmología; 79(2); 53-58","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200004&lang=pt" 
"S0365-66912004000200006-esp","Contribución de la citología de impresión al diagnóstico del penfigoide cicatricial ocular en sus primeras fases","Rivas, L, Murube, J, Rivas, A, Shalaby, O","Archivos de la Sociedad Española de Oftalmología; 79(2); 67-74","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200006&lang=pt" 
"S1676-24442004000100004-scl","Vasculite necrosante na glomerulonefrite difusa aguda pós-infecciosa","Riyuso, Márcia C, Carvalho, Maria Fernanda C, Trindade, Amélia A. T, Mendonça, Luciana B, Saggioro, Fabiano P, Viero, Rosa M","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 7-10","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100004&lang=pt" 
"S1676-24442004000100006-scl","A importância da contra-imunoeletroforese na detecção de antígenos nucleares extraíveis para o diagnóstico de doenças reumáticas sistêmicas","Bruder, Rita de Cassia Siqueira, Prudente, Izaíra Máximo de Carvalho, Silva, Maria Isabel Corrêa da, Defaveri, Julio","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 15-19","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100006&lang=pt" 
"S1676-24442004000100003-scl","Infectivity of wild-type rubella virus in fibrochondrocyte cells","Figueiredo, Cristina A, Oliveira, Maria I, Afonso, Ana M. S, Curti, Suely P","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 1-5","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100003&lang=pt" 
"S1676-24442004000100012-scl","Consultoria em patologia de partes moles: visão crítica de um consultor","Ellinger, Fred, Franco, Marcello","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 49-52","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100012&lang=pt" 
"S1676-24442004000100010-scl","Expression of Epstein-Barr virus in patients with Hodgkin&#039;s disease: report of 64 cases from Rio de Janeiro, Brazil","Loureiro, Monique Morgado, Morais, José Carlos, Milito, Cristiane Bedran, Portugal, Rodrigo Doyle, Pulcheri, Wolmar, Spector, Nelson","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 37-40","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100010&lang=pt" 
"S1676-24442004000100009-scl","Simultaneous occurrence of follicular lymphoma and mixed-cellularity Hodgkin&#039;s lymphoma: lymph node and extranodal involvement","Grangeiro, Maria do Patrocínio F., Magalhães, Sílvia Maria M., Ferreira, Francisco Valdeci A., Rocha Filho, Francisco Dário","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 33-36","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100009&lang=pt" 
"S1676-24442004000100011-scl","Estudo morfométrico e morfológico da cicatrização após uso do laser erbium: YAG em tecidos cutâneos de ratos","Noronha, Lúcia de, Chin, Eduardo Wei Kin, Kimura, Letícia Yurie, Graf, Ruth","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 41-48","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100011&lang=pt" 
"S0365-66912004000200003-esp","OCT y glaucoma","Olmedo Herrero, M.","Archivos de la Sociedad Española de Oftalmología; 79(2); 51-51","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200003&lang=pt" 
"S0365-66912004000200012-esp","Nikolái Alekséievich Ostrovski (Viliya - Ucrania, 1904 / Moscú, 1936)","Noguera, JJ","Archivos de la Sociedad Española de Oftalmología; 79(2); 95-96","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200012&lang=pt" 
"S0365-66912004000200001-esp","Cirugía de la catarata asistida con láser","Vergés, C","Archivos de la Sociedad Española de Oftalmología; 79(2); 47-48","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200001&lang=pt" 
"S0365-66912004000200013-esp","","Gili Manzanaro, Pablo","Archivos de la Sociedad Española de Oftalmología; 79(2); 97-98","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200013&lang=pt" 
"S0365-66912004000200002-esp","Deficiencia androgénica y síndromes de ojo seco","Sullivan, David A.","Archivos de la Sociedad Española de Oftalmología; 79(2); 49-50","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200002&lang=pt" 
"S0365-66912004000200011-esp","Las manifestaciones oculares del histerismo en 1906","López de Letona, C","Archivos de la Sociedad Española de Oftalmología; 79(2); 93-94","Archivos de la Sociedad Española de Oftalmología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912004000200011&lang=pt" 
"S1676-24442004000100001-scl","Nossa Capa","","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); -","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100001&lang=pt" 
"S1676-24442004000100002-scl","Novos desafios para o JBPML","","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); -","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100002&lang=pt" 
