"S0100-204X2000000200024-scl","Parâmetros nutricionais de forrageiras nativas e exóticas no Vale do Itajaí, Santa Catarina","DESCHAMPS, FRANCISCO CARLOS, TCACENCO, FERNANDO ADAMI","Pesquisa Agropecuária Brasileira; 35(2); 457-465","Pesquisa Agropecuária Brasileira","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2000000200024&lang=pt" 
"S0102-09352000000100018-scl","Análise de alguns critérios de seleção para características de crescimento na raça Nelore","Marcondes, C.R., Bergmann, J.A.G., Eler, J.P., Ferraz, J.B.S., Pereira, J.C.C., Penna, V.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 83-89","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100018&lang=pt" 
"S0102-09352000000100015-scl","Serum concentrations of creatine kinase and of triglycerides during lactation in gilts bred older and in multiparous sows fed ad libitum","Nogueira, R.H.G., Guedes, R.M.C., Souza, J.C.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 65-67","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100015&lang=pt" 
"S0102-09352000000100017-scl","Potencial reprodutivo e econômico de touros Nelore acasalados coletivamente na proporção de um touro para 80 vacas","Fonseca, V.O., Franco, C.S., Bergmann, J.A.G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 77-82","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100017&lang=pt" 
"S0102-09352000000100001-scl","Comparação de métodos de isolamento de bactérias NAD-dependentes do trato respiratório superior de suínos sadios","Kich, J.D., Piffer, I.A., Barcellos, D.E.S.N., Guidoni, A.L., Klein, C.S., Fávero, M.B.B., Vizotto, R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 01-06","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100001&lang=pt" 
"S0102-09352000000100013-scl","Dominant follicle removal by ultrasound guided transvaginal aspiration and superovulatory response in Nellore cows","Gradela, A., Esper, C.R., Matos, S.P.M., Lanza, J.A., Deragon, L.A.G., Malheiros, R.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 53-58","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100013&lang=pt" 
"S0102-09352000000100014-scl","Concentração espermática na fecundação in vitro, com sêmen de touro da raça Guzerá","Camargo, L.S.A., Sá, W.F., Ferreira, A.M., Viana, J.H.M., Freitas, C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 59-64","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100014&lang=pt" 
"S0102-09352000000100016-scl","Estudo preliminar da influência do perímetro escrotal sobre a libido em touros jovens da raça Nelore","Pineda, N.R., Fonseca, V.O., Albuquerque, L.G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 52(1); 69-75","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352000000100016&lang=pt" 
"S0034-71082000000100002-scl","Variation of density, species composition and dominance of Rotifers at a shallow tropical reservoir (Broa reservoir, SP, Brazil) in a short scale time","RODRÍGUEZ, M. P., MATSUMURA-TUNDISI, T.","Revista Brasileira de Biologia; 60(1); 01-09","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100002&lang=pt" 
"S0034-71082000000100003-scl","Preliminary assessment of heavy metal levels in Mytella falcata (Bivalvia, Mytilidae) from Bacanga River estuary, São Luis, State of Maranhão, Northeastern Brazil","CARVALHO, G. P. de, CAVALCANTE, P. R. S., CASTRO, A. C. L. de, ROJAS, M. O. A. I.","Revista Brasileira de Biologia; 60(1); 11-16","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100003&lang=pt" 
"S0034-71082000000100006-scl","Clustering behavior of hermit crabs (Decapoda, Anomura) in an interdital rocky shore at São Sebastião, Southeastern Brazil","TURRA, A., LEITE, F. P. P.","Revista Brasileira de Biologia; 60(1); 39-44","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100006&lang=pt" 
"S0037-86822000000100015-scl","Considerações sobre pulgas (Siphonaptera) da raposa Cerdocyon thous (Canidae) da área endêmica de leishmaniose visceral de Jacobina, Bahia, Brasil","Cerqueira, Elúzio J.L., Silva, Evandro M., Monte-Alegre, Adriano F., Sherlock, Ítalo A.","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 91-93","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100015&lang=pt" 
"S0037-86822000000100013-scl","Benznidazol na quimioprofilaxia primária da reativação de doença de Chagas em chagásicos crônicos em uso de corticosteróides em doses imunodepressoras: há evidência suficiente para a recomendação do seu uso?","Nishioka, Sérgio de Andrade","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 82-85","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100013&lang=pt" 
"S0037-86822000000100004-scl","Prevalence of HIV-1/2, HTLV-I/II, hepatitis B virus (HBV), hepatitis C virus (HCV), Treponema pallidum and Trypanosoma cruzi among prison inmates at Manhuaçu, Minas Gerais State, Brazil","Catalan-Soares, Bernadette Corrêa, Almeida, Regina Toledo P., Carneiro-Proietti, Anna Bárbara F.","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 27-30","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100004&lang=pt" 
"S0037-86822000000100003-scl","Características clínicas laboratoriais de 104 casos de meningoencefalite criptocócica","Darzé, Calil, Lucena, Rita, Gomes, Irênio, Melo, Ailton","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 21-26","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100003&lang=pt" 
"S0037-86822000000100023-scl","Simpósio sobre Doença de Chagas","Furtado, André Freire, Gomes, Yara de Miranda, Abath, Frederico G.C., Figueiredo, Regina Célia B.Q. de, Gadelha, Maria de Fátima, Malta, Jarbas de Araújo, Oliveira Júnior, Wilson","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 109-110","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100023&lang=pt" 
"S0037-86822000000100010-scl","Control of intestinal helminths in schoolchildren in Low-Napo, Ecuador: impact of a two-year chemotherapy program","San Sebastián, Miguel, Santi, Santiago","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 69-73","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100010&lang=pt" 
"S0037-86822000000100007-scl","Doenças sexualmente transmissíveis em pacientes infectados com HIV/AIDS no Estado de Pernambuco, Brasil","Rodrigues, Eduardo Henrique Gomes, Abath, Frederico Guilherme Coutinho","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 47-52","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100007&lang=pt" 
"S0037-86822000000100016-scl","First isolation of dengue 1 virus from Aedes aegypti in Federal District, Brazil","Dégallier, Nicolas, Teixeira, José Marcus S., Vilarinhos, Paulo de Tarso R., Pinto, Santuzza C.F., Pereira, Regilene D.","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 95-96","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100016&lang=pt" 
"S0037-86822000000100021-scl","Perfil antigênico de extratos de larvas infectantes (L3) de Wuchereria bancrofti","Miranda, Janaina Campos de","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 105-106","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100021&lang=pt" 
"S0037-86822000000100022-scl","Prevalência da estrongiloidíase na sede de dez municípios do Estado do Amazonas e sua relação com a composição físico-química do solo e da água","Tavares, Antonio de Matos","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 107-108","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100022&lang=pt" 
"S0037-86822000000100011-scl","Cryptococcus neoformans isolados de pacientes com AIDS","Fernandes, Orionalda de F.L., Costa, Théo R., Costa, Márcio R., Soares, Ailton J., Pereira, Ana J.S.C., Silva, Maria do Rosário R.","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 75-78","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100011&lang=pt" 
"S0037-86822000000100012-scl","Confocal fluorescence microscopy: a powerful tool in the study of Chagas&#039; disease","Mortara, Renato Arruda, Silva, Solange da, Taniwaki, Noemi Nosomi","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 79-82","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100012&lang=pt" 
"S0037-86822000000100019-scl","Avaliação da influência da infecção bacteriana secundária na evolução da leishmaniose cutânea causada por Leishmania (Viannia) braziliensis em Corte de Pedra, Bahia, Brasil","Luján, Luis Angel Vera","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 101-102","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100019&lang=pt" 
"S0037-86822000000100020-scl","A associação entre a hepatite B e a esquistossomose mansônica: uma falácia ecológica","Serufo, José Carlos","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 103-104","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100020&lang=pt" 
"S0037-86822000000100014-scl","Relato de caso de Lagochilascariose humana procedente do Estado do Pará, Brasil","Vieira, Miguel Alípio, Oliveira, Jayrson Araújo de, Ferreira, Lisiane Seguti, Oliveira, Viviane de, Barbosa, Carlos Augusto Lopes","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 87-90","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100014&lang=pt" 
"S0037-86822000000100017-scl","Avaliação da prevalência de infecção por Mycobacterium tuberculosis entre os profissionais de saúde do Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo. São Paulo, 1999","Souza, Tamara Newman Lobato de","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 97-97","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100017&lang=pt" 
"S0037-86822000000100018-scl","Perfil epidemiológico, clínico e evolutivo da tuberculose na Região de Bauru, SP","Monti, José Fernando Casquel","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 99-100","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100018&lang=pt" 
"S0037-86822000000100001-scl","Soroprevalência para hepatite A e hepatite B em quatro centros no Brasil","Clemens, Sue Ann Costa, Fonseca, José Carlos Da, Azevedo, Tânia, Cavalcanti, Anamaria, Silveira, Thêmis R., Castilho, Marcia C., Clemens, Ralf","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 01-10","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100001&lang=pt" 
"S0037-86822000000100002-scl","Phlebotominae (Diptera: Psychodidae) de Lagoas, município de Buriticupu, Amazônia Maranhense. I - Riqueza e abundância relativa das espécies em área de colonização recente","Rebêlo, José Manuel Macário, Oliveira, Sueli Trindade de, Barros, Vera Lúcia Lopes, Silva, Francinaldo Soares, Costa, Jackson Maurício Lopes, Ferreira, Luiz Alves, Silva, Antonio Rafael da","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 11-19","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100002&lang=pt" 
"S0037-86822000000100006-scl","Estado imune contra o vírus vacinal (17D) da febre amarela em duas populações do Estado da Bahia","Santos-Torres, Sandro, Straatmann, Andrea, Mota, Karla, Vasconcelos, Pedro F.C., Rosa, Amélia P.A. Travassos da, Tavares-Neto, José","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 39-46","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100006&lang=pt" 
"S0037-86822000000100024-scl","Relatório Final da XV Reunião Anual de Pesquisa Aplicada em Doença de Chagas e da III Reunião Anual de Pesquisa Aplicada em Leishmanioses","Yasuda, Maria Aparecida Shikanai","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 111-124","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100024&lang=pt" 
"S0037-86822000000100008-scl","Malária na região de Campinas, São Paulo, Brasil, 1980 a 1994","Alves, Maria José Chinelatto Pinheiro, Rangel, Osias, Souza, Savina Silvana Aparecida Lacerra de","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 53-60","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100008&lang=pt" 
"S0037-86822000000100009-scl","Epidemia de dengue em Ipupiara e Prado, Bahia. Inquérito soro-epidemiológico","Vasconcelos, Pedro Fernando da Costa, Mota, Karla, Straatmann, Andréa, Santos-Torres, Sandro, Rosa, Amélia P.A. Travassos da, Tavares Neto, José","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 61-67","Revista da Sociedade Brasileira de Medicina Tropical","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100009&lang=pt" 
"S0037-86822000000100005-scl","Evaluación de un brote de leishmaniasis tegumentaria americana en una comunidad rural del Estado Bolívar, Venezuela","González M., Ricardo, Devera, Rodolfo, Madrid, Claudia, Zghayer, Sudan","Revista da Sociedade Brasileira de Medicina Tropical; 33(1); 31-37","Revista da Sociedade Brasileira de Medicina Tropical","Espanhol","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822000000100005&lang=pt" 
"S0034-71082000000100007-scl","Comparison of artificial diets for rearing Corcyra cephalonica (Stainton, 1865) (Lep., Pyralidae) for Trichogramma mass production","BERNARDI, E. B., HADDAD, M. L., PARRA, J. R. P.","Revista Brasileira de Biologia; 60(1); 45-52","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100007&lang=pt" 
"S0034-71082000000100008-scl","Low courtship song variation in South and Southeastern Brazilian populations of Drosophila meridionalis (Diptera, Drosophilidae)","COSTA, C. T. A., KUHN, G. C. S., SENE, F. M.","Revista Brasileira de Biologia; 60(1); 53-61","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100008&lang=pt" 
"S0034-71082000000100010-scl","Variation and life strategies of the Trichoptera (Insecta) larvae community in a first order tributary of the Paquequer River, Southeastern Brazil","HUAMANTINCO, A. A., NESSIMIAN, J. L.","Revista Brasileira de Biologia; 60(1); 73-82","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100010&lang=pt" 
"S0034-71082000000100012-scl","Dental development and ontogenetic diet shifts of Roeboides paranensis Pignalberi (Osteichthyes, Characinae) in pools of the Upper Rio Paraná floodplain (State of Paraná, Brazil)","HAHN, N. S., PAVANELLI, C. S., OKADA, E. K.","Revista Brasileira de Biologia; 60(1); 93-99","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100012&lang=pt" 
"S0034-71082000000100015-scl","Antennal malformations in light ocelli drones of Apis mellifera (Hymenoptera, Apidae)","CHAUD-NETTO, J.","Revista Brasileira de Biologia; 60(1); 123-127","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100015&lang=pt" 
"S0034-71082000000100019-scl","Histology of the trachea and lung of Siphonops annulatus (Amphibia, Gymnophiona)","KUEHNE, B., JUNQUEIRA, L. C. U.","Revista Brasileira de Biologia; 60(1); 167-172","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100019&lang=pt" 
"S0034-71082000000100020-scl","Biology of Corecoris dentiventris Berg, 1884 (Hemiptera, Coreidae) in tobacco culture (Nicotiana tabacum)","CALDAS, B.-H. C., REDAELLI, L. R., DIEFENBACH, L. M. G.","Revista Brasileira de Biologia; 60(1); 173-178","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100020&lang=pt" 
"S0034-71082000000100001-scl","Editorial note","","Revista Brasileira de Biologia; 60(1); -","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100001&lang=pt" 
"S0034-71082000000100004-scl","Reprodutive ecology of the blue crab, Callinectes danae Smith, 1869 in the Conceição Lagoon system, Santa Catarina Isle, Brazil","BRANCO, J. O., MASUNARI, S.","Revista Brasileira de Biologia; 60(1); 17-27","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100004&lang=pt" 
"S0034-71082000000100005-scl","Foraging behavior of bee pollinators on the tropical weed Triumfetta semitriloba: flight distance and directionality","COLLEVATTI, R. G., SCHOEREDER, J. H., CAMPOS, L. A. O.","Revista Brasileira de Biologia; 60(1); 29-37","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100005&lang=pt" 
"S0034-71082000000100009-scl","Factors affecting biochemical composition of seston in an eutrophic reservoir (Pampulha Reservoir, Belo Horizonte, MG","BOËCHAT, I. G., GIANI, A.","Revista Brasileira de Biologia; 60(1); 63-71","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100009&lang=pt" 
"S0034-71082000000100011-scl","Population dynamics and net primary production of the aquatic macrophite Nymphaea rudgeana C. F. Mey in a lotic environment of the Itanhaém River basin (SP, Brazil)","CAMARGO, A. F. M., FLORENTINO, E. R.","Revista Brasileira de Biologia; 60(1); 83-92","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100011&lang=pt" 
"S0034-71082000000100013-scl","Comparative study of the zooplankton composition of six lacustrine ecosystems in Central Brazil during the dry season","STARLING, F. L. do R. M.","Revista Brasileira de Biologia; 60(1); 101-111","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100013&lang=pt" 
"S0034-71082000000100014-scl","Growth of Nile tilapia Oreochromis niloticus fed with different levels of alcohol yeast","MEDRI, V., PEREIRA, G. V., LEONHARDT, J. H.","Revista Brasileira de Biologia; 60(1); 113-121","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100014&lang=pt" 
"S0034-71082000000100016-scl","Reproductive phenological patterns of cerrado plant species at the Pé-de-Gigante Reserve (Santa Rita do Passa Quatro, SP, Brazil): a comparison between the herbaceous and woody floras","BATALHA, M. A., MANTOVANI, W.","Revista Brasileira de Biologia; 60(1); 129-145","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100016&lang=pt" 
"S0034-71082000000100017-scl","Variação da biomassa aérea de Allagoptera arenaria (Gomes) O. Kuntze (Arecaceae) em uma comunidade arbustiva de Palmae na restinga de Marambaia, RJ","MENEZES, L. F. T. de, ARAUJO, D. S. D. de","Revista Brasileira de Biologia; 60(1); 147-157","Revista Brasileira de Biologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100017&lang=pt" 
"S0034-71082000000100018-scl","Patterns of gall-forming in Ossaea confertiflora (Melastomataceae) by Lopesia brasiliensis (Diptera: Cecidomyiidae) in an area of Atlantic Rainforest in Southeastern Brazil","VRCIBRADIC, D., ROCHA, C. F. D., MONTEIRO, R. F.","Revista Brasileira de Biologia; 60(1); 159-166","Revista Brasileira de Biologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71082000000100018&lang=pt" 
"S0041-87812000000100001-scl","Clinical and laboratory assessment of nutricional status","Falcão, Mário Cícero","Revista do Hospital das Clínicas; 55(1); 1-2","Revista do Hospital das Clínicas","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0041-87812000000100001&lang=pt" 
"S0041-87812000000100006-scl","Blue rubber bleb nevus syndrome","Rodrigues, Daleth, Bourroul, Maria Lucia de Moraes, Ferrer, Ana Paula Scoleze, Monteiro Neto, Henrique, Gonçalves, Manoel Ernesto P., Cardoso, Silvia Regina","Revista do Hospital das Clínicas; 55(1); 29-34","Revista do Hospital das Clínicas","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0041-87812000000100006&lang=pt" 
"S0041-87812000000100004-scl","Müllerian adenosarcoma of the uterus with sarcomatous overgrowth following tamoxifen treatment for breast cancer","Carvalho, Filomena Marino, Carvalho, Jesus Paula, Motta, Eduardo Vieira da, Souen, Jorge","Revista do Hospital das Clínicas; 55(1); 17-20","Revista do Hospital das Clínicas","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0041-87812000000100004&lang=pt" 
"S0041-87812000000100005-scl","Rat allotransplantation of epigastric microsurgical flaps: a study of rejection and the immunosuppressive effect of cyclosporin A","Carramaschi, Fábio R., Landman, Gilles, Corsi, Rosangely C. C., Vana, Luiz P. M., Ferreira, Marcus C.","Revista do Hospital das Clínicas; 55(1); 21-28","Revista do Hospital das Clínicas","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0041-87812000000100005&lang=pt" 
"S0041-87812000000100002-scl","Nutritional follow-up of critically ill infants receiving short term parenteral nutrition","Delgado, Artur Figueiredo, Kimura, Helio Massaharo, Cardoso, Ary Lopes, Uehara, Dina, Carrazza, Francisco Roque","Revista do Hospital das Clínicas; 55(1); 3-8","Revista do Hospital das Clínicas","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0041-87812000000100002&lang=pt" 
"S0041-87812000000100003-scl","Urinary tract infection in full-term newborn infants: risk factor analysis","Falcão, Mário Cícero, Leone, Cléa Rodrigues, D&#039;Andrea, Renata A. P., Berardi, Roberta, Ono, Nilce A., Vaz, Flávio Adolfo Costa","Revista do Hospital das Clínicas; 55(1); 9-16","Revista do Hospital das Clínicas","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0041-87812000000100003&lang=pt" 
"S0041-87812000000100007-scl","Colorectal cancer screening","Almeida, Frederico Ferreira Novaes de, Araujo, Sérgio Eduardo Alonso, Santos, Fábio Pires de Souza, Franco, Cláudio José Castro da Silva, Santos, Vinicius Rocha, Nahas, Sergio Carlos, Habr-Gama, Angelita","Revista do Hospital das Clínicas; 55(1); 35-42","Revista do Hospital das Clínicas","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0041-87812000000100007&lang=pt" 
"S0066-782X2000000200007-scl","The patient is a 65-year-old woman with heart failure and proteinuria","","Arquivos Brasileiros de Cardiologia; 74(2); 163-166","Arquivos Brasileiros de Cardiologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2000000200007&lang=pt" 
"S0066-782X2000000200001-scl","Reduction in left ventricular hypertrophy in hypertensive patients treated with enalapril, losartan or the combination of enalapril and losartan","Avanza Jr, Antônio Carlos, El Aouar, Lilian Mameri, Mill, José Geraldo","Arquivos Brasileiros de Cardiologia; 74(2); 111-117","Arquivos Brasileiros de Cardiologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2000000200001&lang=pt" 
"S0066-782X2000000200006-scl","Coronary bilateral ostial enlargement using the saphenous vein in a patient with syphilitic aortitis","Croti, Ulisses A., Gregori Jr, Francisco, Marcial, Miguel B., Dallan, Luís A., Gregori, Thelma Elisa F., Oliveira, Divina S.","Arquivos Brasileiros de Cardiologia; 74(2); 156-158","Arquivos Brasileiros de Cardiologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2000000200006&lang=pt" 
"S0066-782X2000000200002-scl","Chlamydia pneumoniae and atherosclerosis. Identification of bacterial DNA in the arterial wall","Coutinho, Mário Sérgio Soares de Azeredo, Nakamae, Fernando Joo Daniel, Menezes, Maria Elizabeth","Arquivos Brasileiros de Cardiologia; 74(2); 124-128","Arquivos Brasileiros de Cardiologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2000000200002&lang=pt" 
"S0066-782X2000000200005-scl","Great amount of C.pneumoniae in ruptured plaque vessel segments at autopsy. A comparative study with stable plaques","Higuchi, Maria de Lourdes, Castelli, Jussara Bianchi, Aiello, Vera D., Palomino, Sueli, Reis, Marcia M., Sambiase, Nadia V., Fukasawa, Shizie, Bezerra, Hiram G., Ramires, José A. F.","Arquivos Brasileiros de Cardiologia; 74(2); 149-151","Arquivos Brasileiros de Cardiologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2000000200005&lang=pt" 
"S0066-782X2000000200004-scl","Treatment of persistent rejection with methotrexate in stable patients submitted to heart transplantation","Bacal, Fernando, Veiga, Viviane Cordeiro, Fiorelli, Alfredo Inácio, Bellotti, Giovanni, Bocchi, Edimar Alcides, Stolf, Noedir Antonio Groppo, Ramires, José Antonio Franchini","Arquivos Brasileiros de Cardiologia; 74(2); 145-148","Arquivos Brasileiros de Cardiologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2000000200004&lang=pt" 
"S0066-782X2000000200003-scl","A new surgical approach for treating dilated cardiomyopathy with mitral regurgitation","Buffolo, Enio, Paula, Ivan Antonio Machado de, Palma, Honório, Branco, João Nelson Rodrigues","Arquivos Brasileiros de Cardiologia; 74(2); 135-140","Arquivos Brasileiros de Cardiologia","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2000000200003&lang=pt" 
