"S2223-62792015000100023-sza","Perceptions of newly-qualified nurses performing compulsory community service in KwaZulu-Natal","Govender, Selverani, Brysiewicz, Petra, Bhengu, Busisiwe","Curationis; 38(1); 1-8","Curationis","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-62792015000100023&lang=pt" 
"S1870-34532015000200293-mex","Solanum edmundoi (Solanaceae), una especie nueva de bejuco con aguijones del occidente de México","Cuevas-Guzmán, Ramón, Núñez-López, Nora M.","Revista mexicana de biodiversidad; 86(2); 293-297","Revista mexicana de biodiversidad","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-34532015000200293&lang=pt" 
"S1870-34532015000200538-mex","Observaciones sobre la dieta de Elachistocleis pearsei y Elachistocleis panamensis en dos áreas intervenidas de tierras bajas del norte de Colombia","Blanco-Torres, Argelina, Duré, Marta, Bonilla, María A.","Revista mexicana de biodiversidad; 86(2); 538-540","Revista mexicana de biodiversidad","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-34532015000200538&lang=pt" 
"S1015-60462015000100001-sza","Capitalism and suffering","Olivier, Bert","Psychology in Society; (48); 1-21","Psychology in Society","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-60462015000100001&lang=pt" 
"S2179-80872015005004101-scl","Impactos Socioeconômicos das Plantações Florestais no Niassa, Moçambique","Nube, Teresa Guila, Santos, Anadalvo Santos Juazeiro dos, Timofeiczyk Junior, Romano, Silva, Ivan Crespo","Floresta e Ambiente; (ahead); -","Floresta e Ambiente","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-80872015005004101&lang=pt" 
"S2179-80872015005004102-scl","Análise da Influência do Tratamento Preservativo na Cor e Rugosidade de Superfícies de Madeiras Tropicais","Teles, Ricardo Faustino, Costa, Alexandre Florian da, Souza, Mário Rabelo de","Floresta e Ambiente; (ahead); -","Floresta e Ambiente","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-80872015005004102&lang=pt" 
"S0187-71512015000400007-mex","Estudio palinológico de la flora urbana de la ciudad de Chihuahua, México","Campos-Trujillo, Alfredo, Aguirre-Prieto, Anabel, Muñoz-Romero, Giovanni, Rodríguez-Villa, Marco Antonio, Quintana-Martínez, Gustavo","Acta botánica mexicana; (113); 111-134","Acta botánica mexicana","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512015000400007&lang=pt" 
"S0187-71512015000400003-mex","El género Paspalum L. (Paspaleae, Poaceae) en la Península de Yucatán, México","Ortiz-Díaz, Juan Javier, Arnelas, Itziar, Cerros-Tlatilpa, Rosa, Siqueiros-Delgado, María Elena, Tun-Garrido, Juan","Acta botánica mexicana; (113); 35-73","Acta botánica mexicana","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512015000400003&lang=pt" 
"S0187-71512015000400001-mex","Estructura y diversidad del matorral submontano contiguo al área metropolitana de Monterrey, Nuevo León, México","Alanís-Rodríguez, Eduardo, Jiménez-Pérez, Javier, Mora-Olivo, Arturo, Martínez-Ávalos, José Guadalupe, Mata-Balderas, José Manuel, Collantes Chávez-Costa, Alejandro, Rubio-Camacho, Ernesto A.","Acta botánica mexicana; (113); 01-19","Acta botánica mexicana","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512015000400001&lang=pt" 
"S1726-89582015000200006-bol","GLUCOGENOSIS: CARACTERIZACIÓN CLÍNICA - PATOLÓGICA DEL PRIMER CASO DESCRITO EN BOLIVIA EN UN PACIENTE PEDIÁTRICO","Rodríguez Auad, Juan Pablo, Villalobos, Rita, Luna, Beatriz, Tamayo, Luis","Revista Médica La Paz; 21(2); 40-45","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200006&lang=pt" 
"S1726-89582015000200009-bol","ÚLCERA GÁSTRICA PERFORADA ¿QUÉ CAMINO A SEGUIR?: PRESENTACIÓN DE UN CASO Y REVISIÓN DE LA LITERATURA","Aguila Gómez, Mauricio Vicente, Nava Cordero, Karim","Revista Médica La Paz; 21(2); 54-59","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200009&lang=pt" 
"S1726-89582015000200005-bol","PERFIL BOCIÓGENO EN ESTUDIANTES DE CAMATA MARKA, MEDIANTE PALPACIÓN SEMIOLÓGICA Y RESPALDO ULTRASONOGRÁFICO. UN ESTUDIO DE CORTE","Urquieta Maldonado, Miguel Ángel, Urquieta Márquez, Miguel Ángel, Gutiérrez Cruz, Diana, Agne Villa, Néstor","Revista Médica La Paz; 21(2); 31-39","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200005&lang=pt" 
"S1726-89582015000200012-bol","SUICIDIO: CONSIDERACIONES HISTÓRICAS","Amador Rivera, Gonzalo H.","Revista Médica La Paz; 21(2); 91-98","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200012&lang=pt" 
"S1726-89582015000200010-bol","USO DE FÁRMACOS EN EL EMBARAZO","Vera Carrasco, Oscar","Revista Médica La Paz; 21(2); 60-76","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200010&lang=pt" 
"S1726-89582015000200004-bol","EFECTIVIDAD DE LA ELECTROESTIMULACIÓN DEL NERVIO TIBIAL POSTERIOR PARA EL TRATAMIENTO DE LA INCONTINENCIA URINARIA DE ESFUERZO","Herrera Belmonte, Gema, Luna Arnez, Juan Carlos","Revista Médica La Paz; 21(2); 25-30","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200004&lang=pt" 
"S1808-16572015000100318-scl","Adubação nitrogenada sobre a ocorrência de doenças em pós-colheita do morango","Fischer, Ivan Herman, Fernandes Júnior, Flávio, Kano, Cristiaini, Donadelli, Alceu, Palharini, Maria Cecília de Arruda","Arquivos do Instituto Biológico; 82(); 1-5","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100318&lang=pt" 
"S1808-16572015000100319-scl","Ocorrência de epidemia do mal das folhas em regiões de &quot;escape&quot; do Brasil","Furtado, Edson Luiz, Cunha, Antonio Ribeiro da, Alvares, Clayton Alcarde, Bevenuto, João Alberto Zago, Passos, José Raimundo","Arquivos do Instituto Biológico; 82(); 1-6","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100319&lang=pt" 
"S1808-16572015000100224-scl","In vitro assay on homeopathic solutions on Metarhizium anisopliae (Metsch) Sorok (Ascomycota: Clavicipitaceae)","Damin, Silvana, Alves, Luis Francisco Angeli, Bonini, Andreia Kusumota, Alexandre, Talita Moretto","Arquivos do Instituto Biológico; 82(); 1-8","Arquivos do Instituto Biológico","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100224&lang=pt" 
"S1808-16572015000100223-scl","Avaliação da eficácia de produtos isoterápicos no controle de Rhipicephalus (Boophilus) microplus","Santos, Tânia Regina Bettin dos, Aguiar, Cíntia Lidiane Guidotti, Prestes, Luciana, Daneluz, Marina Oliveira, Alves, Bruna Farias, Torres, Maria Izabel de Tourinho e","Arquivos do Instituto Biológico; 82(); 1-5","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100223&lang=pt" 
"S1808-16572015000100218-scl","Producción de conidios y clamidosporas de los hongos Duddingtonia flagrans y Monacrosporium thaumasium en diferentes medios sólidos","Silva, Manoel Eduardo da, Braga, Fábio Ribeiro, Borges, Luana Alcântara, Oliveira, Paulo de, Lima, Walter dos Santos, Araújo, Jackson Victor de","Arquivos do Instituto Biológico; 82(); 1-5","Arquivos do Instituto Biológico","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100218&lang=pt" 
"S1726-89582015000200014-bol","EFECTO DE LA VENTILACIÓN MECÁNICA EN POSICIÓN PRONA EN PACIENTES CON SÍNDROME DE DIFICULTAD RESPIRATORIA AGUDA: UNA REVISIÓN SISTEMÁTICA Y METANÁLISIS","","Revista Médica La Paz; 21(2); 100-100","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200014&lang=pt" 
"S1808-16572015000100217-scl","Avaliação do extrato etanólico de casca de Punica granatum (romã) na diminuição da replicação viral do BoHV-1 Colorado em embriões murinos experimentalmente infectados","Palazzi, Eduardo Gimenes, Pituco, Edviges Maristela, Vicente, Elisabete Jose, Hansen, Daiane, Felicio, Joana D&#039;Arc, Lima, Michele dos Santos, Nogueira, Adriana Hellmeister de Campos, De Stephano, Eliane, Okuda, Liria Hiromi, D&#039;Angelo, Magali","Arquivos do Instituto Biológico; 82(); 1-9","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100217&lang=pt" 
"S1808-16572015000100403-scl","Bactérias endofíticas como agentes de controle biológico na orizicultura","Garcia, Taís Vargas, Knaak, Neiva, Fiuza, Lidia Mariana","Arquivos do Instituto Biológico; 82(); 1-9","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100403&lang=pt" 
"S1808-16572015000100321-scl","Cryptococcus spp. em excretas de Columba livia (pombos domésticos) provenientes de um hospital universitário no Sul do Brasil","Lima, Cristiane Tavares de, Klafke, Gabriel Baracy, Xavier, Melissa Orzechowski","Arquivos do Instituto Biológico; 82(); 1-4","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100321&lang=pt" 
"S1808-16572015000100220-scl","Lavado vesical de bovinos com hematúria enzoótica: padronização de técnica de colheita, obtenção de amostras e avaliação citopatológica","Azevedo, Marcel Arcanjo Silva, Oliveira, Eduardo Vargas de, Trivilin, Leonardo Oliveira, Nunes, Louisiane de Carvalho","Arquivos do Instituto Biológico; 82(); 1-8","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100220&lang=pt" 
"S1808-16572015000100226-scl","Germinação de uredinosporos de Phakopsora pachyrhizi e Puccinia kuehnii sob diferentes adjuvantes","Nascimento, Jackeline Matos do, Gavassoni, Walber Luiz, Bacchi, Lilian Maria Arruda, Melo, Evandro Puhl de","Arquivos do Instituto Biológico; 82(); 1-6","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100226&lang=pt" 
"S1808-16572015000100225-scl","Efeitos da temperatura e regime de luz sobre Corynespora cassiicola e da temperatura e período de molhamento foliar no desenvolvimento da mancha-alvo em acerola","Celoto, Mercia Ikarugi Bomfim, Papa, Marli de Fátima Stradioto, Celoto, Fernando Juari, Santos, Juliana Aparecida dos, Pereira, Wagner Vicente","Arquivos do Instituto Biológico; 82(); 1-7","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100225&lang=pt" 
"S1808-16572015000100219-scl","Condições higiênico-sanitárias da bebida guaraná da Amazônia comercializada por vendedores ambulantes na cidade de São Luís, MA","Chaves, Nancyleni Pinto, Bezerra, Danilo Cutrim, Gandra, Tatiane Kuka Valente, Gandra, Eliezer Ávila","Arquivos do Instituto Biológico; 82(); 1-7","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100219&lang=pt" 
"S1808-16572015000100216-scl","A experiência brasileira na erradicação da febre aftosa e o emprego do sistema I-ELISA 3ABC/EITB para certificação sanitária de bovinos e bubalinos","Marques, Guilherme Henrique Figueiredo, De Stefano, Eliana, Ribeiro, Cláudia Pestana, Turissi, Luis Henrique Aguilera, Dias, Ricardo Augusto, Naranjo, José, Pozzetti, Patrícia Silvia, Costa, Jéssica Freire, Pituco, Edviges Maristela","Arquivos do Instituto Biológico; 82(); 1-11","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100216&lang=pt" 
"S1808-16572015000100221-scl","Beauveria bassiana em associação com milho geneticamente modificado no manejo de Spodoptera frugiperda e Rhopalosiphum maidis","Moraes, Renato Franco Oliveira de, Toscano, Luciana Cláudia, Pereira, Marcelo Francisco Arantes, Pietrobom, Valter Luis, Barboza, Cecília Aparecida Moreira dos Santos, Maruyama, Wilson Itamar","Arquivos do Instituto Biológico; 82(); 1-7","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100221&lang=pt" 
"S1808-16572015000100323-scl","Evaluation of the efficacy of cypermethrin and amitraz against Rhipicephalus (Boophilus) microplus, in the State of Pernambuco, Brazil","Santana, Breno Barros de, Ramos, Rafael Antonio Nascimento, Faustino, Maria Aparecida da Gloria, Alves, Leucio Câmara, Carvalho, Gílcia Aparecida de","Arquivos do Instituto Biológico; 82(); 1-4","Arquivos do Instituto Biológico","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100323&lang=pt" 
"S1808-16572015000100322-scl","Parasitismo por Amblyomma ovale e Amblyomma fuscum (Acari: Ixodidae) em Dasypus novemcinctus (Xenarthra: Dasypodidae) no Brasil","Gomes, Sâmara Nunes, Pesenti, Tatiana Cheuiche, Müller, Gertrud","Arquivos do Instituto Biológico; 82(); 1-4","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100322&lang=pt" 
"S1808-16572015000100320-scl","Prevalência de anticorpos contra Toxoplasma gondii em ovinos no município de Uberlândia, MG","Salaberry, Sandra Renata Sampaio, Villalobos, Eliana Monteforte Cassaro, Castro, Jacqueline Ribeiro de, Nassar, Alessandra Figueiredo de Castro, Ribeiro, Anna Monteiro Correia Lima, Benites, Nilson Roberti","Arquivos do Instituto Biológico; 82(); 1-4","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100320&lang=pt" 
"S1726-89582015000200002-bol","FACTORES DE RIESGO ASOCIADOS A SÍNDROME METABÓLICO EN POBLACIÓN HABITANTE DE 3600 Y 4100 M.S.N.M.","Navia Bueno, María del Pilar, Yaksic Feraude, Nina, Aguilar Mercado, Ximena, Farah Bravo, Jaqueline, Chambi, Edgar, Mollinedo Rocha, Eliana, Almaraz O., Pablo, Barrón Cuenca, Jessika, Melgarejo Pomar, Ingrid, Rivera Bedoya, Mónica, Cuellar Oroza, Mariel, Urteaga Mamani, Noelia, Fuentes Soliz, Silvia, Philco Lima, Patricia","Revista Médica La Paz; 21(2); 6-17","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200002&lang=pt" 
"S1808-16572015000100222-scl","Urina humana como atraente natural de Anastrepha spp. (Diptera: Tephritidae) em pomar de goiaba (Psidium guajava L.)","Azevedo, Francisco Roberto de, Guimarães, Jorge Anderson, Souza, Claudiomar Cícero de, Santos, Cicero Antonio Mariano dos, Nere, Daniel Rodrigues, Moura, Eridiane da Silva, Azevedo, Raul, Silva, Flávio Batista da","Arquivos do Instituto Biológico; 82(); 1-7","Arquivos do Instituto Biológico","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572015000100222&lang=pt" 
"S1726-89582015000200015-bol","GRADO DE ADHERENCIA AL TRATAMIENTO ANTIVÍRICO RECOMENDADO DURANTE LA PANDEMIA Y PERIODO POSPANDÉMICO DE GRIPE A (H1N1)PDM09 EN 148 UNIDADES DE CUIDADOS INTENSIVOS ESPAÑOLAS","","Revista Médica La Paz; 21(2); 100-101","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200015&lang=pt" 
"S1516-05722015000500702-scl","Estudo das plantas medicinais, utilizadas pelos pacientes atendidos no programa “Estratégia saúde da família” em Maringá/PR/Brasil","LOPES, M.A., NOGUEIRA, I.S., OBICI, S., ALBIERO, A.L.M.","Revista Brasileira de Plantas Medicinais; 17(4); 702-706","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500702&lang=pt" 
"S1516-05722015000500790-scl","Toxicidade e repelência de extratos de plantas da caatinga sobre Tetranychus bastosi Tutler, Baker &amp; Sales (Acari: Tetranychidae) em pinhão-manso","XAVIER, M.V.A., MATOS, C.H.C., OLIVEIRA, C.R.F., SÁ, M.G.R., SAMPAIO, G.R.M.","Revista Brasileira de Plantas Medicinais; 17(4); 790-797","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500790&lang=pt" 
"S1516-05722015000500769-scl","Insecticidal and repellent activity of the essential oil of Cinnamomum camphora var. linaloolifera Y. Fujita (Ho-Sho) and Cinnamomum camphora (L.) J Presl. var. hosyo (Hon-Sho) on Sitophilus zeamaisMots. (Coleoptera, Curculionedae)","CANSIAN, R.L., ASTOLFI, V., CARDOSO, R.I., PAROUL, N., ROMAN, S.S., MIELNICZKI-PEREIRA, A.A., PAULETTI, G.F., MOSSI, A. J.","Revista Brasileira de Plantas Medicinais; 17(4); 769-773","Revista Brasileira de Plantas Medicinais","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500769&lang=pt" 
"S1516-05722015000500707-scl","Efeito moluscicida do óleo essencial de Cymbopogon winterianus Jowitt (Poaceae) sobre Lymnaea columella (Say, 1817) e Biomphalaria tenagophila(D’Orbigny, 1835)","COSTA, A.V., ALMEIDA, B.R., GONÇALVES, L.V., CRICO, K.B., IGNACCHITI, M.D.C., PEREIRA JUNIOR, O.S., PINHEIRO, P.F., QUEIROZ, V.T.","Revista Brasileira de Plantas Medicinais; 17(4); 707-712","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500707&lang=pt" 
"S1516-05722015000500748-scl","Plantas medicinais utilizadas pela população do município de Lagarto- SE, Brasil – ênfase em pacientes oncológicos","CAETANO, N.L.B., FERREIRA, T.F., REIS, M.R.O., NEO, G.G.A., CARVALHO, A.A.","Revista Brasileira de Plantas Medicinais; 17(4); 748-756","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500748&lang=pt" 
"S1516-05722015000500693-scl","Phytochemical evaluation and in vitro antioxidant and photo-protective capacity of Calendula officinalis L. leaves","DEUSCHLE, V.C.K.N., DEUSCHLE, R.A.N., PIANA, M., BOLIGON, A.A., BORTOLUZZI, M.R.B., DAL PRÁ, V., DOLWISCH, C.B., LIMA, F.O., CARVALHO, L.M., ATHAYDE, M.L.","Revista Brasileira de Plantas Medicinais; 17(4); 693-701","Revista Brasileira de Plantas Medicinais","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500693&lang=pt" 
"S1516-05722015000500782-scl","Avaliação da atividade antimicobacteriana da lignana diidrocubebina extraída da Piper cubeba e de seus derivados semissintéticos","LAURENTIZ, R.S., BORGES, A., LAURENTIZ, A.C., SILVA, M.L.A., MARTINS, C.H.G.","Revista Brasileira de Plantas Medicinais; 17(4); 782-789","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500782&lang=pt" 
"S1516-05722015000500679-scl","Allelopathy of Bidens sulphurea L. aqueous extracts on lettuce development","CRUZ-SILVA, C.T.A., NASU, E.G.C., PACHECO, F.P., NOBREGA, L.H.P.","Revista Brasileira de Plantas Medicinais; 17(4); 679-684","Revista Brasileira de Plantas Medicinais","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500679&lang=pt" 
"S1516-05722015000500757-scl","Sabedoria popular no uso de plantas medicinais pelos moradores do bairro do sossego no distrito de Marudá - PA","FLOR, A.S.S.O., BARBOSA, W.L.R.","Revista Brasileira de Plantas Medicinais; 17(4); 757-768","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500757&lang=pt" 
"S1516-05722015000500798-scl","Ação antiproliferativado flavonoide morina e do extrato da folha de oliveira (Oleaeuropaea L.) contra a linhagem de célula H460","PEREIRA, W.L., OLIVEIRA, T.T., KANASHIRO, M., COSTA, M.R.","Revista Brasileira de Plantas Medicinais; 17(4); 798-806","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500798&lang=pt" 
"S1516-05722015000500807-scl","Teor, rendimento e composição química do óleo essencial de plantas de manjericão submetidas ao estresse salino com NaCl","ALVES, L.S., PAZ, V.P.S., SILVA, A.J.P., OLIVEIRA, G.X.S., OLIVEIRA, F.E.R., AMORIM, E.L.","Revista Brasileira de Plantas Medicinais; 17(4); 807-813","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500807&lang=pt" 
"S1516-05722015000500685-scl","Propagação vegetativa de estacas de Piper hispidumSw. em diferentes substratos","CUNHA, A.L.B., CHAVES, F.C.M., BATISTA, A.C., HIDALGO, A.F.","Revista Brasileira de Plantas Medicinais; 17(4); 685-692","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500685&lang=pt" 
"S1516-05722015000500713-scl","Biologia reprodutiva e ausência de frutificação de Aloe saponaria (Aiton) Haw. (Xanthorrhoeaceae) fora do local de origem","CORREDOR-PRADO, J.P., DE CONTI, D., SEZERINO, A., GUERRA, M.P., ORTH, A.I.","Revista Brasileira de Plantas Medicinais; 17(4); 713-721","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500713&lang=pt" 
"S1516-05722015000500827-scl","Importância do uso de plantas medicinais nos processos de xerose, fissuras e cicatrização na diabetes mellitus","SILVA, L.L., LOPES, P.F., MONTEIRO, M.H.D.A., MACEDO, H.W.","Revista Brasileira de Plantas Medicinais; 17(4); 827-835","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500827&lang=pt" 
"S1516-05722015000500667-scl","Morphoanatomic characterization of the stem and the leaf of Tabernaemontana catharinensis A.DC (Apocynaceae) and antimutagenic activity of its leaves","GUIDOTI, D.G.G., GUIDOTI, D.T., ROCHA, C.L.M.S.C., MOURÃO, K.S.M.","Revista Brasileira de Plantas Medicinais; 17(4); 667-678","Revista Brasileira de Plantas Medicinais","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500667&lang=pt" 
"S1516-05722015000500814-scl","Plantas do Gênero Xylopia: Composição Química e Potencial Farmacológico","SILVA, L.E., REIS, R.A., MOURA, E.A., AMARAL, W., SOUSA Jr., P.T.","Revista Brasileira de Plantas Medicinais; 17(4); 814-826","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500814&lang=pt" 
"S1516-05722015000500774-scl","Atividade antiulcerogênica do extrato aquoso de Salvia officinalis L. (Lamiaceae)","ROMAN JUNIOR, W.A., PICOLLI, A.L., MORAIS, B., LOEBLEIN, M., SCHÖNELL, A.P.","Revista Brasileira de Plantas Medicinais; 17(4); 774-781","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500774&lang=pt" 
"S1516-05722015000500737-scl","Etnobotânica e medicina popular no tratamento de malária e males associados na comunidade ribeirinha Julião – baixo Rio Negro (Amazônia Central)","VEIGA, J.B., SCUDELLER, V.V.","Revista Brasileira de Plantas Medicinais; 17(4); 737-747","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500737&lang=pt" 
"S0187-71512015000400006-mex","Brongniartia herbacea (Leguminosae, Papilionoideae) una especie nueva de Michoacán, México","Grether, Rosaura, Rzedowski, Jerzy","Acta botánica mexicana; (113); 103-110","Acta botánica mexicana","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512015000400006&lang=pt" 
"S0187-71512015000400005-mex","Adiciones al conocimiento de la diversidad de los hongos conidiales saprobios del bosque mesófilo de montaña del estado de Veracruz IV","Arias Mota, Rosa María, Heredia Abarca, Gabriela, Castañeda Ruiz, Rafael F.","Acta botánica mexicana; (113); 87-101","Acta botánica mexicana","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512015000400005&lang=pt" 
"S0187-71512015000400004-mex","Nota sobre el redescubrimiento de Tigridia hintonii (Tigridieae: Iridaceae) en el estado de Guerreo, México","Munguía-Lino, Guadalupe, Castro-Castro, Arturo, Rodríguez, Aarón","Acta botánica mexicana; (113); 75-85","Acta botánica mexicana","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512015000400004&lang=pt" 
"S0187-71512015000400002-mex","Nuevos registros de hongos poliporoides sobre madera de Abies religiosa en México","Raymundo, Tania, Palacios-Pacheco, Mauricio R., Bautista-Hernández, Silvia, Valenzuela, Ricardo","Acta botánica mexicana; (113); 21-34","Acta botánica mexicana","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512015000400002&lang=pt" 
"S1516-05722015000500722-scl","Espinheira-santa (Maytenus ilicifolia Mart. ex Reiss.): saber de erveiros e feirantes em Pelotas (RS)","ALMEIDA, C., BARBIERI, R.L., RIBEIRO, M.V., LOPES, C.V., HECK, R.M.","Revista Brasileira de Plantas Medicinais; 17(4); 722-729","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500722&lang=pt" 
"S1516-05722015000500730-scl","Análise fitoquímica e atividade fotoprotetora de extrato etanólico de Euphorbia tirucalli Linneau (Euphorbiaceae)","ORLANDA, J.F.F, VALE, V.V.","Revista Brasileira de Plantas Medicinais; 17(4); 730-736","Revista Brasileira de Plantas Medicinais","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722015000500730&lang=pt" 
"S1726-89582015000200011-bol","ORÍGEN Y DESARROLLO HISTÓRICO DE LA MEDICINA CRÍTICA Y UNIDADES DE CUIDADOS INTENSIVOS EN BOLIVIA","Vera Carrasco, Oscar","Revista Médica La Paz; 21(2); 77-90","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200011&lang=pt" 
"S1726-89582015000200007-bol","SÍNDROME DE FELTY: REPORTE DE CASO","Berrios Arando, Abel, Mendoza Lopez Videla, Jhosep Nilss, Ramos Loza, Coral Marina","Revista Médica La Paz; 21(2); 46-49","Revista Médica La Paz","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1726-89582015000200007&lang=pt" 
