"S0041-476X2008000100014-sza","&quot;tintelend oningekring&quot;: Elisabeth Eybers, 26 Februarie 1915 - 1 Desember 2007","Jansen, Ena","Tydskrif vir Letterkunde; 45(1); 185-191","Tydskrif vir Letterkunde","Africaner","2008","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-476X2008000100014&lang=pt" 
"S0120-386X2008000100009-col","Políticas públicas vigentes en Colombia que contribuyen al logro de los Objetivos de Desarrollo del Milenio afines con el sector salud, 2006","Grisales, Lina M, Giraldo, Libardo A","Revista Facultad Nacional de Salud Pública; 26(1); 78-89","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100009&lang=pt" 
"S0120-386X2008000100001-col","Publicar, consultar y citar","","Revista Facultad Nacional de Salud Pública; 26(1); 5-5","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100001&lang=pt" 
"S0120-386X2008000100002-col","Un viaje que puede controlarse: consumo de drogas en niños en situación de calle","Giraldo, Álvaro, Forero, Constanza, Hurtado, Mario A, Ochoa, Jamileth A, Suárez, Luz M, Valencia, Alejandra","Revista Facultad Nacional de Salud Pública; 26(1); 11-17","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100002&lang=pt" 
"S0120-386X2008000100003-col","Neuroconducción del nervio mediano en el túnel del carpo en digitadores de dos empresas de telecomunicaciones de Medellín, octubre-noviembre de 2005","Ramírez, Fernando, Escobar, Martha L, De Subiría, Luis F","Revista Facultad Nacional de Salud Pública; 26(1); 18-26","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100003&lang=pt" 
"S0120-386X2008000100004-col","La violencia doméstica en Medellín y demás municipios del Valle de Aburrá, 2003-2004","Duque, Luis F, Montoya, Nilton E","Revista Facultad Nacional de Salud Pública; 26(1); 27-39","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100004&lang=pt" 
"S0120-386X2008000100005-col","La estrategia de municipios saludables como política pública, Antioquia, Colombia, 2007","Chávez, Blanca M, Arbeláez, María P","Revista Facultad Nacional de Salud Pública; 26(1); 40-49","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100005&lang=pt" 
"S0120-386X2008000100006-col","Base teórica en tesis de maestría del Instituto de Salud Pública de la Universidad Nacional de Colombia, 2000-2005","Cabrera, Gustavo A, Molina, Gloria, Franco, Álvaro","Revista Facultad Nacional de Salud Pública; 26(1); 50-55","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100006&lang=pt" 
"S0120-386X2008000100007-col","Clasificación de los hogares según su perfil de salud, para la focalización de recursos destinados a prevención, promoción y recuperación, Medellín, 2004","Vásquez, Elsa M, Peña, Ilduara, Segura, Ángela M","Revista Facultad Nacional de Salud Pública; 26(1); 56-68","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100007&lang=pt" 
"S0120-386X2008000100015-col","Day R A &amp; Gastel B Cómo escribir y publicar trabajos científicos: 4ta. Edición. 2008,335 pp. ISBN: 978 92 75 31621 4. Código: PC 621","","Revista Facultad Nacional de Salud Pública; 26(1); 101-101","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100015&lang=pt" 
"S0120-386X2008000100014-col","El lazareto de Boyacá: lepra, medicina, iglesia y Estado 1869-1916. Cómo Colombia fue convertida en la primera potencia leprosa del mundo y Boyacá, en una inmensa leprosería: Abel Fernando Martínez M","Ochoa, Jesús E","Revista Facultad Nacional de Salud Pública; 26(1); 100-100","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100014&lang=pt" 
"S0120-386X2008000100011-col","Información de salud, base para la acción. Situación de salud del municipio de Itagüí 2006-2007","Agudelo García, Héctor Byron","Revista Facultad Nacional de Salud Pública; 26(1); 99-99","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100011&lang=pt" 
"S0120-386X2008000100010-col","Estrategias de educación ambiental de institutos descentralizados en el sistema educativo colombiano en Medellín","Rentería, Yunia S","Revista Facultad Nacional de Salud Pública; 26(1); 78-89","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100010&lang=pt" 
"S0120-386X2008000100013-col","Hospital San Rafael: 120 años de vida por la vida. Notas para una historia de la salud pública en Andes, 1852-1997","Zapata R, Gustavo Alberto","Revista Facultad Nacional de Salud Pública; 26(1); 100-100","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100013&lang=pt" 
"S0120-386X2008000100012-col","Hacia decisiones saludables para todos. Diagnóstico de la situación de salud Envigado, 2006","Agudelo García, Héctor Byron","Revista Facultad Nacional de Salud Pública; 26(1); 99-99","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000100012&lang=pt" 
"S1609-91172008000100001-per","Evaluación de un método numérico de medición del diámetro de la fibra de alpaca","González G., Haydeé, León Velarde R., Carlos, Rosadio A., Raúl, García V., Wilber, Gavidia Ch., César","Revista de Investigaciones Veterinarias del Perú; 19(1); 1-8","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100001&lang=pt" 
"S1609-91172008000100004-per","Efecto de fracciones del plasma seminal, según su peso molecular, sobre la inducción de la ovulación en llamas (Lama glama)","Vásquez E., Martha, Huanca L., Wilfredo, Huanca M., Teodosio, Ratto F., Marcelo, Adams, Gregg","Revista de Investigaciones Veterinarias del Perú; 19(1); 20-25","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100004&lang=pt" 
"S1609-91172008000100005-per","Puntos anatómicos de referencia para la craneotomía en cerdos","Torres G., Juan Pablo, González Z., Armando, Gavidia Ch., César, Sato S., Alberto, Torres M., Oscar, Medina S., Carlos, Silva S., Walter","Revista de Investigaciones Veterinarias del Perú; 19(1); 26-30","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100005&lang=pt" 
"S1609-91172008000100010-per","Evaluación de dos programas de vacunación con la cepa 2512 de la enfermedad de gumboro frente a la infección experimental con la cepa F52/70","Pérez C., Claudia, Alba Ch., Mónica, Icochea D., Eliana","Revista de Investigaciones Veterinarias del Perú; 19(1); 54-61","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100010&lang=pt" 
"S1609-91172008000100013-per","Perfil bioquímico sanguíneo hepático en coatíes (Nasua nasua) criados en cautiverio","Yupanqui C., Carmen, E., Olga, Silva S., Walter, Alvarado S., Arnaldo","Revista de Investigaciones Veterinarias del Perú; 19(1); 75-78","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100013&lang=pt" 
"S1609-91172008000100014-per","Niveles referenciales séricos de urea y creatinina en Huanganas (Tayassu pecari) criadas en un zoológico de Lima","Romero S., Mónica, Li E., Olga, Gálvez D., Jessica, Elías P., Roberto, Alvarado S., Arnaldo","Revista de Investigaciones Veterinarias del Perú; 19(1); 79-81","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100014&lang=pt" 
"S1609-91172008000100015-per","Análisis bibliométrico de las tesis de pregrado de la Facultad de Medicina Veterinaria de la Universidad Nacional Mayor de San Marcos en el periodo 2001-2006","San Martín H., Felipe, Pacheco M., Josmel","Revista de Investigaciones Veterinarias del Perú; 19(1); 82-92","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100015&lang=pt" 
"S1609-91172008000100011-per","Anticuerpos contra el virus de la anemia infecciosa aviar en reproductoras y niveles de transferencia pasiva a la progenie","Quezada A., Benjamín, Icochea D., Eliana, Alba Ch., Mónica, Gonzáles V., Rosa","Revista de Investigaciones Veterinarias del Perú; 19(1); 62-66","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100011&lang=pt" 
"S1609-91172008000100009-per","Desarrollo de estadios asexuales de Sarcocystis aucheniae en cultivo de células","Uzuriaga S., Milagros, Sam T., Rosa, Manchego S., Alberto, Alvarado S., Arnaldo","Revista de Investigaciones Veterinarias del Perú; 19(1); 49-53","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100009&lang=pt" 
"S1609-91172008000100008-per","Seroprevalencia de Toxoplasma gondii en alpacas (Lama pacos) en una unidad de producción de la sierra central del Perú","Poma De la C., Edwin, Chávez V., Amanda, Casas A., Eva, Falcón P., Néstor, Zárate R., Daniel","Revista de Investigaciones Veterinarias del Perú; 19(1); 43-48","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100008&lang=pt" 
"S1609-91172008000100007-per","Obtención de Echinococcus granulosus en caninos infectados experimentalmente con protoescólices de quistes hidatídicos","Rosales G., Sofía, Gavidia C., César, Lopera B., Luis, Barrón G., Eduardo, Ninaquispe B., Berenice, Calderón S., Carmen, Gonzáles Z., Armando","Revista de Investigaciones Veterinarias del Perú; 19(1); 37-42","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100007&lang=pt" 
"S1609-91172008000100006-per","Determinación del sexo por ADN en cinco especies de guacamayos","Liza R., Jacqueline, Maturrano H., Lenin, Rosadio A., Raúl","Revista de Investigaciones Veterinarias del Perú; 19(1); 31-36","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100006&lang=pt" 
"S1609-91172008000100003-per","Efecto de dos métodos de congelación sobre la viabilidad espermática de semen de verraco","Carpio C., Mateo, Cadillo C., José, Mellisho S., Edwin","Revista de Investigaciones Veterinarias del Perú; 19(1); 15-19","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100003&lang=pt" 
"S1609-91172008000100002-per","Influencia de la temperatura y humedad ambiental del verano e invierno sobre parámetros productivos de pollos de carne criados en la ciudad de Lima","Tolentino M., Carlos, Icochea D., Eliana, Reyna S., Pablo, Valdivia R., Ricardo","Revista de Investigaciones Veterinarias del Perú; 19(1); 9-14","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100002&lang=pt" 
"S1609-91172008000100012-per","Prevalencia de anticuerpos contra el virus de la enfermedad de Newcastle en Gallus gallus de Lima: Estudio de caso-control","Ferrer M., Rocky, Icochea D., Eliana, Salas S., Arturo, Alba Ch., Mónica","Revista de Investigaciones Veterinarias del Perú; 19(1); 67-74","Revista de Investigaciones Veterinarias del Perú","Espanhol","2008","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172008000100012&lang=pt" 
"S1316-37012008000100005-ven","Problemas de mujeres: La menopausia y el climaterio a la luz de la Bioantropología","Reyes Cañizales, Angel J","Revista Venezolana de Estudios de la Mujer; 13(30); 077-087","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100005&lang=pt" 
"S1316-37012008000100002-ven","Teoría feminista y teoría antropológica","Vargas Arenas, Iraida","Revista Venezolana de Estudios de la Mujer; 13(30); 019-036","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100002&lang=pt" 
"S1316-37012008000100003-ven","Génesis de la onto-epistemología liberal","Angeleri, Sandra","Revista Venezolana de Estudios de la Mujer; 13(30); 037-062","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100003&lang=pt" 
"S1316-37012008000100001-ven","PRESENTACIÓN","","Revista Venezolana de Estudios de la Mujer; 13(30); 011-018","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100001&lang=pt" 
"S1316-37012008000100014-ven","La puta no tiene cliente, tiene prostituyentes","Carosio, Alba","Revista Venezolana de Estudios de la Mujer; 13(30); 199-200","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100014&lang=pt" 
"S1316-37012008000100011-ven","Un acercamiento a la ética feminista del cuidado pastoral cristiano","Méndez, Nora Matilde","Revista Venezolana de Estudios de la Mujer; 13(30); 177-190","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100011&lang=pt" 
"S1316-37012008000100010-ven","Concepto histórico del cuerpo femenino dentro de los cacicazgos de Valencia","Escalante, Nancy","Revista Venezolana de Estudios de la Mujer; 13(30); 155-176","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100010&lang=pt" 
"S1316-37012008000100013-ven","Una mirada amorosa y femenista sobre la vejez. la crisis de los cuidados en la vida cotidiana","Carosio, Alba","Revista Venezolana de Estudios de la Mujer; 13(30); 197-198","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100013&lang=pt" 
"S1316-37012008000100012-ven","Reflexion acerca del 8 de marzo Dia Internacional de la Mujer","Llovera, María del Mar","Revista Venezolana de Estudios de la Mujer; 13(30); 191-194","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100012&lang=pt" 
"S0121-40042008000100001-col","EDITORIAL","Carvajal de Pabón, Luz Marina","Vitae; 15(1); 7-7","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100001&lang=pt" 
"S0121-40042008000100002-col","CINÉTICA DE LOS CAMBIOS DE COLOR EN MANZANA DESHIDRATADA POR AIRE FORTIFICADA CON VITAMIN E","CORTÉS R, Misael, CHIRALT B, Amparo","Vitae; 15(1); 8-16","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100002&lang=pt" 
"S0121-40042008000100003-col","ESTUDIO COMPARATIVO DEL CONTENIDO FENÓLICO DE VINOS TINTOS COLOMBIANOS E IMPORTADOS","DURÁN O, Daniel S, TRUJILLO N, Yanine Y","Vitae; 15(1); 17-24","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100003&lang=pt" 
"S0121-40042008000100005-col","INFLUENCIA DE BACTERIOCINAS PRODUCIDAS POR Lactobacillus plantarum LPBM10 SOBRE LA VIDA ÚTIL DE FILETES DEL HÍBRIDO DE CACHAMA Piaractus brachypomus x Colossoma macropomum EMPACADO AL VACÍO: INFLUENCE OF BACTERIOCINS PRODUCED BY Lactobacillus plantarum LPBM10 ON SHELF LIFE OF CACHAMA HYBRID FILLETS Piaractus rachypomus x Colossoma macropomum VACUUM PACKAGED","SUÁREZ M, Héctor, FRANCISCO, Alicia de, BEIRÃO, Luiz H","Vitae; 15(1); 32-40","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100005&lang=pt" 
"S0121-40042008000100006-col","DELIGNIFICACIÓN SELECTIVA DEL PASTO Pennisetum purpureum x Pennisetum typhoides USANDO BASIDIOMICETOS LIGNINOLÍTICOS","SEGURA S, Freimar, ECHEVERRI F, Rosario, MEJÍA G, Amanda I","Vitae; 15(1); 41-50","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100006&lang=pt" 
"S0121-40042008000100007-col","EVALUACIÓN DE LAS PROPIEDADES MODIFICADAS POR VÍA ENZIMÁTICA DEL ALMIDÓN DE ÑAME (D. trífida) UTILIZANDO α-AMILASA (TERMAMYL® 120 L, TIPO L)","Montes M, Everaldo, Salcedo M, Jairo, Zapata M, José E, Carmona C, Jesús, Paternina U, Sergio","Vitae; 15(1); 51-60","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100007&lang=pt" 
"S0121-40042008000100008-col","Propagación in vitro de Renealmia alpinia (Rottb), planta con actividad antiofídica","ALARCÓN P, Juan C, MARTÍNEZ R, Diego M, QUINTANA C, Juan C, JIMÉNEZ R, Silvia, DÍAZ C, Abel, JIMÉNEZ, Ivone","Vitae; 15(1); 61-69","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100008&lang=pt" 
"S0121-40042008000100009-col","ESTABLECIMIENTO DE SUSPENSIONES CELULARES DE Bixa orellana L. PRODUCTORAS DE COMPUESTOS FENÓLICOS POTENCIALMENTE ANTIOFÍDICOS","JIMÉNEZ R, Silvia L, CASTAÑO P, Hader I, QUINTANA, Juan Carlos, CIRO G, Gelmy L, QUINCHÍA, Lida, ESTRADA, Sebastián","Vitae; 15(1); 70-76","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100009&lang=pt" 
"S0121-40042008000100004-col","CRECIMIENTO DE Scenedesmus sp EN DIFERENTES MEDIOS DE CULTIVO PARA LA PRODUCCION DE PROTEINA MICROALGAL","QUEVEDO O, Catalina, MORALES V, Sonia P, ACOSTA C, Alejandro","Vitae; 15(1); 25-31","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100004&lang=pt" 
"S0121-40042008000100017-col","COMPONENTES DE LA FRACCIÓN ANTIMITÓTICA DEL EXTRACTO ETANÓLICO DE LA MACROALGA Digenia simplex","VALLE Z, Hernán, OSPINA G, Sandra, GALEANO J, Elkin, MARTÍNEZ M, Alejandro, MARQUEZ F, María E, LÓPEZ O, Juan B","Vitae; 15(1); 141-149","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100017&lang=pt" 
"S0121-40042008000100022-col","EDICIÓN POR APOBEC, UN NUEVO MECANISMO DE RESISTENCIA A LA INFECCIÓN POR EL VIH-1","","Vitae; 15(1); 183-193","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100022&lang=pt" 
"S0121-40042008000100020-col","ACTIVIDAD ANTIOXIDANTE Y CONTENIDO FENÓLICO DE LOS EXTRACTOS PROVENIENTES DE LAS BAYAS DE DOS ESPECIES DEL GÉNERO VISMIA (GUTTIFERAE)","ÁLVAREZ R, Edwin, JÍMENEZ G, Orfa J, POSADA A, Cristian M, ROJANO, Benjamín A, GIL G, Jesús H, GARCÍA P, Carlos M, DURANGO R, Diego L","Vitae; 15(1); 165-172","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100020&lang=pt" 
"S0121-40042008000100021-col","ACTIVIDAD ANTIOXIDANTE DEL ISOESPINTANOL EN DIFERENTES MEDIOS","ROJANO, Benjamín A, GAVIRIA, Carlos A, GIL, Maritza A, SAEZ, Jairo A, SCHINELLA, Guillermo, TOURNIER, Horacio","Vitae; 15(1); 173-181","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100021&lang=pt" 
"S0121-40042008000100019-col","INHIBICIÓN DE LAS ACTIVIDADES PROTEOLÍTICA, COAGULANTE Y HEMOLÍTICA INDIRECTA INDUCIDAS POR EL VENENO DE Bothrops asper POR EXTRACTOS ETANÓLICOS DE TRES ESPECIES DE HELICONIAS","PEREAÑEZ J, Jaime A, JIMÉNEZ, Silvia L, QUINTANA, Juan C, NUÑEZ, Vitelbina, FERNANDEZ, Maritza, RESTREPO, Yessica","Vitae; 15(1); 157-164","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100019&lang=pt" 
"S0121-40042008000100018-col","SUSCEPTIBILIDAD in vitro DE MUESTRAS CLÍNICAS COLOMBIANAS DE Plasmodium falciparum A TRES ESTEROIDES DE LA PLANTA Solanum nudum DUNAL (SOLANACEAE)","ARANGO F, Eliana M, CARMONA F, Jaime, BLAIR T, Silvia","Vitae; 15(1); 150-156","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100018&lang=pt" 
"S0121-40042008000100013-col","DESARROLLO Y VALIDACIÓN DE UNA METODOLOGÍA ANALÍTICA POR ESPECTROFOTOMETRÍA ULTRAVIOLETA PARA LA DETERMINACIÓN DE COCAÍNA EN UN POLÍMERO SINTÉTICO","BONILLA Q, Dorelly A, PEÑUELA B, Luisa F, SIERRA M, Noralba, DÍAZ F, Josías E, ROJAS B, Jaime H","Vitae; 15(1); 103-112","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100013&lang=pt" 
"S0121-40042008000100012-col","BAJA GENOTOXICIDAD DE EXTRACTO ORGÁNICO DE AGUA DE MAR DE COVEÑAS (SUCRE, COLOMBIA)","SOLER T, Wilmer, VELÁSQUEZ E, Nelly D, SOLER A, Juan P","Vitae; 15(1); 96-102","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100012&lang=pt" 
"S0121-40042008000100011-col","COMPLEMENTARY FINDINGS ON THE ANTIMALARIAL ACTIVITY AND TOXICITY OF METHYLENE BLUE","GARAVITO, Giovanny, BERTANI, Stephane, DEHARO, Eric","Vitae; 15(1); 91-95","Vitae","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100011&lang=pt" 
"S0121-40042008000100010-col","MEDICAMENTOS VITALES NO DISPONIBLES: ANALISIS DE REGLAMENTACIÓN NACIONAL E INTERNACIONAL, PROPUESTA DE ACTUALIZACIÓN DEL LISTADO NACIONAL","SANDOVAL, Gloria A, VACCA G, Claudia P, OLARTE, Jorge","Vitae; 15(1); 77-89","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100010&lang=pt" 
"S0121-40042008000100016-col","THERMODYNAMIC ASPECTS OF SOLVATION AND DILUTION FOR ACETANILIDE AND PHENACETIN IN SOME AQUEOUS AND ORGANIC SOLVENTS MUTUALLY SATURATED","BAENA A, Yolima, VARGAS E, Edgar F, MARTÍNEZ R, Fleming","Vitae; 15(1); 132-140","Vitae","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100016&lang=pt" 
"S0121-40042008000100015-col","DETERMINACIÓN DE LAS CONDICIONES DE MICROENCAPSULACIÓN DE UN BACULOVIRUS ENTOMOPATÓGENO MEDIANTE COACERVACIÓN CON EUDRAGIT S100®","VILLAMIZAR R, Laura F, MARTÍNEZ R, Fleming","Vitae; 15(1); 123-131","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100015&lang=pt" 
"S0121-40042008000100014-col","MÉTODO EXTENDIDO DE HILDEBRAND EN LA PREDICCIÓN DE LA SOLUBILIDAD DE NAPROXENO EN MEZCLAS COSOLVENTES ETANOL + AGUA","ARAGON N, Diana M, Pacheco A, Diana P, RUIDIAZ M, Millar A, SOSNIK, Alejandro D, MARTINEZ R, Fleming","Vitae; 15(1); 113-122","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000100014&lang=pt" 
"S1316-37012008000100008-ven","Discursos de encuentro y tensión en torno a la imagen de la mujer venezolana y la pornografía","González, Jeyni","Revista Venezolana de Estudios de la Mujer; 13(30); 119-132","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100008&lang=pt" 
"S1316-37012008000100009-ven","Cucharas y picos: contribuciones de la arquelogía feminista al estudio de género","Navarrete, Rodrigo","Revista Venezolana de Estudios de la Mujer; 13(30); 133-154","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100009&lang=pt" 
"S1316-37012008000100006-ven","Mujer, barrio y sociedad. fragmentos de prácticas y discursos socioculturales en torno a la mujer en el barrio","Ontiveros, Teresa","Revista Venezolana de Estudios de la Mujer; 13(30); 089-105","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100006&lang=pt" 
"S1316-37012008000100007-ven","Los striperso las fronteras de la pornografía","Febres-Cordero Meneses, Lía","Revista Venezolana de Estudios de la Mujer; 13(30); 107-117","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100007&lang=pt" 
"S1316-37012008000100004-ven","Mujer y deporte. hacia la equidad e igualdad","García Avendaño, Pedro, Flores Esteves, Zhandra, Rodríguez Bermudez, Armando, Brito Navarro, Pedro, Peña Oliveros, Ruben","Revista Venezolana de Estudios de la Mujer; 13(30); 063-076","Revista Venezolana de Estudios de la Mujer","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012008000100004&lang=pt" 
"S0870-82312008000100001-prt","Tarefas matemáticas e desenvolvimento do conhecimento matemático no 5.º ano de escolaridade","Bispo, Regina, Ramalho, Glória, Henriques, Nuno","Análise Psicológica; 26(1); 3-14","Análise Psicológica","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312008000100001&lang=pt" 
"S0870-82312008000100002-prt","(Re)pensar o climatério feminino","Serrão, Carla","Análise Psicológica; 26(1); 15-23","Análise Psicológica","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312008000100002&lang=pt" 
"S0870-82312008000100003-prt","O coming out de gays e lésbicas e as relações familiares","Frazão, Pedro, Rosário, Renata","Análise Psicológica; 26(1); 25-45","Análise Psicológica","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312008000100003&lang=pt" 
