"S0120-62302011000400001-col","Editorial","Palacio Tobón, Carlos Alberto","Revista Facultad de Ingeniería Universidad de Antioquia; (60); 7-8","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302011000400001&lang=pt" 
"S0717-95022011000300012-chl","Molecular Characterization, Electrophysiological and Contraceptive Effect of Chilean Latrodectus Venom","Navarrete Gómez, Patricia, Ormeño, David, Miranda, Antonio, Sánchez Gutiérrez, Raúl, Romero Mejía, Fernando, Parodi Rivera, Jorge","International Journal of Morphology; 29(3); 733-741","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300012&lang=pt" 
"S0717-95022011000300013-chl","Patterns of Sudanophilic Lesions at Ostia of Descending Thoracic and Abdominal Aorta in Cholesterol-Fed Adult Rabbits","Shahid, Uzma, Butt, Shadab Ahmed, Zareen, Nusrat","International Journal of Morphology; 29(3); 742-746","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300013&lang=pt" 
"S0717-95022011000300014-chl","Immunohistochemical Studies on Duodenum, Spleen and Liver in Mice: Distribution of Ferroportin and Prohepcidin in an Inflammation Model","D´Anna, María Cecilia, Giorgi, Gisela, Roque, Marta Elena","International Journal of Morphology; 29(3); 747-753","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300014&lang=pt" 
"S0717-95022011000300015-chl","Efecto del Propóleos Chileno sobre el Metabolismo de Glucosa en Ratones Diabéticos","Pacheco, Alejandro, Daleprane, Julio B, Freitas, Vanessa S, Ferderbar, Simone, Hirabara, Sandro, Cuevas, Alejandro, Saavedra, Nicolás, Curi, Rui, Abdalla, Dulcineia S. P, Salazar, Luis A","International Journal of Morphology; 29(3); 754-761","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300015&lang=pt" 
"S0717-95022011000300016-chl","Observations on Estrus as Monitored by Receptivity to Mating Activity and Pattern of Vaginal Exfoliates In Trypanosoma brucei  Infected WAD Goat does Synchronized with Estrumate®","Leigh, Olufisayo Oluwadamilare, Fayemi, Oluremi Eric","International Journal of Morphology; 29(3); 762-768","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300016&lang=pt" 
"S0717-95022011000300017-chl","Los Pericitos: Nuevos Enfoques en la Terapia Regenerativa, Patología Cerebrovascular y Cáncer","Montiel-Eulefi, Enrique, Barrientos Díaz, Leticia, Leal, Pamela, Roa, Juan Carlos, Risopatrón, Jennie, Salazar, Luis A, Romero, Fernando, Sánchez, Raúl","International Journal of Morphology; 29(3); 769-781","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300017&lang=pt" 
"S0717-95022011000300018-chl","Estudio Histológico del Tracto Digestivo del Neón Cardenal Paracheirodon axelrodi (Characidae)","Gómez-Ramírez, E, Obando, M. J, Tovar, M. O, Caldas, M. L, Hurtado, H","International Journal of Morphology; 29(3); 782-786","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300018&lang=pt" 
"S0717-95022011000300019-chl","Tratamiento con Ultrasonido Continuo de Alta Intensidad en Nervios Isquiáticos de Rata (Sprague Dawley) Lesionados por Compresión","Farfán, Emilio, Matamala, Fernando","International Journal of Morphology; 29(3); 787-791","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300019&lang=pt" 
"S0717-95022011000300020-chl","Somatotipo y Aptitud Física en Árbitros Asistentes de Fútbol","Silva, Alberto Inácio da","International Journal of Morphology; 29(3); 792-798","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300020&lang=pt" 
"S0717-95022011000300021-chl","Análisis Morfométrico del Número de Odontoblastos en Recubrimientos Directos con Hidróxido de Calcio y Propóleos en Canes","Roig, Andrés, Henríquez, Jorge, Alvear, Marysol, Salazar, Luis A","International Journal of Morphology; 29(3); 799-805","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300021&lang=pt" 
"S0717-95022011000300022-chl","Entrapment of the Sural Nerve on Gastrocnemius Muscle: Histological Analysis","De-Paula, Rafael C, Felix, Bruno, Bezerra, Ewerton C, Rodrigues, Mauro R, Fernandes, Rodrigo M. P, Babinski, Marcio A","International Journal of Morphology; 29(3); 806-809","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300022&lang=pt" 
"S0717-95022011000300023-chl","Relación entre Índice Facial Superior e Índice Nasal en Cráneos Chilenos Adultos","Bustamante, María Fabiola, Fuentes, Ramón, Flores, Tania, Sanhueza, Antonio","International Journal of Morphology; 29(3); 810-815","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300023&lang=pt" 
"S0717-95022011000300024-chl","Albendazole Sulphoxide Administered Prior to Mating andits Relation with Fertilization and Mouse Embryo Development","Teruel, M, Catalano, R, Salomón, L","International Journal of Morphology; 29(3); 816-820","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300024&lang=pt" 
"S0717-95022011000300025-chl","El Factor de Crecimiento Epidérmico y la Diferenciación Celular del Epitelio Mamario","Cornejo Uribe, Ricardo","International Journal of Morphology; 29(3); 821-824","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300025&lang=pt" 
"S0717-95022011000300026-chl","Carcinoma Epidermoide Primario de la Mama: Una Infrecuente Entidad Clínico-Patológica","Tapia E, Oscar","International Journal of Morphology; 29(3); 825-829","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300026&lang=pt" 
"S0717-95022011000300027-chl","Prevalence of Obesity in a Sample of Schoolchildren from Municipalized Schools in the IX Region of Chile 2008-2009","Carrasco, Vanessa, Martínez, Cristián, Silva, Héctor, Collipal, Erika, Campos, Christian, Silva, Tamara","International Journal of Morphology; 29(3); 830-834","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300027&lang=pt" 
"S0717-95022011000300028-chl","Perfil Antropométrico del Canoísta Joven de Aguas Tranquilas","Alacid, Fernando, Muyor, José María, López-Miñarro, Pedro Ángel","International Journal of Morphology; 29(3); 835-840","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300028&lang=pt" 
"S0717-95022011000300029-chl","Effect of Season on the Reproductive Organs of the Female African Giant Rat (Cricetomys gambianus) in Zaria, Nigeria","Ali, M. N, Onyeanusi, B. I, Ayo, J. O, Ojo, S. A, Salami, S. O, Nzalak, J. O, Byanet, O","International Journal of Morphology; 29(3); 841-844","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300029&lang=pt" 
"S0717-95022011000300030-chl","Anatomical Indicators of Dominance between the Coronary Arteries of Dogs","Oliveira, Carla Lívia Santos de, David, Gustavo Serra, Carvalho, Michelly de Oliveira, Dornelas, , Araújo, Sandra, da Silva, Nailton Cavalcante, Ruiz, Cristiane Regina, Fernandes, Juliana Ruiz, Wafae, Nader","International Journal of Morphology; 29(3); 845-849","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300030&lang=pt" 
"S0717-95022011000300031-chl","Diabetes-Induced Prefrontal Nissl Substance Deficit and the Effects of Neem-Bitter Leaf Extract Treatment","Akinola, Oluwole B, Omotoso, Olaiya G, Dosumu, Olufunke O, Akinola, Oluwafunmike S, Olotufore, Favour","International Journal of Morphology; 29(3); 850-856","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300031&lang=pt" 
"S0717-95022011000300032-chl","Relationship Between Volume of Pterygopalatine Fossa and Block Anesthesia of Maxillary Nerve: A Pilot Study","Aravena Torres, Pedro, Cresp Sinning, Nicole, Büchner Sagredo, Katherine, Muñoz Rocha, Carlos, Cartes-Velásquez, Ricardo","International Journal of Morphology; 29(3); 857-861","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300032&lang=pt" 
"S0717-95022011000300033-chl","Study of Embryotoxicity of Mentha piperita L. During Organogenesis in Balb/c Mice","Golalipour, Mohammad Jafar, Ghafari, Soraya, Maleki, Alireza, Kiani, Mossa, Asadi, Ebrahim, Farsi, Mirmerhdad","International Journal of Morphology; 29(3); 862-867","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300033&lang=pt" 
"S0717-95022011000300034-chl","Morphometric Analysis of Lumbosacral Canal in Human Foetuses","Sumayya, , Faruqi, Nafis A, Ansari, Mohd Salahuddin, Ghaus, Farah","International Journal of Morphology; 29(3); 868-875","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300034&lang=pt" 
"S0717-95022011000300035-chl","The Qualitative Effects of Resveratrol and Coenzyme Q10 Administration on the Gluteus Complex Muscle Morphology of SJL/J Mice with Dysferlinopathy","van der Spuy, Wendy Jeannette, Pretorius, Etheresia","International Journal of Morphology; 29(3); 876-884","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300035&lang=pt" 
"S0717-95022011000300036-chl","Evaluación y Estandarización de la Calidad del Espermiograma: Nuevos Límites Inferiores de Referencia","Espinoza-Navarro, O, Sarabia, L","International Journal of Morphology; 29(3); 885-890","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300036&lang=pt" 
"S0717-95022011000300037-chl","Adenomioepitelioma de la Mama: Reporte de un Caso","Tapia E, Oscar","International Journal of Morphology; 29(3); 891-894","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300037&lang=pt" 
"S0717-95022011000300038-chl","The Correlation of Esophageal Body Length with Measure ofExternal Body Parameters","Kaisha Otsianyi, Wyckliffe, Mutie, Thomas, Kioko, H. M","International Journal of Morphology; 29(3); 895-898","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300038&lang=pt" 
"S0717-95022011000300039-chl","Congelación Ultra Rápida de Espermatozoides Humanos: Efecto sobre la Función Espermática y Producción de Especies Reactiva de Oxígeno","Berrios S, Olga, Sánchez G, Raúl","International Journal of Morphology; 29(3); 899-906","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300039&lang=pt" 
"S0717-95022011000300040-chl","The Microfibril-Elastin Fiber System Distribution in Left Atrioventricular Valve of the Rat","Rocha, Vinícius Novaes, Neto-Ferreira, Rodrigo, Mandarim-de-Lacerda, Carlos Alberto, Carvalho, Jorge José de","International Journal of Morphology; 29(3); 907-913","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300040&lang=pt" 
"S0717-95022011000300041-chl","Craniofacial Anthropometry in a Young Nigerian Population: the Canthal Distances","Jaja, Blessing N.R, Fawehinmi, Hakeem B, Jack, Joy T","International Journal of Morphology; 29(3); 914-917","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300041&lang=pt" 
"S0717-95022011000300042-chl","Inserción del Tendón Calcáneo","del Sol, Mariano, Junge, Cláudio, Vásquez, Bélgica","International Journal of Morphology; 29(3); 918-921","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300042&lang=pt" 
"S0717-95022011000300043-chl","Bilateral Bifid Mandibular Condyle: A Case Report","Melo, Suzana Lubambo de, Barbosa, Joanna Martins Novais, Peixoto, Aline Carvalho, Santos, Thiago de Santana, Gerbi, Marleny","International Journal of Morphology; 29(3); 922-926","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300043&lang=pt" 
"S0717-95022011000300044-chl","Unilateral Variation in the Origin of the Inferior Alveolar and Buccal Arteries: A Case Report","Velasco, I, Soto, R, García, R, Sepúlveda, G","International Journal of Morphology; 29(3); 927-929","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300044&lang=pt" 
"S0717-95022011000300045-chl","Clinico-Radiographic Examination of Odontogenic Myxoma with Displacement of Unerupted Upper Third Molar: Review of the Literature","Altug, Hasan Ayberk, Gulses, Aydin, Sencimen, Metin","International Journal of Morphology; 29(3); 930-933","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300045&lang=pt" 
"S0717-95022011000300046-chl","Histochemistry and Morphometric Analysis of Muscle Fibers from Patients with Duchenne Muscular Dystrophy (DMD)","Cavalcanti, George Maciel, Oliveira, André de Sá Braga, Assis, Thiago de Oliveira, Chimelli, Leila Maria Cardão, Medeiros, Paloma Lys de, Mota, Diógenes Luís da","International Journal of Morphology; 29(3); 934-938","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300046&lang=pt" 
"S0717-95022011000300047-chl","Comparative Morphometry of the Olfactory Bulb, Tract and Stria in the Human, Dog and Goat","Kavoi, Boniface M, Jameela, Hassanali","International Journal of Morphology; 29(3); 939-946","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300047&lang=pt" 
"S0717-95022011000300048-chl","Stem Cells and Androgen Receptor in Human Periapical Periodontitis","Rodríguez, H, Espinoza-Navarro, O, Peñafiel, C, Escobar, E, Silva, I, Quiroz, P, Arriaza, C, Castro, M. E, Sánchez, C, Arias, M, Michea, A","International Journal of Morphology; 29(3); 947-953","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300048&lang=pt" 
"S0717-95022011000300049-chl","Morphology Differentiation and Structural Functionality of Ewes Due to Incomplete Crossbreeding","Latorre, E, Uribe, H, Martínez, M. E, Calderón, C, de la Barra, R","International Journal of Morphology; 29(3); 954-959","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300049&lang=pt" 
"S0717-95022011000300050-chl","The Effects of Electromagnetic Fields on the Ultrastructure of Heart","Söker, Sevda, Sert, Cemil, Deniz, Mustafa, Tekmen, Is¸il, Akkus, Murat, Nergiz, Yusuf","International Journal of Morphology; 29(3); 960-964","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300050&lang=pt" 
"S0717-95022011000300051-chl","Percentage of Lateral Pterygoid Muscle Inserted in the Disc of Human Temporomandibular Joint","Tapia Contreras, Jorge, Cantín, Mario, Zavando, Daniela, Suazo Galdames, Iván","International Journal of Morphology; 29(3); 965-970","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300051&lang=pt" 
"S0717-95022011000300052-chl","Regression and Simulation Models for Human and Baboon Brain Parameters","Pokhariyal, Ganesh, Hassanali, Jameela","International Journal of Morphology; 29(3); 971-977","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300052&lang=pt" 
"S0717-95022011000300053-chl","Relaciones Anatómicas de la Vena Safena Magna con el Nervio Safeno a Nivel Talocrural","Carvallo, Eugenia, del Sol, Mariano","International Journal of Morphology; 29(3); 978-981","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300053&lang=pt" 
"S0717-95022011000300054-chl","Left Ventricular Mass in Normal Children and its Correlation with Weight, Height and Body Surface Area","Kervancioglu, Piraye, Kervancioglu, Mehmet, Tuncer, M. Cudi, Hatipoglu, E. Savas","International Journal of Morphology; 29(3); 982-987","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300054&lang=pt" 
"S0717-95022011000300055-chl","Cystadenocarcinoma Arising from Ovary in a Three Year Old Doberman Bitch","Ajadi, A. Temitope, Antia, E. Richard, Akang, E. Effiong","International Journal of Morphology; 29(3); 988-991","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300055&lang=pt" 
"S0717-95022011000300056-chl","Metopismo: Bases Morfológicas, Implicancias Clínicas y Reporte de Caso","Roa, Ignacio, Moraga, José Ignacio, Cantín, Mario","International Journal of Morphology; 29(3); 992-999","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300056&lang=pt" 
"S0717-95022011000300057-chl","Imágenes de Fluorescencia de Rayos X en Huesos Humanos y su Potencial Aplicación in vivo","Figueroa, R. G, Lozano, E, Flores, M. A","International Journal of Morphology; 29(3); 1000-1006","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300057&lang=pt" 
"S0717-95022011000300058-chl","Características Biométricas de los Meniscos en Rodillas de Individuos Chilenos","Torrez, J.C, Olave, M. C, Torrez, H. F, Olave, E","International Journal of Morphology; 29(3); 1007-1011","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300058&lang=pt" 
"S0717-95022011000300059-chl","Comparison of Behavior, Morphology and Morphometry of Equine and Canine Adipose Derived Mesenchymal Stem Cells in Culture","Grzesiak, Jakub, Marycz, Krzysztof, Czogala, Joanna, Wrzeszcz, Karol, Nicpon, Jakub","International Journal of Morphology; 29(3); 1012-1017","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300059&lang=pt" 
"S0717-95022011000300060-chl","Study of Prosopic (Facial) Index of Indian and Malaysian Students","Shetti, Vaishali R, Pai, Shakunthala R, Sneha, G. K, Gupta, Chandni, Chethan, P, Soumya, ","International Journal of Morphology; 29(3); 1018-1021","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300060&lang=pt" 
"S0717-95022011000300061-chl","Osteonecrosis Mandibular y Maxilar Secundaria a Bifosfonatos: Presentación de Tres Nuevos Casos","González Jiménez, Emilio, Álvarez Ferre, Judit, Aguilar Cordero, María José","International Journal of Morphology; 29(3); 1022-1027","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300061&lang=pt" 
"S0717-95022011000300062-chl","Asymmetry of Human Skull Base During Growth","Russo, Priscilla Perez, Smith, Ricardo Luiz","International Journal of Morphology; 29(3); 1028-1032","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300062&lang=pt" 
"S0717-95022011000300063-chl","Evaluation of Facial Asymmetry Using Soft-Tissue Thickness for Forensic Purposes","Torres Muñoz, Sebastián René, Cantín, Mario, Pérez Rojas, Francisco Javier, Suazo Galdames, Iván","International Journal of Morphology; 29(3); 1033-1039","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300063&lang=pt" 
"S0717-95022011000300064-chl","Aspectos Clínicos y Morfológicos de los Dientes Supernumerarios","Alves, N, de Oliveira Nascimento, C.M, Olave, E","International Journal of Morphology; 29(3); 1040-1046","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300064&lang=pt" 
"S0717-95022011000300065-chl","Morfología Sagital del Raquis en Palistas Jóvenes de Alto Nivel","Muyor, José M, Alacid, Fernando, López-Miñarro, Pedro A","International Journal of Morphology; 29(3); 1047-1053","International Journal of Morphology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300065&lang=pt" 
"S0717-95022011000300066-chl","Intraparotid Facial Nerve Neurofibroma: an Uncommon Neoplasm","Sethi, Ashwani, Chopra, Shamit, Passey, J. C, Agarwal, A. K","International Journal of Morphology; 29(3); 1054-1057","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300066&lang=pt" 
"S0717-95022011000300067-chl","Ultrastructural Changes in the Kidney Cortex of Rats Treated with Lead Acetate","Deveci, E, Söker, S, Baran, Ö, Tunik, S, Ayaz, E, Deveci, S","International Journal of Morphology; 29(3); 1058-1061","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300067&lang=pt" 
"S0717-95022011000300068-chl","Stereological Evaluation of the Effects of Momordica charantia, antioxidants and Testosterone on Seminiferous Tubules of Rat","Yama, Oshiozokhai Eboetse, Duru, Francis Ikechukwu, Oremosu, Ademola Ayodele, Noronha, Cressie Carmel, Okanlawon, Abayomi","International Journal of Morphology; 29(3); 1062-1068","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300068&lang=pt" 
"S0717-95022011000300069-chl","Prevalences of Simian, Sydney and Suwon Creases and their Association with Each Other, Body Sides, Handedness, Sex and Anomalies/Diseases/Syndromes in a Population of Central India","Sharma, D. K, Sharma, Vandana","International Journal of Morphology; 29(3); 1069-1075","International Journal of Morphology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022011000300069&lang=pt" 
"S0718-915X2011000200001-chl","Editorial","Veas P, Leonardo","Revista de la construcción; 10(2); 1-1","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200001&lang=pt" 
"S0718-915X2011000200002-chl","Simulación numérica de una mezcla asfáltica usando MEF y diseño de experimentos","NORAMBUENA-CONTRERAS, J, CASTRO-FRESNO, D, DEL COZ, J.J, GARCÍA, P.J","Revista de la construcción; 10(2); 4-15","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200002&lang=pt" 
"S0718-915X2011000200003-chl","Análisis de la satisfacción laboral de los arquitectos técnicos en el sector de la construcción de la Comunidad Autónoma del País Vasco","CANTONNET, Ma L, IRADI, J, LARREA, A, ALDASORO, J.C","Revista de la construcción; 10(2); 16-25","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200003&lang=pt" 
"S0718-915X2011000200004-chl","Análisis del comportamiento energético en un conjunto de edificios multifuncionales: Caso de estudio Campus Universitario","VALDERRAMA, C, COHEN, A, LAGIERE, P, PUIGGALI, J.R","Revista de la construcción; 10(2); 26-39","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200004&lang=pt" 
"S0718-915X2011000200005-chl","Formulación de un método de distribución de fuerzas horizontales en edificios con entrepisos flexibles: Método RNA","PUPO, N, RECAREY, C, NEGRÍN, A, SIFONTES, R","Revista de la construcción; 10(2); 40-54","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200005&lang=pt" 
"S0718-915X2011000200006-chl","Evaluación del proceso de fatiga de mezclas asfálticas mediante un nuevo procedimiento cíclico de barrido de deformaciones: EBADE","PÉREZ-JIMÉNEZ, F, VALDÉS, G, BOTELLA, R, MIRÓ, R, MARTÍNEZ, A","Revista de la construcción; 10(2); 55-65","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200006&lang=pt" 
"S0718-915X2011000200007-chl","Evaluación del comportamiento geotécnico de suelos volcánicos chilenos para su uso como material de filtro en la depuración de aguas residuales domésticas","SANHUEZA, C, PALMA, J, VALENZUELA, P, ARANEDA, O, CALDERÓN, K","Revista de la construcción; 10(2); 66-81","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200007&lang=pt" 
"S0718-915X2011000200008-chl","Determinación de los modelos de biodeterioro en elementos de madera producidos por hongos de pudrición en edificaciones de la zona de conservación histórica de Valparaíso, Chile","ORTIZ, R, MORENO, L, RAMÍREZ, R, OLIVERO, P","Revista de la construcción; 10(2); 82-89","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200008&lang=pt" 
"S0718-915X2011000200009-chl","Un algoritmo matricial RUPSP / GRUPSP &quot;sin interrupción&quot; para la planificación de la producción bajo metodología Lean Construction basado en procesos productivos","PONZ TIENDA, J. L, BENLLOCH MARCO, J, ANDRÉS ROMANO, C, SENABRE, DORIA","Revista de la construcción; 10(2); 90-103","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200009&lang=pt" 
"S0718-915X2011000200011-chl","Recomendaciones para el análisis de muros de sótano, sometidos a cargas verticales originadas por pilares de fachada","PEÑA, A, CALAVERA, J, LLORENS, M","Revista de la construcción; 10(2); 122-141","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200011&lang=pt" 
"S0718-915X2011000200010-chl","Arquitectura alemana en el sur de Chile: Importación y desarrollo de patrones tipológicos, espaciales y constructivos","PRADO, F, D&#039;ALENÇON, R, KRAMM, F","Revista de la construcción; 10(2); 104-121","Revista de la construcción","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-915X2011000200010&lang=pt" 
"S2237-93632011000300001-scl","Immunohistochemical expression of the epidermal growth factor receptor (EGFR) in colorectal carcinoma: relation with clinicopathological parameters","Azevedo, Maurício Andrade, Souza, Bianca Doimo, Mader, Ana Maria Amaral Antonio, Martins, Lourdes Conceição, Waisberg, Jaques","Journal of Coloproctology (Rio de Janeiro); 31(3); 225-232","Journal of Coloproctology (Rio de Janeiro)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632011000300001&lang=pt" 
"S2237-93632011000300005-scl","What is the value of proctography for diagnostic of outlet obstruction?","Cesar, Maria Auxiliadora Prolungatti, Klug, Wilmar Artur, Ortiz, Jorge Alberto, Fang, Chia Bin, Capelhuchmik, Peretz","Journal of Coloproctology (Rio de Janeiro); 31(3); 257-261","Journal of Coloproctology (Rio de Janeiro)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632011000300005&lang=pt" 
"S2237-93632011000300007-scl","Analysis of direct costs of anesthesia-related materials between spinal and venous anesthesia with propofol associated with local perianal block in hemorrhoidectomy","Kotze, Paulo Gustavo, Froehner Junior, Ilario, Freitas, Cristiano Denoni, Diniz, Fábio, Steckert-Filho, Álvaro","Journal of Coloproctology (Rio de Janeiro); 31(3); 268-275","Journal of Coloproctology (Rio de Janeiro)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632011000300007&lang=pt" 
