"S0188-76532010000100002-mex","Mejorando los programas de combate a la pobreza en México: del ingreso al bienestar","Rojas, Mariano","Perfiles latinoamericanos; 18(35); 35-59","Perfiles latinoamericanos","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-76532010000100002&lang=pt" 
"S0104-66322010000200007-scl","Adsorption of turquoise blue QG reactive bye commercial activated carbon in batch reactor: kinetic and equilibrium studies","Schimmel, D., Fagnani, K. C., Santos, J. B. Oliveira dos, Barros, M. A. S. D., Silva, E. Antonio da","Brazilian Journal of Chemical Engineering; 27(2); 289-298","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200007&lang=pt" 
"S0104-66322010000200005-scl","A new aproach to characterize suspensions in stirred vessels based on computational fluid dynamics","Cekinski, E., Giulietti, M., Seckler, M. M.","Brazilian Journal of Chemical Engineering; 27(2); 265-273","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200005&lang=pt" 
"S0104-83332010000100002-scl","Apresentação","Carvalho, Marília Pinto de, Faria Filho, Luciano Mendes de","Cadernos Pagu; (34); 09-15","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100002&lang=pt" 
"S0104-83332010000100001-scl","Apresentação","Beleli, Iara","Cadernos Pagu; (34); 7-8","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100001&lang=pt" 
"S0104-83332010000100011-scl","Gênero e política no noticiário das revistas semanais brasileiras: ausências e estereótipos","Biroli, Flávia","Cadernos Pagu; (34); 269-299","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100011&lang=pt" 
"S0104-83332010000100015-scl","Construção, negociação e desconstrução de identidades: do movimento homossexual ao LGBT","Oliveira, Glaucia da Silva Destro de","Cadernos Pagu; (34); 373-381","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100015&lang=pt" 
"S0104-83332010000100014-scl","Hormônios e micropolíticas de gênero na era farmacopornográfica","Camargo, Wagner Xavier de, Rial, Carmen Silvia de Moraes","Cadernos Pagu; (34); 363-371","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100014&lang=pt" 
"S0102-09352010000300026-scl","Suplementação de betaglucano a dietas de leitões de 21 a 60 dias de idade","Mendes, C.B.S., Fontes, D.O., Guedes, R.M.C., Silva, F.C.O., Silva, M.A., Oliveira, J.S.V., Fernandes, I.S., Fontes, F.A.P.V.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 696-705","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300026&lang=pt" 
"S0102-09352010000300002-scl","Efeito do ibuprofeno administrado uma hora antes da inovulação de embriões bovinos","Narváez, H.J., Fontes, R.S., Costa, R.L.D., Quirino, C.R., Moreira, L.Z.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 504-510","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300002&lang=pt" 
"S0102-09352010000300003-scl","Efeito da inibição da óxido nítrico sintase induzível na capacitação in vitro de espermatozoides bovinos","Ferreira-Berbari, J.B.P., Caldas-Bussiere, M.C., Paes de Carvalho, C.S., Viana, K.S., Leal, A.C.S.M., Quirino, C.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 511-520","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300003&lang=pt" 
"S0102-09352010000300004-scl","Efeito de fontes de óleo e níveis de suplementação de vitamina E na ração sobre as características físicas e morfológicas do sêmen in natura de suínos","Moraes, E.A., Torres, C.A.A., Guimarães, J.D., Murgas, L.D.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 521-527","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300004&lang=pt" 
"S0102-09352010000300005-scl","Viabilidade in vitro de células espermáticas ovinas submetidas a diferentes diluentes e a refrigeração","Sousa, B.P.A., Andrade, J.C.O., Wischral, A., Guerra, M.M.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 528-535","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300005&lang=pt" 
"S0102-09352010000300006-scl","Simultaneous assessment of plasmatic, acrosomal, and mitochondrial membranes in ram sperm by fluorescent probes","Celeghini, E.C.C., Nascimento, J., Raphael, C.F., Andrade, A.F.C., Arruda, R.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 536-543","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300006&lang=pt" 
"S0102-09352010000300007-scl","Imunidade passiva, ingestão de colostro e mortalidade em cabritos Moxotó criados em sistemas extensivo e intensivo","Soares, C.M., Simões, S.V.D., Medeiros, J.M.A., Riet-Correa, F., Pereira Filho, J.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 544-548","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300007&lang=pt" 
"S0102-09352010000300009-scl","Survival and echocardiographic evaluation of dogs with idiopathic dilated cardiomyopathy treated with carvedilol","Soares, E.C., Pereira, G.G., Petrus, L.C., Leomil Neto, M., Yamaki, F.L., Larsson, M.H.M.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 555-563","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300009&lang=pt" 
"S0102-09352010000300011-scl","Uso de viscoelásticos na facoemulsificação em cães portadores de catarata: efeitos sobre a pressão intraocular, a morfologia das células endoteliais e a espessura corneana","Chiurciu, J.L.V., Brandão, C.V.S., Rodrigues, A.C.L., Ranzani, J.J.T., Ferreira, T.H., Padovani, C.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 570-577","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300011&lang=pt" 
"S0102-09352010000300012-scl","Efeitos clínicos e microbiológicos do óleo de copaíba (Copaifera officinalis) sobre bactérias formadoras de placa dental em cães","Pieri, F.A., Mussi, M.C., Fiorini, J.E., Schneedorf, J.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 578-585","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300012&lang=pt" 
"S0102-09352010000300013-scl","Anestesia peribulbar com ropivacaína como alternativa ao bloqueio neuromuscular para facectomia em cães","Oliva, V.N.L.S., Andrade, A.L., Bevilacqua, L., Matsubara, L.M., Perri, S.H.V.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 586-595","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300013&lang=pt" 
"S0102-09352010000300014-scl","Avaliação histológica da próstata de cães adultos sexualmente intactos","Alves, C.E. Fonseca, Faleiro, M.B.R., Amorim, R. Laufer, De Moura, V.M.B.D.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 596-602","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300014&lang=pt" 
"S0102-09352010000300016-scl","Qualidade espermática de sêmen de cães naturalmente infectados por Leishmania sp:","Labat, É., Carreira, J.T., Matsukuma, B.H., Martins, M.T.A., Lima, V.M.F., Bomfim, S.R.M., Perri, S.H.V., Koivisto, M.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 609-614","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300016&lang=pt" 
"S0102-09352010000300017-scl","Effect of deslorelin on the induction of estrus in anestrous bitches","Lanna, L.L., Marques Jr., A.P., Douglas, R.H.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 615-621","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300017&lang=pt" 
"S0102-09352010000300019-scl","Effect of probiotic supplemented diet on marine shrimp survival after challenge with Vibrio harveyi","Vieira, F.N., Buglione, C.C., Mouriño, J.P.L., Jatobá, A., Martins, M.L., Schleder, D.D., Andreatta, E.R., Barraco, M.A., Vinatea, L.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 631-638","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300019&lang=pt" 
"S0102-09352010000300020-scl","Aspectos histológicos de fragmentos esplênicos autotransplantados em ratos","Freitas, S.H., Dória, R.G.S., Mendonça, F.S., Evêncio Neto, J., Simões, M.J., Camargo, L.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 639-644","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300020&lang=pt" 
"S0102-09352010000300021-scl","Produção animal e valor nutritivo da forragem de pastagem de coastcross consorciada com amendoim forrageiro","Barbero, L.M., Cecato, U., Lugão, S.M.B., Gomes, J.A.N., Limão, V.A., Abrahão, J.J.S., Roma, C.F.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 645-653","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300021&lang=pt" 
"S0102-09352010000300022-scl","Características produtivas, agronômicas e nutricionais do capim-tanzânia em cinco diferentes idades ao corte","Castro, G.H.F., Rodriguez, N.M., Gonçalves, L.C., Maurício, R.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 654-666","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300022&lang=pt" 
"S0102-09352010000300023-scl","Fracionamento de carboidratos e proteínas de gramíneas tropicais cortadas em três idades","Sá, J.F., Pedreira, M.S., Silva, F.F., Bonomo, P., Figueiredo, M.P., Menezes, D.R., Almeida, T.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 667-676","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300023&lang=pt" 
"S0102-09352010000300024-scl","Produtividade e eficiência econômica de sistemas de produção de cria, recria e engorda de bovinos de corte na região sul do estado da Bahia","Barbosa, F.A., Graça, D.S., Andrade, V.J., Cezar, I.M., Santos, G.G., Souza, R.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 677-685","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300024&lang=pt" 
"S0102-09352010000300025-scl","Rendimentos de carcaça, composição tecidual e musculosidade da perna de cordeiros alimentados com silagem de milho ou cana-de-açúcar em dois níveis de concentrado","Moreno, G.M.B., Sobrinho, A.G.S., Leão, A.G., Loureiro, C.M.B., Perez, H.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 686-695","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300025&lang=pt" 
"S0102-09352010000300029-scl","Fontes de lipídios na dieta de poedeiras: desempenho produtivo e qualidade dos ovos","Oliveira, D.D., Baião, N.C., Cançado, S.V., Figueiredo, T.C., Lara, L.J.C., Lana, A.M.Q.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(3); 718-724","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000300029&lang=pt" 
"S0104-66322010000200001-scl","Mechanism of controlled release kinetics from medical devices","Raval, A., Parikh, J., Engineer, C.","Brazilian Journal of Chemical Engineering; 27(2); 211-225","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200001&lang=pt" 
"S0104-66322010000200002-scl","A review on carbon nanotubes in an environmental protection and green engineering perspective","Ong, Yit Thai, Ahmad, Abdul Latif, Zein, Sharif Hussein Sharif, Tan, Soon Huat","Brazilian Journal of Chemical Engineering; 27(2); 227-242","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200002&lang=pt" 
"S0104-66322010000200008-scl","Removal of cadmium and nickel from aqueous solution using expanded perlite","Torab-Mostaedi, M., Ghassabzadeh, H., Ghannadi-Maragheh, M., Ahmadi, S. J., Taheri, H.","Brazilian Journal of Chemical Engineering; 27(2); 299-308","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200008&lang=pt" 
"S0104-66322010000200009-scl","Removal of corper(II) Ions from aqueous solution by a lactic acid bacterium","Yilmaz, M., Tay, T., Kivanc, M., Turk, H.","Brazilian Journal of Chemical Engineering; 27(2); 309-314","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200009&lang=pt" 
"S0104-66322010000200010-scl","An assessment on the use of the debye-hückel equation for the thermodynamic modeling of aqueous systems containing polymers and salts","Alves, K. C.Nascimento, Pessôa Filho, P. A.","Brazilian Journal of Chemical Engineering; 27(2); 315-325","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200010&lang=pt" 
"S0104-66322010000200011-scl","The effect of dydrophobic modification of zelites on CO2 absorption in different solvents","Sumin, Lu, Youguang, Ma, Shuhua, Shen, Chunying, Zhu","Brazilian Journal of Chemical Engineering; 27(2); 327-338","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200011&lang=pt" 
"S0104-66322010000200012-scl","Kinetics and equilibrium studies of Pb2+ in removal from aqueous solutions by use of nano-silversol-coated activated carbon","Kumar, P. Senthil, Vincent, C., Kirthika, K., Kumar, K. Sathish","Brazilian Journal of Chemical Engineering; 27(2); 339-346","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200012&lang=pt" 
"S0104-66322010000200014-scl","Application of biowaste (waste generated in biodiesel plant) as an adsorbent for the removal of hazardous bye - methylene blue - from aqueous phase","Gottipati, R., Mishra, S.","Brazilian Journal of Chemical Engineering; 27(2); 357-367","Brazilian Journal of Chemical Engineering","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322010000200014&lang=pt" 
"S0104-83332010000100009-scl","Diferença sexual, direitos e identidade: um debate a partir do pensamento da desconstrução","Rodrigues, Carla","Cadernos Pagu; (34); 209-233","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100009&lang=pt" 
"S0104-83332010000100010-scl","&quot;Remar o próprio barco&quot;: a centralidade do trabalho no mundo das mulheres &quot;sós&quot;","Gonçalves, Eliane","Cadernos Pagu; (34); 235-268","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100010&lang=pt" 
"S0104-83332010000100013-scl","Corpos, cadeiras, colares: Charlotte Perriand e Lina Bo Bardi","Rubino, Silvana","Cadernos Pagu; (34); 331-362","Cadernos Pagu","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332010000100013&lang=pt" 
"S0188-25032010000200001-mex","Comercio ambulante en el Centro Histórico de la ciudad de México (1990-2007)","Silva Londoño, Diana Alejandra","Revista mexicana de sociología; 72(2); 195-224","Revista mexicana de sociología","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-25032010000200001&lang=pt" 
"S0188-25032010000200002-mex","Reformas administrativas y cambio organizacional: hacia el &quot;efecto neto&quot;","Arellano Gault, David","Revista mexicana de sociología; 72(2); 225-254","Revista mexicana de sociología","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-25032010000200002&lang=pt" 
"S0188-25032010000200003-mex","Integración económica y desigualdad: tres generaciones de mexicanos en Estados Unidos","Caicedo Riascos, Maritza","Revista mexicana de sociología; 72(2); 255-282","Revista mexicana de sociología","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-25032010000200003&lang=pt" 
"S0188-25032010000200004-mex","Gobernanza ambiental, actores sociales y conflictos en las Áreas Naturales Protegidas mexicanas","Brenner, Ludger","Revista mexicana de sociología; 72(2); 283-310","Revista mexicana de sociología","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-25032010000200004&lang=pt" 
"S0188-25032010000200005-mex","Antonio Caso y las redes filosóficas mexicanas: sociología de la creatividad intelectual","Estrella González, Alejandro","Revista mexicana de sociología; 72(2); 311-342","Revista mexicana de sociología","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-25032010000200005&lang=pt" 
"S0188-25032010000200006-mex","Irma Sandoval Ballesteros (coord.). Corrupción y transparencia. Debatiendo las fronteras entre estado, mercado y sociedad","Guerrero Amparán, Juan Pablo","Revista mexicana de sociología; 72(2); 343-345","Revista mexicana de sociología","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-25032010000200006&lang=pt" 
"S0188-25032010000200007-mex","","García Garza, Domingo","Revista mexicana de sociología; 72(2); 346-348","Revista mexicana de sociología","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-25032010000200007&lang=pt" 
"S0188-25032010000200008-mex","Luisa Paré y Tajín Fuentes. Gobernanza ambiental y políticas públicas en Áreas Naturales Protegidas: lecciones desde los Tuxtlas","Beaucage, Pierre","Revista mexicana de sociología; 72(2); 348-353","Revista mexicana de sociología","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-25032010000200008&lang=pt" 
"S0100-06832010000300003-scl","Spatial variability of physical attributes of an alfisol under different hillslope curvatures","Camargo, Livia Arantes, Marques Júnior, José, Pereira, Gener Tadeu","Revista Brasileira de Ciência do Solo; 34(3); 617-630","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300003&lang=pt" 
"S0100-06832010000300008-scl","Pedotransfer functions related to spatial variability of water retention attributes for lowland soils","Nebel, Álvaro Luiz Carvalho, Timm, Luís Carlos, Cornelis, Wim, Gabriels, Donald, Reichardt, Klaus, Aquino, Leandro Sanzi, Pauletto, Eloy Antonio, Reinert, Dalvan José","Revista Brasileira de Ciência do Solo; 34(3); 669-680","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300008&lang=pt" 
"S0100-06832010000300024-scl","Alterations of soil chemical properties by eucalyptus cultivation in five regions in the Rio Doce Valley","Leite, Fernando Palha, Silva, Ivo Ribeiro, Novais, Roberto Ferreira, Barros, Nairam Félix de, Neves, Júlio César Lima","Revista Brasileira de Ciência do Solo; 34(3); 821-831","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300024&lang=pt" 
"S0100-06832010000300019-scl","Molecular analysis of the bacterial diversity in a specialized consortium for diesel oil degradation","Paixão, Douglas Antonio Alvaredo, Dimitrov, Mauricio Rocha, Pereira, Rodrigo Matheus, Accorsini, Fábio Raphael, Vidotti, Maria Benincasa, Lemos, Eliana Gertrudes de Macedo","Revista Brasileira de Ciência do Solo; 34(3); 773-781","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300019&lang=pt" 
"S0100-06832010000300009-scl","Compactação em um latossolo vermelho distroférrico e suas relações com o crescimento radicular do milho","Bergamin, Anderson Cristian, Vitorino, Antonio Carlos Tadeu, Franchini, Julio Cezar, Souza, Cristiano Márcio Alves de, Souza, Fábio Régis de","Revista Brasileira de Ciência do Solo; 34(3); 681-691","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300009&lang=pt" 
"S0100-06832010000300025-scl","Relação solo-relevo-substrato geológico nas restingas da planície costeira do estado de São Paulo","Coelho, Maurício Rizzato, Martins, Vanda Moreira, Vidal-Torrado, Pablo, Souza, Célia Regina de Gouveia, Perez, Xosé Luis Otero, Vázquez, Felipe Macías","Revista Brasileira de Ciência do Solo; 34(3); 833-846","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300025&lang=pt" 
"S0100-06832010000300026-scl","Spodosols pedogenesis under barreiras formation and sandbank environments in the south of Bahia","Oliveira, Aline Pacobahyba de, Ker, João Carlos, Silva, Ivo Ribeiro da, Fontes, Maurício Paulo Ferreira, Oliveira, Alessandra Pacobahyba de, Neves, Alan Tadeu Goyatá","Revista Brasileira de Ciência do Solo; 34(3); 847-860","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300026&lang=pt" 
"S0100-06832010000300017-scl","Microbial and enzymatic activity in soil after organic composting","Vinhal-Freitas, Isabel Cristina, Wangen, Dalcimar Regina Batista, Ferreira, Adão de Siqueira, Corrêa, Gilberto Fernandes, Wendling, Beno","Revista Brasileira de Ciência do Solo; 34(3); 757-764","Revista Brasileira de Ciência do Solo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000300017&lang=pt" 
"S0213-91112010000300016-esp","Nací mujer, la vida de Mame: una puesta en escena sobre la inclusión intergeneracional","Lasheras Amat, M. del Pilar, Muriel Fernández, Rafael, Llamas Martínez, M. Victoria, Hallaga Messari, Asmaa, Bitoden Yaka, Albert, Awa Ndour, Mame, Dieng, Ousseynou, Márquez Bernal, Victoriano, Garrido Sevillano, Manuel","Gaceta Sanitaria; 24(3); 259-261","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300016&lang=pt" 
"S0213-91112010000300005-esp","Effect of a healthcare gender gap on progression of HIV/AIDS defined by clinical-biological criteria among adults from Cordoba City (Argentina) from 1995 to 2005","Soria, Elio A., Nores, María L., Díaz, María del P., Kremer, Luis E.","Gaceta Sanitaria; 24(3); 204-208","Gaceta Sanitaria","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300005&lang=pt" 
"S0213-91112010000300013-esp","Servicios dentales para jóvenes: el inicio de una andadura","Cortés Martinicorena, F. Javier","Gaceta Sanitaria; 24(3); 251-252","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300013&lang=pt" 
"S0213-91112010000300004-esp","Evolución del consumo de drogas por inmigrantes entre los años 2004 y 2008","Tordable Merino, Isidro, Sánchez Sánchez, Ana, Santos Sanz, Sara, García Vicario, Mª Isabel, Redondo Martín, Susana","Gaceta Sanitaria; 24(3); 200-203","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300004&lang=pt" 
"S0213-91112010000300001-esp","Actividad de Gaceta Sanitaria a través de Internet","Galán, Iñaki","Gaceta Sanitaria; 24(3); 183-184","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300001&lang=pt" 
"S0213-91112010000300015-esp","La calidad del Sistema Nacional de Salud: base de su deseabilidad y sostenibilidad","Bernal-Delgado, Enrique, Ortún-Rubio, Vicente","Gaceta Sanitaria; 24(3); 254-258","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300015&lang=pt" 
"S0213-91112010000300014-esp","Investigación en salud pública: ¿hay diferencias entre los países del norte, el sur y el este de Europa? Una perspectiva desde las asociaciones nacionales de salud pública","La Torre, Giuseppe, Mannocci, Alice, McCarthy, Mark, Ricciardi, Walter, Bes-Rastrollo, Maira","Gaceta Sanitaria; 24(3); 253e1-253e5","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300014&lang=pt" 
"S0213-91112010000300003-esp","Políticas de fomento de la competencia en precios en el mercado de genéricos: lecciones de la experiencia europea","Puig-Junoy, Jaume","Gaceta Sanitaria; 24(3); 193-199","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300003&lang=pt" 
"S1808-86942010000300001-scl","105 anos de Foniatria","Almeida, Sandra Irene Cubas de","Brazilian Journal of Otorhinolaryngology; 76(3); 275-275","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300001&lang=pt" 
"S1808-86942010000300017-scl","Impacto do esvaziamento cervical radical modificado no número de linfonodos recuperados, recorrência e sobrevida","Kohler, Hugo Fontan, Cunha, Isabella Werneck da, Kowalski, Luiz Paulo","Brazilian Journal of Otorhinolaryngology; 76(3); 374-377","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300017&lang=pt" 
"S1808-86942010000300025-scl","Otomastoidite com fístula retroauricular direita por Lagochilascaris minor","Roig O. R, Jorge Luis, Roig-Ocampos Forteza, José Luis, Granato, Lidio, Poletti Serafini, Daniel","Brazilian Journal of Otorhinolaryngology; 76(3); 407-407","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300025&lang=pt" 
"S1808-86942010000300024-scl","Sinuplastia com balão em paciente portador de paralisia cerebral: resultado e seguimento","Nogueira Júnior, João Flávio, Silva, Maria Laura Solferini, Stamm, Aldo Cassol","Brazilian Journal of Otorhinolaryngology; 76(3); 406-406","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300024&lang=pt" 
