"S0104-14282007000300006-scl","Desempenho de filmes multicamadas em embalagens termoformadas","Crippa, Agnaldo, Sydenstricker, Thais H. D., Amico, Sandro C.","Polímeros; 17(3); 188-193","Polímeros","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282007000300006&lang=pt" 
"S0025-76802007000400001-arg","Surco diagonal en el lóbulo de la oreja: ¿signo de enfermedad arterial coronaria?","Lamot, Sebastián B., Lonegro, Gustavo G., Hernández, Marcos, Lamot, Juan M., Lapresa, Susana, Sobrino, Edgardo","Medicina (Buenos Aires); 67(4); 321-325","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400001&lang=pt" 
"S0025-76802007000400002-arg","Outcome of sporadic amyotrophic lateral sclerosis treated With non-invasive ventilation and riluzole","Sívori, Martín, Rodríguez, Gabriel E., Pascansky, Daniel, Séenz, César, Sica, Roberto E. P.","Medicina (Buenos Aires); 67(4); 326-330","Medicina (Buenos Aires)","Inglês","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400002&lang=pt" 
"S0025-76802007000400003-arg","Modificaciones dinámicas en los islotes de Langerhans de dos Líneas de ratas espontaneamente diabeticas","Picena, Juan Carlos, Montenegro, Silvana M., Tarrés, María Cristina, Martínez, Stella Maris","Medicina (Buenos Aires); 67(4); 331-340","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400003&lang=pt" 
"S0025-76802007000400004-arg","Estudio de 34 pacientes con incidentaloma suprarrenal","Chervin, Raúl A., Danilowicz, Karina, Pitoia, Fabián, Gómez, Reynaldo M., Bruno, Oscar D.","Medicina (Buenos Aires); 67(4); 341-350","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400004&lang=pt" 
"S0025-76802007000400005-arg","Immunogenicity and tolerability of inactivated flu vaccine In high risk and healthy children","Avila Aguero, Maria Luisa, Soriano-Fallas, Alejandra, Umaña-Sauma, María De Los Angeles, Ulloa-Gutiérrez, Rolando, Arnoux, Sabine","Medicina (Buenos Aires); 67(4); 351-359","Medicina (Buenos Aires)","Inglês","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400005&lang=pt" 
"S0025-76802007000400006-arg","La estria supranuclear de las células ciliadas en la rinitis alérgica","Zerdiew, Ana, Mazzarella, Roberto, Vázquez Vargas, Daniel, Rodríguez, Ana, Palaoro, Luis","Medicina (Buenos Aires); 67(4); 360-362","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400006&lang=pt" 
"S0025-76802007000400007-arg","Human papillomavirus in oral lesions","Gónzalez, Joaquín V., Gutiérrez, Rafael A., Keszler, Alicia, Colacino, Maria Del Carmen, Alonio, Lidia V., Teyssie, Angélica R., Picconi, Maria Alejandra","Medicina (Buenos Aires); 67(4); 363-368","Medicina (Buenos Aires)","Inglês","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400007&lang=pt" 
"S0025-76802007000400008-arg","El splicing alternativo del exón 5 de la citocromo p450 aromatasa podría ser un mecanismo de regulación de la producción de estrógenos en humanos","Pepe, Carolina M., Saraco, Nora I., Baquedano, María Sonia, Guercio, Gabriela, Vaiani, Elisa, Berensztein, Esperanza, Rivarola, Marco A., Belgorosky, Alicia","Medicina (Buenos Aires); 67(4); 369-373","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400008&lang=pt" 
"S0025-76802007000400009-arg","Hemiplejía con dos signos de Babinski","Leon-Sarmiento, Fidias E., Montoya, María C., Camacho, John E., Bayona-Prieto, Jaime, Bayona, Edgardo","Medicina (Buenos Aires); 67(4); 374-376","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400009&lang=pt" 
"S0025-76802007000400010-arg","Neurocisticercosis","Bergroth, Bernardo, Contardo, Damián M., Mazzei, Mariano E., Abuchanab, Matías E., Melero, Marcelo J.","Medicina (Buenos Aires); 67(4); 377-377","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400010&lang=pt" 
"S0025-76802007000400011-arg","Aneurismas coronarios presuntamente secundarios a enfermedad de Kawasaki","Caissón, Alejandro M., Moyano, Omar A., Fernández, Adrián C., González, Oscar M., Tamashiro, Alberto","Medicina (Buenos Aires); 67(4); 378-378","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400011&lang=pt" 
"S0025-76802007000400012-arg","Dispepsia funcional: Nuevos conocimientos en la fisiopatogenia con implicaciones terapéuticas","Hernando-Harder, Ana C., Franke, Andreas, Singer, Manfred V., Harder, Hermann","Medicina (Buenos Aires); 67(4); 379-388","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400012&lang=pt" 
"S0025-76802007000400013-arg","Tratamiento de osteogénesis imperfecta con bisfosfonatos","Tau, Cristina","Medicina (Buenos Aires); 67(4); 389-395","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400013&lang=pt" 
"S0025-76802007000400014-arg","Velocidad y genealogía","Barcat, Juan Antonio","Medicina (Buenos Aires); 67(4); 396-396","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400014&lang=pt" 
"S0025-76802007000400015-arg","Diferenciación sexual del cerebro: Genética vs. epigenética","Becú de Villalobos, Damasia","Medicina (Buenos Aires); 67(4); 397-402","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400015&lang=pt" 
"S0025-76802007000400016-arg","Ciencia, técnica y embriones humanos","Martínez Picabea de Giorgiutti, Elba","Medicina (Buenos Aires); 67(4); 403-406","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400016&lang=pt" 
"S0025-76802007000400017-arg","Estatuto ontológico del embrión: La clonación terapéutica","Firmenich, Beatriz M.","Medicina (Buenos Aires); 67(4); 407-410","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400017&lang=pt" 
"S0025-76802007000400018-arg","Forma y función de un sujeto moderno. Bernardo Houssay y la fisiología argentina (1900-1943). Alfonso Buch. Bernal: Editorial Universidad Nacional de Quilmes, 2006, 496 pp (Colección Ciencia, tecnología y sociedad dirigida por Pablo Kreimer)","","Medicina (Buenos Aires); 67(4); 412-413","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400018&lang=pt" 
"S0025-76802007000400019-arg","Genes, chicas y laboratorios. Después de la doble hélice. James D. Watson. 1ª Edición. Barcelona: Tusquets Editores, 2006, 401 pp","","Medicina (Buenos Aires); 67(4); 413-413","Medicina (Buenos Aires)","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802007000400019&lang=pt" 
"S0073-34072007000100001-arg","Variaciones temporales de los ensambles de aves de la Reserva Natural de Fauna Laguna La Felipa (Córdoba, Argentina)","Brandolin, Pablo, Martori, Ricardo, Ávalos, Miguel","El hornero; 22(1); 1-8","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100001&lang=pt" 
"S0073-34072007000100002-arg","Abundancia y riqueza específica en un ensamble de aves marinas y costeras del sudeste de la provincia de Buenos Aires, Argentina","García, Germán O., Gómez Laich, Agustina","El hornero; 22(1); 9-16","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100002&lang=pt" 
"S0073-34072007000100003-arg","Presencia y nidificación del Cauquén Colorado Chloephaga rubidiceps en la provincia de Santa Cruz, Argentina","Imberti, Santiago, Amorós, Carlos D., Cadierno, Sonia A.","El hornero; 22(1); 17-22","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100003&lang=pt" 
"S0073-34072007000100004-arg","Distribución latitudinal y altitudinal de tres especies del género Basileuterus en el noroeste argentino","Capllonch, Patricia","El hornero; 22(1); 23-28","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100004&lang=pt" 
"S0073-34072007000100005-arg","Ensambles de aves en un sitio quemado y en un sitio no alterado en un área forestal del noroeste de la Patagonia argentina","Grigera, Dora, Pavic, Carolina","El hornero; 22(1); 29-37","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100005&lang=pt" 
"S0073-34072007000100006-arg","Morfometría, peso corporal y dieta invernal de la Agachona Chica Thinocorus rumicivorus en la provincia de Buenos Aires","Aramburú, Rosana, Formoso, Anahí, Arambarri, Ana M., Montalti, Diego","El hornero; 22(1); 39-42","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100006&lang=pt" 
"S0073-34072007000100007-arg","La Viudita Enmascarada (Fluvicola nengeta): nueva especie para Paraguay y segundo registro en Argentina","Klavins, Juan, Bodrati, Alejandro","El hornero; 22(1); 43-45","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100007&lang=pt" 
"S0073-34072007000100008-arg","Primer registro de reproducción de la Gaviota Cocinera (Larus dominicanus) en la Bahía Samborombón, provincia de Buenos Aires, Argentina","Mauco, Laura, Paterlini, Carla, Isaldo, Diego I., Quintero Blanco, Sergio A., Navarro, Maximiliano","El hornero; 22(1); 47-50","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100008&lang=pt" 
"S0073-34072007000100009-arg","Hábitos granívoros en la Gaviota Cangrejera (Larus atlanticus): implicancias sobre su estatus de especialista","Petracci, Pablo F., Delhey, Kaspar, Sotelo, Martín","El hornero; 22(1); 51-54","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100009&lang=pt" 
"S0073-34072007000100010-arg","El Chorlo de Espolón (Vanellus cayanus) en Argentina","Jensen, Roberto, Areta, Juan I.","El hornero; 22(1); 55-57","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100010&lang=pt" 
"S0073-34072007000100011-arg","Historia natural y distribución de la Cachirla Trinadora (Anthus chacoensis)","Casañas, Hernán E., Roesler, Ignacio, Klavins, Juan","El hornero; 22(1); 59-63","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100011&lang=pt" 
"S0073-34072007000100012-arg","Alimentación del Cabecitanegra Austral (Carduelis barbata) durante el otoño","Archuby, Diego I., Marti, Lucas J., Montalti, Diego, Soave, Guillermo E., Camperi, Aníbal R., Arambarri, Ana M., Darrieu, Carlos A.","El hornero; 22(1); 65-68","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100012&lang=pt" 
"S0073-34072007000100013-arg","Aves rapaces en tierra maya","Bellocq, María Isabel","El hornero; 22(1); 69-70","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100013&lang=pt" 
"S0073-34072007000100014-arg","Biogeografía y especiación en aves","Areta, Juan Ignacio","El hornero; 22(1); 70-71","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100014&lang=pt" 
"S0073-34072007000100015-arg","Sistemas de información geográfica en ecología y conservación de rapaces","Carbajo, Aníbal E.","El hornero; 22(1); 72-75","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100015&lang=pt" 
"S0073-34072007000100016-arg","Áreas importantes para la conservación de las aves","Sapoznikow, Alexandra","El hornero; 22(1); 75-76","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100016&lang=pt" 
"S0073-34072007000100017-arg","Uso de arroceras por chorlos y playeros migratorios","Isacch, Juan Pablo","El hornero; 22(1); 77-78","El hornero","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072007000100017&lang=pt" 
"S1851-82652007000200001-arg","En Defensa de una Epidemiología con Números","Diez Roux, Ana V.","Salud colectiva; 3(2); 117-119","Salud colectiva","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652007000200001&lang=pt" 
"S1851-82652007000200006-arg","Coyuntura Crítica y Cambio Institucional en Salud: Argentina en los Años &#039;40","Belmartino, Susana","Salud colectiva; 3(2); 177-202","Salud colectiva","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652007000200006&lang=pt" 
"S1851-82652007000200007-arg","Escuela de Gobierno","Matus, Carlos","Salud colectiva; 3(2); 203-212","Salud colectiva","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652007000200007&lang=pt" 
"S1851-82652007000200008-arg","El Recreo de la Infancia: Argumentos para Otros Comienzos","Jofré, José Luis","Salud colectiva; 3(2); 213-214","Salud colectiva","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652007000200008&lang=pt" 
"S1851-82652007000200005-arg","&quot;Misión Barrio Adentro&quot;: Medicina Social, Movimientos Sociales de los Pobres y Nuevas Coaliciones en Venezuela","Briggs, Charles L., Mantini-Briggs, Clara","Salud colectiva; 3(2); 159-176","Salud colectiva","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652007000200005&lang=pt" 
"S1851-82652007000200004-arg","Salud y Democracia en Brasil: Valor Público y Capital Institucional en el Sistema Único de Salud","Fleury, Sonia","Salud colectiva; 3(2); 147-157","Salud colectiva","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652007000200004&lang=pt" 
"S0568-25172007000200003-mex","Desarrollo participativo de híbridos sintéticos de maíz y producción de semilla por agricultores","Valdivia Bernal, Roberto, Caro Velarde, Francisco de Jesús, Ortiz Catón, Margarito, Betancourt Vallejo, Alberto, Ortega Corona, Alejandro, Vidal Martínez, Víctor Antonio, Espinosa Calderón, Alejandro","Agricultura técnica en México; 33(2); 135-143","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200003&lang=pt" 
"S0568-25172007000200004-mex","Rendimiento y extracción de nitrógeno, fósforo y potasio de maíz forrajero en surcos estrechos","Reta Sánchez, David Guadalupe, Cueto Wong, José Antonio, Gaytán Mascorro, Arturo, Santamaría Cesar, Jesús","Agricultura técnica en México; 33(2); 145-151","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200004&lang=pt" 
"S0568-25172007000200005-mex","Biomasa y rendimiento de frijol tipo flor de junio bajo riego y sequía","Acosta-Díaz, Efraín, Amador-Ramírez, Mario Domingo, Padilla-Ramírez, José Saúl, Gómez-Delgado, J. Patrocinio, Valadez-Montoya, Heladio","Agricultura técnica en México; 33(2); 153-162","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200005&lang=pt" 
"S0568-25172007000200006-mex","Apropiación de tecnología por productores de maíz en el Estado de Tlaxcala, México","Damián Huato, Miguel Ángel, Ramírez Valverde, Benito, Parra Inzunza, Filemón, Paredes Sánchez, Juan Alberto, Gil Muñoz, Abel, Cruz León, Artemio, López Olguín, Jesús Francisco","Agricultura técnica en México; 33(2); 163-173","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200006&lang=pt" 
"S0568-25172007000200007-mex","Rendimiento de semilla de cruzas simples fértiles y androestériles progenitoras de híbridos de maíz","Tadeo-Robledo, Margarita, Espinosa Calderón, Alejandro, Beck, David, Torres, José Luis","Agricultura técnica en México; 33(2); 175-180","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200007&lang=pt" 
"S0568-25172007000200008-mex","Programa integral para reducir pérdidas poscosecha en maíz","García-Lara, Silverio, Bergvinson, David J.","Agricultura técnica en México; 33(2); 181-189","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200008&lang=pt" 
"S0568-25172007000200009-mex","Producción de fruto e índices productivos en árboles de guayabo","Padilla-Ramírez, José Saúl, González-Gaona, Ernesto, Reyes-Muro, Luis, Mayek-Pérez, Netzahualcóyotl","Agricultura técnica en México; 33(2); 191-196","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200009&lang=pt" 
"S0187-57952007000200001-mex","Entre la explotación redoblada y la actualidad de la revolución: América Latina hoy","Osorio, Jaime","Argumentos (México, D.F.); 20(54); 11-34","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200001&lang=pt" 
"S0187-57952007000200010-mex","Ellos y nosotros: las bases materiales de la polarización social y electoral en México","Escárzaga, Fabiola","Argumentos (México, D.F.); 20(54); 191-197","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200010&lang=pt" 
"S0187-57952007000200002-mex","Los dilemas de la nueva izquierda gobernante en América Latina","Moreira, Carlos","Argumentos (México, D.F.); 20(54); 16-50","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200002&lang=pt" 
"S0187-57952007000200003-mex","Crisis de la gobernabilidad en Venezuela: El neopopulismo bajo los medios de comunicación","García Samaniego, Francisco R., Grimaldo, Jaime","Argumentos (México, D.F.); 20(54); 53-77","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200003&lang=pt" 
"S0187-57952007000200004-mex","Resurgimiento del conflicto laboral en la Argentina posdevaluación: un estudio en el sector aceitero","Senén, Cecilia, Medwid, Bárbara","Argumentos (México, D.F.); 20(54); 81-101","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200004&lang=pt" 
"S0187-57952007000200005-mex","Prácticas clientelares y representaciones sociales en un barrio de la ciudad de Neuquén, Argentina","Matus, Ana","Argumentos (México, D.F.); 20(54); 105-121","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200005&lang=pt" 
"S0187-57952007000200006-mex","Economía política del neoliberalismo: ideas, intereses y reversibilidad","Sandoval, Irma E.","Argumentos (México, D.F.); 20(54); 127-149","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200006&lang=pt" 
"S0187-57952007000200007-mex","De la Guerra Fría al choque de civilizaciones: nacionalismo y milenarismo en la obra de Samuel P. Huntington","Campuzano Volpe, Felipe","Argumentos (México, D.F.); 20(54); 159-175","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200007&lang=pt" 
"S0187-57952007000200008-mex","The women&#039;s revolution in Mexico, 1910-1953, de Stephanie Mitchell y Patience A. Schell","Lau Jaiven, Ana","Argumentos (México, D.F.); 20(54); 181-186","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200008&lang=pt" 
"S0187-57952007000200009-mex","Extravíos de la antropología mexicana de Horst Kurnitzky","González Gutiérrez, Darío","Argumentos (México, D.F.); 20(54); 187-189","Argumentos (México, D.F.)","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952007000200009&lang=pt" 
"S0568-25172007000200001-mex","Acondicionamiento osmótico de semillas de tomate de cáscara","Marín Sánchez, José, Mejía Contreras, José Apolinar, Hernández Livera, Adrian, Peña Lomelí, Aureliano, Carballo Carballo, Aquiles","Agricultura técnica en México; 33(2); 115-123","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200001&lang=pt" 
"S0568-25172007000200010-mex","Negro papaloapan, nuevo cultivar de frijol para las áreas tropicales de Veracruz y Chiapas, México","López Salinas, Ernesto, Tosquy Valle, Oscar Hugo, Villar Sánchez, Bernardo, Ugalde Acosta, Francisco Javier, Cumpián Gutiérrez, Javier, Becerra Leor, Enrique Noé","Agricultura técnica en México; 33(2); 197-200","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200010&lang=pt" 
"S0568-25172007000200011-mex","H-440, nuevo híbrido de maíz tolerante a sequía para el noreste de México","Reyes Méndez, César Augusto, Cantú Almaguer, Miguel Ángel, Vázquez Carrillo, Gricelda","Agricultura técnica en México; 33(2); 201-204","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200011&lang=pt" 
"S0568-25172007000200002-mex","Calidad fisiológica y daño físico en semilla de maíz sometida a impacto","Mancera Rico, Arturo, García de los Santos, Gabino, Carballo Carballo, Aquiles, Villaseñor Perea, Carlos Alberto, Martínez Garza, Ángel, Estrada Trejo, Victoria","Agricultura técnica en México; 33(2); 125-133","Agricultura técnica en México","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0568-25172007000200002&lang=pt" 
"S0186-10422007000200001-mex","","Arroyo Estrada, Jesús","Contaduría y administración; (222); 3-5","Contaduría y administración","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422007000200001&lang=pt" 
"S0186-10422007000200002-mex","El papel de la formación de personal en el proceso de implantación de un sistema de calidad total","Danvila del Valle, Ignacio, Sastre Castillo, Miguel Ángel","Contaduría y administración; (222); 9-20","Contaduría y administración","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422007000200002&lang=pt" 
"S0186-10422007000200003-mex","La materialidad en auditoría como barrera hacia la comparabilidad de la información financiera: Una revisión de la investigación empírica previa","Martínez García, Francisco Javier, Fernández Laviada, Ana, Montoya del Corte, Javier","Contaduría y administración; (222); 21-40","Contaduría y administración","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422007000200003&lang=pt" 
"S0186-10422007000200004-mex","Principales enfoques teóricos e investigaciones empíricas generales sobre la internacionalización de PYMES: Un estudio exploratorio de investigaciones entre 1999 y 2004","Vázquez Núñez, Sergio Octavio, Vázquez López, Sergio Octavio","Contaduría y administración; (222); 41-57","Contaduría y administración","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422007000200004&lang=pt" 
"S0186-10422007000200005-mex","La propiedad familiar como mecanismo de gobierno disciplinador de la dirección en las empresas mexicanas: Una evidencia empírica","Castrillo Lara, Luis Ángel, San Martín Reyna, Juan Manuel","Contaduría y administración; (222); 59-82","Contaduría y administración","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422007000200005&lang=pt" 
"S0186-10422007000200006-mex","Justificación multicriterio y multiatributos de inversiones en robots: Un caso de estudio","García Alcaraz, Jorge Luis, Sánchez Leal, Jaime, Noriega Morales, Salvador, Díaz Núñez, Juan José","Contaduría y administración; (222); 83-96","Contaduría y administración","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422007000200006&lang=pt" 
"S0186-10422007000200007-mex","El proceso de privatización: Antecedentes, implicaciones y resultados","Ramírez Cedillo, Eduardo","Contaduría y administración; (222); 97-114","Contaduría y administración","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422007000200007&lang=pt" 
"S0186-10422007000200008-mex","Análisis del turismo receptivo venezolano","Coromoto Morillo Moreno, Marysela","Contaduría y administración; (222); 115-135","Contaduría y administración","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422007000200008&lang=pt" 
"S0186-10422007000200009-mex","Las formas de la ética de la empresa: La síntesis o las formas propiamente dichas. La empresa del nuevo milenio","Cuevas Moreno, Ricardo","Contaduría y administración; (222); 139-150","Contaduría y administración","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422007000200009&lang=pt" 
"S0325-00752007000400001-arg","Tiempo de clampeo del cordón umbilical: un regreso a lo natural","Ceriani Cernadas, José M.","Archivos argentinos de pediatría; 105(4); 289-290","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400001&lang=pt" 
"S0325-00752007000400002-arg","La importancia de la evaluación de los residentes: ¿Qué, cómo y cuándo evaluar?","Busaniche, Julio","Archivos argentinos de pediatría; 105(4); 291-292","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400002&lang=pt" 
"S0325-00752007000400003-arg","Obesidad e hipertensión arterial en escolares de la ciudad de Corrientes, Argentina","Poletti, Oscar H., Barrios, Lilian","Archivos argentinos de pediatría; 105(4); 293-298","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400003&lang=pt" 
"S0325-00752007000400004-arg","Interpretación de radiografías de cráneo de niños menores de dos años con traumatismo craneoencefálico por médicos residentes del último año","Bettendorff, María C., Calvo, Bernardo, Halac, Eduardo","Archivos argentinos de pediatría; 105(4); 299-304","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400004&lang=pt" 
"S0325-00752007000400005-arg","Calidad de vida relacionada con la salud en niños con enfermedades crónicas: comparación de la visión de los niños, sus padres y sus médicos","Roizen, Mariana, Figueroa, Carlos, Salvia, Lucía","Archivos argentinos de pediatría; 105(4); 305-313","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400005&lang=pt" 
"S0325-00752007000400006-arg","Enfermedad de Tay-Sachs: características clínicas y neuroimágenes en 6 pacientes","Bibas Bonet, Hilda, Coronel, Ana M., Fauze, Ricardo, Fagalde, Jorge, Sialle, Marcela","Archivos argentinos de pediatría; 105(4); 314-319","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400006&lang=pt" 
"S0325-00752007000400007-arg","Neuropsicología y Pediatría","Castaño, Julio","Archivos argentinos de pediatría; 105(4); 320-327","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400007&lang=pt" 
