"S1413-77042005000100005-scl","O imperialismo, passado e presente","Amin, Samir","Tempo; 9(18); 77-123","Tempo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042005000100005&lang=pt" 
"S0034-70942005000300005-scl","Latência da lidocaína a 1% para anestesia infiltrativa da pele","Almeida, Gustavo Paiva, Boos, Gustavo Luchi, Alencar, Tiago Gayer de, Oliveira Filho, Getúlio Rodrigues de","Revista Brasileira de Anestesiologia; 55(3); 284-288","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300005&lang=pt" 
"S0034-70942005000300006-scl","Efeitos da hipertensão arterial induzida sobre a complacência e pressão de perfusão encefálica em hipertensão intracraniana experimental: comparação entre lesão encefálica criogênica e balão subdural","Mizumoto, Nelson, Tango, Humberto Katsuji, Pagnocca, Marcelo Lacava","Revista Brasileira de Anestesiologia; 55(3); 289-307","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300006&lang=pt" 
"S0034-70942005000300007-scl","Efeitos hemodinâmicos e renais da injeção de doses elevadas de clonidina no espaço peridural do cão","Roso, Nilson Camargo, Vianna, Pedro Thadeu Galvão, Castiglia, Yara Marcondes Machado, Braz, José Reinaldo Cerqueira","Revista Brasileira de Anestesiologia; 55(3); 308-315","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300007&lang=pt" 
"S0034-70942005000300008-scl","Sistemas de liberação controlada com bupivacaína racêmica (S50-R50) e mistura enantiomérica de bupivacaína (S75-R25): efeitos da complexação com ciclodextrinas no bloqueio do nervo ciático em camundongos","Araújo, Daniele Ribeiro de, Fraceto, Leonardo Fernandes, Braga, Angélica de Fátima de Assunção, Paula, Eneida de","Revista Brasileira de Anestesiologia; 55(3); 316-328","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300008&lang=pt" 
"S0034-70942005000300009-scl","Anestesia para correção intra-útero de mielomeningocele: relato de caso","Braga, Angélica de Fátima de Assunção, Rousselet, Monique Sampaio, Zambelli, Helder, Sbragia, Lourenço, Barini, Ricardo","Revista Brasileira de Anestesiologia; 55(3); 329-335","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300009&lang=pt" 
"S0034-70942005000300010-scl","Anestesia em paciente obstétrica portadora de anemia falciforme e traço talassêmico após plasmaféresis: relato de caso","Leão, Eduardo Barbosa, Barros, Guilherme A M de, Navarro, Laís H C, Castiglia, Yara Marcondes Machado","Revista Brasileira de Anestesiologia; 55(3); 336-342","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300010&lang=pt" 
"S0034-70942005000300012-scl","Anestesia em paciente portadora de doença de moyamoya: relato de caso","Hobaika, Adriano Bechara de Souza, Teixeira, Vera Coelho, Cruvinel, Marcos Guilherme Cunha, Ulhoa, Alexandre Cordeiro","Revista Brasileira de Anestesiologia; 55(3); 350-353","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300012&lang=pt" 
"S0034-70942005000300013-scl","Anestesia peridural torácica para cirurgia plástica de mama em paciente portadora de miastenia gravis: relato de caso","Barbosa, Fabiano Timbó, Correia, Marta Cristiane Bezerra, Cunha, Rafael Martins da, Cavalcanti, Ismar Lima","Revista Brasileira de Anestesiologia; 55(3); 354-360","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300013&lang=pt" 
"S0034-70942005000300014-scl","Simpatectomia por videotoracoscopia no tratamento da hiperhidrose palmar: implicações anestésicas","Dias, Monia Di Lara, Burlamaque, Artur Antônio, Bagatini, Airton, Ribas, Fábio Amaral, Gomes, Cláudio Roberto","Revista Brasileira de Anestesiologia; 55(3); 361-368","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300014&lang=pt" 
"S0717-92272005000200001-chl","Recomendaciones para un control de los conflictos de interés en medicina","Heerlein, Andrés","Revista chilena de neuro-psiquiatría; 43(2); 83-87","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200001&lang=pt" 
"S0717-92272005000200002-chl","Relación entre psicopatología adulta y antecedentes de trauma infantil","Vitriol G., Verónica","Revista chilena de neuro-psiquiatría; 43(2); 83-87","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200002&lang=pt" 
"S0717-92272005000200003-chl","Funcionamiento cognitivo y calidad de vida en la esquizofrenia","Cavieres F., Alvaro, Valdebenito V., Mónica","Revista chilena de neuro-psiquiatría; 43(2); 97-108","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200003&lang=pt" 
"S0717-92272005000200004-chl","Córtex prefrontal y trastornos del comportamiento: Modelos explicativos y métodos de evaluación","Slachevsky Ch., Andrea, Pérez J., Carolina, Silva C., Jaime, Orellana, Gricel, Prenafeta, María Luisa, Alegria, Patricia, Peña G., Marcela","Revista chilena de neuro-psiquiatría; 43(2); 109-121","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200004&lang=pt" 
"S0717-92272005000200005-chl","Mecanismos neurobiológicos de la enfermedad de Alzheimer","von Bernhardi M., Rommy","Revista chilena de neuro-psiquiatría; 43(2); 123-132","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200005&lang=pt" 
"S0717-92272005000200006-chl","Trastornos del movimiento inducidos por Trazodone y Veralipride: casos clínicos","Sinning O., Mariana, Miranda C., Marcelo, Contreras S., Andrea","Revista chilena de neuro-psiquiatría; 43(2); 133-136","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200006&lang=pt" 
"S0717-92272005000200007-chl","Síndrome de Capgras en enfermedad de Alzheimer: Presentación de 2 casos","Donoso S., Archibaldo, Behrens P., María Isabel","Revista chilena de neuro-psiquiatría; 43(2); 137-142","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200007&lang=pt" 
"S0717-92272005000200008-chl","Imagen de pseudo hemorragia subaracnoidea en un paciente con encefalopatía hipóxico-isquémica","López G., Mirta, Mellado T., Patricio, Huete L., Isidro","Revista chilena de neuro-psiquiatría; 43(2); 143-146","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200008&lang=pt" 
"S0717-92272005000200009-chl","Presentación del Profesor Dr. Gustavo Figueroa C. en conferencia de honor 59 Congreso de SONEPSYN","Correa-Donoso, Eduardo","Revista chilena de neuro-psiquiatría; 43(2); 147-147","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200009&lang=pt" 
"S0717-92272005000200010-chl","Al saber la verdad Edipo se arrancó los ojos: Bioética de la revelación del diagnóstico","Figueroa C., Gustavo","Revista chilena de neuro-psiquiatría; 43(2); 149-158","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200010&lang=pt" 
"S0717-92272005000200011-chl","Freud´s women Autores: 0Lisa Appignanesi y John Forrester Editorial: Other Press, New York. 2nd edtion, 2000, 583 páginas","Figueroa C., Gustavo","Revista chilena de neuro-psiquiatría; 43(2); 159-161","Revista chilena de neuro-psiquiatría","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272005000200011&lang=pt" 
"S0034-70942005000300004-scl","Validação de escala de contração da musculatura paravertebral ao estímulo da punção lombar","Alencar, Tiago Gayer de, Almeida, Gustavo Paiva, Boos, Gustavo Luchi, Tambara, Elizabeth Milla, Oliveira Filho, Getúlio Rodrigues de","Revista Brasileira de Anestesiologia; 55(3); 279-283","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300004&lang=pt" 
"S0034-70942005000300002-scl","Volume anestésico mínimo para bloqueio retrobulbar extraconal: comparação entre soluções a 0,5% de bupivacaína racêmica, de levobupivacaína e da mistura enantiomérica S75/R25 de bupivacaína","Soares, Luiz Fernando, Barros, Ana Claudia de Melo, Almeida, Gustavo Paiva, Boos, Gustavo Luchi, Oliveira Filho, Getúlio Rodrigues de","Revista Brasileira de Anestesiologia; 55(3); 263-268","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300002&lang=pt" 
"S0034-70942005000300003-scl","Avaliação da função renal do idoso em duas horas","Benarab, Maria do Carmo B. Sammartino, Castiglia, Yara Marcondes Machado, Vianna, Pedro Thadeu Galvão, Braz, José Reinaldo Cerqueira","Revista Brasileira de Anestesiologia; 55(3); 269-278","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300003&lang=pt" 
"S0034-70942005000300001-scl","Retrobulbar ou peribulbar: uma questão de nomenclatura?","Cangiani, Luiz M.","Revista Brasileira de Anestesiologia; 55(3); 261-262","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300001&lang=pt" 
"S0034-70942005000300015-scl","Fratura de agulha durante punção subaracnóidea: relato de caso","Geier, Karl Otto","Revista Brasileira de Anestesiologia; 55(3); 369-370","Revista Brasileira de Anestesiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942005000300015&lang=pt" 
"S0034-89102005000300015-scl","Pediculus capitis infestation according to sex and social factors in Argentina","Catalá, Silvia, Junco, Luis, Vaporaky, Rita","Revista de Saúde Pública; 39(3); 438-443","Revista de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300015&lang=pt" 
"S0034-89102005000300019-scl","Estudo comparativo da percepção do ruído urbano","Paz, Elaine Carvalho da, Ferreira, Andressa Maria Coelho, Zannin, Paulo Henrique Trombetta","Revista de Saúde Pública; 39(3); 467-472","Revista de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300019&lang=pt" 
"S0034-89102005000300023-scl","Modern cancer epidemiological research: genetic polymorphisms and environment","Wünsch Filho, Victor, Zago, Marco A","Revista de Saúde Pública; 39(3); 490-497","Revista de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300023&lang=pt" 
"S0034-89102005000300026-scl","Toxinfecção alimentar por Salmonella em um evento científico, São Paulo, 2004","","Revista de Saúde Pública; 39(3); 515-518","Revista de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300026&lang=pt" 
"S0034-89102005000300022-scl","Sugar content in liquid oral medicines for children","Peres, Karen Glazer, Oliveira, Caroline Teixeira, Peres, Marco Aurélio, Raymundo, Melissa dos Santos, Fett, Roseane","Revista de Saúde Pública; 39(3); 486-489","Revista de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300022&lang=pt" 
"S0034-89102005000300026-spa","Toxinfecção alimentar por Salmonella em um evento científico, São Paulo, 2004","","Revista de Saúde Pública; 39(3); 515-518","Revista de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300026&lang=pt" 
"S0034-89102005000300022-spa","Sugar content in liquid oral medicines for children","Peres, Karen Glazer, Oliveira, Caroline Teixeira, Peres, Marco Aurélio, Raymundo, Melissa dos Santos, Fett, Roseane","Revista de Saúde Pública; 39(3); 486-489","Revista de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300022&lang=pt" 
"S0034-89102005000300025-spa","Métodos qualitativos e quantitativos na área da saúde: definições, diferenças e seus objetos de pesquisa","Turato, Egberto Ribeiro","Revista de Saúde Pública; 39(3); 507-514","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300025&lang=pt" 
"S0034-89102005000300024-spa","Proliferação das rupturas paradigmáticas: o caso da medicina baseada em evidências","Vasconcellos-Silva, Paulo Roberto, Castiel, Luis David","Revista de Saúde Pública; 39(3); 498-506","Revista de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300024&lang=pt" 
"S0034-89102005000300023-spa","Modern cancer epidemiological research: genetic polymorphisms and environment","Wünsch Filho, Victor, Zago, Marco A","Revista de Saúde Pública; 39(3); 490-497","Revista de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300023&lang=pt" 
"S0034-89102005000300019-spa","Estudo comparativo da percepção do ruído urbano","Paz, Elaine Carvalho da, Ferreira, Andressa Maria Coelho, Zannin, Paulo Henrique Trombetta","Revista de Saúde Pública; 39(3); 467-472","Revista de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300019&lang=pt" 
"S0034-89102005000300018-spa","Exposição ao ruído ocupacional como fator de risco para acidentes do trabalho","Cordeiro, Ricardo, Clemente, Ana Paula Grotti, Diniz, Cíntia Ségre, Dias, Adriano","Revista de Saúde Pública; 39(3); 461-466","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300018&lang=pt" 
"S0034-89102005000300017-spa","Análise econômica de programa para rastreamento do diabetes mellitus no Brasil","Georg, Alvaro E, Duncan, Bruce B, Toscano, Cristiana M, Schmidt, Maria Inês, Mengue, Sotero, Duarte, Cláudio, Polanczyk, Carísi A","Revista de Saúde Pública; 39(3); 452-460","Revista de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300017&lang=pt" 
"S0034-89102005000300015-spa","Pediculus capitis infestation according to sex and social factors in Argentina","Catalá, Silvia, Junco, Luis, Vaporaky, Rita","Revista de Saúde Pública; 39(3); 438-443","Revista de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300015&lang=pt" 
"S0034-89102005000300014-spa","Concordância de informações de adolescentes e suas mães em inquérito de saúde","Fraga-Maia, Helena, Santana, Vilma Sousa","Revista de Saúde Pública; 39(3); 430-437","Revista de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300014&lang=pt" 
"S0034-89102005000300013-spa","Determinants of vaccination after the Colombian health system reform","Acosta-Ramírez, Naydú, Durán-Arenas, Luis G, Eslava-Rincón, Julia I, Campuzano-Rincón, Julio C","Revista de Saúde Pública; 39(3); 421-429","Revista de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300013&lang=pt" 
"S0034-89102005000300012-spa","Reactogenicity of yellow fever vaccines in a randomized, placebo-controlled trial","Camacho, Luiz Antonio Bastos, Aguiar, Savitri Gomes de, Freire, Marcos da Silva, Leal, Maria da Luz Fernandes, Nascimento, Jussara Pereira do, Iguchi, Takumi, Lozana, José Azevedo, Farias, Roberto Henrique Guedes","Revista de Saúde Pública; 39(3); 413-420","Revista de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300012&lang=pt" 
"S0034-89102005000300011-spa","Factors associated with infant feeding practices after hospital discharge","Audi, Celene Aparecida Ferrari, Corrêa, A M S, Latorre, M R D O, Pérez-Escamilla, Rafael","Revista de Saúde Pública; 39(3); 406-412","Revista de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300011&lang=pt" 
"S0034-89102005000300008-spa","Incapacidade funcional entre as mulheres idosas no Brasil","Parahyba, Maria Isabel, Veras, Renato, Melzer, David","Revista de Saúde Pública; 39(3); 383-391","Revista de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300008&lang=pt" 
"S0034-89102005000300003-spa","Condutas na prevenção secundária do câncer de mama e fatores associados","Sclowitz, Marcelo Leal, Menezes, Ana Maria Baptista, Gigante, Denise Petrucci, Tessaro, Sérgio","Revista de Saúde Pública; 39(3); 340-349","Revista de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300003&lang=pt" 
"S0034-89102005000300002-spa","Climacteric symptoms and quality of life: validity of women&#039;s health questionnaire","Silva Filho, Carlos Rodrigues da, Baracat, Edmundo Chad, Conterno, Lucieni de Oliveira, Haidar, Mauro Abi, Ferraz, Marcos Bosi","Revista de Saúde Pública; 39(3); 333-339","Revista de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300002&lang=pt" 
"S0004-282X2005000200040-scl","Magnetic resonance spectroscopy in the differential diagnosis of parkinsonism","Vasconcellos, Luiz Felipe Rocha","Arquivos de Neuro-Psiquiatria; 63(2a); 370-370","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200040&lang=pt" 
"S0004-282X2005000200039-scl","Ultrasonic observations of fetal movement patterns and individuality in low-risk pregnant women","Stocche, Theodolionda Mestriner","Arquivos de Neuro-Psiquiatria; 63(2a); 369-370","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200039&lang=pt" 
"S0004-282X2005000200038-scl","Risk of migraine in atrial septal defects carriers","Magalhães, Elza","Arquivos de Neuro-Psiquiatria; 63(2a); 369-369","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200038&lang=pt" 
"S0004-282X2005000200037-scl","Comparison between different methods to determine motor threshold to transcranial magnetic stimulation","Conforto, Adriana Bastos","Arquivos de Neuro-Psiquiatria; 63(2a); 368-368","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200037&lang=pt" 
"S0004-282X2005000200036-scl","CSF HIV-1 RNA viral load in patients with HIV infection","Christo, Paulo Pereira","Arquivos de Neuro-Psiquiatria; 63(2a); 367-368","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200036&lang=pt" 
"S0004-282X2005000200035-scl","Paraíba Valley university teachers occupational stress: burnout, depression and sleep evaluation","Inocente, Nancy Julieta","Arquivos de Neuro-Psiquiatria; 63(2a); 367-367","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200035&lang=pt" 
"S0004-282X2005000200001-scl","Alzheimer&#039;s disease and proton magnetic resonance spectroscopy of limbic regions: a suggestion of a clinical-spectroscopic staging","Engelhardt, Eliasz, Moreira, Denise M., Laks, Jerson, Cavalcanti, José Luiz Sá","Arquivos de Neuro-Psiquiatria; 63(2a); 195-200","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200001&lang=pt" 
"S0004-282X2005000200002-scl","Cross-cultural adaptation of the quality of life assessment scale on Alzheimer disease","Novelli, Marcia Maria Pires Camargo, Rovere, Heloisa Helena Dal, Nitrini, Ricardo, Caramelli, Paulo","Arquivos de Neuro-Psiquiatria; 63(2a); 201-206","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200002&lang=pt" 
"S0004-282X2005000200003-scl","Prevalence of cognitive and functional impairment in community-dwelling elderly: importance of evaluating activities of daily living","Laks, Jerson, Batista, Elienai Maria Rubim, Guilherme, Elza Rocha Lima, Contino, Ana Lúcia Barros, Faria, Maria Eliete Vieira, Rodrigues, Claudia Soares, Paula, Estevão de, Engelhardt, Eliasz","Arquivos de Neuro-Psiquiatria; 63(2a); 207-212","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200003&lang=pt" 
"S0004-282X2005000200004-scl","Frequency of obsessive and compulsive symptoms in patients with blepharospasm and hemifacial spasm","Munhoz, Renato P., Teive, Helio A.G., Della Coletta, Marcus V., Germiniani, Francisco M.B., Iwamoto, Fábio M., Camargo, Carlos H.F., Werneck, Lineu César","Arquivos de Neuro-Psiquiatria; 63(2a); 213-216","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200004&lang=pt" 
"S0004-282X2005000200009-scl","Limb-girdle muscular dystrophy: an immunohistochemical diagnostic approach","Comerlato, Enio Alberto, Scola, Rosana Hermínia, Werneck, Lineu César","Arquivos de Neuro-Psiquiatria; 63(2a); 235-245","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200009&lang=pt" 
"S0004-282X2005000200018-scl","Avaliação da função motora em crianças com distrofia muscular congênita com deficiência da merosina","Rocco, Fernanda M., Luz, Fernanda H. Gianini, Rossato, Alexsander Junquera, Fernandes, Antônio Carlos, Oliveira, Acary S.B., Beteta, Javier Toledano, Zanoteli, Edmar","Arquivos de Neuro-Psiquiatria; 63(2a); 298-306","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200018&lang=pt" 
"S0004-282X2005000200020-scl","Alterações de linguagem nas fases iniciais da doença de Alzheimer","Ortiz, Karin Zazo, Bertolucci, Paulo Henrique Ferreira","Arquivos de Neuro-Psiquiatria; 63(2a); 311-317","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200020&lang=pt" 
"S0004-282X2005000200030-scl","Demência semântica: avaliação clínica e de neuroimagem. Relato de caso","Caixeta, Leonardo, Mansur, Letícia L.","Arquivos de Neuro-Psiquiatria; 63(2a); 348-351","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200030&lang=pt" 
"S0004-282X2005000200031-scl","Aneurisma dissecante de artéria vertebral intracraniana fenestrada submetido ao tratamento endovascular: relato de caso","Andrade, Guilherme Cabral de, Oliveira, Jean Gonçalves de, Dauar, Rafi Felício Bauab, Nalli, Darcio Roberto, Braga, Fernando Menezes","Arquivos de Neuro-Psiquiatria; 63(2a); 352-356","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200031&lang=pt" 
"S0004-282X2005000200008-scl","Analysis of the influence of bromazepam on cognitive performance through the visual evoked potential (P300)","Puga, Fernanda, Veiga, Heloisa, Cagy, Maurício, McDowell, Kaleb, Piedade, Roberto, Ribeiro, Pedro","Arquivos de Neuro-Psiquiatria; 63(2a); 228-234","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200008&lang=pt" 
"S0004-282X2005000200010-scl","Experimental meningoencephalomyelitis by Encephalitozoon cuniculi in cyclophosphamide-immunosuppressed mice","Lallo, Maria Anete, Bondan, Eduardo Fernandes","Arquivos de Neuro-Psiquiatria; 63(2a); 246-251","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200010&lang=pt" 
"S0066-782X2005000600003-scl","Análise do atendimento intra-hospitalar de eventos simulados de fibrilação ventricular/taquicardia ventricular","Moretti, Miguel Antônio, Bento, André Moreira, Quilici, Ana Paula, Martins, Márcia, Cardoso, Luís Francisco, Timerman, Sérgio","Arquivos Brasileiros de Cardiologia; 84(6); 449-451","Arquivos Brasileiros de Cardiologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2005000600003&lang=pt" 
"S0036-46652005000300014-scl","Ser médico en el Perú (Vivencias y algo más)","Maguiña Vargas, Ciro","Revista do Instituto de Medicina Tropical de São Paulo; 47(3); 138-138","Revista do Instituto de Medicina Tropical de São Paulo","Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000300014&lang=pt" 
"S0036-46652005000300013-scl","As bases biológicas do comportamento: introdução à neurociência","Brandão, Marcus Lira","Revista do Instituto de Medicina Tropical de São Paulo; 47(3); 124-124","Revista do Instituto de Medicina Tropical de São Paulo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000300013&lang=pt" 
"S0036-46652005000300011-scl","Acute generalized exanthematous pustulosis (AGEP). Case report","Belda Junior, Walter, Ferolla, Ana Carolina Junqueira","Revista do Instituto de Medicina Tropical de São Paulo; 47(3); 171-176","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000300011&lang=pt" 
"S0717-77122005000100001-chl","Variaciones de tres índices larvarios de Aedes aegypti (L.) (Diptera: Culicidae) y su relación con los casos de dengue en Yurimaguas, Perú, 2000 - 2002","FERNÁNDEZ, WERTHER FERNANDO, IANNACONE, JOSÉ","Parasitología latinoamericana; 60(1-2); 3-16","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100001&lang=pt" 
"S0717-77122005000100002-chl","Acrocomia aculeata (Palmae), hábitat silvestre de Rhodnius robustus en el Estado Trujillo, Venezuela","LONGA, ANA, SCORZA, JOSÉ VICENTE","Parasitología latinoamericana; 60(1-2); 17-24","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100002&lang=pt" 
"S0717-77122005000100003-chl","Dientamoeba fragilis: Técnicas moleculares para dilucidar su modo de transmisión","MENGHI, CLAUDIA I., MAKIYA, RICARDO, GATTA, CLAUDIA L., MÉNDEZ, OSCAR C.","Parasitología latinoamericana; 60(1-2); 25-31","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100003&lang=pt" 
"S0717-77122005000100004-chl","Disminución en la prevalencia de anticuerpos contra Toxoplasma gondii en adultos del valle central de Costa Rica","ZAPATA, MELISSA, REYES, LILLIANA, HOLST, ILEANA","Parasitología latinoamericana; 60(1-2); 32-37","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100004&lang=pt" 
