"S0001-60022011000500003-cri","Clinimetría, una herramienta indispensable","Díaz-Coto, José Francisco, Monge-Zeledón, Pablo","Acta Médica Costarricense; 53(); 7-9","Acta Médica Costarricense","Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000500003&lang=pt" 
"S0124-00642011000100003-col","Inequalities in prescription of hydrochlorothiazide for diabetic hypertensive patients in Colombia","Pinilla, Análida, Cano, Nairo, Granados, Carlos, Paez-Canro, Carol, Eslava-Schmalbach, Javier","Revista de Salud Pública; 13(1); 27-40","Revista de Salud Pública","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100003&lang=pt" 
"S0124-00642011000100006-col","Relaciones entre los comportamientos de riesgo psicosociales y la familia en adolescentes de Suba, Bogotá","González-Quiñones, Juan C, de la Hoz-Restrepo, Fernando","Revista de Salud Pública; 13(1); 67-78","Revista de Salud Pública","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100006&lang=pt" 
"S0124-00642011000100008-col","Consumo de alcohol y tabaco en escolares y adolescentes de Tunja, Colombia, 2009","Manrique-Abril, Fred G, Ospina, Juan M, Garcia-Ubaque, Juan C","Revista de Salud Pública; 13(1); 89-101","Revista de Salud Pública","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100008&lang=pt" 
"S0124-00642011000100009-col","Atención Integrada a las Enfermedades Prevalentes de la Infancia-AIEPI, para ferropenia en niños","López, Diana F, Benjumea, María V","Revista de Salud Pública; 13(1); 102-114","Revista de Salud Pública","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100009&lang=pt" 
"S0124-00642011000100014-col","Conducta alimentaria de poblaciones de Triatoma dimidiata (Hemiptera: Reduviidae: Triatominae) en una zona endémica y sus implicaciones epidemiológicas","Farfán-García, Ana E, Angulo-Silva, Víctor M","Revista de Salud Pública; 13(1); 163-172","Revista de Salud Pública","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100014&lang=pt" 
"S0124-00642011000100005-col","Age and gender differences regarding physical performance in the elderly from Barbados and Cuba","Rodrigues-Barbosa, Aline, Miranda de Miranda, Leticia, Vieira-Guimarães, Alexsander, Xavier-Corseuil, Herton, Weber-Corseuil, Marui","Revista de Salud Pública; 13(1); 54-66","Revista de Salud Pública","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100005&lang=pt" 
"S0124-00642011000100001-col","Inequidad en los Años de Vida Potencial Perdida, por Departamentos en Colombia 1985-2005","Eslava-Schmalbach, Javier, Rincón, Carlos Javier, Guarnizo-Herreño, Carol C","Revista de Salud Pública; 13(1); 1-12","Revista de Salud Pública","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100001&lang=pt" 
"S0124-00642011000100011-col","Epidemiología y bioinformática en el estudio de la Leucemia Linfoma de Células T del Adulto asociada a la infección con VLHT-1","Salcedo-Cifuentes, Mercedes, Restrepo, Oscar, García-Vallejo, Felipe","Revista de Salud Pública; 13(1); 129-140","Revista de Salud Pública","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100011&lang=pt" 
"S0124-00642011000100002-col","Desigualdade Social, Delinquencia e Depressão: Um Estudo com Adolescentes em Conflito com a Lei","de Souza, Elza Maria, Pires da Silva-Abrão, Fernanda, Oliveira-Almeida, Janayana","Revista de Salud Pública; 13(1); 13-26","Revista de Salud Pública","Português","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100002&lang=pt" 
"S0124-00642011000100010-col","Factores climáticos y casos de Dengue en Montería, Colombia: 2003-2008","Cassab, Alexander, Morales, Víctor, Mattar, Salim","Revista de Salud Pública; 13(1); 115-128","Revista de Salud Pública","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000100010&lang=pt" 
"S1405-31952011000100001-mex","Impacto del cambio climático en el desarrollo y requerimientos hídricos de los cultivos","Ojeda-Bustamante, Waldo, Sifuentes-Ibarra, Ernesto, Íñiguez-Covarrubias, Mauro, Montero-Martínez, Martín J.","Agrociencia; 45(1); 1-11","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100001&lang=pt" 
"S1405-31952011000100010-mex","Mapeo del índice de área foliar y cobertura arbórea mendiante fotografía hemisférica y datos SPOT 5 HRG: regresión y k-nn","Aguirre-Salado, Carlos A., Valdez-Lazalde, José R., Ángeles-Pérez, Gregorio, de los Santos-Posadas, Héctor M., Aguirre-Salado, Alejandro I.","Agrociencia; 45(1); 105-119","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100010&lang=pt" 
"S1405-31952011000100011-mex","Diseño de índices espectrales de la vegetación usando curvas iso-suelo","Paz-Pellat, Fernando, Reyes, Marisol, Mediano, Edgardo","Agrociencia; 45(1); 121-134","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100011&lang=pt" 
"S1405-31952011000100012-mex","Curvas de índice de sitio basadas en modelos mixtos para plantaciones de teca (Tectona grandis L. F.) en los llanos de Venezuela","Jerez-Rico, Mauricio, Moret-Barillas, Ana Y., Carrero-Gámez, Omar E., Macchiavelli, Raúl E., Quevedo-Rojas, Ana M.","Agrociencia; 45(1); 135-145","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100012&lang=pt" 
"S1405-31952011000100002-mex","Digestión del heno de trigo en comparación con la de alfalfa y ballico en novillos","Mejia-Delgadillo, Mario A., Álvarez-Almora, Enrique G., Pinos-Rodríguez, Juan M., Ponce-Medina, Juan F., Plascencia-Jorquera, Alejandro, Escoboza-García, Luis F., Rodríguez-García, Juan","Agrociencia; 45(1); 13-21","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100002&lang=pt" 
"S1405-31952011000100003-mex","Sustitución de la harina de pescado por harina de caña proteínica para la engorda de tilapia roja","Botello-León, Aroldo, Viana, M. Teresa, Téllez-Girón, Enrique, Pullés-Ariza, Elmo, Cisneros-López, Mario, Solano-Silveira, Gutberto, Valdivié, Manuel, Miranda-Miranda, Oscar, Rodríguez-Valera, Yoel, Cutiño-Espinoza, Magalis, Savón, Lourdes, Botello-Rodríguez, Arnaldo","Agrociencia; 45(1); 23-31","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100003&lang=pt" 
"S1405-31952011000100004-mex","Envases de polietilentereftalato molidos y su función como sustituto de fibra en la dieta de borregos","Cobos-Peralta, Mario A., Mata-Espinosa, Miguel A., Pérez-Sato, Marcos, Hernández-Sánchez, David, Ferrera-Cerrato, Ronald","Agrociencia; 45(1); 33-41","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100004&lang=pt" 
"S1405-31952011000100005-mex","Replacing clean fallow with minimum tilled pulse legume in a subtropical dryland at Pothwar, Pakistán","Sohail-Ijaz, Shahzada, Ali, Safdar","Agrociencia; 45(1); 43-53","Agrociencia","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100005&lang=pt" 
"S1405-31952011000100006-mex","Análisis de la resistencia en pomelo y limón mexicano transformados con el gen p25 del Citrus tristeza virus","Loeza-Kuk, Emiliano, Gutiérrez-Espinosa, María A., Ochoa-Martínez, Daniel L., Villegas-Monter, Ángel, Mora-Aguilera, Gustavo, Palacios-Torres, Elvia C., Pérez-Molphe-Balch, Eugenio","Agrociencia; 45(1); 55-65","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100006&lang=pt" 
"S1405-31952011000100007-mex","Susceptibilidad a insecticidas en tres poblaciones mexicanas del trips del laurel, Gynaikothrips ficorum (Marchal) (Thysanoptera: Phlaeothripidae)","Loera-Barocio, J. Carlos De, Lagunes-Tejeda, Ángel, Rodríguez-Maciel, J. Concepción, Johansen-Naime, Roberto, Romero-Nápoles, Jesús, Manuel-Pinto, Víctor, Silva-Aguayo, Gonzalo","Agrociencia; 45(1); 61-73","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100007&lang=pt" 
"S1405-31952011000100008-mex","Cancrosis en ramas de Salix bonplandiana Kunth causada por Alternaria tenuissima (Kunze ex Pers.) Wiltshire","González-Díaz, J. Gerardo, García-Velasco, Rómulo, Camacho-Cerón, Guadalupe, Nieto-Ángel, Daniel","Agrociencia; 45(1); 75-86","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100008&lang=pt" 
"S1405-31952011000100009-mex","Comparación de los sistemas covarianza y relación de Bowen en la evapotranspiración de un viñedo bajo clima semi-árido","Balbontín-Nesvara, Claudio, Calera-Belmonte, Alfonso, González-Piqueras, José, Campos-Rodríguez, Isidro, López-González, M. Llanos, Torres-Prieto, Enrique","Agrociencia; 45(1); 87-103","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000100009&lang=pt" 
"S0034-75902011000100002-scl","Creating a Brazilian school in international information systems research: opportunities and challenges","Pozzebon, Marlei, Diniz, Eduardo, Reinhard, Nicolau","Revista de Administração de Empresas; 51(1); 10-14","Revista de Administração de Empresas","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000100002&lang=pt" 
"S0034-75902011000100008-scl","Interaction between information systems and work in the Brazilian banking sector","Tavares, Elaine, Thiry-Cherques, Hermano Roberto","Revista de Administração de Empresas; 51(1); 84-97","Revista de Administração de Empresas","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000100008&lang=pt" 
"S0034-75902011000100003-scl","Knowledge cities: a taxonomy for analyzing software and information service clusters","Tigre, Paulo Bastos, La Rovere, Renata Lebre, Teixeira, Francisco Lima, López, Andrés, Ramos, Daniela, Bercovich, Néstor, Pinheiro, Alessandro de Orlando Maia, Araújo, Silvio, Rodrigues, Ricardo Furtado","Revista de Administração de Empresas; 51(1); 15-26","Revista de Administração de Empresas","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000100003&lang=pt" 
"S0034-75902011000100012-scl","Networks and technologies","","Revista de Administração de Empresas; 51(1); 110-110","Revista de Administração de Empresas","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000100012&lang=pt" 
"S0034-75902011000100011-scl","Tecnologias sociais","","Revista de Administração de Empresas; 51(1); 109-109","Revista de Administração de Empresas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000100011&lang=pt" 
"S0034-75902011000100001-scl","Editorial","Diniz, Eduardo","Revista de Administração de Empresas; 51(1); 05-05","Revista de Administração de Empresas","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000100001&lang=pt" 
"S0034-75902011000100007-scl","Innovation and adoption of mobile technology in public organizations: the IBGE case","Saccol, Amarolinda Iara da Costa Zanela, Manica, Adriana, Elaluf-Calderwood, Silvia","Revista de Administração de Empresas; 51(1); 72-83","Revista de Administração de Empresas","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000100007&lang=pt" 
"S0034-75902011000100006-scl","Ambivalent implications of health care information systems: a study in the Brazilian public health care system","Albuquerque, João Porto de, Prado, Edmir P. V., Machado, Gabriel Raja","Revista de Administração de Empresas; 51(1); 58-71","Revista de Administração de Empresas","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000100006&lang=pt" 
"S0034-75902011000100010-scl","O sucesso da tecnologia bancária Brasileira","Bader, Marcos","Revista de Administração de Empresas; 51(1); 107-108","Revista de Administração de Empresas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000100010&lang=pt" 
"S1134-80462011000100004-esp","Situación actual de las unidades del dolor crónico en la Región de Murcia","López-Soriano, F., Lajarín, B., Rivas-López, F. A., Bernal, L., Jiménez-García, M. P.","Revista de la Sociedad Española del Dolor; 18(1); 12-20","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100004&lang=pt" 
"S1134-80462011000100001-esp","Nueva etapa editorial","Torres, L. M.","Revista de la Sociedad Española del Dolor; 18(1); 1-2","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100001&lang=pt" 
"S1134-80462011000100002-esp","¿Es posible avanzar en la prevención y tratamiento de la náuseas y vómitos postoperatorios?","Echevarría Moreno, M.","Revista de la Sociedad Española del Dolor; 18(1); 3-5","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100002&lang=pt" 
"S1134-80462011000100005-esp","Dolor de miembro fantasma y bomba intratecal de Ziconotide: una unión válida en casos tolerantes o refractarios","Castillo, B., Bautista, J., Gálvez, R., Ruiz-Ortiz, S., Romero, J., López-Tapia, F.","Revista de la Sociedad Española del Dolor; 18(1); 21-23","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100005&lang=pt" 
"S1134-80462011000100010-esp","Epidurolisis o adhesiolisis lumbar: técnica de Racz","Trinidad, J. M., Torres, L. M.","Revista de la Sociedad Española del Dolor; 18(1); 65-71","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100010&lang=pt" 
"S1134-80462011000100008-esp","Tratamiento farmacológico en el dolor pélvico urogenital crónico: revisión de la evidencia disponible","Fernández, S., Peláez, R., Aguilar, J. L.","Revista de la Sociedad Española del Dolor; 18(1); 56-63","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100008&lang=pt" 
"S1134-80462011000100003-esp","Análisis de la eficacia y seguridad de la administración de cloruro mórfico epidural para el dolor postoperatorio tras cesárea","Doniz, M., Illodo, G., Vázquez-Martínez, A., Vázquez-Barreiro, L., Diz, J. C., Rey, F., Camba, M. A.","Revista de la Sociedad Española del Dolor; 18(1); 6-11","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100003&lang=pt" 
"S1134-80462011000100009-esp","Sección técnicas intervencionistas en tratamiento del dolor: Revista Sociedad Española de Dolor","","Revista de la Sociedad Española del Dolor; 18(1); 64-64","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100009&lang=pt" 
"S0212-16112011000100028-esp","A mixture of Lactobacillus plantarum CECT 7315 and CECT 7316 enhances systemic immunity in elderly subjects: A dose-response, double-blind, placebo-controlled, randomized pilot trial","Mañé, J., Pedrosa, E., Lorén, V., Gassull, M. A., Espadaler, J., Cuñé, J., Audivert, S., Bonachera, M. A., Cabré, E.","Nutrición Hospitalaria; 26(1); 228-235","Nutrición Hospitalaria","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100028&lang=pt" 
"S0212-16112011000100006-esp","Revising concepts of artificial nutrition in contemporary surgery: from energy and nitrogen to immuno-metabolic support","Gianotti, L., Braga, M.","Nutrición Hospitalaria; 26(1); 56-67","Nutrición Hospitalaria","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100006&lang=pt" 
"S0212-16112011000100002-esp","The reduction of the metabolyc syndrome in Navarra-Spain (RESMENA-S) study: a multidisciplinary strategy based on chrononutrition and nutritional education, together with dietetic and psychological control","Zulet, M.ª A., Bondia-Pons, I., Abete, I., de la Iglesia, R., López-Legarrea, P., Forga, L., Navas-Carretero, S., Martínez, J. A.","Nutrición Hospitalaria; 26(1); 16-26","Nutrición Hospitalaria","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100002&lang=pt" 
"S0212-16112011000100007-esp","Antioxidantes y diabetes mellitus: revisión de la evidencia","Cuerda, C., Luengo, L. M., Valero, M. A., Vidal, A., Burgos, R., Calvo, F. L., Martínez, C.","Nutrición Hospitalaria; 26(1); 68-78","Nutrición Hospitalaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100007&lang=pt" 
"S0212-16112011000100003-esp","Importancia del agua en la hidratación de la población española: documento FESNAD 2010","Iglesias Rosado, C., Villarino Marín, A. L., Martínez, J. A., Cabrerizo, L., Gargallo, M., Lorenzo, H., Quiles, J., Planas, M., Polanco, I., Romero de Ávila, D., Russolillo, J., Farré, R., Moreno Villares, J. M., Riobó, P., Salas-Salvadó, J.","Nutrición Hospitalaria; 26(1); 27-36","Nutrición Hospitalaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100003&lang=pt" 
"S0212-16112011000100017-esp","Correlation between serum content of the main COPs (cholesterol oxidation products) from autoxidation and cardiovascular risk factors","Menéndez-Carreño, Mª, Varo, N., Mugueta, C., Restituto, P., Ansorena, D., Astiasarán, I.","Nutrición Hospitalaria; 26(1); 144-151","Nutrición Hospitalaria","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100017&lang=pt" 
"S0212-16112011000100004-esp","Avances en el conocimiento del uso de micronutrientes en nutrición artificial","Muñoz García, M.ª, Pérez Menéndez-Conde, C., Bermejo Vicedo, T.","Nutrición Hospitalaria; 26(1); 37-47","Nutrición Hospitalaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100004&lang=pt" 
"S0212-16112011000100005-esp","Effect of the glycemic index on lipid oxidation and body composition","Lopes da Silva, M.ª V., de Càssia Gonçalves Alfenas, R.","Nutrición Hospitalaria; 26(1); 48-55","Nutrición Hospitalaria","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100005&lang=pt" 
"S0212-16112011000100012-esp","Cambios en la composición de la grasa y en la histomorfología hepáticas tras NPT, con y sin intestino ultra-corto","Morán, J. M., Leal, A., Espín, M.ª T., Maciá Botejara, E., Amaya, J.L., Correa, M.ª I., Saenz Santamaría, J.","Nutrición Hospitalaria; 26(1); 107-115","Nutrición Hospitalaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100012&lang=pt" 
"S0212-16112011000100027-esp","Registro de la Nutrición Parenteral Domiciliaria (NPD) en España de los años 2007, 2008 y 2009 (Grupo NADYA-SENPE)","Puiggrós, C., Gómez-Candela, C., Chicharro, L., Cuerda, C., Virgili, N., Martínez, C., Moreno, J. M., Pérez de la Cruz, A., Álvarez, J., Luengo, L. M., Ordóñez, J., Wanden-Berghe, C., Cardona, D., Laborda, L., Garde, C., Pedrón, C., Gómez, L., Penacho, M. A., Martínez-Olmos, M. A., Apezetxea, A., Sánchez-Vilar, O., Cánovas, B., García, Y., Forga, M. T., Gil, C.","Nutrición Hospitalaria; 26(1); 220-227","Nutrición Hospitalaria","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000100027&lang=pt" 
"S1135-57272011000100015-esp","Conclusiones del taller &quot;Resultados y lecciones aprendidas en la pandemia de gripe A (H1N1) 2009 a partir de los proyectos de investigación y la vigilancia de la salud pública&quot;","Godoy, Pere","Revista Española de Salud Pública; 85(1); 121-122","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100015&lang=pt" 
"S1135-57272011000100003-esp","Utilización de servicios y costes de los pacientes con gripe (H1N1) 2009 en España: antecedentes y protocolo de investigación","Garin, Olatz, Galante, Mariana, García-Altés, Anna, Sicuri, Elisa, Cots, Francesc, Nebot, Manel, Ferrer, Montse, Domínguez, Ángela, Alonso, Jordi","Revista Española de Salud Pública; 85(1); 19-31","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100003&lang=pt" 
"S1135-57272011000100002-esp","Factores de riesgo de hospitalización por gripe (H1N1) 2009 y efectividad de intervenciones farmacológicas y no farmacológicas en su prevención: Estudio de casos y controles","Domínguez, Ángela, Alonso, Jordi, Astray, Jenaro, Baricot, Maretva, Cantón, Rafael, Castilla, Jesús, Castro, Ady, Delgado, Miguel, Godoy, Pere, González-Candelas, Fernando, Martín, Vicente, Mayoral, José María, Quintana, José María, Perea, Emilio, Pumarola, Tomás, Soldevila, Nuria, Tamames, Sonia","Revista Española de Salud Pública; 85(1); 3-15","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100002&lang=pt" 
"S1135-57272011000100009-esp","Actitudes y comportamientos preventivos durante la pandemia de gripe (H1N1) 2009 en España","Agüero Santagelo, Fernando, Nebot Adell, Manel, Pérez Giménez A., Anna, López Medina, María José, García Continente, Xavier","Revista Española de Salud Pública; 85(1); 73-80","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100009&lang=pt" 
"S1135-57272011000100013-esp","Impacto de la vacunación frente a la gripe (H1N1) 2009 en Navarra: comparación de diferentes escenarios","Castilla, Jesús, Guevara, Marcela, García Cenoz, Manuel, Irisarri, Fátima, Arriazu, Maite, Barricarte, Aurelio","Revista Española de Salud Pública; 85(1); 105-111","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100013&lang=pt" 
"S1135-57272011000100012-esp","Brotes escolares de gripe (H1N1) 2009 en Cataluña","Torner, Nuria, Morteruel, Maite, Martínez, Ana, Godoy, Pere","Revista Española de Salud Pública; 85(1); 97-103","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100012&lang=pt" 
"S1135-57272011000100005-esp","Vigilancia de la de gripe pandémica (H1N1) 2009 en Cataluña: Resultados e implicaciones","Godoy, Pere, Pumarola, Tomàs, Martínez, Anna, Torner, Núria, Rodés, Anna, Carmona, Glòria, Ciruela, Pilar, Caylà, Joan, Tortajada, Cecilia, Domínguez, Ángela, Plasència, Antoni","Revista Española de Salud Pública; 85(1); 37-45","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100005&lang=pt" 
"S1135-57272011000100001-esp","La investigación y la vigilancia durante la pandemia de gripe (H1N1) 2009","Godoy, Pere","Revista Española de Salud Pública; 85(1); 1-2","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100001&lang=pt" 
"S1135-57272011000100010-esp","Características de los casos graves hospitalizados por gripe pandémica a (H1N1) 2009 en Cataluña","Godoy, Pere, Rodés, Anna, Àlvarez, Josep, Camps, Neus, Barrabeig, Irene, Sala, María Rosa, Minguell, Sofía, Lafuente, Sarah, Pumarola, Tomás, Domínguez, Ángela, Plasència, Antoni","Revista Española de Salud Pública; 85(1); 81-87","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100010&lang=pt" 
"S1135-57272011000100007-esp","Factores asociados a la transmisión a los convivientes de gripe (H1N1) 2009","Vargas-Leguas, Hernán, Caylà, Joan A., Ballester, Isabel, Burgui, Rosana, Morteruel, Maite, Horna, Olivia, Bellido, Juan, Castilla, Jesús, Martínez, Anna, Godoy, Pere","Revista Española de Salud Pública; 85(1); 57-62","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100007&lang=pt" 
"S1135-57272011000100004-esp","Factores genéticos en casos graves de gripe (H1N1) 2009","Calafell i Majó, Francesc, González Candelas, Fernando","Revista Española de Salud Pública; 85(1); 33-36","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100004&lang=pt" 
"S1135-57272011000100008-esp","Infección asintomática por el virus influenza H1N1 (2009) en personal sanitario: Estudio Marbegrip. Resultados preliminares","Olalla Sierra, Julián, Ory Manchón, Fernando de, Casas Flecha, Inmaculada, Montiel Quezel-Guerraz, Natalia, Salas Bravo, Daniel","Revista Española de Salud Pública; 85(1); 63-71","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100008&lang=pt" 
"S1135-57272011000100011-esp","Comparación entre Andalucía y Cataluña de la frecuencia de incapacidad laboral durante la gripe (H1N1) 2009","Torá, Isabel, Delclós, Jordi, Martínez, José Miguel, Tobías, Aurelio, Jardí, Josefina, Alberti, Constança, Manzanera, Rafael, Dios Villar, Juan de, Delgado, Miguel, Benavides, Fernando G.","Revista Española de Salud Pública; 85(1); 89-95","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100011&lang=pt" 
"S1135-57272011000100006-esp","Diferencias entre las ondas gripales de verano y de otoño durante la pandemia de gripe (H1N1) 2009 en Navarra","Castilla, Jesús, Guevara, Marcela, García Cenoz, Manuel, Reina, Gabriel, Martínez Artola, Víctor, Zamora, Mª Jesús, Irisarri, Fátima, Fernández Alonso, Mirian, Salcedo, Esther","Revista Española de Salud Pública; 85(1); 47-56","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100006&lang=pt" 
"S1135-57272011000100014-esp","Aumento de consultas en atención primaria por infección respiratoria de vías altas y fiebre coincidiendo con la epidemia de gripe (H1N1) 2009","Aldaz, Pablo, Loayssa, José Ramón, Apezteguía, Javier, Oscariz, Miren, Dronda, María José, Sagredo, Mirian, Castilla, Jesús","Revista Española de Salud Pública; 85(1); 113-120","Revista Española de Salud Pública","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272011000100014&lang=pt" 
"S1134-80462011000100006-esp","Recomendaciones de prevención y tratamiento de las náuseas y vómitos postoperatorios y/o asociados a las infusiones de opioides","Gómez-Arnau, J. I., Aguilar, J. L., Bovaira, P., Bustos, F., Andrés, J. de, Pinta, J. C. de la, García-Fernández, J., López-Álvarez, S., López-Olaondo, L., Neira, F., Planas, A., Pueyo, J., Vila, P., Torres, L. M.","Revista de la Sociedad Española del Dolor; 18(1); 24-42","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100006&lang=pt" 
"S1134-80462011000100007-esp","Seguridad de los bifosfonatos","Vidal, M. A., Medina, C., Torres, L. M.","Revista de la Sociedad Española del Dolor; 18(1); 43-55","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000100007&lang=pt" 
