"S1816-79502010000100004-sza","Crop production management practices as a cause for low water productivity at Zanyokwe Irrigation Scheme","Fanadzo, M, Chiduza, C, Mnkeni, PNS, van der Stoep, I, Stevens, J","Water SA; 36(1); 27-36","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000100004&lang=pt" 
"S1022-51292010000100002-per","Diabetes como factor de riesgo para infecciones en pacientes cirróticos","Díaz Ferre, Javier, Román, Rossana, Ulloa, Viviana, Monge, Eduardo","Revista de Gastroenterología del Perú; 30(1); 11-16","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100002&lang=pt" 
"S1022-51292010000100003-per","Perfil clínico y evolutivo de la enfermedad de Crohn en el Hospital Rebagliati (Lima-Perú)","Bendaño, Teófilo, Frisancho, Oscar","Revista de Gastroenterología del Perú; 30(1); 17-24","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100003&lang=pt" 
"S1022-51292010000100004-per","Influencia de la erradicación de Helicobacter pylori en pacientes con dispepsia no ulcerosa en un hospital de Lima","Novoa Reyes, Italo, De los Ríos Senmache, Raúl, Pinto Valdivia, José, Huerta-Mercado Tenorio, Jorge, Piscoya Rivera, Alejandro, Zarate Ricardo, , García Encinas, Carlos, Zegarra Chang, Arturo, Bussalleu Rivera, Alejandro, Refulio Zevallos, Elizabeth","Revista de Gastroenterología del Perú; 30(1); 25-32","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100004&lang=pt" 
"S1022-51292010000100005-per","Prevalencia de Helicobacter pylori en una clínica privada de Lima: sensibilidad de las biopsias del antro y el cuerpo, y la prueba rápida de la ureasa","Prochazka Zárate, Ricardo, Salazar Muente, Fernando A., Barriga Calle, Eduardo, Salazar Cabrera, Fernando","Revista de Gastroenterología del Perú; 30(1); 33-39","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100005&lang=pt" 
"S1022-51292010000100006-per","Sedación utilizada en las colonoscopías en el Policlínico Peruano Japonés y su relación con indicadores de calidad","Parra, Víctor, Watanabe, José, Nago, Augusto, Astete, Magdalena, Rodríguez, Carlos, Valladares, Guillermo, Nuñez, Nora, Yoza, Max, Gargurevich, Tallulah, Pinto, Juan","Revista de Gastroenterología del Perú; 30(1); 40-45","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100006&lang=pt" 
"S1022-51292010000100007-per","Absceso hepático: características clínicas, imagenológicas y manejo en el Hospital Loayza en 5 años","Carrillo Ñañez, Leonidas, Cuadra-Urteaga, José Luis, Pintado Caballero, Silvia, Canelo-Aybar, Carlos, Gil Fuentes, Magdalena","Revista de Gastroenterología del Perú; 30(1); 46-51","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100007&lang=pt" 
"S1022-51292010000100008-per","Comentarios Sobre el Síndrome de Intestino Irritable","León-Barúa, R","Revista de Gastroenterología del Perú; 30(1); 52-54","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100008&lang=pt" 
"S1022-51292010000100014-per","Mesotelioma Peritoneal Maligno","Torrejón Reyes, Paul N., Frisancho, Oscar, Gómez, Aldo, Yábar, Alejandro","Revista de Gastroenterología del Perú; 30(1); 82-87","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100014&lang=pt" 
"S1022-51292010000100016-per","A la memoria de Ricardo Ruiz Chávez","","Revista de Gastroenterología del Perú; 30(1); 94-96","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100016&lang=pt" 
"S0066-782X2010000100001-scl","O grande desafio de uma nova realidade","Moreira, Luiz Felipe P.","Arquivos Brasileiros de Cardiologia; 94(1); -","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100001&lang=pt" 
"S0066-782X2010000100002-scl","Terapia de ressincronização cardíaca: há algo de novo no front?","Rodrigues, Ana Clara Tude","Arquivos Brasileiros de Cardiologia; 94(1); 02-03","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100002&lang=pt" 
"S0066-782X2010000100022-scl","Caso 1/2010 - adolescente de 15 anos, do sexo masculino, com fenda isolada da válvula anterior da valva mitral","Atik, Edmar, Marques, Patrícia O., Andrade, José Lázaro","Arquivos Brasileiros de Cardiologia; 94(1); 147-148","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100022&lang=pt" 
"S0066-782X2010000100008-scl","Varfarina e femprocumona: experiência de um ambulatório de anticoagulação","Leiria, Tiago Luiz Luz, Pellanda, Lucia, Miglioranza, Marcelo Haertel, Sant&#039;Anna, Roberto Tofani, Becker, Lucas S., Magalhães, Eros, Lima, Gustavo Glotz de","Arquivos Brasileiros de Cardiologia; 94(1); 41-45","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100008&lang=pt" 
"S0066-782X2010000100025-scl","Tratamento de estenose de veia pulmonar após ablação percutânea de fibrilação atrial","Sarabanda, Alvaro Valentim Lima, Beck, Leonardo Cogo, Ferreira, Luis Gustavo Gomes, Gali, Wagner Luis, Melo Netto, Fernando, Monte, Guilherme Urpia","Arquivos Brasileiros de Cardiologia; 94(1); e7-e10","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100025&lang=pt" 
"S0066-782X2010000100024-scl","Pseudoaneurisma crônico do ventrículo esquerdo de etiologia indeterminada","Fialho, Guilherme Loureiro, Fischer, Cláudio Henrique, Cordovil, Adriana, Campos Filho, Orlando","Arquivos Brasileiros de Cardiologia; 94(1); e4-e6","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100024&lang=pt" 
"S0066-782X2010000100023-scl","Hematoma de músculo iliopsoas na vigência de tratamento com varfarina","Zago, Gabriel, Appel-da-Silva, Marcelo Campos, Danzmann, Luiz Claudio","Arquivos Brasileiros de Cardiologia; 94(1); e1-e3","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100023&lang=pt" 
"S0121-81232010000100005-col","Nuevo paradigma en espondiloartritis: Linfocitos Th-17","Romero-Sánchez, C, De A, J, Londoño, J, Mora, A, Bello, JM, Valle-Oñate, R","Revista Colombiana de Reumatología; 17(1); 48-57","Revista Colombiana de Reumatología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232010000100005&lang=pt" 
"S0121-81232010000100004-col","Evaluación de la inflamación en el laboratorio","González Naranjo, Luis Alonso, Molina Restrepo, José Fernando","Revista Colombiana de Reumatología; 17(1); 35-47","Revista Colombiana de Reumatología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232010000100004&lang=pt" 
"S0121-81232010000100007-col","Artropatía de Jaccoud y fibrosis pulmonar en síndrome CREST","Spinel B, Néstor, Montenegro, Pablo, Rondón, Federico, Restrepo, José Félix, Iglesias Gamarra, Antonio","Revista Colombiana de Reumatología; 17(1); 64-70","Revista Colombiana de Reumatología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232010000100007&lang=pt" 
"S0121-81232010000100006-col","Dermatitis granulomatosa intersticial en placas con artritis en una adolescente: Informe de un caso","Trujillo Correa, María Cristina, Garnica, Ruth Eraso, Molina Vélez, Verónica, Ruiz Suárez, Ana Cristina, Retrepo Molina, Rodrigo","Revista Colombiana de Reumatología; 17(1); 58-63","Revista Colombiana de Reumatología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232010000100006&lang=pt" 
"S0121-81232010000100001-col","De la enseñanza de la Medicina a la formación integral de médicos","Sierra Merlano, Rita Magola","Revista Colombiana de Reumatología; 17(1); 6-9","Revista Colombiana de Reumatología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232010000100001&lang=pt" 
"S0121-81232010000100003-col","Historia de la Artritis Psoriática. Primera parte. Desde Alibert hasta V. Wright","Iglesias Gamarra, Antonio, Peñaranda ·, Edgar, Hernando, Paul, Espinoza, Luis, Valle, Rafael, Restrepo, José Félix, Rondón H, Federico","Revista Colombiana de Reumatología; 17(1); 22-34","Revista Colombiana de Reumatología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232010000100003&lang=pt" 
"S0121-81232010000100002-col","Manifestaciones bucales en pacientes con Lupus Eritematoso Sistémico","Ángel, Nathaly, Echeverry, Natalia, Restrepo, Paulina, González, Leonor, Rodríguez, Libia, Vásquez, Gloria","Revista Colombiana de Reumatología; 17(1); 13-21","Revista Colombiana de Reumatología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232010000100002&lang=pt" 
"S0066-782X2010000100003-scl","Entendimento do termo de consentimento por pacientes partícipes em pesquisas com fármaco na cardiologia","Meneguin, Silmara, Zoboli, Elma L. C. P., Domingues, Raquel Z. L., Nobre, Moacyr R., César, Luiz A. M.","Arquivos Brasileiros de Cardiologia; 94(1); 4-9","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100003&lang=pt" 
"S0066-782X2010000100004-scl","Estudo de mutações causadoras de cardiomiopatia hipertrófica em um grupo de pacientes no Espírito Santo, Brasil","Marsiglia, Júlia Daher Carneiro, Batitucci, Maria do Carmo Pimentel, Paula, Flávia de, Barbirato, Clara, Arteaga, Edmundo, Araújo, Aloir Queiroz de","Arquivos Brasileiros de Cardiologia; 94(1); 10-17","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100004&lang=pt" 
"S0066-782X2010000100005-scl","Terapia de resgate com amiodarona em crianças com grave disfunção ventricular esquerda causada por veneno de escorpião","Santiago, Justo J., Dávila, Carmen A. Mazzei de, Davila, Diego F., Donis, Jose H., Villaroel, Vanesa","Arquivos Brasileiros de Cardiologia; 94(1); 18-24","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100005&lang=pt" 
"S0066-782X2010000100006-scl","A importância de um EGC normal em síndromes coronarianas agudas sem supradesnivelamento do segmento ST","Teixeira, Rogério, Lourenço, Carolina, António, Natália, Monteiro, Sílvia, Baptista, Rui, Jorge, Elisabete, Ferreira, Maria João, Monteiro, Pedro, Freitas, Mário, Providência, Luís A","Arquivos Brasileiros de Cardiologia; 94(1); 25-33","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100006&lang=pt" 
"S0066-782X2010000100007-scl","Influência da cor de pele auto-referida na prevalência da síndrome metabólica numa população urbana do Brasil","Barbosa, Paulo José Bastos, Lessa, Ines, Almeida Filho, Naomar de, Magalhães, Lucélia Batista N. Cunha, Araújo, Jenny","Arquivos Brasileiros de Cardiologia; 94(1); 34-40","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100007&lang=pt" 
"S0066-782X2010000100009-scl","Síndrome metabólica em ambulatório cardiológico","Barbosa, José Bonifácio, Silva, Antonio Augusto Moura da, Barbosa, Fabrício de Flores, Monteiro Júnior, Francisco das Chagas, Figueiredo Neto, José Albuquerque de, Nina, Vinicius José da Silva, Ribeiro, Waston Gonçalves, Figuerêdo, Eduardo Durans, Melo Filho, José Xavier de, Chein, Maria Bethânia da Costa","Arquivos Brasileiros de Cardiologia; 94(1); 46-54","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100009&lang=pt" 
"S0066-782X2010000100010-scl","Mortalidade por insuficiência cardíaca: análise ampliada e tendência temporal em três estados do Brasil","Gaui, Eduardo Nagib, Klein, Carlos Henrique, Oliveira, Gláucia Maria Moraes de","Arquivos Brasileiros de Cardiologia; 94(1); 55-61","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100010&lang=pt" 
"S0066-782X2010000100011-scl","Remodelamento cardíaco: análise seriada e índices de detecção precoce de disfunção ventricular","Mendes, Olga de Castro, Campos, Dijon Henrique S. de, Damatto, Ricardo Luiz, Sugizaki, Mário Mateus, Padovani, Carlos Roberto, Okoshi, Katashi, Cicogna, Antônio Carlos","Arquivos Brasileiros de Cardiologia; 94(1); 62-70","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100011&lang=pt" 
"S0066-782X2010000100012-scl","Métodos para identificar o limiar anaeróbio em indivíduos com diabete tipo 2 e em indivíduos não-diabéticos","Simões, Herbert G., Moreira, Sérgio R., Moffatt, Robert J., Campbell, Carmen S. G.","Arquivos Brasileiros de Cardiologia; 94(1); 71-78","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100012&lang=pt" 
"S0066-782X2010000100013-scl","Ausência de descenso noturno se associa a acidente vascular cerebral e infarto do miocárdio","Vaz-de-Melo, Renan Oliveira, Toledo, Juan Carlos Yugar, Loureiro, Afonso Augusto Carvalho, Cipullo, José Paulo, Moreno Júnior, Heitor, Martin, José Fernando Vilela","Arquivos Brasileiros de Cardiologia; 94(1); 79-85","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100013&lang=pt" 
"S0066-782X2010000100014-scl","Avaliação da adesão de médicos ao protocolo de hipertensão arterial da secretaria municipal de saúde de Curitiba","Maluf Jr, Ivan, Zahdi, Mariana Ribas, Unterstell, Natasha, Maluf, Eliane Mara Cesário Pereira, Sousa, André Bonamigo de, Loures, Felipe Dominici","Arquivos Brasileiros de Cardiologia; 94(1); 86-91","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100014&lang=pt" 
"S0066-782X2010000100015-scl","A dieta com baixo teor de sódio é de fato indicada para todos os pacientes com insuficiência cardíaca estável?","Nakasato, Miyoko, Strunk, Célia M. C., Guimarães, Guilherme, Rezende, Marcos V. C., Bocchi, Edimar A.","Arquivos Brasileiros de Cardiologia; 94(1); 92-101","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100015&lang=pt" 
"S0066-782X2010000100016-scl","Anemia e insuficiência cardíaca na comunidade: comparação com um ambulatório especializado","Santos, Eduarda Barcellos dos, Tello, Bolívar Saenz, Villacorta, Humberto, Sales, Ana Luisa Ferreira, Wiefels, Christiane, Teixeira, Pedro Soares, Lima Filho, Luis Costa, Mesquita, Evandro Tinoco","Arquivos Brasileiros de Cardiologia; 94(1); 102-108","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100016&lang=pt" 
"S0066-782X2010000100017-scl","Anormalidades cardiovasculares e metabólicas em pacientes com a síndrome de Berardinelli-Seip","Rêgo, Antonio Guedes do, Mesquita, Evandro Tinoco, Faria, Carlos Alberto de, Rêgo, Marcel Álvares Guedes do, Baracho, Maria de Fátima Paiva, Santos, Maria Goretti do Nascimento, Egito, Eryvaldo Sócrates Tabosa do, Brandão Neto, José","Arquivos Brasileiros de Cardiologia; 94(1); 109-118","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100017&lang=pt" 
"S0066-782X2010000100018-scl","Avaliação ecocardiográfica da terapia de ressincronização cardíaca: dois anos de seguimento","Veiga, Viviane Cordeiro, Rojas, Salomón Soriano Ordinola, Souza, Fernando Sérgio Oliva de, Vieira, Reinaldo Wilson, Silva Junior, Amilton, Patrício, Marcelo Luiz, Marum, Elias César Hauy, Abensur, Henry","Arquivos Brasileiros de Cardiologia; 94(1); 119-126","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100018&lang=pt" 
"S0066-782X2010000100019-scl","Perfil clínico da resposta inflamatória sistêmica após cirurgia cardíaca pediátrica com circulação extracorpórea","Soares, Leonardo Cavadas da Costa, Ribas, Denise, Spring, Regine, Silva, Jean Marcelo Ferreira da, Miyague, Nelson Itiro","Arquivos Brasileiros de Cardiologia; 94(1); 127-133","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100019&lang=pt" 
"S0066-782X2010000100020-scl","Síndrome metabólica, resistência à ação da insulina e doença cardiovascular no diabete melito tipo 1","Rodrigues, Ticiana C., Canani, Luis Henrique, Gross, Jorge L.","Arquivos Brasileiros de Cardiologia; 94(1); 134-139","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100020&lang=pt" 
"S0066-782X2010000100021-scl","Alterações ecocardiográficas em pacientes com insuficiência renal crônica em programa de hemodiálise","Barberato, Silvio Henrique, Pecoits-Filho, Roberto","Arquivos Brasileiros de Cardiologia; 94(1); 140-146","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100021&lang=pt" 
"S0066-782X2010000100026-scl","Interação entre especialidades: miocardiopatia dilatada e neoplasia de mama HER2 positiva","Sanches, Solange Moraes, Silva, Jairo Montemor Augusto","Arquivos Brasileiros de Cardiologia; 94(1); e11-e15","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010000100026&lang=pt" 
"S0213-91112010000100015-esp","Epidemiología de la infección por VIH en inmigrantes en España: fuentes de información, características, magnitud y tendencias","Caro-Murillo, Ana María, Castilla Catalán, Jesús, Amo Valero, Julia del","Gaceta Sanitaria; 24(1); 81-88","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000100015&lang=pt" 
"S1810-634X2010000100001-per","¿Investigación básica, aplicada o sólo investigación?","Ceroni Galloso, Mario","Revista de la Sociedad Química del Perú; 76(1); 5-6","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100001&lang=pt" 
"S1810-634X2010000100003-per","Evaluación de la purificación de biodiésel en la etapa final de producción","Césare C., Mary Flor, Castillo, Liliana, Beteta A., Víctor, Calle M., José Luis, León C., Juan José","Revista de la Sociedad Química del Perú; 76(1); 25-33","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100003&lang=pt" 
"S1810-634X2010000100006-per","","Kassim, Anuar, Nagalingam, Saravanan, Wee Tee, Tan, Soon Min, Ho","Revista de la Sociedad Química del Perú; 76(1); 54-60","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100006&lang=pt" 
"S1810-634X2010000100012-per","Centenario del nacimiento del Maestro Juan de Dios Guevara","Quevedo Ganoza, Fernando","Revista de la Sociedad Química del Perú; 76(1); 111-114","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100012&lang=pt" 
"S1810-634X2010000100009-per","Evaluación de los parámetros de rendimiento del método espectrofotométrico para la determinación de NO2 en el medio ambiente","Berroa Atencio, Heloína, Condori de Zegarra, Yolanda, Ticona Quea, Juana, Martínez Rivera, Kattia","Revista de la Sociedad Química del Perú; 76(1); 80-91","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100009&lang=pt" 
"S1022-51292010000100009-per","Aparato digestivo, obesidad y cáncer","Actis, Andrea Mariel, Outomuro, Delia","Revista de Gastroenterología del Perú; 30(1); 55-59","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100009&lang=pt" 
"S1810-634X2010000100007-per","Antocianinas, polifenoles, actividad anti-oxidante de sachapapa morada (Dioscorea trifida L.) y evaluación de lipoperoxidación en suero humano","Ramos-Escudero, Fernando, Muñoz, Ana María, Alvarado-Ortiz Ureta, Carlos, Yáñez, Jaime A.","Revista de la Sociedad Química del Perú; 76(1); 61-72","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100007&lang=pt" 
"S1810-634X2010000100008-per","Actividad antioxidante del extracto hidroalcohólico de cuatro plantas medicinales y estimulación de la proliferación de fibroblastos","Enciso Gutiérrez, Javier, Amiel Pérez, José, Guija Poma, Emilio, Fukusaki Yoshizawa, Alejandro, Reátegui Arévalo, Oscar, Amiel Peña, David, Enciso Benavides, Nathaly, Valdivia, Elfer, Rodríguez Bayona, Rafael, Neyra Landa, Katia","Revista de la Sociedad Química del Perú; 76(1); 73-79","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100008&lang=pt" 
"S1810-634X2010000100010-per","Estudio teórico de las propiedades estructurales y reactividad para los sistemas cis y trans-2R-butadieno (R=H, OH, NH2 y CN)","Pumachagua, R., Pecho, R. H., Pino, R. H., Nagles, E. O., Hurtado, J. J.","Revista de la Sociedad Química del Perú; 76(1); 92-100","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100010&lang=pt" 
"S1810-634X2010000100011-per","Determinación de fenoles totales, fructanos y pungencia en seis cultivares de ajos (Allium sativum L.) en el Perú","Espinoza Cáceres, Fernando Wilson, Ríos Ríos, Elva María, Elías Peñafiel, Carlos César Augusto","Revista de la Sociedad Química del Perú; 76(1); 101-109","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100011&lang=pt" 
"S1022-51292010000100010-per","Resección endoscópica de tumor carcinoide rectal: extracción clásica y con elevación submucosa y banda","Yriberry Ureña, Simón, Combe Gutiérrez, Juan, Barreda Bolaños, Fernando, Landeo Aliaga, Italo","Revista de Gastroenterología del Perú; 30(1); 60-64","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100010&lang=pt" 
"S1022-51292010000100011-per","Peritonitis esclerosante: presentación de tres casos","Pamo Reyna, Oscar G., Loza Oropeza, David, Sáenz Rodríguez, Manuel, Chian García, César, Verona Rubio, Róger, Freundt Serpa, Natalia, Barrós Baertl, Nicolás","Revista de Gastroenterología del Perú; 30(1); 65-72","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100011&lang=pt" 
"S1022-51292010000100012-per","Hemorragia digestiva oscura como presentación inicial de enfermedad de Crohn del intestino delgado diagnosticada por cápsula endoscópica","Cedrón Cheng, Hugo, García Encinas, Carlos, De los Ríos Senmache, Raúl, Huerta Mercado, Jorge, Cok García, Jaime","Revista de Gastroenterología del Perú; 30(1); 73-77","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100012&lang=pt" 
"S1022-51292010000100013-per","Úlcera duodenal por citomegalovirus como causa de hemorragia digestiva alta en un paciente inmunocompetente","Bravo, Eduar, García, Carlos, Zegarra, Arturo, Piscoya, Alejandro, Pinto, José Luis, de los Ríos, Raúl, Prochazka, Ricardo, Cáceres, Jaime, Huerta-Mercado, Jorge","Revista de Gastroenterología del Perú; 30(1); 78-81","Revista de Gastroenterología del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292010000100013&lang=pt" 
"S1810-634X2010000100004-per","Estudio farmacognóstico, actividad antioxidante y toxicidad a dosis límite de Triplaris americana L. (tangarana colorada)","Inocente Camones, Miguel Angel, Fuertes Ruiton, César, Jurado Teixeira, Bertha, Mondragón Tarrillo, Iris Giovana, Taype Espinoza, Evelyng Del Rosario, Ostos Flor, Henry","Revista de la Sociedad Química del Perú; 76(1); 34-42","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100004&lang=pt" 
"S1810-634X2010000100002-per","","Beyer, Lothar, Dietze, Frank, González, María José, Muhammed, Mamoun","Revista de la Sociedad Química del Perú; 76(1); 7-24","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100002&lang=pt" 
"S1810-634X2010000100005-per","Correlación entre la estructura cristalina y la T C en un superconductor de óxido de cobre: el caso CaLaBaCu3Oy","Feijoo, J., Bustamante, A., De Los Santos, L., Williems, B. L., Osorio, A., González, J.C.","Revista de la Sociedad Química del Perú; 76(1); 43-53","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000100005&lang=pt" 
"S1728-59172010000100001-per","Presentación del Decano Nacional del Colegio Médico del Perú","Maguiña Vargas, Ciro","Acta Médica Peruana; 27(1); 06-06","Acta Médica Peruana","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1728-59172010000100001&lang=pt" 
"S1728-59172010000100002-per","","Ramírez Ramos, Alberto","Acta Médica Peruana; 27(1); 07-07","Acta Médica Peruana","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1728-59172010000100002&lang=pt" 
"S1728-59172010000100009-per","Más allá de la hipertensión arterial","Gamboa Aboado, Raúl, Rospigliosi Benavides, Angolina","Acta Médica Peruana; 27(1); 45-52","Acta Médica Peruana","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1728-59172010000100009&lang=pt" 
