"S1726-46342012000100021-per","Lesiones traumáticas recientes en casos de violencia familiar","Pacheco, José, Díaz, Noelia, de La Cruz, Nancy","Revista Peruana de Medicina Experimental y Salud Publica; 29(1); 139-142","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2012","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342012000100021&lang=pt" 
"S1981-67232012000100008-scl","Processamento e caracterização de snack extrudado a partir de farinhas de quirera de arroz e de bandinha de feijão","Carvalho, Ana Vânia, Bassinello, Priscila Zaczuk, Mattietto, Rafaella de Andrade, Carvalho, Rosângela Nunes, Rios, Alessandro de Oliveira, Seccadio, Lara Lima","Brazilian Journal of Food Technology; 15(1); 72-83","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000100008&lang=pt" 
"S1981-67232012000100010-scl","Nota Científica: utilização da pectina, proteínas do soro de queijo e água de maceração de milho para a produção de proteases por Bacillus sp. termofílico","Ladeira, Silvania Alves, Delatorre, Andréia Boechat, Andrade, Marcela Vicente Vieira, Martins, Meire Lelis Leal","Brazilian Journal of Food Technology; 15(1); 92-98","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000100010&lang=pt" 
"S0102-86502012000300005-scl","Laparoscopic nephrectomy with single-portal access Sitracc® in swines","Meyer, Fernando, Coutinho, Daniel Joaquim, Gouveia, Denise Sbrissia e Silva, Lizana, Juliana Navarro, Dziedricki, Luiz Felipe","Acta Cirurgica Brasileira; 27(3); 231-235","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300005&lang=pt" 
"S0102-86502012000300008-scl","Cecorraphy in single layer using polypropylene and poliglecaprone 25 threads: comparative study in rats","Tabushi, Fernando Issamu, Nomura, Luiz Masakatso, Malafaia, Osvaldo, Ribas-Filho, Jurandir Marcondes, Polonio, Benur, Repka, João Carlos Domingues, Ioshii, Sergio, Costa-Filho, Octavio Antonio Azevedo da","Acta Cirurgica Brasileira; 27(3); 251-255","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300008&lang=pt" 
"S0102-86502012000300011-scl","Comparative study on ureteroscopic lithotripsy and laparoscopic ureterolithotomy for treatment of unilateral upper ureteral stones","Fang, You-qiang, Qiu, Jian-guang, Wang, De-juan, Zhan, Hai-lun, Situ, Jie","Acta Cirurgica Brasileira; 27(3); 266-270","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300011&lang=pt" 
"S0102-86502012000300009-scl","Mechanical properties of radial bone defects treated with autogenous graft covered with hydroxyapatite in rabbit","Sharifi, Davood, Khoushkerdar, Hamid Reza, Abedi, Gholamreza, Asghari, Ahmad, Hesaraki, Saeed","Acta Cirurgica Brasileira; 27(3); 256-259","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300009&lang=pt" 
"S0102-86502012000300010-scl","The embracing end-to-side neurorrhaphy in rats","Viterbo, Fausto, Salvio, Ana Gabriela, Griva, Beatriz Lotufo, Maciel, Fábio Oliveira","Acta Cirurgica Brasileira; 27(3); 260-265","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300010&lang=pt" 
"S0102-86502012000300012-scl","Training on synthetic ethylene-vinyl acetate bench model allows novice medical students to acquire suture skills","Denadai, Rafael, Saad-Hossne, Rogério, Oshiiwa, Marie, Bastos, Érika Malheiros","Acta Cirurgica Brasileira; 27(3); 271-278","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300012&lang=pt" 
"S0104-07072012000100001-scl","Texto &amp; Contexto Enfermagem: 20 anos de contribuição à ciência da enfermagem e saúde","Padilha, Maria Itayra Coelho de Souza, Ramos, Flávia Regina Souza","Texto &amp; Contexto - Enfermagem; 21(1); 11-12","Texto &amp; Contexto - Enfermagem","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100001&lang=pt" 
"S0104-07072012000100024-scl","A aplicação do método do arco da problematização na coleta de dados em pesquisa de enfermagem: relato de experiência","Borille, Dayane Carla, Brusamarello, Tatiana, Paes, Marcio Roberto, Mazza, Verônica de Azevedo, Lacerda, Maria Ribeiro, Maftum, Mariluci Alves","Texto &amp; Contexto - Enfermagem; 21(1); 209-216","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100024&lang=pt" 
"S0102-86502012000300003-scl","Influence of estrogen deficiency and tibolone therapy on trabecular and cortical bone evaluated by computed radiography system in rats","Carvalho, Ana Carolina Bergmann de, Fernandes, Gustavo Vieira Oliveira, Lima, Inayá, Oliveira, Davi Ferreira de, Henriques, Helene Nara, Pantaleão, José Augusto Soares, Granjeiro, José Mauro, Lopes, Ricardo Tadeu, Guzmán-Silva, Maria Angélica","Acta Cirurgica Brasileira; 27(3); 217-222","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300003&lang=pt" 
"S0102-86502012000300006-scl","Intestinal healing in rats submitted to ethanol ingestion","Pereira, Rodrigo Severo de Camargo, Hasimoto, Cláudia Nishida, Pelafsky, Leonardo, Llanos, Juan Carlos, Cataneo, Daniele Cristina, Spadella, César Tadeu, Minossi, José Guilherme","Acta Cirurgica Brasileira; 27(3); 236-243","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300006&lang=pt" 
"S0104-07072012000100002-scl","Atraso no diagnóstico da tuberculose em sistema prisional: a experiência do doente apenado","Souza, Káren Mendes Jorge de, Villa, Tereza Cristina Scatena, Assolini, Filomena Elaine Paiva, Beraldo, Aline Ale, França, Uthania de Melo, Protti, Simone Terezinha, Palha, Pedro Fredemir","Texto &amp; Contexto - Enfermagem; 21(1); 17-25","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100002&lang=pt" 
"S0104-07072012000100003-scl","Ação dos profissionais de um centro de atenção psicossocial diante de usuários com tentativa e risco de suicídio","Heck, Rita Maria, Kantorski, Luciane Prado, Borges, Anelise Miritz, Lopes, Caroline Vasconcellos, Santos, Mateus Casanova dos, Pinho, Leandro Barbosa de","Texto &amp; Contexto - Enfermagem; 21(1); 26-33","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100003&lang=pt" 
"S0104-07072012000100005-scl","Conhecimentos e atitudes de mulheres varredoras de rua sobre o cuidado ginecológico","Salimena, Anna Maria de Oliveira, Coelho, Andyara do Carmo Pinto, Melo, Maria Carmen Simões Cardoso de, Greco, Rosangela Maria, Almeida, Maria Inês Gomes de","Texto &amp; Contexto - Enfermagem; 21(1); 43-51","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100005&lang=pt" 
"S0104-07072012000100006-scl","Evaluation of the nursing care model for children victimized of violence","Rocha, Patrícia Kuerten, Prado, Marta Lenise do, Conroy, Sherrill, Silva, Denise Maria Guerreiro Vieira da","Texto &amp; Contexto - Enfermagem; 21(1); 52-58","Texto &amp; Contexto - Enfermagem","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100006&lang=pt" 
"S0104-07072012000100008-scl","Violência vivenciada pelas adolescentes acolhidas em instituição de abrigamento","Carinhanha, Joana Iabrudi, Penna, Lucia Helena Garcia","Texto &amp; Contexto - Enfermagem; 21(1); 68-76","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100008&lang=pt" 
"S0104-07072012000100009-scl","O abandono do tratamento da tuberculose sob a perspectiva dos gerentes de diferentes centros de saúde de Belo Horizonte-MG, Brasil","Wendling, Ana Paula Barbosa, Modena, Celina Maria, Schall, Virgínia Torres","Texto &amp; Contexto - Enfermagem; 21(1); 77-85","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100009&lang=pt" 
"S0104-07072012000100010-scl","O processo de implantação de residências terapêuticas em Volta Redonda - Rio de Janeiro","Martins, Gizele da Conceição Soares, Moraes, Ana Emilia Cardoso, Santos, Tânia Cristina Franco, Peres, Maria Angélica de Almeida, Almeida Filho, Antonio José de","Texto &amp; Contexto - Enfermagem; 21(1); 86-94","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100010&lang=pt" 
"S0104-07072012000100011-scl","Déficits de autocuidado em crianças e adolescentes com doença renal crônica","Sousa, Malueska Luacche Xavier Ferreira de, Silva, Kenya de Lima, Nóbrega, Maria Miriam Lima da, Collet, Neusa","Texto &amp; Contexto - Enfermagem; 21(1); 95-102","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100011&lang=pt" 
"S0104-07072012000100013-scl","Capacidade funcional, morbidades e qualidade de vida de idosos","Tavares, Darlene Mara dos Santos, Dias, Flavia Aparecida","Texto &amp; Contexto - Enfermagem; 21(1); 112-120","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100013&lang=pt" 
"S0104-07072012000100014-scl","O conhecimento de estratégias de comunicação no atendimento à dimensão emocional em cuidados paliativos","Araújo, Monica Martins Trovo de, Silva, Maria Júlia Paes da","Texto &amp; Contexto - Enfermagem; 21(1); 121-129","Texto &amp; Contexto - Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100014&lang=pt" 
"S0104-07072012000100017-scl","Perfil de cuidadores de idosos com doença de Alzheimer associado à resiliência","Gaioli, Cheila Cristina Leonardo de Oliveira, Furegato, Antonia Regina Ferreira, Santos, Jair Lício Ferreira","Texto &amp; Contexto - Enfermagem; 21(1); 150-157","Texto &amp; Contexto - Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100017&lang=pt" 
"S0104-07072012000100019-scl","Influência dos determinantes do envelhecimento ativo entre idosos mais idosos","Farias, Rosimeri Geremias, Santos, Silvia Maria Azevedo dos","Texto &amp; Contexto - Enfermagem; 21(1); 167-176","Texto &amp; Contexto - Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100019&lang=pt" 
"S0104-07072012000100022-scl","Cuidado centrado na família no contexto da criança com deficiência e sua família: uma análise reflexiva","Barbosa, Maria Angélica Marcheti, Balieiro, Maria Magda Ferreira Gomes, Pettengill, Myriam Aparecida Mandetta","Texto &amp; Contexto - Enfermagem; 21(1); 194-199","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100022&lang=pt" 
"S0104-07072012000100025-scl","Implantação do sistema acolhimento com Classificação e Avaliação de Risco e uso do Fluxograma Analisador","Bellucci Júnior, José Aparecido, Matsuda, Laura Misue","Texto &amp; Contexto - Enfermagem; 21(1); 217-225","Texto &amp; Contexto - Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100025&lang=pt" 
"S0104-07072012000100004-scl","Escolarização da criança hospitalizada sob a ótica da família","Holanda, Eliane Rolim de, Collet, Neusa","Texto &amp; Contexto - Enfermagem; 21(1); 34-42","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100004&lang=pt" 
"S0104-07072012000100012-scl","As estratégias da equipe de enfermagem frente à criança com doenças infecciosas e parasitárias","Catrib, Paula Regina Virginio Moraes de, Oliveira, Isabel Cristina dos Santos","Texto &amp; Contexto - Enfermagem; 21(1); 103-111","Texto &amp; Contexto - Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072012000100012&lang=pt" 
"S1806-00132012000100002-scl","Mapas de dor corporal aprimoram os relatos das queixas dolorosas em pacientes com dor orofacial","Franco, Ana Lúcia, Runho, Gabriel Henrique Farto, Siqueira, José Tadeu Tesseroli de, Camparis, Cinara Maria","Revista Dor; 13(1); 9-13","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100002&lang=pt" 
"S1806-00132012000100004-scl","Pé doloroso do idoso associado à incapacidade funcional","Prato, Sabrina Canhada Ferrari, Santos, Fânia Cristina, Trevisani, Virgínia Fernandes Moça","Revista Dor; 13(1); 18-24","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100004&lang=pt" 
"S1806-00132012000100005-scl","Efeitos da variação da rampa de entrega do ΔF sobre a acomodação da corrente interferencial em mulheres saudáveis","Guerra, Thais Eduarda Carvalho, Bertolini, Gladson Ricardo Flor","Revista Dor; 13(1); 25-29","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100005&lang=pt" 
"S1806-00132012000100006-scl","Grau de dilatação cervical e solicitação da analgesia regional por parturientes com membranas corioamnióticas íntegras e rotas","Gallo, Rubneide Barreto Silva, Santana, Licia Santos, Marcolin, Alessandra Cristina, Ferreira, Cristine Homsi Jorge, Quintana, Silvana Maria","Revista Dor; 13(1); 30-34","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100006&lang=pt" 
"S1806-00132012000100007-scl","Reconhecimento da dor no recém-nascido por alunos de medicina, residentes de pediatria e neonatologia","Silva, Anna Paula Marques da, Balda, Rita de Cássia Xavier, Guinsburg, Ruth","Revista Dor; 13(1); 35-44","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100007&lang=pt" 
"S1806-00132012000100008-scl","Dor em pacientes oncológicos sob tratamento quimioterápico","Costa, Aline Isabella Saraiva, Chaves, Marcelo Donizetti","Revista Dor; 13(1); 45-49","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100008&lang=pt" 
"S1806-00132012000100009-scl","Sintomas e limitações funcionais de pacientes com síndrome da dor patelofemoral","Piazza, Lisiane, Lisboa, Aline Crísthna Alves, Costa, Valdirene da, Brinhosa, Gisela Cristina da Silva, Vidmar, Marlon Francys, Oliveira, Luiz Fernando Bortoluzzi de, Libardoni, Thiele de Cássia, Santos, Gilmar Moraes","Revista Dor; 13(1); 50-54","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100009&lang=pt" 
"S1806-00132012000100011-scl","Ação da fluoxetina sobre a dor aguda em ratos submetidos à constrição do nervo ciático","Salinas, Luis Eduardo Guimarães, Martins, Marcos Francisco Dias, Santos, Adriana Aparecida de Souza dos, Pires, Oscar César, Constantino, Elton, Posso, Irimar de Paula, Pelógia, Naira Correia Cusma","Revista Dor; 13(1); 59-64","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100011&lang=pt" 
"S1806-00132012000100012-scl","Mecanismos de ação e efeitos da fisioterapia no tratamento da dor","Gosling, Artur Padão","Revista Dor; 13(1); 65-70","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100012&lang=pt" 
"S1806-00132012000100014-scl","Receptores opioides até o contexto atual","Martins, Rodrigo Tomazini, Almeida, Daniel Benzecry de, Monteiro, Felipe Marques do Rego, Kowacs, Pedro André, Ramina, Ricardo","Revista Dor; 13(1); 75-79","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100014&lang=pt" 
"S1806-00132012000100015-scl","Ultrassom estático e terapia manual para tratamento da enxaqueca refratária. Relato de caso","Gonçalves, Maria Claudia, Silva, Elaine Regina Teixeira da, Chaves, Thaís Cristina, Dach, Fabíola, Speciali, José Geraldo, Guirro, Rinaldo Roberto de Jesus, Bevilaqua-Grossi, Débora","Revista Dor; 13(1); 80-84","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100015&lang=pt" 
"S1806-00132012000100017-scl","Meralgia parestésica secundária a laparoscopia cirúrgica para miomectomia. Relato de caso","Couceiro, Léa Menezes, Branco, Luíza Helena Castelo, Couceiro, Tania Cursino de Menezes, Couceiro Filho, Roberto de Oliveira","Revista Dor; 13(1); 89-93","Revista Dor","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132012000100017&lang=pt" 
"S1981-67232012000100006-scl","Liofilização de fatias de abacaxi: avaliação da cinética de secagem e da qualidade do produto","Vieira, Ana Paula, Nicoleti, Joel Fernando, Telis, Vânia Regina Nicoletti","Brazilian Journal of Food Technology; 15(1); 50-58","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000100006&lang=pt" 
"S1981-67232012000100007-scl","Estabilidade de farinha de batata-doce biofortificada","Alves, Rosa Maria Vercelino, Ito, Danielle, Carvalho, Jose Luiz Viana de, Melo, Werito Fernandes de, Godoy, Ronoel Luiz de Oliveira","Brazilian Journal of Food Technology; 15(1); 59-71","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000100007&lang=pt" 
"S0366-69132012000100005-scl","A geopolimerização como técnica para a aplicação do resíduo de bauxita","Bitencourt, C. S., Teider, B. H., Gallo, J. B., Pandolfelli, V. C.","Cerâmica; 58(345); 20-28","Cerâmica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132012000100005&lang=pt" 
"S0366-69132012000100006-scl","Characterization of non-calcareous &quot;thin&quot; red clay from south-eastern Brazil: applicability in wall tile manufacture","Sousa, S. J. G., Holanda, J. N. F.","Cerâmica; 58(345); 29-35","Cerâmica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132012000100006&lang=pt" 
"S0366-69132012000100007-scl","Caracterização dos resíduos cauliníticos das indústrias de mineração de caulim da amazônia como matéria-prima para produção de pozolanas de alta reatividade","Barata, M. S., Angélica, R. S.","Cerâmica; 58(345); 36-42","Cerâmica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132012000100007&lang=pt" 
"S0366-69132012000100008-scl","Síntese de zeólitas a partir de cinza volante de caldeiras: caracterização física, química e mineralógica","Rocha Junior, C. A. F., Santos, S. C. A., Souza, C. A. G., Angélica, R. S., Neves, R. F.","Cerâmica; 58(345); 43-52","Cerâmica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132012000100008&lang=pt" 
"S0366-69132012000100010-scl","Viscosidade cinemática de pastas cimentícias com incorporadores de ar avaliadas em diferentes temperaturas","Romano, R. C. O., Takahashi, M. M., Liberato, C. C., Pileggi, R. G.","Cerâmica; 58(345); 58-65","Cerâmica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132012000100010&lang=pt" 
"S0366-69132012000100013-scl","Síntese e caracterização de zeólita de cinzas de carvão modificada por surfactante catiônico","Fungaro, D. A., Borrely, S. I.","Cerâmica; 58(345); 77-83","Cerâmica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132012000100013&lang=pt" 
"S0366-69132012000100015-scl","Estudo das reações alcalis-sílica associadas ao uso da lama vermelha em argamassas colantes e de revestimento","Ribeiro, D. V., Silva, A. M. S., Labrincha, J. A., Morelli, M. R.","Cerâmica; 58(345); 90-98","Cerâmica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132012000100015&lang=pt" 
"S0366-69132012000100021-scl","Aplicação da técnica de deposição eletroforética para a obtenção de tubos cerâmicos de zircônia-ítria","Caproni, E., Muccillo, R.","Cerâmica; 58(345); 131-136","Cerâmica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132012000100021&lang=pt" 
"S0102-86502012000300002-scl","Facial symmetry evaluation after experimentally displaced condylar process fracture in methotrexate treated rats","Cavalcanti, Samantha Cristine Santos Xisto Braga, Corrêa, Luciana, Luz, João Gualberto de Cerqueira","Acta Cirurgica Brasileira; 27(3); 210-216","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300002&lang=pt" 
"S0102-86502012000300007-scl","Abnormalities of digestive tract innervation in rat fetus treated with ethylenethiourea","Lemos, Sidney Pereira Pinto, Martins, José Luiz, Lemos, Patrícia Veruska Ribeiro Barbosa, Silva, Silvio Romero Gonçalves e, Santos, Fernando Leandro dos, Silva Júnior, Valdemiro Amaro da","Acta Cirurgica Brasileira; 27(3); 244-250","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300007&lang=pt" 
"S0102-86502012000300013-scl","Fructo-oligosaccharide effects on blood glucose: an overview","Costa, Graciana Teixeira, Guimarães, Sergio Botelho, Sampaio, Helena Alves de Carvalho","Acta Cirurgica Brasileira; 27(3); 279-282","Acta Cirurgica Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502012000300013&lang=pt" 
"S1028-47962012000100001-cub","Composición química y tamizaje fitoquímico del polvo de hojas y retoños del Anacardium occidentale L. (marañón)","Martínez Aguilar, Yordan, Martínez Yero, Orlando, Escalona Arias, Ariel, Soto Rodríguez, Fernando, Valdivié Navarro, Manuel","Revista Cubana de Plantas Medicinales; 17(1); 1-10","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100001&lang=pt" 
"S1028-47962012000100002-cub","Fracciones lipídicas obtenidas a partir de frutos de Serenoa repens recolectados en Cuba","Rodríguez Leyes, Eduardo A, González Canavaciolo, Víctor L, Marrero Delange, David, Leiva Sánchez, Ángela T","Revista Cubana de Plantas Medicinales; 17(1); 11-20","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100002&lang=pt" 
"S1028-47962012000100003-cub","Determinación de alcoholes grasos en el ingrediente activo D004 por cromatografía de gases-espectrometría de masas","Marrero Delange, David, Rodríguez Leyes, Eduardo Antonio, González Canavaciolo, Víctor Luis, Adames Fajardo, Yuliamny, Vicente Murillo, Roxana","Revista Cubana de Plantas Medicinales; 17(1); 21-29","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100003&lang=pt" 
"S1028-47962012000100004-cub","Capacidad antioxidante in vitro de comfrey (Symphytum officinale L.)","Puertas-Mejía, Miguel A, Zuleta-Montoya, José F, Rivera-Echeverry, Félix","Revista Cubana de Plantas Medicinales; 17(1); 30-36","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100004&lang=pt" 
"S1028-47962012000100005-cub","Capacidad antioxidante de dos variedades de Fragaria x ananassa (Weston) Duchesne (fresa) sometidas a variaciones en la nutrición vegetal","Carvajal de Pabón, Luz Marina, El Hadi, Yahia, Cartagena, Regulo, Peláez, Carlos, Gaviria, Carlos A, Rojano, Benjamín Alberto","Revista Cubana de Plantas Medicinales; 17(1); 37-53","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100005&lang=pt" 
"S1028-47962012000100006-cub","Bioactividad del aceite esencial de Chenopodium ambrosioides colombiano","Jaramillo C, Beatriz E, Duarte R, Edisson, Delgado, Wilman","Revista Cubana de Plantas Medicinales; 17(1); 54-64","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100006&lang=pt" 
"S1028-47962012000100007-cub","Actividad antibacteriana de extractos y fracciones de hojas de Siparuna sessiliflora Kunth A. DC. (limoncillo)","Padilla González, Guillermo F, Gil Archila, Elizabeth","Revista Cubana de Plantas Medicinales; 17(1); 65-72","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100007&lang=pt" 
"S1028-47962012000100008-cub","Efectos antimicrobianos de extractos de plantas chilenas de las familias Lauraceae y Atherospermataceae","Avello Lorca, Marcia, López Canales, Carolina, Gatica Valenzuela, Carlos, Bustos Concha, Evelyn, Brieva Chait, Alejandra, Pastene Navarrete, Edgar, Bittner Berner, Magalis","Revista Cubana de Plantas Medicinales; 17(1); 73-83","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100008&lang=pt" 
"S1028-47962012000100009-cub","Efecto de cinco extractos de plantas colombianas sobre espermatozoides humanos","Gallego, Ginet, Henao, Dubier, Ospina, Luisa, Álvarez Gómez, Ángela, Arango, Víctor, Cardona Maya, Walter, Cadavid, Ángela","Revista Cubana de Plantas Medicinales; 17(1); 84-92","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100009&lang=pt" 
"S1028-47962012000100010-cub","","Rodrigues da Silva, Leirson, Queiroz de Medeiros, Priscilla Vanúbia, Andrade Leite, Grazianny, Pereira Silva, Katchen Julliany, Mendonça, Vander, Galdino da Silva, Geomar","Revista Cubana de Plantas Medicinales; 17(1); 93-100","Revista Cubana de Plantas Medicinales","Português","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100010&lang=pt" 
"S1028-47962012000100011-cub","Control de calidad de drogas vegetales: lavado y desinfección de Artemisia annua L. y Tagetes lucida Cav","Acosta de la Luz, Lérida, Carballo Guerra, Caridad, Ramos, Raúl","Revista Cubana de Plantas Medicinales; 17(1); 101-107","Revista Cubana de Plantas Medicinales","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100011&lang=pt" 
"S1028-47962012000100012-cub","Standardization of the quality control parameters of the Tamarindus indica L. soft extract","Rodríguez-Amado, Jesús, Pérez Rosés, Renato, Escalona-Arranz, Julio César, Lafourcade Prada, Ariadna, Sierra González, Gustavo","Revista Cubana de Plantas Medicinales; 17(1); 108-114","Revista Cubana de Plantas Medicinales","Inglês","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962012000100012&lang=pt" 
"S0102-311X2012000300003-spa","Avaliação da adequação da assistência pré-natal na rede SUS do Município do Rio de Janeiro, Brasil","Domingues, Rosa Maria Soares Madeira, Hartz, Zulmira Maria de Araújo, Dias, Marcos Augusto Bastos, Leal, Maria do Carmo","Cadernos de Saúde Pública; 28(3); 425-437","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000300003&lang=pt" 
