"S1806-11172015000101303-scl","Acceleration measurements using smartphone sensors: Dealing with the equivalence principle","Monteiro, Martín, Cabeza, Cecilia, Marti, Arturo C.","Revista Brasileira de Ensino de Física; 37(1); 1303-","Revista Brasileira de Ensino de Física","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172015000101303&lang=pt" 
"S0100-29452015000100220-scl","ATRIBUTOS DO SOLO, PRODUÇÃO DA VIDEIRA‘SYRAH’ IRRIGADA E COMPOSIÇÃO DO MOSTO EM FUNÇÃO DA ADUBAÇÃO ORGÂNICA E NITROGENADA","ROCHA, MARLON GOMES DA, BASSOI, LUÍS HENRIQUE, SILVA, DAVI JOSÉ","Revista Brasileira de Fruticultura; 37(1); 220-229","Revista Brasileira de Fruticultura","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452015000100220&lang=pt" 
"S0100-29452015000100083-scl","FERRUGEM DO PESSEGUEIRO:REAÇÃO DE CULTIVARES EM SISTEMA DE PRODUÇÃO INTEGRADA","ALVES, GISELDA, NESI, CRISTIANO NUNES, FRANCO, FERNANDO RAMOS, DEL PONTE, EMERSON MEDEIROS, MAY-DE-MIO, LOUISE LARISSA","Revista Brasileira de Fruticultura; 37(1); 83-89","Revista Brasileira de Fruticultura","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452015000100083&lang=pt" 
"S0100-29452015000100159-scl","NOVOS HÍBRIDOS DE MAMOEIRO AVALIADOS NAS CONDIÇÕES DE CULTIVO TRADICIONAL E NO SEMIÁRIDO BRASILEIRO","LUZ, LUCAS NUNES DA, PEREIRA, MESSIAS GONZAGA, BARROS, FÁBIO RIBEIRO, BARROS, GILANNE DE BRITO, FERREGUETTI, GERALDO ANTÔNIO","Revista Brasileira de Fruticultura; 37(1); 159-171","Revista Brasileira de Fruticultura","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452015000100159&lang=pt" 
"S0100-29452015000100230-scl","COMPOSIÇÃO MINERAL, SANIDADE E QUALIDADE DE MAÇÃS EM POMARES CONVENCIONAIS E ORGÂNICOS","STÜPP, JOÃO JOSÉ, ROSA, ELIETE DE FÁTIMA FERREIRA DA, AMARANTE, CASSANDRO VIDAL TALAMINI DO, MAFRA, ÁLVARO LUIZ, CAMPOS, MARI LUCIA","Revista Brasileira de Fruticultura; 37(1); 230-239","Revista Brasileira de Fruticultura","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452015000100230&lang=pt" 
"S0100-29452015000100179-scl","VARIABILIDAD GENÉTICA DE PARENTALES Y POBLACIONES F1 INTER E INTRAESPECÍFICAS DE Physalis peruviana L. Y P. floridana Rydb.","CELY, JHON ALEXANDER BERDUGO, RODRÍGUEZ, FELIX ENCISO, ALMARIO, CAROLINA GONZÁLEZ, MENESES, LUZ STELLA BARRERO","Revista Brasileira de Fruticultura; 37(1); 179-192","Revista Brasileira de Fruticultura","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452015000100179&lang=pt" 
"S0100-29452015000100201-scl","ADUBAÇÃO NITROGENADA E POTÁSSICA EM GOIABEIRAS ‘PALUMA’: I. EFEITO NA PRODUTIVIDADE E NA QUALIDADE Dos FRUTOS PARA INDUSTRIALIZAÇÃO","AMORIM, DANIEL ANGELUCCI DE, ROZANE, DANILO EDUARDO, SOUZA, HENRIQUE ANTUNES DE, MODESTO, VIVIANE CRISTINA, NATALE, WILLIAM","Revista Brasileira de Fruticultura; 37(1); 201-209","Revista Brasileira de Fruticultura","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452015000100201&lang=pt" 
"S0011-52582015000100187-scl","“Dar uma Zoada”, “Botar a Maior Marra”: Dispositivos Morais de Jocosidade como Formas de Efetivação e sua Relação com a Crítica","Werneck, Alexandre","Dados; 58(1); 187-222","Dados","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582015000100187&lang=pt" 
"S0011-52582015000100223-scl","A Família Homoparental na Ficção Televisiva: As Práticas Narrativas do Brasil e da Espanha como Relatos das Novas Representações Afetivo-Amorosas","Mesquita, Aline Martins, Pavia, Carme Ferré","Dados; 58(1); 223-255","Dados","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582015000100223&lang=pt" 
"S0011-52582015000100037-scl","Renda, Relações Sociais e Felicidade no Brasil","Ribeiro, Carlos Antonio Costa","Dados; 58(1); 37-78","Dados","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582015000100037&lang=pt" 
"S0011-52582015000100007-scl","O Topo da Distribuição de Renda no Brasil: Primeiras Estimativas com Dados Tributários e Comparação com Pesquisas Domiciliares (2006-2012)","Medeiros, Marcelo, Souza, Pedro H. G. Ferreira de, Castro, Fábio Avila de","Dados; 58(1); 7-36","Dados","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582015000100007&lang=pt" 
"S0011-52582015000100079-scl","Classe Social e Deslocamentos de Renda no BrasilClasse Social e Deslocamentos de Renda no Brasil","Santos, José Alcides Figueiredo","Dados; 58(1); 79-110","Dados","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582015000100079&lang=pt" 
"S0011-52582015000100111-scl","Quem é Classe Média no Brasil? Um Estudo sobre Identidades de Classe*","Salata, André Ricardo","Dados; 58(1); 111-149","Dados","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582015000100111&lang=pt" 
"S2011-75822015000100003-col","Heridos en combate, experiencia del Grupo de Trauma del Hospital Militar Central de Bogotá","Valencia, Carlos Fernando, Suárez, Jorge Andrés, Cogollos, Álvaro, Uribe, Ricardo Augusto, Flores, Gloria Carmenza","Revista Colombiana de Cirugía; 30(1); 18-23","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100003&lang=pt" 
"S1851-82652015000100007-spa","Problemas bioéticos en la investigación de nuevas vacunas: ¿obedecen a razones de salud pública?","Tealdi, Juan Carlos","Salud Colectiva; 11(1); 87-97","Salud Colectiva","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652015000100007&lang=pt" 
"S1851-82652015000100001-spa","El ciclo de los medicamentos: su impacto en el acceso y el uso adecuado","Homedes, Núria, Ugalde, Antonio","Salud Colectiva; 11(1); 5-8","Salud Colectiva","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652015000100001&lang=pt" 
"S0103-84782015000300470-scl","Assessing land use by cattle in heterogeneous environments","Sant&#039;Anna, Aline Cristina, Costa, Mateus José Rodrigues Paranhos da, Páscoa, Adriano Gomes, Silva, Lívia Carolina Magalhães, Jung, Jens","Ciência Rural; 45(3); 470-473","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000300470&lang=pt" 
"S0103-84782015000300485-scl","Estimativa da divergência entre ecótipos de braquiária baseada em descritores quantitativos e qualitativos","Torres, Francisco Eduardo, Valle, Cacilda Borges do, Lempp, Beatriz, Teodoro, Paulo Eduardo, Rigon, João Paulo Gonsiorkiewicz, Ribeiro, Larissa Pereira, Corrêa, Caio Cézar Guedes, Júnior, Roque Apolinário Alves da Luz","Ciência Rural; 45(3); 485-491","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000300485&lang=pt" 
"S0103-84782015000300450-scl","Reading model to estimate optimum economic intakes of amino acids for poultry","Silva, Edney Pereira da, Sakomura, Nilva Kazue, Hauschild, Luciano, Gous, Robert Mervyn","Ciência Rural; 45(3); 450-457","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000300450&lang=pt" 
"S0103-84782015000300525-scl","Vertebral chondrosarcoma in a blue-fronted parrot (Amazona aestiva)","Blume, Guilherme Reis, Oliveira, Ayisa Rodrigues de, Mattioli, Mariana Portugal, Oliveira, Letícia Batelli de, Reis Junior, Janildo Ludolf, Sant&#039;Ana, Fabiano José Ferreira de","Ciência Rural; 45(3); 525-527","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000300525&lang=pt" 
"S0103-84782015000300399-scl","Nutritional and antioxidant potential of canjiqueira fruits affected by maturity stage and thermal processing","Prates, Mariana Ferreira Oliveira, Campos, Raquel Pires, Silva, Michelly Morais Barbosa da, Macedo, Maria Lígia Rodrigues, Hiane, Priscila Aiko, Ramos Filho, Manoel Mendes","Ciência Rural; 45(3); 399-404","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000300399&lang=pt" 
"S0103-84782015000300528-scl","Pinos transcorticais e gesso associados à aplicação local de plasma rico em plaquetas no tratamento de fratura do III metatarsiano em potro","Watanabe, Marcos Jun, Yamada, Ana Lúcia Milluzi, Alves, Ana Liz Garcia, Alonso, Juliana de Moura, Barbosa, Roberta Galvano, Mantovani, Cristina de Faria, Hussni, Carlos Alberto","Ciência Rural; 45(3); 528-532","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000300528&lang=pt" 
"S0103-84782015000300425-scl","Nível de capacitação e informação dos operadores de máquinas para a aplicação de agrotóxicos","Casali, André Luis, Schlosser, José Fernando, Gandolfo, Marco Antônio, Uhry, Daniel, Rodrigues, Fabrício Azevedo","Ciência Rural; 45(3); 425-431","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000300425&lang=pt" 
"S0103-84782015000300533-scl","Poliartrite em cães - 27 casos (2007-2013)","Chaves, Rafael Oliveira, Beckmann, Diego Vilibaldo, Copat, Bruna, Baumhardt, Raquel, Andrades, Amanda Oliveira, Silveira, Laís Barbieri, Silva, Ana Paula da, Mazzanti, Alexandre","Ciência Rural; 45(3); 533-539","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000300533&lang=pt" 
"S1645-00862015000100007-prt","Cyberstalking entre adolescentes: uma nova forma de assédio e perseguição?","Pereira, F., Matos, M.","Psicologia, Saúde &amp; Doenças; 16(1); 57-69","Psicologia, Saúde &amp; Doenças","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100007&lang=pt" 
"S2227-18992015000100008-cub","JPEG encoder hardware software partitioning using stochastic hill climbing optimization technique","Díaz Pando, Humberto, Sepúlveda Lima, Roberto, Rosete Suárez, Alejandro, Cuenca Asensi, Sergio","Revista Cubana de Ciencias Informáticas; 9(1); 94-108","Revista Cubana de Ciencias Informáticas","Inglês","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992015000100008&lang=pt" 
"S2227-18992015000100005-cub","Research and proposal of features selection for Facial Expression Recognition","Castañeda Cao, Lic. Odín, García Lorenzo, Dra. María Matilde","Revista Cubana de Ciencias Informáticas; 9(1); 45-62","Revista Cubana de Ciencias Informáticas","Inglês","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992015000100005&lang=pt" 
"S2227-18992015000100004-cub","Análisis del uso de las bibliotecas gsl y lapack en la construcción de árboles filogenéticos","Del Toro Melgarejo, Leonardo, Gálvez Lio, Daniel, Sánchez Alba, Ricardo","Revista Cubana de Ciencias Informáticas; 9(1); 32-44","Revista Cubana de Ciencias Informáticas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992015000100004&lang=pt" 
"S2227-18992015000100007-cub","Selecting frameworks for multi-agent systems development for the oil industry","B. Moura, J. Antão, Dóra, Pryscilla, Oliveira, Ana Cristina","Revista Cubana de Ciencias Informáticas; 9(1); 78-93","Revista Cubana de Ciencias Informáticas","Inglês","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992015000100007&lang=pt" 
"S2227-18992015000100006-cub","Implementation of electronic contract languages in Oracle Service Bus","Flores Valdés, Eva","Revista Cubana de Ciencias Informáticas; 9(1); 63-77","Revista Cubana de Ciencias Informáticas","Inglês","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992015000100006&lang=pt" 
"S2227-18992015000100001-cub","A Nectar of Frequent Approximate Subgraph Mining for Image Classification","Acosta Mendoza, Niusvel, Gago Alonso, Andrés, Carrasco Ochoa, Jesús Ariel, Martínez Trinidad, José Francisco, Medina Pagola, José Eladio","Revista Cubana de Ciencias Informáticas; 9(1); 1-5","Revista Cubana de Ciencias Informáticas","Inglês","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992015000100001&lang=pt" 
"S2227-18992015000100003-cub","PosNeg opinion: Una herramienta para gestionar comentarios de la Web","Amores, Mario, Arco, Leticia, Artiles, Michel","Revista Cubana de Ciencias Informáticas; 9(1); 20-12","Revista Cubana de Ciencias Informáticas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992015000100003&lang=pt" 
"S2227-18992015000100002-cub","GUI de MATLAB para la evaluación del potencial eólico en sistemas operativos basados en GNU/Linux","Osorio-Laurencio, Liomnis, Lamorú-Reyes, Aliet, Pérez-Sandó, José Rolando","Revista Cubana de Ciencias Informáticas; 9(1); 6-19","Revista Cubana de Ciencias Informáticas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992015000100002&lang=pt" 
"S1645-00862015000100010-prt","Qualidade de vida no trabalho dos médicos da atenção básica no estado de Roraima (Brasil)","Olivares, A., Bonito, J., Silva, R.","Psicologia, Saúde &amp; Doenças; 16(1); 100-111","Psicologia, Saúde &amp; Doenças","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100010&lang=pt" 
"S1645-00862015000100011-prt","Incentive schemes for prevention of overweight and systems information: Tempest case study","Gaspar, T., Matos, M.G., Santos, T., Albergaria, F., Tomé, G., Ferreira, M.","Psicologia, Saúde &amp; Doenças; 16(1); 112-128","Psicologia, Saúde &amp; Doenças","Inglês","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100011&lang=pt" 
"S1645-00862015000100009-prt","Weight management program based on self-determination theory: comparing parents-child data","Veloso, S., Matos, M.G., Palmeira, A., Martins, S., Fonseca, H., Diniz, J.A.","Psicologia, Saúde &amp; Doenças; 16(1); 86-99","Psicologia, Saúde &amp; Doenças","Inglês","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100009&lang=pt" 
"S1645-00862015000100008-prt","A educação para a saúde nos jovens com diabetes Tipo 1","Serrabulho, L., Matos, M.G., Nabais, J.V., Raposo, J.F.","Psicologia, Saúde &amp; Doenças; 16(1); 70-85","Psicologia, Saúde &amp; Doenças","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100008&lang=pt" 
"S1645-00862015000100001-prt","Editorial","Ramiro, Lúcia, Reis, Marta, Matos, Margarida Gaspar de","Psicologia, Saúde &amp; Doenças; 16(1); 1-1","Psicologia, Saúde &amp; Doenças","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100001&lang=pt" 
"S1645-00862015000100003-prt","Tabagisme: liens avec la famille, l&#039;école et les pairs - HBSC France 2010","Jovic, S., Ehlinger, V., Sentenac, M., Spilka, S., Navarro, F., Arnaud, C., Godeau, E.","Psicologia, Saúde &amp; Doenças; 16(1); 10-22","Psicologia, Saúde &amp; Doenças","Francês","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100003&lang=pt" 
"S1645-00862015000100002-prt","Educação para a saúde","Ribeiro, José Luís Pais","Psicologia, Saúde &amp; Doenças; 16(1); 3-9","Psicologia, Saúde &amp; Doenças","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100002&lang=pt" 
"S1645-00862015000100005-prt","Prevenção da violência através da resiliência dos alunos","Matos, F., Martins, H., Jesus, S.N., Viseu, J.","Psicologia, Saúde &amp; Doenças; 16(1); 35-43","Psicologia, Saúde &amp; Doenças","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100005&lang=pt" 
"S1645-00862015000100004-prt","Influência da família e amigos no bem-estar e comportamentos de risco: Modelo explicativo","Tomé, G., Camacho, I., Matos, M.G., Simões, C.","Psicologia, Saúde &amp; Doenças; 16(1); 23-34","Psicologia, Saúde &amp; Doenças","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100004&lang=pt" 
"S1645-00862015000100006-prt","Bullying in romanian school children: the role of substance abuse","Cosma, A., Balazsi, R., Baban, A.","Psicologia, Saúde &amp; Doenças; 16(1); 44-56","Psicologia, Saúde &amp; Doenças","Inglês","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862015000100006&lang=pt" 
"S2011-75822015000100010-col","Aneurisma de la arteria subclavia","Gaitán, Jimmy Alejandro, Gómez, Carlos Eduardo","Revista Colombiana de Cirugía; 30(1); 68-73","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100010&lang=pt" 
"S2011-75822015000100011-col","Vesícula biliar a la izquierda del ligamento falciforme en ausencia de situs inversus: &#039;sinistraposición&#039;","Millán, Claudia Ximena, Torres, Mónica Patricia","Revista Colombiana de Cirugía; 30(1); 74-77","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100011&lang=pt" 
"S2011-75822015000100005-col","Costo-efectividad de toracotomía versus videotoracoscopia en pacientes con cáncer de pulmón de célula no pequeña en estadio I","Guevara, César Augusto, Parody, Elizabeth, Aguirre, Andrés Felipe","Revista Colombiana de Cirugía; 30(1); 29-39","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100005&lang=pt" 
"S2011-75822015000100004-col","Índice de shock como factor predictor de mortalidad en el paciente con trauma penetrante de tórax","Charry, José D., Bermeo, Juan M., Montoya, Kevin F., Calle-Toro, Juan S., Núñez, Luis Ramiro, Poveda, Gustavo","Revista Colombiana de Cirugía; 30(1); 24-28","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100004&lang=pt" 
"S2011-75822015000100007-col","Implantación de un programa de tratamiento integral de la pared abdominal: hernia incisional y abdominoplastia Resultados preliminares","Moreno-Egea, Alfredo, Soria-Aledo, Víctor, Morales-Cuenca, Germán","Revista Colombiana de Cirugía; 30(1); 46-55","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100007&lang=pt" 
"S2011-75822015000100006-col","Reparo temprano con malla biológica de hernia quirúrgica por laparostomía: experiencia preliminar","Sánchez, Gabriel, Mosquera, Manuel S, Kadamani, Akram, Cifuentes, Paola","Revista Colombiana de Cirugía; 30(1); 40-45","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100006&lang=pt" 
"S2011-75822015000100001-col","El redescubrimiento de la tiroides","Sanabria, Álvaro","Revista Colombiana de Cirugía; 30(1); 9-11","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100001&lang=pt" 
"S2011-75822015000100002-col","Utilidad de la citología obtenida mediante aspiración con aguja fina en el diagnóstico de las neoplasias foliculares de la glándula tiroides en la E.S.E Hospital Universitario del Caribe: un estudio retrospectivo","Herrera, Francisco, Redondo, Katherine, Osorio, Carlos, Grice, Juan, Fernández, Alberto","Revista Colombiana de Cirugía; 30(1); 12-17","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100002&lang=pt" 
"S2011-75822015000100009-col","Carcinoma papilar primario derivado de tejido tiroideo ectópico en tráquea","Herrera, Francisco, Herrera, Sandra, Redondo, Katherine, Osorio, Carlos, Fernández, Alberto, Grice, Juan","Revista Colombiana de Cirugía; 30(1); 62-67","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100009&lang=pt" 
"S2011-75822015000100008-col","GIST apendicular","Calle, Ángela María, López, Carlos Alberto, Sierra, Jhonny, Ávila, Alejandra","Revista Colombiana de Cirugía; 30(1); 56-61","Revista Colombiana de Cirugía","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822015000100008&lang=pt" 
"S1688-12492015000100010-ury","Manejo de la muerte de un niño en la emergencia","de Leonardis, Daniel","Archivos de Pediatría del Uruguay; 86(1); 48-51","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100010&lang=pt" 
"S1991-38772015000100006-sza","Improving the efficiency of evidence-based interventions: The strengths and limitations of randomised controlled trials","Tomlinson, Mark, Ward, Catherine L, Marlow, Marguerite","SA Crime Quarterly; (51); 43-52","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000100006&lang=pt" 
"S1681-150X2015000100003-sza","Private practice (RWOPS) and overtime for state-employed specialists","Shipley, JA","SA Orthopaedic Journal; 14(1); 18-19","SA Orthopaedic Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2015000100003&lang=pt" 
"S1688-12492015000100005-ury","Importancia de la resonancia magnética en la encefalopatía bilirrubínica","Moraes, Mario, Lados, Sofia, Sosa, Daniela, Gandaro, Paula, Prietro, Alicia, Ghione, Andrea, Borbonet, Daniel","Archivos de Pediatría del Uruguay; 86(1); 26-29","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100005&lang=pt" 
"S1688-12492015000100007-ury","Glomerulonefritis difusa aguda postestreptocócica-psoriasis guttata: A propósito de un caso clínico","Mazini, Biviana, Perdomo, Virginia, Montano, Alicia, Nicoletti, Sofía, Rebori, Anabella","Archivos de Pediatría del Uruguay; 86(1); 35-39","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100007&lang=pt" 
"S1688-12492015000100006-ury","Tuberculosis infantil: un caso clínico de presentación típica","Machado, Karina, Pereira, Victoria, Pírez, Catalina","Archivos de Pediatría del Uruguay; 86(1); 30-34","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100006&lang=pt" 
"S1688-12492015000100001-ury","100 años de la Sociedad Uruguaya de Pediatría","Cerisola, Alfredo","Archivos de Pediatría del Uruguay; 86(1); 3-4","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100001&lang=pt" 
"S1688-12492015000100002-ury","","Pose, Guillermo","Archivos de Pediatría del Uruguay; 86(1); 5-5","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100002&lang=pt" 
"S1688-12492015000100009-ury","Dudas diagnósticas","Serra, Alberto","Archivos de Pediatría del Uruguay; 86(1); 47-47","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100009&lang=pt" 
"S1688-12492015000100008-ury","","","Archivos de Pediatría del Uruguay; 86(1); 40-46","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100008&lang=pt" 
"S1681-150X2015000100012-sza","Expert Opinion on Published Articles","","SA Orthopaedic Journal; 14(1); 60-70","SA Orthopaedic Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2015000100012&lang=pt" 
"S1991-38772015000100007-sza","Violence prevention programme: Consideration for selection and implementation","Gevers, Anik, Dartnall, Elizabeth","SA Crime Quarterly; (51); 53-55","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000100007&lang=pt" 
"S1991-38772015000100005-sza","Programmes for change: Addressing sexual and intimate partner violence in South Africa","Shai, Nwabisa Jama, Sikweyiya, Yandisa","SA Crime Quarterly; (51); 31-41","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000100005&lang=pt" 
"S1991-38772015000100001-sza","Violence can be prevented","Dartnall, Elizabeth, Gevers, Anik","SA Crime Quarterly; (51); 03-04","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000100001&lang=pt" 
"S1991-38772015000100002-sza","Early intervention: A foundation for lifelong violence prevention","Skeen, Sarah, Tomlinson, Mark, Ward, Catherine L, Cluver, Lucie, Lachman, Jamie M","SA Crime Quarterly; (51); 05-07","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000100002&lang=pt" 
"S1991-38772015000100003-sza","Spare the rod and save the child assessing the impact of parenting on child behaviour and mental health","Ward, Catherine L, Gould, Chandré, Kelly, Jane, Mauff, Katya","SA Crime Quarterly; (51); 09-22","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000100003&lang=pt" 
"S1991-38772015000100004-sza","Calling for a comprehensive approach: Violence prevention and early childhood development","Phyfer, Joanne, Wakefield, Lorenzo","SA Crime Quarterly; (51); 23-29","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000100004&lang=pt" 
"S1688-12492015000100004-ury","Seguimiento clínico y serológico de recién nacidos con IgM materna reactiva para toxoplasmosis: Policlínica de Infectología Pediátrica. Hospital Escuela del Litoral, Paysandú. Años 2008-2013","Amorín, Belén, Pérez, Leticia, Martínez, Luis","Archivos de Pediatría del Uruguay; 86(1); 14-25","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100004&lang=pt" 
"S1688-12492015000100003-ury","Niños egresados del Hospital Británico con condiciones de salud pasibles de Cuidados Paliativos.: Estudio epidemiológico. Año 2012","Bernadá, Mercedes, Parada, María, Dall’Orso, Patricia, Stewart, Joyce, García, Alicia","Archivos de Pediatría del Uruguay; 86(1); 6-13","Archivos de Pediatría del Uruguay","Espanhol","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492015000100003&lang=pt" 
"S0186-10422015000100010-mex","Aplicación del modelo Servperf en los centros de atención Telcel, Hermosillo: una medición de la calidad en el servicio","Ibarra Morales, Luis Enrique, Casas Medina, Emma Vanessa","Contaduría y administración; 60(1); 229-260","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000100010&lang=pt" 
