"S0253-29481998000300013-cri","Prolactinoma resistente a bromocriptina: informe de un caso","Castro A, Virya, Montvelisky K, Herman","Revista Costarricense de Ciencias Médicas; 19(3-4); 237-241","Revista Costarricense de Ciencias Médicas","Espanhol","1998","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0253-29481998000300013&lang=pt" 
"S1020-49891998001100001-spa","Cuatro años más","Alleyne, George A. O.","Revista Panamericana de Salud Pública; 4(5); -","Revista Panamericana de Salud Pública","Espanhol","1998","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49891998001100001&lang=pt" 
"S1020-49891998001100010-spa","Carcinógeno en la orina de recién nacidos de madres que fuman","","Revista Panamericana de Salud Pública; 4(5); -","Revista Panamericana de Salud Pública","Espanhol","1998","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49891998001100010&lang=pt" 
"S1020-49891998001100007-spa","Personal characteristics associated with injecting drug use among Latinas in the United States of America","Delva, Jorge, Furr, Carolyn D. M., Anthony, James C.","Revista Panamericana de Salud Pública; 4(5); -","Revista Panamericana de Salud Pública","Inglês","1998","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49891998001100007&lang=pt" 
"S1020-49891998001100017-spa","Micronutrient deficiencies in the English-speaking Caribbean and in Guyana","","Revista Panamericana de Salud Pública; 4(5); -","Revista Panamericana de Salud Pública","Inglês","1998","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49891998001100017&lang=pt" 
"S1020-49891998001100016-spa","La salud de los hombres en la Región de las Américas","","Revista Panamericana de Salud Pública; 4(5); -","Revista Panamericana de Salud Pública","Espanhol","1998","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49891998001100016&lang=pt" 
"S0034-71081998000400001-scl","Nota Editorial","","Revista Brasileira de Biologia; 58(4); -","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400001&lang=pt" 
"S0034-71081998000400011-scl","Conteúdo estomacal da albacora-laje, Thunnus albacares, durante o inverno e primavera no sul do Brasil","VASKE Jr, T., CASTELLO, J. P.","Revista Brasileira de Biologia; 58(4); 639-647","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400011&lang=pt" 
"S0034-71081998000400013-scl","Una nueva especie de rana arborícola (Amphibia: Hylidae: Hyla) de un bosque nublado del oeste de Venezuela","MIJARES-URRUTIA, A.","Revista Brasileira de Biologia; 58(4); 659-663","Revista Brasileira de Biologia","Espanhol","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400013&lang=pt" 
"S0034-71081998000400014-scl","Cross-fostering between two species of marmosets (Callithrix jacchus and Callithrix penicillata)","GUERRA, R. F., TAKASE, E., SANTOS, C. V.","Revista Brasileira de Biologia; 58(4); 665-669","Revista Brasileira de Biologia","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400014&lang=pt" 
"S0034-71081998000400004-scl","Nichos tróficos em dípteros caliptrados, no Rio de Janeiro, RJ","d&#039;ALMEIDA, J. M., ALMEIDA, J. R.","Revista Brasileira de Biologia; 58(4); 563-570","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400004&lang=pt" 
"S0034-71081998000400007-scl","Loss of weight and concentration of carbon, nitrogen, and phosphorus during decomposition of Eichhornia azurea in the floodplain of the upper Paraná river, Brazil","PAGIORO, T. A., THOMAZ, S. M.","Revista Brasileira de Biologia; 58(4); 603-608","Revista Brasileira de Biologia","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400007&lang=pt" 
"S0034-71081998000400010-scl","Mortalidade dos parasitóides Spilochalcis morleyi (Hymenoptera, Chalcididae) e Xanthozona melanopyga (Diptera, Tachinidae) em pupas femininas e masculinas de Brassolis sophorae (Lepidoptera, Nymphalidae)","RUSZCZYK, A., RIBEIRO, J. C.","Revista Brasileira de Biologia; 58(4); 633-637","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400010&lang=pt" 
"S0034-71081998000400003-scl","Feeding habits and microhabitat utilization by two syntopic Brazilian Amazonian frogs (Hyla minuta and Pseudopaludicula sp. (gr. falcipes)","VAN SLUYS, M., ROCHA, C. F. D.","Revista Brasileira de Biologia; 58(4); 559-562","Revista Brasileira de Biologia","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400003&lang=pt" 
"S0034-71081998000400002-scl","Adaptação do índice de integridade biótica usando a comunidade de peixes para o rio Paraíba do Sul","ARAÚJO, F. G.","Revista Brasileira de Biologia; 58(4); 547-558","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400002&lang=pt" 
"S0034-71081998000400012-scl","Padrões e processos na evolução do tamanho do corpo em carnívoros (Mammalia) da América do Sul","DINIZ-FILHO, J. A. F., VIEIRA, C. M.","Revista Brasileira de Biologia; 58(4); 649-657","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400012&lang=pt" 
"S0034-71081998000400015-scl","Biologia da polinização de Jacaratia spinosa (AUBL) ADC. (CARICACEAE) em mata residual do sudeste brasileiro","PIRATELLI, A. J., PIÑA-RODRIGUES, F. C. M., GANDARA, F. B., SANTOS, E. M. G., COSTA, L. G. S.","Revista Brasileira de Biologia; 58(4); 671-679","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400015&lang=pt" 
"S0034-71081998000400016-scl","Diversidade genética em palmeiras através de isoenzimas e RAPD","SAWAZAKI, H. E., BOVI, M. L. A., SODEK, L., COLOMBO, C.A.","Revista Brasileira de Biologia; 58(4); 681-691","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400016&lang=pt" 
"S0034-71081998000400018-scl","Changes in the thyroid gland during the reproductive cycle of the male vespertilionid bat, Scotophilus heathi","KRISHNA, A., SINGH, K.","Revista Brasileira de Biologia; 58(4); 707-716","Revista Brasileira de Biologia","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400018&lang=pt" 
"S0034-71081998000400005-scl","Variação espacial e temporal da produtividade primária pelo fitoplâncton na represa de Jurumirim (Rio Paranapanema, SP)","HENRY, R., NUNES, M. A., MITSUKA, P. M., LIMA, N. DE, CASANOVA, S. M. C.","Revista Brasileira de Biologia; 58(4); 571-590","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400005&lang=pt" 
"S0034-71081998000400006-scl","Seleção de hábitat em duas espécies de jararaca (Bothrops moojeni Hoge e B. neuwiedi Wagler) (Serpentes, Viperidae)","BORGES, R. C., ARAUJO, A. F. B.","Revista Brasileira de Biologia; 58(4); 591-601","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400006&lang=pt" 
"S0034-71081998000400008-scl","Estudo experimental sobre anéis diários em escamas nas fases iniciais do desenvolvimento do curimba, Prochilodus lineatus (Valenciennes, 1836) (Characiformes, Prochilodontidae)","DOMINGUES, W. M., HAYASHI, C.","Revista Brasileira de Biologia; 58(4); 609-617","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400008&lang=pt" 
"S0034-71081998000400009-scl","Distribuição e abundância de peixes bentônicos explotados pelos linheiros ao largo do sudeste do Brasil (1986-1995)","PAIVA, M. P., ANDRADE-TUBINO, M. F.","Revista Brasileira de Biologia; 58(4); 619-632","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400009&lang=pt" 
"S0034-71081998000400017-scl","Crescimento de órgãos do aparelho reprodutor durante o desenvolvimento de Biomphalaria tenagophila (Orbigny) (Mollusca, Planorbidae)","MONTEIRO, W., KAWANO, T.","Revista Brasileira de Biologia; 58(4); 693-705","Revista Brasileira de Biologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081998000400017&lang=pt" 
"S0104-65001998000300002-scl","Making Web Client Caching Cooperate at LAN Level","Jin, Jing-Wen, Meira, Silvio Lemos, Silva, Fabio Q. B. da","Journal of the Brazilian Computer Society; 5(2); -","Journal of the Brazilian Computer Society","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65001998000300002&lang=pt" 
"S0104-65001998000300003-scl","Performance Analysis of WWW Cache Proxy Hierarchies","Meira Jr., Wagner, Fonseca, Erik L S., Almeida, Virgílio A. F., Murta, Cristina D.","Journal of the Brazilian Computer Society; 5(2); -","Journal of the Brazilian Computer Society","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65001998000300003&lang=pt" 
"S0104-65001998000300004-scl","Composite Nodes, Contextual Links and Graphical Structural Views on the WWW","Rodrigues, Rogério Ferreira, Muchaluat-Saade, Débora C., Soares, Luiz Fernando Gomes","Journal of the Brazilian Computer Society; 5(2); -","Journal of the Brazilian Computer Society","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65001998000300004&lang=pt" 
"S0104-65001998000300005-scl","Providing Context to Web Searches: The Use of Ontologies to Enhance Search Engine&#039;s Accuracy","Barros, Flávia A., Gonçalves, Pedro F., Santos, Thiago L.V.L.","Journal of the Brazilian Computer Society; 5(2); -","Journal of the Brazilian Computer Society","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65001998000300005&lang=pt" 
"S0104-65001998000300006-scl","Signature Cache: A Light Weight Web Cache Indexing Structure","Yang, Yuping, Singhal, Mukesh","Journal of the Brazilian Computer Society; 5(2); -","Journal of the Brazilian Computer Society","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65001998000300006&lang=pt" 
"S0104-65001998000300007-scl","Mirroring Resources in the World Wide Web","Brasileiro, Francisco Vilar, Fonsêca, Tércio E. de Albuquerque, Costa, Raquel Meneses da","Journal of the Brazilian Computer Society; 5(2); -","Journal of the Brazilian Computer Society","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65001998000300007&lang=pt" 
"S0100-40421998000600003-scl","Reações de Cp&#039;(CO)2MnPPH2H com CH3COCl e CH3S(O)2Cl em THF/trietilamina: evidências da primeira estabilização por complexação de um fósforo-homólogo das sulfonamidas","Oliveira, Gelson Manzoni de, Seiffert, Milton, Lorenz, Ingo-Peter","Química Nova; 21(6); 693-697","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600003&lang=pt" 
"S0100-40421998000600001-scl","A avaliação da pós-graduação 96/97&lt;a NAME=&quot;top&quot;&gt;&lt;/a&gt;","Vieira, Paulo Cezar, Rocha Filho, Romeu C.","Química Nova; 21(6); -","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600001&lang=pt" 
"S0100-40421998000600009-scl","Stereoselective sodium borohydride reductions of cyclopentanones: influence of ceric chloride on the stereochemistry of reaction","Constantino, Mauricio Gomes, Matias, Luiz Gonzaga de Oliveira, Silva, Gil Valdo José da, Barbieri, Emerson, Gambardella, Maria Teresa do Prado","Química Nova; 21(6); 719-721","Química Nova","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600009&lang=pt" 
"S0100-40421998000600004-scl","Monte Carlo thermodynamic and structural properties of the TIP4P water model: dependence on the computational conditions","Cordeiro, João Manuel Marques","Química Nova; 21(6); 698-701","Química Nova","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600004&lang=pt" 
"S0100-40421998000600005-scl","Ésteres triterpênicos de Himatanthus sucuuba (Spruce) Woodson","Silva, Jefferson Rocha de A., Rezende, Claudia M., Pinto, Ângelo C., Pinheiro, Maria L. B., Cordeiro, Milade C., Tamborini, Everaldo, Young, Cláudia M., Bolzani, Vanderlan da S.","Química Nova; 21(6); 702-704","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600005&lang=pt" 
"S0100-40421998000600006-scl","Desaluminação do zeólito ofretita por efeito da radiação gama","Carvalho, A. P., Carvalho, M. Brotas de","Química Nova; 21(6); 705-708","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600006&lang=pt" 
"S0100-40421998000600008-scl","Aplicação do modelo geométrico no estudo dos efeitos glory e rainbow em colisões atômicas","Lemes, N. H. T., Belchior, J. C., Braga, J. P.","Química Nova; 21(6); 714-718","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600008&lang=pt" 
"S0100-40421998000600014-scl","Triterpenos isolados de Eschweilera longipes miers (Lecythidaceae)","Carvalho, Mario Geraldo de, Rincón Velandia, Javier, Oliveira, Lucilene Faustina de, Bezerra, Flavio Barbosa","Química Nova; 21(6); 740-743","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600014&lang=pt" 
"S0100-40421998000600002-scl","Síntese e caracterização dos nanocompósitos K0,1(PEO)xMoS2 (X= 0,5; 1,2)","Wypych, Fernando, Adad, Luciana Barreto, Grothe, Mariely Cristina","Química Nova; 21(6); 687-692","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600002&lang=pt" 
"S0100-40421998000600018-scl","Quimiluminescência orgânica: alguns experimentos de demonstração para a sala de aula","Albertin, Ricardo, Arribas, Marco A. G., Bastos, Erick L., Röpke, Sascha, Sakai, Patricia N., Sanches, Adrey M. M., Stevani, Cassius V., Umezu, Ilka S., Yu, Joana, Baader, Wilhelm J.","Química Nova; 21(6); 772-779","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600018&lang=pt" 
"S0100-40421998000600021-scl","Fotoiniciação de polimerização vinílica","Gehlen, Marcelo H., Buchviser, Silmara F., Rodrigues, Maira R., Neumann, Miguel G.","Química Nova; 21(6); 794-801","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600021&lang=pt" 
"S0100-40421998000600020-scl","Determinação de proteínas totais via espectrofometria: vantagens e desvantagens dos métodos existentes","Zaia, Dimas A. M., Zaia, Cássia Thaïs B. V., Lichtig, Jaim","Química Nova; 21(6); 787-793","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600020&lang=pt" 
"S0100-40421998000600024-scl","Química de materiais no Brasil: um olhar através das reuniões anuais da Sociedade Brasileira de Química","Alves, Oswaldo Luiz","Química Nova; 21(6); 807-813","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600024&lang=pt" 
"S0100-40421998000600022-scl","Uma célula simples para adaptação de eletrodos seletivos comerciais em sistemas de análises em fluxo","Marin, Maria Angélica Bonadiman, Ganzarolli, Edgard Moreira, Queiróz, Roldão Rooseveld Urzêdo de, Souza, Ivan Gonçalves de","Química Nova; 21(6); 802-803","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600022&lang=pt" 
"S0100-40421998000600023-scl","Aplicação de SPME (Solid Phase Micro-Extraction) na análise de águas potáveis de três localidades do estado de São Paulo","Valente, Antonio Luiz Pires, Augusto, Fabio, Montero, Larisse, Rocha, Eduardo Carasek da, Pawliszyn, Janusz","Química Nova; 21(6); 804-806","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600023&lang=pt" 
"S0100-40421998000600025-scl","Carta ao editor","","Química Nova; 21(6); 814-815","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600025&lang=pt" 
"S0100-40421998000600026-scl","Notas dos editores","","Química Nova; 21(6); 816-816","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600026&lang=pt" 
"S0100-40421998000600011-scl","Síntese de análogo de brassinoesteróide a partir de vespertilina","Gárate, José L. M., Magalhães, Gouvan C. de, Romeiro, Luiz A. S.","Química Nova; 21(6); 726-730","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600011&lang=pt" 
"S0100-40421998000600007-scl","TOP - um programa de cálculo de descritores topológicos para uso em correlações entre estrutura e atividade","Neves, Porfírio Jesus das, Costa, João Batista Neves da, Ndiyae, Papa Matar, Carneiro, José Walkimar de Mesquita","Química Nova; 21(6); 709-713","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600007&lang=pt" 
"S0100-40421998000600010-scl","Utilização do resíduo líquido de indústria de processamento de suco de laranja como meio de cultura de Penicillium citrinum: depuração biológica do resíduo e produção de enzima","Tavares, Valquíria Barco, Sivieri, Kátia, Ceron, Carlos Roberto, Silva, Roberto da, Trabuco, Elizeu, Lombardi, Fábio Renato, Gomes, Eleni","Química Nova; 21(6); 722-725","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600010&lang=pt" 
"S0100-40421998000600012-scl","Oxidações eletrocatalíticas de álcoois e dióis em meio bifásico utilizando metanossulfonato de CeIV como mediador","Lavagnoli, L. V., Madurro, J. M., Romero, J. R.","Química Nova; 21(6); 731-734","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600012&lang=pt" 
"S0100-40421998000600013-scl","Influência do material do alambique na composição química das aguardentes de cana-de-açúcar","Nascimento, Ronaldo F., Cardoso, Daniel R., Lima Neto, Benedito dos Santos, Franco, Douglas Wagner, Farias, João Bosco","Química Nova; 21(6); 735-739","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600013&lang=pt" 
"S0100-40421998000600015-scl","Fontes, reatividade e quantificação de metanol e etanol na atmosfera","Pereira, Pedro Afonso de Paula, Andrade, Jailson B. de","Química Nova; 21(6); 744-754","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600015&lang=pt" 
"S0100-40421998000600017-scl","Inibidores seletivos de prostaglandina endoperóxido sintase-2 (PGHS-2): nova estratégia para o tratamento da inflamação","Lages, Adriana dos Santos, Romeiro, Nelilma Correia, Fraga, Carlos Alberto Manssour, Barreiro, Eliezer Jesus","Química Nova; 21(6); 761-771","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600017&lang=pt" 
"S0100-40421998000600019-scl","As tecnologias interativas no ensino","Ferreira, Vítor F.","Química Nova; 21(6); 780-786","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600019&lang=pt" 
"S0100-40421998000600016-scl","Potencialidades da utilização de compostos de ródio na confecção de sensores eletroquímicos: uma breve revisão","Gil, Eric de Souza, Kubota, Lauro Tatsuo, Najjar, Renato","Química Nova; 21(6); 755-760","Química Nova","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40421998000600016&lang=pt" 
"S0074-02761998000800001-scl","","Barral, Aldina, Carvalho, Edgar, Barral-Netto, Manoel, De Souza, Wanderley","Memórias do Instituto Oswaldo Cruz; 93(); 03-03","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000800001&lang=pt" 
"S0074-02761998000800005-scl","","","Memórias do Instituto Oswaldo Cruz; 93(); 146-210","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000800005&lang=pt" 
"S0074-02761998000800004-scl","","","Memórias do Instituto Oswaldo Cruz; 93(); 85-145","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000800004&lang=pt" 
"S0074-02761998000800007-scl","","","Memórias do Instituto Oswaldo Cruz; 93(); 293-317","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000800007&lang=pt" 
"S0074-02761998000800002-scl","","","Memórias do Instituto Oswaldo Cruz; 93(); 04-21","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000800002&lang=pt" 
"S0074-02761998000800006-scl","","","Memórias do Instituto Oswaldo Cruz; 93(); 211-292","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000800006&lang=pt" 
"S0074-02761998000800003-scl","","","Memórias do Instituto Oswaldo Cruz; 93(); 22-84","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000800003&lang=pt" 
"S0074-02761998000800008-scl","","","Memórias do Instituto Oswaldo Cruz; 93(); 318-357","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000800008&lang=pt" 
"S0074-02761998000600009-scl","Eimeria minasensis n. sp. (Apicomplexa: Eimeriidae) in the Domestic Goat Capra hircus, from Brazil","Silva, Andréa C, Lima, José D","Memórias do Instituto Oswaldo Cruz; 93(6); 741-744","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600009&lang=pt" 
"S0074-02761998000600007-scl","Cosmocerca parva Travassos, 1925 (Nematoda: Cosmocercidae) in Toads from Argentina","Mordeglia, Cecilia, Digiani, María Celina","Memórias do Instituto Oswaldo Cruz; 93(6); 737-738","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600007&lang=pt" 
"S0074-02761998000600006-scl","Further Evidence of Humans as Source of Leishmania viannia for Sandflies","Montoya-Lerma, J, Palacios, R, Osorio, L, Jaramillo, C, Cadena, H","Memórias do Instituto Oswaldo Cruz; 93(6); 735-736","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600006&lang=pt" 
"S0074-02761998000600021-scl","Prostaglandin A1 Inhibits Replication of Classical Swine Fever Virus","Freitas, Tânia Rosária Pereira, Caldas, Lucio Ayres, Rebello, Moacyr Alcoforado","Memórias do Instituto Oswaldo Cruz; 93(6); 815-818","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600021&lang=pt" 
"S0074-02761998000600020-scl","Basic Surface Properties of Mononuclear Cells from Didelphis marsupialis","Nacife, Valéria Pereira, Meirelles, Maria de Nazareth Leal de, Silva Filho, Fernando Costa e","Memórias do Instituto Oswaldo Cruz; 93(6); 807-814","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600020&lang=pt" 
"S0074-02761998000600027-scl","Ultrastructural Details of Cryptosporidium parvum Development in Calf Intestine","Rosales, Mª José, Arnedo, Teresa, Mascaró, Carmen","Memórias do Instituto Oswaldo Cruz; 93(6); 847-850","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600027&lang=pt" 
"S0074-02761998000600008-scl","Isoenzymatic Characterization of Colombian Strains of Trypanosoma cruzi","Rodríguez, P, Montilla, M, Nicholls, S, Zarante, I, Puerta, C","Memórias do Instituto Oswaldo Cruz; 93(6); 739-740","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600008&lang=pt" 
"S0074-02761998000600001-scl","Lymphatic Filariasis in Brazilian Urban Area (Maceió, Alagoas)","Fontes, Gilberto, Rocha, Eliana MM, Brito, Ana C, Antunes, Carlos Mauricio F","Memórias do Instituto Oswaldo Cruz; 93(6); 705-710","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600001&lang=pt" 
"S0074-02761998000600010-scl","On a New Species of Hysterothylacium (Nematoda: Anisakidae) from Cauque mauleanum (Pisces: Atherinidae) by Brightfield and Scanning Electron Microscopy","Torres, Patricio, Andrade, Paula, Silva, Ricardo","Memórias do Instituto Oswaldo Cruz; 93(6); 745-752","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600010&lang=pt" 
"S0074-02761998000600003-scl","Interrelationship between Ectoparasites and Wild Rodents from Tijucas do Sul, State of Paraná, Brazil","Moraes Barros-Battesti, Darci, Arzua, Márcia, Linardi, Pedro Marcos, Botelho, José Ramiro, Sbalqueiro, Ives José","Memórias do Instituto Oswaldo Cruz; 93(6); 719-725","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600003&lang=pt" 
"S0074-02761998000600028-scl","Experimental Infection of Swine by Isospora suis Biester 1934 for Species Confirmation","Sayd, Silvia Maria Oliveira, Kawazoe, Urara","Memórias do Instituto Oswaldo Cruz; 93(6); 851-854","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600028&lang=pt" 
"S0074-02761998000600018-scl","Overdiagnosis of Intestinal Amoebiasis Associated to Serial Microscopical Examination of Faeces:Some Precisions on a Problem","Fonte, Luis, Montalvo, Ana M, Alberti, Esteban, Núñez, Fidel, Rojas, Lázara","Memórias do Instituto Oswaldo Cruz; 93(6); 799-800","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600018&lang=pt" 
"S0074-02761998000600012-scl","First Report of Haematobia irritans (L.) (Diptera: Muscidae) as Vector of Dermatobia hominis (L.jr.) (Diptera: Cuterebridae) in Minas Gerais, Brazil","Leite, RC, Rodríguez, Z, Faccini, JLH, Oliveira, PR, Fernandes, AA","Memórias do Instituto Oswaldo Cruz; 93(6); 761-762","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600012&lang=pt" 
"S0074-02761998000600030-scl","The Effects of a DNA Virus Infection on the Reproductive Potential of Female Tsetse Flies, Glossina morsitans centralis and Glossina morsitans morsitans (Diptera: Glossinidae)","Sang, Rosemary C, Jura, Walter GZO, Otieno, Leonard H, Mwangi, Richard W","Memórias do Instituto Oswaldo Cruz; 93(6); 861-864","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600030&lang=pt" 
"S0074-02761998000600005-scl","Soil Contamination and Human Infection by Toxocara sp. in the Urban Area of Lima, Peru","Lescano, Susana A Zevallos, Chieffi, Pedro Paulo, Peres, Benedito A, Mello, Elisabete O de, Velarde, César Náquira, Salinas, Adan Apaza, Rojas, Carmen Estácio","Memórias do Instituto Oswaldo Cruz; 93(6); 733-734","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600005&lang=pt" 
