"S0212-97282015000200023-esp","Aceptación-rechazo parental y perfiles de victimización y agresión en situaciones de bullying","León-del-Barco, Benito, Felipe-Castaño, Elena, Polo-del-Río, Mª Isabel, Fajardo-Bullón, Fernando","Anales de Psicología; 31(2); 600-606","Anales de Psicología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-97282015000200023&lang=pt" 
"S0256-95742015000500036-sza","Twitter: A tool to improve healthcare professionals&#039; awareness of antimicrobial resistance and antimicrobial stewardship","Goff, D A, van den Bergh, D","SAMJ: South African Medical Journal; 105(5); 421-421","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500036&lang=pt" 
"S0256-95742015000500037-sza","Use of vaccines as a key antimicrobial stewardship strategy","Brink, A J, Richards, G A","SAMJ: South African Medical Journal; 105(5); 422-422","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500037&lang=pt" 
"S0256-95742015000500034-sza","Diagnosis of bacterial infection","Boyles, T H, Wasserman, S","SAMJ: South African Medical Journal; 105(5); 419-419","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500034&lang=pt" 
"S0256-95742015000500035-sza","Optimising the administration of antibiotics in critically ill patients","Richards, G A, Joubert, I A, Brink, A J","SAMJ: South African Medical Journal; 105(5); 420-420","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500035&lang=pt" 
"S0256-95742015000500028-sza","The poor children of the poor: Coping with diabetes control in a resource-poor setting","de Villiers, F P R","SAMJ: South African Medical Journal; 105(5); 397-399","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500028&lang=pt" 
"S0256-95742015000500021-sza","Community- versus healthcare-acquired bloodstream infections at Groote Schuur Hospital, Cape Town, South Africa","McKay, R, Bamford, C","SAMJ: South African Medical Journal; 105(5); 363-369","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500021&lang=pt" 
"S0256-95742015000500023-sza","Kaposi&#039;s sarcoma, a South African perspective: Demographic and pathological features","Mohanlal, R D, Pather, S","SAMJ: South African Medical Journal; 105(5); 375-378","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500023&lang=pt" 
"S0256-95742015000500022-sza","A prospective observational study of bacteraemia in adults admitted to an urban Mozambican hospital","Preziosi, M, Zimba, T F, Lee, K, Tomas, M, Kinlin, S, Nhatave-Paiva, C, Bene, R, Paunde, T, Lopes, H, Kalkhoff, S, Prathap, V, Akrami, K, Noormahomed, E V, Schooley, R T, Aronoff-Spencer, E","SAMJ: South African Medical Journal; 105(5); 370-374","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500022&lang=pt" 
"S0256-95742015000500025-sza","Rheumatic fever and rheumatic heart disease among children presenting to two referral hospitals in Harare, Zimbabwe","Gapu, P, Bwakura-Dangarembizi, M, Kandawasvika, G, Kao, D, Bannerman, C, Hakim, J, Matenga, J A","SAMJ: South African Medical Journal; 105(5); 384-388","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500025&lang=pt" 
"S0256-95742015000500024-sza","Ocular surface squamous neoplasia among HIV-infected patients in Botswana","Steele, K T, Steenhoff, A P, Bisson, G P, Nkomazana, O","SAMJ: South African Medical Journal; 105(5); 379-383","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500024&lang=pt" 
"S0256-95742015000500027-sza","Outcomes of TB/HIV co-infected patients presenting with antituberculosis drug-induced liver injury","Naidoo, S, Evans, D, Jong, E, Mellet, K, Berhanu, R","SAMJ: South African Medical Journal; 105(5); 393-396","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500027&lang=pt" 
"S0256-95742015000500026-sza","Validation of a severity-of-illness score in patients with tuberculosis requiring intensive care unit admission","Koegelenberg, C F N, Balkema, C A, Jooste, Y, Taljaard, J J, Irusen, E M","SAMJ: South African Medical Journal; 105(5); 389-392","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500026&lang=pt" 
"S0256-95742015000500018-sza","Antibiotic administration in the critically ill - in need of intensive care!","Mer, M, Lipman, J","SAMJ: South African Medical Journal; 105(5); 357-359","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500018&lang=pt" 
"S0256-95742015000500019-sza","Key to antimicrobial stewardship success: Surveillance by diagnostic microbiology laboratories","Lowman, Warren","SAMJ: South African Medical Journal; 105(5); 359-360","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500019&lang=pt" 
"S0256-95742015000500014-sza","","Schuermans, Jean","SAMJ: South African Medical Journal; 105(5); 341-341","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500014&lang=pt" 
"S0256-95742015000500015-sza","The simple bread tag - a menace to society?","Karro, R, Goussard, P, Loock, J, Gie, R","SAMJ: South African Medical Journal; 105(5); 342-344","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500015&lang=pt" 
"S0256-95742015000500016-sza","Updated recommendations for the management of upper respiratory tract infections in South Africa","Brink, A J, Cotton, M F, Feldman, C, Finlayson, H, Friedman, R L, Green, R, Hendson, W, Hockman, M H, Maartens, G, Madhi, S A, Reubenson, G, Silverbauer, E J, Zietsman, I L","SAMJ: South African Medical Journal; 105(5); 345-352","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000500016&lang=pt" 
"S0011-52582015010200001-scl","A Desigualdade É mais Alta e Estável do que se Imaginava","Medeiros, Marcelo, Souza, Pedro H. G. Ferreira de, Castro, Fábio Avila de","Dados; 58(1); 01-01","Dados","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582015010200001&lang=pt" 
"S0120-548X2015000200011-col","LAS GESNERIÁCEAS DEL DEPARTAMENTO DEL QUINDÍO, COLOMBIA","MARÍN-GÓMEZ, Oscar Humberto, ÁLVAREZ RODAS, Larri","Acta Biológica Colombiana; 20(2); 111-118","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200011&lang=pt" 
"S0120-548X2015000200013-col","EVOLUCIÓN DE LA INTEGRIDAD ESTRUCTURAL DE ECOSISTEMAS LÓTICOS DEL PIEDEMONTE LLANERO FRENTE A LA INTERVENCIÓN ANTRÓPICA","BRICEÑO VANEGAS, Guillermo","Acta Biológica Colombiana; 20(2); 133-144","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200013&lang=pt" 
"S0120-548X2015000200012-col","SUCESIÓN DE MICROALGAS PERIFÍTICAS EN TRIBUTARIOS DEL RÍO GAIRA, SIERRA NEVADA DE SANTA MARTA, COLOMBIA","OSORIO ÁVILA, Farid Jesús, RODRÍGUEZ BARRIOS, Javier, MONTOYA MORENO, Yimmy","Acta Biológica Colombiana; 20(2); 119-131","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200012&lang=pt" 
"S0120-548X2015000200010-col","ESTUDIO DEMOGRÁFICO DE Emilia sonchifolia (ASTERACEAE) EN UNA FINCA CAFETERA DE ARMENIA, QUINDÍO, COLOMBIA","DUARTE Gandica, Irene, CHAIB DE MARES, Maryam, LUNA, David Andrés, AGUIRRE-OBANDO, Oscar Alexander, MENDEZ PARRA, Rosa María","Acta Biológica Colombiana; 20(2); 101-110","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200010&lang=pt" 
"S0120-548X2015000200017-col","ESTRUCTURA DE TALLAS Y PREFERENCIA AL SUSTRATO DEL PEZ LEÓN (Pterois volitans) (SCORPAENIFORMES: SCORPAENIDAE) EN SANTA MARTA (COLOMBIA)","HERNÁNDEZ-ABELLO, Juan Manuel, GARCÍA-URUEÑA, Rocío del Pilar, ACERO P, Arturo","Acta Biológica Colombiana; 20(2); 175-182","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200017&lang=pt" 
"S0120-548X2015000200016-col","COLOMBIAN FROZEN BIODIVERSITY: 16 YEARS OF THE TISSUE COLLECTION OF THE HUMBOLDT INSTITUTE","ARBELÁEZ-CORTÉS, Enrique, TORRES, María Fernanda, LÓPEZ-ÁLVAREZ, Diana, PALACIO-MEJÍA, Juan Diego, MENDOZA, Ángela María, MEDINA, Claudia Alejandra","Acta Biológica Colombiana; 20(2); 163-173","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200016&lang=pt" 
"S0120-548X2015000200015-col","EVALUACIÓN DE LA TOXICIDAD DE DOS AGROQUÍMICOS, ROUNDUP® ACTIVO Y COSMO-FLUX®411F, EN RENACUAJOS DE ANUROS COLOMBIANOS","HENAO MUÑOZ, Liliana Marcela, TRIANA VELÁSQUEZ, Teófila María, BERNAL BAUTISTA, Manuel Hernando","Acta Biológica Colombiana; 20(2); 153-161","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200015&lang=pt" 
"S0120-548X2015000200014-col","ELECTROBIORREMEDIACIÓN DE UN SUELO CON UNA CONTAMINACIÓN ANTIGUA DE HIDROCARBURO","BAZTAN, Maite Soledad, PUCCI, Oscar Héctor, PUCCI, Graciela Natalia","Acta Biológica Colombiana; 20(2); 145-152","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200014&lang=pt" 
"S0120-548X2015000200019-col","COMUNIDAD DE MAMÍFEROS NO VOLADORES EN UN ÁREA PERIURBANA ANDINA, CUNDINAMARCA, COLOMBIA","LIÉVANO LATORRE, Luisa Fernanda, LÓPEZ ARÉVALO, Hugo Fernando","Acta Biológica Colombiana; 20(2); 193-202","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200019&lang=pt" 
"S0120-548X2015000200018-col","NESTING HABITAT OF THE &#039;CUPISO&#039; Podocnemis sextuberculata (TESTUDINES: PODOCNEMIDIDAE) IN EREPECU LAKE (PARÁ-BRAZIL)","BERMUDEZ-ROMERO, Ana Lucía, CASTELBLANCO-MARTÍNEZ, Nataly, BERNHARD, Rafael, DUQUE, Santiago R, VOGT, Richard C","Acta Biológica Colombiana; 20(2); 183-191","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200018&lang=pt" 
"S0120-548X2015000200022-col","ALLEVIATION OF SALINITY STRESS ON Vicia faba L. PLANTS VIA SEED PRIMING WITH MELATONIN","DAWOOD, Mona Gergis, EL-AWADI, Mohamed E","Acta Biológica Colombiana; 20(2); 223-235","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200022&lang=pt" 
"S0120-548X2015000200023-col","FORMACIÓN DE EMBRIONES SOMÁTICOS A PARTIR DE SEMILLAS INMADURAS EN Sorghum bicolor VARIEDAD CIAP 132-R","RODRÍGUEZ URQUIZA, Mayelín, GÓMEZ KOSKY, Rafael, MARTÍNEZ, Silvio de Jesús, PONS CORONA, Mileydi, PÉREZ PERALTA, Martha, LA ¨O¨ CÁRDENAS, Mariana, ROMERO QUINTANA, Carlos","Acta Biológica Colombiana; 20(2); 237-245","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200023&lang=pt" 
"S0120-548X2015000200020-col","REPRODUÇÃO DE Edessa meditabunda (HEMIPTERA: PENTATOMIDAE) EM ALGODOEIRO","AZAMBUJA, Rosalia, DEGRANDE, Paulo Eduardo, SOUZA, Ellen Patrícia, Fagundes PEREIRA, Fabricio, PASTORI, Patrik Luiz","Acta Biológica Colombiana; 20(2); 203-208","Acta Biológica Colombiana","Português","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200020&lang=pt" 
"S0120-548X2015000200021-col","IMPACT OF FOLIAR APPLICATION OF ASCORBIC ACID AND α-TOCOPHEROL ON ANTIOXIDANT ACTIVITY AND SOME BIOCHEMICAL ASPECTS OF FLAX CULTIVARS UNDER SALINITY STRESS","EL-BASSIOUNY, Hala M.S, SADAK, Mervat Sh","Acta Biológica Colombiana; 20(2); 209-222","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200021&lang=pt" 
"S0120-548X2015000200024-col","FIRST RECORD OF THE GENUS Ocyochterus FROM COLOMBIA AND NEW RECORDS OF OCHTERIDAE FROM COSTA RICA (HEMIPTERA:HETEROPTERA)","HERRERA MADRIGAL, Federico","Acta Biológica Colombiana; 20(2); 255-257","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200024&lang=pt" 
"S0120-548X2015000200025-col","BLOOMS OF EPHEMERAL GREEN ALGAE IN SAN ANDRES ISLAND, INTERNATIONAL BIOSPHERE RESERVE SEAFLOWER, SOUTHWESTERN CARIBBEAN","GAVIO, Brigitte, MANCERA PINEDA, Jose Ernesto","Acta Biológica Colombiana; 20(2); 259-262","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200025&lang=pt" 
"S0120-548X2015000200008-col","ESTABLECIMIENTO DEL SISTEMA DE REGENERACIÓN POR EMBRIOGÉNESIS SOMÁTICA DE Azadirachta indica A. Juss.","ARTIGAS R, Maria D, FERNANDEZ DA SILVA, Rafael","Acta Biológica Colombiana; 20(2); 73-83","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200008&lang=pt" 
"S0120-548X2015000200009-col","SOBREVIVENCIA Y CRECIMIENTO DE PLÁNTULAS DE TRES ESPECIES ARBÓREAS EN ÁREAS DE BOSQUE MONTANO ANDINO DEGRADADAS POR GANADERÍA EN COLOMBIA","MORENO BETANCUR, Deisy Johana, CUARTAS HERNÁNDEZ, Sandra Eugenia","Acta Biológica Colombiana; 20(2); 85-100","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200009&lang=pt" 
"S0120-548X2015000200004-col","EVALUACIÓN DE LA EXPRESIÓN DE GENES IMPLICADOS EN LA BIOSÍNTESIS DE ALMIDÓN EN DIFERENTES VARIEDADES DE YUCA","CORTÉS SIERRA, Simón, CHAVARRIAGA, Paul, CEBALLOS, Hernan, LÓPEZ CARRASCAL, Camilo","Acta Biológica Colombiana; 20(2); 37-46","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200004&lang=pt" 
"S0120-548X2015000200005-col","COMPARING INOCULATION METHODS TO EVALUATE THE GROWTH OF Xanthomonas axonopodis pv. manihotis ON CASSAVA PLANTS","MUÑOZ BODNAR, Alejandra, CRUZ GÓMEZ, Leidy Mariel, BERNAL, Adriana, SZUREK, Boris, LÓPEZ CARRASCAL, Camilo Ernesto","Acta Biológica Colombiana; 20(2); 47-55","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200005&lang=pt" 
"S0120-548X2015000200006-col","EFFECT OF EXOGENOUS PROLINE IN TWO SUGARCANE GENOTYPES GROWN IN VITRO UNDER SALT STRESS","L. MEDEIROS, Maria Jaislanny, Medeiros De A. SILVA, Marina, C. GRANJA, Manuela Maria, De SOUZA E SILVA JÚNIOR, Gilberto, CAMARA, Terezinha, WILLADINO, Lilia","Acta Biológica Colombiana; 20(2); 57-63","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200006&lang=pt" 
"S0120-548X2015000200007-col","In vitro DISSOLUTION OF ACIDULATED ROCK PHOSPHATE BY PHOSPHATE SOLUBILIZING MICROORGANISMS","MORENO QUEVEDO, Ángela Patricia, OSORIO VEGA, Nelson Walter, GONZÁLEZ MURILLO, Octavio Augusto","Acta Biológica Colombiana; 20(2); 65-71","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200007&lang=pt" 
"S0120-548X2015000200001-col","MECHANISMS OF IMMUNE RESPONSES IN CNIDARIANS","OCAMPO, Iván Darío, CADAVID, Luis F","Acta Biológica Colombiana; 20(2); 5-11","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200001&lang=pt" 
"S0120-548X2015000200002-col","LA INGENIERÍA GENÉTICA DE PLANTAS EN COLOMBIA: UN CAMINO EN CONSTRUCCIÓN","CHAPARRO-GIRALDO, Alejandro","Acta Biológica Colombiana; 20(2); 13-22","Acta Biológica Colombiana","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200002&lang=pt" 
"S0120-548X2015000200003-col","RNA-SEQ: A GLANCE AT TECHNOLOGIES AND METHODOLOGIES","JAZAYERI, Seyed Mehdi, MELGAREJO MUÑOZ, Luz Marina, ROMERO, Hernán Mauricio","Acta Biológica Colombiana; 20(2); 23-35","Acta Biológica Colombiana","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2015000200003&lang=pt" 
"S0718-83582015000100003-chl","Reconstruir con capacidad de resiliencia: El casco histórico de la ciudad de Constitución y el sitio del desastre del terremoto y tsunami del 27 de febrero 2010","Contreras Gatica, Yasna del Carmen, Beltrán Benítez, Maricel","Revista INVI; 30(83); 79-115","Revista INVI","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-83582015000100003&lang=pt" 
"S0718-83582015000100008-chl","Revolución urbana y derechos ciudadanos. Jordi Borja","Torres Jofré, Mario","Revista INVI; 30(83); 223-226","Revista INVI","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-83582015000100008&lang=pt" 
"S0718-83582015000100004-chl","Lugarización y la construcción de asentamientos informales en México","Lombard, Melanie","Revista INVI; 30(83); 117-146","Revista INVI","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-83582015000100004&lang=pt" 
"S0718-83582015000100005-chl","Cultura y hábitat residencial: el caso mapuche","Sepúlveda Mellado, Orlando, Vela Cossío, Fernando","Revista INVI; 30(83); 149-180","Revista INVI","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-83582015000100005&lang=pt" 
"S0718-83582015000100006-chl","Microfinanzas y vivienda para inmigrantes en los E.E.U.U.: una herramienta sustentable","Estevez Jimenez, Luis","Revista INVI; 30(83); 183-210","Revista INVI","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-83582015000100006&lang=pt" 
"S0718-83582015000100007-chl","Viviendas de emergencia: reflexiones a partir de la experiencia del terremoto del 27F","Garay Moena, Rose Marie","Revista INVI; 30(83); 213-221","Revista INVI","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-83582015000100007&lang=pt" 
"S0718-83582015000100001-chl","Paisajes en emergencia: transformación, adaptación, resiliencia","Moreno Flores, Osvaldo","Revista INVI; 30(83); 9-17","Revista INVI","Inglês, Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-83582015000100001&lang=pt" 
"S0718-83582015000100002-chl","El paisaje urbano de emergencia en Valdivia, Chile: contribuciones a la planificación y diseño urbano post-desastre para la restauración","Villagra Islas, Paula Angélica, Felsenhardt Rosen, Sylvia Cristina","Revista INVI; 30(83); 19-76","Revista INVI","Inglês, Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-83582015000100002&lang=pt" 
"S1794-88862015000200005-col","Vudú: una visión integral de la espiritualidad haitiana","Zúñiga Carrasco, Iván Renato","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 152-176","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200005&lang=pt" 
"S1794-88862015000200006-col","El problema de la eficacia en la instrucción de los indígenas de la provincia de Cartagena de Indias según los documentos de presentación de Catecismo de fray Dionisio de Sanctis (1577)","Marín Tamayo, John Jairo","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 177-212","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200006&lang=pt" 
"S1794-88862015000200002-col","De la arquitectura singular, a la arquitectura consonante: La relación entre la arquitectura y la forma de la ciudad en el Caribe colombiano, 2da mitad del siglo XX. Una mirada desde la obra de Ujueta, Cepeda, Delgado y Hernández","Martínez Osorio, Gilberto","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 27-64","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200002&lang=pt" 
"S1794-88862015000200008-col","Inicios de la relación entre Arqueología y divulgación: breve historial y datos actuales de un periódico brasileño","Tega-Calippo, Glória, Funari, Pedro Paulo","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 250-273","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200008&lang=pt" 
"S1794-88862015000200012-col","De Cayari a Madeira: Procesos históricos de etnogénesis en el suroeste amazónico durante el período colonial","Cardoso de Mello, Louise","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 360-391","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200012&lang=pt" 
"S1794-88862015000200011-col","La frontera boliviano-brasileña en construcción (principios del siglo XX). Los conflictos territoriales, fiscales y legales. La Columna Prestes en el territorio boliviano","Bridikhina, Eugenia","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 322-359","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200011&lang=pt" 
"S1794-88862015000200001-col","The Impact of the Congress of Vienna on Caribbean Politics and Society","Knight, Franklin W","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 1-26","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200001&lang=pt" 
"S1794-88862015000200009-col","Revisitando la Historia Amazónica","Marchena, Juan","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 274-277","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200009&lang=pt" 
"S1794-88862015000200013-col","Magia de formas y colores: Las Baldosas de Barranquilla Los Pisos Hidráulicos del Barrio el Prado","Jiménez Charris, Beatriz, Llanos Díaz, Rossana","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 2-13","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200013&lang=pt" 
"S1794-88862015000200015-col","Un nuevo libro sobre la regulación de la industria azucarera: Mercados del Azúcar e Intervención Estatal en el Caribe y México. Una comparación internacional en el siglo XX","Pierre, Guy","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 9-16","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200015&lang=pt" 
"S1794-88862015000200014-col","El Gran Caribe en el siglo XXI, crisis y respuestas","Suárez Salazar, Luis, Amézquita, Gloria","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 1-8","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200014&lang=pt" 
"S1794-88862015000200004-col","Narrativas y sondeo del capitalismo-estadounidense sobre los recursos naturales de Puerto Rico (1898-1917)","Anazagasty Rodríguez, José","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 120-151","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200004&lang=pt" 
"S1794-88862015000200007-col","Educar y Castigar. Dispositivos de control social en la estrategia de formación del ciudadano en Cartagena (Colombia): 1880-1900","Malkún Castillejo, William, Márquez Estrada, José Wilson","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 213-249","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200007&lang=pt" 
"S1794-88862015000200003-col","El municipio de Pajapan en la Sierra de Santa Marta (Veracruz, México): un caso de resistencia indígena en la defensa del territorio y los recursos naturales para la sustentabilidad1de los pueblos originarios del Gran Caribe","Moreno Arriba, Jesús","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 65-119","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200003&lang=pt" 
"S1794-88862015000200010-col","Historia de dos islas: los mitos coloniales de la Isla Brasil y la Isla Guayana","Ibáñez Bonillo, Pablo","Memorias: Revista Digital de Historia y Arqueología desde el Caribe; (26); 278-321","Memorias: Revista Digital de Historia y Arqueología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-88862015000200010&lang=pt" 
"S1413-81232015000501341-scl","Translation, adaptation and validation of &quot;Community Integration Questionnaire&quot;","Fraga-Maia, Helena Maria Silveira, Werneck, Guilherme, Dourado, Inês, Fernandes, Rita de Cássia Pereira, Brito, Luciara Leite","Ciência &amp; Saúde Coletiva; 20(5); 1341-1352","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000501341&lang=pt" 
