"S1676-26492007000500006-scl","Anxiety and mood disorders in psychogenic nonepileptic seizures","Araújo Filho, Gerardo Maria de, Caboclo, Luís Otávio Sales Ferreira","Journal of Epilepsy and Clinical Neurophysiology; 13(4); 28-31","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492007000500006&lang=pt" 
"S0100-06832007000600025-scl","Influência do etil-trinexapac no acúmulo, na distribuição de nitrogênio (15N) e na massa de grãos de arroz de terras altas","Alvarez, Rita de Cássia Félix, Crusciol, Carlos Alexandre Costa, Trivelin, Paulo Cesar Ocheuze, Rodrigues, João Domingos, Alvarez, Angela Cristina Camarim","Revista Brasileira de Ciência do Solo; 31(6); 1487-1496","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600025&lang=pt" 
"S0100-06832007000600026-scl","Aplicação de doses de zinco, via solo, na bananeira &quot;Prata Anã&quot; (AAB) irrigada, no norte de Minas Gerais","Silva, Enilson de Barros, Farnezi, Múcio Mágno de Melo, Pinho, Paulo Jorge de, Rodrigues, Maria Geralda Vilela, Carvalho, Janice Guedes de","Revista Brasileira de Ciência do Solo; 31(6); 1497-1502","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600026&lang=pt" 
"S0100-06832007000600027-scl","Distribuição radicular, estado nutricional e produção de colmos e de açúcar em soqueiras de dois cultivares de cana-de-açúcar em solos distintos","Costa, Mirian Cristina Gomes, Mazza, Jairo Antônio, Vitti, Godofredo Cesar, Jorge, Lucio André de Castro","Revista Brasileira de Ciência do Solo; 31(6); 1503-1514","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600027&lang=pt" 
"S0100-06832007000600029-scl","Métodos de controle de plantas invasoras na cultura do cafeeiro (Coffea arabica L.) e componentes da acidez do solo","Alcântara, Elifas Nunes, Nóbrega, Júlio César Azevedo, Ferreira, Mozart Martins","Revista Brasileira de Ciência do Solo; 31(6); 1525-1533","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600029&lang=pt" 
"S0100-06832007000600030-scl","Formas de fósforo em solos sob influência da calagem e adubação orgânica","Souza, Renato Ferreira de, Faquin, Valdemar, Andrade, Alex Teixeira de, Torres, Paulo Rogério Ferreira","Revista Brasileira de Ciência do Solo; 31(6); 1535-1544","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600030&lang=pt" 
"S0100-06832007000600031-scl","Fontes e doses de nitrogênio para o feijoeiro em sucessão a gramíneas no sistema plantio direto","Crusciol, Carlos Alexandre Costa, Soratto, Rogério Peres, Silva, Laerte Marques da, Lemos, Leandro Borges","Revista Brasileira de Ciência do Solo; 31(6); 1545-1552","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600031&lang=pt" 
"S0100-06832007000600032-scl","Caracterização e classificação de Neossolos da Ilha de Fernando de Noronha (PE)","Marques, Flávio Adriano, Ribeiro, Mateus Rosas, Bittar, Sheila Maria Bretas, Tavares Filho, Antônio Novais, Lima, José Fernando Wanderley Fernandes","Revista Brasileira de Ciência do Solo; 31(6); 1553-1562","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600032&lang=pt" 
"S0100-06832007000600033-scl","Solos sob vegetação de restinga na Ilha do Cardoso (SP): I - Caracterização e classificação","Gomes, Felipe Haenel, Vidal-Torrado, Pablo, Macías, Felipe, Gherardi, Bruno, Perez, Xosé Luiz Otero","Revista Brasileira de Ciência do Solo; 31(6); 1563-1580","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600033&lang=pt" 
"S0100-06832007000600034-scl","Solos sob vegetação de restinga na Ilha do Cardoso (SP): II - Mineralogia das frações silte e argila","Gomes, Felipe Haenel, Vidal-Torrado, Pablo, Macías, Felipe, Souza Júnior, Valdomiro Severino de, Perez, Xosé Luis Otero","Revista Brasileira de Ciência do Solo; 31(6); 1581-1589","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600034&lang=pt" 
"S0100-06832007000600035-scl","Mobilidade de cátions e correção da acidez de um Cambissolo em função da aplicação superficial de calcário combinado com sais de potássio","Flora, Lisandra Pinto Della, Ernani, Paulo Roberto, Cassol, Paulo Cesar","Revista Brasileira de Ciência do Solo; 31(6); 1592-1598","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600035&lang=pt" 
"S0100-06832007000600036-scl","Determinação do índice de qualidade subsuperficial em um Latossolo Amarelo Coeso dos Tabuleiros Costeiros, sob floresta natural","Melo Filho, José Fernandes de, Souza, André Leonardo Vasconcelos, Souza, Luciano da Silva","Revista Brasileira de Ciência do Solo; 31(6); 1599-1608","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600036&lang=pt" 
"S0100-06832007000600037-scl","Estoques de carbono e nitrogênio e frações orgânicas de Latossolo submetido a diferentes sistemas de uso e manejo","Rangel, Otacílio José Passos, Silva, Carlos Alberto","Revista Brasileira de Ciência do Solo; 31(6); 1609-1623","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000600037&lang=pt" 
"S0102-09352007000600015-scl","Avaliação dos resultados clínicos após cirurgia descompressiva em cães com doença de disco intervertebral","Arias, M.V.B., Nishioka, C.M., Garcia, C.O., Reia, A.Z., Baraúna Júnior, D., Marcasso, R.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1445-1450","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600015&lang=pt" 
"S0102-09352007000600016-scl","Proteínas morfogenéticas ósseas associadas a osso esponjoso autógeno na reparação de falhas experimentais na calota craniana de coelhos (Oryctolagus cuniculus)","Monteiro, B.S., Del Carlo, R.J., Pinheiro, L.C.P., Viloria, M.I.V., Silva, P.S.A., Souza, L.P.O., Balbinot, P.Z.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1451-1461","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600016&lang=pt" 
"S0102-09352007000600017-scl","Transplante de membrana amniótica canina criopreservada para cicatrização de córnea com deficiência de células límbicas em coelhos","Cremonini, D.N., Ranzani, J.J.T., Marques, M.E.A., Rodrigues, G.N., Brandão, C.V.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1462-1467","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600017&lang=pt" 
"S0102-09352007000600019-scl","Ocorrência de Acanthocephala em Leontopithecus (Lesson, 1840), cativos: aspectos clínico-patológicos. Callitrichidae-Primates","Pissinatti, L., Pissinatti, A., Burity, C.H.F., Mattos Jr., D.G., Tortelly, R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1473-1477","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600019&lang=pt" 
"S0102-09352007000600020-scl","Sanitary profile in mice and rat colonies in laboratory animal houses in Minas Gerais: I - Endo and ectoparasites","Bicalho, K.A., Araújo, F.T.M., Rocha, R.S., Carvalho, O.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1478-1484","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600020&lang=pt" 
"S0102-09352007000600023-scl","Profile and regulation of annexin II expression during early embryogenesis in cattle","Costa, L.F.S., Machado, M.S.N, Oliveira, J.F.C., Silva, J.C., Loguercio, R.S., Gonçalves, P.B.D.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1493-1499","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600023&lang=pt" 
"S0102-09352007000600024-scl","Dinâmica folicular em cabras da raça Toggenburg em lactação tratadas ou não com somatotropina bovina recombinante","Amorim, E.A.M., Torres, C.A.A., Amorim, L.S., Fonseca, J.F., Bruschi, J.H., Guimarães, J.D., Carvalho, G.R., Alves, N.G., Cecon, P.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1500-1508","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600024&lang=pt" 
"S0102-09352007000600025-scl","Sucesso do resfriamento e congelamento de sêmen de pirapitinga Brycon nattereri","Oliveira, A.V., Viveiros, A.T.M., Maria, A.N., Freitas, R.T.F., Izaú, Z.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1509-1515","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600025&lang=pt" 
"S0102-09352007000600026-scl","Avaliação de ionóforos pela técnica da perda do potássio celular e produção de gases in vitro","Leopoldino, W.M., Lana, R.P., Eifert, E.C., Arcuri, P.B., Mantovani, H.C., Martins, R.G.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1516-1522","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600026&lang=pt" 
"S0102-09352007000600027-scl","Consumo, produção de leite e estresse térmico em vacas da raça Pardo-Suíça alimentadas com castanha de caju","Pimentel, P.G., Moura, A.A.A.N., Neiva, J.N.M., Araújo, A.A., Tair, R.F.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1523-1530","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600027&lang=pt" 
"S0102-09352007000600028-scl","Padrão de fermentação da silagem de cinco genótipos de sorgo","Ribeiro, C.G.M., Gonçalves, L.C., Rodrigues, J.A.S, Rodriguez, N.M., Borges, I., Borges, A.L.C.C., Saliba, E.O.S., Castro, G.H.F., Ribeiro Junior, G.O.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1531-1537","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600028&lang=pt" 
"S0102-09352007000600029-scl","Cinética de degradação e fermentação ruminal da Brachiaria brizantha cv. marandu colhida em diferentes idades ao corte","Castro, G.H.F., Graça, D.S., Gonçalves, L.C., Mauricio, R.M., Rodriguez, N.M., Borges, I., Tomich, T.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1538-1544","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600029&lang=pt" 
"S0102-09352007000600030-scl","Desempenho de codornas de corte EV1 alimentadas com diferentes níveis de lisina na dieta","Corrêa, G.S.S., Silva, M.A., Corrêa, A.B., Fontes, D.O., Santos, G.G., Dionello, N.L., Wenceslau, R.R., Felipe, V.P.S., Ferreira, I.C., Sousa, J.E.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1545-1553","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600030&lang=pt" 
"S0102-09352007000600031-scl","Qualitative feed restriction on productive performance and lipid metabolism in broiler chickens","Cornejo, S., Gadelha, A.C., Pokniak, J., Villouta, G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1554-1562","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600031&lang=pt" 
"S0102-09352007000600032-scl","Ocorrência de Bacillus cereus em leite integral e capacidade enterotoxigênica das cepas isoladas","Rezende-Lago, N.C.M., Rossi Jr., O.D., Vidal-Martins, A.M.C., Amaral, L.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1563-1569","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600032&lang=pt" 
"S1414-40772007000400003-scl","La evaluacion y la universidad como objeto de estudio","Perez Lindo, Augusto","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 12(4); 583-596","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772007000400003&lang=pt" 
"S1414-40772007000400004-scl","A vez e a voz dos coordenadores das CPAS das IES de Campinas que integram o SINAES","Augusto, Rosana, Balzan, Newton Cesar","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 12(4); 597-624","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772007000400004&lang=pt" 
"S1414-40772007000400005-scl","Modelo de avaliação do desempenho da administração da escola sob os critérios de eficiência, eficácia, efetividade e relevância","Brotti, Maria Gorete, Lapa, Jair dos Santos","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 12(4); 625-661","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772007000400005&lang=pt" 
"S1414-40772007000400006-scl","O processo da avaliação institucional como multiplicador de iniciativas para o aperfeiçoamento docente: 2ª parte","Brasil, Antonio Reges, Barbosa, Clara Irene Veiga, Rodrigues, Francisco de Paula Marques, Blois, Maria Dias, Cunha, Myriam Siqueira da, Xavier, Regina Trilho Otero","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 12(4); 663-684","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772007000400006&lang=pt" 
"S1414-40772007000400007-scl","Percepção dos coordenadores dos cursos de graduação da UFSC sobre a multidisciplinaridade dos cursos que coordenam","Alves, Fernanda de Matos Sanchez, Reinert, José Nilson","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 12(4); 685-702","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772007000400007&lang=pt" 
"S1414-40772007000400009-scl","Reflexões sobre o processo de avaliar docente contribuindo com sua formação","Castanheira, Ana Maria, Ceroni, Mary Rosane","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 12(4); 719-737","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772007000400009&lang=pt" 
"S1414-40772007000400002-scl","Los intereses etico-politicos en la investigacion. Elementos para una discusion","Orozco Silva, Luis Enrique","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 12(4); 547-582","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772007000400002&lang=pt" 
"S0101-73302007000400002-scl","Para que servem as escolas?","Young, Michael","Educação &amp; Sociedade; 28(101); 1287-1302","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000400002&lang=pt" 
"S1517-97022007000300002-scl","Más allá de la tarea: pistas para una redefinición del concepto de Motivación Escolar","Valenzuela Carreño, Jorge","Educação e Pesquisa; 33(3); 409-426","Educação e Pesquisa","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022007000300002&lang=pt" 
"S0103-56652007000200002-scl","Relações visíveis entre pele e psiquismo: um entendimento psicanalítico","Dias, Hericka Zogbi J., Rubin, Rachel, Dias, Alessandro Valério, Gauer, Gabriel José Chittó","Psicologia Clínica; 19(2); 23-34","Psicologia Clínica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652007000200002&lang=pt" 
"S0103-56652007000200005-scl","Novos arranjos familiares: paternidade, parentalidade e relações de gênero sob o olhar de mulheres chefes de família","Perucchi, Juliana, Beirão, Aline Maiochi","Psicologia Clínica; 19(2); 57-69","Psicologia Clínica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652007000200005&lang=pt" 
"S0103-56652007000200006-scl","Grupos de reflexão com adolescentes: elementos para uma escuta psicanalítica na escola","Coutinho, Luciana Gageiro, Rocha, Ana Paula Rongel","Psicologia Clínica; 19(2); 71-85","Psicologia Clínica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652007000200006&lang=pt" 
"S0103-56652007000200007-scl","Atendimento psicológico a pacientes com insuficiência renal crônica: em busca de ajustamento psicológico","Resende, Marineia Crosara de, Santos, Francisco Assis dos, Souza, Melissa Macedo de, Marques, Thatianna Pereira","Psicologia Clínica; 19(2); 87-99","Psicologia Clínica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652007000200007&lang=pt" 
"S0103-56652007000200010-scl","O feminino, a literatura e a sexuação","Patrasso, Rahel, Grant, Walkiria Helena","Psicologia Clínica; 19(2); 133-151","Psicologia Clínica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652007000200010&lang=pt" 
"S0102-36162007001100002-scl","Medidas de avaliação de qualidade de vida e estados de saúde em ortopedia","Lopes, Andréa Diniz, Ciconelli, Rozana Mesquita, Reis, Fernando Baldy dos","Revista Brasileira de Ortopedia; 42(11-12); 355-359","Revista Brasileira de Ortopedia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162007001100002&lang=pt" 
"S0080-62342007000400002-scl","O conflito como realidade e desafio cultural no exercício da gerência do enfermeiro","Prochnow, Adelina Giacomelli, Leite, Joséte Luzia, Erdmann, Alacoque Lorenzini, Trevizan, Maria Auxiliadora","Revista da Escola de Enfermagem da USP; 41(4); 542-550","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400002&lang=pt" 
"S0080-62342007000400003-scl","Significados e fatores influenciadores da pesquisa em enfermagem no Hospital Universitário Walter Cantídio","Mesquita, Ana Maria Ribeiro Cardoso, Andriola, Wagner Bandeira, Vieira, Neiva Francinely Cunha, Mesquita, Vicente de Paulo","Revista da Escola de Enfermagem da USP; 41(4); 551-558","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400003&lang=pt" 
"S0080-62342007000400004-scl","Pesquisa-ação como estratégia para desenvolver grupo de gestantes: a percepção dos participantes","Hoga, Luiza Akiko Komura, Reberte, Luciana Magnoni","Revista da Escola de Enfermagem da USP; 41(4); 559-566","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400004&lang=pt" 
"S0080-62342007000400005-scl","Saúde mental no Programa de Saúde da Família: conceitos dos agentes comunitários sobre o transtorno mental","Pereira, Maria Alice Ornellas, Barbieri, Liliane, Paula, Virginia Praciano de, Franco, Melissa dos Santos Paschoalato","Revista da Escola de Enfermagem da USP; 41(4); 567-572","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400005&lang=pt" 
"S0080-62342007000400006-scl","Dialética do modo de vida de portadores de hipertensão arterial: o objetivo e subjetivo","Machado, Leise Rodrigues Carrijo, Car, Marcia Regina","Revista da Escola de Enfermagem da USP; 41(4); 573-580","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400006&lang=pt" 
"S0080-62342007000400007-scl","Acessibilidade e deficiência física: identificação de barreiras arquitetônicas em áreas internas de hospitais de Sobral, Ceará","Pagliuca, Lorita Marlena Freitag, Aragão, Antônia Eliana de Araújo, Almeida, Paulo César","Revista da Escola de Enfermagem da USP; 41(4); 581-588","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400007&lang=pt" 
"S0080-62342007000400008-scl","Alterações e expectativas vivenciadas pelos indivíduos com lesão raquimedular e suas famílias","Venturini, Daniele Aparecida, Decésaro, Maria das Neves, Marcon, Sonia Silva","Revista da Escola de Enfermagem da USP; 41(4); 589-596","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400008&lang=pt" 
"S0080-62342007000400009-scl","Relações de gênero e iniciação sexual de mulheres adolescentes","Borges, Ana Luiza Vilela","Revista da Escola de Enfermagem da USP; 41(4); 597-604","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400009&lang=pt" 
"S0080-62342007000400010-scl","Práticas dos profissionais das equipes de saúde da família voltadas para as mulheres em situação de violência sexual","Oliveira, Celin Camilo de, Fonseca, Rosa Maria Godoy Serpa da","Revista da Escola de Enfermagem da USP; 41(4); 605-612","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400010&lang=pt" 
"S0080-62342007000400011-scl","Mães portadoras do HIV/Aids: percepções acerca da severidade da infecção","Neves, Lis Aparecida de Souza, Gir, Elucir","Revista da Escola de Enfermagem da USP; 41(4); 613-618","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400011&lang=pt" 
"S0080-62342007000400012-scl","Perfil dos pacientes com perdas funcionais e dependência atendidos pelo PSF no município de São Paulo","Gaspar, Jaqueline Correia, Oliveira, Maria Amélia de Campos, Duayer, Maria de Fátima Faria","Revista da Escola de Enfermagem da USP; 41(4); 619-628","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400012&lang=pt" 
"S0080-62342007000400013-scl","Diagnósticos de enfermagem em pacientes com tratamento hemodialítico utilizando o modelo teórico de Imogene King","Souza, Emilia Ferreira de, De Martino, Milva Maria Figueiredo, Lopes, Maria Helena Baena de Moraes","Revista da Escola de Enfermagem da USP; 41(4); 629-635","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400013&lang=pt" 
"S0080-62342007000400015-scl","Fatores associados à carga de trabalho de enfermagem em Unidade de Terapia Intensiva","Gonçalves, Leilane Andrade, Padilha, Kátia Grillo","Revista da Escola de Enfermagem da USP; 41(4); 645-652","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400015&lang=pt" 
"S0080-62342007000400016-scl","Vigilância pós-alta e o seu impacto na incidência da infecção do sítio cirúrgico","Oliveira, Adriana Cristina, Ciosak, Suely Itsuko, D&#039;Lorenzo, Claudia","Revista da Escola de Enfermagem da USP; 41(4); 653-679","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400016&lang=pt" 
"S0080-62342007000400017-scl","O processo de morrer e a morte no enfoque dos profissionais de enfermagem de UTIs","Gutierrez, Beatriz Aparecida Ozello, Ciampone, Maria Helena Trench","Revista da Escola de Enfermagem da USP; 41(4); 660-667","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400017&lang=pt" 
"S0080-62342007000400018-scl","A comunicação com o paciente em cuidados paliativos: valorizando a alegria e o otimismo","Araújo, Monica Martins Trovo de, Silva, Maria Júlia Paes da","Revista da Escola de Enfermagem da USP; 41(4); 668-674","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400018&lang=pt" 
"S0080-62342007000400019-scl","Ser trabalhador de enfermagem da Unidade de Centro de Material: uma abordagem fenomenológica","Lopes, Dolores Ferreira de Melo, Silva, Arlete, Garanhani, Mara Lúcia, Merighi, Miriam Aparecida Barbosa","Revista da Escola de Enfermagem da USP; 41(4); 675-682","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400019&lang=pt" 
"S0080-62342007000400021-scl","Os cuidados imediatos prestados ao recém-nascido e a promoção do vínculo mãe-bebê","Cruz, Daniela Carvalho dos Santos, Sumam, Natália de Simoni, Spíndola, Thelma","Revista da Escola de Enfermagem da USP; 41(4); 690-697","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400021&lang=pt" 
"S0080-62342007000400024-scl","Reflexões sobre competência docente no ensino de enfermagem","Pinhel, Inahiá, Kurcgant, Paulina","Revista da Escola de Enfermagem da USP; 41(4); 711-716","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400024&lang=pt" 
"S0080-62342007000400025-scl","Pela reconstrução dos mitos da enfermagem a partir da qualidade emancipatória do cuidado","Pires, Maria Raquel Gomes Maia","Revista da Escola de Enfermagem da USP; 41(4); 717-723","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400025&lang=pt" 
"S0080-62342007000400026-scl","Grupo Feliz Idade: cuidado de enfermagem para a promoção da saúde na terceira idade","Victor, Janaína Fonseca, Vasconcelos, Francisca de Fátima, Araújo, Adriana Rocha de, Ximenes, Lorena Barbosa, Araújo, Thelma Leite de","Revista da Escola de Enfermagem da USP; 41(4); 724-730","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400026&lang=pt" 
"S0080-62342007000400014-scl","Validação do Inventário de Atitudes frente à Dor Crônica - profissionais","Garcia, Dayse Maioli, Pimenta, Cibele Andrucioli de Mattos, Cruz, Diná de Almeida Lopes Monteiro da","Revista da Escola de Enfermagem da USP; 41(4); 636-644","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400014&lang=pt" 
"S0080-62342007000400020-scl","Índice de segurança técnica da equipe de enfermagem da pediatria de um hospital de ensino","Rogenski, Karin Emilia, Fugulin, Fernanda Maria Togeiro","Revista da Escola de Enfermagem da USP; 41(4); 683-689","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000400020&lang=pt" 
"S1415-52732007000600003-scl","Avaliação muscular subjetiva como parâmetro complementar de diagnóstico nutricional em pacientes no pré-operatório","Rezende, Ionar Figueredo Bonfim, Araújo, Andréa da Silva, Santos, Martha França, Sampaio, Lílian Ramos, Mazza, Rosângela Passos de Jesus","Revista de Nutrição; 20(6); 603-613","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000600003&lang=pt" 
