"S1852-74342010000100013-arg","Dr. Leoncio Luis Fernández","Zancolli, Eduardo A.","Revista de la Asociación Argentina de Ortopedia y Traumatología; 75(1); 107-108","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342010000100013&lang=pt" 
"S0123-59232010000100004-col","DIFFERENCES BETWEEN THE RELATIONSHIP OF INTEGRITY AND LEADERSHIP STYLES ACCORDING TO THE MODEL OF BERNARD BASS","ARREDONDO TRAPERO, FLORINA GUADALUPE, MALDONADO DE LOZADA, VERÓNICA","Estudios Gerenciales; 26(114); 59-75","Estudios Gerenciales","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232010000100004&lang=pt" 
"S0123-59232010000100005-col","EL ÉXITO DE LAS PYMES EN COLOMBIA: UN ESTUDIO DE CASOS EN EL SECTOR SALUD","FRANCO ÁNGEL, MÓNICA, URBANO PULIDO, DAVID","Estudios Gerenciales; 26(114); 77-96","Estudios Gerenciales","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232010000100005&lang=pt" 
"S0123-59232010000100010-col","EL CASO DE LA ADMINISTRACIÓN DE TIEMPO EN LOS ESTUDIANTES DE LA UNIVERSIDAD ICESI: UNA GUÍA A TRAVÉS DE UNA INVESTIGACIÓN CUALITATIVA","ARBOLEDA ARANGO, ANA MARÍA, ENRÍQUEZ RODRÍGUEZ, DIEGO GABRIEL, GONZÁLEZ DELGADO, ALEXANDRA","Estudios Gerenciales; 26(114); 191-209","Estudios Gerenciales","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232010000100010&lang=pt" 
"S0185-38802010000100001-mex","Carta del editor","Daesslé, Walter","Ciencias marinas; 36(1); i-ii","Ciencias marinas","Inglês, Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100001&lang=pt" 
"S0185-38802010000100010-mex","Comentario sobre Avila-Serrano et al. &quot;Variaciones sedimentarias y transporte litoral en Playa de la Victoria, Cádiz, España&quot;","Muñoz-Pérez, JJ, Gómez-Pina, G","Ciencias marinas; 36(1); 99-104","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100010&lang=pt" 
"S0185-38802010000100011-mex","Respuesta al comentario por JJ Muñoz-Pérez y G Gómez-Pina sobre &quot;Variaciones sedimentarias y transporte litoral en Playa de la Victoria, Cádiz, España&quot;","Avila-Serrano, GE, Santa Rosa del Río, MA, Anfuso-Melfi, G, Benavente-González, J, Guardado-France, R, González-Yajimovich, O, Velázquez-González, EK","Ciencias marinas; 36(1); 105-106","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100011&lang=pt" 
"S0185-38802010000100002-mex","Enfoque bayesiano con error de implementación para mejorar el manejo de la pesquería de pulpo rojo (Octopus maya) en la Península de Yucatán","Jurado-Molina, J","Ciencias marinas; 36(1); 1-14","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100002&lang=pt" 
"S0185-38802010000100003-mex","Tasa de aclaramiento del mejillón Mytilus galloprovincialis. II. Respuesta a variables no correlacionadas del seston (cantidad, calidad y contenido de clorofila)","Filgueira, R, Fernández-Reiriz, MJ, Labarta, U","Ciencias marinas; 36(1); 15-28","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100003&lang=pt" 
"S0185-38802010000100004-mex","Crecimiento comparativo, condición y supervivencia de juveniles de los ostiones Crassostrea gigas y C. corteziensis cultivados en verano e invierno","Castillo-Durán, A, Chávez-Villalba, J, Arreola-Lizárraga, A, Barraza-Guardado, R","Ciencias marinas; 36(1); 29-39","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100004&lang=pt" 
"S0185-38802010000100005-mex","Caracterización del biomineral CaCO3 en algas rojas coralinas (Corallinales) de las costas del Pacífico mexicano","Fragoso, D, Ramírez-Cahero, F, Rodríguez-Galván, A, Hernández-Reyes, R, Heredia, A, Rodríguez, D, Aguilar-Franco, M, Bucio, L, Basiuk, VA","Ciencias marinas; 36(1); 41-58","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100005&lang=pt" 
"S0185-38802010000100006-mex","Análisis del esfuerzo pesquero con palangre de la flota atunera mexicana del Golfo de México durante 2004","Xolaltenco-Coyotl, K, Dreyfus-León, MJ, Almanza-Heredia, E, Almanza-Heredia, JAE","Ciencias marinas; 36(1); 59-70","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100006&lang=pt" 
"S0185-38802010000100007-mex","Tráfico de barcos en aguas de Lampedusa (Estrecho de Sicilia, Mar Mediterráneo) y su relación con la distribución costera del delfín nariz de botella (Tursiops truncatus)","Manna, G La, Clò, S, Papale, E, Sarà, G","Ciencias marinas; 36(1); 71-81","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100007&lang=pt" 
"S0185-38802010000100008-mex","Descripción de una larva completa de Liopropoma del Golfo de California (México) y su comparación con L. fasciatum y L. longilepis (Actinopterygii: Epinephelidae)","Feeney, RF, Lavenberg, RJ, Pitman, RL","Ciencias marinas; 36(1); 83-89","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100008&lang=pt" 
"S0185-38802010000100009-mex","Respuesta al incremento abrupto de temperatura (shock térmico) en el coral Pocillopora verrucosa en condiciones de laboratorio","Rodríguez-Troncoso, AP, Carpizo-Ituarte, E, Cupul-Magaña, A","Ciencias marinas; 36(1); 91-98","Ciencias marinas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-38802010000100009&lang=pt" 
"S0211-57352010000100001-esp","Celebramos el 30 aniversario de la revista","Martínez Azumendi, Oscar","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 03-21","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100001&lang=pt" 
"S0211-57352010000100010-esp","","Medrano, Juan","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 153-157","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100010&lang=pt" 
"S0211-57352010000100007-esp","Síntoma, signo e imaginario social","Desviat, Manuel","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 125-133","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100007&lang=pt" 
"S0211-57352010000100004-esp","Género y sexualidad: consideraciones contemporáneas a partir de una reflexión en torno a la transexualidad y los estados intersexuales","Hernández González, Miguel, Rodríguez Morales, Gemma, García-Valdecasas Campelo, José","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 75-91","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100004&lang=pt" 
"S0211-57352010000100005-esp","Rehabilitación cognitiva en trastornos psiquiátricos graves: aplicación de los subprogramas cognitivos de la terapia psicológica integrada (IPT)","Gabaldón Poc, O., Ruiz Iriondo, M., Bilbao Ramírez, Mª A., Burguera, J.Mª., Alústiza García, A., Erkizia Amilibia, B., Sakara Magallón, Mª J.","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 93-107","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100005&lang=pt" 
"S0211-57352010000100008-esp","La vivencia del tiempo en la psicología normal y en la patológica, II","García Castro, Emilia","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 137-143","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100008&lang=pt" 
"S0211-57352010000100009-esp","Origen alemán de la comunidad terapéutica","Pérez del Río, Fernando","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 145-149","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100009&lang=pt" 
"S0103-65642010000100001-scl","Editorial","Loffredo, Ana Maria","Psicologia USP; 21(1); vii-vii","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100001&lang=pt" 
"S0103-65642010000100007-scl","Lacan e Frege: sobre o conceito de Um","Cardoso, Maurício José d’Escragnolle","Psicologia USP; 21(1); 127-144","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100007&lang=pt" 
"S0211-57352010000100006-esp","El usuario como experto: concepto, modalidades y experiencia desde el Proyecto Emilia","Palomer, Eduard, Izquierdo, Roser, Leahy, Eithne, Masferrer, Carme, Flores, Paz","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 109-123","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100006&lang=pt" 
"S1806-37132010001300007-scl","Exames de apoio ao diagnóstico","","Jornal Brasileiro de Pneumologia; 36(); 17-18","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300007&lang=pt" 
"S1806-37132010001300003-scl","História natural","","Jornal Brasileiro de Pneumologia; 36(); 6-7","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300003&lang=pt" 
"S1806-37132010001300001-scl","Recomendações para o manejo da tromboembolia pulmonar, 2010","Terra-Filho, Mario, Menna-Barreto, Sérgio Saldanha","Jornal Brasileiro de Pneumologia; 36(); 1-3","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300001&lang=pt" 
"S1806-37132010001300002-scl","Epidemiologia","","Jornal Brasileiro de Pneumologia; 36(); 4-5","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300002&lang=pt" 
"S1806-37132010001300004-scl","Fatores de risco","","Jornal Brasileiro de Pneumologia; 36(); 8-12","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300004&lang=pt" 
"S1806-37132010001300005-scl","Suspeita clínica","","Jornal Brasileiro de Pneumologia; 36(); 12-14","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300005&lang=pt" 
"S1806-37132010001300006-scl","Diagnóstico diferencial","","Jornal Brasileiro de Pneumologia; 36(); 15-16","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300006&lang=pt" 
"S1806-37132010001300008-scl","Exames de confirmação","","Jornal Brasileiro de Pneumologia; 36(); 19-20","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300008&lang=pt" 
"S1806-37132010001300017-scl","Manejo perioperatório de pacientes em uso de anticoagulantes orais","","Jornal Brasileiro de Pneumologia; 36(); 54-56","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300017&lang=pt" 
"S1806-37132010001300013-scl","Uso de filtros de veia cava","","Jornal Brasileiro de Pneumologia; 36(); 39-39","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300013&lang=pt" 
"S1806-37132010001300014-scl","Fatores prognósticos","","Jornal Brasileiro de Pneumologia; 36(); 40-42","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300014&lang=pt" 
"S1806-37132010001300015-scl","Tromboprofilaxia primária","","Jornal Brasileiro de Pneumologia; 36(); 43-48","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300015&lang=pt" 
"S1806-37132010001300016-scl","TEP na gravidez","","Jornal Brasileiro de Pneumologia; 36(); 49-53","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300016&lang=pt" 
"S1806-37132010001300018-scl","Cuidados com anticoagulação","","Jornal Brasileiro de Pneumologia; 36(); 57-59","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300018&lang=pt" 
"S1806-37132010001300019-scl","Câncer e TEP","","Jornal Brasileiro de Pneumologia; 36(); 60-61","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300019&lang=pt" 
"S1806-37132010001300020-scl","TEP crônica hipertensiva","","Jornal Brasileiro de Pneumologia; 36(); 62-63","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300020&lang=pt" 
"S1806-37132010001300011-scl","Tratamento anticoagulante de longa duração","","Jornal Brasileiro de Pneumologia; 36(); 32-34","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300011&lang=pt" 
"S1806-37132010001300009-scl","Algoritmos de diagnóstico","","Jornal Brasileiro de Pneumologia; 36(); 21-27","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300009&lang=pt" 
"S1806-37132010001300010-scl","Anticoagulação na fase aguda","","Jornal Brasileiro de Pneumologia; 36(); 28-31","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300010&lang=pt" 
"S1806-37132010001300012-scl","Uso de trombolíticos e alternativas terapêuticas no paciente grave","","Jornal Brasileiro de Pneumologia; 36(); 35-38","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300012&lang=pt" 
"S1806-37132010001300021-scl","Medicamentos alternativos e novos fármacos","","Jornal Brasileiro de Pneumologia; 36(); 64-68","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010001300021&lang=pt" 
"S1139-76322010000100008-esp","Cólico del lactante: sobre lo que suele ser y lo que puede ser","García Salido, A., Pérez Villena, A., Pérez Suárez, E., Pérez García, M.J.","Pediatría Atención Primaria; 12(45); 73-78","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100008&lang=pt" 
"S1139-76322010000100009-esp","Mesiodens: presentación de tres casos","Díaz Ortiz, M.L., Vicente Rodríguez, M.","Pediatría Atención Primaria; 12(45); 79-87","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100009&lang=pt" 
"S0211-57352010000100003-esp","J. N. Rosen: un pionero controvertido en el abordaje psicoanalítico de la psicosis","Balbuena Rivera, Francisco","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 49-74","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100003&lang=pt" 
"S0211-57352010000100002-esp","Instrumentos de evaluación en rehabilitación psicosocial","Casas, Emma, Escandell, María José, Ribas, María, Ochoa, Susana","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 25-47","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100002&lang=pt" 
"S1139-76322010000100011-esp","Dolor torácico","Crespo Marcos, D., Pérez-Lescure Picarzo, F.J., Zambrano Castaño, M.","Pediatría Atención Primaria; 12(45); 95-107","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100011&lang=pt" 
"S0004-06142010000200013-esp","Recidiva tardía de un carcinoma de células renales: Metástasis maxilar derecha 17 años después de la primera cirugía","Álvarez-Múgica, Miguel, Bulnes Vázquez, Verónica, Jalón Monzón, Antonio, Gil, Alberto, Rodríguez Robles, Laura, Miranda Aranzubía, Oscar","Archivos Españoles de Urología (Ed. impresa); 63(2); 147-150","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200013&lang=pt" 
"S0004-06142010000200011-esp","Comentario editorial de: Validez diagnóstica de la TAC helicoidal frente a la ecografía en el cólico renoureteral","Abascal García, Ramón","Archivos Españoles de Urología (Ed. impresa); 63(2); 145-145","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200011&lang=pt" 
"S1139-76322010000100004-esp","Encuesta sobre cuidados paliativos a pediatras de Atención Primaria en un área sanitaria de Madrid","Astray San Martín, A.","Pediatría Atención Primaria; 12(45); 33-40","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100004&lang=pt" 
"S0004-06142010000200017-esp","Adenopatía gigante en paciente con seminoma","Arrabal-Polo, Miguel Ángel, Jiménez-Pacheco, Antonio, Arias-Santiago, Salvador, Arrabal-Martín, Miguel, Merino-Salas, Sergio, Zuluaga-Gómez, Armando","Archivos Españoles de Urología (Ed. impresa); 63(2); 159-160","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200017&lang=pt" 
"S1139-76322010000100016-esp","Diez años de AEPap: Parte I: Nosotros somos quien somos...","Morell Bernabé, J.J.","Pediatría Atención Primaria; 12(45); 157-164","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100016&lang=pt" 
"S1139-76322010000100007-esp","Disminución del nivel de conciencia: ¿causa abdominal?","Orden Izquierdo, E. La, Fernández Ibieta, M., Cuadrado Pérez, I., Palomino Muñoz, C., Ramos Amador, JT.","Pediatría Atención Primaria; 12(45); 67-72","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100007&lang=pt" 
"S1139-76322010000100002-esp","Corrección de errores","","Pediatría Atención Primaria; 12(45); 14-14","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100002&lang=pt" 
"S1139-76322010000100012-esp","Tratamiento del estreñimiento funcional con polietilenglicol: Nuevos fármacos","Barrio Merino, A., Soria López, M., Tomé Nestal, C.","Pediatría Atención Primaria; 12(45); 109-121","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100012&lang=pt" 
"S0004-06142010000200012-esp","Comentario editorial de: Validez diagnóstica de la TAC helicoidal frente a la ecografía en el cólico renoureteral","Mayayo Dehesa, Teodoro","Archivos Españoles de Urología (Ed. impresa); 63(2); 146-146","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200012&lang=pt" 
"S0004-06142010000200016-esp","Priapismo: Presentación de un caso","Iturralde Codina, C. Armando, Ortiz, Víctor, Cofiño, Miriamy, Iturralde Muñoz, Yinet","Archivos Españoles de Urología (Ed. impresa); 63(2); 157-158","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200016&lang=pt" 
"S1139-76322010000100010-esp","Casos clínicos en cardiología (n.º 5): niño con auscultación cardíaca anómala","Crespo Marcos, D., Pérez-Lescure Picarzo, J.","Pediatría Atención Primaria; 12(45); 89-94","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100010&lang=pt" 
"S1139-76322010000100001-esp","¿Por qué los artistas se interesan por los niños?","Carabaño Aguado, I.","Pediatría Atención Primaria; 12(45); 11-13","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100001&lang=pt" 
"S1139-76322010000100013-esp","Tratamiento preventivo para la migraña en niños: cuándo y cómo","García Lara, N.R., Frías García, M.E.","Pediatría Atención Primaria; 12(45); 123-138","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100013&lang=pt" 
"S1139-76322010000100017-esp","La homeopatía y la AEPap","Ugarte Libano, R.","Pediatría Atención Primaria; 12(45); 165-167","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100017&lang=pt" 
"S1139-76322010000100005-esp","Consultas dermatológicas en Pediatría de Atención Primaria","Menéndez Tuñón, S., Sariego Jamardo, A., Fernández Tejada, E., Fernández García, N., López Vilar, P., Meana Meana, A.","Pediatría Atención Primaria; 12(45); 41-52","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100005&lang=pt" 
"S0004-06142010000200014-esp","Adenocarcinoma vesical de células en anillo de sello: revisión de nuestros casos entre 1990-2009","Busto Martín, Luis A., Janeiro País, Manuel, González Dacal, Juan, Chantada Abal, Venancio, Busto Castañón, Luis","Archivos Españoles de Urología (Ed. impresa); 63(2); 150-153","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200014&lang=pt" 
"S1139-76322010000100006-esp","Estilos de vida, hábitos dietéticos y prevalencia del sobrepeso y la obesidad en una población infantil","Edo Martínez, Á., Montaner Gomis, I., Bosch Moraga, A., Casademont Ferrer, M.R., Fábrega Bautista, M.T., Fernández Bueno, Á., Gamero García, M., Ollero Torres, M.A.","Pediatría Atención Primaria; 12(45); 53-65","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100006&lang=pt" 
"S0004-06142010000200010-esp","Validez diagnóstica de la TAC helicoidal frente a la ecografía en el cólico renoureteral","Rengifo Abbad, Diego, Rodríguez Caravaca, Gil, Barreales Tolosa, Laura, Villar del Campo, Mª Concepción, Villagrán, José Martel, Trapero García, Miguel Ángel","Archivos Españoles de Urología (Ed. impresa); 63(2); 139-144","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200010&lang=pt" 
"S1139-76322010000100003-esp","Aportaciones a la determinación de la prevalencia de la obesidad entre el alumnado de educación especial","Zurita Ortega, F., Martínez Porcel, R., Ali Morell, O.J., Fernández García, R., Fernández Sánchez, M.","Pediatría Atención Primaria; 12(45); 15-31","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100003&lang=pt" 
"S1139-76322010000100014-esp","Programa de seguimiento de niños prematuros desde el punto de vista terapéutico y educativo","Rico Vales, T., Herencia Solano, C., García Martín, A., González Castro, S., Puyol Buil, P.J., Torres Mohedas, J.","Pediatría Atención Primaria; 12(45); e1-e19","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100014&lang=pt" 
"S0004-06142010000200002-esp","Comentario editorial de: Vaporización fotoselectiva de la próstata (VFP) vs enucleacion de la próstata con láser holmio (HOLEP): resultados actuales y estrategias","Santos García-Vaquero, Ildefonso","Archivos Españoles de Urología (Ed. impresa); 63(2); 102-102","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200002&lang=pt" 
"S1139-76322010000100015-esp","","Carabaño Aguado, I.","Pediatría Atención Primaria; 12(45); 139-140","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100015&lang=pt" 
"S0004-06142010000200015-esp","Síndrome de Stauffer con ictericia, una manifestación paraneoplásica del carcinoma renal: a propósito de un caso","Tomadoni, Adriana, García, Carlos, Márquez, Marcelo, Ayala, Juan C., Prado, Fabrián","Archivos Españoles de Urología (Ed. impresa); 63(2); 154-156","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200015&lang=pt" 
"S1139-76322010000100018-esp","Enfermedades raras","","Pediatría Atención Primaria; 12(45); 169-173","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000100018&lang=pt" 
"S1139-76322010000200001-esp","¿Qué profesional médico es el más adecuado para impartir cuidados en salud a niños en Atención Primaria en países desarrollados?: Revisión sistemática","Buñuel Álvarez, J.C., García Vera, C., González Rodríguez, P., Aparicio Rodrigo, M., Barroso Espadero, D., Cortés Marina, R.B., Cuervo Valdés, J., Esparza Olcina, M.J., Juanes de Toledo, B., Martín Muñoz, P., Montón Álvarez, J.L., Perdikidis Oliveri, L., Ruiz-Canela Cáceres, J.","Pediatría Atención Primaria; 12(); 9-72","Pediatría Atención Primaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322010000200001&lang=pt" 
"S0004-06142010000200001-esp","Vaporización fotoselectiva de la próstata (VFP) vs enucleacion de la próstata con láser holmio (HOLEP): resultados actuales y estrategias","Sountoulides, Petros, Kaufmann, Oskar, Kikidakis, Dimitris, Pardalidis, Nick","Archivos Españoles de Urología (Ed. impresa); 63(2); 89-101","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200001&lang=pt" 
"S0004-06142010000200003-esp","Anecdotas y &quot;coincidencias&quot; de la Urología Americana: Hugh Hampton Young","Engel, Rainer","Archivos Españoles de Urología (Ed. impresa); 63(2); 103-105","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000200003&lang=pt" 
"S0211-57352010000100011-esp","","","Revista de la Asociación Española de Neuropsiquiatría; 30(1); 161-169","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352010000100011&lang=pt" 
"S0104-40362010010600001-scl","Cursos on-line podem proporcionar formas mais amplas de avaliação da aprendizagem","Oliveira, Gerson Pastre de","Ensaio: Avaliação e Políticas Públicas em Educação; 18(66); -","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362010010600001&lang=pt" 
