"S0325-75412014000100009-arg","Molecular evidence of Chlamydophila pneumoniae infection in reptiles in Argentina","Frutos, María C, Monetti, Marina S, . Ré, Viviana E, Cuffini, Cecilia G","Revista argentina de microbiología; 46(1); 45-48","Revista argentina de microbiología","Inglês","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412014000100009&lang=pt" 
"S1646-98952014000100006-prt","Necesitan los proveedores de outsourcing una metodología para la provisión de servicios?: Is it needed a methodology for outsourcing service providers?","Sáenz, Javier, Cámara, Mercedes de la, Calvo-Manzano, Jose A., Arcilla, Magdalena","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (spe1); 61-75","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Espanhol","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952014000100006&lang=pt" 
"S1646-98952014000100007-prt","Usando el contexto común de los interlocutores para permitir redes de comunicación no intrusivas","Domingo, Fernando Olivera, Cataneo, Alfredo Rivas, Cortés, Felipe Iturriaga, Castillo, Oscar Fabricio Valdez","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (spe1); 77-89","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Espanhol","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952014000100007&lang=pt" 
"S1646-98952014000100001-prt","La Mejora de Procesos de Software a través de la Gestión de Procesos, el Outsourcing y la Adopción de Nuevas Tecnologías de Información y Comunicación","Mejia, Jezreel, Muñoz, Mirna, Rocha, Álvaro","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (spe1); -","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Espanhol","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952014000100001&lang=pt" 
"S1646-98952014000100002-prt","Caracterizando las Necesidades de las Pymes para Implementar Mejoras de Procesos Software: Una Comparativa entre la Teoría y la Realidad","Muñoz, Mirna, Gasca, Gloria, Valtierra, Claudia","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (spe1); 1-15","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Espanhol","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952014000100002&lang=pt" 
"S1646-98952014000100003-prt","Cómo Guiar a las Pymes en la Mejora de Procesos Software","Razón, Oscar Carrillo, Durán, Josefina García, González, Julio Alonso García, Cortés, Felipe Iturriaga, Miranda, Jezreel Mejía","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (spe1); 17-30","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Espanhol","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952014000100003&lang=pt" 
"S0864-34662014000100005-cub","Consumo de alcohol en población trabajadora española y repercusiones metabólicas","Vicente-Herrero, Mª Teófila, Ramírez Iñiguez de la Torre, Victoria, Capdevila García, Luisa Mercedes, López-González, Ángel Arturo, Terradillos García, Mª Jesús","Revista Cubana de Salud Pública; 40(1); 40-46","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100005&lang=pt" 
"S0864-34662014000100004-cub","Primera información de los resultados del proyecto &quot;Determinantes individuales y sociales de salud en la medicina familiar&quot;","Fernández Oliva, Regla, Calderón Izquierdo, Isabel, Bormey Quiñones, Martha, Bermúdez Conrado, Sonia, González Caraballo, Marlene, Hernández Pérez, Elena, Padrón Duquesne, Joel, Rizo Escalona, Ester, Rosas Perdomo, Yamilé, Toirac Rodríguez, Marisel, Fernández Travieso, Julio, Reyes Naranjo, Pablo, Illnait Ferrer, José, Thielmann, Klaus","Revista Cubana de Salud Pública; 40(1); 26-39","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100004&lang=pt" 
"S0864-34662014000100007-cub","Factores relacionados con la falta de lectura de carteles que difunden prueba para detectar VIH en gestantes","Padilla Jasso, Patricia Yolanda, Figueroa Damián, Ricardo, Plazola Camacho, Noemí Guadalupe, Chávez Courtois, Mayra Lilia, Torres Cosme, José Luis, Nava Benitez, Alma Araceli","Revista Cubana de Salud Pública; 40(1); 55-66","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100007&lang=pt" 
"S0864-34662014000100006-cub","Consumo de alcohol y factores intervinientes en estudiantes universitarios","Castaño Pérez, Guillermo Alonso, García del Castillo, José Antonio, Marzo Campos, Juan Carlos","Revista Cubana de Salud Pública; 40(1); 47-54","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100006&lang=pt" 
"S0864-34662014000100001-cub","Proyecciones emanadas del taller &quot;Medicina Social y Salud Colectiva en Cuba siglo XXI&quot;","","Revista Cubana de Salud Pública; 40(1); 1-2","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100001&lang=pt" 
"S0864-34662014000100003-cub","Representación social de los prestadores de servicios de salud en la discapacidad visual","Díaz Llanes, Guillermo, Prieto Sedano, Judith","Revista Cubana de Salud Pública; 40(1); 18-25","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100003&lang=pt" 
"S0864-34662014000100002-cub","Repercusión psicosocial y carga en el cuidador informal de personas con insuficiencia renal crónica terminal","Velázquez Pérez, Yuneisi, Espín Andrade, Margarita","Revista Cubana de Salud Pública; 40(1); 3-17","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100002&lang=pt" 
"S0864-34662014000100009-cub","Estrategia de renovación de la atención primaria de salud en Cuba","López Puig, Pedro, Segredo Pérez, Alina María, García Milian, Ana Julia","Revista Cubana de Salud Pública; 40(1); 75-84","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100009&lang=pt" 
"S0864-34662014000100008-cub","Mortalidad de los cubanos en edad laboral según sexo","López Nistal, Libia Margarita, Gran Álvarez, Miriam Alicia, Martinez López, Lisandra del Carmen","Revista Cubana de Salud Pública; 40(1); 67-74","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100008&lang=pt" 
"S0864-34662014000100016-cub","El análisis de la situación de salud","PÉREZ MASA, BENITO","Revista Cubana de Salud Pública; 40(1); 159-160","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100016&lang=pt" 
"S0864-34662014000100017-cub","Declaración de San Francisco de Evaluación de la Investigación","","Revista Cubana de Salud Pública; 40(1); 161-165","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100017&lang=pt" 
"S0864-34662014000100014-cub","La Red de Género y Salud ALAMES-Cuba como mecanismo de apoyo del Sistema Nacional de Salud","Castañeda Abascal, Ileana Elena, Díaz Bernal, Zoe, Artiles Visbal, Leticia","Revista Cubana de Salud Pública; 40(1); 136-143","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100014&lang=pt" 
"S0864-34662014000100015-cub","La filosofía de la salud pública","","Revista Cubana de Salud Pública; 40(1); 144-158","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100015&lang=pt" 
"S0864-34662014000100012-cub","Siglo XXI: realidades e incertidumbres en el trabajo de los salubristas","Márquez, Miguel","Revista Cubana de Salud Pública; 40(1); 114-128","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100012&lang=pt" 
"S0864-34662014000100013-cub","Mecanismos de resistencia a betalactámicos en bacterias gramnegativas","García Castellanos, Tersilia, Castillo Marshal, Arianna, Salazar Rodríguez, Daniel","Revista Cubana de Salud Pública; 40(1); 129-135","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100013&lang=pt" 
"S0864-34662014000100010-cub","La interdisciplinariedad en enfermería y sus oportunidades de aplicación en Cuba","Martínez Trujillo, Nelcy, Torres Esperón, Maricela","Revista Cubana de Salud Pública; 40(1); 85-95","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100010&lang=pt" 
"S0864-34662014000100011-cub","La cooperación internacional en salud, tendencias y dilemas en la era de la salud global","Brito, Pedro E","Revista Cubana de Salud Pública; 40(1); 96-113","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100011&lang=pt" 
"S0864-34662014000100018-cub","Declaración de TUNEZ - V Foro Social Mundial de la Salud y Seguridad Social","","Revista Cubana de Salud Pública; 40(1); 166-169","Revista Cubana de Salud Pública","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662014000100018&lang=pt" 
"S0100-54052014000100008-scl","Avaliação da resistência de espécies de eucalipto à ferrugem (Puccinia psidii Winter)","Silva, Diene Elen Miranda da, Azevedo, Luís Antônio Siqueira de, Poltronieri, Tathianne Pastana de Souza","Summa Phytopathologica; 40(1); 54-62","Summa Phytopathologica","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000100008&lang=pt" 
"S1808-18512014000100016-scl","Idiopathic scoliosis: evaluation of loss of correction in postoperative follow-up","Garcia, Liliane Faria, Cruzeiro, Rodrigo Perroni, Mendonça, Sávio Loureiro Laborne de, Garcia, Enguer Beraldo, Gonçalves, Roberto Garcia, Souza, Sebastião Vasconcelos de, Garcia Júnior, Enguer Beraldo","Coluna/Columna; 13(1); 16-19","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000100016&lang=pt" 
"S1516-635X2014000100008-scl","Performance, carcass traits, and body composition of broilers fed different linseed oil levels between 21 and 56 days of age","Duarte, KF, Junqueira, OM, Borges, LL, Rodrigues, E, Filardi, R da S, Praes, MFFM, Laurentiz, AC de, Domingues, CH de F","Revista Brasileira de Ciência Avícola; 16(1); 55-60","Revista Brasileira de Ciência Avícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2014000100008&lang=pt" 
"S1516-635X2014000100002-scl","Antimicrobial resistance of bacterial strains isolated from avian cellulitis","Santos, MM, Alcântara, ACM, Perecmanis, S, Campos, A, Santana, AP","Revista Brasileira de Ciência Avícola; 16(1); 13-18","Revista Brasileira de Ciência Avícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2014000100002&lang=pt" 
"S1516-635X2014000100013-scl","Comparing the profitability of organic and conventional broiler production","Cobanoglu, F, Kucukyilmaz, K, Cinar, M, Bozkurt, M, Catli, AU, Bintas, E","Revista Brasileira de Ciência Avícola; 16(1); 89-95","Revista Brasileira de Ciência Avícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2014000100013&lang=pt" 
"S1516-635X2014000100010-scl","Behavior of broiler chickens in four different substrates: a choice test","Villagrá, A, Olivas, I, Althaus, RL, Gómez, EA, Lainez, M, Torres, AG","Revista Brasileira de Ciência Avícola; 16(1); 67-75","Revista Brasileira de Ciência Avícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2014000100010&lang=pt" 
"S1516-635X2014000100016-scl","Factors that impact the financial performance of broiler production in southern states of Paraná, Brazil","Mendes, AS, Gudoski, DC, Cargnelutti, AF, Silva, EJ, Carvalho, EH, Morello, GM","Revista Brasileira de Ciência Avícola; 16(1); 113-119","Revista Brasileira de Ciência Avícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2014000100016&lang=pt" 
"S1516-635X2014000100014-scl","Effects of glycerol on the metabolism of broilers fed increasing glycerine levels","Romano, GG, Menten, JFM, Freitas, LW, Lima, MB, Pereira, R, Zavarize, KC, Dias, CTS","Revista Brasileira de Ciência Avícola; 16(1); 97-105","Revista Brasileira de Ciência Avícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2014000100014&lang=pt" 
"S0080-21072014000100008-scl","Todo tipo de relacionamento consumidor-marca é eficiente?","Francisco-Maffezzolli, Eliane Cristine, Semprebom, Elder, Prado, Paulo Henrique Muller, Ribeiro, Clara Márcia","Revista de Administração (São Paulo); 49(1); 89-102","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100008&lang=pt" 
"S0080-21072014000100004-scl","Humor na Internet: trabalhadores utilizam nova estratégia para protestar contra demissões e terceirizações","Furtado, Raquel Alves, Carrieri, Alexandre de Pádua, Bretas, Paula Fernandes Furbino","Revista de Administração (São Paulo); 49(1); 33-44","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100004&lang=pt" 
"S0080-21072014000100005-scl","O papel mediador entre confiança e desempenho organizacional","Zanini, Marco Tulio Fundão, Migueles, Carmen Pires","Revista de Administração (São Paulo); 49(1); 45-58","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100005&lang=pt" 
"S0080-21072014000100006-scl","Empreendedorismo feminino e o conflito trabalho-família: estudo de multicasos no setor de comércio de material de construção da cidade de Curitiba","Strobino, Márcia Regina de Campos, Teixeira, Rivanda Meira","Revista de Administração (São Paulo); 49(1); 59-76","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100006&lang=pt" 
"S0080-21072014000100007-scl","Redes sociais, perfil empreendedor e trajetórias","Corrêa, Victor Silva, Vale, Gláucia Maria Vasconcellos","Revista de Administração (São Paulo); 49(1); 77-88","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100007&lang=pt" 
"S1808-18512014000100063-scl","Laminectomy without instrumentation for surgical treatment of metastatic spinal cord compression","Borges, Paulo Alvim, Teixeira, William Gemio Jacobsen, Narazaki, Douglas Kenji, Cristante, Alexandre Fogaça, Ghilardi, Cesar Salge, Teixeira, Manoel Jacobsen, Camargo, Olavo Pires de, Barros Filho, Tarcisio Eloy Pessoa de","Coluna/Columna; 13(1); 63-66","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000100063&lang=pt" 
"S1516-635X2014000100003-scl","Performance of free-range chickens reared in production modules enriched with shade net and perches","Santos, MJB, Pandorfi, H, Rabello, CBV, Silva, EP, Torres, TR, Santos, PA, Morril, WB, Duarte, NM","Revista Brasileira de Ciência Avícola; 16(1); 19-27","Revista Brasileira de Ciência Avícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2014000100003&lang=pt" 
"S0080-21072014000100011-scl","Relationships and knowledge in the firm internationalization process","Barbosa, Sylvio Leal, Rezende, Sérgio Fernando Loureiro, Versiani, Angela França","Revista de Administração (São Paulo); 49(1); 129-140","Revista de Administração (São Paulo)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100011&lang=pt" 
"S0080-21072014000100017-scl","Fatores de risco nas alianças em projetos de TI: estudo de casos no Banco Central do Brasil","Santos, Liana Ribeiro dos, Macedo-Soares, T.Diana L. van Aduard de","Revista de Administração (São Paulo); 49(1); 217-227","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100017&lang=pt" 
"S0080-21072014000100015-scl","Inteligência estratégica antecipativa coletiva e crowdfunding: aplicação do método L.E.SCAnning em empresa social de economia peer-to-peer (P2P)","Blanck, Mery, Janissek-Muniz, Raquel","Revista de Administração (São Paulo); 49(1); 188-204","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100015&lang=pt" 
"S1808-18512014000100049-scl","Posterior cervical foraminotomy: anatomic study in cadavers","Arantes Júnior, Luizio Augusto, Araújo Júnior, Francisco Alves de, Malheiros, José Augusto, Gusmão, Sebastião Nataniel Silva, Nicolato, Arthur Adolfo, Gouveia, Gabriel","Coluna/Columna; 13(1); 49-52","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000100049&lang=pt" 
"S1808-18512014000100053-scl","Quality of life in patients with multiple myeloma treated with percutaneous vertebroplasty","Bohsain, Omar Jamit","Coluna/Columna; 13(1); 53-56","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000100053&lang=pt" 
"S1808-18512014000100027-scl","Radiographic evaluation of the use of transverse traction device in vertebral arthrodesis for degenerative diseases","Utino, Edgar Takao, Bergamaschi, João Paulo Machado, Pellegrino, Luciano Antonio Nassar, Umeta, Ricardo Shigueaki Galhego, Caffaro, Maria Fernanda Silber, Meves, Robert, Avanzi, Osmar","Coluna/Columna; 13(1); 27-30","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000100027&lang=pt" 
"S0100-736X2014000300011-scl","Características histomorfológicas e histoquímicas determinantes no diagnóstico da criptococose em animais de companhia","Galiza, Glauco J.N., Silva, Taiara M., Caprioli, Rafaela A., Tochetto, Camila, Rosa, Fábio B., Fighera, Rafael A., Kommers, Glaucia D.","Pesquisa Veterinária Brasileira; 34(3); 261-269","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300011&lang=pt" 
"S0100-736X2014000300012-scl","Distribution of immune response cells in the pelvic urethra and the prepuce of rams","Acosta-Dibarrat, Jorge, Buendía-Jiménez, Alejandro, Soriano-Vargas, Edgardo, Oca-Jiménez, Roberto Montes de, Tórtora-Pérez, Jorge","Pesquisa Veterinária Brasileira; 34(3); 270-276","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300012&lang=pt" 
"S0100-736X2014000300014-scl","Auscultatory and electrocardiographic characteristics of Crioulo horses","Schade, Jackson, Schade, Michele F.S., Fonteque, Joandes H.","Pesquisa Veterinária Brasileira; 34(3); 281-289","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300014&lang=pt" 
"S0100-736X2014000300015-scl","Avaliação da função diastólica por meio de Doppler tecidual pulsado e colorido em gatos da raça Maine Coon geneticamente testados para a mutação no gene MyBPC-A31P","Pellegrino, Arine, Daniel, Alexandre G.T., Pereira, Guilherme G., Lima Júnior, Francisco F., Itikawa, Paula H., Larsson, Maria Helena M.A.","Pesquisa Veterinária Brasileira; 34(3); 290-300","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300015&lang=pt" 
"S1808-18512014000100039-scl","Thickening of spine ligamentum flavum and facet tropism","Appolonio, Paulo Roberto, Mattar, Thiago, Costa, Alexandre Barros, Valesin Filho, Edgar Santiago, Rodrigues, Luciano Miller Reis","Coluna/Columna; 13(1); 39-42","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000100039&lang=pt" 
"S0100-736X2014000300003-scl","Estudo retrospectivo das neoplasias em ruminantes e equídeos no semiárido do Nordeste Brasileiro","Carvalho, Fabricio K. de L., Dantas, Antônio F.M., Riet-Correa, Franklin, Andrade, Rachel L.F.S. de, Nóbrega Neto, Pedro I. da, Miranda Neto, Eldinê G. de, Simões, Sara V.D., Azevedo, Sérgio S.","Pesquisa Veterinária Brasileira; 34(3); 211-216","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300003&lang=pt" 
"S0100-736X2014000300002-scl","Doenças de equinos na região Sul do Rio Grande do Sul","Marcolongo-Pereira, Clairton, Estima-Silva, Pablo, Soares, Mauro P., Sallis, Eliza Simone V., Grecco, Fabiane B., Raffi, Margarida B., Fernandes, Cristina Gevehr, Schild, Ana Lucia","Pesquisa Veterinária Brasileira; 34(3); 205-210","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300002&lang=pt" 
"S0100-736X2014000300001-scl","Avaliação do quadro eritrocitário e da repercussão do estado anêmico no leucograma de caprinos com verminose gastrintestinal","Birgel, Daniela B., Muller, Alois F., Fantinato-Neto, Paulo, Storillo, Vanessa M., Benesi, Fernando J., Birgel Junior, Eduardo H.","Pesquisa Veterinária Brasileira; 34(3); 199-204","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300001&lang=pt" 
"S0100-736X2014000300008-scl","Equívocos arraigados no meio pecuário sobre deficiências e suplementação minerais em bovinos no Brasil","Malafaia, Pedro, Costa, Rogério Magnoli, Brito, Marilene F., Peixoto, Paulo V., Barbosa, José Diomedes, Tokarnia, Carlos Hubinger, Döbereiner, Jürgen","Pesquisa Veterinária Brasileira; 34(3); 244-249","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300008&lang=pt" 
"S1516-635X2014000100009-scl","Production aspects of broiler breeders submitted to different drinker types","Colvero, LP, Carrijo, AS, Garófallo, RG, Bernardi, R, Steffen, RPB, Stefanello, C","Revista Brasileira de Ciência Avícola; 16(1); 61-65","Revista Brasileira de Ciência Avícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2014000100009&lang=pt" 
"S1516-635X2014000100005-scl","Effects of different levels of dietary crude protein and threonine on performance, humoral immune responses and intestinal morphology of broiler chicks","Abbasi, MA, Mahdavi, AH, Samie, AH, Jahanian, R","Revista Brasileira de Ciência Avícola; 16(1); 35-44","Revista Brasileira de Ciência Avícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2014000100005&lang=pt" 
"S0080-21072014000100003-scl","Análise de resultados de indicadores de gestão e de regulação após a privatização: estudo de caso da Light Serviços de Eletricidade","Filardi, Fernando, Leite, André Luis da Silva, Torres, Adriana Amadeu Garcia","Revista de Administração (São Paulo); 49(1); 18-32","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100003&lang=pt" 
"S0080-21072014000100009-scl","Efeitos da precificação, da diferenciação e da oferta de valor no desempenho de marcas em contextos competitivos","Porto, Rafael Barreiros, Silva, Amanda Tomaz Velloso da","Revista de Administração (São Paulo); 49(1); 103-115","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100009&lang=pt" 
"S0080-21072014000100013-scl","Análise dos stakeholders das empresas industriais do estado de São Paulo","Hourneaux Junior, Flavio, Siqueira, João Paulo Lara de, Telles, Renato, Corrêa, Hamilton Luiz","Revista de Administração (São Paulo); 49(1); 158-170","Revista de Administração (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072014000100013&lang=pt" 
"S0104-12902014000100336-scl","O Laboratório de Mudança como ferramenta para transformação colaborativa de atividades de trabalho: uma entrevista com Jaakko Virkkunen","Virkkunen, Jaakko, Vilela, Rodolfo Andrade de Gouveia, Querol, Marco Antonio Pereira, Lopes, Manoela Gomes Reis","Saúde e Sociedade; 23(1); 336-344","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000100336&lang=pt" 
"S0104-12902014000100067-scl","Vulnerability and tuberculosis in Rio de Janeiro","Brás, Oriana Cátia Rainho","Saúde e Sociedade; 23(1); 67-76","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000100067&lang=pt" 
"S0104-12902014000100157-scl","Leitura bioética do princípio de não discriminação e não estigmatização","Godoi, Alcinda Maria Machado, Garrafa, Volnei","Saúde e Sociedade; 23(1); 157-166","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000100157&lang=pt" 
"S0104-12902014000100012-scl","Uma antropologia da interface: políticas públicas e assistenciais em perspectiva comparativa","Pussetti, Chiara","Saúde e Sociedade; 23(1); 12-16","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000100012&lang=pt" 
"S0104-12902014000100265-scl","Humanização na atenção básica de saúde na percepção de idosos","Lima, Thaís Jaqueline Vieira de, Arcieri, Renato Moreira, Garbin, Cléa Adas Saliba, Moimaz, Suzely Adas Saliba, Saliba, Orlando","Saúde e Sociedade; 23(1); 265-276","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000100265&lang=pt" 
"S0104-12902014000100216-scl","Pagamento por serviços ambientais contribuindo para a saúde ambiental, uma análise em nível local","Favaro, Ana Karina Merlin do Imperio, Rossin, Antonio Carlos","Saúde e Sociedade; 23(1); 216-226","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000100216&lang=pt" 
"S0104-12902014000100007-scl","Consumos de Saúde e os Corpos Vulneráveis na Sociedade Brasileira","","Saúde e Sociedade; 23(1); 7-11","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000100007&lang=pt" 
"S1809-98232014000100141-scl","Qualidade de vida de idosos com deficiência e prática de atividade física em instituições de longa permanência","Gutierres Filho, Paulo José Barbosa, Geraldo, Tayana De Lucca, Bento, Gisele Graziele, Silva, Franciele Cascaes da, Arancibia, Beatriz Angelica Valdivia, Silva, Rudney da","Revista Brasileira de Geriatria e Gerontologia; 17(1); 141-151","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100141&lang=pt" 
"S1809-98232014000100061-scl","Perfil da aids em indivíduos acima de 50 anos na região amazônica","Vieira, Gabriel de Deus, Alves, Thaianne da Cunha, Sousa, Camila Maciel de","Revista Brasileira de Geriatria e Gerontologia; 17(1); 61-66","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100061&lang=pt" 
"S1809-98232014000100165-scl","Funcionalidade global de idosos hospitalizados","Pereira, Esdras Edgar Batista, Souza, Anelza Biene Farias de, Carneiro, Saul Rassy, Sarges, Edilene do Socorro Nascimento Falcão","Revista Brasileira de Geriatria e Gerontologia; 17(1); 165-176","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100165&lang=pt" 
"S1809-98232014000100115-scl","Qualidade de vida, depressão e cognição a partir da educação gerontológica mediada por uma rádio-poste em instituições de longa permanência para idosos","Rocha, Josemara de Paula, Klein, Otavio José, Pasqualotti, Adriano","Revista Brasileira de Geriatria e Gerontologia; 17(1); 115-128","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100115&lang=pt" 
