"S1815-59362012000200005-cub","Diagnóstico de proceso basado en el descubrimiento de subprocesos","Yzquierdo-Herrera, Raykenler, Silverio-Castro, Rogelio, Lazo-Cortés, Manuel, Torres-Graña, Adrian","Ingeniería Industrial; 33(2); 133-141","Ingeniería Industrial","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362012000200005&lang=pt" 
"S2176-94512012000400020-scl","Evaluation of disinfection methods of orthodontic pliers","Almeida, Camilla Machado Feitosa de, Carvalho, Adriana Silva de, Duarte, Danilo Antônio","Dental Press Journal of Orthodontics; 17(4); 105-109","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000400020&lang=pt" 
"S2176-94512012000400023-scl","Effects induced after the use of maxillary protraction appliances: a literature review","Freire, Adanai de Brito, Nascimento, Leonard Euler Andrade Gomes do, Lira, Ana de Lourdes Sá de","Dental Press Journal of Orthodontics; 17(4); 122-128","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000400023&lang=pt" 
"S2176-94512012000400024-scl","Effect of rapid maxillary expansion on the dimension of the nasal cavity and on facial morphology assessed by acoustic rhinometry and rhinomanometry","Itikawa, Carla Enoki, Valera, Fabiana Cardoso Pereira, Matsumoto, Mírian Aiko Nakane, Lima, Wilma Terezinha Anselmo","Dental Press Journal of Orthodontics; 17(4); 129-133","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000400024&lang=pt" 
"S0100-204X2012000800016-scl","Phosphorus utilization by corn as affected by green manure, nitrogen and phosphorus fertilizers","Silva, Edson Cabral da, Muraoka, Takashi, Franzini, Vinícius Ide, Villanueva, Felipe Carlos Alvarez, Buzetti, Salatiér, Moreti, Dolorice","Pesquisa Agropecuária Brasileira; 47(8); 1150-1157","Pesquisa Agropecuária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000800016&lang=pt" 
"S2176-94512012000400022-scl","Different strategies used in the retention phase of orthodontic treatment","Lima, Vinicius Schau de Araújo, Carvalho, Felipe de Assis Ribeiro, Almeida, Rhita Cristina Cunha, Capelli Júnior, Jonas","Dental Press Journal of Orthodontics; 17(4); 115-121","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000400022&lang=pt" 
"S2176-94512012000400013-scl","Assessment of surface friction of self-ligating brackets under conditions of angulated traction","Buzzoni, Roberta, Elias, Carlos N., Fernandes, Daniel J., Miguel, José Augusto M.","Dental Press Journal of Orthodontics; 17(4); 51-56","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000400013&lang=pt" 
"S1135-57272012000400003-esp","Prevalencia del dolor lumbar durante la infancia y la adolescencia: Una revisión sistemática","Calvo-Muñoz, Inmaculada, Gómez-Conesa, Antonia, Sánchez-Meca, Julio","Revista Española de Salud Pública; 86(4); 331-356","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400003&lang=pt" 
"S1135-57272012000400002-esp","Implicaciones sanitarias del establecimiento y expansión en España del mosquito Aedes Albopictus","Bueno Marí, Rubén, Jiménez Peydró, Ricardo","Revista Española de Salud Pública; 86(4); 319-330","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400002&lang=pt" 
"S1135-57272012000400007-esp","Concordancia en la talla para la edad entre diferentes referencias de crecimiento: Caldas, Colombia. 2006-2009","Benjumea Rincón, María Victoria, Rueda Osorio, Aníbal, Rodríguez Leyton, Mylene","Revista Española de Salud Pública; 86(4); 393-407","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400007&lang=pt" 
"S0034-72802012000400011-scl","Melanose primária adquirida associada a erosões epiteliais recorrentes da córnea","Tanure, Marco Antonio Guarino, Vigneron, Deborah Filgueiras de Menezes, Pedrosa, Moisés Salgado","Revista Brasileira de Oftalmologia; 71(4); 256-259","Revista Brasileira de Oftalmologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802012000400011&lang=pt" 
"S0034-72802012000400010-scl","Complicações da blefaroplastia superior","Artioli, Silvana Schellini, Valezi, Vanessa Grandi, Passos, Walberto","Revista Brasileira de Oftalmologia; 71(4); 253-255","Revista Brasileira de Oftalmologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802012000400010&lang=pt" 
"S0034-72802012000400009-scl","Síndrome ocular isquêmica simulando retinopatia diabética unilateral: relato de caso e revisão da literatura","Moura, Frederico Castelo, Takahashi, Vitor Kazuo Lotto, Minelli, Eduardo","Revista Brasileira de Oftalmologia; 71(4); 250-252","Revista Brasileira de Oftalmologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802012000400009&lang=pt" 
"S0034-72802012000400001-scl","Telangiectasias perimaculares idiopáticas","Abujamra, Suel","Revista Brasileira de Oftalmologia; 71(4); 213-216","Revista Brasileira de Oftalmologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802012000400001&lang=pt" 
"S0034-72802012000400007-scl","Cirurgia combinada de catarata e glaucoma com ponto escleral perilímbico: técnica cirúrgica e resultados a longo prazo","Násser, Luciano Sólia, Santos Neto, Pedro Eleutério dos, Paranaíba, Lívia Máris Ribeiro, Ribeiro, Luciana dos Mares Guia, Figueiredo, Luciano Pimenta de, Martelli Júnior, Hercílio","Revista Brasileira de Oftalmologia; 71(4); 241-244","Revista Brasileira de Oftalmologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802012000400007&lang=pt" 
"S0034-72802012000400003-scl","Perfil dos pacientes submetidos à reconstrução primária da cavidade orbitária com implante de Mules após enucleação e evisceração","Branco, Fernanda Carolina Exterhötter, Grumann Júnior, Astor","Revista Brasileira de Oftalmologia; 71(4); 221-225","Revista Brasileira de Oftalmologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802012000400003&lang=pt" 
"S0034-72802012000400004-scl","O uso de implantes orbitários de polietileno granulado de ultra-alto peso molecular no reparo de cavidades anoftálmicas","Soranz Filho, João Edward, Mendes, Gustavo, Takahira, Regina Kiomi, Schellini, Silvana Artioli, Pellizzon, Cláudia Helena","Revista Brasileira de Oftalmologia; 71(4); 227-232","Revista Brasileira de Oftalmologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802012000400004&lang=pt" 
"S0034-72802012000400006-scl","Perfil epidemiológico de pacientes com catarata traumática no Hospital de Olhos do Paraná","Pereira, Maria Celina Salazar Rubim, Krieger, Michele Aparecida Lonardoni, Mariushi, Ana Cláudia, Moreira, Hamilton","Revista Brasileira de Oftalmologia; 71(4); 236-240","Revista Brasileira de Oftalmologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802012000400006&lang=pt" 
"S0034-72802012000400012-scl","Lentes fácicas de câmara anterior","Nosé, Walton, Forseto, Adriana dos Santos","Revista Brasileira de Oftalmologia; 71(4); 260-271","Revista Brasileira de Oftalmologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802012000400012&lang=pt" 
"S1677-55382012000400006-scl","The value of perioperative mitomycin C instillation in improving subsequent bacillus calmette-guerin instillation efficacy in intermediate and high-risk patients with non-muscle invasıve bladder cancer: a prospective randomized study","Gülpinar, Ömer, Halilioğlu, Ahmet H., Gökçe, Mehmet İlker, Göğüş, Çagatay, Baltaci, Sümer","International braz j urol; 38(4); 474-479","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400006&lang=pt" 
"S1677-55382012000400010-scl","Efficacy and safety of percutaneous nephrolithotomy (PCNL): a prospective and randomized study comparing regional epidural anesthesia with general anesthesia","Tangpaitoon, T., Nisoog, C., Lojanapiwat, B.","International braz j urol; 38(4); 504-511","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400010&lang=pt" 
"S1677-55382012000400017-scl","Microscopic hematuria and pelvic congestion syndrome in a patient with cirrhosis","Lang, Erich K, Nguyen, Quan D, Smith, Matthew H, Zhang, Karl","International braz j urol; 38(4); 561-562","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400017&lang=pt" 
"S1677-55382012000400018-scl","CT diagnosis of foreign body in urinary bladder after surgical management of stress urinary incontinence","Lee, Han-Jui, Lin, Tzu-Pin, Shen, Shu-Huei, Wang, Jia-Hwia","International braz j urol; 38(4); 563-564","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400018&lang=pt" 
"S1677-55382012000400019-scl","Ventral phalloplasty","Hakky, Tariq S., Rodriguez, Alejandro R., Parker, Justin, Lockhart, Jorge L., Honeymeyer III, John, Carrion, Rafael E.","International braz j urol; 38(4); 565-566","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400019&lang=pt" 
"S1677-55382012000400020-scl","Re: Video-assisted left inguinal lymphadenectomy for penile cancer","Carlos, Alexandre Stievano, Reis, Leonardo Oliveira, Tobias-Machado, Marcos","International braz j urol; 38(4); 567-568","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400020&lang=pt" 
"S0100-736X2012000800009-scl","Perreyia flavipes larvae toxicity","Raymundo, Djeison L., Bezerra Jr, Pedro S., Bandarra, Paulo M., Dalto, André G.C., Soares, Mauro P., Cruz, Cláudio E.F. da, Driemeier, David","Pesquisa Veterinária Brasileira; 32(8); 735-738","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800009&lang=pt" 
"S0100-736X2012000800004-scl","Molecular characterization of virulence factors in Aeromonas hydrophila obtained from fish","Oliveira, Samira T.L., Veneroni-Gouveia, Gisele, Costa, Mateus M.","Pesquisa Veterinária Brasileira; 32(8); 701-706","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800004&lang=pt" 
"S0100-736X2012000800021-scl","Ethological activities, ruminal parameters and weight gain of calves supplemented with different amounts of sodium chloride","Malafaia, Pedro, Lizieire, Rosane Scatamburlo, Cruz, Paula Barroso, Peixoto, Paulo Vargas","Pesquisa Veterinária Brasileira; 32(8); 803-806","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800021&lang=pt" 
"S0100-736X2012000800013-scl","Surto de Oestrus ovis em ovinos em Mato Grosso","Schenkel, Diego Montagner, Cavalcante, Mayda Karine Mendes, Damasceno, Everson dos Santos, Campos, Artur Kanadani, Furlan, Fernando Henrique","Pesquisa Veterinária Brasileira; 32(8); 754-756","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800013&lang=pt" 
"S0100-736X2012000800007-scl","Serologic and molecular diagnostic and bioassay in mice for detection of Toxoplasma gondii in free ranges chickens from Pantanal of Mato Grosso do Sul","Holsback, Luciane, Pena, Hilda F. de J., Ragozo, Alessandra, Lopes, Estela G., Gennari, Solange M., Soares, Rodrigo M.","Pesquisa Veterinária Brasileira; 32(8); 721-726","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800007&lang=pt" 
"S0100-736X2012000800008-scl","Parenteral administration of vitamins A, D and E on the oxidative metabolism and function of polymorphonuclear leukocytes in swine","Lima, Alessandra S., Weigel, Rebeca A., Morgado, Aline A., Nunes, Giovanna R., Souza, Fernando N., Moreno, Andrea M., Della Libera, Alice Maria M.P., Sucupira, Maria Claudia A.","Pesquisa Veterinária Brasileira; 32(8); 727-734","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800008&lang=pt" 
"S0100-736X2012000800010-scl","Sheep abortion associated with Neospora caninum in Mato Grosso do Sul, Brazil","Pinto, Ana Paula, Bacha, Flávia B., Santos, Bethania S., Driemeier, David, Antoniassi, Nadia A.B., Ribas, Nickolly L.K. de Sá, Lemos, Ricardo A.A.","Pesquisa Veterinária Brasileira; 32(8); 739-742","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800010&lang=pt" 
"S0100-736X2012000800012-scl","Antimicrobial resistance of Staphylococcus spp. from small ruminant mastitis in Brazil","França, Chirles A., Peixoto, Rodolfo M., Cavalcante, Marielly B., Melo, Natoniel F., Oliveira, Celso José B., Veschi, Josir Laine A., Mota, Rinaldo A., Costa, Mateus M.","Pesquisa Veterinária Brasileira; 32(8); 747-753","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800012&lang=pt" 
"S0100-736X2012000800018-scl","Ocorrência de Dioctophyma renale em Galictis cuja","Zabott, Marivone V., Pinto, Simone B., Viott, Aline M., Tostes, Raimundo A., Bittencourt, Laura H.F.B., Konell, Aline L., Gruchouskei, Leonardo","Pesquisa Veterinária Brasileira; 32(8); 786-788","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800018&lang=pt" 
"S0100-736X2012000800023-scl","Goniometria dos membros torácicos e pélvicos de ovinos em duas faixas etárias","Conceição, Renato T., Rahal, Sheila C., Agostinho, Felipe S., Teixeira, Carlos R., Araújo, Fábio A.P., Monteiro, Frederico O.B.","Pesquisa Veterinária Brasileira; 32(8); 812-816","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800023&lang=pt" 
"S0100-736X2012000800022-scl","Rins de Baleia Minke (Baleanoptera acutorostrata): arquitetura e estrutura","Sarmento, Carlos A.P., Ferreira, Amanda O., Rodrigues, Elaine A.F., Lesnau, Giuliano G., Rici, Rose Eli G., Abreu, Dilayla K., Biasi, Caio, Miglino, M. Angelica","Pesquisa Veterinária Brasileira; 32(8); 807-811","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800022&lang=pt" 
"S0100-736X2012000800016-scl","Histomorphological and immunohistochemical characterization of 172 cutaneous round cell tumours in dogs","Araújo, Marina Rios, Preis, Ingred Sales, Lavalle, Gleidice Eunice, Cassali, Geovanni Dantas, Ecco, Roselene","Pesquisa Veterinária Brasileira; 32(8); 772-780","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800016&lang=pt" 
"S1678-69712012000400001-scl","","Bataglia, Walter","RAM. Revista de Administração Mackenzie; 13(4); 12-14","RAM. Revista de Administração Mackenzie","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000400001&lang=pt" 
"S1678-69712012000400007-scl","Estudo longitudinal do desenvolvimento da comunicação em diversas economias mundiais","Arruda Filho, Emílio José Montero","RAM. Revista de Administração Mackenzie; 13(4); 146-170","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000400007&lang=pt" 
"S1678-69712012000400005-scl","Modelagem da volatilidade apresentada pelos índices IVBX-2 e SMLL em 2008 usando modelos da família ARCH","Araujo, Jevuks Matheus de, Leite Filho, Paulo Amilton Maia","RAM. Revista de Administração Mackenzie; 13(4); 99-120","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000400005&lang=pt" 
"S1678-69712012000400004-scl","Impacto dos investimentos no desempenho das empresas brasileiras","Fortunato, Graziela, Funchal, Bruno, Motta, André Pereira da","RAM. Revista de Administração Mackenzie; 13(4); 75-98","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000400004&lang=pt" 
"S1678-69712012000400003-scl","Determinantes do spread bancário ex post no mercado brasileiro","Dantas, José Alves, Medeiros, Otavio Ribeiro de, Capelleito, Lucio Rodrigues","RAM. Revista de Administração Mackenzie; 13(4); 48-74","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000400003&lang=pt" 
"S1678-69712012000400002-scl","Gestão e reificação dos homens do mar","Meneghetti, Francis Kanashiro, Faria, José Henrique de","RAM. Revista de Administração Mackenzie; 13(4); 15-47","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000400002&lang=pt" 
"S0042-96862012000800006-spa","Screening the genes","","Bulletin of the World Health Organization; 90(8); 564-565","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000800006&lang=pt" 
"S0100-736X2012000800019-scl","Ectoparasitos em preás (Galea spixii Wagler, 1831) cativos no semiárido do Rio Grande do Norte","Pereira, Josivania S., Carvalho, Leonardo C.A., Soto-Blanco, Benito, Oliveira, Moacir F., Ahid, Sílvia M.M.","Pesquisa Veterinária Brasileira; 32(8); 789-793","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800019&lang=pt" 
"S0100-736X2012000800003-scl","Frequência de anticorpos para paratuberculose em bovinos no semiarido paraíbano","Medeiros, João Marcos de Araújo, Garino Junior, Felício, Matos, Rodrigo Antonio Torres, Costa, Valeria Maria de Medeiros, Riet-Correa, Franklin","Pesquisa Veterinária Brasileira; 32(8); 697-700","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800003&lang=pt" 
"S1677-55382012000400001-scl","Editor’s Comment","Glina, Sidney","International braz j urol; 38(4); 439-439","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400001&lang=pt" 
"S1519-69842012000400002-scl","","","Brazilian Journal of Biology; 72(3); II-II","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000400002&lang=pt" 
"S1519-69842012000400005-scl","Potential impacts of climate change on biogeochemical functioning of Cerrado ecosystems","Bustamante, MMC, Nardoto, GB, Pinto, AS, Resende, JCF, Takahashi, FSC, Vieira, LCG","Brazilian Journal of Biology; 72(3); 655-671","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000400005&lang=pt" 
"S1519-69842012000400008-scl","Nitrogen cycle and ecosystem services in the Brazilian La Plata Basin: anthropogenic influence and climate change","Watanabe, M, Ortega, E, Bergier, I, Silva, JSV","Brazilian Journal of Biology; 72(3); 691-708","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000400008&lang=pt" 
"S1519-69842012000400009-scl","Climate change in Brazil: perspective on the biogeochemistry of inland waters","Roland, F, Huszar, VLM, Farjalla, VF, Enrich-Prast, A, Amado, AM, Ometto, JPHB","Brazilian Journal of Biology; 72(3); 709-722","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000400009&lang=pt" 
"S1519-69842012000400011-scl","Land-sea interface features of four estuaries on the South America Atlantic coast","Bernardes, MC, Knoppers, BA, Rezende, CE, Souza, WFL, Ovalle, ARC","Brazilian Journal of Biology; 72(3); 761-774","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000400011&lang=pt" 
"S1519-69842012000400012-scl","A review on soil carbon accumulation due to the management change of major Brazilian agricultural activities","La Scala Júnior, N., De Figueiredo, EB., Panosso, AR","Brazilian Journal of Biology; 72(3); 775-785","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000400012&lang=pt" 
"S1677-55382012000400002-scl","The prevalence of prostate cancer in Brazil is higher in Black men than in White men: systematic review and meta-analysis","Romero, Frederico R., Romero, Antonio W., Almeida, Rui Manuel S. de, Tambara Filho, Renato","International braz j urol; 38(4); 440-447","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400002&lang=pt" 
"S1677-55382012000400003-scl","Antegrade pressure measurement of urinary tract in children with persistent hydronephrosis","Pegolo, Patrícia Traballi de Carvalho, Miranda, Marcio Lopes, Kim, Sheila, Oliveira Filho, Antonio Gonçalves de, Reis, Leonardo Oliveira, Silva, Joaquim Murray Bustorff","International braz j urol; 38(4); 448-455","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400003&lang=pt" 
"S1677-55382012000400004-scl","Immunohistochemical expression of CD44s in renal cell carcinoma lacks independent prognostic significance","Costa, Walter Henriques da, Rocha, Rafael Malagoli, Cunha, Isabela Werneck da, Guimaraes, Gustavo Cardoso, Zequi, Stenio de Cássio","International braz j urol; 38(4); 456-465","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400004&lang=pt" 
"S1677-55382012000400005-scl","Immune expression of E-cadherin and α, β and γ-Catenin adhesion molecules and prognosis for upper urinary tract urothelial carcinomas","Reis, Sabrina Thalita dos, Leite, Katia Ramos Moreira, Mosconi Neto, Alcides, Pontes Júnior, José, Viana, Nayara Izabel, Antunes, Alberto Azoubel, Dall&#039;Oglio, Marcos Francisco, Srougi, Miguel","International braz j urol; 38(4); 466-473","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400005&lang=pt" 
"S1677-55382012000400007-scl","Clampless laparoscopic partial nephrectomy: a step towards a harmless nephron-sparing surgery?","Porpiglia, Francesco, Bertolo, Riccardo, Morra, Ivano, Fiori, Cristian","International braz j urol; 38(4); 480-488","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400007&lang=pt" 
"S1677-55382012000400008-scl","PCA3 score and prostate cancer diagnosis at repeated saturation biopsy. Which cut-off: 20 or 35?","Pepe, Pietro, Fraggetta, Filippo, Galia, Antonio, Skonieczny, Giorgio, Aragona, Francesco","International braz j urol; 38(4); 489-495","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400008&lang=pt" 
"S1677-55382012000400009-scl","Early outcomes of laparoscopic donor nephrectomy with multiple renal arteries","Meyer, Fernando, Nichele, Sandro A., Adamy, Ari, Santos, Luiz Sergio, Machado, Christiano","International braz j urol; 38(4); 496-503","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400009&lang=pt" 
"S1677-55382012000400012-scl","Influence of strict sperm morphology on the results of classic in vitro fertilization","Ghirelli-Filho, Milton, Mizrahi, Françoise Elia, Pompeo, Antonio Carlos Lima, Glina, Sidney","International braz j urol; 38(4); 519-528","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400012&lang=pt" 
"S1677-55382012000400013-scl","Structural alterations of foreskin caused by chronic smoking may explain high levels of urethral reconstruction failure using foreskin flaps","Rosado, João P., Favorito, Luciano A., Cavalcanti, Andre G. L., Costa, Waldemar S., Cardoso, Luiz E. M., Sampaio, Francisco J. B.","International braz j urol; 38(4); 529-535","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400013&lang=pt" 
"S1677-55382012000400014-scl","Expression of VEGF and collagen using a latex biomembrane as bladder replacement in rabbits","Domingos, André Luís Alonso, Garcia, Sérgio Britto, Bessa Jr., José de, Cassini, Marcelo Ferreira, Molina, Carlos Augusto Fernandes, Tucci Junior, Silvio","International braz j urol; 38(4); 536-543","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400014&lang=pt" 
"S1677-55382012000400015-scl","Characterization of the deposition of collagen fibers and Lithogenic potential in bladder of rats submitted to a sugar cane biopolymer graft","Carvalho Junior, Arlindo Monteiro de, Santos, Marina Moura, Barkokébas, Beda Barros, Aguiar, José Lamartine de Andrade, Lima, Salvador Vilar Correia, Dambros, Miriam","International braz j urol; 38(4); 544-551","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400015&lang=pt" 
"S1677-55382012000400016-scl","Influence of oxidative stress on inducing micturition dysfunction following chronic infravesical obstruction and the protective role of an antioxidant diet - association of in vivo and in vitro studies in rats","Bisogni, Sérgio, Ferreira, Fabio Thadeu, Amstalden Neto, Arnaldo, Chiarelli, Leandro Oliveira, Ortiz, Valdemar","International braz j urol; 38(4); 552-560","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400016&lang=pt" 
"S0100-736X2012000800001-scl","Características clínicas e anatomo-histopatologicas da infecção experimental mista por Orthoreovirus aviario e Mycoplasma synoviae em frangos de corte","Reck, Carolina, Menin, Álvaro, Pilati, Celso, Miletti, Luiz Cláudio","Pesquisa Veterinária Brasileira; 32(8); 687-691","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800001&lang=pt" 
"S0100-736X2012000800002-scl","Antimicrobial resistance and detection of mecA and blaZ genes in coagulase-negative Staphylococcus isolated from bovine mastitis","Soares, Lidiane C., Pereira, Ingrid A., Pribul, Bruno R., Oliva, Marcelo S., Coelho, Shana M.O., Souza, Miliane M.S.","Pesquisa Veterinária Brasileira; 32(8); 692-696","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800002&lang=pt" 
"S0100-736X2012000800005-scl","Aversão alimentar condicionada no controle de surtos de intoxicações por Ipomoea carnea subsp. fistulosa e Turbina cordata em caprinos","Pimentel, Luciano A., Maia, Lisanka A., Campos, Édipo M., Dantas, Antônio F.M., Medeiros, Rosane M.T., Pfister, James A., Cook, Daniel, Riet-Correa, Franklin","Pesquisa Veterinária Brasileira; 32(8); 707-714","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800005&lang=pt" 
"S0100-736X2012000800006-scl","Nested-PCR for the detection of Mycoplasma hyopneumoniae in bronchial alveolar swabs, frozen tissues and formalin-fixed paraffin-embedded swine lung samples: comparative evaluation with immunohistochemical findings and histological features","Almeida, Paula R., Andrade, Caroline P., Almeida, Laura L., Oliveira, Luiz G.S., Castro, Luiza A., Zlotowski, Priscila, Silva, Sérgio C. da, Driemeier, David","Pesquisa Veterinária Brasileira; 32(8); 715-720","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800006&lang=pt" 
