"S1984-02922013000100002-scl","Guerra e memória social: a deficiência como testemunho","Martins, Bruno Sena","Fractal : Revista de Psicologia; 25(1); 3-22","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000100002&lang=pt" 
"S1807-25772013000200006-scl","Comparação entre os sistemas rotatórios Pathfile + Protaper Universal e Twisted Files quanto à preservação da morfologia e ao tempo de trabalho despendido na preparação de canais curvos","Rocha, Daniel Guimarães Pedro, Alves, Vanessa de Oliveira, De Martin, Alexandre Sigrist, Fontana, Carlos Eduardo, Cunha, Rodrigo Sanches, Bueno, Carlos Eduardo da Silveira","Revista de Odontologia da UNESP; 42(2); 99-103","Revista de Odontologia da UNESP","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000200006&lang=pt" 
"S1807-25772013000200008-scl","Prevalência de má oclusão em crianças de 3 a 6 anos portadoras de hábito de sucção de dedo e/ou chupeta","Boeck, Eloisa Marcantonio, Pizzol, Karina Eiras Dela Coleta, Barbosa, Eduarda Geralda Pinheiro, Pires, Naiara Cristina de Almeida, Lunardi, Nádia","Revista de Odontologia da UNESP; 42(2); 110-116","Revista de Odontologia da UNESP","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000200008&lang=pt" 
"S1807-25772013000200009-scl","Prevalência de má oclusão em escolares de 7 a 9 anos de idade do Polo 1 da Rede Municipal de Ensino em João Pessoa-PB","Sousa, Jossaria Pereira de, Sousa, Simone Alves de","Revista de Odontologia da UNESP; 42(2); 117-123","Revista de Odontologia da UNESP","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000200009&lang=pt" 
"S1807-25772013000200010-scl","Investigação do vírus Epstein-Barr em pacientes com Periodontite Crônica","Farias, Cleysiane Gonçalves, Vinagre, Nicole Patrícia de Lima, Amanajás, Thalita de Almeida, Laurentino, Rogério Valois, Machado, Luiz Fernando Almeida, Amoras-Alves, Ana Claudia Braga","Revista de Odontologia da UNESP; 42(2); 124-129","Revista de Odontologia da UNESP","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000200010&lang=pt" 
"S0101-31732013000100002-scl","John Locke e o argumento da economia para a tolerância","Santos, Antônio Carlos dos","Trans/Form/Ação; 36(1); 9-24","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100002&lang=pt" 
"S0101-31732013000100004-scl","Movimento lógico da figura hegeliana do Senhor E Do Servo","Costa, André Oliveira, Bavaresco, Agemir","Trans/Form/Ação; 36(1); 37-60","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100004&lang=pt" 
"S0101-31732013000100005-scl","A busca da experiência em sua fonte: matéria, movimento e percepção em Bergson","Marques, Silene Torres","Trans/Form/Ação; 36(1); 61-80","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100005&lang=pt" 
"S0101-31732013000100006-scl","Psicologia, metafísica e literatura: a descrição dos sentimentos profundos em Bergson","Rodrigues, Paulo César","Trans/Form/Ação; 36(1); 81-100","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100006&lang=pt" 
"S0101-31732013000100007-scl","Heidegger leitor de Nietzsche: a metafísica da vontade de potência como consumação da metafísica ocidental","Ferreira Jr, Wanderley J.","Trans/Form/Ação; 36(1); 101-116","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100007&lang=pt" 
"S0101-31732013000100008-scl","A precariedade humana e a existência estilizada","Paiva, Rita","Trans/Form/Ação; 36(1); 117-136","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100008&lang=pt" 
"S0101-31732013000100009-scl","Atestación y respuesta: reflexión a partir de una fenomenologia hermenéutica de las capacidades","Malet, Patricio Mena","Trans/Form/Ação; 36(1); 137-164","Trans/Form/Ação","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100009&lang=pt" 
"S0101-31732013000100010-scl","Além da dicotomia fato/valor: justificação e legitimação","Silveira, Denis Coitinho","Trans/Form/Ação; 36(1); 165-186","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100010&lang=pt" 
"S0101-31732013000100011-scl","Em busca de uma fundamentação para a Memética","Leal-Toledo, Gustavo","Trans/Form/Ação; 36(1); 187-210","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100011&lang=pt" 
"S0101-31732013000100012-scl","Sobre o uso de princípios teleológicos na filosofia, de Kant","Pires, Marcio","Trans/Form/Ação; 36(1); 211-238","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100012&lang=pt" 
"S0101-31732013000100013-scl","Entrevista com o Professor Franklin Leopoldo e Silva","Martins, Clélia Ap., Ivanov, Andrey","Trans/Form/Ação; 36(1); 239-266","Trans/Form/Ação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732013000100013&lang=pt" 
"S1981-81222013000100001-scl","","Sanjad, Nelson","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(1); I-II","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000100001&lang=pt" 
"S1981-81222013000100010-scl","O bairro Batista Campos e as dinâmicas do tempo na cidade de Belém, Brasil: memórias e paisagens arruinadas","Silveira, Flávio Leonel Abreu da, Rocha, Manoel Cláudio Mendes Gonçalves da","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(1); 169-182","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000100010&lang=pt" 
"S1981-81222013000100002-scl","Amazonian Dark Earths: pathways to sustainable development in tropical rainforests?","Schmidt, Morgan","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(1); 11-38","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000100002&lang=pt" 
"S1981-81222013000100008-scl","Interações socioculturais com a fauna silvestre em uma unidade de conservação na Amazônia: relações de gênero e geração","Menegaldo, Luciana Raffi, Pereira, Henrique dos Santos, Ferreira, Aldenor da Silva","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(1); 129-151","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000100008&lang=pt" 
"S1981-81222013000100011-scl","Vicente Juarimbu Salles (1931-2013): o tempo vence o homem, não a obra","Souza, Roseane Silveira de","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(1); 185-194","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000100011&lang=pt" 
"S2236-34592013000100001-scl","Lugares de poder, produção e circulação de saberes pedagógicos","Revah, Daniel, Toledo, Maria Rita de Almeida","História da Educação; 17(39); 7-8","História da Educação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-34592013000100001&lang=pt" 
"S1413-81232013001000019-spa","O papel das obstetrizes e enfermeiras obstetras na promoção da maternidade segura no Brasil","Narchi, Nádia Zanon, Cruz, Elizabete Franco, Gonçalves, Roselane","Ciência &amp; Saúde Coletiva; 18(4); 1059-1068","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001000019&lang=pt" 
"S1413-81232013001000023-spa","Percepção de profissionais de saúde de CAPS I quanto a demandas relativas ao consumo de crack","Horta, Rogério Lessa, Esswein, Georgius Cardoso, Horta, Cristina Lessa","Ciência &amp; Saúde Coletiva; 18(4); 1099-1108","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001000023&lang=pt" 
"S1413-81232013001000025-spa","Controle do tabagismo em instituição de longa permanência para idosos: relato de experiência","Carvalho, Anderson Albuquerque de, Gomes, Lucy, Loureiro, Altair Lahud, Bezerra, Armando José China","Ciência &amp; Saúde Coletiva; 18(4); 1119-1130","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001000025&lang=pt" 
"S1413-81232013001000029-spa","Risco reprodutivo e renda familiar: análise do perfil de gestantes","Xavier, Rozania Bicego, Jannotti, Claudia Bonan, Silva, Katia Silveira da, Martins, Aline de Carvalho","Ciência &amp; Saúde Coletiva; 18(4); 1161-1171","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001000029&lang=pt" 
"S1984-46702013000200012-scl","A new species of Mucrosomia (Collembola: Isotomidae) from Brazil","Mendonça, Maria Cleide de, Queiroz, Gabriel Costa","Zoologia (Curitiba); 30(2); 217-220","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000200012&lang=pt" 
"S1726-67182013000100001-cub","Actualidad del uso de la neostigmina","Cordero Escobar, Idoris","Revista Cubana de Anestesiología y Reanimación; 12(1); 1-3","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100001&lang=pt" 
"S1726-67182013000100002-cub","Dolor crónico o persistente","Vasallo Comendeiro, Víctor José, Arjona Fonseca, Susel, Fernández Romaguera, Yelaine, Rondón Acosta, Joel, Quevedo Álvarez, Lisbeth","Revista Cubana de Anestesiología y Reanimación; 12(1); 4-11","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100002&lang=pt" 
"S1726-67182013000100003-cub","La calidad en la formación de los recursos humanos en anestesiología y reanimación","Cordero Escobar, Idoris, López Lazo, Sarah, Mora Díaz, Isabel","Revista Cubana de Anestesiología y Reanimación; 12(1); 12-19","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100003&lang=pt" 
"S1726-67182013000100004-cub","Bloqueos de nervio periférico para el dolor posoperatorio de artroscopia de cadera","Márquez Arábia, Jorge Jaime, Restrepo Garcés, Carlos Eduardo, Márquez Arábia, William Henry","Revista Cubana de Anestesiología y Reanimación; 12(1); 20-29","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100004&lang=pt" 
"S1726-67182013000100005-cub","Analgo-sedación con remifentanil para la intubación vigil con el laringoscopio retromolar de Bonfils","Navarrete Zuazo, Víctor Matías, Rosa Díaz, Jorge, de la Barrera Fernández, Marietta, Díaz Mendiondo, Miosotis","Revista Cubana de Anestesiología y Reanimación; 12(1); 30-39","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100005&lang=pt" 
"S1726-67182013000100006-cub","Intubación endotraqueal con broncoscopio fibróptico flexible en paciente con bocio no tóxico severo","Espinaco Valdés, Javier, Kenny, Phillip J","Revista Cubana de Anestesiología y Reanimación; 12(1); 40-45","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100006&lang=pt" 
"S1726-67182013000100007-cub","Anestesia en artrodesis de columna secundaria a síndrome de Marfán","Aguado Barrena, Obdulia María, Bermúdez Bermúdez, Stella Milena, Rodríguez Ramírez, Carlos","Revista Cubana de Anestesiología y Reanimación; 12(1); 46-51","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100007&lang=pt" 
"S1726-67182013000100008-cub","Anestesia en la enfermedad de Steinert","Amores Agulla, Tania, Cantero Domínguez, Yania, Marrero Quesada, José","Revista Cubana de Anestesiología y Reanimación; 12(1); 52-56","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100008&lang=pt" 
"S1726-67182013000100009-cub","Complicaciones relacionadas con la anestesia, en cirugía laparoscópica","Olivé González, Juan Bautista","Revista Cubana de Anestesiología y Reanimación; 12(1); 57-69","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100009&lang=pt" 
"S1726-67182013000100010-cub","Estrategias y problemas asociados a la analgesia postoracotomía","Redondo Gómez, Zhachel, Díaz Mendiondo, Miosotis, Pascual Villardefrancos, Haydee, García García, Dayné","Revista Cubana de Anestesiología y Reanimación; 12(1); 70-79","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100010&lang=pt" 
"S1726-67182013000100011-cub","Estrategias en la ventilación pulmonar selectiva durante la resección pulmonar oncológica","Redondo Gómez, Zhachel, Pascual Villardefrancos, Haydee, Segura Llanes, Niurka, Plasencia Pérez, Herenia","Revista Cubana de Anestesiología y Reanimación; 12(1); 80-90","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100011&lang=pt" 
"S1726-67182013000100012-cub","Historia de la introducción del cloroformo en Cuba","Vilaplana Santaló, Carlos Antonio","Revista Cubana de Anestesiología y Reanimación; 12(1); 91-104","Revista Cubana de Anestesiología y Reanimación","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182013000100012&lang=pt" 
"S0103-49792013000100001-scl","Dimensões da crise mundial do capitalismo: EUA, Europa, China, América Latina: Argentina, Brasil","Nóvoa, Jorge","Caderno CRH; 26(67); 9-11","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100001&lang=pt" 
"S0103-49792013000100002-scl","A crise da humanidade e a crítica radical do valor","Collin, Denis","Caderno CRH; 26(67); 13-27","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100002&lang=pt" 
"S0103-49792013000100014-scl","Do marxismo ao pós-marxismo?","Querido, Fabio Mascaro","Caderno CRH; 26(67); 197-199","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100014&lang=pt" 
"S0103-49792013000100013-scl","O Trabalho no Cinema (e uma socióloga na plateia)","Ramalho, José Ricardo","Caderno CRH; 26(67); 193-195","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100013&lang=pt" 
"S0103-49792013000100009-scl","A pequena produção avícola familiar e o Sistema de Integração no oeste catarinense: &quot;uma prisão de portas abertas&quot;","Nogueira, Claudia Mazzei, Jesus, Edivane de","Caderno CRH; 26(67); 123-138","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100009&lang=pt" 
"S0103-49792013000100012-scl","Uma trajetória dissonante: Francisco de Oliveira, a SUDENE e o CEBRAP","Perruso, Marco Antonio","Caderno CRH; 26(67); 179-192","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100012&lang=pt" 
"S1807-59322013000400543-scl","The diagnostic significance of NT-proBNP and troponin I in emergency department patients presenting with palpitations","Ocak, TarÄ±k, Erdem, Alim, Duran, Arif, TekelioÄŸlu, Ümit YaÅŸar, Öztürk, Serkan, Ayhan, Suzi Selim, Özlü, Mehmet Fatih, Tosun, Mehmet, KoÃ§oÄŸlu, Hasan, YazÄ±cÄ±, Mehmet","Clinics; 68(4); 543-547","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400543&lang=pt" 
"S1807-59322013000400569-scl","The minimal inhibitory concentration for sulbactam was not associated with the outcome of infections caused by carbapenem-resistant Acinetobacter sp. treated with ampicillin/sulbactam","Oliveira, Maura S. de, Costa, Silvia Figueiredo, Pedri, Ewerton de, van der Heijden, Inneke, Levin, Anna Sara S.","Clinics; 68(4); 569-573","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400569&lang=pt" 
"S1807-59322013000400577-scl","Safety concerns in pregnancy","Yalcinkaya, Emre, Celik, Murat, Bugan, Baris, Yuksel, Uygar Cagdas","Clinics; 68(4); 577-577","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400577&lang=pt" 
"S1807-59322013000400449-scl","Cognition and biomarkers of oxidative stress in obstructive sleep apnea","Sales, Leticia Viana, de Bruin, Veralice Meireles Sales, D&#039;Almeida, Vania, Pompéia, Sabine, Bueno, Orlando Francisco Amodeo, Tufik, Sérgio, Bittencourt, Lia","Clinics; 68(4); 449-455","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400449&lang=pt" 
"S1807-59322013000400483-scl","Protective response in renal transplantation: no clinical or molecular differences between open and laparoscopic donor nephrectomy","Machado, Christiano, Malheiros, Denise Maria Avancini Costa, Adamy, Ari, Santos, Luiz Sergio, da Silva Filho, Agenor Ferreira, Nahas, William Carlos, Lemos, Francine Brambate Carvalhinho","Clinics; 68(4); 483-488","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400483&lang=pt" 
"S1807-59322013000400475-scl","Expression of leukocyte-associated immunoglobulin-like receptor-1 (LAIR-1) on osteoclasts and its potential role in rheumatoid arthritis","Zhang, Yuan, Ding, Yong, Huang, Yi, Zhang, Chunmei, Boquan, Jin, Ran, Zhuang","Clinics; 68(4); 475-481","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400475&lang=pt" 
"S1807-59322013000400437-scl","Is hepatic venous pressure gradient assessment required before liver resection in patients with cirrhosis and hepatocellular carcinoma?","Silva, Mauricio F., Strasser, Simone I., Carrilho, Flair J.","Clinics; 68(4); 437-440","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400437&lang=pt" 
"S1807-59322013000400557-scl","Effectiveness and safety of iodopovidone in an experimental pleurodesis model","Teixeira, Lisete R., Vargas, Francisco S., Puka, Juliana, Acencio, Milena M. P., Antonangelo, Leila, Terra, Ricardo M., Damico, Francisco M., Pitta, Fabio G., Marchi, Evaldo","Clinics; 68(4); 557-562","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400557&lang=pt" 
"S1807-59322013000400489-scl","Sexual behavior among high school students in Brazil: alcohol consumption and legal and illegal drug use associated with unprotected sex","Sanchez, Zila M., Nappo, Solange A., Cruz, Joselaine I., Carlini, Elisaldo A., Carlini, Claudia M., Martins, Silvia S.","Clinics; 68(4); 489-494","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400489&lang=pt" 
"S1807-59322013000400469-scl","Saint John&#039;s wort, an herbal inducer of the cytochrome P4503A4 isoform, may alleviate symptoms of Willis-Ekbom&#039;s disease","Pereira Jr, José Carlos, Pradella-Hallinan, Márcia, Alves, Rosana Cardoso","Clinics; 68(4); 469-474","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400469&lang=pt" 
"S1807-59322013000400495-scl","Remote ischemic preconditioning in patients with intermittent claudication","Saes, Glauco Fernandes, Zerati, Antonio Eduardo, Wolosker, Nelson, Ragazzo, Luciana, Rosoky, Ruben Miguel Ayzin, Ritti-Dias, Raphael Mendes, Cucato, Gabriel Grizzo, Chehuen, Marcelo, Farah, Breno Quintella, Puech-Leão, Pedro","Clinics; 68(4); 495-499","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400495&lang=pt" 
"S1807-59322013000400511-scl","Cortical activity in tinnitus patients and its modification by phonostimulation","Pawlak-OsiÅ„ska, Katarzyna, KaÅºmierczak, Wojciech, KaÅºmierczak, Henryk, Wierzchowska, MaÅ‚gorzata, Matuszewska, Izabela","Clinics; 68(4); 511-515","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400511&lang=pt" 
"S1807-59322013000400457-scl","Crohn&#039;s disease activity assessed by doppler sonography: the role of aortic flow parameters","Andrade, Thais Guaraná, Fogaça, Homero Soares, Elia, Celeste Carvalho Siqueira, Pitrowsky, Melissa Tassano, de Souza, Heitor Siffert Pereira","Clinics; 68(4); 457-462","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400457&lang=pt" 
"S1807-59322013000400517-scl","Static and dynamic postural control in low-vision and normal-vision adults","Tomomitsu, Mônica S.V., Alonso, Angelica Castilho, Morimoto, Eurica, Bobbio, Tatiana G., Greve, Julia M.D.","Clinics; 68(4); 517-521","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400517&lang=pt" 
"S1807-59322013000400575-scl","It is important to control for confounders when examining the role of diet in cardiovascular disease prevention","Balta, Sevket, DemÄ±rkol, Sait, Cakar, Mustafa, Unlu, Murat, Kucuk, Ugur, Dinc, Mustafa","Clinics; 68(4); 575-575","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000400575&lang=pt" 
"S0104-026X2013000100011-scl","","Ferreira, Francirosy Campos Barbosa","Revista Estudos Feministas; 21(1); 209-210","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100011&lang=pt" 
"S0104-026X2013000100001-scl","","Wolff, Cristina Scheibe, Lago, Mara Coelho de Souza, Ramos, Tânia Regina Oliveira","Revista Estudos Feministas; 21(1); 7-10","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100001&lang=pt" 
"S0104-026X2013000100004-scl","O debate e os debates: abordagens feministas para as relações internacionais","Monte, Izadora Xavier do","Revista Estudos Feministas; 21(1); 59-80","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100004&lang=pt" 
"S0104-026X2013000100003-scl","O bonde do desejo: o movimento feminista no Recife e o debate em torno do sexismo (1927-1931)","Nascimento, Alcileide Cabral do","Revista Estudos Feministas; 21(1); 41-57","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100003&lang=pt" 
"S0104-026X2013000100010-scl","Diadorim: biopolítica e gênero na metafísica do Sertão","Tiburi, Marcia","Revista Estudos Feministas; 21(1); 191-207","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100010&lang=pt" 
"S0104-026X2013000100013-scl","Masculinidades, diferenças, hegemonias","Lago, Mara Coelho de Souza, Wolff, Cristina Scheibe","Revista Estudos Feministas; 21(1); 233-240","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100013&lang=pt" 
"S0104-026X2013000100024-scl","Vida cotidiana con sabor a poco","Gutiérrez Yannotti, Néstor Javier","Revista Estudos Feministas; 21(1); 406-409","Revista Estudos Feministas","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100024&lang=pt" 
"S0104-026X2013000100023-scl","Políticas sexuais da carne","Carmo, Íris Nery do, Bonetti, Alinne","Revista Estudos Feministas; 21(1); 404-406","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100023&lang=pt" 
"S0104-026X2013000100015-scl","Connel y el concepto de masculinidades hegemónicas: notas críticas desde la obra de Pierre Bourdieu","Bermúdez, Mónica De Martino","Revista Estudos Feministas; 21(1); 283-300","Revista Estudos Feministas","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100015&lang=pt" 
"S0104-026X2013000100025-scl","É possível dizer algo novo sobre essencialismo de gênero?","Kuhnen, Tânia A.","Revista Estudos Feministas; 21(1); 409-412","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100025&lang=pt" 
"S0104-026X2013000100021-scl","Uma leitura a contrapelo do colonialismo em terras moçambicanas","Alós, Anselmo Peres","Revista Estudos Feministas; 21(1); 398-402","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100021&lang=pt" 
"S0104-026X2013000100020-scl","Diferença e educação a partir de um olhar queer","Oliveira, Amurabi","Revista Estudos Feministas; 21(1); 395-398","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100020&lang=pt" 
"S0104-026X2013000100022-scl","Quem decide sobre o uso da burka?","Mayorga, Claudia","Revista Estudos Feministas; 21(1); 402-404","Revista Estudos Feministas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2013000100022&lang=pt" 
"S1984-46702013000200001-scl","The effect of increased light intensity on the aggressive behavior of the Nile tilapia, Oreochromis niloticus (Teleostei: Cichlidae)","Carvalho, Thaís B., Mendonça, Francine Z., Costa-Ferreira, Roselene S., Gonçalves-de-Freitas, Eliane","Zoologia (Curitiba); 30(2); 125-129","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000200001&lang=pt" 
"S1984-46702013000200016-scl","Scapteromys aquaticus (Rodentia: Sigmodontinae) in Brazil with comments on karyotype and phylogenetics relationships","Bonvicino, Cibele R., Fernandes, Fabiano A., Viana, Maria C., Bernardo, R. Teixeira, D&#039;Andrea, Paulo S.","Zoologia (Curitiba); 30(2); 242-247","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000200016&lang=pt" 
"S1984-46702013000200007-scl","Temporal and spatial investments in the protected area network of a megadiverse country","Cabral, Rodolfo, Brito, Daniel","Zoologia (Curitiba); 30(2); 177-181","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000200007&lang=pt" 
"S1984-46702013000200015-scl","Omorgus suberosus and Polynoncus bifurcatus (Coleoptera: Scarabaeoidea: Trogidae) in exotic and native environments of Brazil","Correa, César M. A., Puker, Anderson, Korasaki, Vanesca, Ferreira, Kleyton R.","Zoologia (Curitiba); 30(2); 238-241","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000200015&lang=pt" 
"S0103-49792013000100004-scl","Manifestaciones de la crise en America Latina y las paradojas del neodesarrolismo argentino","Katz, Claudio","Caderno CRH; 26(67); 49-64","Caderno CRH","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100004&lang=pt" 
