"S0377-94242014000100011-cri","Efectividad del ácido fórmico y el timol en el control del ácaro Varroa destructor en colmenas de abejas africanizadas","Calderón, Rafael A., Ramírez, Marianyela, Ramírez, Fernando, Villalobos, Ethel","Agronomía Costarricense; 38(1); 175-188","Agronomía Costarricense","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0377-94242014000100011&lang=pt" 
"S0100-06832014000300021-scl","Macronutrient uptake, accumulation and export by the irrigated &#039;vitória&#039; pineapple plant","Pegoraro, Rodinei Facco, Souza, Bruna Aparecida Madureira de, Maia, Victor Martins, Silva, Deivisson Ferreira da, Medeiros, Ananias Costa, Sampaio, Regynaldo Arruda","Revista Brasileira de Ciência do Solo; 38(3); 896-904","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300021&lang=pt" 
"S0100-06832014000300026-scl","Hygroscopicity and ammonia volatilization losses from nitrogen sources in coated urea","Faria, Letícia de Abreu, Nascimento, Carlos Antonio Costa do, Ventura, Barbara Paquier, Florim, Gabriela Perissinotto, Luz, Pedro Henrique de Cerqueira, Vitti, Godofredo Cesar","Revista Brasileira de Ciência do Solo; 38(3); 942-948","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300026&lang=pt" 
"S0100-06832014000300027-scl","Pig slurry and nutrient accumulation and dry matter and grain yield in various crops","Lourenzi, Cledimar Rogério, Ceretta, Carlos Alberto, Brunetto, Gustavo, Girotto, Eduardo, Tiecher, Tadeu Luis, Vieira, Renan Costa Beber, Cancian, Adriana, Ferreira, Paulo Ademar Avelar","Revista Brasileira de Ciência do Solo; 38(3); 949-958","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300027&lang=pt" 
"S0100-06832014000300025-scl","Rice husk ash as corrective of soil acidity","Islabão, Gláucia Oliveira, Vahl, Ledemar Carlos, Timm, Luís Carlos, Paul, Donald Luiz, Kath, Aline Hernandez","Revista Brasileira de Ciência do Solo; 38(3); 934-941","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300025&lang=pt" 
"S0100-06832014000300028-scl","Sensoriamento remoto na determinação de atributos de um nitossolo sob aplicação de vinhaça","Martins, Juliano Araujo, Fiorio, Peterson Ricardo, Demattê, José A. M., Miranda, Jarbas Honorio de, Lelis Neto, João Alberto","Revista Brasileira de Ciência do Solo; 38(3); 959-971","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300028&lang=pt" 
"S0100-06832014000300029-scl","Forms of phosphorus in an oxisol under different soil tillage systems and cover plants in rotation with maize","Carvalho, Arminda Moreira de, Bustamante, Mercedes Maria da Cunha, Almondes, Zayra Azeredo do Prado, Figueiredo, Cícero Célio de","Revista Brasileira de Ciência do Solo; 38(3); 972-979","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300029&lang=pt" 
"S0100-06832014000300031-scl","Aeration condition of a clayey oxisol under long-term no-tillage","Betioli Junior, Edner, Tormena, Cássio Antônio, Moreira, Wagner Henrique, Ball, Bruce C., Figueiredo, Getulio Coutinho, Silva, Álvaro Pires da, Giarola, Neyde Fabíola Balarezo","Revista Brasileira de Ciência do Solo; 38(3); 990-999","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300031&lang=pt" 
"S0100-06832014000300033-scl","Avaliação do potencial erosivo das chuvas em Urussanga, SC, no período de 1980 a 2012","Valvassori, Morgana Levati, Back, Álvaro José","Revista Brasileira de Ciência do Solo; 38(3); 1011-1019","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300033&lang=pt" 
"S0100-06832014000300032-scl","Avaliação da intensidade de tráfego de tratores em alguns atributos físicos de um argissolo amarelo","Cortez, Jorge Wilson, Olszevski, Nelci, Pimenta, Wisy Alves, Patrocínio Filho, Antônio Pereira, Souza, Elder Barboza de, Nagahama, Hideo de Jesus","Revista Brasileira de Ciência do Solo; 38(3); 1000-1010","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300032&lang=pt" 
"S0100-06832014000300035-scl","Valores de referência de qualidade para metais pesados em solos do Rio Grande do Norte","Preston, Welka, Nascimento, Clistenes Williams Araújo do, Biondi, Caroline Miranda, Souza Junior, Valdomiro Severino de, Silva, William Ramos da, Ferreira, Hailson Alves","Revista Brasileira de Ciência do Solo; 38(3); 1028-1037","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300035&lang=pt" 
"S0100-06832014000300034-scl","Caracterização das chuvas erosivas em Urussanga, SC, com relação ao padrão de distribuição temporal","Valvassori, Morgana Levati, Back, Álvaro José","Revista Brasileira de Ciência do Solo; 38(3); 1020-1027","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300034&lang=pt" 
"S0100-06832014000300004-scl","Detecção de limites de solos por dados espectrais e de relevo","Demattê, José A.M., Alves, Marcelo R., Gallo, Bruna Cristina, Fongaro, Caio T.","Revista Brasileira de Ciência do Solo; 38(3); 718-729","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300004&lang=pt" 
"S0100-06832014000300006-scl","Compared performance of penetrometers and effect of soil water content on penetration resistance measurements","Mome Filho, Edison Aparecido, Silva, Alvaro Pires da, Figueiredo, Getulio Coutinho, Gimenes, Fernando Henrique Setti, Vitti, André Cesar","Revista Brasileira de Ciência do Solo; 38(3); 744-754","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300006&lang=pt" 
"S0100-06832014000300001-scl","Pedotransfer functions to predict water retention for soils of the humid tropics: a review","Botula, Yves-Dady, Van Ranst, Eric, Cornelis, Wim M.","Revista Brasileira de Ciência do Solo; 38(3); 679-698","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300001&lang=pt" 
"S0100-06832014000300008-scl","Interação entre disponibilidade de água e compactação do solo no crescimento e na produção de feijoeiro","Gubiani, Paulo Ivonir, Reichert, José Miguel, Reinert, Dalvan José","Revista Brasileira de Ciência do Solo; 38(3); 765-773","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300008&lang=pt" 
"S0100-06832014000300009-scl","Penetrômetro de impacto stolf - programa computacional de dados em EXCEL-VBA","Stolf, Rubismar, Murakami, Jorge Hiroshi, Brugnaro, Caetano, Silva, Luiz Gabriel, Silva, Luiz Carlos Ferreira da, Margarido, Luiz Antonio Correia","Revista Brasileira de Ciência do Solo; 38(3); 774-782","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300009&lang=pt" 
"S0100-06832014000300019-scl","Ciclagem e balanço de nutrientes no sistema solo-planta em um plantio de Eucalyptus sp., no Distrito Federal","Gatto, Alcides, Bussinguer, Angela Pereira, Ribeiro, Fabiana Campos, Azevedo, Gileno Brito de, Bueno, Maria Cristina, Monteiro, Marina Morais, Souza, Pierre Farias de","Revista Brasileira de Ciência do Solo; 38(3); 879-887","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300019&lang=pt" 
"S0100-06832014000300013-scl","Liberação de nitrato de hidróxidos duplos lamelares como potenciais fertilizantes de liberação lenta","Silva, Valentim da, Mangrich, Antonio Salvio, Wypych, Fernando","Revista Brasileira de Ciência do Solo; 38(3); 821-830","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300013&lang=pt" 
"S0100-06832014000300012-scl","Soluble carbon in oxisol under the effect of organic residue rates","Pinheiro, Gabriela Lúcia, Silva, Carlos Alberto, Lima, José Maria de","Revista Brasileira de Ciência do Solo; 38(3); 810-820","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300012&lang=pt" 
"S0100-06832014000300011-scl","Frações oxidáveis do carbono orgânico total e macrofauna edáfica em sistema de integração lavoura-pecuária","Batista, Itaynara, Correia, Maria Elizabeth Fernandes, Pereira, Marcos Gervasio, Bieluczyk, Wanderlei, Schiavo, Jolimar Antonio, Rouws, Janaína Ribeiro Costa","Revista Brasileira de Ciência do Solo; 38(3); 797-809","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300011&lang=pt" 
"S0100-06832014000300014-scl","Nutrição e produtividade da nogueira-macadâmia em razão do parcelamento da adubação mineral","Perdoná, Marcos José, Martins, Adriana Novais, Suguino, Eduardo, Blat, Sally Ferreira, Soratto, Rogério Peres","Revista Brasileira de Ciência do Solo; 38(3); 831-839","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300014&lang=pt" 
"S0037-86822014000300321-scl","Nosocomial infections in a neonatal intensive care unit during 16 years: 1997-2012","Urzedo, Jane Eire, Levenhagen, Maria Margarida Morena Domingos, Pedroso, Reginaldo Santos, Abdallah, Vânia Olivetti Steffen, Sabino, Sebastiana Silva, Brito, Denise Von Dolinger","Revista da Sociedade Brasileira de Medicina Tropical; 47(3); 321-326","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822014000300321&lang=pt" 
"S0100-06832014000300023-scl","Crop response to organic fertilization with supplementary mineral nitrogen","Ciancio, Nathalia Riveros, Ceretta, Carlos Alberto, Lourenzi, Cledimar Rogério, Ferreira, Paulo Ademar Avelar, Trentin, Gustavo, Lorensini, Felipe, Tiecher, Tadeu Luis, De Conti, Lessandro, Girotto, Eduardo, Brunetto, Gustavo","Revista Brasileira de Ciência do Solo; 38(3); 912-922","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300023&lang=pt" 
"S0100-06832014000300024-scl","Effect of management systems and cover crops on organic matter dynamics of soil under vegetables","Souza, Rodrigo Fernandes de, Figueiredo, Cícero Célio de, Madeira, Nuno Rodrigo, Alcântara, Flávia Aparecida de","Revista Brasileira de Ciência do Solo; 38(3); 923-933","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300024&lang=pt" 
"S0100-06832014000300005-scl","Assessment of pedotransfer functions for estimating soil water retention curves for the amazon region","Medeiros, João Carlos, Cooper, Miguel, Dalla Rosa, Jaqueline, Grimaldi, Michel, Coquet, Yves","Revista Brasileira de Ciência do Solo; 38(3); 730-743","Revista Brasileira de Ciência do Solo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300005&lang=pt" 
"S0100-06832014000300018-scl","Formas de fósforo no solo sob pastagens naturais submetidas à adição de fosfatos","Oliveira, Leandro Bittencourt de, Tiecher, Tales, Quadros, Fernando Luiz Ferreira de, Trindade, José Pedro Pereira, Gatiboni, Luciano Colpo, Brunetto, Gustavo, Santos, Danilo Rheinheimer dos","Revista Brasileira de Ciência do Solo; 38(3); 867-878","Revista Brasileira de Ciência do Solo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832014000300018&lang=pt" 
"S0011-52582014000200006-scl","Partidos, competição política e fraude eleitoral: a tônica das eleições na Primeira República","Ricci, Paolo, Zulini, Jaqueline Porto","Dados; 57(2); 443-479","Dados","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582014000200006&lang=pt" 
"S0104-12902014000200484-scl","O remédio é o menor dos problemas: seguindo redes na adesão ao tratamento de aids","Rossi, Pedro Santo, Pereira, Pedro Paulo Gomes","Saúde e Sociedade; 23(2); 484-495","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200484&lang=pt" 
"S0104-12902014000200376-scl","Peopling Global Health","Biehl, João, Petryna, Adriana","Saúde e Sociedade; 23(2); 376-389","Saúde e Sociedade","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200376&lang=pt" 
"S0104-12902014000200496-scl","Será que esse remédio vai valer a pena mesmo? Estudo antropológico sobre a adesão às terapias antirretrovirais entre grupos de mútua ajuda de pessoas vivendo com HIV/aids","Picelli, Isabelle, Díaz-Bermúdez, Ximena Pamela","Saúde e Sociedade; 23(2); 496-509","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200496&lang=pt" 
"S0104-12902014000200626-scl","As representações sociais da saúde e de seus cuidados para homens e mulheres idosos","Silva, Susanne Pinheiro Costa e, Menandro, Maria Cristina Smith","Saúde e Sociedade; 23(2); 626-640","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200626&lang=pt" 
"S0104-12902014000200604-scl","Percepção de estudantes de escolas públicas sobre o ambiente e a alimentação disponível na escola: uma abordagem emancipatória1","Albuquerque, Olga Maria Ramalho de, Martins, Alberto Mesaque, Modena, Celina Maria, Campos, Helena Maria","Saúde e Sociedade; 23(2); 604-615","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200604&lang=pt" 
"S0104-12902014000200616-scl","Análise do cuidado a partir das experiências das mães de crianças com paralisia cerebral","Pereira, Ana Rosa Pinto de Farias, Matsue, Regina Yoshie, Vieira, Luiza Jane Eyre de Souza, Pereira, Ricardo Victor Soares","Saúde e Sociedade; 23(2); 616-625","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200616&lang=pt" 
"S0104-12902014000200448-scl","Saúde ambiental no campo: o caso dos projetos de desenvolvimento sustentável em assentamentos rurais do Estado de São Paulo","Alves Filho, José Prado, Ribeiro, Helena","Saúde e Sociedade; 23(2); 448-466","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200448&lang=pt" 
"S0104-12902014000200467-scl","Vigilância da qualidade da água para consumo humano no âmbito municipal: contornos, desafios e possibilidades","Bevilacqua, Paula Dias, Carmo, Rose Ferraz, Melo, Cristiane Magalhães de, Bastos, Rafael Kopschitz Xavier, Oliveira, Daniel Cobucci de, Soares, Ana Carolina Cordeiro, Oliveira, Juliana Ferreira de","Saúde e Sociedade; 23(2); 467-483","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200467&lang=pt" 
"S0104-12902014000200651-scl","Riscos para doenças crônicas não transmissíveis na ótica de participantes do Vigitel","Mássimo, Erika de Azevedo Leitão, Freitas, Maria Imaculada de Fátima","Saúde e Sociedade; 23(2); 651-663","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200651&lang=pt" 
"S0104-12902014000200418-scl","A inserção do Brasil no mercado mundial de alumínio: incorporando contribuições da Ecologia Política para a Saúde Coletiva","Henriques, Alen Batista, Porto, Marcelo Firpo de Souza","Saúde e Sociedade; 23(2); 418-431","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200418&lang=pt" 
"S0104-12902014000200689-scl","Tecendo a rede de atenção à saúde da mulher em direção à construção da linha de cuidado da gestante e puérpera, no Colegiado de Gestão Regional do Alto Capivari ? São Paulo","Gryschek, Anna Luiza de Fátima Pinho Lins, Nichiata, Lucia Y. Izumi, Fracolli, Lislaine Aparecida, Oliveira, Márcia Aparecida Ferreira de, Pinho, Paula Hayasi","Saúde e Sociedade; 23(2); 689-700","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200689&lang=pt" 
"S0104-12902014000200711-scl","Em busca da equidade no sistema de saúde brasileiro: o caso da doença falciforme","Carvalho, Suzana Cardoso, Carvalho, Leila Cardoso, Fernandes, Janaina Guedes, Santos, Márcio José Silva","Saúde e Sociedade; 23(2); 711-718","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200711&lang=pt" 
"S0104-12902014000200390-scl","Health and development in BRICS countries","Buss, Paulo Marchiori, Ferreira, José Roberto, Hoirisch, Claudia","Saúde e Sociedade; 23(2); 390-403","Saúde e Sociedade","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200390&lang=pt" 
"S0104-12902014000200701-scl","Tabagismo e relações de poder na produção da saúde","Nepomuceno, Thales Bhering, Romano, Valéria Ferreira","Saúde e Sociedade; 23(2); 701-710","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200701&lang=pt" 
"S0104-12902014000200558-scl","O fio cirúrgico da laqueadura é tão pesado!: laqueadura e novas tecnologias reprodutivas","Fontenele, Claudia Valença, Tanaka, Ana Cristina d?Andretta","Saúde e Sociedade; 23(2); 558-571","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200558&lang=pt" 
"S0104-12902014000200548-scl","As experiências de mulheres jovens no processo do aborto clandestino – uma abordagem sociológica","Carvalho, Simone Mendes, Paes, Graciele Oroski","Saúde e Sociedade; 23(2); 548-557","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200548&lang=pt" 
"S0104-12902014000200536-scl","Aborto induzido na interface da saúde e do direito","Wiese, Iria Raquel Borges, Saldanha, Ana Alayde Werba","Saúde e Sociedade; 23(2); 536-547","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200536&lang=pt" 
"S0104-12902014000200523-scl","Percepções de homens com transtornos mentais sobre risco e autocuidado face às infecções sexualmente transmissíveis","Barbosa, Jaqueline Almeida Guimarães, Freitas, Maria Imaculada de Fátima","Saúde e Sociedade; 23(2); 523-535","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200523&lang=pt" 
"S0104-12902014000200510-scl","A despistagem do VIH/sida: saúde pública e motivações dos utentes do teste rápido no Nordeste de Portugal","Ribeiro, Fernando Bessa, Sacramento, Octávio","Saúde e Sociedade; 23(2); 510-522","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200510&lang=pt" 
"S0104-12902014000200357-scl","Salud Global en las instituciones académicas latinoamericanas: hacia un desarrollo e identidad propia","Solimano, Giorgio, Valdivia, Leonel","Saúde e Sociedade; 23(2); 357-365","Saúde e Sociedade","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200357&lang=pt" 
"S0103-166X2014010500002-scl","Estudo revela o olhar de crianças para seu futuro ao final do tratamento de câncer","Lanza, Lara de Faria","Estudos de Psicologia (Campinas); 31(2); 01-01","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014010500002&lang=pt" 
"S0103-166X2014010500001-scl","Estudo evidencia projeto de vida e trabalho como questão de inclusão da pessoa idosa","Catão, Maria de Fátima","Estudos de Psicologia (Campinas); 31(2); 01-01","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014010500001&lang=pt" 
"S0100-60452014000100003-scl","La paradoja de Fitch y los mundos epistémicos abiertos","Tajer, Diego","Manuscrito; 37(1); 81-112","Manuscrito","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452014000100003&lang=pt" 
"S0100-60452014000100002-scl","General terms and rigidity: another solution to the trivialization problem","Orlando, Eleonora","Manuscrito; 37(1); 49-80","Manuscrito","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452014000100002&lang=pt" 
"S0120-41572014000200016-col","Redes de coautoría de investigación en salud pública en Santander","Naranjo-Estupiñán, Néstor F., Mora, Query J., Jaimes-Vega, Diana, Idrovo, Álvaro J.","Biomédica; 34(2); 300-307","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200016&lang=pt" 
"S0120-41572014000200017-col","Estandarización de la técnica de aglutinación directa para el inmunodiagnóstico de la enfermedad de Chagas","Alviarez, Yenny, Lares, María, Viettri, Mercedes, Aguilar, Cruz M., Herrera, Leidi, Ferrer, Elizabeth","Biomédica; 34(2); 308-317","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200017&lang=pt" 
"S0120-41572014000200014-col","Impacto de la inmunoterapia subcutánea con Dermatophagoides farinae y Dermatophagoides pteronyssinus sobre la calidad de vida de pacientes con rinitis y asma alérgica","Yepes-Núñez, Juan José, Gómez, Carolina, Espinoza, Yeinis, Cardona, Ricardo","Biomédica; 34(2); 282-290","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200014&lang=pt" 
"S0120-41572014000200015-col","Spanish adaptation of The Penn State College of Medicine Scale to assess professionalism in medical students","Bustamante, Eliseo, Sanabria, Álvaro","Biomédica; 34(2); 291-299","Biomédica","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200015&lang=pt" 
"S0120-41572014000200012-col","Conocimientos y factores de riesgo relacionados con la enfermedad de Chagas en dos comunidades panameñas donde Rhodnius pallescens es el vector principal","Hurtado, Lisbeth A., Calzada, José E., Pineda, Vanessa, González, Kadir, Santamaría, Ana María, Cáceres, Lorenzo, Wald, Coridalia, Saldaña, Azael","Biomédica; 34(2); 260-270","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200012&lang=pt" 
"S0120-41572014000200013-col","Genotipos de Giardia duodenalis en muestras de niños de las guarderías del Instituto Colombiano de Bienestar Familiar y de perros en Ibagué, Colombia","Rodríguez, Victoria, Espinosa, Oneida, Carranza, Julio César, Duque, Sofía, Arévalo, Adriana, Clavijo, Jairo Alfonso, Urrea, Daniel Alfonso, Vallejo, Gustavo Adolfo","Biomédica; 34(2); 271-281","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200013&lang=pt" 
"S0120-41572014000200010-col","Partial characterization of Plasmodium falciparum trophozoite proteome under treatment with quinine, mefloquine and the natural antiplasmodial diosgenone","Segura, César, Cuesta-Astroz, Yesid, Nunes-Batista, Camila, Zalis, Mariano, von Krüger, Wanda Maria de Almeida, Mascarello Bisch, Paulo","Biomédica; 34(2); 237-249","Biomédica","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200010&lang=pt" 
"S0120-41572014000200011-col","Los dominios culturales de la malaria: una aproximación a los saberes no institucionales","Fernández-Niño, Julián A., Idrovo, Álvaro J., Giraldo-Gartner, Vanesa, Molina-León, Helvert F.","Biomédica; 34(2); 250-259","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200011&lang=pt" 
"S0120-41572014000200005-col","Revisión sistemática de la farmacorresistencia en enterobacterias de aislamientos hospitalarios en Colombia","González, Leidy, Cortés, Jorge Alberto","Biomédica; 34(2); 180-197","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200005&lang=pt" 
"S0120-41572014000200004-col","Aplicación de la genética de poblaciones en el ámbito de la medicina","Octavio-Aguilar, Pablo, Ramos-Frías, Josefina","Biomédica; 34(2); 171-179","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200004&lang=pt" 
"S0120-41572014000200007-col","Atorvastatin protects GABAergic and dopaminergic neurons in the nigrostriatal system in an experimental rat model of transient focal cerebral ischemia","Sabogal, Angélica María, Arango, César Augusto, Cardona, Gloria Patricia, Céspedes, Ángel Enrique","Biomédica; 34(2); 207-217","Biomédica","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200007&lang=pt" 
"S0120-41572014000200006-col","Reproducibilidad de pruebas serológicas para el diagnóstico de infección por Trypanosoma cruzi en mujeres embarazadas de una zona endémica de Santander, Colombia","Castellanos, Yeny Zulay, Cucunubá, Zulma Milena, Flórez, Astrid Carolina, Orozco-Vargas, Luis Carlos","Biomédica; 34(2); 198-206","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200006&lang=pt" 
"S0120-41572014000200001-col","Evaluación económica de tecnologías en salud: retos y perspectivas","Zerda, Álvaro","Biomédica; 34(2); 161-163","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200001&lang=pt" 
"S0120-41572014000200003-col","Hallazgo por neuroimaginología de microangiopatía cerebral retiniana con calcificaciones y quistes","Herrera, Diego Alberto, Vargas, Sergio Alberto, Montoya, Claudia","Biomédica; 34(2); 166-170","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200003&lang=pt" 
"S0120-41572014000200002-col","Células dendríticas","Sarmiento, Ladys","Biomédica; 34(2); 164-165","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200002&lang=pt" 
"S0120-41572014000200009-col","Evaluación preliminar de la prueba comercial Chagas ( Trypanosoma cruzi ) IgG-ELISA ® en individuos colombianos","Llano, Mónica, Pavía, Paula, Flórez, Astrid Carolina, Cuéllar, Adriana, González, John M., Puerta, Concepción","Biomédica; 34(2); 228-236","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200009&lang=pt" 
"S0120-41572014000200008-col","Frecuencia y fuentes de Blastocystis sp . en niños de 0 a 5 años de edad atendidos en hogares infantiles públicos de la zona urbana de Calarcá, Colombia","Londoño-Franco, Ángela Liliana, Loaiza-Herrera, Juliana, Lora-Suárez, Fabiana María, Gómez-Marín, Jorge Enrique","Biomédica; 34(2); 218-227","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000200008&lang=pt" 
"S1677-55382014000300295-scl","Models for investigation in Urology: Rats, Pigs and Dogs. Importance of basic research in penile reconstruction and bladder overactivity.","","International braz j urol; 40(3); 295-295","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300295&lang=pt" 
"S1677-55382014000300427-scl","Retrograde exchange of a double J stent via a cystostomy tract","Kim, Jae Heon, Goo, Dong-Erk, Kim, Yong-Jae, Song, Yun Seob","International braz j urol; 40(3); 427-428","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300427&lang=pt" 
