"S1130-05582011000100006-esp","Mioplastia de elongación de músculo temporal para rehabilitación de parálisis hemifacial","Pingarrón Martín, L., González Otero, T., Arias Gallo, J., Moraleda Pérez, S., Burgueño García, M.","Revista Española de Cirugía Oral y Maxilofacial; 33(1); 35-39","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582011000100006&lang=pt" 
"S0102-311X2011000300008-scl","Fatores associados à cárie dentária em pré-escolares do Recife, Pernambuco, Brasil","Melo, Marcia Maria Dantas Cabral de, Souza, Wayner Vieira de, Lima, Maria Luiza Carvalho de, Braga, Cynthia","Cadernos de Saúde Pública; 27(3); 471-485","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000300008&lang=pt" 
"S0102-311X2011000300010-scl","Adaptação e validação do Alcohol Use Disorder Identification Test (AUDIT) para população ribeirinha do interior da Amazônia, Brasil","Moretti-Pires, Rodrigo Otávio, Corradi-Webster, Clarissa Mendonça","Cadernos de Saúde Pública; 27(3); 497-509","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000300010&lang=pt" 
"S0102-311X2011000300005-scl","Transtornos mentais comuns e qualidade de vida em jovens: uma amostra populacional de Pelotas, Rio Grande do Sul, Brasil","Jansen, Karen, Mondin, Thaíse Campos, Ores, Liliane da Costa, Souza, Luciano Dias de Mattos, Konradt, Caroline Elizabeth, Pinheiro, Ricardo Tavares, Silva, Ricardo Azevedo da","Cadernos de Saúde Pública; 27(3); 440-448","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000300005&lang=pt" 
"S0102-311X2011000300015-scl","Concepções sobre transtornos mentais e seu tratamento entre idosos atendidos em um serviço público de saúde mental","Clemente, Adauto Silva, Loyola Filho, Antônio Ignácio, Firmo, Josélia Oliveira Araújo","Cadernos de Saúde Pública; 27(3); 555-564","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000300015&lang=pt" 
"S1134-928X2011000100004-esp","Disfagia en ancianos que viven en residencias geriátricas de Barcelona","Torres Camacho, M.ª José, Vázquez Perozo, Martín, Parellada Sabaté, Anna, González Acosta, M.ª Eloína","Gerokomos; 22(1); 20-24","Gerokomos","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-928X2011000100004&lang=pt" 
"S1134-928X2011000100002-esp","El envejecimiento, la asignatura olvidada en la universidad española: ¿El iceberg de un tipo de negligencia?","Jiménez Díaz, M.ª del Carmen, Pulido Jiménez, M.ª del Carmen, Villanueva Lupión, Carmen, Villar Dávila, Rafael, Calero García, M.ª José","Gerokomos; 22(1); 8-12","Gerokomos","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-928X2011000100002&lang=pt" 
"S1134-928X2011000100003-esp","Edad, dependencia y consecuencias sociosanitarias","Domínguez Gómez, José Andrés, García Navarro, Begoña","Gerokomos; 22(1); 13-19","Gerokomos","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-928X2011000100003&lang=pt" 
"S1134-928X2011000100007-esp","&quot;La piel tiene una característica simbólica porque es donde el cuerpo y el espíritu se unen&quot;","Egido, Antonio","Gerokomos; 22(1); 43-45","Gerokomos","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-928X2011000100007&lang=pt" 
"S1134-928X2011000100001-esp","Sobre el futuro de la enfermería gerontológica en España a través del presente","Soldevilla Agreda, J. Javier","Gerokomos; 22(1); 5-6","Gerokomos","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-928X2011000100001&lang=pt" 
"S1134-928X2011000100005-esp","Escalas de valoración del riesgo de desarrollar úlceras por presión en la infancia","García-Fernández, Francisco Pedro, Pancorbo-Hidalgo, Pedro L., Soldevilla Agreda, J. Javier","Gerokomos; 22(1); 26-34","Gerokomos","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-928X2011000100005&lang=pt" 
"S1134-928X2011000100006-esp","Medida de la cicatrización en úlceras por presión: ¿Con qué contamos?","Restrepo-Medrano, Juan Carlos, Verdú, José","Gerokomos; 22(1); 35-42","Gerokomos","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-928X2011000100006&lang=pt" 
"S1561-31942011000100001-cub","Reconocida conmemoración por el Día de la Ciencia Cubana","Pérez Labrador, Joaquín","Revista de Ciencias Médicas de Pinar del Río; 15(1); -1","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100001&lang=pt" 
"S1561-31942011000100003-cub","Cáncer de mama: ¿Es posible prevenirlo?","Sánchez Portela, Joel R, Verga Tirado, Belkis","Revista de Ciencias Médicas de Pinar del Río; 15(1); 14-28","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100003&lang=pt" 
"S1561-31942011000100004-cub","Auto injerto conjuntival con células límbicas en el tratamiento del pterigión, China 2009","Moreno Domínguez, José Carlos, Perea Ruiz, Carlos Alberto, Suárez Herrera, Fructuoso, Sanfeliz Yebra, Natacha","Revista de Ciencias Médicas de Pinar del Río; 15(1); 29-42","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100004&lang=pt" 
"S1561-31942011000100006-cub","Comportamiento de la Influenza A H1N1 entre abril y octubre del 2009, Pinar del Río","González Valdés, Laura Margarita, Orraca Castillo, Odalys, Sanabria Negrín, José Guillermo","Revista de Ciencias Médicas de Pinar del Río; 15(1); 59-75","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100006&lang=pt" 
"S1561-31942011000100007-cub","Estudio Epidemiológico de la epilepsia infantil en el municipio de Bahía Honda","Martínez Argudín, Xiomara Elsa, Duarte Duarte, Yamina, Portales Gil, Elizabeth, Mirabal Martínez, Grisell","Revista de Ciencias Médicas de Pinar del Río; 15(1); 76-88","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100007&lang=pt" 
"S1561-31942011000100008-cub","Factores maternos y bajo peso al nacer, Bahía Honda","Martínez Argudín, Xiomara Elsa, Duarte Duarte, Yamina, Portales Gil, Elizabeth, Mirabal Martínez, Grisell","Revista de Ciencias Médicas de Pinar del Río; 15(1); 89-102","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100008&lang=pt" 
"S1561-31942011000100009-cub","Pesquisaje de hipertensión arterial en los adolescentes","Cangas García, Sergio Ricel, Hernández García, Sandra, García Martínez, Aimara, Prat Ribet, Isandra, González Tielvez, Marilín","Revista de Ciencias Médicas de Pinar del Río; 15(1); 103-115","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100009&lang=pt" 
"S1561-31942011000100010-cub","La dirección del trabajo independiente en la disciplina curricular Morfofisiología de la carrera de Estomatología","Albert Díaz, Juan Félix, López Calichs, Ernesto","Revista de Ciencias Médicas de Pinar del Río; 15(1); 116-128","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100010&lang=pt" 
"S1561-31942011000100011-cub","Núcleos de desarrollo pedagógico endógenos: su impacto en la calidad del trabajo metodológico en las Sedes Universitarias Municipales de Ciencias Médicas de Pinar del Río","Herrera Miranda, Guillermo Luís, Díaz Cabrera, José Caridad, Díaz Álvarez, Lazara Mayra, Horta Muñoz, Dania María, Argudín Martín, Alina de la Caridad","Revista de Ciencias Médicas de Pinar del Río; 15(1); 129-138","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100011&lang=pt" 
"S1561-31942011000100012-cub","Investigación, tecnología y sociedad en la universidad médica actual","Herrera Miranda, Guillermo Luís, Horta Muñoz, Dania María","Revista de Ciencias Médicas de Pinar del Río; 15(1); 139-150","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100012&lang=pt" 
"S1561-31942011000100015-cub","Médula anclada. Presentación de caso","Pérez Villafuerte, Alberto, Camejo Macias, Mabel Rita, Bermejo Sanchez, Juan Carlos","Revista de Ciencias Médicas de Pinar del Río; 15(1); 172-181","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100015&lang=pt" 
"S1561-31942011000100016-cub","Adenoflemón cervical en la tercera edad. Presentación de un caso","Castro Pérez, Fidel, Rodríguez González, Raúl, Vento Cruz, Sergio, Ramos Cruz, Milagros, Domínguez Serrano, Juan Carlos","Revista de Ciencias Médicas de Pinar del Río; 15(1); 182-197","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100016&lang=pt" 
"S1561-31942011000100017-cub","Estrangulación de la raíz del pene. Presentación de caso","González Malagón, Jesús Ezequiel","Revista de Ciencias Médicas de Pinar del Río; 15(1); 198-205","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100017&lang=pt" 
"S1561-31942011000100018-cub","Leptospirosis con anemia hemolítica microangiopática. Presentación de un caso","García Portela, Rafael, Ruz Hernández, Mario, García Otero, Marién, Marín Hernández, Dayand","Revista de Ciencias Médicas de Pinar del Río; 15(1); 206-212","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100018&lang=pt" 
"S1561-31942011000100019-cub","Ventilación mecánica domiciliaria en pediatría. Presentación de un caso","Álvarez Reinoso, Sarah, Nardiz Cáceres, Beatriz, González Ungo, Eddy Llobany, Oropesa Hernandez, Martha María, Amador Hernández, Yurien","Revista de Ciencias Médicas de Pinar del Río; 15(1); 213-220","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100019&lang=pt" 
"S1561-31942011000100002-cub","Software proyecto y presupuesto de una investigación en salud","Piloto Morejón, Manuel","Revista de Ciencias Médicas de Pinar del Río; 15(1); 2-13","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100002&lang=pt" 
"S1561-31942011000100005-cub","Prevalencia y factores de riesgo para el pterigium en la población de &quot;Hebi&quot;: Henan provincia, China 2009","Moreno Domínguez, José Carlos, Perea Ruiz, Carlos Alberto, Suárez Herrera, Fructuoso, Sanfeliz Yebra, Natacha","Revista de Ciencias Médicas de Pinar del Río; 15(1); 43-58","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942011000100005&lang=pt" 
"S0102-67202011000100001-scl","Cirurgia auxiliada por robô: avanço tecnológico à serviço do paciente ou pressão da indústria?","Jacob, Carlos Eduardo, Gama-Rodrigues, Joaquim, Bresciani, Cláudio José Caldas, Habr-gama, Angelita","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 24(1); 1-2","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202011000100001&lang=pt" 
"S0102-67202011000100020-scl","Procedimento de ladd para má rotação intestinal no adulto: relato de caso","Kotze, Paulo Gustavo, Martins, Juliana Ferreira, Rocha, Juliana Gonçalves, Freitas, Cristiano Denoni, Steckert, Juliana Stradiotto, Fugita, Erika","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 24(1); 89-91","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202011000100020&lang=pt" 
"S0102-67202011000100019-scl","Má rotação intestinal em adulto: relato de caso","Araújo, Ubirajara Rutilio M. e F. de, Tawil, Imad Izat El","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 24(1); 86-88","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202011000100019&lang=pt" 
"S0102-67202011000100014-scl","Excisão total do mesorreto por laparoscopia","Cotti, Guilherme Cutait de Castro, Ribeiro-Jr, Ulysses, Nahas, Caio, Nahas, Sergio, Pollara, Wilson, Ceconnelo, Ivan","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 24(1); 64-67","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202011000100014&lang=pt" 
"S0102-67202011000100018-scl","Cisto mesentérico quiloso: relato de caso","Alberti, Luiz Ronaldo, Regina, Leandro Tibúrcio, Bolina, Gustavo Mariani, Petroianu, Andy","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 24(1); 84-85","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202011000100018&lang=pt" 
"S0102-67202011000100017-scl","Técnica do aproveitamento da papila íleo-cecal naileostomia definitiva e na anastomose íleo-retal","Silva, Alcino Lázaro da","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 24(1); 81-83","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202011000100017&lang=pt" 
"S0102-67202011000100021-scl","Errata","","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 24(1); 91-91","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202011000100021&lang=pt" 
"S0100-84042011000100001-scl","Editorial","Dietrich, Sonia M.C.","Brazilian Journal of Botany; 34(1); -","Brazilian Journal of Botany","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042011000100001&lang=pt" 
"S0100-84042011000100005-scl","Amphipleuraceae (Bacillariophyceae) do alto da bacia do Ribeirão Cambé, Londrina, Brasil","Soares, F.S., Konoplya, B.I.B., Silva, J.F.M., Andrade, C.G.T.J.","Brazilian Journal of Botany; 34(1); 39-49","Brazilian Journal of Botany","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042011000100005&lang=pt" 
"S0100-84042011000100004-scl","Estrutura da comunidade de plantas lenhosas em fragmentos de cerrado: relação com o tamanho do fragmento e seu nível de perturbação","Carmo, A.B., Vasconcelos, H.L., Araújo, G.M.","Brazilian Journal of Botany; 34(1); 31-38","Brazilian Journal of Botany","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042011000100004&lang=pt" 
"S0100-84042011000100006-scl","Subgeneric diversity of Brasilonema (Cyanobacteria, Scytonemataceae)","Sant&#039;Anna, C.L., Azevedo, M.T.P., Fiore, M.F., Lorenzi, A.S., Kaštovský, J, Komárek, J.","Brazilian Journal of Botany; 34(1); 51-62","Brazilian Journal of Botany","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042011000100006&lang=pt" 
"S0100-84042011000100013-scl","Redação científica: entre a descoberta e a publicação","Barros Neto, J.T.","Brazilian Journal of Botany; 34(1); 141-143","Brazilian Journal of Botany","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042011000100013&lang=pt" 
"S0100-84042011000100007-scl","Meiotic behavior in wild and domesticated species of Passiflora","Souza, M.M., Pereira, T.N.S.","Brazilian Journal of Botany; 34(1); 63-72","Brazilian Journal of Botany","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042011000100007&lang=pt" 
"S0100-84042011000100012-scl","Flowering and fruiting of Aulonemia aristulata: a gynomonoecious woody bamboo species from Atlantic Forest in Brazil","Grombone-Guaratini, M.T., Nascimento, A.A., Santos-Gonçalves, A.P.","Brazilian Journal of Botany; 34(1); 135-140","Brazilian Journal of Botany","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042011000100012&lang=pt" 
"S0100-84042011000100011-scl","Morphology and reproduction of Mesophyllum erubescens (Foslie) Me. Lemoine (Corallinales, Rhodophyta) from Southern Brazil","Horta, P.A., Scherner, F., Bouzon, Z.L., Riosmena-Rodrigues, R., Oliveira, E.C.","Brazilian Journal of Botany; 34(1); 125-134","Brazilian Journal of Botany","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042011000100011&lang=pt" 
"S0101-28002011000100004-scl","Perfil e produção científica dos pesquisadores do CNPq nas áreas de Nefrologia e Urologia","Oliveira, Eduardo A., Pécoits-Filho, Roberto, Quirino, Isabel G., Oliveira, Maria Christina, Martelli, Daniela Reis, Lima, Leonardo S., Martelli Jr, Hercílio","Jornal Brasileiro de Nefrologia; 33(1); 31-37","Jornal Brasileiro de Nefrologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000100004&lang=pt" 
"S0101-28002011000100001-scl","Dia Mundial do Rim 2011 albuminúria e creatinina: testes simples, baratos e essenciais no curso da DRC","Bastos, Marcus Gomes, Andriolo, Adagmar, Kirsztajn, Gianna Mastroianni","Jornal Brasileiro de Nefrologia; 33(1); 1-7","Jornal Brasileiro de Nefrologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000100001&lang=pt" 
"S0101-28002011000100003-scl","Comparação da capacidade cognitiva de pacientes em programa de hemodiálise crônica entre os que realizam atividade física assistida e os inativos","Martins, Carmen Tzanno Branco, Ramos, Geison Stein Meirelles, Guaraldo, Simone Adriana, Uezima, Clarissa Baia Bargas, Martins, João Paulo Lian Branco, Ribeiro Junior, Elzo","Jornal Brasileiro de Nefrologia; 33(1); 27-30","Jornal Brasileiro de Nefrologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000100003&lang=pt" 
"S0101-28002011000100002-scl","Dia Mundial do Rim 2011: proteja seus rins, salve seu coração","Couser, William G, Riella, Miguel C","Jornal Brasileiro de Nefrologia; 33(1); 15-20","Jornal Brasileiro de Nefrologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000100002&lang=pt" 
"S0101-28002011000100016-scl","Buttonhole, &quot;em casa de botão&quot; ou &quot;botoeira&quot;: uma técnica antiga redescoberta","Galante, Nelson Zocoler, Yamamoto, Atsuko, Rabelo, Lucia Lima, Monterio, Denise Paulini, Azevedo, Luiz Sergio Fonseca de","Jornal Brasileiro de Nefrologia; 33(1); 115-117","Jornal Brasileiro de Nefrologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000100016&lang=pt" 
"S0101-28002011000100012-scl","Comparação entre citrato trissódico e heparina como solução para selo de cateter em pacientes em hemodiálise","Bevilacqua, José Luís, Gomes, Jaelson Guilhem, Santos, Vanderson Farley Brito, Canziani, Maria Eugênia Fernandes","Jornal Brasileiro de Nefrologia; 33(1); 86-92","Jornal Brasileiro de Nefrologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000100012&lang=pt" 
"S0101-28002011000100014-scl","Nefroma mesoblástico congênito subtipo celular: relato de caso","Santos, Lina Gomes dos, Carvalho, Juliana de Sousa Ribeiro de, Reis, Marcela Aguiar, Sales, Rayli Lauro Jennyfer Brandão","Jornal Brasileiro de Nefrologia; 33(1); 109-112","Jornal Brasileiro de Nefrologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000100014&lang=pt" 
"S0101-28002011000100015-scl","Avaliação e manejo da doença cardiovascular em pacientes com doença renal crônica","Tavares, Marcelo de Sousa","Jornal Brasileiro de Nefrologia; 33(1); 113-114","Jornal Brasileiro de Nefrologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000100015&lang=pt" 
"S0100-736X2011000300002-scl","Níveis de fósforo, cobre, cobalto e zinco em bubalinos (Bubalus bubalis) na Ilha de Marajó, Estado do Pará","Pinheiro, C.P., Bomjardim, H.A., Andrade, S.J.T., Faial, K.C.F., Oliveira, C.M.C., Barbosa, J.D.","Pesquisa Veterinária Brasileira; 31(3); 193-198","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011000300002&lang=pt" 
"S0100-736X2011000300010-scl","Influência meteorológica no leucograma e na população citológica do trato respiratório de bezerros","Bertagnon, H.G., Esper, G.V.Z., Emanuelli, M.P., Pellegrine, L.G.","Pesquisa Veterinária Brasileira; 31(3); 244-246","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011000300010&lang=pt" 
"S0100-736X2011000300004-scl","Urolitíase: estudo comparativo em bovinos Guzerá oriundos de propriedades com e sem o problema","Sacco, S.R., Lopes, R.S.","Pesquisa Veterinária Brasileira; 31(3); 206-212","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011000300004&lang=pt" 
"S0100-736X2011000300009-scl","Tristeza parasitária bovina no Sertão da Paraíba","Costa, V.M.M., Rodrigues, A.L., Medeiros, J.M.A., Labruna, M.B., Simões, S.V.D., Riet- Correa, F.","Pesquisa Veterinária Brasileira; 31(3); 239-243","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011000300009&lang=pt" 
"S0100-736X2011000300008-scl","Perfil fenotípico e susceptibilidade antimicrobiana de Streptococcus equi isolados de equinos da região Sul do Brasil","Kirinus, J.K., Pötter, L., Gressler, L.T., Leite, F.L.L., Vargas, A.P.C.","Pesquisa Veterinária Brasileira; 31(3); 231-238","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011000300008&lang=pt" 
"S0100-736X2011000300011-scl","The use of enzyme-linked immunosorbent assay and immunoblotting for the detection of Campylobacter fetus immunoglobulins in the cervico-vaginal mucus of female cattle","Pellegrin, A.O., Miranda, K.L., Figueiredo, J.F., Barbosa, E.F., Lage, A.P.","Pesquisa Veterinária Brasileira; 31(3); 247-254","Pesquisa Veterinária Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011000300011&lang=pt" 
"S0100-736X2011000300014-scl","Bleaching of melanin in the epidermis of South American fur seal and its application on enzyme immunohistochemistry","Silva, A.P., Silva, R.G., Cogliati, B., Dias, A.S.M., Le Bas, A.E., Hernandez-Blazquez, F.J.","Pesquisa Veterinária Brasileira; 31(3); 267-270","Pesquisa Veterinária Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011000300014&lang=pt" 
"S0100-736X2011000300015-scl","Citologia vaginal de preguiça-de-coleira (Bradypus torquatus)","Snoeck, P.P.N., Cruz, A.C.B., Catenacci, L.S., Cassano, C.R.","Pesquisa Veterinária Brasileira; 31(3); 271-275","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011000300015&lang=pt" 
"S0100-83582011000100001-scl","Germinação de sementes de Melaleuca quinquenervia em condições de estresse hídrico e salino","Martins, C.C., Pereira, M.R.R., Marchi, S.R.","Planta Daninha; 29(1); 1-6","Planta Daninha","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582011000100001&lang=pt" 
"S0100-83582011000100003-scl","Alterações anatômicas foliares em Eichhornia crassipes submetidas à aplicação de herbicidas","Costa, N.V., Martins, D., Rodella, R.A., Rodrigues-Costa, A.C.P.","Planta Daninha; 29(1); 17-23","Planta Daninha","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582011000100003&lang=pt" 
"S0100-83582011000100008-scl","Estimativa da área foliar de plantas daninhas de ambiente aquático: Pistia stratiotes","Carvalho, L.B., Souza, M.C., Bianco, M.S., Bianco, S.","Planta Daninha; 29(1); 65-68","Planta Daninha","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582011000100008&lang=pt" 
"S0100-83582011000100014-scl","Effect of crop residues applied isolated or in combination on the germination and seedling growth of horse purslane (Trianthema portulacastrum)","Khaliq, A., Matloob, A., Farooq, M., Mushtaq, M.N., Khan, M.B.","Planta Daninha; 29(1); 121-128","Planta Daninha","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582011000100014&lang=pt" 
"S0100-83582011000100020-scl","Influência do estádio de desenvolvimento de Cenchrus echinatus na supressão imposta por atrazine","Dan, H.A., Dan, L.G.M., Barroso, A.L.L., Oliveira JR., R.S., Alonso, D.G., Finotti, T.R.","Planta Daninha; 29(1); 179-184","Planta Daninha","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582011000100020&lang=pt" 
"S0100-83582011000100022-scl","Prevenção de injúrias causadas por glyphosate em soja RR por meio do uso de aminoácido","Zobiole, L.H.S., Oliveira Jr., R.S., Constantin, J., Biffe, D.F.","Planta Daninha; 29(1); 195-205","Planta Daninha","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582011000100022&lang=pt" 
"S0100-83582011000100025-scl","Levantamento de plantas aquáticas no reservatório de Salto Grande, Americana-SP","Martins, D., Marchi, S.R., Costa, N.V., Cardoso, L.A., Rodrigues-Costa, A.C.","Planta Daninha; 29(1); 231-236","Planta Daninha","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582011000100025&lang=pt" 
"S0100-83582011000100009-scl","Levantamento fitossociológico em pastagens de várzea no Estado do Amazonas","Galvão, A.K.L., Silva, J.F., Albertino, S.M.F., Monteiro, G.F.P., Calvalcante, D.P.","Planta Daninha; 29(1); 69-75","Planta Daninha","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582011000100009&lang=pt" 
"S1516-635X2011000100002-scl","Production and reproduction of egg- and meat-type quails reared in different group sizes","Santos, TC, Murakami, AE, Fanhani, JC, Oliveira, CAL","Revista Brasileira de Ciência Avícola; 13(1); 9-14","Revista Brasileira de Ciência Avícola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2011000100002&lang=pt" 
