"S0123-21262014000100005-col","Evaluación de la multiplexación por división de paquetes wavelet","Hoyos-Sánchez, Juan Pablo, Jojoa-Gómez, Pablo Emilio","Ingeniería y Universidad; 18(1); 77-89","Ingeniería y Universidad","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-21262014000100005&lang=pt" 
"S0003-25732014000200010-prt","Líderes políticos e comportamento eleitoral: rumo a uma personalização da política?","Silva, Frederico Ferreira da","Análise Social; (211); 469-482","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200010&lang=pt" 
"S0003-25732014000200001-prt","Do trauma à recuperação: os gestores de recursos humanos e o processo revolucionário","Matos, José Nuno","Análise Social; (211); 220-242","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200001&lang=pt" 
"S0003-25732014000200012-prt","Bem Comum: Público e/ou Privado?","Martins, Guilherme de Olveira","Análise Social; (211); 493-496","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200012&lang=pt" 
"S0003-25732014000200013-prt","Sustainability beyond austerity: possibilities for a successful transition to a wellbeing society","O&#039;Riordan, Tim","Análise Social; (211); 497-520","Análise Social","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200013&lang=pt" 
"S0003-25732014000200011-prt","Um caleidoscópio crítico sobre a sociedade atual: Bem Comum. Público e/ou Privado?","Magalhães, Isabel Allegro de","Análise Social; (211); 483-492","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200011&lang=pt" 
"S0003-25732014000200005-prt","Proprietários florestais, gestão e territórios rurais","Canadas, Maria João, Novais, Ana","Análise Social; (211); 346-381","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200005&lang=pt" 
"S0003-25732014000200004-prt","A implementação de políticas públicas de ambiente: o caso da qualidade da água para consumo humano","Garcia, Ana Tété","Análise Social; (211); 310-343","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200004&lang=pt" 
"S0003-25732014000200007-prt","Agri-food geographical indications, policies, and social management: Argentina, Brazil, and the Spanish experience in the European context","Guedes, Cezar Augusto Miranda, Silva, Rocio","Análise Social; (211); 408-429","Análise Social","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200007&lang=pt" 
"S0003-25732014000200003-prt","O nascimento da polícia moderna: uma análise dos programas de policiamento comunitário implementados na cidade do Rio de Janeiro (1983-2012)","Ribeiro, Ludmila","Análise Social; (211); 272-309","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200003&lang=pt" 
"S0003-25732014000200009-prt","Migration and the city: Dynamics, challenges and complexities","Keith, Michael, Cavalcanti, Leonardo, Profit, Alena","Análise Social; (211); 459-467","Análise Social","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200009&lang=pt" 
"S0003-25732014000200008-prt","O rural e o urbano no Brasil: uma proposta de metodologia de classificação dos municípios","Rodrigues, João Freire","Análise Social; (211); 430-456","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200008&lang=pt" 
"S0003-25732014000200006-prt","Dinâmicas institucionais e competência técnica no zoneamento ambiental da silvicultura no Rio Grande do Sul","Oliveira, Wilson José Ferreira de","Análise Social; (211); 382-407","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200006&lang=pt" 
"S0003-25732014000200002-prt","Reciprocidade discursiva, enquadramento e deliberação: a consulta pública sobre reforma política da ALMG","Mendonça, Ricardo Fabrino, Freitas, Fernando Vieira de, Oliveira, Wesley Matheus de","Análise Social; (211); 244-271","Análise Social","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732014000200002&lang=pt" 
"S1852-236X2014000200020-arg","Luis Julio González Montaner (1930-2014): Partió nuestro Maestro","Palmero, Domingo","Revista americana de medicina respiratoria; 14(2); 199-200","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200020&lang=pt" 
"S1852-236X2014000200008-arg","Carcinomatosis linfática y embolismo tumoral pulmonar","Lamot, Sebastián, Hernández, Marcos, Itcovici, Nicolás, Martín, Vanina, Quadrelli, Silvia","Revista americana de medicina respiratoria; 14(2); 153-162","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200008&lang=pt" 
"S1852-236X2014000200009-arg","Diagnóstico de secuestro pulmonar mediante tomografía computada","Tabaj, Gabriela, Giugno, Eduardo, López Moras, Josefina","Revista americana de medicina respiratoria; 14(2); 163-164","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200009&lang=pt" 
"S1852-236X2014000200004-arg","Acerca de la vigencia del ágora: medicina y &quot;neo-sofisma","Rabec, Claudio","Revista americana de medicina respiratoria; 14(2); 125-126","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200004&lang=pt" 
"S1852-236X2014000200005-arg","Detección de compromiso respiratorio subdiagnosticado en transportistas de la ciudad de Córdoba","Blua, Ariel Eduardo, López, Ana María, Luhning, Susana","Revista americana de medicina respiratoria; 14(2); 125-135","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200005&lang=pt" 
"S1852-236X2014000200006-arg","Ventilación mecánica domiciliaria con doble nivel de presión positiva: Experiencia de un hospital de Buenos Aires","Martínez Fraga, Alejandro, Jordán, Pablo, Ávalos, Victoria, Romera, Andrés, Vincent, Victoria, Barragán, Pablo, Pattin, Alejandro, Botte, Gabriel","Revista americana de medicina respiratoria; 14(2); 136-143","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200006&lang=pt" 
"S1852-236X2014000200007-arg","Hipertensión arterial pulmonar: Registro de un centro de referencia en Argentina","Talavera, María L, Cáneva, Jorge O, Favaloro, Liliana E, Klein, Francisco, Boughen, Roberto P, Bozovich, Gerardo E, Ossés, Juan M, Favaloro, Roberto R, Bertolotti, Alejandro M","Revista americana de medicina respiratoria; 14(2); 144-152","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200007&lang=pt" 
"S1852-236X2014000200001-arg","Aspectos básicos para la interpretación de estudios de costo-utilidad y costo-efectividad","Buendía, Jefferson Antonio","Revista americana de medicina respiratoria; 14(2); 107-110","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200001&lang=pt" 
"S1852-236X2014000200003-arg","El rol del neumonólogo en el estudio de los marcadores moleculares en el cáncer de pulmón no pequeñas células","Colt, Henri, Murgu, Septimiu","Revista americana de medicina respiratoria; 14(2); 115-129","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200003&lang=pt" 
"S1852-236X2014000200013-arg","Desorden bronquiolar primario de difícil diagnóstico","Naval, Norma, Ciliberti, Alejandra, Ortiz Mayor, Sonia Marcela, Fajre, Luis, Usandivaras, Marcela, Fernández Gómez, Victoria, González, Carolina, Molteni, Alejandra, Luluaga, Silvia, Barraza, Teresa, Herbst, Mónica, Lucero, Eleonora","Revista americana de medicina respiratoria; 14(2); 171-182","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200013&lang=pt" 
"S1852-236X2014000200012-arg","Una causa poco frecuente de hemoptisis","Raimondi, Alejandro, Giovini, Vanina, Cejas, Carlos","Revista americana de medicina respiratoria; 14(2); 169-170","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200012&lang=pt" 
"S1852-236X2014000200011-arg","Patología infrecuente en mujer joven","Scarinci, Mirta Beatriz","Revista americana de medicina respiratoria; 14(2); 167-168","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200011&lang=pt" 
"S1852-236X2014000200010-arg","Embolismo por metacrilato","Barimboim, Enrique, Abdala, Javier, Malberti, Gerardo","Revista americana de medicina respiratoria; 14(2); 165-166","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200010&lang=pt" 
"S1852-236X2014000200017-arg","La edad de la memoria","Semeniuk, Guillermo, Re, Ricardo H","Revista americana de medicina respiratoria; 14(2); 192-193","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200017&lang=pt" 
"S1852-236X2014000200016-arg","Valores mendocinos","López Jové, Orlando R","Revista americana de medicina respiratoria; 14(2); 190-191","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200016&lang=pt" 
"S1852-236X2014000200015-arg","¿Cómo debemos organizar el seguimiento de los pacientes con síndrome de apneas-hipopneas durante sueño?","Borsini, Eduardo, Decima, Tamara","Revista americana de medicina respiratoria; 14(2); 187-189","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200015&lang=pt" 
"S1852-236X2014000200014-arg","Artículos seleccionados de la especialidad","Gallardo, Adrián","Revista americana de medicina respiratoria; 14(2); 183-186","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200014&lang=pt" 
"S1852-236X2014000200019-arg","Edgardo Rhodius","Sívori, Martín","Revista americana de medicina respiratoria; 14(2); 196-198","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200019&lang=pt" 
"S1852-236X2014000200018-arg","Cribado inicial de inmunodeficiencias en el adulto","Pérez Bejarano, Domingo","Revista americana de medicina respiratoria; 14(2); 190-191","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200018&lang=pt" 
"S1852-236X2014000200002-arg","Actividad física en la EPOC: Factor pronóstico e intervenciones terapéuticas","Rabinovich, Roberto A","Revista americana de medicina respiratoria; 14(2); 111-114","Revista americana de medicina respiratoria","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-236X2014000200002&lang=pt" 
"S1413-99362014000200009-scl","Recuperação da informação em psicologia: LILACS e Index Psi Revistas Técnico-Científicas","Martins, Elaine Cristina Domingues, Carvalho, Tatiana","Perspectivas em Ciência da Informação; 19(2); 118-130","Perspectivas em Ciência da Informação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362014000200009&lang=pt" 
"S1413-99362014000200012-scl","Flexibilidad y teletrabajo: un estudio bibliométrico sobre la producción científica","Silva, Jackson André da","Perspectivas em Ciência da Informação; 19(2); 159-173","Perspectivas em Ciência da Informação","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362014000200012&lang=pt" 
"S1413-99362014000200013-scl","As cartas de leitores e leitoras enviadas a jornais impressos: o que querem informar os assinantes do jornal Estado de Minas","Santo, Patrícia Espírito, Dumont, Lígia Maria Moreira","Perspectivas em Ciência da Informação; 19(2); 174-190","Perspectivas em Ciência da Informação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362014000200013&lang=pt" 
"S1413-99362014000200010-scl","Mineração de texto aplicada às publicações científicas sobre gestão do conhecimento no período de 2003 a 2012","Bezerra, Cicero Aparecido, Guimarães, André José Ribeiro","Perspectivas em Ciência da Informação; 19(2); 131-146","Perspectivas em Ciência da Informação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362014000200010&lang=pt" 
"S1413-99362014000200005-scl","Tecnologias digitais da informação e comunicação: a garantia dos direitos civis relativo à propriedade do software","Vieira, Américo Augusto Nogueira, Dias, Guilherme Ataíde","Perspectivas em Ciência da Informação; 19(2); 53-67","Perspectivas em Ciência da Informação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362014000200005&lang=pt" 
"S1413-99362014000200004-scl","Análise da colaboração científica departamental através de redes de coautoria","Bordin, Andréa Sabedra, Gonçalves, Alexandre Leopoldo, Todesco, José Leomar","Perspectivas em Ciência da Informação; 19(2); 37-52","Perspectivas em Ciência da Informação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362014000200004&lang=pt" 
"S1413-99362014000200007-scl","Utilização da entropia informacional na seleção de indicadores financeiros mais relevantes para tomada de decisão no setor público: o caso dos estados brasileiros","Almeida-Santos, Paulo Sérgio, Rocha, Irani, Hein, Nelson","Perspectivas em Ciência da Informação; 19(2); 83-105","Perspectivas em Ciência da Informação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362014000200007&lang=pt" 
"S1413-99362014000200003-scl","Universidades e a produção de patentes: tópicos de interesse para o estudioso da informação tecnológica","Mueller, Suzana Pinheiro Machado, Perucchi, Valmira","Perspectivas em Ciência da Informação; 19(2); 15-36","Perspectivas em Ciência da Informação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362014000200003&lang=pt" 
"S0036-36342014000300009-spa","Evaluación de la recolección domiciliaria realizada por un banco de leche humana de un hospital universitario de Brasil","Menezes, Glória, de Lima-Cavalcanti, Lígia, de Morais-Oliveira, Angela Maria, Costa-Pinto, Rogério de Melo, Steffen-Abdallah, Vânia Olivetti","Salud Pública de México; 56(3); 245-250","Salud Pública de México","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000300009&lang=pt" 
"S0036-36342014000300010-spa","Socioeconomic status and misperception of body mass index among Mexican adults","Arantxa Colchero, M, Caro-Vega, Yanink, Kaufer-Horwitz, Martha","Salud Pública de México; 56(3); 251-258","Salud Pública de México","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000300010&lang=pt" 
"S0036-36342014000300011-spa","Evaluación del impacto de un programa de control de la teniasis-cisticercosis (Taenia solium)","de Aluja, Aline S, Suárez-Marín, Raúl, Sciutto-Conde, Edda, Morales-Soto, Julio, Martínez-Maya, José Juan, Villalobos, Nelly","Salud Pública de México; 56(3); 259-265","Salud Pública de México","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000300011&lang=pt" 
"S0036-36342014000300013-spa","Beneficios económicos del uso de un sistema de dispensación en dosis unitarias en hospitales del Instituto Mexicano del Seguro Social","Uc Coyoc, Rocío Ofelia, Pérez-Reynaud, Ana Gabriela, Coello-Reyes, Luis Arturo","Salud Pública de México; 56(3); 272-278","Salud Pública de México","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000300013&lang=pt" 
"S0036-36342014000300014-spa","Validación de un punto de corte para la versión breve de la Escala de Depresión del Centro de Estudios Epidemiológicos en adultos mayores mexicanos","Salinas-Rodríguez, Aarón, Manrique-Espinoza, Betty, Acosta-Castillo, Gilberto Isaac, Franco-Núñez, Aurora, Rosas-Carrasco, Óscar, Gutiérrez-Robledo, Luis Miguel, Sosa-Ortiz, Ana Luisa","Salud Pública de México; 56(3); 279-285","Salud Pública de México","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000300014&lang=pt" 
"S0036-36342014000300015-spa","Aspiraciones educativas y familiares como condicionantes en la prevención de embarazos tempranos en México","Atienzo, Erika E, Campero, Lourdes, Lozada, Ana Lilia, Herrera, Cristina","Salud Pública de México; 56(3); 286-294","Salud Pública de México","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000300015&lang=pt" 
"S0036-36342014000300016-spa","Evaluación del riesgo microbiológico a Vibrio spp. en alimentos de origen marino en México","López-Hernández, Karla M, Pardío-Sedas, Violeta T, Williams, José de Jesús","Salud Pública de México; 56(3); 295-301","Salud Pública de México","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000300016&lang=pt" 
"S0036-36342014000300017-spa","Los factores ambientales de la miopía","Lougheed, Tim","Salud Pública de México; 56(3); 302-310","Salud Pública de México","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000300017&lang=pt" 
"S1130-63432014000300007-esp","Medicamentos termolábiles: intervención farmacéutica como garantía del mantenimiento de la cadena del frío","Ricote-Lobera, I., Santos-Mena, B., Fraile-Gil, S., Ortiz-Martín, B., Hidalgo-Correas, F. J., García-Díaz, B.","Farmacia Hospitalaria; 38(3); 211-215","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300007&lang=pt" 
"S1130-63432014000300001-esp","Interacciones farmacológicas: un reto profesional","Girona Brumós, L., Juárez Giménez, J. C., Lalueza Broto, P.","Farmacia Hospitalaria; 38(3); 151-153","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300001&lang=pt" 
"S1130-63432014000300004-esp","Estabilidad de los medicamentos termolábiles ante una interrupción accidental de la cadena de frío","Ricote-Lobera, I., Ortiz-Martín, B., Fraile-Gil, S., Santos-Mena, B., Hidalgo-Correas, F. J., García-Díaz, B.","Farmacia Hospitalaria; 38(3); 169-192","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300004&lang=pt" 
"S1130-63432014000300016-esp","Reacción de hipersensibilidad a etopósido: a propósito de un caso","Mullera Martí, M., Riba Solé, M., Fernández de Gamarra Martínez, E., Mangues Bafalluy, M.ª A.","Farmacia Hospitalaria; 38(3); 255-256","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300016&lang=pt" 
"S1130-63432014000300005-esp","Análisis de costes del uso de toxina botulínica A en España","Andrés-Nogales, F. de, Morell, A., Aracil, J., Torres, C., Oyagüez, I., Casado, M. A.","Farmacia Hospitalaria; 38(3); 193-201","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300005&lang=pt" 
"S1130-63432014000300008-esp","Sistemas de soporte a la toma de decisiones clínicas en insuficiencia renal","Martínez Bernabé, E., Paluzie-Ávila, G., Terre Ohme, S., Ruiz Poza, D., Parada Aradilla, M. A., González Martínez, J., Albertí Valmaña, R., Castellvi Gordo, M.","Farmacia Hospitalaria; 38(3); 216-222","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300008&lang=pt" 
"S1130-63432014000300003-esp","Abordaje multidisciplinar como modelo de detección y seguimiento de la morbilidad psiquiátrica en pacientes en tratamiento con interferón y ribavirina","Cabré Serres, M., Rudi Sola, N., Pontes García, C., Vergara Gómez, M., Parra Uribe, I., Gorgas Torner, M. Q.","Farmacia Hospitalaria; 38(3); 162-168","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300003&lang=pt" 
"S1130-63432014000300009-esp","Análisis de las causas de suspensión de tratamiento con triple terapia antiviral en pacientes con hepatitis C","Ruiz Ramos, J., Lorente Fernández, L., Gil Gómez, I., Cueto Sola, M., Monte Boquet, E., Poveda Andrés, J. L.","Farmacia Hospitalaria; 38(3); 223-226","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300009&lang=pt" 
"S1130-63432014000300014-esp","Administración de colistina intraventricular para el tratamiento de la meningoencefalitis por Stenotrophomonas maltophilia","Romero Díaz-Maroto, V., Pérez Martínez-Conde, C., Morosini Reilly, M.ª I., Bermejo Vicedo, T.","Farmacia Hospitalaria; 38(3); 252-253","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300014&lang=pt" 
"S1130-63432014000300015-esp","Reacción infusional grave e infrecuente por trastuzumab","Díaz-Carrasco, M.ª Sacramento, Ramírez, C., Montenegro, S., Alonso-Romero, J. L.","Farmacia Hospitalaria; 38(3); 254-255","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300015&lang=pt" 
"S1130-63432014000300013-esp","Toxicidad de la gemcitabina intravesical en el tratamiento del cáncer de vejiga superficial","Gavira Moreno, R., Beardo Villar, R, Gamaza Martínez, R.","Farmacia Hospitalaria; 38(3); 249-251","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300013&lang=pt" 
"S1130-63432014000300002-esp","Estudio de estabilidad de oxaliplatino y doxorrubicina para su administración intraperitoneal con hipertermia","Escudero-Ortiz, V., Duart-Duart, M.ª J., Pérez-Ruixo, C., Pérez-Ruixo, J. J., Valenzuela, B.","Farmacia Hospitalaria; 38(3); 154-161","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300002&lang=pt" 
"S1130-63432014000300010-esp","Intervenciones farmacéuticas relacionadas con la prevención de errores de medicación en la transición asistencial de pacientes tratados con apomorfina","Ucha Samartín, M., Martín Vila, A., López Vidal, C., Caaamaño Barreiro, M., Piñeiro Corrales, G.","Farmacia Hospitalaria; 38(3); 227-230","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300010&lang=pt" 
"S1130-63432014000300012-esp","Posible osteonecrosis mandibular inducida por denosumab en el tratamiento de la osteoporosis: a propósito de un caso","Selvi Sabater, P., Rizo Cerdá, A. M., Titos Arcos, J. C., Espuny Miró, A.","Farmacia Hospitalaria; 38(3); 248-249","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300012&lang=pt" 
"S1130-63432014000300006-esp","Diseño de una matriz de riesgo para la valoración de los preparados estériles en los centros sanitarios","Martín de Rosales Cabrera, A. M.ª, López Cabezas, C., García Salom, P.","Farmacia Hospitalaria; 38(3); 202-210","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300006&lang=pt" 
"S0100-29452014000200008-scl","Qualidade do abacate &#039;HASS&#039; frigoarmazenado submetido a atmosferas modificadas ativas","Vieites, Rogério Lopes, Russo, Viviane Citadini, Daiuto, Érica Regina","Revista Brasileira de Fruticultura; 36(2); 329-338","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000200008&lang=pt" 
"S0100-29452014000200004-scl","Antioxidant compoundsand total antioxidant activity in fruits of acerola from cv. Flor Branca, Florida Sweet and BRS 366","Souza, Kellina Oliveira de, Moura, Carlos Farley Herbster, Brito, Edy Sousa de, Miranda, Maria Raquel Alcântara de","Revista Brasileira de Fruticultura; 36(2); 294-304","Revista Brasileira de Fruticultura","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000200004&lang=pt" 
"S0100-29452014000200005-scl","Conservação pós-colheita de mamão &#039;Sunrise Solo&#039; com uso de quitosana","Galo, Joyce de Queiróz Barbosa, Souza, Maria Luzenira de, Kusdra, Jorge Ferreira, Mattiuz, Claudia Fabrino Machado","Revista Brasileira de Fruticultura; 36(2); 305-312","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000200005&lang=pt" 
"S0100-29452014000200018-scl","Composição química e atividade antioxidante da polpa e resíduos de abacate &#039;Hass&#039;","Daiuto, Érica Regina, Tremocoldi, Maria Augusta, Alencar, Severino Matias de, Vieites, Rogério Lopes, Minarelli, Phillip Herbest","Revista Brasileira de Fruticultura; 36(2); 417-424","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000200018&lang=pt" 
"S0100-29452014000200011-scl","O comércio de frutos de tucumã (Astrocaryum aculeatum G. Mey - Arecaceae) nas feiras de Manaus (Amazonas, Brasil)","Didonet, Adriano Amir, Ferraz, Isolde Dorothea Kossmann","Revista Brasileira de Fruticultura; 36(2); 353-362","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000200011&lang=pt" 
"S0100-29452014000200014-scl","Diversidade genética de espécies do gênero Passiflora com o uso da estratégia Ward-MLM","Paiva, Claudia Lougon, Viana, Alexandre Pio, Santos, Eileen Azevedo, Silva, Raimundo Nonato Oliveira, Oliveira, Eder Jorge de","Revista Brasileira de Fruticultura; 36(2); 381-390","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000200014&lang=pt" 
"S0100-29452014000200017-scl","Atividade antitríptica de proteínas em polpas e sementes de frutas tropicais","Bezerra, Ágnes Denise de Lima, Barbosa, Claudia Renata Montenegro, Carvalho, Fabiana Maria Coimbra de, Serquiz, Alexandre Coelho, Morais, Ana Heloneida de Araújo","Revista Brasileira de Fruticultura; 36(2); 408-416","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000200017&lang=pt" 
"S0100-29452014000200016-scl","Estabelecimento de meio de cultura e quantificação da germinação de grãos de pólen de cultivares de marmeleiros","Zambon, Carolina Ruiz, Silva, Luiz Fernando de Oliveira da, Pio, Rafael, Figueiredo, Madeleine Alves de, Silva, Kelly Nascimento","Revista Brasileira de Fruticultura; 36(2); 400-407","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000200016&lang=pt" 
"S0034-89102014000300379-spa","Disability in instrumental activities of daily living among older adults: gender differences","Alexandre, Tiago da Silva, Corona, Ligiana Pires, Nunes, Daniella Pires, Santos, Jair Lício Ferreira, Duarte, Yeda Aparecida de Oliveira, Lebrão, Maria Lúcia","Revista de Saúde Pública; 48(3); 379-389","Revista de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000300379&lang=pt" 
"S0034-89102014000300451-scl","Principal components and generalized linear modeling in the correlation between hospital admissions and air pollution","Souza, Juliana Bottoni de, Reisen, Valdério Anselmo, Santos, Jane Méri, Franco, Glaura Conceição","Revista de Saúde Pública; 48(3); 451-458","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102014000300451&lang=pt" 
