"S0138-600X2011000300017-cub","Factores de riesgo de la mortalidad perinatal en hospitales del Ministerio de Salud del Perú","Ticona Rendón, Manuel, Huanco Apaza, Diana","Revista Cubana de Obstetricia y Ginecología; 37(3); 432-443","Revista Cubana de Obstetricia y Ginecología","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2011000300017&lang=pt" 
"S0102-77862011000300001-scl","Sistemas sinóticos associados às precipitações intensas no estado de Alagoas","Silva, Bruce Francisco Pontes da, Fedorova, Natalia, Levit, Vladimir, Peresetsky, Anatoly, Brito, Bruno Miranda de","Revista Brasileira de Meteorologia; 26(3); 323-338","Revista Brasileira de Meteorologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300001&lang=pt" 
"S0102-77862011000300003-scl","Estimativa dos recursos eólicos no litoral cearense usando a teoria da regressão linear","Lira, Marcos Antonio Tavares, Silva, Emerson Mariano da, Alves, José Maria Brabo","Revista Brasileira de Meteorologia; 26(3); 349-366","Revista Brasileira de Meteorologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300003&lang=pt" 
"S0102-77862011000300004-scl","Regime térmico e hídrico do solo para área de floresta tropical em anos de El Niño e La Niña, Caxiuanã-PA: estudo de caso","Santos, Sergio Rodrigo Quadros dos, Silva, Rommel Benicio Costa da, Barreto, Priscilla Nascimento, Nunes, Hildo Giuseppe G. C, Rodrigues, Ronaldo da Silva, Campos, Thamiris Luisa de Oliveira Bradão","Revista Brasileira de Meteorologia; 26(3); 367-374","Revista Brasileira de Meteorologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300004&lang=pt" 
"S0102-77862011000300005-scl","Variabilidade das anomalias de temperatura da superfície do mar no oceano atlântico sudoeste e sua relação com o fenomeno El Niño-Oscilação Sul","Soppa, Mariana Altenburg, Souza, Ronald Buss de, Pezzi, Luciano Ponzi","Revista Brasileira de Meteorologia; 26(3); 375-391","Revista Brasileira de Meteorologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300005&lang=pt" 
"S0102-77862011000300007-scl","Suscetibilidade do ambiente a ocorrências de queimadas sob condições climáticas atuais e de futuro aquecimento global","Mélo, Anailton Sales, Justino, Flavio, Lemos, Carlos Fernando, Sediyama, Gilberto, Ribeiro, Guido","Revista Brasileira de Meteorologia; 26(3); 401-418","Revista Brasileira de Meteorologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300007&lang=pt" 
"S0102-77862011000300008-scl","Chemical composition of atmospheric particulate matter soluble fraction and meteorological variables in São Paulo state, Brazil","Bourotte, Christine Laure Marie, Sanchéz-Ccoyllo, Odon Roman, Forti, Maria Cristina, Melfi, Adolpho José","Revista Brasileira de Meteorologia; 26(3); 419-432","Revista Brasileira de Meteorologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300008&lang=pt" 
"S0102-77862011000300011-scl","Assessment of the wind behavior in the northern coast of Santa Catarina","Truccolo, Eliane Cristina","Revista Brasileira de Meteorologia; 26(3); 451-460","Revista Brasileira de Meteorologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300011&lang=pt" 
"S0102-77862011000300012-scl","Modeling precipitation of short duration by means of the modified Bartlett-Lewis rectangular pulse model","Back, Álvaro José, Uggioni, Edison, Vieira, Hamilton Justino","Revista Brasileira de Meteorologia; 26(3); 461-472","Revista Brasileira de Meteorologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300012&lang=pt" 
"S0102-77862011000300013-scl","Criterios para el inicio de la convección y la formación de estructuras coherentes sobre Camagüey, Cuba","Rodríguez, Nivian Quintana, Lorenzo, Maibys Sierra, Calvo, Mario Carnesoltas","Revista Brasileira de Meteorologia; 26(3); 473-490","Revista Brasileira de Meteorologia","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300013&lang=pt" 
"S0102-77862011000300014-scl","Un caso de baja segregada en niveles altos en el sur de Sudamérica: descripción del ciclo de vida y su relación con la precipitación","Godoy, Alejandro Anibal, Campetella, Claudia Marcela, Possia, Norma E","Revista Brasileira de Meteorologia; 26(3); 491-502","Revista Brasileira de Meteorologia","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862011000300014&lang=pt" 
"S1726-46342011000300003-spa","Costo-utilidad de la vacuna contra el virus de papiloma humano en mujeres peruanas","Gutiérrez-Aguado, Alfonso","Revista Peruana de Medicina Experimental y Salud Pública; 28(3); 416-425","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342011000300003&lang=pt" 
"S1726-46342011000300005-spa","Costo-utilidad del trasplante renal frente a la hemodiálisis en el tratamiento de la insuficiencia renal crónica terminal en un hospital peruano","Loza-Concha, Ricardo E., Quispe, Antonio M.","Revista Peruana de Medicina Experimental y Salud Pública; 28(3); 432-439","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342011000300005&lang=pt" 
"S1726-46342011000300007-spa","Identificación de especies de Leishmania en pacientes y flebotominos en áreas de transmisión en una región del Perú","Córdova, Ofelia, Vargas, Franklin, Hashiguchi, Yoshihisa, Kato, Hirotomo, Gómez, Eduardo","Revista Peruana de Medicina Experimental y Salud Pública; 28(3); 446-453","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342011000300007&lang=pt" 
"S1726-46342011000300008-spa","Estandarización de la técnica de Western blot para el diagnóstico de la fasciolosis humana utilizando antígenos de excreción-secreción de Fasciola hepática","Escalante, Hermes, Davelois, Kelly, Ortiz, Pedro, Rodríguez, Hans, Díaz, Enrique, Jara, César","Revista Peruana de Medicina Experimental y Salud Pública; 28(3); 454-461","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342011000300008&lang=pt" 
"S1726-46342011000300009-spa","Adicción a internet: desarrollo y validación de un instrumento en escolares adolescentes de Lima, Perú","Lam-Figueroa, Nelly, Contreras-Pulache, Hans, Mori-Quispe, Elizabeth, Nizama-Valladolid, Martín, Gutiérrez, César, Hinostroza-Camposano, Williams, Torrejón Reyes, Erasmo, Hinostroza-Camposano, Richard, Coaquira-Condori, Elizabeth, Hinostroza-Camposano, Willy David","Revista Peruana de Medicina Experimental y Salud Pública; 28(3); 462-469","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342011000300009&lang=pt" 
"S1726-46342011000300012-spa","Hemoglobina materna en el Perú: diferencias regionales y su asociación con resultados adversos perinatales","Gonzales, Gustavo F., Tapia, Vilma, Gasco, Manuel, Carrillo, Carlos","Revista Peruana de Medicina Experimental y Salud Pública; 28(3); 484-491","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342011000300012&lang=pt" 
"S1726-46342011000300018-spa","Principios básicos y alcances metodológicos de las evaluaciones económicas en salud","Loza, Cesar, Castillo-Portilla, Manuel, Rojas, José Luis, Huayanay, Leandro","Revista Peruana de Medicina Experimental y Salud Pública; 28(3); 518-527","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342011000300018&lang=pt" 
"S1726-46342011000300019-spa","Los estudios de síntesis como base para las evaluaciones económicas: necesidad de la valoración de su calidad","Bolaños-Díaz, Rafael, Mezones-Holguín, Edward, Gutiérrez-Aguado, Alfonso, Málaga, Germán","Revista Peruana de Medicina Experimental y Salud Pública; 28(3); 528-534","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342011000300019&lang=pt" 
"S1726-46342011000300010-spa","Análisis bibliométrico de la producción científica sobre VIH/SIDA en el Perú 1985 - 2010","Caballero, Patricia, Gutiérrez, César, Rosell, Gustavo, Yagui, Martín, Alarcón, Jorge, Espinoza, Manuel, Magan, Cristina, Sebastián, José Luis, Cabezas, César, Romaní, Franco","Revista Peruana de Medicina Experimental y Salud Pública; 28(3); 470-476","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342011000300010&lang=pt" 
"S0103-84782011000900021-scl","Programas de luz sobre o desempenho e parâmetros seminais de galos semi-pesados","Maciel, Mônica Patrícia, Cotta, Judas Tadeu de Barros, Murgas, Luis David Solis, Lima, Daniele de, Lima, Fernanda Pinheiro, Alvarenga, Ana Luisa Neves","Ciência Rural; 41(9); 1617-1621","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900021&lang=pt" 
"S0103-84782011000900004-scl","Métodos de estimativa do tamanho ótimo de parcelas experimentais de híbridos de milho simples, triplo e duplo","Cargnelutti Filho, Alberto, Toebe, Marcos, Burin, Cláudia, Casarotto, Gabriele, Lúcio, Alessandro Dal&#039;Col","Ciência Rural; 41(9); 1509-1516","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900004&lang=pt" 
"S0103-84782011000900005-scl","Tamanhos de parcela e de ensaio de uniformidade em nabo forrageiro","Cargnelutti Filho, Alberto, Toebe, Marcos, Burin, Cláudia, Fick, André Luis, Casarotto, Gabriele","Ciência Rural; 41(9); 1517-1525","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900005&lang=pt" 
"S0103-84782011000900018-scl","Reação de imunofluorescência indireta para detecção de anticorpos anti-Neospora caninum em amostras coletivas de leite","Camillo, Giovana, Antonello, Ana Maria, Pereira, Gabriel Ribas, Gonçalves, Paulo Bayard Dias, Sangioni, Luís Antônio, Muller, Lilian, Vogel, Fernanda Silveira Flores","Ciência Rural; 41(9); 1600-1604","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900018&lang=pt" 
"S0103-84782011000900028-scl","Fontes protéicas vegetais na alimentação da carpa húngara","Bergamin, Giovani Taffarel, Martinelli, Suziane Ghedini, Della Flora, Marco Aurélio Lopes, Pedron, Fabio de Araújo, Silva, Leila Picolli da, Radünz Neto, João","Ciência Rural; 41(9); 1660-1666","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900028&lang=pt" 
"S0376-78922011000300013-esp","Toxina botulínica tipo A tópica con iontoforesis para el tratamiento de la hiperhidrosis axilar: Efecto y persistencia","Silva-Gavarrete, J.F., Cárdenas-Camarena, L., Guerrero, M.T.","Cirugía Plástica Ibero-Latinoamericana; 37(3); 301-307","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922011000300013&lang=pt" 
"S0376-78922011000300003-esp","Abdominoplastia: Técnica de resección en bloque, revisión de 18 años","Goulart, Jr. R., Onida Matos, M.","Cirugía Plástica Ibero-Latinoamericana; 37(3); 223-232","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922011000300003&lang=pt" 
"S0376-78922011000300012-esp","Presentación","Trelles, M.A.","Cirugía Plástica Ibero-Latinoamericana; 37(3); 299-300","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922011000300012&lang=pt" 
"S0100-40422011000900021-scl","Principais técnicas de preparo de amostra para a determinação de resíduos de agrotóxicos em água por cromatografia líquida com detecção por arranjo de diodos e por espectrometria de massas","Caldas, Sergiane Souza, Gonçalves, Fábio Ferreira, Primel, Ednei Gilberto, Prestes, Osmar Damian, Martins, Manoel Leonardo, Zanella, Renato","Química Nova; 34(9); 1604-1617","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900021&lang=pt" 
"S0100-40422011000900029-scl","Determinação da constante de dissociação (Ka) do captopril e da nimesulida: experimentos de química analítica para o curso de farmácia","Pereira, Airton Vicente, Garabeli, Aline Ansbach, Schunemann, Grazieli Delponte, Borck, Patrícia Cristine","Química Nova; 34(9); 1656-1660","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900029&lang=pt" 
"S0100-40422011000900028-scl","Validação de método e determinação espectrométrica dos flavonoides das folhas e do vinhoto da cana-de-açúcar e comparação com método CLAE-UV","Ferreira, Carolina Hyppólito Alves, Colombo, Renata","Química Nova; 34(9); 1651-1655","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900028&lang=pt" 
"S0034-98872011000900001-chl","175 años de la National Library of Medicine, de los EE.UU. de NA: un tesoro científico y cultural digno de admiración","Cabello C, Felipe","Revista médica de Chile; 139(9); 1115-1117","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900001&lang=pt" 
"S0034-98872011000900002-chl","Experiencia de trombolisis sistematizada en infarto cerebral agudo en un hospital público de Chile","Figueroa-Reyes, Tatiana, Sáez M, David, Mansilla L, Eloy, Sánchez V, Rodrigo, Nogales-Gaete, Jorge, Delgado B, Iris","Revista médica de Chile; 139(9); 1118-1127","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900002&lang=pt" 
"S0034-98872011000900003-chl","Resultados de profilaxis con itraconazol 800 mg/día vía oral en adultos con leucemia aguda y neutropenia de alto riesgo: Hospital del Salvador 2006-2008","Andrade M, Alejandro, Puga L, Barbara, Guerra C, Carolina, Molina E, Javiera, Capurro C, Marisa","Revista médica de Chile; 139(9); 1128-1134","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900003&lang=pt" 
"S0034-98872011000900004-chl","Tratamiento de la leucemia linfoide aguda del adulto: Experiencia de un hospital en la Ciudad de México","Ramos, Christian, Rozen, Etta, León, María, Martínez T, Adolfo, Olarte, Irma, Catellanos, Humberto, Martínez, Carlos, Montaño, Efreen, Kassack I, Juan, Zamora, Jorge, Miranda, Enrique, De la Ros, Andrés, Gutiérrez, Mario, Collazo, Juan","Revista médica de Chile; 139(9); 1135-1142","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900004&lang=pt" 
"S0034-98872011000900005-chl","Análisis de los fenotipos y genotipos de resistencia a eritromicina y clindamicina en cepas de Streptococcus pyogenes aisladas en Chile en un período de 10 años","Rodríguez, Carlos, Rojas, Pablo, Wozniak, Aniela, Kalergis, Alexis M, Cerón, Inés, Riedel, Ingrid, Román, Juan C, Villarroel, Luis A, Berríos, Ximena, Bavestrello, Luis, García, Patricia","Revista médica de Chile; 139(9); 1143-1149","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900005&lang=pt" 
"S0034-98872011000900006-chl","Proceso logístico productivo de un centro de sangre regional: modelamiento y análisis","Baesler, Felipe, Martínez, Cristina, Yaksic, Eduardo, Herrera, Claudia","Revista médica de Chile; 139(9); 1150-1156","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900006&lang=pt" 
"S0034-98872011000900007-chl","Aporte de volumen en el perioperatorio: ¿debemos modificar nuestro enfoque?","Concha P, Mario, Mertz K, Verónica, Cortínez F, Luis, Zúñiga D, Alvaro, Pinedo M, George","Revista médica de Chile; 139(9); 1157-1162","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900007&lang=pt" 
"S0034-98872011000900008-chl","Adaptación y validación de la versión chilena de la escala de impacto de evento-revisada (EIE-R)","Caamaño W, Liliana, Fuentes M, Diego, González B, Luis, Melipillán A, Roberto, Sepúlveda C, Marcelo, Valenzuela G, Elizabeth","Revista médica de Chile; 139(9); 1163-1168","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900008&lang=pt" 
"S0034-98872011000900009-chl","Entrenador virtual de fibrobroncoscopia de bajo costo para enseñanza","Solar, Mauricio, Ducoing, Eugenio","Revista médica de Chile; 139(9); 1169-1175","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900009&lang=pt" 
"S0034-98872011000900010-chl","Prevalencia de enfermedad renal crónica en centros urbanos de atención primaria","Zúñiga SM, Carlos, Müller O, Hans, Flores O, Maritza","Revista médica de Chile; 139(9); 1176-1184","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900010&lang=pt" 
"S0034-98872011000900011-chl","Malestar psicofisiológico en profesionales de la salud pública de la Región Metropolitana","Ansoleaga, Elisa, Toro C, Juan Pablo, Godoy C, Lorena, Stecher, Antonio, Blanch, Josep M","Revista médica de Chile; 139(9); 1185-1191","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900011&lang=pt" 
"S0034-98872011000900012-chl","Hematoma subcapsular esplénico en paciente portador de rasgo falciforme","Ugalde, Diego, Conte, Guillermo, Ugalde, Héctor, Figueroa, Gastón, Cuneo, Marianela, Muñoz, Macarena, Mayor, Javiera","Revista médica de Chile; 139(9); 1192-1195","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900012&lang=pt" 
"S0034-98872011000900013-chl","Insuficiencia suprarrenal y crisis addisoniana como primera manifestación de cáncer de pulmón y metástasis suprarrenal bilateral: Caso clínico","Utreras, Carlos, Díaz, René E, Ascui, Rodrigo, Caro, Rodrigo, Véliz, Jesús, Wohllk, Nelson","Revista médica de Chile; 139(9); 1196-1200","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900013&lang=pt" 
"S0034-98872011000900014-chl","Trombosis venosa mayor asociada a catéter de hipotermia terapéutica en un paciente con paro cardiorrespiratorio recuperado: comunicación de un caso y revisión de la literatura","Retamal, Jaime, Bachler, Jean, Mejía, Ricardo, Concha, Orlando, Andresen, Max","Revista médica de Chile; 139(9); 1201-1205","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900014&lang=pt" 
"S0034-98872011000900015-chl","Tungiasis: una rara ectoparasitosis. Caso clínico","Tapia E, Oscar, Kam C, Sandra, Naranjo L, Mauricio, Villaseca H, Miguel","Revista médica de Chile; 139(9); 1206-1209","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900015&lang=pt" 
"S0034-98872011000900016-chl","Profilaxis de enfermedad tromboembólica en pacientes hospitalizados con patología médica, estrechando la brecha entre las guías y la práctica clínica","Aizman, Andrés, Abbott, Eduardo, Rojas, Luis","Revista médica de Chile; 139(9); 1210-1227","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900016&lang=pt" 
"S0034-98872011000900017-chl","Evaluación clínico-radiológica y clasificación de la bronquiolitis del adulto","Saldías P, Fernando, Díaz P, Orlando, González B, Sergio, Osses A, Rodrigo","Revista médica de Chile; 139(9); 1218-1228","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900017&lang=pt" 
"S0034-98872011000900018-chl","¿Es necesario hidratar artificialmente a los pacientes terminales?","Palma, Alejandra, Said, Juan Carlos, Taboada, Paulina","Revista médica de Chile; 139(9); 1229-1234","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900018&lang=pt" 
"S0034-98872011000900019-chl","Ética científica del aborto en caso de anencefalia","Valenzuela, Carlos Y","Revista médica de Chile; 139(9); 1235-1239","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900019&lang=pt" 
"S0034-98872011000900020-chl","Resolución clínica en la atención primaria de salud","Román A, Oscar","Revista médica de Chile; 139(9); 1240-1241","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900020&lang=pt" 
"S0034-98872011000900021-chl","Biopsia por punción y prostatectomía radical","Schatloff, Oscar, Patel, Vipul","Revista médica de Chile; 139(9); 1242-1242","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011000900021&lang=pt" 
"S0103-84782011000900013-scl","Desenvolvimento de Chrysoperla externa alimentada na fase larval com ovos de Bonagota cranaodes","Ribeiro, Ana Lúcia de Paula, Lúcio, Alessandro Dal&#039;Col, Costa, Ervandil Corrêa, Bolzan, Andreza Ribeiro, Jovanowichs, Rosmari, Riffel, Cinei Terezinha","Ciência Rural; 41(9); 1571-1577","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900013&lang=pt" 
"S0103-84782011000900010-scl","Decomposição e liberação de nutrientes de resíduos culturais de crambe e nabo forrageiro","Heinz, Rafael, Garbiate, Marcos Vinicios, Viegas Neto, Antonio Luiz, Mota, Leandro Henrique de Sousa, Correia, Allan Michel Pereira, Vitorino, Antonio Carlos Tadeu","Ciência Rural; 41(9); 1549-1555","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900010&lang=pt" 
"S0103-84782011000900023-scl","Cinética da degradação ruminal de dietas contendo farelo de casca de pequi","Geraseev, Luciana Castro, Ribeiro, Fabrício Leonardo Alves, Bonfá, Hugo Colombarolli, Rufino, Luana Marta de Almeida, Ribeiro Júnior, Carlos Stefenson, Duarte, Eduardo Robson","Ciência Rural; 41(9); 1626-1631","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900023&lang=pt" 
"S0103-84782011000900025-scl","Thermal stress related with mortality rates on broilers&#039; preslaughter operations: a lairage time effect study","Vieira, Frederico Márcio Corrêa, Silva, Iran José Oliveira da, Barbosa Filho, José Antonio Delfino, Vieira, Afrânio Márcio Corrêa, Rodrigues-Sarnighausen, Valéria Cristina, Garcia, Danilo de Brito","Ciência Rural; 41(9); 1639-1644","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900025&lang=pt" 
"S0103-84782011000900012-scl","Developing a rapid, efficient and low cost method for rapid DNA extraction from arthropods","Mega, Nicolás Oliveira, Revers, Luís Fernando","Ciência Rural; 41(9); 1563-1570","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900012&lang=pt" 
"S0103-84782011000900019-scl","Perfil hematológico de codornas japonesas (Coturnix japonica) sob estresse térmico","Rosa, Gabriela do Amaral da, Sorbello, Luiz André, Dittrich, Rosangela Locatelli, Moraes, Marcelo Tadeu Thomaz de, Oliveira, Edson Gonçalves de","Ciência Rural; 41(9); 1605-1610","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900019&lang=pt" 
"S0103-84782011000900008-scl","Atributos físicos do solo e intervalo hídrico ótimo de um Latossolo Vermelho distrófico sob controle de tráfego agrícola","Roque, Antoniane Arantes de Oliveira, Souza, Zigomar Menezes, Araújo, Fernando Silva, Silva, Gilka Rocha Vasconcelos da","Ciência Rural; 41(9); 1536-1542","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900008&lang=pt" 
"S0103-84782011000900017-scl","Diferentes tempos de eletroestimulação neuromuscular (eenm) de média frequência (kotz) em cães","Pelizzari, Charles, Raiser, Alceu Gaspar, Mazzanti, Alexandre, Salbego, Fabiano Zaninni, Festugatto, Rafael, Beckmann, Diego Vilibaldo, Cunha, Marina Gabriela Monteiro Carvalho Mori da, Santos, Rosmarini Passos dos, Serafini, Gabriele Maria Callegaro, Marques, Jenifer de Santana, Baumhardt, Raquel","Ciência Rural; 41(9); 1593-1599","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000900017&lang=pt" 
"S0100-40422011000900009-scl","Remoção dos hormônios 17β-estradiol e 17α-etinilestradiol de soluções aquosas empregando turfa decomposta como material adsorvente","Fernandes, Andreia N, Giovanela, Marcelo, Almeida, Carlos A. P, Esteves, Valdemar I, Sierra, Maria M. D, Grassi, Marco T","Química Nova; 34(9); 1526-1533","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900009&lang=pt" 
"S0100-40422011000900011-scl","Avaliação dos efeitos do ultrassom terapêutico sobre a cafeína e verificação da liberação em sistema de difusão vertical","Tassinary, João Alberto, Bianchetti, Paula, Rempel, Claudete, Stülp, Simone","Química Nova; 34(9); 1539-1543","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900011&lang=pt" 
"S0100-40422011000900012-scl","Mobilidade de bário em solo tratado com sulfato de bário sob condição de oxidação e redução","Magalhães, Marcio Osvaldo Lima, Sobrinho, Nelson Moura Brasil do Amaral, Zonta, Everaldo, Lima, Leilane da Silva, Paiva, Filipe Soares Diniz de","Química Nova; 34(9); 1544-1549","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900012&lang=pt" 
"S0100-40422011000900013-scl","Chemical composition and antibacterial activity of essential oils from verbenaceae species: alternative sources of (E)-caryophyllene and germacrene-D","Montanari, Ricardo M, Barbosa, Luiz C. A, Demuner, Antonio J, Silva, Cleber J, Carvalho, Larissa S, Andrade, Nélio J","Química Nova; 34(9); 1550-1555","Química Nova","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900013&lang=pt" 
"S0100-40422011000900014-scl","Caracterização cromatográfica de compostos orgânicos presentes nos resíduos sólidos provenientes de indústria de reciclagem de papel e sua aplicação na produção de briquetes de carvão vegetal","Schneider, Anelise, Mühlen, Carin von","Química Nova; 34(9); 1556-1561","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900014&lang=pt" 
"S0100-40422011000900015-scl","Nitrato de amônio ocluído em zeólita 4A: lixiviação e absorção de nitrogênio no cultivo de milho","Andrade, Jardel Cavalcante Rolim de Almeida, Silva, Lindomar Roberto Damasceno da, Soares, Ismail, Romero, Ricardo Espíndola","Química Nova; 34(9); 1562-1568","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900015&lang=pt" 
"S0100-40422011000900016-scl","Indomethacin solubility estimation in 1,4-dioxane + water mixtures by the extended hildebrand solubility approach","Ruidiaz, Miller A, Delgado, Daniel R, Martínez, Fleming","Química Nova; 34(9); 1569-1574","Química Nova","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900016&lang=pt" 
