"S0102-311X2012001400007-spa","Sentimento de felicidade em idosos: uma abordagem epidemiológica, ISA-Camp 2008","Lima, Margareth Guimarães, Barros, Marilisa Berti de Azevedo, Alves, Maria Cecilia Goi Porto","Cadernos de Saúde Pública; 28(12); 2280-2292","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012001400007&lang=pt" 
"S1808-86942012000600021-scl","Implante coclear em paciente com síndrome de Susac","Lavinsky, Luiz, Scarton, Fabiana, Lavinsky-Wolff, Michelle, Lavinsky, Joel, Motta, Luís Henrique","Brazilian Journal of Otorhinolaryngology; 78(6); 123-123","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000600021&lang=pt" 
"S0102-05362012000400008-scl","Linhagens de coentro com pendoamento tardio sob dois sistemas de plantio","Maciel, Gabriel M, Costa, Cyro P, Sala, Fernando C","Horticultura Brasileira; 30(4); 607-612","Horticultura Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362012000400008&lang=pt" 
"S0102-05362012000400007-scl","Resistance of melon cultivars to Bemisia tabaci biotype B","Baldin, Edson LL, da Silva, José Paulo GF, Pannuti, Luiz Eduardo R","Horticultura Brasileira; 30(4); 600-606","Horticultura Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362012000400007&lang=pt" 
"S0102-05362012000400010-scl","Actividad antioxidante, compuestos fenólicos y ácido ascórbico de frutillas en dos sistemas de producción","Cantillano, Rufino Fernando F, Ávila, Julia Maria M, Peralba, Maria do Carmo R, Pizzolato, Tânia Mara, Toralles, Ricardo P","Horticultura Brasileira; 30(4); 620-626","Horticultura Brasileira","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362012000400010&lang=pt" 
"S0102-05362012000400013-scl","Fontes de resistência em tomateiro aos begomovírus bissegmentados Tomato yellow spot virus e Tomato severe rugose virus","Hurtado, Francisco D, Gil, Marta A, Zubiaur, Yamila M, Aguilera, Jorge G, Xavier, César Augusto D, Zerbini Junior, Francisco Murilo, Silva, Derly Jose H da","Horticultura Brasileira; 30(4); 639-644","Horticultura Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362012000400013&lang=pt" 
"S0102-05362012000400015-scl","DNA fingerprinting of water yam (Dioscorea alata) cultivars in Brazil based on microsatellite markers","Siqueira, Marcos VBM, Dequigiovanni, Gabriel, Corazon-Guivin, Mike A, Feltran, José C, Veasey, Elizabeth A","Horticultura Brasileira; 30(4); 653-659","Horticultura Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362012000400015&lang=pt" 
"S0102-05362012000400023-scl","Plant density and nitrogen fertilization in Swiss chard","Echer, Márcia de M, Zoz, Tiago, Rossol, Charles Douglas, Steiner, Fábio, Castagnara, Deise D, Lana, Maria do C","Horticultura Brasileira; 30(4); 703-707","Horticultura Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362012000400023&lang=pt" 
"S0102-05362012000400022-scl","Anatomical alterations in taro corms with &quot;metsubure&quot; symptoms","Pereira, Francisco HF, Puiatti, Mário, Meira, Renata MSA, Fontes, Paulo CR","Horticultura Brasileira; 30(4); 699-702","Horticultura Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362012000400022&lang=pt" 
"S0102-05362012000400021-scl","Phosphorus rates on yield and quality of lettuce seeds","Kano, Cristiaini, Cardoso, Antonio Ismael Inácio, Bôas, Roberto L Villas","Horticultura Brasileira; 30(4); 695-698","Horticultura Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362012000400021&lang=pt" 
"S0102-05362012000400030-scl","Produção de cenoura em função das doses de potássio em cobertura","Zanfirov, Carine A, Correa, Carla Verônica, Carpanetti, Maristella G, Correa, Fernanda F, Cardoso, Antonio Ismael Inácio","Horticultura Brasileira; 30(4); 747-750","Horticultura Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362012000400030&lang=pt" 
"S0101-28002012000400001-scl","","Bastos, Marcus Gomes","Jornal Brasileiro de Nefrologia; 34(4); 316-316","Jornal Brasileiro de Nefrologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002012000400001&lang=pt" 
"S0101-28002012000400005-scl","Early initiation of dialysis: mortality and renal function recovery in acute kidney injury patients","Nascimento, Ginivaldo Victor Ribeiro do, Balbi, André Luis, Ponce, Daniela, Abrão, Juliana Maria Gera","Jornal Brasileiro de Nefrologia; 34(4); 337-342","Jornal Brasileiro de Nefrologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002012000400005&lang=pt" 
"S0101-28002012000400006-scl","Calcium citrate improves the epithelial-to-mesenchymal transition induced by acidosis in proximal tubular cells","Cabalgante, Maria José Rodriguez, Gadola, Liliana, Luzardo, Leonella, Márquez, María, Boggia, José, Boim, Mirian Aparecida","Jornal Brasileiro de Nefrologia; 34(4); 343-348","Jornal Brasileiro de Nefrologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002012000400006&lang=pt" 
"S0101-28002012000400013-scl","A case of late-onset oligomeganephronia","Alves, Rafael José Vargas, Oppermann, Kenselyn, Schein, Luiz Eduardo, Pêgas, Karla Lais","Jornal Brasileiro de Nefrologia; 34(4); 392-394","Jornal Brasileiro de Nefrologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002012000400013&lang=pt" 
"S0101-28002012000400012-scl","Transplante renal em pacientes HIV positivos: relato de dois casos da experiência inicial do Hospital de Clínicas de Porto Alegre","Spuldaro, Fábio, Ribeiro, Adriana Reginato, Vicari, Alessandra Rosa, Denicol, Nancy Tamara, Dini, Leonardo Infantini, Santos, Emanuel Burck dos, Pegas, Karla Laís, Gonçalves, Luiz Felipe Santos, Manfro, Roberto Ceratti","Jornal Brasileiro de Nefrologia; 34(4); 387-391","Jornal Brasileiro de Nefrologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002012000400012&lang=pt" 
"S0101-28002012000400014-scl","Exames de imagem na avaliação de anomalias urológicas em lactentes com hidronefrose fetal: avanços e controvérsias","Dias, Cristiane Santos, Silva, José Maria Penido, Marciano, Renata Cristiane, Bouzada, Maria Candida Ferrarez, Parisotto, Viviane Marino, Sanches, Sandra, Rodrigues, Carlos José Simal, Duarte, Mariana Guerra, Silva, Ana Cristina Simões e, Oliveira, Eduardo Araujo de","Jornal Brasileiro de Nefrologia; 34(4); 395-400","Jornal Brasileiro de Nefrologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002012000400014&lang=pt" 
"S0080-21072012000400001-scl","Editorial","Reinhard, Nicolau","Revista de Administração (São Paulo); 47(4); 522-522","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000400001&lang=pt" 
"S0080-21072012000400003-scl","Análise de fatores associados ao significado do trabalho","Kubo, Sergio Hideo, Gouvêa, Maria Aparecida","Revista de Administração (São Paulo); 47(4); 540-554","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000400003&lang=pt" 
"S0080-21072012000400014-scl","Uma contribuição empírica para geração de métodos de planejamento e gestão","Neves, Marcos Fava, Conejero, Marco Antonio","Revista de Administração (São Paulo); 47(4); 699-714","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000400014&lang=pt" 
"S0080-21072012000400013-scl","Perfil da demanda por microcomputadores no Brasil: o que os microdados da POF-IBGE indicam?","Diaz, Maria Dolores Montoya, Cano, Eduardo Fiacadori","Revista de Administração (São Paulo); 47(4); 683-698","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000400013&lang=pt" 
"S0080-21072012000400009-scl","Desempenho dos municípios paulistas: uma avaliação de eficiência da atenção básica à saúde","Varela, Patrícia Siqueira, Martins, Gilberto de Andrade, Fávero, Luiz Paulo Lopes","Revista de Administração (São Paulo); 47(4); 624-637","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000400009&lang=pt" 
"S0080-21072012000400012-scl","Dividendos e informação assimétrica: análise do novo mercado","Moreiras, Luiz Maurício Franco, Tambosi Filho, Elmo, Garcia, Fabio Gallo","Revista de Administração (São Paulo); 47(4); 671-682","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000400012&lang=pt" 
"S1851-17402012000200001-arg","Un género en construcción: el editorial bibliotecológico","Parada, Alejandro E.","Información, cultura y sociedad; (27); 5-9","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200001&lang=pt" 
"S1851-17402012000200002-arg","El legado bibliográfico-bibliotecológico de Josefa Emilia Sabor (1916-2012¹): The Bibliographic-Librarianship Legacy of Josefa Emilia Sabor (1916-2012)","Romanos de Tiratel, Susana","Información, cultura y sociedad; (27); 11-33","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200002&lang=pt" 
"S1851-17402012000200003-arg","TRINCO: una estrategia para la transformación de la información en conocimiento con el uso de los SID","Naranjo Vélez, Edilma","Información, cultura y sociedad; (27); 35-54","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200003&lang=pt" 
"S1851-17402012000200004-arg","La imagen profesional del bibliotecario escolar la percepción de los directivos y la autopercepción de los bibliotecarios de las escuelas primarias de la ciudad de Rafaela, Santa Fe","Jaime, Fabiana María","Información, cultura y sociedad; (27); 55-90","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200004&lang=pt" 
"S1851-17402012000200005-arg","La cooperación entre editores y bibliotecarios como estrategia institucional para la gestión de revistas científicas","Rozemblum, Cecilia, Banzato, Guillermo","Información, cultura y sociedad; (27); 91-106","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200005&lang=pt" 
"S1851-17402012000200006-arg","IX Encuentro de Directores y VIII de Docentes de Escuelas de Bibliotecología y Ciencia de la Información del Mercosur: relatoría","Giudici, Adriana","Información, cultura y sociedad; (27); 107-113","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200006&lang=pt" 
"S1851-17402012000200007-arg","Jornada&quot;Hacia una historia de la cultura impresa en la Argentina (1810-1950)&quot;: relato de las investigaciones presentadas","Giunti, Graciela M., Contardi, Silvia, Parada, Alejandro E.","Información, cultura y sociedad; (27); 115-121","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200007&lang=pt" 
"S1851-17402012000200008-arg","El dédalo y su ovillo: ensayos sobre la palpitante cultura impresa en la Argentina","Maggio Ramírez, Matías","Información, cultura y sociedad; (27); 123-126","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200008&lang=pt" 
"S1851-17402012000200009-arg","","Arias, Olga M.","Información, cultura y sociedad; (27); 127-130","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200009&lang=pt" 
"S1851-17402012000200010-arg","Historia de la lectura y la escritura en el mundo occidental","Laporte, Juan Pablo","Información, cultura y sociedad; (27); 130-135","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200010&lang=pt" 
"S1851-17402012000200011-arg","Reseña de la I Jornada abierta de la Cátedra ‘Desarrollo de la colección y de los servicios de acceso’ (DeCSA) (Facultad de Filosofía y Letras, Universidad de Buenos Aires. Instituto de Investigaciones Bibliotecológicas (INIBI) - Ciudad Autónoma de Buenos Aires, 13 de julio 2012 )","Díaz Jatuf, Julio","Información, cultura y sociedad; (27); 136-138","Información, cultura y sociedad","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402012000200011&lang=pt" 
"S1852-45082012000200001-arg","Comunidad, cultura y prevención social del delito: formas de territorialización en la intersección de la política social y la política criminal","Ayos, Emilio J","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural; (24); -","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-45082012000200001&lang=pt" 
"S1852-45082012000200002-arg","Contravenciones y prostitución: La producción burocrático-administrativa de estadísticas","Daich, Deborah","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural; (24); -","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-45082012000200002&lang=pt" 
"S1852-45082012000200003-arg","La mirada sobre el otro: Una aproximación acerca de la percepción de alumnos argentinos sobre la población chilena en Neuquén","Cerutti, Ángel, González, Cecilia","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural; (24); -","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-45082012000200003&lang=pt" 
"S1852-45082012000200004-arg","Debates al interior de la economía social: la reconfiguración neoliberal y la visión regeneradora de las políticas sociales","Strada Rodríguez, Julia","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural; (24); -","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-45082012000200004&lang=pt" 
"S1852-45082012000200005-arg","De establecidos y outsiders en el centro histórico de la ciudad de Buenos Aires","Thomasz, Ana Gretel","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural; (24); -","Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología Socio-Cultural","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-45082012000200005&lang=pt" 
"S0718-33052012000300001-chl","Computación móvil","Montiel Pérez, Jesús Yaljá, Hernández Rubio, Erika, López Bonilla, José Luis","Ingeniare. Revista chilena de ingeniería; 20(3); 282-283","Ingeniare. Revista chilena de ingeniería","Inglês, Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300001&lang=pt" 
"S0718-33052012000300002-chl","Compensación de potencia reactiva en sistemas desbalanceados utilizando algoritmos genéticos","Borges Vasconcellos, Davel, Pérez Abril, Ignacio, León Martínez, Vicente","Ingeniare. Revista chilena de ingeniería; 20(3); 284-292","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300002&lang=pt" 
"S0718-33052012000300003-chl","Modelo práctico del transformador de distribución trifásico para análisis de transitorios de baja frecuencia: Identificación de parámetros","Celis-Montero, Jorge E, Castro-Aranda, Ferley, Martinez-Velasco, Juan A","Ingeniare. Revista chilena de ingeniería; 20(3); 293-303","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300003&lang=pt" 
"S0718-33052012000300004-chl","A new polarimeter scheme based on solid state semiconductors","Castro Gutierrez, Heiner","Ingeniare. Revista chilena de ingeniería; 20(3); 304-311","Ingeniare. Revista chilena de ingeniería","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300004&lang=pt" 
"S0718-33052012000300005-chl","Separación ciega de fuentes no-determinada aplicada a mezclas de voz con base en la transformada wavelet discreta","Lemus, Camilo Andrés, Ballesteros, Dora María","Ingeniare. Revista chilena de ingeniería; 20(3); 312-319","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300005&lang=pt" 
"S0718-33052012000300006-chl","Aplicación de análisis discriminante para evaluar el mejoramiento de los indicadores financieros en las empresas del sector alimento de Barranquilla-Colombia","Fontalvo Herrera, Tomás, de la Hoz Granadillo, Efraín, Vergara, Juan Carlos","Ingeniare. Revista chilena de ingeniería; 20(3); 320-330","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300006&lang=pt" 
"S0718-33052012000300007-chl","Evaluación de la eficiencia de las compañías aéreas brasileñas a través de un modelo híbrido de análisis envolvente de datos (DEA) y programación lineal multiobjetivo","Quintanilha da Silveira, Juliana, Correia Baptista Soares de Mello, João Carlos, Angulo-Meza, Lidia","Ingeniare. Revista chilena de ingeniería; 20(3); 331-342","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300007&lang=pt" 
"S0718-33052012000300008-chl","Detección de cavitación en una bomba centrífuga usando emisiones acústicas","Quiroga M., Jabid, Oviedo C, Silvia, García C, Alfonso","Ingeniare. Revista chilena de ingeniería; 20(3); 343-349","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300008&lang=pt" 
"S0718-33052012000300009-chl","Estudio de fallas incipientes en rodamientos usando la técnica de la envolvente y cepstrum","Quiroga, Jabid E, Trujillo, Gerson, Quintero, Sergio","Ingeniare. Revista chilena de ingeniería; 20(3); 350-359","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300009&lang=pt" 
"S0718-33052012000300010-chl","Moving beds represented by immersed boundaries: numerical experiments using large eddy simulation","Alamy Filho, José Eduardo, Edmar Schulz, Harry, Andrade Simões, André Luiz","Ingeniare. Revista chilena de ingeniería; 20(3); 360-367","Ingeniare. Revista chilena de ingeniería","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300010&lang=pt" 
"S0718-33052012000300011-chl","Efecto de la calidad de la información sobre la acreditación institucional: un estudio exploratorio en universidades chilenas","Rodríguez-Ponce, Emilio, Fleet, Nicolas, Pedraja-Rejas, Liliana, Rodriguez-Ponce, Juan","Ingeniare. Revista chilena de ingeniería; 20(3); 368-375","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300011&lang=pt" 
"S0718-33052012000300012-chl","Los estilos de liderazgo y la gestión de recursos humanos: una reflexión acerca del impacto sobre el desempeño de los estudiantes en la educación media","Pedraja-Rejas, Liliana, Rodríguez-Ponce, Emilio, Villarroel González, Carlos","Ingeniare. Revista chilena de ingeniería; 20(3); 376-385","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300012&lang=pt" 
"S0718-33052012000300013-chl","Comparación de efectividad de las técnicas de educción de requisitos software: visión novel y experta","Carrizo Moreno, Dante","Ingeniare. Revista chilena de ingeniería; 20(3); 386-397","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300013&lang=pt" 
"S0718-33052012000300014-chl","Producción de biohidrógeno a partir de residuos mediante fermentación oscura: una revisión crítica (1993-2011","Blanco Londoño, Sergio Andrés, Rodríguez Chaparro, Tatiana","Ingeniare. Revista chilena de ingeniería; 20(3); 398-411","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300014&lang=pt" 
"S0718-33052012000300015-chl","Modelo de conocimiento conceptual como apoyo a la Ingeniería del Conocimiento","Henao-Calad, Mónica, Rodríguez-Lora, Vanessa","Ingeniare. Revista chilena de ingeniería; 20(3); 412-424","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300015&lang=pt" 
"S0718-33052012000300016-chl","Uso de los servicios de redes sociales por la generación Y","Ramírez-Correa, Patricio, Arenas-Gaitán, Jorge, Rondan-Cataluña, Javier","Ingeniare. Revista chilena de ingeniería; 20(3); 425-432","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300016&lang=pt" 
"S0718-33052012000300017-chl","Análisis de variables e indicadores empleados para medir la sociedad de la información","González-Zabala, Mayda Patricia, Sánchez-Torres, Jenny Marcela","Ingeniare. Revista chilena de ingeniería; 20(3); 433-446","Ingeniare. Revista chilena de ingeniería","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052012000300017&lang=pt" 
"S1027-28522012000400002-cub","Histopathological findings in egg-laying hens infected with avian infectious bronchitis virus","Colás, Manuel, Acevedo, Ana M, Merino, Alejandro, Lamazares, María del C, Burgher, Yaima, Noda, Julia, Fuentes, Dasha","Biotecnología Aplicada; 29(4); 224-229","Biotecnología Aplicada","Inglês","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1027-28522012000400002&lang=pt" 
"S0102-311X2012001400015-scl","Herança e promessas do ensino das Ciências Sociais na área da Saúde","Minayo, Maria Cecília de Souza","Cadernos de Saúde Pública; 28(12); 2367-2372","Cadernos de Saúde Pública","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2012001400015&lang=pt" 
"S0102-311X2012001400018-scl","Produtivismo e avaliação acadêmica na Saúde Coletiva brasileira: desafios para a pesquisa em Ciências Humanas e Sociais","Bosi, Maria Lúcia Magalhães","Cadernos de Saúde Pública; 28(12); 2387-2392","Cadernos de Saúde Pública","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2012001400018&lang=pt" 
"S1806-37132012000600002-scl","Adaptação cultural e avaliação da reprodutibilidade do Duke Activity Status Index para pacientes com DPOC no Brasil","Tavares, Livia dos Anjos, Barreto Neto, José, Jardim, José Roberto, Souza, George Márcio da Costa e, Hlatky, Mark A., Nascimento, Oliver Augusto","Jornal Brasileiro de Pneumologia; 38(6); 684-691","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000600002&lang=pt" 
"S1806-37132012000600005-scl","Potenciais impactos da variabilidade climática sobre a morbidade respiratória em crianças, lactentes e adultos","Souza, Amaury de, Fernandes, Widinei Alves, Pavão, Hamilton Germano, Lastoria, Giancarlo, Albrez, Edilce do Amaral","Jornal Brasileiro de Pneumologia; 38(6); 708-715","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000600005&lang=pt" 
"S1806-37132012000600014-scl","Tendência temporal da morbidade e mortalidade por tuberculose no estado de Santa Catarina, Brasil, no período entre 2002 e 2009","Traebert, Jefferson, Ferrer, Glênio César Nunes, Nazário, Nazaré Otília, Schneider, Ione Jayce Ceola, Silva, Rosemeri Maurici da","Jornal Brasileiro de Pneumologia; 38(6); 771-775","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000600014&lang=pt" 
"S1806-37132012000600007-scl","Perfil clínico e epidemiológico e prevalência da coinfecção tuberculose/HIV em uma regional de saúde no Maranhão","Santos Neto, Marcelino, Silva, Fabiane Leita da, Sousa, Keyla Rodrigues de, Yamamura, Mellina, Popolin, Marcela Paschoal, Arcêncio, Ricardo Alexandre","Jornal Brasileiro de Pneumologia; 38(6); 724-732","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000600007&lang=pt" 
"S1806-37132012000600008-scl","Prevalência de resistência primária em pacientes com tuberculose pulmonar sem fatores de risco conhecidos para resistência primária","Bastos, Giselle Mota, Cezar, Michelle Cailleaux, Mello, Fernanda Carvalho de Queiroz, Conde, Marcus Barreto","Jornal Brasileiro de Pneumologia; 38(6); 733-739","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000600008&lang=pt" 
"S1806-37132012000600013-scl","Gargalos e recomendações para a incorporação de novas tecnologias na rede pública laboratorial de tuberculose no Brasil","Telles, Maria Alice da Silva, Menezes, Alexandre, Trajman, Anete","Jornal Brasileiro de Pneumologia; 38(6); 766-770","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000600013&lang=pt" 
"S1806-37132012000600010-scl","Equivalência farmacêutica da formulação combinada de budesonida e formoterol em cápsula única com dispositivo inalador de pó","Andrade-Lima, Marina, Pereira, Luiz Fernando Ferreira, Fernandes, Ana Luisa Godoy","Jornal Brasileiro de Pneumologia; 38(6); 748-756","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000600010&lang=pt" 
"S1806-37132012000600016-scl","Efeito anti-inflamatório dos macrolídeos em doenças pulmonares da infância","Luisi, Fernanda, Gandolfi, Thays Dornelles, Daudt, Arthur Dondonis, Sanvitto, João Pedro Zelmanowicz, Pitrez, Paulo Márcio, Pinto, Leonardo Araujo","Jornal Brasileiro de Pneumologia; 38(6); 786-796","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000600016&lang=pt" 
"S1413-65382012000400011-scl","Concepções de professores sobre inclusão escolar e interações em ambiente inclusivo: uma revisão da literatura","Silveira, Kelly Ambrosio, Enumo, Sônia Regina Fiorim, Rosa, Edinete Maria","Revista Brasileira de Educação Especial; 18(4); 695-708","Revista Brasileira de Educação Especial","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382012000400011&lang=pt" 
"S1519-38292012000400009-scl","Avaliação das unidades de coleta do Programa de Triagem Neonatal no Estado do Rio de Janeiro","Botler, Judy, Camacho, Luiz Antonio Bastos, Cruz, Marly Marques da","Revista Brasileira de Saúde Materno Infantil; 12(4); 425-435","Revista Brasileira de Saúde Materno Infantil","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292012000400009&lang=pt" 
"S0103-05822012000400002-scl","Desenvolvimento motor e funcional em crianças nascidas pré-termo e a termo: influência de fatores de risco biológico e ambiental","Souza, Edifrance Sá de, Magalhães, Lívia de Castro","Revista Paulista de Pediatria; 30(4); 462-470","Revista Paulista de Pediatria","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822012000400002&lang=pt" 
