"S0104-65002008000100001-scl","Letter from the Guest Editors","Almeida, Eduardo Santana de, Meira, Silvio Romero de Lemos, Frakes, Bill","Journal of the Brazilian Computer Society; 14(1); 5-5","Journal of the Brazilian Computer Society","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65002008000100001&lang=pt" 
"S0001-37652008000100009-scl","High susceptibility of activated lymphocytes to oxidative stress-induced cell death","Degasperi, Giovanna R., Castilho, Roger F., Vercesi, Anibal E.","Anais da Academia Brasileira de Ciências; 80(1); 137-148","Anais da Academia Brasileira de Ciências","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652008000100009&lang=pt" 
"S0001-37652008000100012-scl","COL18A1 is highly expressed during human adipocyte differentiation and the SNP c.1136C &gt; T in its &quot;frizzled&quot; motif is associated with obesity in diabetes type 2 patients","Errera, Flavia I.V., Canani, Luís H., Yeh, Erika, Kague, Érika, Armelin-Corrêa, Lucia M., Suzuki, Oscar T., Tschiedel, Balduíno, Silva, Maria Elizabeth R., Sertié, Andréa L., Passos-Bueno, Maria Rita","Anais da Academia Brasileira de Ciências; 80(1); 167-177","Anais da Academia Brasileira de Ciências","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652008000100012&lang=pt" 
"S0001-37652008000100013-scl","Cyclic nitroxides inhibit the toxicity of nitric oxide-derived oxidants: mechanisms and implications","Augusto, Ohara, Trindade, Daniel F., Linares, Edlaine, Vaz, Sandra M.","Anais da Academia Brasileira de Ciências; 80(1); 179-189","Anais da Academia Brasileira de Ciências","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652008000100013&lang=pt" 
"S0001-37652008000100015-scl","Deficit of sand in a sediment transport model favors coral reef development in Brazil","Bittencourt, Abílio C.S.P., Leão, Zelinda M.A.N., Kikuchi, Ruy K.P., Dominguez, José M.L.","Anais da Academia Brasileira de Ciências; 80(1); 205-214","Anais da Academia Brasileira de Ciências","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652008000100015&lang=pt" 
"S1516-35982008000300018-scl","","Igarasi, Mauricio Scoton, Arrigoni, Mário de Beni, Hadlich, Janaina Conte, Silveira, Antonio Carlos, Martins, Cyntia Ludovico, Oliveira, Henrique Nunes de","Revista Brasileira de Zootecnia; 37(3); 520-528","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300018&lang=pt" 
"S1516-35982008000300019-scl","Resíduo proveniente do beneficiamento do feijão (Phaseolus vulgaris L.) em rações para vacas em lactação: consumo, digestibilidade, produção e composição do leite e eficiência de alimentação","Magalhães, André Luiz Rodrigues, Zorzi, Karina, Queiroz, Augusto César de, Mello, Renius, Detmann, Edenio, Pereira, José Carlos","Revista Brasileira de Zootecnia; 37(3); 529-537","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300019&lang=pt" 
"S1516-35982008000300020-scl","Variação anual de hormônios tireoideanos e características termorreguladoras de vacas leiteiras em ambiente quente","Morais, Débora Andréa Evangelista Façanha, Maia, Alex Sandro Campos, Silva, Roberto Gomes da, Vasconcelos, Angela Maria de, Lima, Patrícia de Oliveira, Guilhermino, Magda Maria","Revista Brasileira de Zootecnia; 37(3); 538-545","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300020&lang=pt" 
"S1516-35982008000300022-scl","Níveis de uréia na ração de novilhos de quatro grupos genéticos: parâmetros ruminais, uréia plasmática e excreções de uréia e creatinina","Rennó, Luciana Navajas, Valadares Filho, Sebastião de Campos, Paulino, Mário Fonseca, Leão, Maria Ignez, Valadares, Rilene Ferreira Diniz, Rennó, Francisco Palma, Paixão, Mônica Lopes","Revista Brasileira de Zootecnia; 37(3); 556-562","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300022&lang=pt" 
"S1516-35982008000300025-scl","Melhoria organizacional na produção de bezerros de corte a partir dos centros de custos","Oaigen, Ricardo Pedroso, Barcellos, Júlio Otávio Jardim, Christofari, Luciana Fagundes, Braccini Neto, José, Oliveira, Tamara Esteves de, Prates, Ênio Rosa","Revista Brasileira de Zootecnia; 37(3); 580-587","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300025&lang=pt" 
"S1516-35982008000300023-scl","Digestibilidade parcial e total de rações com a inclusão de ionóforo ou probiótico para bubalinos e bovinos","Zeoula, Lucia Maria, Beleze, Juliano Ricardo Fontanini, Geron, Luiz Juliano Valério, Maeda, Emilyn Midori, Prado, Ivanor Nunes do, Paula, Meiby Carneiro de","Revista Brasileira de Zootecnia; 37(3); 563-571","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300023&lang=pt" 
"S1516-35982008000300021-scl","Níveis de uréia na ração de novilhos de quatro grupos genéticos: estimativa da produção de proteína microbiana por meio dos derivados de purinas na urina utilizando duas metodologias de coleta","Rennó, Luciana Navajas, Valadares Filho, Sebastião de Campos, Valadares, Rilene Ferreira Diniz, Paulino, Mário Fonseca, Rennó, Francisco Palma, Silva, Polyana Albino","Revista Brasileira de Zootecnia; 37(3); 546-555","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300021&lang=pt" 
"S0864-34662008000100019-spa","Árbitros de la Revista Cubana de Salud Pública (2006-2007)","","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100019&lang=pt" 
"S0864-34662008000100002-spa","Introducción","Rojas Ochoa, Francisco","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100002&lang=pt" 
"S0864-34662008000100007-spa","Comentarios al artículo &quot;Territorio y contextos en la salud de la población&quot;","Acosta Sariego, José Ramón","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100007&lang=pt" 
"S0864-34662008000100001-spa","Una política de principios","Rojas Ochoa, Francisco","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100001&lang=pt" 
"S0864-34662008000100003-spa","Declaración en ocasión del Día Mundial de la Población 2007 Día Mundial de la Población 11 de julio de 2007","Ahmed Obaid, Thoraya","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100003&lang=pt" 
"S0864-34662008000100016-spa","Bajo peso al nacer: una mirada desde la influencia de factores sociales","Leal Soliguera, María del Carmen","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100016&lang=pt" 
"S0864-34662008000100014-spa","Costos directos del ingreso en el hogar en Cuba","García Fariñas, Anaí, Barroso Utrá, Isabel, Rodríguez Salvá, Armando, Pol De, Vos, Van der Stuyft, Patrick, Bonet Gorbea, Mariano","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100014&lang=pt" 
"S0864-34662008000100013-spa","Mercadotecnia en el Sistema Nacional de Salud de Cuba","Suárez Lugo, Nery","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100013&lang=pt" 
"S0864-34662008000100012-spa","Validación del cuestionario MBG (Martín-Bayarre-Grau) para evaluar la adherencia terapéutica en hipertensión arterial","Martín Alfonso, Libertad, Bayarre Vea, Héctor D, Grau Ábalo, Jorge A","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100012&lang=pt" 
"S0864-34662008000100010-spa","Salud sexual y envejecimiento","Álvarez Vázquez, Luisa, Rodríguez Cabrera, Aida, Salomón Avich, Nelli","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100010&lang=pt" 
"S0864-34662008000100009-spa","Pronósticos biometeorológicos: vía para reducir la ocurrencia de crisis de salud. Caso Sagua La Grande","Lecha Estela, Luis Bartolomé, Ciómina de Carvajal, Elena, Estrada Moreno, Alejandro, Gómez Acosta, Elba Caridad","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100009&lang=pt" 
"S0864-34662008000100008-spa","La variabilidad y el cambio climático en Cuba: potenciales impactos en la salud humana","Ortíz Bultó, Paulo Lázaro, Pérez Rodríguez, Antonio E, Rivero Valencia, Alina, Pérez Carreras, Alina, Juan Ramón, Cangas, Lecha Estela, Luis Bartolomé","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100008&lang=pt" 
"S0864-34662008000100005-spa","La huella de Pérez de la Riva en Cataluña","Camps Mundó, Elisa","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100005&lang=pt" 
"S0864-34662008000100018-spa","Salud en las sociedades en transición","Arouca, Sergio","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100018&lang=pt" 
"S0864-34662008000100004-spa","Un elogio para Juan Pérez de la Riva Pons (1913-1976)","Morejón Seijas, Blanca","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100004&lang=pt" 
"S0101-31572008000100004-scl","Há evidências de desindustrialização no Brasil?","Nassif, André","Revista de Economia Política; 28(1); 72-96","Revista de Economia Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572008000100004&lang=pt" 
"S0864-34662008000100006-spa","Territorio y contextos en la salud de la población","Iñiguez Rojas, Luisa","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100006&lang=pt" 
"S0864-34662008000100011-spa","La fecundidad cubana entre los fines del siglo XX y principios del XXI","Rodríguez Gómez, Grisell","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100011&lang=pt" 
"S0864-34662008000100015-spa","Los estudios de pesquisa activa en Cuba","Cabrera Cruz, Niviola, Toledo Fernández, Ana Margarita","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100015&lang=pt" 
"S0864-34662008000100017-spa","Referentes socio-históricos latinoamericanos: contribución a los fundamentos políticos de la promoción de salud","Arango Panesso, Yolanda","Revista Cubana de Salud Pública; 34(1); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000100017&lang=pt" 
"S0042-96862008000300002-spa","The usual words of caution","","Bulletin of the World Health Organization; 86(3); 162-162","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300002&lang=pt" 
"S0042-96862008000300004-spa","The methadone fix","","Bulletin of the World Health Organization; 86(3); 164-165","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300004&lang=pt" 
"S0042-96862008000300001-spa","WHO 60th anniversary commemorative volume","","Bulletin of the World Health Organization; 86(3); 161-161","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300001&lang=pt" 
"S0042-96862008000300008-spa","Recent news from WHO","","Bulletin of the World Health Organization; 86(3); 170-171","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300008&lang=pt" 
"S0042-96862008000300009-spa","Stillbirth in rural Bangladesh: arsenic exposure and other etiological factors: a report from Gonoshasthaya Kendra","Cherry, Nicola, Shaikh, Kashem, McDonald, Corbett, Chowdhury, Zafrullah","Bulletin of the World Health Organization; 86(3); 172-177","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300009&lang=pt" 
"S0042-96862008000300016-spa","Cost and effectiveness analysis of immunization service delivery support in Andhra Pradesh, India","Suraratdecha, Chutima, Ramana, CBS Venkata, Kaipilyawar, Satish, Krishnamurthy, JVG, Sivalenka, Srilatha, Ambatipudi, Naveena, Gandhi, Sanjay, Umashankar, K, Cheyne, James","Bulletin of the World Health Organization; 86(3); 221-228","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300016&lang=pt" 
"S0042-96862008000300015-spa","Strategies for implementing the new International Health Regulations in federal countries","Wilson, Kumanan, McDougall, Christopher, Fidler, David P, Lazar, Harvey","Bulletin of the World Health Organization; 86(3); 215-220","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300015&lang=pt" 
"S0042-96862008000300014-spa","HIV, infant feeding and more perils for poor people: new WHO guidelines encourage review of formula milk policies","Coutsoudis, Anna, Coovadia, Hoosen M, Wilfert, Catherine M","Bulletin of the World Health Organization; 86(3); 210-214","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300014&lang=pt" 
"S0042-96862008000300023-spa","Response to opt-out approach to prevent mother-to-child transmission of HIV","Kakimoto, Kazuhiro","Bulletin of the World Health Organization; 86(3); D-D","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300023&lang=pt" 
"S0042-96862008000300021-spa","Health insurance in sub-Saharan Africa: a call for subsidies","Kalk, Andreas","Bulletin of the World Health Organization; 86(3); B-B","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300021&lang=pt" 
"S0042-96862008000300020-spa","Reaching Every District (RED) approach: a way to improve immunization performance","Vandelaer, Jos, Bilous, Julian, Nshimirimana, Deo","Bulletin of the World Health Organization; 86(3); A-B","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300020&lang=pt" 
"S0042-96862008000300022-spa","Anti-tuberculosis medication side-effects constitute major factor for poor adherence to tuberculosis treatment","Awofeso, Niyi","Bulletin of the World Health Organization; 86(3); B-D","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300022&lang=pt" 
"S0042-96862008000300025-spa","Corrigenda","","Bulletin of the World Health Organization; 86(3); 240-240","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300025&lang=pt" 
"S0042-96862008000300003-spa","The local bases of global public health: complexities and opportunities","Bhattacharya, Sanjoy","Bulletin of the World Health Organization; 86(3); 163-163","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300003&lang=pt" 
"S0042-96862008000300024-spa","Declines in case management of diarrhoea among children less than five years old","Ram, Pavani Kalluri, Choi, Misun, Blum, Lauren S, Wamae, Annah W, Mintz, Eric D, Bartlett, Alfred V","Bulletin of the World Health Organization; 86(3); E-F","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300024&lang=pt" 
"S0042-96862008000300007-spa","Who owns the information? Who has the power?","","Bulletin of the World Health Organization; 86(3); 170-171","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300007&lang=pt" 
"S0042-96862008000300006-spa","Turmoil disrupts AIDS care in Kenya","","Bulletin of the World Health Organization; 86(3); 168-169","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300006&lang=pt" 
"S0042-96862008000300019-spa","The global family planning revolution: three decades of population policies and programmes","Mathai, Matthews","Bulletin of the World Health Organization; 86(3); 238-239","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300019&lang=pt" 
"S0042-96862008000300018-spa","Ethnicity, race and health in a multicultural environment: foundations for better epidemiology, public health and health care","Allan, Helen Therese","Bulletin of the World Health Organization; 86(3); 238-238","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300018&lang=pt" 
"S0042-96862008000300005-spa","Primary health care: Fiji&#039;s broken dream","","Bulletin of the World Health Organization; 86(3); 166-167","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300005&lang=pt" 
"S0042-96862008000300010-spa","A cohort study to assess the new WHO Japanese encephalitis surveillance standards","Solomon, Tom, Thao, Thi Thu, Lewthwaite, Penny, Ooi, Mong How, Kneen, Rachel, Dung, Nguyen Minh, White, Nicholas","Bulletin of the World Health Organization; 86(3); 178-186","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300010&lang=pt" 
"S0042-96862008000300011-spa","Reconstructing historical changes in the force of infection of dengue fever in Singapore: implications for surveillance and control","Egger, Joseph R, Ooi, Eng Eong, Kelly, David W, Woolhouse, Mark E, Davies, Clive R, Coleman, Paul G","Bulletin of the World Health Organization; 86(3); 187-196","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300011&lang=pt" 
"S0042-96862008000300012-spa","Towards elimination: measles susceptibility in Australia and 17 European countries","Andrews, Nick, Tischer, Annedore, Siedler, Annette, Pebody, Richard G, Barbara, Christopher, Cotter, Suzanne, Duks, Arnis, Gacheva, Nina, Bohumir, Kriz, Johansen, Kari, Mossong, Joel, Ory, Fernando de, Prosenc, Katarina, Sláciková, Margareta, Theeten, Heidi, Zarvou, Marios, Pistol, Adriana, Bartha, Kalman, Cohen, Dani, Backhouse, Jo, Griskevicius, Algirdas","Bulletin of the World Health Organization; 86(3); 197-204","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300012&lang=pt" 
"S0042-96862008000300013-spa","Acute pesticide poisoning: a proposed classification tool","Thundiyil, Josef G, Stober, Judy, Besbelli, Nida, Pronczuk, Jenny","Bulletin of the World Health Organization; 86(3); 205-209","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300013&lang=pt" 
"S0042-96862008000300017-spa","How can we achieve global equity in provision of renal replacement therapy?","White, Sarah L, Chadban, Steven J, Jan, Stephen, Chapman, Jeremy R, Cass, Alan","Bulletin of the World Health Organization; 86(3); 229-237","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000300017&lang=pt" 
"S1516-35982008000300001-scl","Composição bromatológica do co-produto do desfibramento do sisal tratado com uréia","Faria, Mário Marcos de Santana, Jaeger, Soraya Maria Palma Luz, Oliveira, Gabriel Jorge Carneiro de, Oliveira, Ronaldo Lopes, Ledo, Carlos Alberto da Silva, Santana, Flávio Silva de","Revista Brasileira de Zootecnia; 37(3); 377-382","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300001&lang=pt" 
"S1516-35982008000300002-scl","Componentes da biomassa pré-pastejo e pós-pastejo de capim-tanzânia sob lotação rotativa com quatro níveis de suplementação concentrada","Pompeu, Roberto Cláudio Fernandes Franco, Cândido, Magno José Duarte, Neiva, José Neuman Miranda, Rogério, Marcos Cláudio Pinheiro, Facó, Olivardo","Revista Brasileira de Zootecnia; 37(3); 383-393","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300002&lang=pt" 
"S1516-35982008000300004-scl","Ensaios preliminares sobre autofecundação e cruzamentos no melhoramento do capim-elefante","Silva, Maria da Conceição, Santos, Mércia Virginia Ferreira dos, Lira, Mário de Andrade, Mello, Alexandre Carneiro Leão de, Freitas, Erinaldo Viana de, Santos, Ramilton Jader Menezes, Ferreira, Rinaldo Luiz Caraciolo","Revista Brasileira de Zootecnia; 37(3); 401-410","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300004&lang=pt" 
"S1516-35982008000300005-scl","Detecção do efeito da adubação nitrogenada em Brachiaria decumbens Stapf. utilizando um sistema de sensoriamento remoto","Silva Júnior, Mário Cupertino da, Pinto, Francisco de Assis de Carvalho, Fonseca, Dilermando Miranda da, Queiroz, Daniel Marçal de, Maciel, Bruno Ferreira","Revista Brasileira de Zootecnia; 37(3); 411-419","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300005&lang=pt" 
"S1516-35982008000300006-scl","Correlações genéticas de características de tamanho corporal e condição corporal com características de eficiência produtiva de fêmeas da raça Canchim","Baldi, Fernando, Alencar, Mauricio Mello de, Freitas, Alfredo Ribeiro de","Revista Brasileira de Zootecnia; 37(3); 420-426","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300006&lang=pt" 
"S1516-35982008000300007-scl","Relação do zinco e cobre plasmáticos com componentes nutricionais e desempenho de leitões: uma meta-análise","Hauschild, Luciano, Lovatto, Paulo Alberto, Carvalho, Amanda d&#039;Ávila, Andretta, Ines, Lehnen, Cheila Roberta","Revista Brasileira de Zootecnia; 37(3); 427-432","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300007&lang=pt" 
"S1516-35982008000300008-scl","Utilização da casca de café na alimentação de suínos nas fases de crescimento e terminação","Parra, Ângela Rocio Poveda, Moreira, Ivan, Furlan, Antonio Claudio, Paiano, Diovani, Scherer, Carina, Carvalho, Paulo Levi de Oliveira","Revista Brasileira de Zootecnia; 37(3); 433-442","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300008&lang=pt" 
"S1516-35982008000300009-scl","Efeito do uso de óleo de vísceras de aves oxidado na ração de frangos de corte sobre o desempenho, a composição da carcaça e a estabilidade oxidativa da carne da sobrecoxa","Racanicci, Aline Mondini Calil, Menten, José Fernando Machado, d&#039;Arce, Marisa Aparecida Bismara Regitano, Pino, Lílian Marques","Revista Brasileira de Zootecnia; 37(3); 443-449","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300009&lang=pt" 
"S1516-35982008000300010-scl","Relação lisina digestível: proteína bruta em dietas para frangos de corte no período de 1 a 21 dias de idade. Desempenho e metabolismo","Rodrigues, Kênia Ferreira, Rodrigues, Paulo Borges, Freitas, Rilke Tadeu Fonseca de, Bertechini, Antonio Gilberto, Albino, Luiz Fernando Teixeira, Fassani, Édison José","Revista Brasileira de Zootecnia; 37(3); 450-457","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300010&lang=pt" 
"S1516-35982008000300012-scl","Níveis de proteína e fósforo em rações com fitase para frangos de corte, na fase de 14 a 21 dias de idade: 2. valores energéticos e digestibilidade de nutrientes","Silva, Yolanda Lopes da, Rodrigues, Paulo Borges, Freitas, Rilke Tadeu Fonseca de, Zangeronimo, Márcio Gilberto, Fialho, Elias Tadeu","Revista Brasileira de Zootecnia; 37(3); 469-477","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300012&lang=pt" 
"S1516-35982008000300013-scl","Efeitos de diferentes níveis de cálcio dietético na cinética de cálcio e fósforo em eqüinos","Vitti, Dorinha Miriam Silber Schmidt, Furtado, Carlos Eduardo, Quadros, João Batista da Silva, Lopes, João Batista, Bueno, Ives Cláudio da Silva, Nozella, Eduardo Fernando, Godoy, Patrícia Barboza de","Revista Brasileira de Zootecnia; 37(3); 478-486","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300013&lang=pt" 
"S1516-35982008000300014-scl","Comportamento ingestivo diurno de novilhas Jersey sob suplementação com farelo de milho em pastagem de azevém anual","Moreno, Claiton Baes, Fischer, Vivian, Monks, Pedro Lima, Gomes, Jorge Fainé, Stumpf Junior, Waldyr","Revista Brasileira de Zootecnia; 37(3); 487-493","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300014&lang=pt" 
"S1516-35982008000300017-scl","Desempenho de bovinos jovens alimentados com dietas contendo grão úmido de milho ou sorgo","Igarasi, Mauricio Scoton, Arrigoni, Mário de Beni, Souza, André Alves de, Silveira, Antonio Carlos, Martins, Cyntia Ludovico, Oliveira, Henrique Nunes de","Revista Brasileira de Zootecnia; 37(3); 513-519","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000300017&lang=pt" 
"S0001-37652008000100002-scl","The hypersurfaces with conformal normal Gauss map in Hn+1 and S1n+1","Shi, Shuguo","Anais da Academia Brasileira de Ciências; 80(1); 3-19","Anais da Academia Brasileira de Ciências","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652008000100002&lang=pt" 
"S0001-37652008000100005-scl","The role of MHC haplotypes H2d/H2b in mouse resistance/susceptibility to cyst formation is influenced by the lineage of infective Toxoplasma gondii strain","Resende, Marianne G., Fux, Blima, Caetano, Brália C., Mendes, Erica A., Silva, Neide M., Ferreira, Adriana M., Melo, Maria Norma, Vitor, Ricardo W.A., Gazzinelli, Ricardo T.","Anais da Academia Brasileira de Ciências; 80(1); 85-99","Anais da Academia Brasileira de Ciências","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652008000100005&lang=pt" 
