"S0104-40362012000400002-scl","Fatores associados ao desempenho escolar em Português: um estudo multinível por regiões","Laros, Jacob Arie, Marciano, João Luiz, Andrade, Josemberg Moura de","Ensaio: Avaliação e Políticas Públicas em Educação; 20(77); 623-646","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362012000400002&lang=pt" 
"S1983-14472012000400016-scl","Práticas de poder no serviço de atendimento móvel de urgência de Belo Horizonte","Veloso, Isabela Silva Cancio, Araujo, Meiriele Tavares, Alves, Marília","Revista Gaúcha de Enfermagem; 33(4); 126-132","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400016&lang=pt" 
"S1983-14472012000400017-scl","Queimaduras em crianças e adolescentes: caracterização clínica e epidemiológica","Fernandes, Fernanda Maria Félix de Alencar, Torquato, Isolda Maria Barros, Dantas, Meryeli Santos de Araújo, Pontes Júnior, Francisco de Assis Coutinho, Ferreira, Jocelly de Araújo, Collet, Neusa","Revista Gaúcha de Enfermagem; 33(4); 133-141","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400017&lang=pt" 
"S1983-14472012000400018-scl","Risco de vida e natureza do SAMU: demanda não pertinente e implicações para a enfermagem","Veronese, Andréa Márian, Oliveira, Dora Lúcia Leidens Corrêa de, Nast, Karoline","Revista Gaúcha de Enfermagem; 33(4); 142-148","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400018&lang=pt" 
"S1983-14472012000400019-scl","Significando o processo de viver a cirurgia de revascularização miocárdica: mudanças no estilo de vida","Callegaro, Giovana Dorneles, Koerich, Cintia, Lanzoni, Gabriela Marcellino de Melo, Baggio, Maria Aparecida, Erdmann, Alacoque Lorenzini","Revista Gaúcha de Enfermagem; 33(4); 149-156","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400019&lang=pt" 
"S1983-14472012000400020-scl","Uso de medicamentos em transplantados renais: práticas de medicação e representações","Arruda, Guilherme Oliveira de, Renovato, Rogério Dias","Revista Gaúcha de Enfermagem; 33(4); 157-164","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400020&lang=pt" 
"S1983-14472012000400021-scl","Vivências da familia no hospital durante a internação da criança","Gomes, Giovana Calcagno, Oliveira, Pâmela Kath de","Revista Gaúcha de Enfermagem; 33(4); 165-171","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400021&lang=pt" 
"S1983-14472012000400022-scl","Vulnerabilidade das crianças com necessidades especiais de saúde: implicações para a enfermagem","Silveira, Andressa da, Neves, Eliane Tatsch","Revista Gaúcha de Enfermagem; 33(4); 172-180","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400022&lang=pt" 
"S1983-14472012000400023-scl","Atividades do enfermeiro nos sistemas de triagem/classificação de risco nos serviços de urgência: revisão integrativa","Acosta, Aline Marques, Duro, Carmen Lucia Mottin, Lima, Maria Alice Dias da Silva","Revista Gaúcha de Enfermagem; 33(4); 181-190","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400023&lang=pt" 
"S1983-14472012000400024-scl","Caracterização das práticas de assistência na rede de atenção em saúde mental: revisão integrativa","Duarte, Eduardo Oliveira Salinas, Nasi, Cintia, Camatta, Marcio Wagner, Schneider, Jacó Fernando","Revista Gaúcha de Enfermagem; 33(4); 191-199","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400024&lang=pt" 
"S1983-14472012000400025-scl","Método bundle na redução de infecção de corrente sanguínea relacionada a cateteres centrais: revisão integrativa","Brachine, Juliana Dane Pereira, Peterlini, Maria Angélica Sorgini, Pedreira, Mavilde da Luz Gonçalves","Revista Gaúcha de Enfermagem; 33(4); 200-210","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400025&lang=pt" 
"S1983-14472012000400026-scl","Produção do conhecimento acerca da formação do enfermeiro na América Latina","Canever, Bruna Pedroso, Prado, Marta Lenise do, Backes, Vânia Marli Schubert, Gomes, Diana Coelho","Revista Gaúcha de Enfermagem; 33(4); 211-220","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400026&lang=pt" 
"S0021-25712012000400003-spa","Long-term risks of metal contaminants in drinking water: a critical appraisal of guideline values for arsenic and vanadium","Crebelli, Riccardo, Leopardi, Paola","Annali dell&#039;Istituto Superiore di Sanità; 48(4); 354-361","Annali dell&#039;Istituto Superiore di Sanità","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0021-25712012000400003&lang=pt" 
"S0021-25712012000400004-spa","Radioactivity in drinking water: regulations, monitoring results and radiation protection issues","Nuccetelli, Cristina, Rusconi, Rosella, Forte, Maurizio","Annali dell&#039;Istituto Superiore di Sanità; 48(4); 362-373","Annali dell&#039;Istituto Superiore di Sanità","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0021-25712012000400004&lang=pt" 
"S0021-25712012000400005-spa","The risk of contracting infectious diseases in public swimming pools: a review","Barna, Zsófia, Kádár, Mihály","Annali dell&#039;Istituto Superiore di Sanità; 48(4); 374-386","Annali dell&#039;Istituto Superiore di Sanità","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0021-25712012000400005&lang=pt" 
"S0021-25712012000400010-spa","Waterborne outbreaks of cryptosporidiosis","Chalmers, Rachel M.","Annali dell&#039;Istituto Superiore di Sanità; 48(4); 429-446","Annali dell&#039;Istituto Superiore di Sanità","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0021-25712012000400010&lang=pt" 
"S0021-25712012000400012-spa","Vaccine preventable viral diseases and risks associated with waterborne transmission","Ruggeri, Franco Maria, Fiore, Lucia","Annali dell&#039;Istituto Superiore di Sanità; 48(4); 460-472","Annali dell&#039;Istituto Superiore di Sanità","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0021-25712012000400012&lang=pt" 
"S0034-89102012000600001-spa","Gerenciamento de doença crônica: equívoco para o grupo etário dos idosos","Veras, Renato Peixoto","Revista de Saúde Pública; 46(6); 929-934","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600001&lang=pt" 
"S0034-89102012000600003-spa","Custo-efetividade dos análogos de nucleosídeos/nucleotídeos para hepatite crônica B","Almeida, Alessandra Maciel, Silva, Anderson Lourenço da, Brandão, Cristina Mariano Ruas, Cherchiglia, Mariângela Leal, Andrade, Eli Iola Gurgel, Oliveira, Gustavo Laine Araújo de, Carmo, Ricardo Andrade, Acurcio, Francisco de Assis","Revista de Saúde Pública; 46(6); 942-949","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600003&lang=pt" 
"S0034-89102012000600004-spa","Seroprevalencia de marcadores de infecciones transmisibles por vía transfusional en banco de sangre de Colombia","Bedoya, Jair Alberto Patiño, Cortés Márquez, Mónica María, Cardona Arias, Jaiberth Antonio","Revista de Saúde Pública; 46(6); 950-959","Revista de Saúde Pública","Inglês, Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600004&lang=pt" 
"S0034-89102012000600005-spa","Tendência da epidemia de casos de aids no Sul do Brasil no período de 1986 a 2008","Lazarini, Flaviane Mello, Melchior, Regina, González, Alberto Durán, Matsuo, Tiemi","Revista de Saúde Pública; 46(6); 960-968","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600005&lang=pt" 
"S0034-89102012000600006-spa","Deficiências após a alta medicamentosa da hanseníase: prevalência e distribuição espacial","Nardi, Susilene Maria Tonelli, Paschoal, Vânia Del´Arco, Chiaravalloti-Neto, Francisco, Zanetta, Dirce Maria Trevisan","Revista de Saúde Pública; 46(6); 969-977","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600006&lang=pt" 
"S0034-89102012000600009-spa","Teatro na educação de crianças e adolescentes participantes de ensaio clínico","Gazzinelli, Maria Flávia, Souza, Vânia de, Araújo, Lucas Henrique Lobato de, Costa, Relbson de Matos, Soares, Amanda Nathale, Maia, Cláudia Peres Costa","Revista de Saúde Pública; 46(6); 999-1006","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600009&lang=pt" 
"S0034-89102012000600010-spa","Acessibilidade à atenção básica a famílias negras em bairro popular de Salvador, Brasil","Trad, Leny Alves Bomfim, Castellanos, Marcelo Eduardo Pfeiffer, Guimarães, Maria Clara da Silva","Revista de Saúde Pública; 46(6); 1007-1013","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600010&lang=pt" 
"S0034-89102012000600011-spa","Enfrentamento da violência infligida pelo parceiro íntimo por mulheres em área urbana da região Nordeste do Brasil","Silva, Raquel de Aquino, Araújo, Thália Velho Barreto de, Valongueiro, Sandra, Ludermir, Ana Bernarda","Revista de Saúde Pública; 46(6); 1014-1022","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600011&lang=pt" 
"S0034-89102012000600012-spa","Fatores maternos e neonatais associados ao mecônio no líquido amniótico em um centro de parto normal","Osava, Ruth Hitomi, Silva, Flora Maria Barbosa da, Oliveira, Sonia Maria Junqueira Vasconcellos de, Tuesta, Esteban Fernandez, Amaral, Maria Clara Estanislau do","Revista de Saúde Pública; 46(6); 1023-1029","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600012&lang=pt" 
"S0034-89102012000600013-spa","Idosos com e sem plano de saúde e características socioepidemiológicas associadas","Hernandes, Elizabeth S. C., Lebrão, Maria Lúcia, Duarte, Yeda A. O., Santos, Jair L. Ferreira","Revista de Saúde Pública; 46(6); 1030-1038","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600013&lang=pt" 
"S0034-89102012000600014-spa","Fatores associados à satisfação com serviços odontológicos entre idosos","Rodrigues, Carlos Alberto Quintão, Silva, Paula Luciana Veloso, Caldeira, Antônio Prates, Pordeus, Isabela Almeida, Ferreira, Raquel Conceição, Martins, Andréa Maria Eleutério de Barros Lima","Revista de Saúde Pública; 46(6); 1039-1050","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600014&lang=pt" 
"S0034-89102012000600015-spa","Prevalência de lesões labiais em trabalhadores de praia e fatores associados","Lucena, Eudes Euler de Souza, Costa, Danielle Clarisse Barbosa, Silveira, Éricka Janine Dantas da, Lima, Kenio Costa de","Revista de Saúde Pública; 46(6); 1051-1057","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600015&lang=pt" 
"S0034-89102012000600016-spa","Avaliação da qualidade de vida relacionada à saúde de cortadores de cana-de-açúcar nos períodos de entressafra e safra","Carvalho Junior, Luiz Carlos Soares de, Ramos, Ercy Mara Cipulo, Toledo, Alessandra Choqueta de, Ceccato, Aline Duarte Ferreira, Macchione, Mariângela, Braga, Alfésio Luis Ferreira, Ramos, Dionei","Revista de Saúde Pública; 46(6); 1058-1065","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600016&lang=pt" 
"S0034-89102012000600017-spa","Síndrome de Burnout: estudo de base populacional com servidores do setor público","Palazzo, Lílian dos Santos, Carlotto, Mary Sandra, Aerts, Denise Rangel Ganzo de Castro","Revista de Saúde Pública; 46(6); 1066-1073","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600017&lang=pt" 
"S0034-89102012000600019-spa","Interação medicamentosa associada à reinternação hospitalar: estudo retrospectivo em um hospital geral","Moura, Cristiano Soares de, Tavares, Ludmila Santana, Acurcio, Francisco de Assis","Revista de Saúde Pública; 46(6); 1074-1081","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000600019&lang=pt" 
"S0034-89102012000700003-spa","Saúde e desenvolvimento no Brasil: avanços e desafios","Gadelha, Carlos Augusto Grabois, Costa, Laís Silveira","Revista de Saúde Pública; 46(); 13-20","Revista de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000700003&lang=pt" 
"S0034-89102012000700005-spa","A dinâmica inovativa do subsistema de base mecânica, eletrônica e de materiais","Maldonado, José, Gadelha, Carlos Augusto Grabois, Costa, Laís Silveira, Vargas, Marco","Revista de Saúde Pública; 46(); 29-36","Revista de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000700005&lang=pt" 
"S0034-89102012000700009-spa","A perspectiva territorial da inovação em saúde: a necessidade de um novo enfoque","Costa, Laís Silveira, Gadelha, Carlos Augusto Grabois, Maldonado, José","Revista de Saúde Pública; 46(); 59-67","Revista de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000700009&lang=pt" 
"S0034-89102012000700017-spa","Doenças crônicas não transmissíveis no Brasil: prioridade para enfrentamento e investigação","Duncan, Bruce Bartholow, Chor, Dóra, Aquino, Estela M L, Bensenor, Isabela M, Mill, José Geraldo, Schmidt, Maria Inês, Lotufo, Paulo Andrade, Vigo, Álvaro, Barreto, Sandhi Maria","Revista de Saúde Pública; 46(); 126-134","Revista de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000700017&lang=pt" 
"S0034-89102012000700015-spa","Política de saúde do homem","Schwarz, Eduardo, Gomes, Romeu, Couto, Márcia Thereza, Moura, Erly Catarina de, Carvalho, Sarah de Araújo, Silva, Simione Fátima Cesar da","Revista de Saúde Pública; 46(); 108-116","Revista de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000700015&lang=pt" 
"S2176-94512012000600023-scl","Analysis of the cephalometric pattern of Brazilian achondroplastic adult subjects","Cardoso, Renato, Ajzen, Sergio, Andriolo, Aline Ribeiro, Oliveira, Jefferson Xavier de, Andriolo, Adagmar","Dental Press Journal of Orthodontics; 17(6); 118-129","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000600023&lang=pt" 
"S1983-14472012000400006-scl","Criança com HIV/AIDS: percepção do tratamento antirretroviral","Motta, Maria da Graça Corso da, Pedro, Eva Neri Rubim, Neves, Eliane Tatsch, Issi, Helena Becker, Ribeiro, Nair Regina Ritter, Wachholz, Neiva Isabel Raffo, Greff, Aramita Prates, Ribeiro, Aline Cammarano, Paula, Cristiane Cardoso de, Coelho, Débora Fernandes, Padoin, Stela Maris de Mello, Kreitchmann, Regis, Kruel, Aline Goulart, Poletto, Paula Manoela Batista","Revista Gaúcha de Enfermagem; 33(4); 48-55","Revista Gaúcha de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000400006&lang=pt" 
"S1519-99402012000400006-scl","Melhoramento genético na apicultura comercial para produção da própolis","Martinez, Omar Arvey, Soares, Ademilson Espencer Egea","Revista Brasileira de Saúde e Produção Animal; 13(4); 982-990","Revista Brasileira de Saúde e Produção Animal","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402012000400006&lang=pt" 
"S1646-107X2012000400001-prt","Serão crises de identidade?","Vasconcelos-Raposo, José","Motricidade; 8(4); 1-4","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400001&lang=pt" 
"S1646-107X2012000400002-prt","Validade de construto e consistência interna da escala de autoestima de Rosenberg para uma população de idosos brasileiros praticantes de atividades físicas","Meurer, S.T., Luft, C.B., Benedetti, T.R., Mazo, G.Z.","Motricidade; 8(4); 5-15","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400002&lang=pt" 
"S1646-107X2012000400003-prt","A contribuição da estimulação psicomotora para o processo de independência do deficiente visual","Soares, F.A., Silva, T.R., Gomes, D.P., Pereira, E.T.","Motricidade; 8(4); 16-25","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400003&lang=pt" 
"S1646-107X2012000400004-prt","Análise das metodologias de avaliação da empregabilidade dos Graduados em Desporto de Portugal","Miragaia, D., Carvalho, P.G.","Motricidade; 8(4); 26-37","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400004&lang=pt" 
"S1646-107X2012000400005-prt","Motivação para a Prática Desportiva nos Alunos do Ensino Básico e Secundário: Influência do Género, Idade e Nível de Escolaridade","Januário, N., Colaço, C., Rosado, A., Ferreira, V., Gil, R.","Motricidade; 8(4); 38-51","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400005&lang=pt" 
"S1646-107X2012000400006-prt","Pico da carreira desportiva em nadadores de nível mundial: análise das idades dos participantes nos Jogos Olímpicos de Pequim 2008","Barbosa, T.M., Costa, M.J., Mejias, E., Marinho, D.A., Louro, H., Silva, A.J.","Motricidade; 8(4); 52-61","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400006&lang=pt" 
"S1646-107X2012000400007-prt","Perfil antropométrico e fisiológico de atletas de futsal da categoria sub-20 e adulta","Barbieri, F.A., Barbieri, R.A., Queiroga, M.R., Santana, W.C., Kokubun, E.","Motricidade; 8(4); 62-70","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400007&lang=pt" 
"S1646-107X2012000400008-prt","Estudo morfoquantitativo da parede da aorta de ratos wistar idosos treinados com exercício aeróbio","Coura, M.A., Pacheco, M.E., Simões, H.G., Moraes, J.F., Campbell, C.S.","Motricidade; 8(4); 71-79","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400008&lang=pt" 
"S1646-107X2012000400009-prt","Alongamento passivo agudo não afeta a atividade muscular máxima dos ísquiotibiais","Bley, A.S., Nardi, P.S., Marchetti, P.H.","Motricidade; 8(4); 80-86","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400009&lang=pt" 
"S1646-107X2012000400010-prt","Os efeitos de diferentes pesos de mochila no alinhamento postural de crianças em idade escolar","Ries, L.G., Martinello, M., Medeiros, M., Cardoso, M., Santos, G.M.","Motricidade; 8(4); 87-95","Motricidade","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2012000400010&lang=pt" 
"S1413-41522012000400001-scl","Uso do solo em zonas de proteção de poços para abastecimento público na cidade de João Pessoa (PB)","Toscano, Germana Leite Gonzalez, Silva, Tarciso Cabral da","Engenharia Sanitaria e Ambiental; 17(4); 357-362","Engenharia Sanitaria e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522012000400001&lang=pt" 
"S1413-41522012000400003-scl","Integração entre curvas de permanência de quantidade e qualidade da água como uma ferramenta para a gestão eficiente dos recursos hídricos","Cunha, Davi Gasparini Fernandes, Calijuri, Maria do Carmo, Mendiondo, Eduardo Mario","Engenharia Sanitaria e Ambiental; 17(4); 369-376","Engenharia Sanitaria e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522012000400003&lang=pt" 
"S1413-41522012000400007-scl","Avaliação da influência do vento na circulação de uma lagoa de estabilização","Casarotti, Edson Geraldo, Matsumoto, Tsunao, Albertin, Liliane Lazzari","Engenharia Sanitaria e Ambiental; 17(4); 401-412","Engenharia Sanitaria e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522012000400007&lang=pt" 
"S0034-71672012000600005-scl","Compreendendo o significado de estar hospitalizado no cotidiano de crianças e adolescentes com doenças crônicas","Luz, Juliana Homem da, Martini, Jussara Gue","Revista Brasileira de Enfermagem; 65(6); 916-921","Revista Brasileira de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672012000600005&lang=pt" 
"S0034-71672012000600021-scl","Formações venosas superficiais da fossa cubital: aspectos de interesse para a prática da Enfermagem","Alves, Nilton","Revista Brasileira de Enfermagem; 65(6); 1030-1033","Revista Brasileira de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672012000600021&lang=pt" 
"S0034-71672012000600011-scl","Dependência para alimentar-se e consumo alimentar em idosos hospitalizados","Sass, Arethusa, Marcon, Sonia Silva","Revista Brasileira de Enfermagem; 65(6); 955-961","Revista Brasileira de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672012000600011&lang=pt" 
"S0034-71672012000600001-scl","Congresso Brasileiro de Enfermagem: instrumento de empoderamento da profissão","Mancia, Joel Rolim, Cardoso, Teresinha Valduga","Revista Brasileira de Enfermagem; 65(6); 887-888","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672012000600001&lang=pt" 
"S0034-71672012000600002-scl","Aliança da enfermagem com o usuário na defesa do SUS","Ventura, Carla Aparecida Arena, Mello, Débora Falleiros de, Andrade, Raquel Dully, Mendes, Isabel Amélia Costa","Revista Brasileira de Enfermagem; 65(6); 893-898","Revista Brasileira de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672012000600002&lang=pt" 
"S0034-71672012000600020-scl","Implantação do Programa Saúde na escola em Fortaleza-CE: atuação de equipe da Estratégia Saúde da Família","Santiago, Lindelvania Matias de, Rodrigues, Malvina Thaís Pacheco, Oliveira Junior, Aldivan Dias de, Moreira, Thereza Maria Magalhães","Revista Brasileira de Enfermagem; 65(6); 1026-1029","Revista Brasileira de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672012000600020&lang=pt" 
"S0034-71672012000600010-scl","Grau de dependência de idosos hospitalizados conforme o sistema de classificação de pacientes","Urbanetto, Janete de Souza, Marco, Roberta, Carvalho, Sidiclei Machado, Creutzberg, Marion, Oliveira, Karen Fernandes, Magnago, Tânia Bosi de Souza","Revista Brasileira de Enfermagem; 65(6); 950-954","Revista Brasileira de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672012000600010&lang=pt" 
"S0103-11042012000400002-scl","","","Saúde em Debate; 36(95); 512-513","Saúde em Debate","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042012000400002&lang=pt" 
"S0103-11042012000400001-scl","A gestão municipal e a garantia do direito à saúde","","Saúde em Debate; 36(95); 506-511","Saúde em Debate","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042012000400001&lang=pt" 
"S0103-11042012000400007-scl","Notas de participação do CEBES na organização da 8ª Conferência Nacional de Saúde: o papel da Revista Saúde em Debate","Sophia, Daniela Carvalho","Saúde em Debate; 36(95); 554-561","Saúde em Debate","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042012000400007&lang=pt" 
"S0103-11042012000400015-scl","Doação de órgãos: é preciso educar para avançar","Morais, Taise Ribeiro, Morais, Maricelma Ribeiro","Saúde em Debate; 36(95); 633-639","Saúde em Debate","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042012000400015&lang=pt" 
"S0103-11042012000400020-scl","Programa PET-Saúde: trajetória 2009-2010, na Universidade de Brasília","Silva, Remulo Orlando Borges da, Alves, Elioenai Dornelles, Carvalho, Dandara Sampaio Leão de, Mesquita, Diego Martins","Saúde em Debate; 36(95); 678-683","Saúde em Debate","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042012000400020&lang=pt" 
"S0103-11042012000400022-scl","Encontro terapêutico ou processo-metamorfose: desafio dos serviços territoriais e comunitários","Kinker, Fernando Sfair","Saúde em Debate; 36(95); 695-701","Saúde em Debate","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042012000400022&lang=pt" 
"S0121-68052012000200010-col","ANÁLISIS DE LOS GRUPOS DE INVESTIGACIÓN COLOMBIANOS EN CIENCIAS ECONÓMICAS DESDE UNA PERSPECTIVA DE GÉNERO","LIS GUTIÉRREZ, JENNY PAOLA","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 20(2); 143-164","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052012000200010&lang=pt" 
"S0121-68052012000200011-col","APUNTES DE ECONOMÍA ORTODOXA A LA REGULACIÓN CONTABLE, ELEMENTOS PARA LA COMPRENSIÓN Y CRITICA DE LAS NORMAS CONTABLES","RODRÍGUEZ OTÁLORA, JORGE ALEXANDER","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 20(2); 165-174","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052012000200011&lang=pt" 
"S0121-68052012000200012-col","LA INCIDENCIA DE LA INNOVACIÓN SOBRE LA CREACIÓN DE VALOR: PROPUESTA DE UN MODELO DESDE LA PERSPECTIVA FINANCIERA","RIVERA GODOY, JORGE ALBERTO","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 20(2); 175-187","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052012000200012&lang=pt" 
"S0121-68052012000200013-col","COSTO DE CAPITAL EN ENTORNOS ECONÓMICOS CAMBIANTES: CASO VALLE DE ABURRA (ANTIOQUIA)","MOSCOSO ES, JENNY, SEPÚLVEDA RIVILLAS, CLAUDIA INÉS, GARCÍA CANO, ANDERSON, RESTREPO LONDOÑO, AMANDA LUCÍA","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 20(2); 189-203","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052012000200013&lang=pt" 
