"S0120-386X2008000200001-col","Un escenario para la Atención Primaria en Salud","Olaya Peláez, Álvaro","Revista Facultad Nacional de Salud Pública; 26(2); 115-116","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000200001&lang=pt" 
"S0042-96862008000700015-spa","Intimate femicide-suicide in South Africa: a cross-sectional study","Mathews, Shanaaz, Abrahams, Naeemah, Jewkes, Rachel, Martin, Lorna J, Lombard, Carl, Vetten, Lisa","Bulletin of the World Health Organization; 86(7); 542-558","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700015&lang=pt" 
"S0378-18442008000700013-ven","IDENTIFICACIÓN DEL AGENTE CAUSAL DE UNA BACTERIOSIS EN ÑAME (Dioscorea alata L.)","Rodríguez, Margarita, Matehus, Juan, Gerstl, Armando, Santana, María A.","Interciencia; 33(7); 537-541","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700013&lang=pt" 
"S0378-18442008000700010-ven","EFFECTS OF PACLOBUTRAZOL AND KNO3 OVER FLOWERING AND FRUIT QUALITY IN TWO CULTIVARS OF MANGO MANILA","Rebolledo-Martínez, Andrés, del Ángel-Pérez, Ana Lid, Rey Moreno, José","Interciencia; 33(7); 523-527","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700010&lang=pt" 
"S0378-18442008000700011-ven","DIVERSITY OF AMPHIBIANS IN RICE FIELDS FROM NORTHEASTERN ARGENTINA","Duré, Marta I, Kehr, Arturo I, Schaefer, Eduardo F, Marangoni, Federico","Interciencia; 33(7); 528-531","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700011&lang=pt" 
"S0378-18442008000700012-ven","OBTENCIÓN DE ESCLEROCIOS DE MORILLA (Morchella esculenta) EN DIFERENTES MEDIOS DE CULTIVO","Alvarado-Castillo, Gerardo, Mata, Gerardo, Nava Tablada, Martha Elena, Martínez-Carrera, Daniel, Platas Rosado, Diego Esteban","Interciencia; 33(7); 532-536","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700012&lang=pt" 
"S0378-18442008000700014-ven","ESTUDIO POR INTERFEROMETRÍA Y MICROSCOPÍA ELECTRÓNICA DE BARRIDO DE LA CORROSIÓN EN UNA ALEACIÓN COMERCIAL DE ALUMINIO EN AMBIENTE SALINO","Paredes Dugarte, Solange, Hidalgo Prada, Benjamín, Ávila Godoy, Rosario, Briceño Valero, Mauro","Interciencia; 33(7); 542-546","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700014&lang=pt" 
"S0378-18442008000700015-ven","PRODUCCIÓN DE MATERIA SECA DE MIJO AFRICANO (Eleusine coracana (L.) Gaertn.) SOBRE SISTEMA DE ABONO ANTICIPADO DE SOYA","Segatelli, Cláudio Roberto, de Sousa Câmara, Gil Miguel, Sichmann Heiffig, Lília, Bohac Francisco, Eros Artur, Saavedra del Águila, Juan, De Stefano Piedade, Sônia Maria","Interciencia; 33(7); 547-548","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700015&lang=pt" 
"S0378-18442008000700009-ven","TAXONOMÍA DE INVERTEBRADOS MARINOS: NECESIDADES EN LATINOAMÉRICA","Salazar Vallejo, Sergio I, González, Norma Emilia, Schwindt, Evangelina","Interciencia; 33(7); 518-522","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700009&lang=pt" 
"S0378-18442008000700008-ven","GENERACIÓN DE ELECTRICIDAD A PARTIR DE UNA CELDA DE COMBUSTIBLE MICROBIANA TIPO PEM","Alzate-Gaviria, Liliana, Fuentes-Albarrán, Carmen, Álvarez-Gallegos, Alberto, Sebastián, J.","Interciencia; 33(7); 510-517","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700008&lang=pt" 
"S0378-18442008000700007-ven","INCIDENCIA DEL GRADIENTE DE VELOCIDAD EN LA EFICIENCIA DE LA ELECTROCOAGULACIÓN PARA REMOVER ARSÉNICO EN UN REACTOR A FLUJO PISTÓN","Martín-Domínguez, Alejandra, Rivera Huerta, María de Lourdes, Piña Soberanis, Martín, Pérez Castrejón, Sara","Interciencia; 33(7); 503-509","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700007&lang=pt" 
"S0378-18442008000700006-ven","Estudio comparativo entre un proceso fisicoquímico y uno biológico para tratar agua residual de rastro","López López, Alberto, Barrera Fraire, Jorge, Vallejo Rodríguez, Ramiro, Barahona Argueta, Carlos","Interciencia; 33(7); 490-496","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700006&lang=pt" 
"S0378-18442008000700005-ven","CONCENTRACIÓN RESIDUAL DE HIDROCARBUROS EN SUELO DEL TRÓPICO. II: AFECTACIÓN A LA FERTILIDAD Y SU RECUPERACIÓN","Adams, Randy H, ZaVala-Cruz, Joel, Morales-García, Fernando","Interciencia; 33(7); 483-489","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700005&lang=pt" 
"S0378-18442008000700004-ven","CONCENTRACIÓN RESIDUAL DE HIDROCARBUROS EN SUELO DEL TRÓPICO. I: CONSIDERACIONES PARA LA SALUD PÚBLICA Y PROTECCIÓN AL GANADO","Adams, Randy H, Morales-García, Fernando","Interciencia; 33(7); 476-482","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700004&lang=pt" 
"S0378-18442008000700003-ven","","","Interciencia; 33(7); 475-476","Interciencia","Português","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700003&lang=pt" 
"S0378-18442008000700002-ven","","","Interciencia; 33(7); 473-474","Interciencia","Inglês","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700002&lang=pt" 
"S0378-18442008000700001-ven","","","Interciencia; 33(7); 471-472","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000700001&lang=pt" 
"S1516-31802008000400013-scl","Concomitant detection of hematological neoplasm and carcinoma: report on seven cases","Lira, Mariana Montenegro de Melo, Moreira, Luciana Regina, Ruano, Thais, Quintal, Maísa Momesso, Martins, Rita de Cássia Perina, Silva, Annacarolina Fabiana Lúcia da, Soares, Fernando Augusto, Vassallo, José","Sao Paulo Medical Journal; 126(4); 245-247","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400013&lang=pt" 
"S1516-31802008000400012-scl","Epigastric pain relating to menses can be a symptom of bowel endometriosis","Podgaec, Sergio, Gonçalves, Manoel Orlando, Klajner, Sidney, Abrão, Mauricio Simões","Sao Paulo Medical Journal; 126(4); 242-244","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400012&lang=pt" 
"S1516-31802008000400011-scl","To shunt or not to shunt a pulmonary adenomatoid cystic malformation after 33 weeks of gestation: a case report","Ruano, Rodrigo, Fettback, Paula Beatriz Tavares, Ribeiro, Vinicius Lima, Silva, Marcus Marques, Maksoud, João Gilberto, Zugaib, Marcelo","Sao Paulo Medical Journal; 126(4); 239-241","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400011&lang=pt" 
"S1516-31802008000400001-scl","Technical and academic scenarios for healthcare technology evaluations: Cochrane Library impact factor assessment of 4.65!","Atallah, Álvaro Nagib","Sao Paulo Medical Journal; 126(4); 207-208","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400001&lang=pt" 
"S1516-31802008000400002-scl","Cervical stenosis following electrosurgical conization","Monteiro, Aparecida Cristina Sampaio, Russomano, Fábio Bastos, Camargo, Maria José de, Silva, Kátia Silveira da, Veiga, Fernanda Rangel, Oliveira, Rebecca Guimarães","Sao Paulo Medical Journal; 126(4); 209-214","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400002&lang=pt" 
"S1516-31802008000400005-scl","Pressure ulcers and Charcot&#039;s definitions: report on two cases","Teive, Hélio Afonso Ghizoni, Campos, Ricardo William Genaro Rodrigues de, Munhoz, Renato Puppi, Werneck, Lineu César","Sao Paulo Medical Journal; 126(4); 223-224","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400005&lang=pt" 
"S1516-31802008000400007-scl","Prostatic tuberculosis: case report","Sáenz-Abad, Daniel, Letona-Carbajo, Santiago, Benito-Arévalo, José Luis de, Sanioaquín-Conde, Isabel, Ruiz-Ruiz, Francisco José","Sao Paulo Medical Journal; 126(4); 227-228","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400007&lang=pt" 
"S1516-31802008000400006-scl","Sulfasalazine-induced DRESS syndrome (Drug Rash with Eosinophilia and Systemic Symptoms)","Aquino, Renata Telles Rudge de, Vergueiro, Carmen Silvia Vieitas, Magliari, Maria Elisa Ruffolo, Freitas, Thais Helena Proença de","Sao Paulo Medical Journal; 126(4); 225-226","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400006&lang=pt" 
"S1516-31802008000400008-scl","Giant cystic malignant pheochromocytoma invading right hepatic lobe: report on two cases","Costa, Sergio Renato Pais, Cabral, Nivaldo Marques, Abhrão, Ademir Torres, Costa, Ricardo Borges da, Silva, Lilian Mary da, Lupinacci, Renato Arioni","Sao Paulo Medical Journal; 126(4); 229-231","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400008&lang=pt" 
"S1516-31802008000400010-scl","Round pneumonia: a rare condition mimicking bronchogenic carcinoma. Case report and review of the literature","Camargo, José Jesus de Peixoto, Camargo, Spencer Marcantonio, Machuca, Tiago Noguchi, Perin, Fabíola Adélia","Sao Paulo Medical Journal; 126(4); 236-238","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400010&lang=pt" 
"S0120-35922008000200010-col","Caracterización de la demanda mensual de electricidad en colombia usando un modelo de componentes no observables","Franco Cardona, Carlos Jaime, Velásquez Henao, Juan David, Olaya Morales, Yris","Cuadernos de Administración; 21(36); 221-235","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200010&lang=pt" 
"S0120-35922008000200003-col","Microestructura y dinámica de la tasa de cambio nominal en Colombia: una aproximación con redes neuronales artificiales y sistemas neurodifusos","Méndez Sayago, Jhon Alexander","Cuadernos de Administración; 21(36); 11-35","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200003&lang=pt" 
"S0120-35922008000200002-col","Un modelo estocástico sobre la predictibilidad del signo del retorno y su relación con la no linealidad en media","Ospina Holguín, Javier Humberto, Caicedo Cerezo, Edinson","Cuadernos de Administración; 21(36); 11-35","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200002&lang=pt" 
"S0120-35922008000200001-col","Editorial","Vélez Pareja, Ignacio","Cuadernos de Administración; 21(36); 7-9","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200001&lang=pt" 
"S0120-35922008000200007-col","Modelos unifactoriales de tipos de interés: aplicación al mercado Colombiano","Restrepo Tobón, Diego Alexander, Botero Ramírez, Juan Carlos","Cuadernos de Administración; 21(36); 133-165","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200007&lang=pt" 
"S0120-35922008000200006-col","Modelos discretos y continuos para estimar la densidad de probabilidad de la volatilidad estocástica de los rendimientos de series financieras","Grajales Correa, Carlos Alexander, Pérez Ramírez, Fredy Ocaris","Cuadernos de Administración; 21(36); 113-132","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200006&lang=pt" 
"S0120-35922008000200005-col","Valoración de Credit Default Swaps (CDS): una aproximación con el método Monte Carlo","Arbeláez Zapata, Juan Camilo, Maya Ochoa, Cecilia","Cuadernos de Administración; 21(36); 87-111","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200005&lang=pt" 
"S0120-35922008000200004-col","Cupón ligado al producto bruto interno: El caso Argentino","Machain Menchón, Luciano, Parenti, José Luis","Cuadernos de Administración; 21(36); 67-86","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200004&lang=pt" 
"S0120-35922008000200009-col","Potencial de las finanzas éticas en la generación de nuevas alternativas de inversión en Colombia","Sierra González, Jaime Humberto, Londoño Bedoya, David Andrés","Cuadernos de Administración; 21(36); 183-220","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200009&lang=pt" 
"S0120-35922008000200008-col","Efecto del ciclo de efectivo sobre la rentabilidad de las firmas Colombianas","Arcos Mora, Mauricio Alejandro, Benavides Franco, Julián","Cuadernos de Administración; 21(36); 167-182","Cuadernos de Administración","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922008000200008&lang=pt" 
"S1516-31802008000400004-scl","Intestinal metaplasia in gallbladders: prevalence study","Fernandes, José Eduardo Vasconcelos, Franco, Maria Isete Fares, Suzuki, Reinaldo Kenji, Tavares, Nelson Mattos, Bromberg, Sansom Henrique","Sao Paulo Medical Journal; 126(4); 220-222","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400004&lang=pt" 
"S1516-31802008000400003-scl","Validity, reliability and applicability of Portuguese versions of sedation-agitation scales among critically ill patients","Nassar Junior, Antonio Paulo, Pires Neto, Ruy Camargo, Figueiredo, Walquiria Barcelos de, Park, Marcelo","Sao Paulo Medical Journal; 126(4); 215-219","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400003&lang=pt" 
"S1516-31802008000400009-scl","Popliteal lymphadenectomy for treating metastatic melanoma: case report","Costa, Sergio Renato Pais, Horta, Sergio Henrique Couto, Henriques, Alexandre Cruz","Sao Paulo Medical Journal; 126(4); 232-235","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000400009&lang=pt" 
"S0100-736X2008000700004-scl","Screening of antigenemia and isolation of Cryptococcus neoformans and C. gattii from cloaca and crop of birds in the state of Paraná, Brazil","Lugarini, Camile, Condas, Larissa A.Z., Soresini, Grazielle C.G., Santos, Renata C.F., Muro, Marisol D., Ono, Margaret, Farias, Marconi R., Montiani-Ferreira, Fabiano","Pesquisa Veterinária Brasileira; 28(7); 341-344","Pesquisa Veterinária Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2008000700004&lang=pt" 
"S0100-736X2008000700005-scl","Ooforectomia videoassistida por acesso pré-femural em targaruga-de-ouvido-vermelho (Trachemys scripta elegans)","Pessoa, Carlos Alexandre, Rodrigues, Maria Aparecida, Kozu, Fabio Okutani, Prazeres, Rodrigo Fillipi, Fecchio, Roberto Silveira","Pesquisa Veterinária Brasileira; 28(7); 345-349","Pesquisa Veterinária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2008000700005&lang=pt" 
"S0100-736X2008000700003-scl","Estudo da biomecânica oclusal e da aderência da resina acrílica auto-polimerizável (polimetilmetacrilato) em fraturas de rinoteca de tucanos (Ramphastos toco)","Fecchio, Roberto Silveira, Gomes, Marcelo Silva, Kolososki, Jorge, Petri, Bruno Simões Sergio, Rossi Jr, João Luiz, Gioso, Marco Antonio","Pesquisa Veterinária Brasileira; 28(7); 335-340","Pesquisa Veterinária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2008000700003&lang=pt" 
"S0100-736X2008000700002-scl","Comparison of two commercial kits and two extraction methods for fecal glucocorticoid analysis in ocelots (Leopardus pardalis) submitted to ACTH challenge","Dias, Eduardo Antunes, Nichi, Marcilio, Guimarães, Marcelo A.B.V.","Pesquisa Veterinária Brasileira; 28(7); 329-334","Pesquisa Veterinária Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2008000700002&lang=pt" 
"S0100-736X2008000700001-scl","Eimerid coccidia from capybaras (Hydrochoerus hydrochaeris) in southern Bahia, Brazil","Albuquerque, George R., Berto, Bruno P., Catenacci, Lilian S., Nogueira, Selene S. da C., Nogueira-Filho, Sérgio Luiz G., Lopes, Carlos Wilson G.","Pesquisa Veterinária Brasileira; 28(7); 323-328","Pesquisa Veterinária Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2008000700001&lang=pt" 
"S0124-00642008000300001-col","Impacto de un Modelo de Movilización Social sobre la Promoción de la Actividad Física en Afiliados al Sistema de Seguridad Social en Salud","Granada-Echeverri, Patricia","Revista de Salud Pública; 10(3); 361-373","Revista de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642008000300001&lang=pt" 
"S0124-00642008000300002-col","Factores Asociados al Intento Suicida e Ideación Suicida Persistente en un Centro de Atención Primaria. Bogotá, 2004-2006","Pérez-Olmos, Isabel, Ibáñez-Pinilla, Milcíades, Reyes-Figueroa, Julio C, Atuesta-Fajardo, Juana Y, Suárez-Díaz, Mónica J","Revista de Salud Pública; 10(3); 374-385","Revista de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642008000300002&lang=pt" 
"S0124-00642008000300014-spa","Coloraciones Ziehl-Neelsen y Safranina modificadas para el Diagnóstico de Cyclospora cayetanensis","Galvan-Díaz, Ana L., Herrera-Jaramillo, Viviana, Santos- Rodriguez, Zila M., Delgado-Naranjo, Marcela","Revista de Salud Pública; 10(3); 488-493","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300014&lang=pt" 
"S0124-00642008000300012-spa","Prevalencia Serológica de Salmonellaenteritidis en la Población Canina del Municipio de Tunja, Colombia","Rincón-Reyes, Oscar, Figueroa, Judith","Revista de Salud Pública; 10(3); 470-476","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300012&lang=pt" 
"S0124-00642008000300013-spa","Radiopharmaceutical Drug Interactions","Santos-Oliveira, Ralph","Revista de Salud Pública; 10(3); 477-487","Revista de Salud Pública","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300013&lang=pt" 
"S0124-00642008000300011-spa","Diagnóstico de la Calibración del Equipo Biomédico en Entidades de Salud del Departamento de Risaralda","López-Isaza, Giovanni A., Llamosa-Rincón, Luis E.","Revista de Salud Pública; 10(3); 462-469","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300011&lang=pt" 
"S0124-00642008000300010-spa","Aluminio en el Tracto Respiratorio Bajo de Residentes de la Ciudad de México","Manquián-Tejos, Adelaida R.I., Tovar-Gálvez, Luis R., Yáñez-Canal, Gabriel","Revista de Salud Pública; 10(3); 452-461","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300010&lang=pt" 
"S0124-00642008000300009-spa","Validación de un Instrumento para Medir Calidad Percibida por Usuarios de Hospitales de Colombia","Cabrera- Arana, Gustavo A., Londoño- Pimienta, Jaime L., Bello- Parías, León D.","Revista de Salud Pública; 10(3); 443-451","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300009&lang=pt" 
"S0124-00642008000300008-spa","Evaluación Antropométrica de Estudiantes Universitarios en Bogotá, Colombia","Vargas-Zárate, Melier, Becerra-Bulla, Fabiola, Prieto-Suárez, Edgar","Revista de Salud Pública; 10(3); 433-442","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300008&lang=pt" 
"S0124-00642008000300007-spa","Prevalencia y Caracterización de los Recién Nacidos con Anomalías Craneofaciales en el Instituto Materno Infantil de Bogotá","Cifuentes-Cifuentes, Yolanda, Arteaga-Díaz, Clara, Infante-Contreras, Clementina, Clavijo-López, Elsa G., Quintero-Guzmán, Constanza","Revista de Salud Pública; 10(3); 423-432","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300007&lang=pt" 
"S0124-00642008000300006-spa","Enfermedades de Origen Genético en Pacientes Pediátricos Hospitalizados en la Provincia de Ubate, Colombia","Páez, Paola, Suárez-Obando, Fernando, Zarante, Ignacio","Revista de Salud Pública; 10(3); 414-422","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300006&lang=pt" 
"S0124-00642008000300005-spa","Saúde Psíquica dos Profissionais de Saúde em Hospitais Públicos","Oliveira, Luciana C. Barbosa de, Chaves-Maia, Eulália M.","Revista de Salud Pública; 10(3); 405-413","Revista de Salud Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300005&lang=pt" 
"S0124-00642008000300004-spa","Narrativa Prototipo de la Depresión en un Grupo de Adultos Jóvenes de Bucaramanga, Colombia","Álvarez-Ramírez, Leonardo Y., Peñalosa-Gómez, Fabián, Barrera, María I.","Revista de Salud Pública; 10(3); 395-404","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300004&lang=pt" 
"S0124-00642008000300003-spa","Percepción sobre el Derecho a la Salud y Acceso a Servicios en Usuarios del Régimen Subsidiado en un Municipio Colombiano, 2005","Alvis-Guzmán, Nelson, Alvis-Estrada, Luís, Orozco-Africano, Julio","Revista de Salud Pública; 10(3); 386-394","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300003&lang=pt" 
"S0124-00642008000300002-spa","Factores Asociados al Intento Suicida e Ideación Suicida Persistente en un Centro de Atención Primaria. Bogotá, 2004-2006","Pérez-Olmos, Isabel, Ibáñez-Pinilla, Milcíades, Reyes-Figueroa, Julio C., Atuesta-Fajardo, Juana Y., Suárez-Díaz, Mónica J.","Revista de Salud Pública; 10(3); 374-385","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300002&lang=pt" 
"S0124-00642008000300001-spa","Impacto de un Modelo de Movilización Social sobre la Promoción de la Actividad Física en Afiliados al Sistema de Seguridad Social en Salud","Granada-Echeverri, Patricia, Zapata-Valencia, Carlos D., Giraldo-Trujillo, José C.","Revista de Salud Pública; 10(3); 361-373","Revista de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642008000300001&lang=pt" 
"S0100-72032008000700009-scl","Experiência materna com recém-nascido prematuro advindo de gravidez de risco","Souza, Nilba Lima de","Revista Brasileira de Ginecologia e Obstetrícia; 30(7); 372-372","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000700009&lang=pt" 
"S0100-72032008000700001-scl","Por que ainda não conseguimos controlar o problema da sífilis em gestantes e recém-nascidos?","Milanez, Helaine, Amaral, Eliana","Revista Brasileira de Ginecologia e Obstetrícia; 30(7); 325-327","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000700001&lang=pt" 
"S0100-72032008000700010-scl","Concentração sérica do hormônio anti-mülleriano como marcador da resposta à hiperestimulação ovariana com gonadotrofina exógena em mulheres com indicação de fertilização in vitro: estudo preliminar","Miklos, Thomas Gabriel","Revista Brasileira de Ginecologia e Obstetrícia; 30(7); 372-372","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000700010&lang=pt" 
"S0100-72032008000700002-scl","Alterações histoquímicas das glicosaminoglicanas na cérvice uterina no final da prenhez da rata albina após ministração local de hialuronidase","Lopes, Viviane Almeida de Alcântara, Luz, Mônica Regina Lourenço, Souza, Guilherme Negrão de, Fernandes Júnior, João Antão, Simões, Manuel de Jesus, Camano, Luiz, Souza, Eduardo de","Revista Brasileira de Ginecologia e Obstetrícia; 30(7); 328-334","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000700002&lang=pt" 
"S0100-72032008000700004-scl","Correlação entre medidas ultra-sonográficas do coração e o deficit de hemoglobina em fetos de gestantes aloimunizadas","Hanan, Marília Zicker, Cabral, Antônio Carlos Vieira, Pereira, Alamanda Kfoury, Leite, Henrique Vitor, Reis, Zilma Nogueira","Revista Brasileira de Ginecologia e Obstetrícia; 30(7); 341-348","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000700004&lang=pt" 
"S0100-72032008000700005-scl","Infecções genitais em mulheres atendidas em Unidade Básica de Saúde: prevalência e fatores de risco","Barcelos, Mara Rejane Barroso, Vargas, Paulo Roberto Merçon de, Baroni, Carla, Miranda, Angélica Espinosa","Revista Brasileira de Ginecologia e Obstetrícia; 30(7); 349-354","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000700005&lang=pt" 
"S0100-72032008000700006-scl","Sintomas do trato urinário inferior três anos após o parto: estudo prospectivo","Scarpa, Kátia Pary, Herrmann, Viviane, Palma, Paulo César Rodrigues, Ricetto, Cássio Luiz Zanettini, Morais, Sirlei","Revista Brasileira de Ginecologia e Obstetrícia; 30(7); 355-359","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000700006&lang=pt" 
"S0100-72032008000700003-scl","Efeito do ultra-som terapêutico em ratas prenhes","Oliveira, Rosana de Paiva, Elias, Marco Aurélio Faria, Bellei, Pedro Martins, Silveira, Sâmia Martins da Costa, Peters, Vera Maria, Guerra, Martha de Oliveira","Revista Brasileira de Ginecologia e Obstetrícia; 30(7); 335-340","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000700003&lang=pt" 
"S1024-94352008000700002-cub","John Shaw Billings: un médico bibliotecario de todos los tiempos","López Espinosa, José Antonio","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700002&lang=pt" 
