"S1413-81232015000601721-spa","Tentativa de suicídio em mulheres idosas – uma perspectiva de gênero","Meneghel, Stela Nazareth, Moura, Rosylaine, Hesler, Lilian Zielke, Gutierrez, Denise Machado Duran","Ciência &amp; Saúde Coletiva; 20(6); 1721-1730","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000601721&lang=pt" 
"S0120-55872015000100008-col","TEATRO Y REFERENTES POÉTICOS CABALLERESCOS EN EL QUIJOTE DE 1615: GAIFEROS Y ALTISIDORA","Santa Aguilar, Sara Isabel","Lingüística y Literatura; (67); 105-121","Lingüística y Literatura","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55872015000100008&lang=pt" 
"S0120-55872015000100009-col","CERVANTES, AVELLANEDA Y LA HOSTILIDAD HACIA LOS LIBROS DE CABALLERÍAS","O&#039;Kuinghttons Rodríguez, John","Lingüística y Literatura; (67); 123-139","Lingüística y Literatura","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55872015000100009&lang=pt" 
"S0122-20662015000100011-col","DÍAZ BOADA, Lina Constanza, Los constituyentes del Estado de Santander, Pamplona 1857, Dos Tomos, Bucaramanga, Universidad Industrial de Santander, 2013, 480 p","Cruz Rodríguez, Edwin","Anuario de Historia Regional y de las Fronteras; 20(1); 227-228","Anuario de Historia Regional y de las Fronteras","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-20662015000100011&lang=pt" 
"S0122-20662015000100012-col","BERBEL SÁNCHEZ, Sara; CÁRDENAS JIMÉNEZ, Maribel y PALEO MOSQUERA, Natalia, Ideas que cambian el mundo: una mirada desde la izquierda feminista, Madrid, Ediciones Universitat de València, 2013, 271 p","Báez Monsalve, Juan Fernando","Anuario de Historia Regional y de las Fronteras; 20(1); 229-232","Anuario de Historia Regional y de las Fronteras","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-20662015000100012&lang=pt" 
"S0120-55872015000100006-col","&quot;LLEGANDO A ESCRIBIR ESTE CAPÍTULO&quot;. RECURSOS DE APERTURA Y CIERRE DE CAPÍTULO EN EL QUIJOTE DE 1615","Vilchis Barrera, Ana Elvira","Lingüística y Literatura; (67); 75-90","Lingüística y Literatura","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55872015000100006&lang=pt" 
"S0120-55872015000100007-col","ESTIGMAS Y PARADIGMAS DE LOS ENCANTOS Y ENCANTAMIENTOS DE DULCINEA","Uparela Reyes, Paola","Lingüística y Literatura; (67); 91-104","Lingüística y Literatura","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55872015000100007&lang=pt" 
"S0122-20662015000100001-col","Editorial","Figueroa Salamanca, Helwar Hernando","Anuario de Historia Regional y de las Fronteras; 20(1); 13-17","Anuario de Historia Regional y de las Fronteras","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-20662015000100001&lang=pt" 
"S0120-55872015000100002-col","PRESENTACIÓN: DE LOS LIBROS DE CABALLERÍAS AL QUIJOTE: 600 AÑOS DE FICCIÓN CABALLERESCA","García Rojas, Axayácatl Campos","Lingüística y Literatura; (67); 15-20","Lingüística y Literatura","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55872015000100002&lang=pt" 
"S0120-55872015000100005-col","EL EPISODIO DE LA DUEÑA DOLORIDA A LA LUZ DEL GÉNERO CABALLERESCO BREVE","Lobato Osorio, Lucila","Lingüística y Literatura; (67); 55-74","Lingüística y Literatura","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55872015000100005&lang=pt" 
"S0122-20662015000100004-col","El proceso de desamortización de las tierras indígenas durante las repúblicas liberales de México y Colombia, 1853-1876","Murgueitio Manrique, Carlos Alberto","Anuario de Historia Regional y de las Fronteras; 20(1); 73-95","Anuario de Historia Regional y de las Fronteras","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-20662015000100004&lang=pt" 
"S0122-20662015000100005-col","Los pecados públicos de doña Luisa Llerena y la justicia del rey en Cartagena de Indias a mediados del siglo XVIII","Ariza Ariza, Nectalí","Anuario de Historia Regional y de las Fronteras; 20(1); 97-122","Anuario de Historia Regional y de las Fronteras","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-20662015000100005&lang=pt" 
"S0122-20662015000100006-col","Identidades, estamentos y prácticas escriturarias: estudio de un caso de fines del siglo XVIII","Cuevas Arenas, Héctor Manuel","Anuario de Historia Regional y de las Fronteras; 20(1); 123-139","Anuario de Historia Regional y de las Fronteras","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-20662015000100006&lang=pt" 
"S0122-20662015000100007-col","Comerciantes y casas comerciales relacionados con las actividades financieras en una ciudad caribeña de Colombia durante la segunda mitad del siglo XIX","Caballero Truyol, Tomás","Anuario de Historia Regional y de las Fronteras; 20(1); 141-160","Anuario de Historia Regional y de las Fronteras","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-20662015000100007&lang=pt" 
"S0122-20662015000100002-col","La &quot;limpieza social&quot; en la construcción de la infancia moderna: aproximación teórica e histórica sobre los niños en situación de calle en Brasil y Colombia","de Cassia Marchi, Rita, Zambrano Gutiérrez, Ivannsan","Anuario de Historia Regional y de las Fronteras; 20(1); 19-40","Anuario de Historia Regional y de las Fronteras","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-20662015000100002&lang=pt" 
"S0122-20662015000100003-col","Los lenguajes de la guerra: construcción política del enemigo en las guerras de independencia de México y Venezuela (1809-1820)","Castellón Valdés, Luz Mary","Anuario de Historia Regional y de las Fronteras; 20(1); 41-71","Anuario de Historia Regional y de las Fronteras","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-20662015000100003&lang=pt" 
"S1870-57662015000100001-mex","Danzas como tradición y como disputa: la ilusión comunitaria china en el Soconusco chiapaneco","Lisbona Guillén, Miguel","Península; 10(1); 9-28","Península","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100001&lang=pt" 
"S1870-57662015000100003-mex","La metamorfosis de la fe en creyentes de edad avanzada","Vázquez Palacios, Felipe R.","Península; 10(1); 49-71","Península","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100003&lang=pt" 
"S1870-57662015000100002-mex","El imaginario de la seguridad en la frontera sur de México a principios del siglo XXI","Rioja, Leonardo","Península; 10(1); 29-47","Península","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100002&lang=pt" 
"S1870-57662015000100005-mex","Percepciones juveniles de ciudadanía: El caso de Yucatán","Baños Ramírez, Othón","Península; 10(1); 95-120","Península","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100005&lang=pt" 
"S1870-57662015000100004-mex","Institucionalización de un nuevo movimiento religioso japonés en Yucatán: Historia y organización de la Soka Gakkai","May May, Ezer R.","Península; 10(1); 73-94","Península","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100004&lang=pt" 
"S1870-57662015000100007-mex","Depredación y ecoturismo: Realidades de los prestadores de servicios en la Reserva de la Biosfera Ría Celestún, Yucatán","Dickinson Castillo, Jerónimo, Pinkus Rendón, Miguel, Pinkus Rendón, Manuel, Ramón Mac, Cristóbal","Península; 10(1); 145-161","Península","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100007&lang=pt" 
"S0213-12852015000300010-esp","Protocolos de actuación con la exodoncia en pacientes geriátricos antiagregados y anticoagulados","Rubio-Alonso, L.J., Martínez-Rodríguez, N., Cáceres-Madroño, E., Fernández-Cáliz, F., Martínez-González, J.M.","Avances en Odontoestomatología; 31(3); 203-214","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000300010&lang=pt" 
"S0864-03942015000200005-cub","Ithome lassula Hodges (Lepidoptera: Cosmopterigidae), una nueva especie para Cuba asociada a Leucaena leucocephala (Lam.) de Wit","Alonso, O, Núñez, R, Lezcano, J. C, Suris, Moraima","Pastos y Forrajes; 38(2); 182-184","Pastos y Forrajes","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942015000200005&lang=pt" 
"S0123-46412015000100003-col","Estratificación socioeconómica del uso de los prefijos re- y super- en los jóvenes de Bogotá: acercamiento a un estudio diacrónico","Aguirre Londoño, John Jairo, Molina Ríos, Juliana Angélica, Romero Chala, Bibiana Yaneth","Colombian Applied Linguistics Journal; 17(1); 42-52","Colombian Applied Linguistics Journal","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-46412015000100003&lang=pt" 
"S0213-12852015000300009-esp","Prótesis removible en el paciente geriátrico","Ayuso-Montero, R., Martori López, E., Brufau de Barberá, M., Ribera Uribe, M.","Avances en Odontoestomatología; 31(3); 191-201","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000300009&lang=pt" 
"S0213-12852015000300008-esp","El diagnóstico del cáncer oral en el paciente geriátrico","Jané Salas, E., Jané Pallí, E., Estrugo Devesa, A., Roselló Llabrés, X., López-López, J.","Avances en Odontoestomatología; 31(3); 181-190","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000300008&lang=pt" 
"S0213-12852015000300002-esp","La atención odontológica del paciente geriátrico con deterioro cognitivo","Haya Fernández, M.C., Blasco Garrido, I., Cabo Pastor, M.B.","Avances en Odontoestomatología; 31(3); 117-127","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000300002&lang=pt" 
"S0213-12852015000300007-esp","Exodoncia en pacientes geriátricos con bifosfonatos","Martínez-Rodríguez, N., Rubio-Alonso, L.J., Leco-Berrocal, I., Barona-Dorado, C., Martínez-González, J.M.","Avances en Odontoestomatología; 31(3); 173-179","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000300007&lang=pt" 
"S0213-12852015000300006-esp","Sobredentaduras con implantes en pacientes geriátricos edéntulos totales","Velasco Ortega, E., Medel Soteras, R., García Méndez, A., Ortiz García, I., España López, A., Núñez Márquez, E.","Avances en Odontoestomatología; 31(3); 161-172","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000300006&lang=pt" 
"S0213-12852015000300005-esp","La endodoncia en los pacientes mayores","Martín Biedma, B., Castelo Baz, P., Otero Rey, E., Ruiz Piñón, M., Blanco Carrión, A.","Avances en Odontoestomatología; 31(3); 149-159","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000300005&lang=pt" 
"S0213-12852015000300003-esp","Lesiones traumáticas en la mucosa oral de los adultos mayores","Somacarrera Pérez, M.L., López Sánchez, A.F., Martín Carreras-Presas, C., Díaz Rodríguez, M.","Avances en Odontoestomatología; 31(3); 129-134","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000300003&lang=pt" 
"S1870-57662015000100006-mex","Actitudes lingüísticas hacia la maya y la elección del aprendizaje de un idioma en un sector de población joven de la ciudad de Mérida","Sima Lozano, Eyder Gabriel, Perales Escudero, Moisés Damián","Península; 10(1); 121-144","Península","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100006&lang=pt" 
"S1870-57662015000100008-mex","Los cuatro puntos orientales: El regreso de los árabes a la historia","Ramírez Carrillo, Luis Alfonso","Península; 10(1); 163-167","Península","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100008&lang=pt" 
"S1870-57662015000100009-mex","La diplomatie au service de la liberté: Paris, Marseille (1939-1942)","Torres Martínez, Rubén","Península; 10(1); 169-173","Península","Francês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100009&lang=pt" 
"S1870-57662015000100010-mex","Vientos bucaneros: Piratas, corsarios y filibusteros en el Golfo de México","Romero Barrón, José Rafael","Península; 10(1); 175-178","Península","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-57662015000100010&lang=pt" 
"S1726-569X2015000100022-chl","VIVANCO MARTÍNEZ, ÁNGELA Disposición sobre la vida humana y principios constitucionales: Análisis del caso chileno","Lolas Stepke, Fernando","Acta bioethica; 21(1); 151-151","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100022&lang=pt" 
"S1726-569X2015000100019-chl","","Lolas Stepke, Fernando","Acta bioethica; 21(1); 147-148","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100019&lang=pt" 
"S1726-569X2015000100001-chl","Perspectivas educativas y sociales del discurso bioético","Lolas Stepke, Fernando","Acta bioethica; 21(1); 7-8","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100001&lang=pt" 
"S1726-569X2015000100023-chl","ZEGERS H., FERNANDO y SALAS, SOFÍA (editores) Bioética, reproducción y familia","Cornejo Plaza, María Isabel","Acta bioethica; 21(1); 152-152","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100023&lang=pt" 
"S1726-569X2015000100021-chl","","Lolas Stepke, Fernando","Acta bioethica; 21(1); 150-150","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100021&lang=pt" 
"S1726-569X2015000100020-chl","","Lolas Stepke, Fernando","Acta bioethica; 21(1); 149-149","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100020&lang=pt" 
"S1726-569X2015000100017-chl","La construcción de un nuevo campo de conocimiento: el caso de la bioética en Venezuela","Cubero-Castillo, Enrique","Acta bioethica; 21(1); 137-144","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100017&lang=pt" 
"S1726-569X2015000100018-chl","2° Congreso Internacional de Bioética Oaxaca 2015 “Humanismo y Bioética en el Área de la Salud”","Cárdenas Morales, Beatriz Eugenia","Acta bioethica; 21(1); 145-146","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100018&lang=pt" 
"S1726-569X2015000100004-chl","Condiciones generales de los estudiantes medicina de la generación 2010 durante su Internado Rotatorio de Pregrado en la Escuela Superior de Medicina del Instituto Politécnico Nacional","Fuentes Unzueta, Ricardo, Manrique Nava, Carolina, Domínguez Márquez, Octaviano","Acta bioethica; 21(1); 29-36","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100004&lang=pt" 
"S1726-569X2015000100008-chl","La disciplina básica de la psiquiatría como metatexto","Lolas, Fernando","Acta bioethica; 21(1); 61-63","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100008&lang=pt" 
"S1726-569X2015000100003-chl","El Aprendizaje de la Bioética Basado en Problemas (ABBP): un nuevo enfoque pedagógico","Garzón Díaz, Fabio Alberto, Zárate, Betty","Acta bioethica; 21(1); 19-28","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100003&lang=pt" 
"S1726-569X2015000100014-chl","Journalists want virtuous physicians?: An analysis by the model of Ethic of Virtues, in reference to Beneficence, according to Pellegrino and Thomasma","Ortona, Concília, Fortes, Paulo","Acta bioethica; 21(1); 109-116","Acta bioethica","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100014&lang=pt" 
"S1726-569X2015000100016-chl","O Consentimento Informado nos países em desenvolvimento é realmente autônomo?: Um estudo descritivo com participantes de um ensaio clínico sobre Helmintoses","Lobato, Lucas, Gazzinelli, Maria Flávia","Acta bioethica; 21(1); 127-136","Acta bioethica","Português","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100016&lang=pt" 
"S1726-569X2015000100012-chl","Definición de la política pública en prevención y manejo del maltrato y el abuso: bioética hermenéutica y salud pública como referentes","Cardozo de Martínez, Carmen Alicia, Maldonado Gómez, Olga del Carmen, García González, Alicia, Segovia Baus, Galo","Acta bioethica; 21(1); 93-101","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100012&lang=pt" 
"S1726-569X2015000100009-chl","Tragedia de los recursos de uso común y ética ambiental individual responsable frente al calentamiento global","Castilla, Juan Carlos","Acta bioethica; 21(1); 65-71","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100009&lang=pt" 
"S1726-569X2015000100006-chl","Bioética y educación superior en México","Cantú Martínez, Pedro César","Acta bioethica; 21(1); 45-52","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100006&lang=pt" 
"S1726-569X2015000100007-chl","Valores éticos y formación curricular en odontología","Vicentela, Luis A, Narváez, Carmen Gloria, Velásquez, Manuel","Acta bioethica; 21(1); 53-59","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100007&lang=pt" 
"S1726-569X2015000100005-chl","La bioética y el autocuidado de la salud: imperativos para la formación integral en la universidad","Franco Peláez, Zoila Rosa, Duque Escobar, Jorge Alberto","Acta bioethica; 21(1); 37-44","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100005&lang=pt" 
"S1726-569X2015000100002-chl","Construyendo espacios de diálogo: una propuesta de enseñanza de la bioética","Gómez Urrutia, Verónica, Royo Urrizola, Paulina","Acta bioethica; 21(1); 9-18","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100002&lang=pt" 
"S1726-569X2015000100015-chl","Reflexão bioética sobre o acesso à saúde suplementar no Brasil","Azevedo, Bruno Del Sarto, Biondo, Chrisne Santana, Sena, Edite Lago da Silva, Boery, Rita Narriman Silva de Oliveira, Yarid, Sérgio Donha","Acta bioethica; 21(1); 117-125","Acta bioethica","Português","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100015&lang=pt" 
"S1726-569X2015000100011-chl","El acceso a los medicamentos: conflictos entre derechos de propiedad intelectual y protección de la salud pública","Allard Soto, Raúl","Acta bioethica; 21(1); 83-91","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100011&lang=pt" 
"S1726-569X2015000100010-chl","La Comisión Nacional de Bioética de Chile: una tarea pendiente. Aportes de la experiencia de las comisiones nacionales de bioética de México e Italia","Ramos Vergara, Paulina, Arenas Massa, Ángela, Santos, Manuel J.","Acta bioethica; 21(1); 73-81","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100010&lang=pt" 
"S1726-569X2015000100013-chl","Revisión de parámetros ARRIVE, en artículos de revistas científicas chilenas, indexadas en Thomson Reuters, que utilizan animales de experimentación, in vivo, entre los años 2010 y 2012","Galindo, Leslie, Troncoso, Ignacio, Ureña, Diana, Jiménez, Eliana, Luzio, Álvaro","Acta bioethica; 21(1); 103-108","Acta bioethica","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S1726-569X2015000100013&lang=pt" 
"S0037-86822015000300291-scl","Spatial analysis of visceral leishmaniasis in the municipality of Rondonópolis, in the Brazilian State of Mato Grosso, from 2003 to 2012: human, canine and vector distribution in areas of disease transmission","Guimarães, Alexander Gonçalves Ferreira, Alves, Gustavo Benedito Medeiros, Pessoa, Anita de Moura, Junior, Nelson Jorge da Silva","Revista da Sociedade Brasileira de Medicina Tropical; 48(3); 291-300","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822015000300291&lang=pt" 
"S1807-25772015000300143-scl","A política de saúde bucal em pauta no Conselho Municipal de Saúde no Município de Nova Friburgo - RJ","Ditterich, Rafael Gomes, Ditterich, Adrieli Cliciane Rocha, Baldani, Márcia Helena","Revista de Odontologia da UNESP; 44(3); 143-151","Revista de Odontologia da UNESP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772015000300143&lang=pt" 
"S1807-25772015000300131-scl","Morphological and chemical changes of dentin after applying different sterilization methods","Carvalho, Cláudio Antonio Talge, Xavier, Ana Claudia Carvalho, Valera, Márcia Carneiro, Jorge, Antonio Olavo Cardoso, Ferraz, Marcia Maciel Menezes, Oliveira, Luciane Dias de","Revista de Odontologia da UNESP; 44(3); 131-136","Revista de Odontologia da UNESP","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772015000300131&lang=pt" 
"S0037-86822015000300265-scl","Phlebotominae sand flies (Diptera: Psychodidae): potential vectors of American cutaneous leishmaniasis agents in the area associated with the Santo Antônio Hydroelectric System in Western Amazonian Brazil","Galardo, Allan Kardec Ribeiro, Galardo, Clícia Denis, Silveira, Guilherme Abbad, Ribeiro, Kaio Augusto Nabas, Hijjar, Andréa Valadão, Oliveira, Liliane Leite, Santos, Thiago Vasconcelos dos","Revista da Sociedade Brasileira de Medicina Tropical; 48(3); 265-271","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822015000300265&lang=pt" 
"S0037-86822015000300307-scl","Prevalence and evolution of Mycobacterium tuberculosis infection in tuberculosis case contacts","Albanese, Silvia Paulino Ribeiro, Costa, Arlete Alves Nunes Fragoso da, Pieri, Flávia Meneguetti, Alves, Elaine, Santos, Danielle Talita dos, Kerbauy, Gilselena, Arcêncio, Ricardo Alexandre, Dessunti, Elma Mathias","Revista da Sociedade Brasileira de Medicina Tropical; 48(3); 307-313","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822015000300307&lang=pt" 
"S0037-86822015000300301-scl","Epidemiological aspects of Toxoplasma gondii infection in riverside communities in the Southern Brazilian Amazon","Vitaliano, Sérgio Neto, Mendonça, Gabriel Maciel de, Sandres, Felipe Amsterdam Maia de, Camargo, Juliana de Souza Almeida Aranha, Tarso, Paulo de, Basano, Sérgio de Almeida, Silva, Jéssica Carolinne Damasceno e, Souza, Viviane Krominski Graça de, Cartonilho, Glenci, Almeida, Alexandre Thomé da Silva de, Gennari, Solange Maria, Camargo, Luís Marcelo Aranha","Revista da Sociedade Brasileira de Medicina Tropical; 48(3); 301-306","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822015000300301&lang=pt" 
"S0213-12852015000300001-esp","Las personas mayores y su salud: situación actual","Ramos Cordero, P., Pinto Fontanillo, J.A.","Avances en Odontoestomatología; 31(3); 107-116","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000300001&lang=pt" 
"S1405-77432015000200006-mex","Análisis del desempeño cinetostático de un robot paralelo tipo Delta reconfigurable","Sánchez-Alonso, Róger Ernesto, Castillo-Castañeda, Eduardo, González-Barbosa, José Joel, Balmaceda-Santamaría, Albert Lester","Ingeniería, investigación y tecnología; 16(2); 213-224","Ingeniería, investigación y tecnología","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432015000200006&lang=pt" 
"S1405-77432015000200002-mex","High Efficiency Single-Phase Transformer-less Inverter for Photovoltaic Applications","Vázquez-Guzmán, Gerardo, Martínez-Rodríguez, Pánfilo Raymundo, Sosa-Zúñiga, José Miguel","Ingeniería, investigación y tecnología; 16(2); 173-184","Ingeniería, investigación y tecnología","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432015000200002&lang=pt" 
"S1405-77432015000200012-mex","Evaluación tribológica de recubrimientos de nbc y VC sobre acero AISI D2 producidos por la técnica deposición difusión termo-reactiva","Ramírez-Ramos, Marco Antonio, Olaya-Flores, John Jairo, Trava-Airoldi, Vladimir Jesús","Ingeniería, investigación y tecnología; 16(2); 287-294","Ingeniería, investigación y tecnología","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432015000200012&lang=pt" 
"S1405-77432015000200011-mex","Tribological Behavior of Bone Against Calcium Titanate Coating in Simulated Body Fluid","Esguerra-Arce, Johanna, Aguilar-Castro, Yesid, Aperador-Chaparro, William, Ipaz-Cuastumal, Leonid, Bolaños-Pantoja, Gilberto, Rincón-López, Carlos Alberto","Ingeniería, investigación y tecnología; 16(2); 279-286","Ingeniería, investigación y tecnología","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432015000200011&lang=pt" 
"S1405-77432015000200014-mex","Avances en aislamiento de vibración por impacto usando rigidez no lineal","Ledezma-Ramirez, Diego Francisco","Ingeniería, investigación y tecnología; 16(2); 307-316","Ingeniería, investigación y tecnología","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432015000200014&lang=pt" 
"S0188-33802015000100005-mex","Gobernanza e integración de familias rurales a cadenas pecuarias: el caso del ejido Cobachi, Sonora","Andablo Reyes, Araceli del Carmen, Hernández Moreno, María del Carmen, Catalán Dibene, César Gioberti","Economía: teoría y práctica; (42); 105-135","Economía: teoría y práctica","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-33802015000100005&lang=pt" 
"S0188-33802015000100004-mex","Círculos de pobreza y finanzas municipales en México","Barcelata Chávez, Hilario","Economía: teoría y práctica; (42); 69-103","Economía: teoría y práctica","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-33802015000100004&lang=pt" 
"S0188-33802015000100003-mex","La contribución del petróleo y el carbón a la economía regional de Colombia, 1990-2011","Benavides Téllez, José L., Gómez-Calero, M. Palma, Pablo-Romero, María del P.","Economía: teoría y práctica; (42); 45-68","Economía: teoría y práctica","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-33802015000100003&lang=pt" 
"S2077-18862015000100008-per","Latin America’s challenge: A fresh look at industrial policy","Haar, Jerry","Journal of Economics, Finance and Administrative Science; 20(38); 72-72","Journal of Economics, Finance and Administrative Science","Inglês","2015","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S2077-18862015000100008&lang=pt" 
"S2077-18862015000100001-per","In this issue","Yamakawa T, Peter","Journal of Economics, Finance and Administrative Science; 20(38); 1-1","Journal of Economics, Finance and Administrative Science","Inglês","2015","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S2077-18862015000100001&lang=pt" 
