"S1870-39252001000100007-mex","Sonora: An Intimate Geography","Pineda Pablos, Nicolás","Región y sociedad; 13(21); 201-205","Región y sociedad","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252001000100007&lang=pt" 
"S0102-311X2001000300006-spa","Uso da poeira e do ar como indicadores de contaminação ambiental em áreas circunvizinhas a uma fonte de emissão estacionária de chumbo","Quiterio, Simone Lorena, Silva, Célia Regina Sousa da, Vaitsman, Delmo Santiago, Martinhon, Priscila Tamiasso, Moreira, Maria de Fátima Ramos, Araújo, Ulisses César, Mattos, Rita de Cássia O. da C., Santos, Luiz Sérgio Cardoso","Cadernos de Saúde Pública; 17(3); 501-508","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300006&lang=pt" 
"S0102-311X2001000300005-spa","Is pertussis actually reemerging? Insights from an individual-based model","Codeço, Cláudia Torres, Luz, Paula Mendes","Cadernos de Saúde Pública; 17(3); 491-500","Cadernos de Saúde Pública","Inglês","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300005&lang=pt" 
"S0102-311X2001000300004-spa","&quot;Saber de SIDA&quot; y cuidado sexual en mujeres jóvenes de sectores populares del cordón sur de la ciudad de Buenos Aires. Apuntes para la definición de políticas de prevención","Grimberg, Mabel","Cadernos de Saúde Pública; 17(3); 481-489","Cadernos de Saúde Pública","Espanhol","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300004&lang=pt" 
"S0102-311X2001000300002-scl","Fatores determinantes da retenção de peso no pós-parto: uma revisão da literatura","Kac, Gilberto","Cadernos de Saúde Pública; 17(3); 455-466","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300002&lang=pt" 
"S0102-311X2001000300005-scl","Is pertussis actually reemerging? Insights from an individual-based model","Codeço, Cláudia Torres, Luz, Paula Mendes","Cadernos de Saúde Pública; 17(3); 491-500","Cadernos de Saúde Pública","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300005&lang=pt" 
"S0102-311X2001000300007-scl","Cesáreas: um perfil epidêmico","Moraes, Maria Sílvia de, Goldenberg, Paulete","Cadernos de Saúde Pública; 17(3); 509-519","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300007&lang=pt" 
"S0102-311X2001000300008-scl","Confiabilidade das informações de causa básica nas declarações de óbito por causas externas em menores de 18 anos no Município de Duque de Caxias, Rio de Janeiro, Brasil","Simões, Eneida Márcia de Souza, Reichenheim, Michael E.","Cadernos de Saúde Pública; 17(3); 521-531","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300008&lang=pt" 
"S0102-311X2001000300009-scl","Eqüidade em áreas sócio-econômicas com impacto na saúde em países da União Européia","Giraldes, Maria do Rosário","Cadernos de Saúde Pública; 17(3); 533-544","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300009&lang=pt" 
"S0102-311X2001000300011-scl","Mortalidade infantil e condições de vida: a reprodução das desigualdades sociais em saúde na década de 90","Costa, Maria da Conceição Nascimento, Azi, Paula de Almeida, Paim, Jairnilson Silva, Silva, Lígia Maria Vieira da","Cadernos de Saúde Pública; 17(3); 555-567","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300011&lang=pt" 
"S0102-311X2001000300012-scl","Integração, exclusão e solidariedade no debate contemporâneo sobre as políticas sociais","Magalhães, Rosana","Cadernos de Saúde Pública; 17(3); 569-579","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300012&lang=pt" 
"S0102-311X2001000300013-scl","Taxa de adequação (ingestão/requerimento) de energia como indicador do estado nutricional das famílias: uma análise crítica dos métodos aplicados em pesquisas de consumo de alimentos","Vasconcellos, Mauricio Teixeira Leite de, Anjos, Luiz Antonio dos","Cadernos de Saúde Pública; 17(3); 581-593","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300013&lang=pt" 
"S0102-311X2001000300014-scl","Genética comunitária e hemofilia em uma população brasileira","Caio, Vânia Maria, Silva, Roberto Benedito de Paiva e, Magna, Luís Alberto, Ramalho, Antonio Sérgio","Cadernos de Saúde Pública; 17(3); 595-605","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300014&lang=pt" 
"S0102-311X2001000300015-scl","Saúde mental e trabalho: uma reflexão sobre o nexo com o trabalho e o diagnóstico, com base na prática","Glina, Débora Miriam Raab, Rocha, Lys Esther, Batista, Maria Lucia, Mendonça, Maria Goretti Vieira","Cadernos de Saúde Pública; 17(3); 607-616","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300015&lang=pt" 
"S0102-311X2001000300016-scl","A declaração de óbito como indicador de sub-registro de casos de AIDS","Lemos, Katia Regina Valente de, Valente, Joaquim Gonçalves","Cadernos de Saúde Pública; 17(3); 617-626","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300016&lang=pt" 
"S0102-311X2001000300017-scl","Variação no custo de internações hospitalares por lesões: os casos dos traumatismos cranianos e acidentes por armas de fogo","Feijó, Maria Cristina C., Portela, Margareth Crisóstomo","Cadernos de Saúde Pública; 17(3); 627-637","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300017&lang=pt" 
"S0102-311X2001000300018-scl","Gênero e trabalho noturno: sono, cotidiano e vivências de quem troca a noite pelo dia","Rotenberg, Lúcia, Portela, Luciana Fernandes, Marcondes, Willer Baumgartem, Moreno, Cláudia, Nascimento, Cristiano de Paula","Cadernos de Saúde Pública; 17(3); 639-649","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300018&lang=pt" 
"S0102-311X2001000300019-scl","Importância da análise de água para a saúde pública em duas regiões do Estado do Rio de Janeiro: enfoque para coliformes fecais, nitrato e alumínio","Freitas, Marcelo Bessa de, Brilhante, Ogenis Magno, Almeida, Liz Maria de","Cadernos de Saúde Pública; 17(3); 651-660","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300019&lang=pt" 
"S0102-311X2001000300020-scl","Projeto Bambuí: estudo de base populacional dos fatores associados com o uso regular de serviços odontológicos em adultos","Matos, Divane Leite, Lima-Costa, Maria Fernanda F., Guerra, Henrique L., Marcenes, Wagner","Cadernos de Saúde Pública; 17(3); 661-668","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300020&lang=pt" 
"S0102-311X2001000300022-scl","Declaração de Helsinki: relativismo e vulnerabilidade","Diniz, Debora, Corrêa, Marilena","Cadernos de Saúde Pública; 17(3); 679-688","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300022&lang=pt" 
"S0102-311X2001000300023-scl","Aspectos de saúde coletiva e ocupacional associados à gestão dos resíduos sólidos municipais","Ferreira, João Alberto, Anjos, Luiz Antonio dos","Cadernos de Saúde Pública; 17(3); 689-696","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300023&lang=pt" 
"S0102-311X2001000300024-scl","Tendências da investigação epidemiológica em doenças crônicas","Mendonça, Gulnar Azevedo Silva","Cadernos de Saúde Pública; 17(3); 697-703","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300024&lang=pt" 
"S0102-311X2001000300027-scl","Adiestramiento en el diagnóstico de las parasitosis intestinales en la red de laboratorios de Cuba","Núñez, Fidel Angel, Finlay, Carlos M.","Cadernos de Saúde Pública; 17(3); 719-724","Cadernos de Saúde Pública","Espanhol","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300027&lang=pt" 
"S0102-311X2001000300029-scl","","","Cadernos de Saúde Pública; 17(3); 729-738","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300029&lang=pt" 
"S0102-311X2001000300002-spa","Fatores determinantes da retenção de peso no pós-parto: uma revisão da literatura","Kac, Gilberto","Cadernos de Saúde Pública; 17(3); 455-466","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300002&lang=pt" 
"S0102-311X2001000300003-spa","Biomarcadores moleculares em câncer: implicações para a pesquisa epidemiológica e a saúde pública","Wünsch Filho, Victor, Gattás, Gilka J Figaro.","Cadernos de Saúde Pública; 17(3); 467-480","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300003&lang=pt" 
"S0102-311X2001000300007-spa","Cesáreas: um perfil epidêmico","Moraes, Maria Sílvia de, Goldenberg, Paulete","Cadernos de Saúde Pública; 17(3); 509-519","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300007&lang=pt" 
"S0102-311X2001000300008-spa","Confiabilidade das informações de causa básica nas declarações de óbito por causas externas em menores de 18 anos no Município de Duque de Caxias, Rio de Janeiro, Brasil","Simões, Eneida Márcia de Souza, Reichenheim, Michael E.","Cadernos de Saúde Pública; 17(3); 521-531","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300008&lang=pt" 
"S0102-311X2001000300009-spa","Eqüidade em áreas sócio-econômicas com impacto na saúde em países da União Européia","Giraldes, Maria do Rosário","Cadernos de Saúde Pública; 17(3); 533-544","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300009&lang=pt" 
"S0102-311X2001000300010-spa","Monitoramento biológico: conceitos e aplicações em saúde pública","Pivetta, Fatima, Machado, Jorge Mesquita Huet, Araújo, Ulisses César, Moreira, Maria de Fatima Ramos, Apostoli, Pietro","Cadernos de Saúde Pública; 17(3); 545-554","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300010&lang=pt" 
"S0102-311X2001000300011-spa","Mortalidade infantil e condições de vida: a reprodução das desigualdades sociais em saúde na década de 90","Costa, Maria da Conceição Nascimento, Azi, Paula de Almeida, Paim, Jairnilson Silva, Silva, Lígia Maria Vieira da","Cadernos de Saúde Pública; 17(3); 555-567","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300011&lang=pt" 
"S0102-311X2001000300012-spa","Integração, exclusão e solidariedade no debate contemporâneo sobre as políticas sociais","Magalhães, Rosana","Cadernos de Saúde Pública; 17(3); 569-579","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300012&lang=pt" 
"S0102-311X2001000300013-spa","Taxa de adequação (ingestão/requerimento) de energia como indicador do estado nutricional das famílias: uma análise crítica dos métodos aplicados em pesquisas de consumo de alimentos","Vasconcellos, Mauricio Teixeira Leite de, Anjos, Luiz Antonio dos","Cadernos de Saúde Pública; 17(3); 581-593","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300013&lang=pt" 
"S0102-311X2001000300014-spa","Genética comunitária e hemofilia em uma população brasileira","Caio, Vânia Maria, Silva, Roberto Benedito de Paiva e, Magna, Luís Alberto, Ramalho, Antonio Sérgio","Cadernos de Saúde Pública; 17(3); 595-605","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300014&lang=pt" 
"S0102-311X2001000300015-spa","Saúde mental e trabalho: uma reflexão sobre o nexo com o trabalho e o diagnóstico, com base na prática","Glina, Débora Miriam Raab, Rocha, Lys Esther, Batista, Maria Lucia, Mendonça, Maria Goretti Vieira","Cadernos de Saúde Pública; 17(3); 607-616","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300015&lang=pt" 
"S0102-311X2001000300018-spa","Gênero e trabalho noturno: sono, cotidiano e vivências de quem troca a noite pelo dia","Rotenberg, Lúcia, Portela, Luciana Fernandes, Marcondes, Willer Baumgartem, Moreno, Cláudia, Nascimento, Cristiano de Paula","Cadernos de Saúde Pública; 17(3); 639-649","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300018&lang=pt" 
"S0102-311X2001000300022-spa","Declaração de Helsinki: relativismo e vulnerabilidade","Diniz, Debora, Corrêa, Marilena","Cadernos de Saúde Pública; 17(3); 679-688","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300022&lang=pt" 
"S0102-311X2001000300029-spa","","","Cadernos de Saúde Pública; 17(3); 729-738","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300029&lang=pt" 
"S0004-282X2001000200037-scl","Critical evaluation of the dosage of lactate in the cerebrospinal fluid in infectious diseases of the central nervous system","Cabeça, Hideraldo Luís Souza","Arquivos de Neuro-Psiquiatria; 59(2A); 304-305","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200037&lang=pt" 
"S0004-282X2001000200036-scl","Moyamoya like arteriopathy in Down syndrome: meta-analysis and clinical epidemiological study","Junqueira, Paulo Alves","Arquivos de Neuro-Psiquiatria; 59(2A); 304-304","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200036&lang=pt" 
"S0004-282X2001000200035-scl","Development of the human cingulate cortex in the perinatal period: an experimental study","Azevedo, Leonardo C. de","Arquivos de Neuro-Psiquiatria; 59(2A); 303-303","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200035&lang=pt" 
"S0004-282X2001000200034-scl","Neurobiology and phenomenology of disturbances of self-consciousness in frontotemporal dementia and Alzheimer&#039;s disease","Caixeta, Leonardo","Arquivos de Neuro-Psiquiatria; 59(2A); 302-303","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200034&lang=pt" 
"S0004-282X2001000200033-scl","Sleep patterns and disorders in adults of the rural and isolated black community of Furnas do Dionísio, MS","Reimão, Rubens","Arquivos de Neuro-Psiquiatria; 59(2A); 301-302","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200033&lang=pt" 
"S0004-282X2001000200001-scl","Prion disease resembling frontotemporal dementia and parkinsonism linked to chromosome 17","Nitrini, Ricardo, Silva, Luís Sidônio Teixeira da, Rosemberg, Sérgio, Caramelli, Paulo, Carrilho, Paulo Eduardo Mestrinelli, Iughetti, Paula, Passos-Bueno, Maria Rita, Zatz, Mayana, Albrecht, Stephen, LeBlanc, Andrea","Arquivos de Neuro-Psiquiatria; 59(2A); 161-164","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200001&lang=pt" 
"S0004-282X2001000200003-scl","Encoding process in delayed recall impairment and rate of forgetting in Alzheimer&#039;s disease","Degenszajn, Jairo, Caramelli, Paulo, Caixeta, Leonardo, Nitrini, Ricardo","Arquivos de Neuro-Psiquiatria; 59(2A); 171-174","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200003&lang=pt" 
"S0004-282X2001000200030-scl","Esfenoidotomia anterior para acesso aos tumores selares: nota técnica","Landeiro, José Alberto, Teixeira, Lilian Brauns, Marins Filho, Josildo, Silva, Lúcio César Hott","Arquivos de Neuro-Psiquiatria; 59(2A); 286-288","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200030&lang=pt" 
"S0004-282X2001000200012-scl","Condições mais frequentes em um ambulatório de perícia neurológica","Trevisol-Bittencourt, Paulo Cesar, Ferreira, Michelangelo Antunes, Marasciulo, Antônio Carlos, Collares, Carlos Fernando","Arquivos de Neuro-Psiquiatria; 59(2A); 214-218","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200012&lang=pt" 
"S0004-282X2001000200008-scl","O potencial evocado cognitivo em adultos normais","Franco, Glaucio M.","Arquivos de Neuro-Psiquiatria; 59(2A); 198-200","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200008&lang=pt" 
"S0004-282X2001000200011-scl","Uso da sequência FLAIR-EPI na análise da esclerose mesial temporal","Machado Júnior, Marcos Alberto da Costa, Goyanna, Fabíola, Matos, Adriana Silva, Barbosa, Verônica Aline Oliveira, Vieira, Lauro Conceição","Arquivos de Neuro-Psiquiatria; 59(2A); 210-213","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200011&lang=pt" 
"S0004-282X2001000200010-scl","Dilatação dos espaços de Virchow-Robin em pacientes com migrânea","Machado Júnior, Marcos Alberto da Costa, Matos, Adriana Silva, Goyanna, Fabíola, Barbosa, Verônica Aline Oliveira, Vieira, Lauro Conceição","Arquivos de Neuro-Psiquiatria; 59(2A); 206-209","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200010&lang=pt" 
"S0004-282X2001000200018-scl","Epileptic manifestations induced by midazolam in the neonatal period","Montenegro, Maria Augusta, Guerreiro, Marilisa M., Caldas, Jamil Pedro Siqueira, Moura-Ribeiro, Maria Valeriana L., Guerreiro, Carlos Alberto M.","Arquivos de Neuro-Psiquiatria; 59(2A); 242-243","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200018&lang=pt" 
"S0004-282X2001000200015-scl","Incidência de meningite em pacientes de 0 - 12 anos no Instituto de Medicina Tropical de Manaus","Vieira, José F. S.","Arquivos de Neuro-Psiquiatria; 59(2A); 227-229","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200015&lang=pt" 
"S0004-282X2001000200017-scl","Manifestações neurológicas na intoxicação de lactentes pela associação dimeticona e homatropina: relato de 6 casos","Assencio-Ferreira, Vicente José","Arquivos de Neuro-Psiquiatria; 59(2A); 238-241","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200017&lang=pt" 
"S0004-282X2001000200019-scl","Esquizencafalia: relato de onze casos","Amaral, João Guilherme Pires do, Yanaga, Ricardo Hideki, Geissler, Heloyse Jungblut, Carvalho Neto, Arnolfo de, Bruck, Isac, Antoniuk, Sergio A.","Arquivos de Neuro-Psiquiatria; 59(2A); 244-249","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200019&lang=pt" 
"S0004-282X2001000200027-scl","Fístula carótido-cavernosa com epistaxe letal: relato de caso","Borba, Rover, Sonda, Ildo, Dini, Leandro Infantini, Calcagnotto, Fernando Nora, Marchett, Nicole, Cobalchini, Paula Cristina","Arquivos de Neuro-Psiquiatria; 59(2A); 276-279","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200027&lang=pt" 
"S0004-282X2001000200021-scl","Late onset temporal lobe epilepsy with MRI evidence of mesial temporal sclerosis following acute neurocysticercosis: case report","Kobayashi, Eliane, Guerreiro, Carlos A.M., Cendes, Fernando","Arquivos de Neuro-Psiquiatria; 59(2A); 255-258","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200021&lang=pt" 
"S0004-282X2001000200022-scl","Congenital contractural arachnodactyly with neurogenic muscular atrophy: case report","Scola, Rosana Herminia, Werneck, Lineu Cesar, Iwamoto, Fabio Massaiti, Ribas, Letícia Cristine, Raskin, Salmo, Correa Neto, Ylmar","Arquivos de Neuro-Psiquiatria; 59(2A); 259-262","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200022&lang=pt" 
"S0004-282X2001000200023-scl","Cerebrospinal fluid fistula as the presenting manifestation of pituitary adenoma: case report with a 4-year follow-up","Hanel, Ricardo Alexandre, Prevedello, Daniel Monte Serrat, Correa, Alceu, Antoniuk, Affonso, Araújo, João Cândido","Arquivos de Neuro-Psiquiatria; 59(2A); 263-265","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200023&lang=pt" 
"S0004-282X2001000200025-scl","Neuropatia vasculítica na granulomatose de Wegener: relato de caso","Azevedo Filho, Hildo, Correia, Carolina da C., Lins, Otávio, Coutinho, Oscar, Almeida, Paulo de, Vidal, Claudio Henrique F.","Arquivos de Neuro-Psiquiatria; 59(2A); 270-271","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200025&lang=pt" 
"S0004-282X2001000200026-scl","Mielopatia transversa em adulto portador de leucemia aguda linfoblástica: relato de caso","Brito, José Correia de Farias, Nóbrega, Paulo Virgolino da, Guedes Filho, Gilson Espínola, Santos, Franklin José Candido, Souto, Maria Goretti Araújo","Arquivos de Neuro-Psiquiatria; 59(2A); 272-275","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200026&lang=pt" 
"S0004-282X2001000200028-scl","Meningoencefaloventriculocele transesfenoidal assintomática em adulto: relato de um caso","Machado Júnior, Marcos Alberto da Costa, Barbosa, Verônica Aline Oliveira, Pires, Maria da Conceição Matta, Castro, Luiz Eduardo Lago de, Goyanna, Fabiola, Matos, Adriana Silva, Vieira, Lauro Conceição","Arquivos de Neuro-Psiquiatria; 59(2A); 280-282","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200028&lang=pt" 
"S0004-282X2001000200029-scl","Sintomas parkinsonianos, cerebelares, psicóticos e demenciais em ex-pugilista: relato de caso","Cordeiro Júnior, Quirino, Oliveira, Alexandra Martini de","Arquivos de Neuro-Psiquiatria; 59(2A); 283-285","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200029&lang=pt" 
"S0004-282X2001000200032-scl","Charcot and Brazil","Teive, Hélio A. Ghizoni, Almeida, Sérgio M., Arruda, Walter Oleschko, Sá, Daniel S., Werneck, Lineu C.","Arquivos de Neuro-Psiquiatria; 59(2A); 295-299","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200032&lang=pt" 
"S0004-282X2001000200002-scl","Multiple sclerosis: report on 200 cases from Curitiba, Southern Brazil and comparison with other Brazilian series","Arruda, Walter Oleschko, Scola, Rosana Herminia, Teive, Hélio A. G., Werneck, Lineu C.","Arquivos de Neuro-Psiquiatria; 59(2A); 165-170","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200002&lang=pt" 
"S0004-282X2001000200004-scl","Validity and reliability of the Portuguese version of the Confusion Assessment Method (CAM) for the detection of delirium in the elderly","Fabbri, Renato Moraes Alves, Moreira, Marcos Aurélio, Garrido, Regiane, Almeida, Oswaldo Pereira","Arquivos de Neuro-Psiquiatria; 59(2A); 175-179","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200004&lang=pt" 
"S0004-282X2001000200005-scl","Association between mental health screening by self-report questionnaire and insomnia in medical students","Loayza H., Maria Paz, Ponte, Talles S., Carvalho, Clarissa G., Pedrotti, Michell R., Nunes, Paula V., Souza, Camila M., Zanette, Camila B., Voltolini, Sara, Chaves, Marcia L. F.","Arquivos de Neuro-Psiquiatria; 59(2A); 180-185","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200005&lang=pt" 
"S0004-282X2001000200006-scl","Electrophysiological evaluation in myotonic dystrophy: correlation with CTG length expansion","Pfeilsticker, Beatriz Helena Miranda, Bertuzzo, Carmen Sílvia, Nucci, Anamarli","Arquivos de Neuro-Psiquiatria; 59(2A); 186-191","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200006&lang=pt" 
"S0004-282X2001000200007-scl","Revisão relacionada a alguns aspectos técnicos e fisiológicos das ondas F e análise dos dados obtidos em um grupo de indivíduos diabéticos","Nobrega, João Antonio Maciel, Manzano, Gilberto Mastrocola","Arquivos de Neuro-Psiquiatria; 59(2A); 192-197","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200007&lang=pt" 
"S0004-282X2001000200009-scl","Prevalência e características da cefaléia idiopática em punhaladas em uma população de migranosos","Piovesan, Elcio Juliato, Kowacs, Pedro André, Lange, Marcos Cristiano, Pacheco, Carlos, Piovesan, Liciane do Rocio Maia, Werneck, Lineu Cesar","Arquivos de Neuro-Psiquiatria; 59(2A); 201-205","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200009&lang=pt" 
"S0004-282X2001000200013-scl","Estudo de associação entre o polimorfismo serina-9-glicina do receptor dopaminérgico D3 e esquizofrenia","Cordeiro Júnior, Quirino, Junqueira, Ricardo, Vallada, Homero","Arquivos de Neuro-Psiquiatria; 59(2A); 219-222","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200013&lang=pt" 
"S0004-282X2001000200014-scl","O dedo em baioneta e o uso de drogas ilícitas","Borini, Paulo","Arquivos de Neuro-Psiquiatria; 59(2A); 223-226","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200014&lang=pt" 
"S0004-282X2001000200016-scl","Dinâmica familiar de crianças autistas","Sprovieri, Maria Helena S., Assumpção Jr, Francisco B.","Arquivos de Neuro-Psiquiatria; 59(2A); 230-237","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200016&lang=pt" 
