"S0124-00642007000400009-col","Calidad de Vida y Apoyo Social de los Pacientes con Enfermedad Pulmonar Obstructiva Crónica","Ramírez-Vélez, Robinson","Revista de Salud Pública; 9(4); 568-575","Revista de Salud Pública","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642007000400009&lang=pt" 
"S1415-54192007000500006-scl","Distração osteogênica da sínfise mandibular como opção de tratamento ortodôntico: relato de caso","Maia, Luiz Guilherme Martins, Gandini Júnior, Luiz Gonzaga, Gandini, Márcia Regina Elisa Aparecida Schiavon, Moraes, Mila Leite de, Monini, André da Costa","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(5); 34-45","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000500006&lang=pt" 
"S1415-54192007000500012-scl","Correção das deficiências transversas e ântero-posteriores da maxila em pacientes adultos","Carlini, João Luiz, Biron, Cássia, Gomes, Kelston Ulbricht, Gebert, Andréa, Strujak, Guilherme","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(5); 92-99","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000500012&lang=pt" 
"S1415-54192007000500005-scl","Retração rápida de caninos associada ao levantamento do seio maxilar","Ribeiro, Paulo Renato Carvalho, Monteiro, Silvia Regina de Souza, Fernandes, Sérgio Henrique Casarim, Oliveira, Gustavo Saggioro","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(5); 23-33","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000500005&lang=pt" 
"S1415-54192007000500019-scl","Cirurgia ortognática de modelos: protocolo para mandíbula","Sant&#039;Ana, Eduardo, Rodrigues, Moacyr Tadeu Vicente, Ferreira, Gabriel Ramalho, Gurgel, Júlio de Araújo","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(5); 151-158","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000500019&lang=pt" 
"S1134-80462007000700003-esp","Rotación de morfina a metadona en domicilio: Descripción de 4 Casos","Mejía, G.E., Infante, G., Delgado, E.","Revista de la Sociedad Española del Dolor; 14(7); 486-489","Revista de la Sociedad Española del Dolor","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462007000700003&lang=pt" 
"S1134-80462007000700004-esp","Diagnostico clínico de artrosis en la articulación temporomandibular asociado a un síndrome de dolor miofascial: Análisis de un caso","La Touche, R.","Revista de la Sociedad Española del Dolor; 14(7); 490-493","Revista de la Sociedad Española del Dolor","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462007000700004&lang=pt" 
"S1134-80462007000700005-esp","Utilidad del Extracto de Mangifera Indica L (VIMANG) en el Síndrome Doloroso Regional Complejo: A propósito de un caso","Garrido-Suárez, B., Bosch, F., Garrido-Garrido, G., Delgado-Hernández, R., Porro, J. N., Manero, J. M.","Revista de la Sociedad Española del Dolor; 14(7); 494-500","Revista de la Sociedad Española del Dolor","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462007000700005&lang=pt" 
"S1134-80462007000700001-esp","Nuevos usos de opioides en pacientes con dolor intenso","Calderón, E.","Revista de la Sociedad Española del Dolor; 14(7); 473-475","Revista de la Sociedad Española del Dolor","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462007000700001&lang=pt" 
"S0100-06832007000500021-scl","Relações entre o conhecimento de agricultores e de pedólogos sobre solos: estudo de caso em Rio Pardo de Minas, MG","Correia, João Roberto, Anjos, Lúcia Helena Cunha dos, Lima, Antonio Carlos Souza, Neves, Delma Pessanha, Toledo, Luciano de Oliveira, Calderano Filho, Braz, Shinzato, Edgar","Revista Brasileira de Ciência do Solo; 31(5); 1045-1057","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500021&lang=pt" 
"S1024-94352007001000001-cub","Motivación, pertenencia, responsabilidad… En busca de una cultura de excelencia","Cañedo Andalia, Rubén","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000001&lang=pt" 
"S1024-94352007001000002-cub","La biblioteca y los bibliotecarios ante la sociedad de la información y el conocimiento","Valdés Muñoz, Roberto","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000002&lang=pt" 
"S1024-94352007001000003-cub","Propuesta metodológica para el análisis del flujograma informacional en las organizaciones","Rodríguez Piña, Ramón A, Aguilera Pérez, Yendris","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000003&lang=pt" 
"S1024-94352007001000004-cub","Intranets: las tecnologías de información y comunicación en función de la organización","Aportela Rodríguez, Ivett M","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000004&lang=pt" 
"S1024-94352007001000005-cub","Minería de textos: una herramienta útil para mejorar la gestión del bibliotecario en el entorno digital","Botta-Ferret, Eleazar, Cabrera-Gato, Jania E","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000005&lang=pt" 
"S1024-94352007001000006-cub","Índice analítico de la revista La Enciclopedia (1885-1887)","López Espinosa, José Antonio","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000006&lang=pt" 
"S1024-94352007001000007-cub","Aporte de Cuba al estudio de Angiostrongylus cantonensis","Dorta Contreras, Alberto J","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000007&lang=pt" 
"S1024-94352007001000008-cub","Innovación, tecnología y gestión tecnológica","Ochoa Ávila, Migdely B, Valdés Soa, Mario, Quevedo Aballe, Yovanni","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000008&lang=pt" 
"S1024-94352007001000009-cub","Los Topic Maps y su relación con las redes sociales","Caraballo Pérez, Yeter","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000009&lang=pt" 
"S1024-94352007001000010-cub","Organización funcional, matricial…: En busca de una estructura adecuada para la organización","Minsal Pérez, Delaray, Pérez Rodríguez, Yudit","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000010&lang=pt" 
"S1024-94352007001000011-cub","Minería Web: un recurso insoslayable para el profesional de la información","Fuentes Reyes, Sady C, Ruiz Lobaina, Marina","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000011&lang=pt" 
"S1024-94352007001000012-cub","Miniglosario de términos de uso más frecuente en las especialidades de cardiología, anestesiología, gastroenterología, neurología y psiquiatría pediátricas","Chacón Estrada, Númida M, Pontón Chacón, Geisel, Ortúzar Blanco, Orietta","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000012&lang=pt" 
"S1024-94352007001000013-cub","Lectura, inteligencia emocional y sociedad: reflexiones desde el contexto informacional","del Castillo Guevara, Jorge, Martí Lahera, Yohannis","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000013&lang=pt" 
"S1024-94352007001000014-cub","Xiomara Alfonso nos dejó lo mejor: su valor","","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000014&lang=pt" 
"S1024-94352007001000015-cub","Elaboración de perfiles de mercado para las empresas exportadoras del sector farmacéutico","Ruiz, Ana Liliam","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000015&lang=pt" 
"S1024-94352007001000016-cub","Información y documentación: Gestión de documentos. Proyecto UNE-ISO 15489. Parte 1. Generalidades","","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000016&lang=pt" 
"S1024-94352007001000017-cub","USB: otra vía para la entrada de los virus informáticos","","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000017&lang=pt" 
"S1024-94352007001000018-cub","Mindmanager","","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000018&lang=pt" 
"S1024-94352007001000019-cub","&lt;a href=&quot;log19807.jpg&quot;&gt;&lt;/a&gt;Buscador Hakia","","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000019&lang=pt" 
"S1024-94352007001000020-cub","II Simposio Internacional sobre Tecnologías de la Información en las Organizaciones Informacionales (SITIO 2007)","Manso Rodríguez, Ramón","ACIMED; 16(4); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007001000020&lang=pt" 
"S1516-44462007000600006-scl","Resistência e refratariedade no transtorno obsessivo-compulsivo","Ferrão, Ygor Arzeno, Diniz, Juliana Belo, Lopes, Antônio Carlos, Shavitt, Roseli Gedanke, Greenberg, Benjamin, Miguel, Euripedes","Revista Brasileira de Psiquiatria; 29(); S66-S76","Revista Brasileira de Psiquiatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000600006&lang=pt" 
"S0034-89102007000500020-scl","Vulnerabilidade e vida nua: bioética e biopolítica na atualidade","Arán, Márcia, Peixoto Júnior, Carlos Augusto","Revista de Saúde Pública; 41(5); 849-857","Revista de Saúde Pública","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102007000500020&lang=pt" 
"S0034-89102007000500010-scl","Perfil sociodemográfico e condições de saúde auto-referidas de idosos de Porto Alegre","Paskulin, Lisiane M G, Vianna, Lucila A C","Revista de Saúde Pública; 41(5); 757-768","Revista de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102007000500010&lang=pt" 
"S0034-89102007000500020-spa","Vulnerabilidade e vida nua: bioética e biopolítica na atualidade","Arán, Márcia, Peixoto Júnior, Carlos Augusto","Revista de Saúde Pública; 41(5); 849-857","Revista de Saúde Pública","Inglês, Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102007000500020&lang=pt" 
"S1516-44462007000600003-scl","Transtornos de humor refratários a tratamento","Machado-Vieira, Rodrigo, Soares, Jair C","Revista Brasileira de Psiquiatria; 29(); S48-S54","Revista Brasileira de Psiquiatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000600003&lang=pt" 
"S0034-89102007000500001-scl","Adaptação brasileira do &quot;Cuestionario para la Evaluación de la Adhesión al Tratamiento Antiretroviral&quot;","Remor, Eduardo, Milner-Moskovics, Jenny, Preussler, Gisele","Revista de Saúde Pública; 41(5); 685-694","Revista de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102007000500001&lang=pt" 
"S0034-89102007000500010-spa","Perfil sociodemográfico e condições de saúde auto-referidas de idosos de Porto Alegre","Paskulin, Lisiane M G, Vianna, Lucila A C","Revista de Saúde Pública; 41(5); 757-768","Revista de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102007000500010&lang=pt" 
"S0034-89102007000500001-spa","Adaptação brasileira do &quot;Cuestionario para la Evaluación de la Adhesión al Tratamiento Antiretroviral&quot;","Remor, Eduardo, Milner-Moskovics, Jenny, Preussler, Gisele","Revista de Saúde Pública; 41(5); 685-694","Revista de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102007000500001&lang=pt" 
"S0074-02762007000900007-scl","Andean subregional Chagas disease area and the Andean Initiative of Chagas Disease","Salvatella, Roberto","Memórias do Instituto Oswaldo Cruz; 102(); 39-40","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900007&lang=pt" 
"S0074-02762007000900012-scl","Group discussion: epidemiological and social determinants of Chagas disease and its control in the Amazon countries","Silveira, Antonio Carlos","Memórias do Instituto Oswaldo Cruz; 102(); 71-74","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900012&lang=pt" 
"S0074-02762007000900017-scl","The social determinants of Chagas disease and the transformations of Latin America","Briceño-León, Roberto, Méndez Galván, Jorge","Memórias do Instituto Oswaldo Cruz; 102(); 109-112","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900017&lang=pt" 
"S0074-02762007000900005-scl","Working group: social, epidemiological, and control determinants of Chagas disease in American Southern Cone","Rojas de Arias, Antonieta, Dias, João Carlos Pinto","Memórias do Instituto Oswaldo Cruz; 102(); 23-27","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900005&lang=pt" 
"S0074-02762007000900003-scl","Southern Cone Initiative for the elimination of domestic populations of Triatoma infestans and the interruption of transfusion Chagas disease: historical aspects, present situation, and perspectives","Dias, João Carlos Pinto","Memórias do Instituto Oswaldo Cruz; 102(); 11-18","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900003&lang=pt" 
"S0074-02762007000900009-scl","Group discussion: epidemiological, social, and control determinants of Chagas disease in Central America and Mexico","Zeledón, Rodrigo, Ponce, Carlos, Méndez-Galván, Jorge F","Memórias do Instituto Oswaldo Cruz; 102(); 45-46","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900009&lang=pt" 
"S0074-02762007000900014-scl","Access to diagnosis and treatment of Chagas disease/infection in endemic and non-endemic countries in the XXI century","Villa, Luís, Morote, Sílvia, Bernal, Oscar, Bulla, Daniel, Albajar-Vinas, Pedro","Memórias do Instituto Oswaldo Cruz; 102(); 87-94","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900014&lang=pt" 
"S0074-02762007000900016-scl","Pan American Health Organization&#039;s Regional Strategic Framework for addressing neglected diseases in neglected populations in Latin America and the Caribbean","Ault, Steven K","Memórias do Instituto Oswaldo Cruz; 102(); 99-107","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900016&lang=pt" 
"S0074-02762007000900002-scl","Workshop on epidemiology and social determining factors of Chagas disease: basic information for surveillance and control policy in Latin America","","Memórias do Instituto Oswaldo Cruz; 102(); 5-10","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900002&lang=pt" 
"S0074-02762007000900008-scl","Current situation of Chagas disease in Central America","Ponce, Carlos","Memórias do Instituto Oswaldo Cruz; 102(); 41-44","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900008&lang=pt" 
"S0074-02762007000900004-scl","Social and epidemiological determinants of Chagas disease: basic information for a surveillance and control policy in the Southern Cone","Rojas de Arias, Antonieta","Memórias do Instituto Oswaldo Cruz; 102(); 19-21","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900004&lang=pt" 
"S0074-02762007000900015-scl","An overview of Chagas disease treatment","Jannin, Jean, Villa, Luis","Memórias do Instituto Oswaldo Cruz; 102(); 95-98","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900015&lang=pt" 
"S0074-02762007000900001-scl","Foreword","Coura, José Rodrigues, Rosário, Virgilio E do","Memórias do Instituto Oswaldo Cruz; 102(); 3-3","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900001&lang=pt" 
"S0034-72802007000500001-scl","O que a Revista Brasileira de Oftalmologia busca para a Oftalmologia brasileira","Yamane, Riuitiro, Rother, Edna Terezinha, Portes, Arlindo José Freire","Revista Brasileira de Oftalmologia; 66(5); 295-296","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500001&lang=pt" 
"S0034-72802007000500003-scl","Prevalência das ametropias e oftalmopatias em crianças pré-escolares e escolares em favelas do Alto da Boa Vista, Rio de Janeiro, Brasil","Couto Júnior, Abelardo de Souza, Pinto, Guilherme Ramos, Oliveira, Daniel Almeida de, Holzmeister, Dieniffer, Portes, André Luiz Freire, Neurauter, Rogério, Portes, Arlindo José Freire","Revista Brasileira de Oftalmologia; 66(5); 304-308","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500003&lang=pt" 
"S0034-72802007000500007-scl","Avaliação do uso de colírio no paciente portador de glaucoma","Lisboa, Renato Dichetti dos Reis, Picosse, Fabíola Rosa, Mello, Paulo Augusto de Arruda, Paranhos Junior, Augusto","Revista Brasileira de Oftalmologia; 66(5); 327-331","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500007&lang=pt" 
"S0034-72802007000500011-scl","Importância da tomografia de coerência óptica e do eletrorretinograma na retinosquise senil","Mendonça, Regina Halfeld Furtado de, Maia Júnio, Otacílio Oliveira, Gasparin, Fábio, Rodrigues, Luciana Duarte, Takahash, Walter Yukihiko","Revista Brasileira de Oftalmologia; 66(5); 345-349","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500011&lang=pt" 
"S0074-02762007000900013-scl","Epidemiology of Chagas disease in non endemic countries: the role of international migration","Schmunis, Gabriel A","Memórias do Instituto Oswaldo Cruz; 102(); 75-86","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900013&lang=pt" 
"S0074-02762007000900011-scl","Biogeography and evolution of Amazonian triatomines (Heteroptera: Reduviidae): implications for Chagas disease surveillance in humid forest ecoregions","Abad-Franch, Fernando, Monteiro, Fernando A","Memórias do Instituto Oswaldo Cruz; 102(); 57-70","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900011&lang=pt" 
"S0074-02762007000900010-scl","Chagas disease in the Amazon Region","Aguilar, Hugo Marcelo, Abad-Franch, Fernando, Dias, João Carlos Pinto, Junqueira, Angela Cristina Veríssimo, Coura, José Rodrigues","Memórias do Instituto Oswaldo Cruz; 102(); 47-56","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900010&lang=pt" 
"S0074-02762007000900006-scl","Chagas disease in Andean countries","Guhl, Felipe","Memórias do Instituto Oswaldo Cruz; 102(); 29-38","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900006&lang=pt" 
"S0034-76122007000500009-scl","O &quot;constitucionalismo de risco&quot; brasileiro","Monteiro, Jorge Vianna","Revista de Administração Pública; 41(5); 993-1006","Revista de Administração Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122007000500009&lang=pt" 
"S0034-76122007000500008-scl","Guanxi economics: Confucius meets Lenin, Keynes, and Schumpeter in contemporary China","Nitsch, Manfred, Diebel, Frank","Revista de Administração Pública; 41(5); 959-992","Revista de Administração Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122007000500008&lang=pt" 
"S0100-06832007000500019-scl","Caracterização e classificação de cambissolos do arquipélago de Fernando de Noronha, Pernambuco","Marques, Flávio Adriano, Ribeiro, Mateus Rosas, Bittar, Sheila Maria Bretas, Lima Neto, José de Almeida, Lima, José Fernando Wanderley Fernandes","Revista Brasileira de Ciência do Solo; 31(5); 1023-1034","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500019&lang=pt" 
"S0100-06832007000500001-scl","Variabilidade espacial de propriedades físicas e químicas de um Cambissolo sob dois sistemas de manejo de cana-de-açúcar","Berner, Paulo Guilherme Mello, Vieira, Sidney Rosa, Lima, Eduardo, Anjos, Lúcia Helena Cunha dos","Revista Brasileira de Ciência do Solo; 31(5); 837-844","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500001&lang=pt" 
"S0100-06832007000500004-scl","Degradação física de um Latossolo Vermelho utilizado para produção intensiva de forragem","Giarola, Neyde Fabíola Balarezo, Tormena, Cássio Antônio, Dutra, Adriano Cassol","Revista Brasileira de Ciência do Solo; 31(5); 863-873","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500004&lang=pt" 
"S0100-06832007000500005-scl","Mineralogia e micromorfologia de solos esqueléticos do bioma cerrado, no leste de Goiás","Gomes, João Bosco Vasconcellos, Curi, Nilton, Schulze, Darrell Gene, Marques, João José Granate de Sá e Melo, Ker, João Carlos, Motta, Paulo Emilio Ferreira da","Revista Brasileira de Ciência do Solo; 31(5); 875-886","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500005&lang=pt" 
"S0100-06832007000500031-scl","Revegetação de cava de extração de argila com Acacia mangium: II - caracterização química da humina","Schiavo, Jolimar Antonio, Canellas, Luciano Pasqualoto, Martins, Marco Antonio, Matos, Carlos Roberto Ribeiro","Revista Brasileira de Ciência do Solo; 31(5); 1163-1171","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500031&lang=pt" 
"S0100-06832007000500023-scl","Evolução geoquímica e mineralógica em perfis de alteração sobre rochas serpentinizadas no sudoeste de Minas Gerais","Vidal-Torrado, Pablo, Calvo, Rosa, Macias, Felipe, Carvalho, Sebastião G., Silva, Alexandre Christofaro","Revista Brasileira de Ciência do Solo; 31(5); 1069-1083","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500023&lang=pt" 
"S0100-06832007000500034-scl","Teor de zinco no café como variável da disponibilidade no solo e extrator","Favarin, José Laércio, Vitti, Godofredo Cesar, Dourado Neto, Durval, Favarin Junior, José Laércio, Salgado, Paula Rodrigues","Revista Brasileira de Ciência do Solo; 31(5); 1191-1196","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500034&lang=pt" 
"S0100-06832007000500011-scl","Potential use of a chemical leaching reject from a kaolin industry as agricultural fertilizer","Ribeiro, Fabiana Rodrigues, Egreja Filho, Fernando Barboza, Fabris, José Domingos, Mussel, Wagner da Nova, Novais, Roberto Ferreira","Revista Brasileira de Ciência do Solo; 31(5); 939-946","Revista Brasileira de Ciência do Solo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500011&lang=pt" 
"S0100-06832007000500033-scl","Características químicas do lixo de formigueiros de Atta sexdens rubropilosa (Hymenoptera: Formicidae) mantidos com diferentes substratos","Guerra, Marcelo Braga Bueno, Schaefer, Carlos Ernesto G.R., Sousa-Souto, Leandro","Revista Brasileira de Ciência do Solo; 31(5); 1185-1189","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500033&lang=pt" 
"S0100-06832007000500037-scl","A software to calculate soil hydraulic conductivity in internal drainage experiments (SHC, Version 2.00)","Dourado Neto, Durval, Reichardt, Klaus, Silva, Adriana Lúcia da, Bacchi, Osny Oliveira Santos, Timm, Luis Carlos, Oliveira, Júlio César Martins, Nielsen, Donald R.","Revista Brasileira de Ciência do Solo; 31(5); 1219-1222","Revista Brasileira de Ciência do Solo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500037&lang=pt" 
"S0102-36162007001000005-scl","Ombro flutuante associado à luxação escápulo-umeral posterior: relato de caso","Rodrigues, Alessandro Ulhôa, Veado, Marco Antonio de Castro, Melo, Gustavus Lemos Ribeiro","Revista Brasileira de Ortopedia; 42(10); 349-353","Revista Brasileira de Ortopedia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162007001000005&lang=pt" 
"S0102-36162007001000006-scl","CARTAS AO EDITOR","Coutinho, Fernando","Revista Brasileira de Ortopedia; 42(10); 354-354","Revista Brasileira de Ortopedia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162007001000006&lang=pt" 
"S0100-06832007000500002-scl","Modelagem de atributos físico-hídricos do solo numa bacia hidrográfica da região do Alto Rio Grande, MG","Mello, Carlos Rogério de, Gomes, Natalino Martins, Silva, Antônio Marciano da, Junqueira Junior, José A.","Revista Brasileira de Ciência do Solo; 31(5); 845-852","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500002&lang=pt" 
"S0100-06832007000500003-scl","Coesão e resistência ao cisalhamento relacionadas a atributos físicos e químicos de um Latossolo Amarelo de tabuleiro costeiro","Silva, Apolino José Nogueira da, Carvalho, Fabíola Gomes de","Revista Brasileira de Ciência do Solo; 31(5); 853-862","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500003&lang=pt" 
"S0100-06832007000500006-scl","A adição de superfosfato triplo e a percolação de nitrogênio no solo","Mantovani, Analu, Ernani, Paulo Roberto, Sangoi, Luis","Revista Brasileira de Ciência do Solo; 31(5); 887-895","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500006&lang=pt" 
"S0100-06832007000500007-scl","Efeito da natureza do eletrólito e da força iônica na energia livre da reação de adsorção de níquel em solos","Iglesias, Cindy Silva Moreira, Casagrande, José Carlos, Alleoni, Luis Reynaldo Ferracciú","Revista Brasileira de Ciência do Solo; 31(5); 897-903","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500007&lang=pt" 
