"S1414-98932008000200015-scl","Psicologia comunitária e programa de saúde da família: relato de uma experiência de estágio","Gama, Carlos Alberto Pegolo da, Koda, Mirna Yamazato","Psicologia: Ciência e Profissão; 28(2); 418-429","Psicologia: Ciência e Profissão","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932008000200015&lang=pt" 
"S0101-90742008000100007-scl","La mémoire de la France Antarctique","Lestringan, Frank","História (São Paulo); 27(1); 101-133","História (São Paulo)","Francês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000100007&lang=pt" 
"S0101-90742008000100010-scl","A feitoria portuguesa do Rio de Janeiro","Fernendes, Fernando Lourenço","História (São Paulo); 27(1); 155-194","História (São Paulo)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000100010&lang=pt" 
"S0101-90742008000100011-scl","Escritos, imagens e artefatos: ou a viagem de Thevet à França Antártica","Raminelli, Ronald José","História (São Paulo); 27(1); 195-212","História (São Paulo)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000100011&lang=pt" 
"S0101-90742008000100012-scl","Villegagnon &amp; Cook: tupinambá e havaiano","Osward, Christina","História (São Paulo); 27(1); 213-245","História (São Paulo)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000100012&lang=pt" 
"S0101-90742008000100013-scl","Villegagnon ou a utopia tropical","Elmalan, Serge","História (São Paulo); 27(1); 247-281","História (São Paulo)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000100013&lang=pt" 
"S0101-90742008000100014-scl","La crise exemplaire d&#039;un modèle européen en Amérique latine: les racines anciennes du retrait du modèle politique et culturel français","Rolland, Denis","História (São Paulo); 27(1); 283-344","História (São Paulo)","Francês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000100014&lang=pt" 
"S0101-90742008000100015-scl","A civilização maia: contextualização historiográfica e arqueológica","Navarro, Alexandre Guida","História (São Paulo); 27(1); 347-377","História (São Paulo)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000100015&lang=pt" 
"S0101-90742008000200008-scl","A gestão do patrimônio imaterial brasileiro na contemporaneidade","Pelegrini, Sandra C. A.","História (São Paulo); 27(2); 145-173","História (São Paulo)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000200008&lang=pt" 
"S0101-90742008000200009-scl","Migraciones e Inmigraciones en las religiones: la diversidad religiosa en el Medioevo","Rodríguez, Gerardo","História (São Paulo); 27(2); 177-201","História (São Paulo)","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000200009&lang=pt" 
"S0101-90742008000200007-scl","O Centro de Documentação Musical da UFPel no horizonte da multidisciplinaridade: articulações entre musicologia histórica, gestão patrimonial e memória institucional","Cerqueira, Fábio Vergara, Michelon, Francisca Ferreira, Nogueira, Isabel Porto, Goldberg, Luiz Guilherme Duro, Ferreira, Maria Letícia Mazzuchi","História (São Paulo); 27(2); 111-143","História (São Paulo)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742008000200007&lang=pt" 
"S0864-34662008000200007-spa","Gastos asumidos por la familia durante el ingreso en el hogar","García Fariñas, Anaí, Rodríguez Salvá, Armando, Marine Alonso, Maria de Los Ángeles, Vos, Pol de, Van der Stuyfs, Patrick","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200007&lang=pt" 
"S0864-34662008000200008-spa","Impacto de las condiciones laborales en la salud de trabajadores de un centro quirúrgico","Tomasina, Fernando, Bozzo, Elizabeth, Chaves, Elizabeth, Pucci, Francisco","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200008&lang=pt" 
"S0864-34662008000400005-spa","Caracterización psicosocial de pacientes con diabetes tipo 2 en atención primaria","Colunga-Rodríguez, Cecilia, García de Alba, Javier E., Ángel-González, Mario, Salazar-Estrada, José G.","Revista Cubana de Salud Pública; 34(4); 1-7","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400005&lang=pt" 
"S0864-34662008000400020-spa","José Jordán Rodríguez (1920-2008)","","Revista Cubana de Salud Pública; 34(4); 1-2","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400020&lang=pt" 
"S0864-34662008000400019-spa","Edmundo Granda Ugalde (1946-2008)","","Revista Cubana de Salud Pública; 34(4); 1-1","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400019&lang=pt" 
"S0864-34662008000400001-spa","","Ochoa, Francisco Rojas","Revista Cubana de Salud Pública; 34(4); 1-1","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400001&lang=pt" 
"S0864-34662008000400021-spa","Llamamiento de la Seccion de Medicina Social (Ateneo &quot;Juan César García&quot;), de la Sociedad Cubana de Salud Pública-ALAMES Cuba","","Revista Cubana de Salud Pública; 34(4); 1-1","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400021&lang=pt" 
"S0864-34662008000200011-spa","Necesidad de cambios organizativos en el Sistema Nacional de Salud para la atención del ictus","Fernández Concepción, Otman, Buergo Zuaznabar, Miguel Ángel","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200011&lang=pt" 
"S0864-34662008000400018-spa","Las ciencias sociales en medicina","García, Juan César","Revista Cubana de Salud Pública; 34(4); 1-13","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400018&lang=pt" 
"S0864-34662008000400017-spa","Metodología para definir funciones profesionales","Torres Esperón, Maricela","Revista Cubana de Salud Pública; 34(4); 1-12","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400017&lang=pt" 
"S0864-34662008000400016-spa","Implicación de los valores éticos y morales en el enfrentamiento de las adicciones en jóvenes","Gutierrez Raina, Daniel, Hernández Meléndez, Edelsys","Revista Cubana de Salud Pública; 34(4); 1-13","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400016&lang=pt" 
"S0864-34662008000400015-spa","Universalización de la formación académica e investigativa para la obtención del doctorado en el sector salud","Castañeda Abascal, Ileana Elena, Rodríguez Cabrera, Aida, Hernández Meléndez, Edelsys, Rojo Pérez, Nereida","Revista Cubana de Salud Pública; 34(4); 1-11","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400015&lang=pt" 
"S0864-34662008000400014-spa","La relación entre los niveles de atención constituye un determinante clave de la salud","Van der Stuyft, Patrick, De Vos, Pol","Revista Cubana de Salud Pública; 34(4); 1-9","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400014&lang=pt" 
"S0864-34662008000400013-spa","La evaluación de la satisfacción en salud: un reto a la calidad","Massip Pérez, Coralia, Ortiz Reyes, Rosa María, Llantá Abreu, María del Carmen, Peña Fortes, Madai, Infante Ochoa, Idalmis","Revista Cubana de Salud Pública; 34(4); 1-10","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400013&lang=pt" 
"S0864-34662008000400012-spa","Repercusión visual del uso de las computadoras sobre la salud","Pérez Tejeda, Alain A., Acuña Pardo, Arlenis, Rúa Martínez, Raúl","Revista Cubana de Salud Pública; 34(4); 1-9","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400012&lang=pt" 
"S0864-34662008000400011-spa","El artículo de revisión","Cué Brugueras, Manuel, Díaz Alonso, Guillermo, Díaz Martínez, Ana Gloria, Valdés Abreu, Manuela de la C.","Revista Cubana de Salud Pública; 34(4); 1-11","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400011&lang=pt" 
"S0864-34662008000400010-spa","Potencial erosivo de las bebidas industriales sobre el esmalte dental","López Soto, Olga Patricia, Cerezo Correa, María del Pilar","Revista Cubana de Salud Pública; 34(4); 1-9","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400010&lang=pt" 
"S0864-34662008000400009-spa","Incidencia de Listeria spp. en hortalizas frescas","Martino, Tamara K., Lemus, Diadelys, Leyva, Virginia, Tejedor, René, de los Reyes, Maritza, Soto, Perla","Revista Cubana de Salud Pública; 34(4); 1-11","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400009&lang=pt" 
"S0864-34662008000400008-spa","Primer estudio de Enterobacter sakazakii en alimentos en Cuba","Leyva, Virginia, Ruiz, Heidi, Machín, Mayrín, Tejedor, René, Martino, Tamara K., Ferrer, Yaumara","Revista Cubana de Salud Pública; 34(4); 1-9","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400008&lang=pt" 
"S0864-34662008000400007-spa","Niveles de eficiencia de los policlínicos tipo I en Matanzas: Evolución durante el año 2006","Sánchez Delgado, Zoe, Chaviano Morena, Magalys, García Fariñas, Anaí","Revista Cubana de Salud Pública; 34(4); 1-15","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400007&lang=pt" 
"S0864-34662008000400006-spa","Costo institucional del infarto agudo del miocardio en en el Instituto de Cardiología y Cirugía Cardiovascular","Fernández García, Ariana, Gálvez González, Ana María, Castillo Guzmán, Antonio","Revista Cubana de Salud Pública; 34(4); 1-7","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400006&lang=pt" 
"S0864-34662008000400004-spa","Criterios del personal de apoyo en el trabajo contra el Aedes aegypti en Ciudad de La Habana. 2006","Jean-Claude, Magdalena Mirabal, Noriega Bravo, Vivian","Revista Cubana de Salud Pública; 34(4); 1-10","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400004&lang=pt" 
"S0864-34662008000400003-spa","Las tecnicas de estadistica espacial en la investigación salubrista: caso síndrome de Down","Alegret Rodríguez, Milagros, Herrera, Manuela, Grau Abalo, Ricardo","Revista Cubana de Salud Pública; 34(4); 1-11","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400003&lang=pt" 
"S0864-34662008000400002-spa","El tabaquismo en los profesionales de la salud en el municipio Habana Vieja","Suárez Lugo, Nery, Caraballoso Hernández, Magali, Hechavarria Negrín, Sandra","Revista Cubana de Salud Pública; 34(4); 1-11","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000400002&lang=pt" 
"S0864-34662008000200015-spa","Ambiente y enfermedad: ¿Asociación o causación?","Hill, Austin Bradford","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200015&lang=pt" 
"S0864-34662008000200006-spa","Conocimientos y comportamientos sobre el VIH/SIDA en adolescentes de enseñanza media superior","González Valcárcel, Bertha, Núñez Aragón, Elsa, Couturejuzon González, Lourdes, Amable Ambrós, Zoraida","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200006&lang=pt" 
"S0864-34662008000200004-spa","La clasificación multivariante de áreas geográficas como una alternativa útil a la investigación salubrista","Alegret Rodríguez, Milagros, Grau Abalo, Ricardo, Rodríguez Rodríguez, Mercedes","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200004&lang=pt" 
"S0864-34662008000200002-spa","Prevalencia de discapacidad física en adultos mayores de provincias seleccionadas, Cuba 2000-2004","Bayarre Vea, Héctor D., Pérez Piñero, Julia S., Menéndez Jiménez, Jesús, Tamargo Barbeito, Teddy O., Morejón Carralero, Agustín, Garrido Díaz, Dayamí, Piñera Marrero, Arlín González de","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200002&lang=pt" 
"S0864-34662008000200010-spa","Estado de salud y su relación con los determinantes: procedimientos de análisis","López Pardo, Cándido M.","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200010&lang=pt" 
"S0102-64452008000300004-scl","A revolução russa e o sistema internacional","Ricupero, Rubens","Lua Nova: Revista de Cultura e Política; (75); 59-76","Lua Nova: Revista de Cultura e Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452008000300004&lang=pt" 
"S0102-64452008000300001-scl","Apresentação","","Lua Nova: Revista de Cultura e Política; (75); -","Lua Nova: Revista de Cultura e Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452008000300001&lang=pt" 
"S0718-686X2008000200007-chl","SOUTH-WEST ATLANTIC RIGHT WHALES EUBALAENA AUSTRALIS (DESMOULINS, 1822) DISTRIBUTION NEARBY THE MAGELLAN STRAIT","Belgrano, Jimena, Iñíguez, Miguel, Gibbons, Jorge, García, Cristian, Olavarría, Carlos","Anales del Instituto de la Patagonia; 36(2); 69-74","Anales del Instituto de la Patagonia","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-686X2008000200007&lang=pt" 
"S0718-686X2008000200006-chl","ANALES DEL INSTITUTO DE LA PATAGONIA: LAS CIENCIAS NATURALES","Pérez, Vicente","Anales del Instituto de la Patagonia; 36(2); 53-68","Anales del Instituto de la Patagonia","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-686X2008000200006&lang=pt" 
"S0718-686X2008000200005-chl","AVES ACUÁTICAS EN EL HUMEDAL URBANO DE TRES PUENTES, PUNTA ARENAS (53° S), CHILE AUSTRAL","Kusch, Alejandro, Cárcamo, Jaime, Gómez, Humberto","Anales del Instituto de la Patagonia; 36(2); 45-51","Anales del Instituto de la Patagonia","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-686X2008000200005&lang=pt" 
"S0718-686X2008000200004-chl","TAMAÑO, ESTRUCTURA Y DISTRIBUCIÓN ESTACIONAL DE POBLACIONES DE AVES ACUÁTICAS EN EL FIORDO ÚLTIMA ESPERANZA Y CANAL SEÑORET, REGIÓN DE MAGALLANES","Garay, Gladys, Guineo, Oscar, Mutschke, Erika, Ríos, Carlos","Anales del Instituto de la Patagonia; 36(2); 33-43","Anales del Instituto de la Patagonia","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-686X2008000200004&lang=pt" 
"S0718-686X2008000200003-chl","MAGELLANIC PENGUIN (SPHENISCIDAE) MONITORING RESULTS FOR MAGDALENA ISLAND (CHILE) 2000 - 2008","Bingham, Mike, Herrmann, Thora M.","Anales del Instituto de la Patagonia; 36(2); 19-32","Anales del Instituto de la Patagonia","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-686X2008000200003&lang=pt" 
"S0718-686X2008000200002-chl","COASTAL MIGRATORY CONNECTIONS OF HUMPBACK WHALES, MEGAPTERA NOVAEANGLIAE BOROWSKI, 1781, IN SOUTHERN CHILE","Capella, Juan, Galletti Vernazzani, Bárbara, Gibbons, Jorge, Cabrera, Elsa","Anales del Instituto de la Patagonia; 36(2); 13-18","Anales del Instituto de la Patagonia","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-686X2008000200002&lang=pt" 
"S0718-686X2008000200001-chl","VARIABILIDAD TÉRMICA EN LA REGIÓN NORORIENTAL DE LA PENÍNSULA DE BRUNSWICK, MAGALLANES, CHILE, EMPLEANDO DATOS LANDSAT","Olave-Solar, Carlos, Santana, Ariel, Butorovic, Nicolás, Acuña, Paola","Anales del Instituto de la Patagonia; 36(2); 5-12","Anales del Instituto de la Patagonia","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-686X2008000200001&lang=pt" 
"S0718-686X2008000200009-chl","PRIMER REGISTRO DEL CHUCAO SCELORCHILUS RUBECULA (KITTLITZ, 1830) (RHINOCRYPTIDAE) EN MAGALLANES","Cárcamo, Jaime, Henríquez, Juan M, Kusch, Alejandro","Anales del Instituto de la Patagonia; 36(2); 79-81","Anales del Instituto de la Patagonia","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-686X2008000200009&lang=pt" 
"S0718-686X2008000200008-chl","ON THE GEOGRAPHIC DISTRIBUTION OF PARABROTEAS SARSI (MRÁZEK, 1901) (COPEPODA, CALANOIDA)","De los Ríos, Patricio, Rivera, Reinaldo","Anales del Instituto de la Patagonia; 36(2); 75-78","Anales del Instituto de la Patagonia","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-686X2008000200008&lang=pt" 
"S0102-64452008000300003-scl","A Revolução Russa em perspectiva histórica e comparada","Florenzano, Modesto","Lua Nova: Revista de Cultura e Política; (75); 41-57","Lua Nova: Revista de Cultura e Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452008000300003&lang=pt" 
"S0102-64452008000300007-scl","O comunismo na história do século XX","Groppo, Bruno","Lua Nova: Revista de Cultura e Política; (75); 115-141","Lua Nova: Revista de Cultura e Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452008000300007&lang=pt" 
"S0102-64452008000300009-scl","Revolução 2008-?","Dunn, John","Lua Nova: Revista de Cultura e Política; (75); 199-214","Lua Nova: Revista de Cultura e Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452008000300009&lang=pt" 
"S0102-64452008000300002-scl","Violências de baixo, violências de cima na revolução russa","Werth, Nicolas","Lua Nova: Revista de Cultura e Política; (75); 11-40","Lua Nova: Revista de Cultura e Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452008000300002&lang=pt" 
"S0102-64452008000300008-scl","Em torno da pré-história intelectual do totalitarismo igualitarista","Fausto, Ruy","Lua Nova: Revista de Cultura e Política; (75); 143-198","Lua Nova: Revista de Cultura e Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452008000300008&lang=pt" 
"S0102-64452008000300006-scl","Império, estado e ideologia na URSS stalinista","Pons, Silvio","Lua Nova: Revista de Cultura e Política; (75); 99-113","Lua Nova: Revista de Cultura e Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452008000300006&lang=pt" 
"S0185-26982008000200001-mex","","Chehaibar Náder, Lourdes M","Perfiles educativos; 30(120); 3-6","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200001&lang=pt" 
"S0185-26982008000200010-mex","Examen final: la educación en México (2000-2006)","Monroy Jiménez, Wendy Jazmín","Perfiles educativos; 30(120); 151-155","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200010&lang=pt" 
"S0185-26982008000200011-mex","Andante con brío: Memoria de mis interacciones con los secretarios de Educación (1963-2006)","Gil Antón, Manuel","Perfiles educativos; 30(120); 156-161","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200011&lang=pt" 
"S0185-26982008000200002-mex","Impacto de las políticas de calidad en los procesos educativos de la educación superior","Silva Laya, Marisol","Perfiles educativos; 30(120); 7-32","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200002&lang=pt" 
"S0185-26982008000200003-mex","Representaciones sociales del medio ambiente","Calixto Flores, Raúl","Perfiles educativos; 30(120); 33-62","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200003&lang=pt" 
"S0185-26982008000200004-mex","Articulaciones en las políticas de currículo","Casimiro Lopes, Alice","Perfiles educativos; 30(120); 63-78","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200004&lang=pt" 
"S0185-26982008000200005-mex","Posmodernidad y universidad: ¿una reflexión necesaria?","Lampert, Ernâni","Perfiles educativos; 30(120); 79-93","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200005&lang=pt" 
"S0185-26982008000200006-mex","La responsabilidad social universitaria en el modelo de apertura de sedes regionales: el caso de la ciudad de Antofagasta","Gaete Quezada, Ricardo","Perfiles educativos; 30(120); 94-127","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200006&lang=pt" 
"S0185-26982008000200007-mex","Presentación al documento: &quot;La fragmentación de la oferta educativa en América Latina: la educación pública vs. la educación privada&quot;","Márquez Jiménez, Alejandro","Perfiles educativos; 30(120); 128-131","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200007&lang=pt" 
"S0185-26982008000200009-mex","Pedagogía y relación educativa","Salmerón Castro, Ana María","Perfiles educativos; 30(120); 147-150","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200009&lang=pt" 
"S0185-26982008000200008-mex","La fragmentación de la oferta educativa en América Latina: la educación pública vs. la educación privada","Pereyra, Ana","Perfiles educativos; 30(120); 132-146","Perfiles educativos","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982008000200008&lang=pt" 
"S0102-64452008000300005-scl","Ascensão e queda da União Soviética: o império de nações","Suny, Ronald Grigor","Lua Nova: Revista de Cultura e Política; (75); 77-98","Lua Nova: Revista de Cultura e Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452008000300005&lang=pt" 
"S0716-97602008000300001-chl","Microtubule proteins and their post-translational forms in the cerebrospinal fluid of patients with paraparesis associated with HTLV-I infection and in SH-SY5Y cells: An in vitro model of HTLV-I-induced disease","MALDONADO, HORACIO, ORTIZ-RIAÑO, EMILIO, KRAUSE, BERNARDO, BARRIGA, ANDRÉS, MEDINA, FERNANDO, PANDO, M ELSA, ALBERTI, CAROLINA, KETTLUN, ANA M, COLLADOS, LUCÍA, GARCÍA, LORENA, CARTIER, LUIS, VALENZUELA, M ANTONIETA","Biological Research; 41(3); 239-259","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300001&lang=pt" 
"S0716-97602008000300002-chl","Misclassification probability as obese or lean in hypercaloric and normocaloric diet","NASCIMENTO, ANDRÉ F, SUGIZAKI, MÁRIO M, LEOPOLDO, ANDRÉ S, LIMA-LEOPOLDO, ANA P, NOGUEIRA, CÉLIA R, NOVELLI, ETHEL L. B, PADOVANI, CARLOS R, CICOGNA, ANTONIO C","Biological Research; 41(3); 253-259","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300002&lang=pt" 
"S0716-97602008000300003-chl","Hematopoietic potential of mouse placenta with the application of placenta flushing","WEI, BIN, YUAN, SUOMAO, GAO, YINGMAO, BING, LUJUN","Biological Research; 41(3); 261-270","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300003&lang=pt" 
"S0716-97602008000300004-chl","Methodological considerations related to sleep paradigm using event related potentials","IBÁÑEZ, AGUSTÍN M, SAN MARTÍN, RENÉ, HURTADO, ESTEBAN, LÓPEZ, VLADIMIR","Biological Research; 41(3); 271-275","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300004&lang=pt" 
"S0716-97602008000300005-chl","Biocidal activity of partially purified fractions from methanolic extract of Garcinia kola (Heckel) seeds on bacterial isolates","AKINPELU, DA, ADEGBOYE, MF, ADELOYE, OA, OKOH, AI","Biological Research; 41(3); 277-287","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300005&lang=pt" 
"S0716-97602008000300006-chl","Daucus carota as a novel model to evaluate the effect of light on carotenogenic gene expression","STANGE, CLAUDIA, FUENTES, PAULINA, HANDFORD, MICHAEL, PIZARRO, LORENA","Biological Research; 41(3); 289-301","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300006&lang=pt" 
"S0716-97602008000300007-chl","DNA methylation profile in diffuse type gastric cancer: evidence for hypermethylation of the BRCA1 promoter region in early-onset gastric carcinogenesis","BERNAL, CAROLINA, VARGAS, MACARENA, OSSANDÓN, FRANCISCO, SANTIBÁÑEZ, EUDOCIA, URRUTIA, JULIO, LUENGO, VÍCTOR, ZAVALA, LUIS F, BACKHOUSE, CLAUDIA, PALMA, MARIANA, ARGANDOÑA, JORGE, AGUAYO, FRANCISCO, CORVALÁN, ALEJANDRO","Biological Research; 41(3); 303-315","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300007&lang=pt" 
"S0716-97602008000300008-chl","Ethanol Intake during Lactation Alters Milk Nutrient Composition and Growth and Mineral Status of Rat Pups","AZARA, CÍNTIA R.P, MAIA, INGRID C, RANGEL, CAROLINA N, SILVA-NETO, MÁRIO A.C, SERPA, RENATA F.B, DE JESUS, EDGAR F.O, TAVARES  DO CARMO, MARIA G, FIALHO, ELIANE","Biological Research; 41(3); 317-330","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300008&lang=pt" 
"S0716-97602008000300009-chl","Positive effects of Green Tea on hepatic dysfunction, lipid peroxidation and antioxidant defence depletion induced by cadmium","HAMDEN, KHALED, CARREA U, SERGE, AYADI MARKI, FATMA, MASMOUDI, HATEM, EL FEKI, ABDELFATTAH","Biological Research; 41(3); 331-339","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300009&lang=pt" 
"S0716-97602008000300010-chl","Chlorpheniramine impairs spatial choice learning in telencephalon-ablated fish","ROMAGUERA, FERNANDA, MATTIOLI, ROSANA","Biological Research; 41(3); 341-348","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300010&lang=pt" 
