"S2011-75822008000200007-col","Cáncer primario de tiroides en un quiste tirogloso","González, Carlos Eber","Revista Colombiana de Cirugía; 23(2); 112-116","Revista Colombiana de Cirugía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822008000200007&lang=pt" 
"S1516-84842008000800006-scl","Hemopoietic progenitor cell identification in fetal and adult blood","Müller, Aixa, Soyano, Andrés, Guevara, Freddy, Martínez, Bahilda, Soyano, Alberto, Ponte, Benita","Revista Brasileira de Hematologia e Hemoterapia; 30(); 18-23","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000800006&lang=pt" 
"S1516-84842008000800009-scl","Differentiation syndrome in acute promyelocytic leukemia: pathogenesis and risk factors","Rego, Eduardo M., Santana-Lemos, Bárbara A. A., Tamarozzi, Mirela B.","Revista Brasileira de Hematologia e Hemoterapia; 30(); 33-36","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000800009&lang=pt" 
"S0121-56122008000100008-col","Palma de aceite y desplazamiento forzado en Zona Bananera: &quot;trayectorias&quot; entre recursos naturales y conflicto","Goebertus Estrada, Juanita","Colombia Internacional; (67); 152-175","Colombia Internacional","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122008000100008&lang=pt" 
"S0121-56122008000100004-col","Resurgimiento minero en Perú: ¿una versión moderna de una vieja maldición?","Arellano, Javier","Colombia Internacional; (67); 60-83","Colombia Internacional","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122008000100004&lang=pt" 
"S0121-56122008000100005-col","Violent Paths to Peace?, Rethinking the conflict-development nexus in Colombia","Elhawary, Samir","Colombia Internacional; (67); 84-100","Colombia Internacional","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122008000100005&lang=pt" 
"S0121-56122008000100006-col","Órdenes subsidiarios, Coca, esmeraldas: la guerra y la paz","Gutiérrez Sanín, Francisco, Barón, Mauricio","Colombia Internacional; (67); 102-129","Colombia Internacional","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122008000100006&lang=pt" 
"S0121-56122008000100007-col","¿Bondad o estrategia?: tejiendo responsabilidad social en el mundo del carbón","Sarmiento, Nataly","Colombia Internacional; (67); 132-151","Colombia Internacional","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122008000100007&lang=pt" 
"S0121-56122008000100001-col","","Nasi, Carlo, Leiteritz, Ralf, Rettberg, Angelika","Colombia Internacional; (67); 10-11","Colombia Internacional","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122008000100001&lang=pt" 
"S0121-56122008000100002-col","Cuantificando los efectos econsmicos del conflicto: una exploracisn de los costos y los estudios sobre los costos del conflicto armado colombiano","Álvarez, Stephanie, Rettberg, Angelika","Colombia Internacional; (67); 14-37","Colombia Internacional","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122008000100002&lang=pt" 
"S0121-56122008000100003-col","The ‘Great War’ in Liberia as classic Example for Persistent Armed Conflicts and War-Economies in Africa","Muntschick, Johannes","Colombia Internacional; (67); 38-59","Colombia Internacional","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122008000100003&lang=pt" 
"S1516-84842008000800010-scl","The role of hematopoietic stem cell transplantation in the elderly patient with acute myeloid leukaemia","Olivieri, Attilio, Poggiaspalla, Monica, Poloni, Antonella","Revista Brasileira de Hematologia e Hemoterapia; 30(); 37-41","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000800010&lang=pt" 
"S1516-84842008000800012-scl","T- Lymphoblastic lymphoma in adults","Santini, Gino, Porcellini, Adolfo, Zupo, Simona, Truini, Mauro","Revista Brasileira de Hematologia e Hemoterapia; 30(); 45-49","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000800012&lang=pt" 
"S1516-84842008000800013-scl","New proposal for the treatment of poor prognosis young patients with advanced stage diffuse large B-cell lymphoma","Cortelazzo, Sergio","Revista Brasileira de Hematologia e Hemoterapia; 30(); 50-54","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000800013&lang=pt" 
"S1516-84842008000800014-scl","The role of hematopoietic stem cell transplantation for type 1 diabetes mellitus","Voltarelli, Júlio C., Couri, Carlos Eduardo B., Rodrigues, Maria Carolina, Stracieri, Ana Beatriz P. L., Moraes, Daniela A., Pieroni, Fabiano, Navarro, George, Madeira, Maria Isabel A., Simões, Belinda P.","Revista Brasileira de Hematologia e Hemoterapia; 30(); 55-59","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000800014&lang=pt" 
"S0120-25962008000100010-col","Una nota sobre las nuevas teorías de la formación de precios","García, Juan Pablo","Lecturas de Economía; (68); 249-258","Lecturas de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100010&lang=pt" 
"S0120-25962008000100009-col","Technological Integration and Income Gaps","Ortiz, Carlos Humberto, Castro, Javier Andrés","Lecturas de Economía; (68); 217-247","Lecturas de Economía","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100009&lang=pt" 
"S0120-25962008000100008-col","La Compañía Colombiana de Navegación Aérea, 1919-1921. Una aventura empresarial pionera en Suramérica","Vargas, Karim León","Lecturas de Economía; (68); 195-215","Lecturas de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100008&lang=pt" 
"S0120-25962008000100003-col","El impacto del Impuesto al Valor Agregado sobre el gasto en Colombia","Jaramillo, Christian, Tovar, Jorge","Lecturas de Economía; (68); 67-93","Lecturas de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100003&lang=pt" 
"S0120-25962008000100002-col","La curva de rendimientos a plazo y las expectativas de tasas de interés en los mercados colombianos de renta fija 2002-2007","Agudelo Rueda, Diego, Arango Arango, Mónica","Lecturas de Economía; (68); 39-66","Lecturas de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100002&lang=pt" 
"S0120-25962008000100001-col","Cronología de los ciclos de negocios recientes en Colombia","Arango, Luis Eduardo, Arias, Fernando, Flórez, Luz Adriana, Jalil, Munir","Lecturas de Economía; (68); 9-37","Lecturas de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100001&lang=pt" 
"S0120-25962008000100007-col","Versión real y versión monetaria de una economía de mercado artesanal","Fabrice, Tricou","Lecturas de Economía; (68); 175-193","Lecturas de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100007&lang=pt" 
"S0120-25962008000100006-col","Organización jerárquica y logro escolar en Medellín: un análisis a partir de la función de producción educativa","Tobón, David, Valencia, Germán, Ríos, Paul, Bedoya, John Fredy","Lecturas de Economía; (68); 145-173","Lecturas de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100006&lang=pt" 
"S0120-25962008000100005-col","Calidad de la educación pública y logro académico en Medellín 2004-2006. Una aproximación por regresión intercuartil","Barrientos Marín, Jorge","Lecturas de Economía; (68); 121-144","Lecturas de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100005&lang=pt" 
"S0120-25962008000100004-col","Demanda por seguro de salud y uso de servicios médicos en Colombia: diferencias entre trabajadores dependientes e independientes","Gallego, Juan Miguel","Lecturas de Economía; (68); 95-120","Lecturas de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962008000100004&lang=pt" 
"S0798-72692008000200003-ven","Efecto del nivel de alimentación sobre la actividad ovárica, expresiónde transportadores de glucosa y tolerancia a la insulina en vacasmestizas durante el posparto","Ruiz, Ana Z, Rossini, Mario, Araneda, Richard, Fernández, Adriana, Rojas, Jesús, Martínez, Nelson, Pinto, Livia, Drescher, Karin, Pérez, Rafael, Domínguez, Carlos, Jerez, Nancy","Zootecnia Tropical; 26(2); 95-104","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200003&lang=pt" 
"S0798-72692008000200002-ven","Patrón tecnológico del sistema con vacunos de doble propósito en la región colinosa del bosque seco tropical en Venezuela","Sulbarán, Luis, Drescher, Karín, Martínez, Nelson, Colmenares, Omar, Ricca, Robustino","Zootecnia Tropical; 26(2); 87-93","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200002&lang=pt" 
"S0798-72692008000200001-ven","Diagnóstico técnico del sistema de producción con vacunos de doble propósito en la zona de colinas del estado Guárico, Venezuela","Sulbarán, Luis, Drescher, Karín, Martínez, Nelson, Colmenares, Omar, Ricca, Robustino","Zootecnia Tropical; 26(2); 79-85","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200001&lang=pt" 
"S0798-72692008000200007-ven","Efecto de la edad de la planta en el contenido de nutrientesy digestibilidad de Leucaena leucocephala","Sánchez Gutiérrez, Alexander, Faria Mármol, Jesús","Zootecnia Tropical; 26(2); 133-139","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200007&lang=pt" 
"S0798-72692008000200006-ven","Efeito residual de calcário, nitrogênio e zinco na produção de matéria seca de Brachiaria decumbens em condições de campo","Fernandes, Francisco Maximino, de Mello Prado, Renato, Isepon, Olair J, Kawatoko, Massaru","Zootecnia Tropical; 26(2); 125-131","Zootecnia Tropical","Português","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200006&lang=pt" 
"S0798-72692008000200005-ven","Producción de materia seca en una asociación Cenchrus ciliaris - Leucaenaleucocephala al aplazar su utilización durante la época seca","Sánchez, Alexander, Mármol, Jesús Faria, Araque, Cesar","Zootecnia Tropical; 26(2); 117-123","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200005&lang=pt" 
"S0798-72692008000200004-ven","Composición química, contenido de polifenoles totales y valor nutritivo en especies de ramoneo del sistema silvopastoril del Chaco árido argentino","Rossi, Carlos A, Pereyra, Ana M, González, Gabriela L, De León, Marcelo, Chagra Dib, Patricia","Zootecnia Tropical; 26(2); 105-115","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200004&lang=pt" 
"S0798-72692008000200009-ven","Extracto de Melia azedarach y aceites esenciales de Cinnamomun zeylanicum, Mentha piperita y Lavandula officinalis como controlde Paenibacillus larvae","Gende, Liesel B, Principal, Judith, Maggi, Matías D, Palacios, Sara M, Fritz, Rosalía, Eguaras, Martín J","Zootecnia Tropical; 26(2); 151-156","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200009&lang=pt" 
"S0798-72692008000200008-ven","Evaluación de dos criterios de utilidad en un programa de control de la infección por nematodos gastrointestinales en ovinos mediante tratamiento antihelmíntico selectivo","Morales, Gustavo, Pino, Luz A, Sandoval, Espartaco, Rondón, Zoraida","Zootecnia Tropical; 26(2); 141-150","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200008&lang=pt" 
"S0798-72692008000200010-ven","Flavonoides, actividades antibacteriana y antioxidante de propóleos de abejas sin aguijón, Melipona quadrifasciata, Melipona compressipes, Tetragonisca angustula y Nannotrigona sp. de Brasil y Venezuela","Manrique, Antonio J, Santana, Weyder C","Zootecnia Tropical; 26(2); 157-166","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200010&lang=pt" 
"S0798-72692008000200011-ven","Comportamiento higiénico de las abejas africanizadas (Apis mellífera scutellata Lepeletier) en apiarios del estado Lara, Venezuela","Principal, Judith, Barrios, Carlos J, D´Aubeterre, Ramón, Puzzar, Spiridione, García de la Rosa, Susana B, Fuselli, Sandra R","Zootecnia Tropical; 26(2); 167-173","Zootecnia Tropical","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692008000200011&lang=pt" 
"S1794-47242008000100008-col","Neural networks of human nature and nurture","Levine, Daniel S.","Avances en Psicología Latinoamericana; 26(1); 82-98","Avances en Psicología Latinoamericana","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242008000100008&lang=pt" 
"S1794-47242008000100009-col","Why our brains cherish humanity: Mirror neurons and colamus humanitatem","Skoyles, John R.","Avances en Psicología Latinoamericana; 26(1); 99-111","Avances en Psicología Latinoamericana","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242008000100009&lang=pt" 
"S1794-47242008000100006-col","The inner meaning of outer space: Human nature and the celestial realm","Hubbard, Timothy L.","Avances en Psicología Latinoamericana; 26(1); 52-65","Avances en Psicología Latinoamericana","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242008000100006&lang=pt" 
"S1794-47242008000100007-col","Is maternal deprivation the root of all evil?","Cross, David R., Purvis, Karyn B.","Avances en Psicología Latinoamericana; 26(1); 66-81","Avances en Psicología Latinoamericana","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242008000100007&lang=pt" 
"S1794-47242008000100004-col","A few philosophical ruminations on the human condition and choosing to live well","Hestir, Blake E.","Avances en Psicología Latinoamericana; 26(1); 30-42","Avances en Psicología Latinoamericana","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242008000100004&lang=pt" 
"S1794-47242008000100005-col","Art and human nature","Toledo, Mirta","Avances en Psicología Latinoamericana; 26(1); 43-51","Avances en Psicología Latinoamericana","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242008000100005&lang=pt" 
"S1794-47242008000100002-col","Introduction to the special issue","Papini, Mauricio R.","Avances en Psicología Latinoamericana; 26(1); 14-14","Avances en Psicología Latinoamericana","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242008000100002&lang=pt" 
"S1794-47242008000100003-col","Colamus humanitatem: Nurturing human nature","Papini, Mauricio R.","Avances en Psicología Latinoamericana; 26(1); 15-29","Avances en Psicología Latinoamericana","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242008000100003&lang=pt" 
"S1794-47242008000100001-col","Los primeros cuatro años de la nueva época (2004-2007)","Pérez-Acosta, Andrés M.","Avances en Psicología Latinoamericana; 26(1); 05-06","Avances en Psicología Latinoamericana","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242008000100001&lang=pt" 
"S1025-02552008000300001-cub","","Álvarez Pérez, Reynaldo","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300001&lang=pt" 
"S1025-02552008000300002-cub","Incidencia de la parálisis cerebral infantil en el municipio Camagüey","Pérez Álvarez, Luis, Rodríguez Meso, Juan","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300002&lang=pt" 
"S1025-02552008000300003-cub","Ozono y antioxidantes en la degeneración macular (seca) relacionada con la edad","Chávez Pardo, Iris, Thais González Rodríguez, Noris, Avilez Carmenate, Elizabeth, Cardoso Guillén, Elias","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300003&lang=pt" 
"S1025-02552008000300004-cub","Factores de riesgo y caries dental en adolescentes de 12 a 15 años","Quintero Ortiz, Julia E, Méndez Martínez, María J, Medina Seruto, María, Gómez Mariño, Mercedes","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300004&lang=pt" 
"S1025-02552008000300005-cub","Eficacia del aceite de girasol ozonizado en el tratamiento de la estomatitis subprótesis grado I y II","Ley Sifontes, Luís, Silva Martínez, Yordana, Martín Reyes, Odalys, Paz Latorre, Elvia I, Landrián Díaz, Clara","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300005&lang=pt" 
"S1025-02552008000300006-cub","Astigmatismo corneal inducido por incisiones corneales y esclerales en la facoemulsificación","Payán HechavarríaI, Taimys, Molinet Vega, Lázara Mairelys, Rodríguez Bencomo, Dania de Jesús","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300006&lang=pt" 
"S1025-02552008000300007-cub","Impacto de una estrategia de intervención comunitaria sobre el control del riesgo reproductivo preconcepcional","Fernández Ramos, Humberto, Crespo Estrada, Yoan, Estrada Astral, Ivonne Lídice, Rodríguez Gutiérrez, Katia","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300007&lang=pt" 
"S1025-02552008000300008-cub","Tratamiento homeopático vs Alvogyl en la alveolitis dental","Tan Suárez, Norys, Hidalgo García, Carmen Rosa, Tan Suárez, Nerys Taymé, Rodríguez Gutiérrez, Genné María, Fernández Carmenate, Neisy","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300008&lang=pt" 
"S1025-02552008000300009-cub","Comportamiento de la enfermedad meningocócica y la vacunación en la provincia Camagüey","Rodríguez Heredia, Odalys, Rodríguez Heredia, Ovidia, Sanchén Casas, Alexis, Atrio Mouriño, Nieves","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300009&lang=pt" 
"S1025-02552008000300010-cub","Algunos aspectos epidemiológicos de los condilomas acuminados. Estudio de 307 casos","Ferrá Torres, Telma M, Amador Díaz, Martha E","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300010&lang=pt" 
"S1025-02552008000300011-cub","EVALUACIÓN DE LOS RESULTADOS DE LA TROMBÓLISIS SISTÉMICA EN EL ANCIANO","González Muñoz, Miguel F, Morera Domínguez, Omar, Guevara de Arma, Emilio","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300011&lang=pt" 
"S1025-02552008000300015-cub","La didáctica de la Educación Médica Superior utilizando software educativos","Casas Rodríguez, C. Ludmila, de Santelices Rojas, Agustín Martínez, Gonzáles Escobar, Rebeca, Peña Galbán, Liuba. Y","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300015&lang=pt" 
"S1025-02552008000300016-cub","Estado actual del ultrasonido Doppler de las arterias vertebrales","Pereira Recio, Héctor","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300016&lang=pt" 
"S1025-02552008000300012-cub","Artropatía neuropática de la rodilla: una infrecuente enfermedad. Reporte de un caso","Pila Pérez, Rafael, Pila Peláez, Rafael, Holguín Prieto, Víctor","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300012&lang=pt" 
"S1025-02552008000300013-cub","Anemia refractaria por leiomiosarcoma de intestino delgado.: Reporte de un caso","Arredondo Bruce, Alfredo, Amores Carraté, Jackeline, Águila Arostegui, Debbie L, Guerrero Jiménez, Gustavo, Fuster Espín, Miguel","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300013&lang=pt" 
"S1025-02552008000300014-cub","Meningoencefalitis bacteriana por Streptococcus agalactiae. Reporte de un caso","Rodríguez Fernández, Olga María, Sanchén Casas, Alexis, Cordero Rodríguez, Magaly, Deus Cabrera, Jorge","Revista Archivo Médico de Camagüey; 12(3); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000300014&lang=pt" 
"S0258-65762008000100006-ven","Caracterización morfométrica del híbrido Yaque pintado (Pseudoplatystoma Fasciatum x Leiarius Marmoratus) y sus progenitores (Siluriformes: Pimelodidae)","Mateo, cisco J, Delgado, Nereida, López, Héctor","Revista de la Facultad de Ciencias Veterinarias; 49(1); 047-060","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762008000100006&lang=pt" 
"S0258-65762008000100005-ven","Estudio comparado de rentabilidad en centros de atención veterinaria especializados y diversificados en el estado Aragua","Iciarte G, María José, Sánchez G, Orlando A, Márquez, Carlos, Vivas P, Isis","Revista de la Facultad de Ciencias Veterinarias; 49(1); 037-045","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762008000100005&lang=pt" 
"S0258-65762008000100004-ven","Efecto de la condición corporal al parto y del nivel de alimentación sobre la involución uterina, actividad ovárica, preñez y la expresión hipotalámica y ovárica de los receptores de leptina en vacas doble propósito","Domínguez, Carlos, Ruiz, Ana Z, Pérez, Rafael, Martínez, Nelson, Drescher, Karin, Pinto, Livia, Araneda, Richard","Revista de la Facultad de Ciencias Veterinarias; 49(1); 023-026","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762008000100004&lang=pt" 
"S0258-65762008000100003-ven","Sistema de producción con bovinos de carne en la estación experimental la Cumaca III. Peso a 18 meses","Verde, Omar","Revista de la Facultad de Ciencias Veterinarias; 49(1); 017-022","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762008000100003&lang=pt" 
"S0258-65762008000100002-ven","Hallazgos patológicos del tracto reproductivo en cerdas de descarte en Venezuela","Rodríguez, María de Lourdes, Puche, Sonia, Vale, Oswaldo, Camacho, Jesús E","Revista de la Facultad de Ciencias Veterinarias; 49(1); 9-15","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762008000100002&lang=pt" 
"S0258-65762008000100001-ven","Detección de la Enterotoxina del Clostridium Perfringens tipo A, en muestras de heces de lechones lactantes con diarrea provenientes de granjas porcinas del estado Aragua","Trujillo, María A, Mariño, Luis, Utrera, Vitelio","Revista de la Facultad de Ciencias Veterinarias; 49(1); 003-008","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762008000100001&lang=pt" 
"S0121-47722008000100004-col","LA CURVA DE RENDIMIENTOS: UNA REVISIÓN METODOLÓGICA Y NUEVAS APROXIMACIONES DE ESTIMACIÓN","Santana, Juan Camilo","Cuadernos de Economía; 27(48); 71-113","Cuadernos de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722008000100004&lang=pt" 
"S0121-47722008000100005-col","APRENDIZAJE EN LA PRODUCCIÓN DE CAPITAL, CRECIMIENTO ACELERADO Y CAMBIO ESTRUCTURAL","Ortiz, Carlos Humberto","Cuadernos de Economía; 27(48); 115-142","Cuadernos de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722008000100005&lang=pt" 
"S0121-47722008000100006-col","ALGUNOS PROBLEMAS DE INTERPRETACIÓN EN NUEVA GEOGRAFÍA ECONÓMICA","Garza, Néstor, Pugliese, Gisell","Cuadernos de Economía; 27(48); 143-171","Cuadernos de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722008000100006&lang=pt" 
"S0121-47722008000100007-col","ANÁLISIS DE SERIES DE TIEMPO PARA LA PREDICCIÓN DE LOS PRECIOS DE LA ENERGÍA EN LA BOLSA DE COLOMBIA","Botero Botero, Sergio, Cano Cano, Jovan Alfonso","Cuadernos de Economía; 27(48); 173-208","Cuadernos de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722008000100007&lang=pt" 
"S0121-47722008000100001-col","EDITORIAL","Álvarez, Andrés","Cuadernos de Economía; 27(48); 19-22","Cuadernos de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722008000100001&lang=pt" 
"S0121-47722008000100002-col","TESTING HAPPINESS HYPOTHESES AMONG THE ELDERLY","Cid, Alejandro, Ferrés, Daniel, Rossi, Máximo","Cuadernos de Economía; 27(48); 23-45","Cuadernos de Economía","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722008000100002&lang=pt" 
"S0121-47722008000100003-col","LA TEORÍA DEL CICLO ECONÓMICO DE FRIEDRICH VON HAYEK: CAUSAS MONETARIAS, EFECTOS REALES","Gómez Betancourt, Rebeca","Cuadernos de Economía; 27(48); 47-69","Cuadernos de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722008000100003&lang=pt" 
"S0121-47722008000100008-col","MECANISMO DE TRANSMISIÓN DE LAS TASAS DE INTERÉS EN COLOMBIA (2001-2007)","Cano Gamboa, Carlos Andrés, Orozco Chávez, Marcela, Sánchez Betancur, Luis Alfonso","Cuadernos de Economía; 27(48); 209-240","Cuadernos de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722008000100008&lang=pt" 
"S0121-47722008000100009-col","PRONÓSTICO Y ESTRUCTURAS DE VOLATILIDAD MULTIPERÍODO DE LA TASA DE CAMBIO DEL PESO COLOMBIANO","Castaño Vélez, Elkin, Gómez Portilla, Karoll, Gallón Gómez, Santiago","Cuadernos de Economía; 27(48); 241-266","Cuadernos de Economía","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722008000100009&lang=pt" 
