"S0718-22282009000200002-chl","Tipología Empírica de Adolescentes Consumidores de Drogas según el MACI","Faúndez, Ximena, Vinet, Eugenia V","Psykhe (Santiago); 18(2); 19-35","Psykhe (Santiago)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22282009000200002&lang=pt" 
"S0034-98872009001100009-chl","Miocardiopatía dilatada secundaria a enfermedad celíaca: Caso clínico","Winter del R, José Luis, Gabrielli N, Luigi, Greig, Douglas, Inchauste, Giovani, Quezada, Felipe, Torres M, Javiera, Castro G, Pablo","Revista médica de Chile; 137(11); 1469-1473","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100009&lang=pt" 
"S0034-98872009001100010-chl","Linfangioleiomiomatosis pulmonar: Caso clínico","Silva O, Rafael, Puelma C, Felipe, Retamal P, Víctor, Rojas SM, Pedro, Cruzat C, Claudio, Reyes G, Cecilia","Revista médica de Chile; 137(11); 1474-1477","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100010&lang=pt" 
"S0034-98872009001100011-chl","Infarto agudo al miocardio en un hombre joven sin ateromatosis coronaria, como forma de presentación de síndrome antifosfolípido primario: Caso clínico","Jurado O, Marisol, Durán, Josefina, Martínez, Alejandro, Castellón, José Miguel, Gutiérrez, Miguel A","Revista médica de Chile; 137(11); 1478-1481","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100011&lang=pt" 
"S0034-98872009001100012-chl","Atrofia cortical posterior","Delgado D, Carolina, Donoso S, Archibaldo","Revista médica de Chile; 137(11); 1482-1487","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100012&lang=pt" 
"S0034-98872009001100013-chl","Síndrome de Ehlers-Danlos con especial énfasis en el síndrome de hiperlaxitud articular","Bravo, Jaime F","Revista médica de Chile; 137(11); 1488-1497","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100013&lang=pt" 
"S0034-98872009001100014-chl","Factores modificables de riesgo cardiovascular: ¿Cuáles estamos realmente modificando?","Romero, Tomás","Revista médica de Chile; 137(11); 1498-1501","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100014&lang=pt" 
"S0034-98872009001100015-chl","A letter from the United States: The fox in our backyard - Science, Serendipity and Surprise","Lee, Richard V","Revista médica de Chile; 137(11); 1502-1507","Revista médica de Chile","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100015&lang=pt" 
"S0034-98872009001100016-chl","Sobre el uso de epónimos en medicina","Goic G, Alejandro","Revista médica de Chile; 137(11); 1508-1510","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100016&lang=pt" 
"S0034-98872009001100017-chl","Cómo enfrenta el hinduismo un dilema ético-clínico","Samtani B, Suraj, Jadue Z, Mariana, Beca I, Juan Pablo","Revista médica de Chile; 137(11); 1511-1515","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100017&lang=pt" 
"S0034-98872009001100018-chl","Formación en educación de los docentes clínicos de medicina","Triviño, Ximena, Sirhan, Marisol, Moore, Philippa, Reyes, Carlos","Revista médica de Chile; 137(11); 1516-1522","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100018&lang=pt" 
"S0034-98872009001100019-chl","Qué son y cómo se interpretan los outcomes compuestos","Rada, Gabriel, Roa, Macarena","Revista médica de Chile; 137(11); 1523-1526","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100019&lang=pt" 
"S0034-98872009001100020-chl","Análisis crítico de un artículo: El tratamiento hipoglicemiante intensivo ¿reduce los eventos cardiovasculares o la mortalidad en diabéticos tipo 2?","Rivera M, Solange, Uribe-San Martín, Reinaldo, Belmar N, Nicolás, Pérez l, Alfonso","Revista médica de Chile; 137(11); 1527-1531","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100020&lang=pt" 
"S0034-98872009001100021-chl","El enfoque de la salud mental","Osada L, Jorge, Arriola-Quiroz, Isaías","Revista médica de Chile; 137(11); 1432-1533","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100021&lang=pt" 
"S0034-98872009001100022-chl","BICENTENARIO DE LAMARCK (1809)","Cruz-Coke M, Ricardo","Revista médica de Chile; 137(11); 1533-1534","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100022&lang=pt" 
"S0034-98872009001100023-chl","¿ES RELEVANTE EL ESTUDIO SYNTAX PARA LA TOMA DE DECISIONES EN CARDIOLOGÍA?","Irarrázaval LL, Manuel J","Revista médica de Chile; 137(11); 1535-1537","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100023&lang=pt" 
"S0034-98872009001100024-chl","APICE INICIA OFICIALMENTE SUS ACTIVIDADES","Valdivieso Dávila, Vicente","Revista médica de Chile; 137(11); 1538-1538","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009001100024&lang=pt" 
"S0066-782X2009001100024-scl","Betabloqueadores e operações não cardíacas: o que muda após o estudo POISE?","Gualandro, Danielle Menosi, Calderaro, Daniela, Yu, Pai Ching, Marques, Andre Coelho, Caramelli, Bruno","Arquivos Brasileiros de Cardiologia; 93(5); e82-e84","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100024&lang=pt" 
"S0004-27302009000800005-scl","Estrogen receptors and function in the male reproductive system","Lazari, Maria Fatima Magalhães, Lucas, Thais Fabiana Gameiro, Yasuhara, Fabiana, Gomes, Gisele Renata Oliveira, Siu, Erica Rosanna, Royer, Carine, Fernandes, Sheilla Alessandra Ferreira, Porto, Catarina Segreti","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 923-933","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800005&lang=pt" 
"S0004-27302009000800012-scl","Disfunção do eixo gonadotrófico em homens com infecção pelo HIV/Aids","Ponte, Clarisse Mourão Melo, Gurgel, Maria Helane Costa, Montenegro Jr., Renan Magalhães","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 983-988","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800012&lang=pt" 
"S0104-62762009000200001-scl","Identidade coletiva negra e escolha eleitoral no Brasil","Mitchell, Gladys","Opinião Pública; 15(2); 273-305","Opinião Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762009000200001&lang=pt" 
"S0100-72032009001100002-scl","Hiperperfusão no território orbital de gestantes portadoras de lúpus eritematoso sistêmico","Freitas, Márcia Aires Rodrigues de, Diniz, Angélica Lemos Debs, Maria Célia dos, Santos, Taliberti, Ben Hur Braga, Ranza, Roberto","Revista Brasileira de Ginecologia e Obstetrícia; 31(11); 534-539","Revista Brasileira de Ginecologia e Obstetrícia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032009001100002&lang=pt" 
"S0100-736X2009001100002-scl","Hematological and immunological responses of Nile tilapia after polyvalent vaccine administration by different routes","Silva, Bruno C., Martins, Mauricio L., Jatobá, Adolfo, Buglione Neto, Celso C., Vieira, Felipe N., Pereira, Gabriella V., Jerônimo, Gabriela T., Seiffert, Walter Q., Mouriño, José Luiz P.","Pesquisa Veterinária Brasileira; 29(11); 874-880","Pesquisa Veterinária Brasileira","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100002&lang=pt" 
"S0100-736X2009001100008-scl","Inefficacy of albendazole sulphoxide and ivermectin for the treatment of bovine parasitic otitis caused by rhabditiform nematodes","Verocai, Guilherme G., Fernandes, Julio I., Correia, Thaís R., Melo, Raquel M.P.S., Alves, Pedro Afonso M., Scott, Fabio B., Grisi, Laerte","Pesquisa Veterinária Brasileira; 29(11); 910-912","Pesquisa Veterinária Brasileira","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100008&lang=pt" 
"S0100-736X2009001100001-scl","Rapid detection of bovine coronavirus by a semi-nested RT-PCR","Asano, Karen M., Souza, Sibele P., Silva, Sheila O.S., Richtzenhain, Leonardo J., Brandão, Paulo E.","Pesquisa Veterinária Brasileira; 29(11); 869-873","Pesquisa Veterinária Brasileira","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100001&lang=pt" 
"S0100-736X2009001100004-scl","Aspectos epidemiológicos e clínicos da estefanofilariose em vacas leiteiras e comparação entre métodos de diagnóstico","Miyakawa, Vanessa Issuzu, Reis, Antonio Carlos Faria dos, Lisbôa, Júlio Augusto Naylor","Pesquisa Veterinária Brasileira; 29(11); 887-893","Pesquisa Veterinária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100004&lang=pt" 
"S0100-736X2009001100006-scl","Aspectos clínicos e patológicos em bovinos afetados por raiva com especial referência ao mapeamento do antígeno rábico por imuno-histoquímica","Pedroso, Pedro M.O., Colodel, Edson M., Pescador, Caroline A., Arruda, Laura P., Driemeier, David","Pesquisa Veterinária Brasileira; 29(11); 899-904","Pesquisa Veterinária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100006&lang=pt" 
"S0100-736X2009001100007-scl","Afecções podais em vacas da bacia leiteira de Rondon do Pará","Silveira, José Alcides S., Albernaz, Tatiane T., Oliveira, Carlos Magno C., Duarte, Marcos D., Barbosa, José Diomedes","Pesquisa Veterinária Brasileira; 29(11); 905-909","Pesquisa Veterinária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100007&lang=pt" 
"S0100-736X2009001100009-scl","Experimental infection of rabbits with a recombinant bovine herpesvirus type 5 (BoHV-5) gI, gE and US9-negative","Silva, Alessandra D&#039;Avila, Franco, Ana Cláudia, Esteves, Paulo Augusto, Spilki, Fernando Rosado, Roehe, Paulo Michel","Pesquisa Veterinária Brasileira; 29(11); 913-918","Pesquisa Veterinária Brasileira","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100009&lang=pt" 
"S0100-736X2009001100012-scl","Health management practices and disease prevalence in dairy sheep systems in Argentina","Suárez, Victor H., Busetti, Margarita R.","Pesquisa Veterinária Brasileira; 29(11); 931-937","Pesquisa Veterinária Brasileira","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100012&lang=pt" 
"S0100-736X2009001100013-scl","Pitiose cutânea em bovinos na região Sul do Rio Grande do Sul","Grecco, Fabiane B., Schild, Ana Lucia, Quevedo, Pedro, Assis-Brasil, Natália D., Kommers, Glaucia D., Marcolongo-Pereira, Clairton, Soares, Mauro Pereira","Pesquisa Veterinária Brasileira; 29(11); 938-942","Pesquisa Veterinária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100013&lang=pt" 
"S0100-736X2009001100014-scl","Desenvolvimento e avaliação de uma cepa knockout de Brucella abortus obtida pela deleção do gene virB10","Souza, Fabiane G. de, Osório, Ana L.A.R., Csordas, Bárbara G., Prado, Rafael Q., Elisei, Carina, Soares, Cleber O., Araújo, Flábio R., Fragoso, Stênio P., Rosinha, Grácia M.S.","Pesquisa Veterinária Brasileira; 29(11); 943-950","Pesquisa Veterinária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100014&lang=pt" 
"S0100-736X2009001100015-scl","Intoxicação por Stryphnodendron fissuratum (Mimosoideae) em bovinos","Ferreira, Eduardo V., Boabaid, Fabiana M., Arruda, Laura P., Lemos, Ricardo A.A., Souza, Marcos A., Nakazato, Luciano, Colodel, Edson M.","Pesquisa Veterinária Brasileira; 29(11); 951-957","Pesquisa Veterinária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100015&lang=pt" 
"S0100-736X2009001100003-scl","Aspectos citológicos e microbiológicos do leite em propriedades no sistema orgânico de produção","Langoni, Hélio, Sakiyama, Débora Tieko Parlato, Guimarães, Felipe de Freitas, Menozzi, Benedito Donizete, Silva, Rodrigo Costa da","Pesquisa Veterinária Brasileira; 29(11); 881-886","Pesquisa Veterinária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100003&lang=pt" 
"S0100-736X2009001100010-scl","Intoxicações por plantas em ruminantes e equídeos no Sertão Paraibano","Assis, Tales S., Medeiros, Rosane M.T., Araújo, José Allan S. de, Dantas, Antônio F.M., Riet-Correa, Franklin","Pesquisa Veterinária Brasileira; 29(11); 919-924","Pesquisa Veterinária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100010&lang=pt" 
"S0100-736X2009001100005-scl","Facial paralysis and vestibular syndrome in feedlot cattle in Argentina","Odriozola, Ernesto, Diab, Santiago, Khalloub, Pablo, Bengolea, Adriana, Lázaro, Luciana, Caffarena, Darío, Pérez, Luis, Cantón, Germán, Campero, Carlos","Pesquisa Veterinária Brasileira; 29(11); 894-898","Pesquisa Veterinária Brasileira","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100005&lang=pt" 
"S0100-736X2009001100011-scl","Síndrome do abscesso pituitário em bezerros na Região Centro-Oeste","Câmara, Antônio Carlos L., Borges, José Renato J., Godoy, Roberta F. de, Moscardini, Augusto R.C., Mustafa, Vanessa da Silva, Castro, Márcio B. de, Ximenes, Fábio H.B., Paludo, Giane R., Perecmanis, Simone, Drummond, Vinícius O.","Pesquisa Veterinária Brasileira; 29(11); 925-930","Pesquisa Veterinária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2009001100011&lang=pt" 
"S0365-66912009001100001-esp","La tomografía y la microscopía confocal aplicadas al estudio de patologías retinianas","Cuenca, N., Pinilla, I.","Archivos de la Sociedad Española de Oftalmología; 84(11); 545-546","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001100001&lang=pt" 
"S0365-66912009001100002-esp","Evaluación de la eficacia y seguridad de la inyección intravítrea de acetónido de triamcinolona en el tratamiento del edema de mácula difuso del diabético","López-Gálvez, M.I., Pastor-Jimeno, J.C.","Archivos de la Sociedad Española de Oftalmología; 84(11); 547-547","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001100002&lang=pt" 
"S0365-66912009001100005-esp","Meningocele, glioma y meningioma del nervio óptico: diagnóstico diferencial y tratamiento","Genol, I., Troyano, J., Ariño, M., Iglesias, I., Arriola, P., García-Sánchez, J.","Archivos de la Sociedad Española de Oftalmología; 84(11); 563-568","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001100005&lang=pt" 
"S0365-66912009001100010-esp","Aportes de Juan Santos Fernández a la oftalmología","Rúa-Martínez, R., Estévez-Miranda, Y., Chiang-Rodríguez, C.","Archivos de la Sociedad Española de Oftalmología; 84(11); 585-586","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001100010&lang=pt" 
"S0365-66912009001100009-esp","Paciente joven con carcinoma de merkel palpebral: microcirugía de mohs versus exenteración","Rodríguez-Prieto, M.A., Alonso-Alonso, T., Toribio-García, J.A., Mateos-Hernández, A.","Archivos de la Sociedad Española de Oftalmología; 84(11); 581-584","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001100009&lang=pt" 
"S0210-56912009000800011-esp","Trombosis portal y de arteria hepática tras cirugía de tumor de la encrucijada biliar","Herrera Melero, M.C., Porras López, F.M., Egea Guerrero, J.J.","Medicina Intensiva; 33(8); 411-412","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800011&lang=pt" 
"S0210-56912009000800007-esp","Unidades de ictus: el mejor tratamiento para los pacientes con ictus","Masjuan, J., Arenillas, J., López-Fernández, J.C., Calleja, S.","Medicina Intensiva; 33(8); 407-407","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800007&lang=pt" 
"S0210-56912009000800006-esp","Decúbito prono en pacientes con hipertensión endocraneal e insuficiencia respiratoria aguda grave","Domínguez-Berrot, A.M.","Medicina Intensiva; 33(8); 403-406","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800006&lang=pt" 
"S0210-56912009000800010-esp","Carta de réplica","Alted López, E., Bermejo, S., Chico, M.","Medicina Intensiva; 33(8); 409-410","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800010&lang=pt" 
"S0210-56912009000800001-esp","Encuesta del conocimiento de la especialidad de Medicina Intensiva y el funcionamiento de una unidad de cuidados intensivos por los estudiantes de medicina","Quintana Díaz, M., Sánchez Casado, M., López de Toro, I., Hermoso Alarza, F., García de Lorenzo, A.","Medicina Intensiva; 33(8); 363-369","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800001&lang=pt" 
"S0210-56912009000800002-esp","Anemia preoperatoria en la cirugía coronaria: ¿un factor de riesgo?","Riera, M., Ibáñez, J., Molina, M., Sáez de Ibarra, J.I., Herrero, J., Carrillo, A., Campillo, C., Bonnín, O.","Medicina Intensiva; 33(8); 370-376","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800002&lang=pt" 
"S0210-56912009000800008-esp","Réplica a la carta correspondiente al artículo publicado &quot;Manejo inicial del ictus isquémico agudo&quot;","Navarrete, P.","Medicina Intensiva; 33(8); 408-408","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800008&lang=pt" 
"S0210-56912009000800005-esp","Confidencialidad: Recomendaciones del Grupo de Bioética de la Sociedad Española de Medicina Intensiva Crítica y Unidades Coronarias (SEMICYUC)","Cabré Pericas, L., Lecuona, I., Abizanda, R., Clemente, R., Miguel, E. de, Montáns, M., Zaforteza, C., García, M., Sánchez, J.M., Pacheco, Mª V., Martín, Mª C., Nolla, M., Arias, J.J., López, V., Saralegui, I.","Medicina Intensiva; 33(8); 393-402","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800005&lang=pt" 
"S0210-56912009000800003-esp","Evaluación y mantenimiento del donante cardíaco","Hinojosa, R., Herruzo, A., Escoresca Ortega, A.M., Jiménez, P.I.","Medicina Intensiva; 33(8); 377-384","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800003&lang=pt" 
"S0210-56912009000800009-esp","Elevación de la cabecera de la cama en el traumatismo craneoencefálico grave","Igeño Cano, J.C., López Fajardo, P., Molina Díaz, I., Lubillo Montenegro, S.","Medicina Intensiva; 33(8); 408-409","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800009&lang=pt" 
"S1607-40412009000200001-mex","","Estrella Valenzuela, Gabriel","Revista electrónica de investigación educativa; 11(2); 1-2","Revista electrónica de investigación educativa","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412009000200001&lang=pt" 
"S1607-40412009000200002-mex","Evaluación formativa en aula y evaluación a gran escala: hacia un sistema más equilibrado","Martínez Rizo, Felipe","Revista electrónica de investigación educativa; 11(2); 1-18","Revista electrónica de investigación educativa","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412009000200002&lang=pt" 
"S1607-40412009000200003-mex","El incremento de la escolaridad de la PEA en México y los efectos sobre su situación laboral y sus ingresos, 1992-2004","de Ibarrola, María","Revista electrónica de investigación educativa; 11(2); 1-19","Revista electrónica de investigación educativa","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412009000200003&lang=pt" 
"S1607-40412009000200004-mex","Interculturalidad, democracia y formación valoral en México","Schmelkes del Valle, Sylvia","Revista electrónica de investigación educativa; 11(2); 1-10","Revista electrónica de investigación educativa","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412009000200004&lang=pt" 
"S1607-40412009000200005-mex","La evaluación del desempeño docente: consideraciones desde el enfoque por competencias","Rueda Beltrán, Mario","Revista electrónica de investigación educativa; 11(2); 1-16","Revista electrónica de investigación educativa","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412009000200005&lang=pt" 
"S1607-40412009000200006-mex","Migración de personal altamente calificado de México a Estados Unidos: una exploración del fenómeno","Rodríguez Gómez, Roberto","Revista electrónica de investigación educativa; 11(2); 1-34","Revista electrónica de investigación educativa","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412009000200006&lang=pt" 
"S1607-40412009000200007-mex","¿Cuál es la aportación de la escuela secundaria mexicana en el rendimiento de los alumnos en Matemáticas y Español?","Zorrilla Fierro, Margarita","Revista electrónica de investigación educativa; 11(2); 1-29","Revista electrónica de investigación educativa","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412009000200007&lang=pt" 
"S1607-40412009000200008-mex","La profesión académica en México: Un oficio en proceso de reconfiguración","Galaz Fontes, Jesús Francisco, Gil Antón, Manuel","Revista electrónica de investigación educativa; 11(2); 1-31","Revista electrónica de investigación educativa","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412009000200008&lang=pt" 
"S1607-40412009000200009-mex","Diez años de vida en línea: la experiencia de editar una revista electrónica en educación","Cordero Arroyo, Graciela, López Ornelas, Maricela, Nishikawa Aceves, Antonieta Kiyoko, McAnally Salas, Lewis","Revista electrónica de investigación educativa; 11(2); 1-24","Revista electrónica de investigación educativa","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412009000200009&lang=pt" 
"S0210-56912009000800004-esp","Disfunción mitocondrial en sepsis, impacto y posible papel regulador del factor inducible por hipoxia (HIF-1alfa)","Regueira, T., Andresen, M., Djafarzadeh, S.","Medicina Intensiva; 33(8); 385-392","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000800004&lang=pt" 
"S0004-27302009000800014-scl","Short term testosterone replacement therapy improves libido and body composition","Andrade Júnior, Edésio Seara de, Clapauch, Ruth, Buksman, Salo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 996-1004","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800014&lang=pt" 
"S0004-27302009000800001-scl","Saúde masculina: tão negligenciada, principalmente pelos homens","Meirelles, Ricardo M. R., Hohl, Alexandre","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 899-900","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800001&lang=pt" 
"S0004-27302009000800004-scl","Testosterona sérica e doença cardiovascular em homens","Sá, Emmanuela Quental Callou de, Sá, Francisco Carleial Feijó de, Guedes, Alexis Dourado, Verreschi, Ieda Therezinha do Nascimento","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 915-922","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800004&lang=pt" 
"S0004-27302009000800008-scl","Câncer de próstata e testosterona: riscos e controvérsias","Rhoden, Ernani Luis, Averbeck, Márcio Augusto","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 956-962","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800008&lang=pt" 
"S0004-27302009000800022-scl","Tumores testiculares bilaterais por hiperplasia congênita de restos adrenais","Fernandes, Virginia Oliveira, Barros, Antonio Iran Souza, Quidute, Ana Rosa Pinto, Montenegro, Ana Paula Dias Rangel, Fontenele, Eveline Gadelha Pereira, Sales, Ana Paula Abreu Martins, Montenegro, Renan Magalhães, Ferreira, Francisco Valdeci de Almeida, Montenegro Jr., Renan Magalhães","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 1052-1058","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800022&lang=pt" 
"S0004-27302009000800021-scl","Breaking the vicious circle of obesity: the metabolic syndrome and low testosterone by administration of testosterone to a young man with morbid obesity","Tishova, Yuliya, Kalinchenko, Svetlana Y.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 1047-1051","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800021&lang=pt" 
"S0004-27302009000800019-scl","Androgênios séricos e densidade mineral óssea em mulheres ooforectomizadas e não ooforectomizadas na pós-menopausa","Kulak Júnior, Jaime, Urbanetz, Almir Antônio, Kulak, Carolina Aguiar Moreira, Borba, Victória Zegbi Cochenski, Boguszewski, César Luiz","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 1033-1039","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800019&lang=pt" 
"S0004-27302009000800013-scl","Evaluation of late-onset hypogonadism (andropause) treatment using three different formulations of injectable testosterone","Hohl, Alexandre, Marques, Mario Octávio Thá, Coral, Marisa Helena César, Walz, Roger","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(8); 989-995","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000800013&lang=pt" 
