"S1130-14732009000600001-esp","Revisión crítica de la estimulación subtalámica en la enfermedad de Parkinson","Guridi, J., Rodríguez-Oroz, M.C., Clavero, P., Manrique, M.","Neurocirugía; 20(6); 521-532","Neurocirugía","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732009000600001&lang=pt" 
"S0004-27492009000600017-scl","Dacrioadenite bilateral causada pelo vírus Epstein-Barr: relato de caso","Moscovici, Bernardo Kaplan, Romero, Ivana Lopes, Vital Filho, José, Bison, Simone Haber Duellberg Von Faber","Arquivos Brasileiros de Oftalmologia; 72(6); 826-828","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600017&lang=pt" 
"S0004-27492009000600016-scl","Paracoccidioidomicose crônica multifocal tendo como primeira manifestação o envolvimento palpebral: relato de caso","Rassi, Tiago Nelson de Oliveira, Passos, Rafael Ricardo Barcelos, Kumagai, Karina Mitiko, Soranz Filho, João Edward, Freitas, João Alberto Holanda de","Arquivos Brasileiros de Oftalmologia; 72(6); 822-825","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600016&lang=pt" 
"S0004-27492009000600015-scl","Carcinoma basoescamoso avançado de órbita: relato de caso","Vasconcelos Jr., Huber Martins, Almeida, Ana Laura, Sagawa, Antônio, Carvalho, Roberto Murillo Limongi de Souza, Ávila, Marcos Pereira de","Arquivos Brasileiros de Oftalmologia; 72(6); 819-821","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600015&lang=pt" 
"S0004-27492009000600014-scl","Ocular findings in Brazilian identical twins with Cohen syndrome: case report","Rim, Priscila Hae Hyun, Figueirêdo, Eugênio Santana de, Hirata, Fabio Endo, Steiner, Carlos Eduardo, Marques-de-Faria, Antonia Paula","Arquivos Brasileiros de Oftalmologia; 72(6); 815-818","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600014&lang=pt" 
"S0004-27492009000600009-scl","Fator de correção para indivíduos com capacidade acomodativa baseado no uso do refrator automático","Takahagi, Rodrigo Ueno, Lavagnoli, Andréia, Fernandes, Tatiana Moura, Schelinni, Silvana Artioli, Padovani, Carlos Roberto","Arquivos Brasileiros de Oftalmologia; 72(6); 789-792","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600009&lang=pt" 
"S0004-27492009000600003-scl","Does the apodized diffractive intraocular lens Acrysof ReSTOR NaturalTM interfere with FDT Matrix perimetry results?","Bojikian, Karine Duarte, Vita, João Brasil, Forno, Catia Potira Dal, Tranjan Neto, Alfredo, Moura, Christiane Rolim de","Arquivos Brasileiros de Oftalmologia; 72(6); 755-759","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600003&lang=pt" 
"S0004-27492009000600002-scl","Refractive error changes in children with intermittent exotropia under overminus lens therapy","Paula, Jayter Silva de, Ibrahim, Fuad Moraes, Martins, Marcia Clivati, Bicas, Harley Edison Amaral, Cruz, Antonio Augusto Velasco e","Arquivos Brasileiros de Oftalmologia; 72(6); 751-754","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600002&lang=pt" 
"S0004-27492009000600006-scl","Posicionamento palpebral superior e inferior em diferentes graus de rotação ocular ao longo do meridiano vertical","Mastropietro, Dante Augusto, Alves, Luciano Ambrósio, Cruz, Antônio Augusto Velasco e","Arquivos Brasileiros de Oftalmologia; 72(6); 771-775","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600006&lang=pt" 
"S0004-27492009000600005-scl","Diagnóstico de baixa visão em crianças: sentimentos e compreensão de mães","Figueiredo, Mirela de Oliveira, Paiva e Silva, Roberto Benedito de, Nobre, Maria Inês Rubo","Arquivos Brasileiros de Oftalmologia; 72(6); 766-770","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600005&lang=pt" 
"S0004-27492009000600008-scl","Avaliação da acuidade visual Snellen","Zapparoli, Marcio, Klein, Fernando, Moreira, Hamilton","Arquivos Brasileiros de Oftalmologia; 72(6); 783-788","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600008&lang=pt" 
"S0004-27492009000600011-scl","Efeitos da injeção intraorbitária de carboximetilcelulose 6,0% em coelhos: análise histológica e da mecânica ocular","Simão, Maria Lúcia Habib, Chahud, Fernando, Bicas, Harley Edison Amaral","Arquivos Brasileiros de Oftalmologia; 72(6); 799-804","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600011&lang=pt" 
"S0004-27492009000600013-scl","Comprovação anatomopatológica da presença de tecido vascular e nervoso evidenciado à ecografia como eco tangencial ao descolamento de coróide: relato de dois casos","Marback, Eduardo F., Pereira, Fernanda Fernandes, Oliveira, Ricardo Danilo Chagas de, Galvão, Cláudia, Marback, Roberto L.","Arquivos Brasileiros de Oftalmologia; 72(6); 811-814","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600013&lang=pt" 
"S0004-27492009000600022-scl","Corantes vitais em cromovitrectomia","Dib, Eduardo, Rodrigues, Eduardo Büchelle, Maia, Maurício, Meyer, Carsten H., Penha, Fernando Marcondes, Furlani, Bruno de Albuquerque, Costa, Elaine de Paula Fiod, Farah, Michel Eid","Arquivos Brasileiros de Oftalmologia; 72(6); 845-850","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600022&lang=pt" 
"S0213-12852009000600003-esp","Múltiples dientes supernumerarios distomolares","Rodríguez Romero, F.J., Cerviño Ferradanes, S.","Avances en Odontoestomatología; 25(6); 319-325","Avances en Odontoestomatología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852009000600003&lang=pt" 
"S0213-12852009000600004-esp","Quiste globulomaxilar de localización inusual: Reporte de un caso","Orozco Ariza, J., Díaz Caballero, A., Fonseca Ricaurte, M.","Avances en Odontoestomatología; 25(6); 327-330","Avances en Odontoestomatología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852009000600004&lang=pt" 
"S0104-530X2009000400010-scl","Metodologia de rating em cooperativas agropecuárias: um estudo de caso","Costa, Davi Rogério de Moura, Bialoskorski Neto, Sigismundo","Gestão &amp; Produção; 16(4); 612-623","Gestão &amp; Produção","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2009000400010&lang=pt" 
"S0213-12852009000600002-esp","Sialolitos en conductos y glándulas salivales: Revisión de literatura","Rebolledo Cobos, M., Carbonell Muñoz, Z., Díaz Caballero, A.","Avances en Odontoestomatología; 25(6); 311-317","Avances en Odontoestomatología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852009000600002&lang=pt" 
"S1519-566X2009000600005-scl","Aspectos Biológicos e Comportamentais de Liogenys suturalis Blanchard (Coleoptera: Melolonthidae) no Mato Grosso do Sul","Santos, Viviane, Ávila, Crébio J","Neotropical Entomology; 38(6); 734-740","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600005&lang=pt" 
"S1519-566X2009000600024-scl","Persea schiedeana (Lauraceae), nuevo hospedero de Heilipus lauri Boheman (Coleoptera: Curculionidae) en Veracruz, México","Castañeda-Vildózola, Alvaro, Del Ángel-Coronel, Oscar A, Cruz-Castillo, Juan G, Váldez-Carrasco, Jorge","Neotropical Entomology; 38(6); 871-872","Neotropical Entomology","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600024&lang=pt" 
"S1519-566X2009000600027-scl","Primeiro registro de Euglossa stilbonota Dressler (Apidae: Euglossini) fora da Floresta Amazônica: implicações biogeográficas","Silva, Orleans, Rebêlo, José M M","Neotropical Entomology; 38(6); 880-882","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600027&lang=pt" 
"S1519-566X2009000600021-scl","Sand Flies (Diptera: Psychodidae) in the urban area of the municipality of Cianorte, Paraná State, Brazil","Cerino, Daniela A, Teodoro, Ueslei, Silveira, Thaís G V","Neotropical Entomology; 38(6); 853-858","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600021&lang=pt" 
"S1413-24782009000300001-scl","Editorial","","Revista Brasileira de Educação; 14(42); 405-406","Revista Brasileira de Educação","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782009000300001&lang=pt" 
"S1413-24782009000300005-scl","A pesquisa do professor da educação básica em questão","Lüdke, Menga, Cruz, Giseli Barreto da, Boing, Luiz Alberto","Revista Brasileira de Educação; 14(42); 456-468","Revista Brasileira de Educação","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782009000300005&lang=pt" 
"S1413-24782009000300014-scl","","Melo, Juliana Ferreira de","Revista Brasileira de Educação; 14(42); 591-598","Revista Brasileira de Educação","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782009000300014&lang=pt" 
"S0102-09352009000600003-scl","Efeitos de probióticos sobre a digestibilidade, escore fecal e características hematológicas em cães","Feliciano, M.A.R., Saad, F.M.O.B., Logato, P.V.R., Aquino, A.A., José, V.A., Roque, N.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1268-1274","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600003&lang=pt" 
"S1516-14982009000200004-scl","Foucault: a loucura como figura histórica e sua delimitação nas práticas psiquiátricas e psicanalíticas","Machado, Sérgio Bacchi","Ágora: Estudos em Teoria Psicanalítica; 12(2); 217-228","Ágora: Estudos em Teoria Psicanalítica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982009000200004&lang=pt" 
"S0213-12852009000600001-esp","","","Avances en Odontoestomatología; 25(6); 309-309","Avances en Odontoestomatología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852009000600001&lang=pt" 
"S0104-530X2009000400001-scl","Carta do Editor","Pereira, Néocles Alves, Alves Filho, Alceu Gomes","Gestão &amp; Produção; 16(4); 513-514","Gestão &amp; Produção","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2009000400001&lang=pt" 
"S0102-09352009000600001-scl","Alterações citológicas do sangue periférico e da medula óssea de cães com cinomose","Almeida, R.K., Vasconcelos, A.C., Carneiro, R.A., Paes, P.R.O., Moro, L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1255-1260","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600001&lang=pt" 
"S0102-09352009000600002-scl","Age-related ultrasonography, cytology, and microbiologic exam of canine prostate","Gadelha, C.R.F., Vicente, W.R.R., Ribeiro, A.P.C., Apparício, M.F., Covizzi, G.J., Machado, L.D.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1261-1267","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600002&lang=pt" 
"S0102-09352009000600004-scl","Biópsia do miocárdio em cães: acesso minimamente invasivo por cirurgia torácica videoassistida","Martins, L.G.A., Raiser, A.G., Richter, R.K., Braga, F.V.A., Rappeti, J.C., Oliveira, A.N.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1275-1280","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600004&lang=pt" 
"S0102-09352009000600005-scl","Características celulares e bioquímicas do líquido peritoneal de equinos submetidos à obstrução experimental do duodeno, íleo e cólon maior","Di Filippo, P.A., Santana, A.E., Nogueira, A.F.S., Anai, L.A., Campos Filho, E.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1281-1289","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600005&lang=pt" 
"S0102-09352009000600006-scl","Associação entre midazolam e detomidina na medicação pré-anestésica para indução da anestesia geral com cetamina em potros","Marques, J.A., Pereira, D.A., Marques, I.C.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1290-1296","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600006&lang=pt" 
"S0102-09352009000600009-scl","Avaliação de diferentes vias vacinais para vacinação contra o vírus da doença de Newcastle em aves de fundo de quintal","Câmara, S.R., Cardoso, W.M., Teixeira, R.S.C., Romão, J.M., Siqueira, A.A., Salles, R.P.R., Silva, E.E., Nogueira, G.C., Campello, C.C., Sousa, F.M., Moraes, T.G.V.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1308-1313","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600009&lang=pt" 
"S0102-09352009000600010-scl","Aspectos morfológicos, morfométricos e ultraestruturais do baço de ratos após o clampeamento total do pedículo hepático","Freitas, S.H., Evêncio Neto, J., Dória, R.G.S., Mendonça, F.S., Simões, M.J., Camargo, L.M., Sebe, A.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1314-1321","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600010&lang=pt" 
"S0102-09352009000600012-scl","Intake, digestibility, ruminal parameters, and microbial protein synthesis in crossbred steers fed diets based on Brachiaria grass silage and sorghum silage","Chizzotti, F.H.M., Pereira, O.G., Valadares Filho, S.C., Chizzotti, M.L., Leão, M.I., Pereira, D.H., Tedeschi, L.O.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1328-1338","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600012&lang=pt" 
"S0102-09352009000600015-scl","Qualitative feed restriction for heavy swines: effect on digestibility and weight of organs of digestive tract, and environmental impact of feces","Fraga, A.L., Thomaz, M.C., Kronka, R.N., Budiño, F.E.L., Huaynate, R.A.R., Scandolera, A.J., Ruiz, U.S., Nadai, A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1353-1363","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600015&lang=pt" 
"S0102-09352009000600017-scl","Uso da cutina na estimativa da digestibilidade aparente de dietas para equinos","Siqueira, R.F., Gomes, R.C., Rodrigues, P.H.M., Fukushima, R.S., Lorenzo, C.L.F., Gobesso, A.A.O.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1373-1381","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600017&lang=pt" 
"S0102-09352009000600019-scl","Efeitos da idade da matriz leve e do período de armazenamento de ovos incubáveis no rendimento de incubação","Tanure, C.B.G.S., Café, M.B., Leandro, N.S.M., Baião, N.C., Stringhini, J.H., Gomes, N.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1391-1396","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600019&lang=pt" 
"S0102-09352009000600021-scl","Avaliação pela técnica semiautomática de produção de gases das silagens de quatro genótipos de girassol (Helianthus annuus) (Rumbosol 91, Victoria 627, Victoria 807 e Mycogen 93338)","Jayme, D.G., Gonçalves, L.C., Maurício, R.M., Rodrigues, J.A.S., Rodriguez, N.M., Borges, A.L.C.C., Borges, I., Saliba, E.O.S., Pires, D.A.A., Guimarães Júnior, R., Jayme, C.G., Pereira, L.G.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1403-1410","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600021&lang=pt" 
"S0102-09352009000600022-scl","Sazonalidade do teor de proteína e outros componentes do leite e sua relação com programa de pagamento por qualidade","Roma Júnior, L.C., Montoya, J.F.G., Martins, T.T., Cassoli, L.D., Machado, P.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1411-1418","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600022&lang=pt" 
"S0102-09352009000600023-scl","Propriedades da carne e perfil de ácidos graxos do pernil de catetos (Tayassu tajacu) alimentados com torta de babaçu (Orbignya phalerata)","Albuquerque, N.I., Contreras, C.C., Alencar, S., Meirelles, C.F., Aguiar, A.P., Moreira, J.A., Packer, I.U.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(6); 1419-1427","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000600023&lang=pt" 
"S0004-27492009000600004-scl","Clinical evaluation and induced corneal vascularization study by native and anionic collagen membranes in rabbits corneas","Binotto, Thaís Eliane, Andrade, Alexandre Lima de, Costa, Thiago André Carreo, Plepis, Ana Maria Guzzi, Lopes, Rodrigo Antonio, Souza, Wilson Machado","Arquivos Brasileiros de Oftalmologia; 72(6); 760-765","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600004&lang=pt" 
"S0004-27492009000600007-scl","Inclusão social do deficiente visual: experiência e resultados de Assis","Andreghetti, Eduardo, Silva, Maria Rosa Bet de Moraes, José, Newton Kara, Maia, Maurício, Andreghetti, Mariana de Rezende, Antunes, Valcir Coronado","Arquivos Brasileiros de Oftalmologia; 72(6); 776-782","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600007&lang=pt" 
"S0004-27492009000600010-scl","Evaluation of early abnormalities of the sensory retina in a hypercholesterolemia experimental model: an immunohistochemical study","Torres, Rogil José de Almeida, Maia, Maurício, Précoma, Dalton Bertolin, Noronha, Lucia, Luchini, Andréa, Précoma, Leonardo Brandão, Souza, Greyce Kelly de, Muccioli, Cristina","Arquivos Brasileiros de Oftalmologia; 72(6); 793-798","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600010&lang=pt" 
"S0004-27492009000600012-scl","Dermatoceratoconjuntivite atópica em pacientes do Ambulatório de Dermatologia Infanto-Juvenil em centro de referência","Moscovici, Bernardo Kaplan, Cesar, Andréa Santucci, Nishiwaki-Dantas, Maria Cristina, Mayor, Silvia A. Soutto, Marta, Alessandra Cristine, Marques, Junia Cabral","Arquivos Brasileiros de Oftalmologia; 72(6); 805-810","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600012&lang=pt" 
"S0004-27492009000600021-scl","Pigmentos maculares","Canovas, Renata, Cypel, Marcela, Farah, Michel Eid, Belfort Jr, Rubens","Arquivos Brasileiros de Oftalmologia; 72(6); 839-844","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000600021&lang=pt" 
"S0038-23532009000600001-sza","South Africa and Copenhagen","","South African Journal of Science; 105(11-12); 394-394","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600001&lang=pt" 
"S0038-23532009000600002-sza","A double anniversary","","South African Journal of Science; 105(11-12); 394-394","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600002&lang=pt" 
"S0038-23532009000600004-sza","Mary Seely, visionary scientist and dedicated teacher, turns 70","Ward, Viv, Henschel, Joh","South African Journal of Science; 105(11-12); 397-398","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600004&lang=pt" 
"S0038-23532009000600005-sza","&#039;Knowledge in the blood?&#039;: race, consciousness and understanding in South African higher education","Soudien, Crain","South African Journal of Science; 105(11-12); 398-399","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600005&lang=pt" 
"S0038-23532009000600007-sza","Me, mine and yours: mining and imperialism","Nasson, Bill","South African Journal of Science; 105(11-12); 400-402","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600007&lang=pt" 
"S0038-23532009000600008-sza","A tale of an extraordinary prospector","Gurney, John","South African Journal of Science; 105(11-12); 402-402","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600008&lang=pt" 
"S0038-23532009000600010-sza","Balinsky&#039;s Darwinian roots","Fabian, B.","South African Journal of Science; 105(11-12); 410-414","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600010&lang=pt" 
"S0038-23532009000600011-sza","Mechanisms by which circadian rhythm disruption may lead to cancer","Beckett, M., Roden, L.C.","South African Journal of Science; 105(11-12); 415-420","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600011&lang=pt" 
"S0038-23532009000600012-sza","Experimental measurement and computational fluid dynamics simulation of mixing in a stirred tank: a review","Ochieng, A., Onyango, M., Kiriamiti, K.","South African Journal of Science; 105(11-12); 421-426","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600012&lang=pt" 
"S0038-23532009000600014-sza","Charles Darwin and John Herschel","Warner, B.","South African Journal of Science; 105(11-12); 432-439","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600014&lang=pt" 
"S0038-23532009000600015-sza","Solid-state compound phase formation of TiSi2 thin films under stress","Theron, C., Mokoena, N., Ndwandwe, O.M.","South African Journal of Science; 105(11-12); 440-444","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600015&lang=pt" 
"S0038-23532009000600016-sza","Minerals, trace elements and antioxidant phytochemicals in wild African dark-green leafy vegetables (morogo)","van der Walt, A.M., Loots, D.T., Ibrahim, M.I.M., Bezuidenhout, C.C.","South African Journal of Science; 105(11-12); 444-448","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600016&lang=pt" 
"S0038-23532009000600017-sza","CSIR South Africa mobile LIDAR-First scientific results: comparison with satellite, sun photometer and model simulations","Sivakumar, V., Tesfaye, M., Alemu, W., Moema, D., Sharma, A., Bollig, C., Mengistu, G.","South African Journal of Science; 105(11-12); 449-455","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600017&lang=pt" 
"S0038-23532009000600018-sza","System description of the mobile LIDAR of the CSIR, South Africa","Sharma, A., Sivakumar, V., Bollig, C., van der Westhuizen, C., Moema, D.","South African Journal of Science; 105(11-12); 456-462","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600018&lang=pt" 
"S0038-23532009000600019-sza","Chimpanzee subspecies and &#039;robust&#039; australopithecine holotypes, in the context of comments by Darwin","Thackeray, J.F., Prat, S.","South African Journal of Science; 105(11-12); 463-464","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600019&lang=pt" 
"S0038-23532009000600020-sza","Facial-based ethnic recognition: insights from two closely related but ethnically distinct groups","Coetzee, V., Greeff, J.M., Barrett, L., Henzi, S.P.","South African Journal of Science; 105(11-12); 464-466","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600020&lang=pt" 
"S0038-23532009000600021-sza","Were Malagasy Uncarina fruits dispersed by the extinct elephant bird?","Midgley, J.J., Illing, N.","South African Journal of Science; 105(11-12); 467-469","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600021&lang=pt" 
"S0038-23532009000600022-sza","Anti-inflammatory and antibacterial profiles of selected compounds found in South African propolis","Du Toit, K., Buthelezi, S., Bodenstein, J.","South African Journal of Science; 105(11-12); 470-472","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600022&lang=pt" 
"S0038-23532009000600009-sza","Darwin&#039;s legacy in South African evolutionary biology","Johnson, S.D.","South African Journal of Science; 105(11-12); 403-409","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600009&lang=pt" 
"S0038-23532009000600013-sza","The ongoing evolution of humanness: perspectives from Darwin to de Chardin","Buckeridge, J.S.","South African Journal of Science; 105(11-12); 427-431","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000600013&lang=pt" 
"S0034-74342009000400010-col","Acardius acormus: una presentación atípica en el embarazo gemelar: Revisión de la literatura","Cruz-Hernández, María Mónica, Jaramillo-Valencia, Juan Luis, Mejía-García, Natasha, Gutiérrez-Marín, Jorge Hernán, Sanín-Blair, José Enrique","Revista Colombiana de Obstetricia y Ginecología; 60(4); 382-386","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400010&lang=pt" 
"S0034-74342009000400011-col","Comentarios sobre el artículo &quot;Acretismo placentario: diagnóstico prenatal mediante ultrasonido y resonancia magnética y su correlación histopatológica en Barranquilla (Colombia)","Sanín-Blair, José Enrique","Revista Colombiana de Obstetricia y Ginecología; 60(4); 387-388","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400011&lang=pt" 
"S0034-74342009000400007-col","Estados hiperandrogénicos: revisión de la literatura","Villarreal-Tordecilla, Gustavo Alfonso","Revista Colombiana de Obstetricia y Ginecología; 60(4); 357-364","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400007&lang=pt" 
