"S0036-36342014000700008-spa","Inseguridad alimentaria y estado de nutrición en menores de cinco años de edad en México","Cuevas-Nasu, Lucía, Rivera-Dommarco, Juan A, Shamah-Levy, Teresa, Mundo-Rosas, Verónica, Méndez-Gómez Humarán, Ignacio","Salud Pública de México; 56(); s47-s53","Salud Pública de México","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000700008&lang=pt" 
"S1516-31802014000400255-scl","Vaccines for preventing herpes zoster in older adults","Gagliardi, Ana M. Z., Silva, Brenda Nazaré Gomes, Torloni, Maria Regina, Soares, Bernardo Garcia de Oliveira","Sao Paulo Medical Journal; 132(4); 255-255","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000400255&lang=pt" 
"S1516-31802014000400249-scl","Rare cavernous hemangioma of adrenal gland: case report","Wang, Li, Dang, Yiwu, He, Rukun, Chen, Gang","Sao Paulo Medical Journal; 132(4); 249-252","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000400249&lang=pt" 
"S1516-31802014000400253-scl","Cytogenetic profile of patients with Down syndrome in southern Brazil","Trevisan, Patrícia, Moraes, Felipe Nora de, Mattos, Vinicius Freitas de, Graziadio, Carla, Rosa, Rafael Fabiano Machado, Paskulin, Giorgio Adriano, Zen, Paulo Ricardo Gazzola","Sao Paulo Medical Journal; 132(4); 253-254","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000400253&lang=pt" 
"S1516-31802014000400256-scl","Neuraminidase inhibitors for preventing and treating influenza in healthy adults and children","Jefferson, Tom, Jones, Mark A., Doshi, Peter, Del Mar, Chris B., Hama, Rokuro, Thompson, Matthew, Spencer, Elizabeth A., Onakpoya, Igho, Mahtani, Kamal R., Nunan, David Nunan, Howick, Jeremy, Heneghan, Carl J.","Sao Paulo Medical Journal; 132(4); 256-257","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000400256&lang=pt" 
"S1516-31802014000400239-scl","Systemic lupus erythematosus activity and beta two microglobulin levels","Skare, Thelma Larocca, Ferri, Kellen, Santos, Marcela Aimone","Sao Paulo Medical Journal; 132(4); 239-242","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000400239&lang=pt" 
"S1516-31802014000400197-scl","Clinical research training","Mariani, Alessandro Wasum, Pêgo-Fernandes, Paulo Manuel","Sao Paulo Medical Journal; 132(4); 197-198","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000400197&lang=pt" 
"S1516-31802014000400205-scl","Clinical and laboratorial features of spontaneous bacterial peritonitis in southern Brazil","Thiele, Gabriela Bicca, Silva, Otávio Marcos da, Fayad, Leonardo, Lazzarotto, César, Ferreira, Mariana do Amaral, Marconcini, Maíra Luciana, Dantas-Corrêa, Esther Buzaglo, Schiavon, Leonardo de Lucca, Narciso-Schiavon, Janaína Luz","Sao Paulo Medical Journal; 132(4); 205-210","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000400205&lang=pt" 
"S1516-31802014000400211-scl","Continuing education on child development for primary healthcare professionals: a prospective before-and-after study","Figueiras, Amira Consuêlo Melo, Puccini, Rosana Fiorini, Silva, Edina Mariko Koga","Sao Paulo Medical Journal; 132(4); 211-218","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000400211&lang=pt" 
"S1516-31802014000400231-scl","Perineal trauma after vaginal delivery in healthy pregnant women","Oliveira, Larissa Santos, Brito, Luiz Gustavo Oliveira, Quintana, Silvana Maria, Duarte, Geraldo, Marcolin, Alessandra Cristina","Sao Paulo Medical Journal; 132(4); 231-238","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000400231&lang=pt" 
"S1413-77042014000100301-scl","Metaphors of the &quot;nation&quot;","Gomes, Flávio dos Santos, Domingues, Petrônio","Tempo; 20(); 1-8","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100301&lang=pt" 
"S1413-77042014000100302-scl","From start to finish: the history of the Portuguese Inquisition revisited","Santos, Georgina Silva dos","Tempo; 20(); 1-7","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100302&lang=pt" 
"S1516-31802014000500259-scl","Smartphones and health promotion","Mariani, Alessandro Wasum, Pêgo-Fernandes, Paulo Manuel","Sao Paulo Medical Journal; 132(5); 259-260","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000500259&lang=pt" 
"S1516-31802014000500307-scl","Renal autotransplantation to treat renal artery aneurysm: case report","Genzini, Tercio, Noujaim, Huda Maria, Mota, Leonardo Toledo, Ianhez, Luiz Estevam, Oliveira, Rodrigo Azevedo de, Shiroma, Erica Takako Muramoto, Towata, Fernando, Miranda, Marcelo Perosa de","Sao Paulo Medical Journal; 132(5); 307-310","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000500307&lang=pt" 
"S1516-31802014000500303-scl","Leadership, management and teamwork learning through an extra-curricular project for medical students: descriptive study","Jorge, Maria Lucia da Silva Germano, Coelho, Izabel Cristina Meister, Paraizo, Mariana Martins, Paciornik, Ester Fogel","Sao Paulo Medical Journal; 132(5); 303-306","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000500303&lang=pt" 
"S1516-31802014000500314-scl","HMG CoA reductase inhibitors (statins) for people with chronic kidney disease not requiring dialysis","Palmer, Suetonia C., Navaneethan, Sankar D., Craig, Jonathan C., Johnson, David D., Perkovic, Vlado, Hegbrant, Jorgen, Strippoli, Giovanni F. M.","Sao Paulo Medical Journal; 132(5); 314-315","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000500314&lang=pt" 
"S1516-31802014000500316-scl","Perioperative corticosteroids for preventing complications following facial plastic surgery","Silva, Edina Mariko Koga da, Hochman, Bernardo, Ferreira, Lydia Masako","Sao Paulo Medical Journal; 132(5); 316-317","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000500316&lang=pt" 
"S1516-31802014000500311-scl","Comorbidity between Klinefelter syndrome and diaphragmatic hernia. A case report","Valdez, Carolina Melendez, Altmayer, Stephan Philip Leonhardt, Faria, Adyr Eduardo Virmond, Weiss, Aline, Telles, Jorge Alberto Bianchi, Fell, Paulo Renato Krall, Targa, Luciano Vieira, Zen, Paulo Ricardo Gazzola, Rosa, Rafael Fabiano Machado","Sao Paulo Medical Journal; 132(5); 311-313","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000500311&lang=pt" 
"S1516-31802014000500266-scl","Audiometric thresholds and auditory processing in children with early malnutrition: a retrospective cohort study","Zuanetti, Patricia Aparecida, Laus, Maria Fernanda, Anastasio, Adriana Ribeiro Tavares, Almeida, Sebastião de Sousa, Fukuda, Marisa Tomoe Hebihara","Sao Paulo Medical Journal; 132(5); 266-272","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000500266&lang=pt" 
"S1516-31802014000500261-scl","Icatibant, an inhibitor of bradykinin receptor 2, for hereditary angioedema attacks: prospective experimental single-cohort study","Campos, Regis Albuquerque, Valle, Solange Oliveira Rodrigues, França, Alfeu Tavares, Cordeiro, Elisabete, Serpa, Faradiba Sarquis, Mello, Yara Ferreira, Malheiros, Teresinha, Toledo, Eliana, Mansour, Elie, Fusaro, Gustavo, Grumach, Anete Sevciovic","Sao Paulo Medical Journal; 132(5); 261-265","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000500261&lang=pt" 
"S1516-31802014000500290-scl","Nebivolol reduces central blood pressure in stage I hypertensive patients: experimental single cohort study","Vaz-de-Melo, Renan Oliveira, Giollo-Júnior, Luiz Tadeu, Martinelli, Débora Dada, Moreno-Júnior, Heitor, Mota-Gomes, Marco Antônio, Cipullo, José Paulo, Yugar-Toledo, Juan Carlos, Vilela-Martin, José Fernando","Sao Paulo Medical Journal; 132(5); 290-296","Sao Paulo Medical Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802014000500290&lang=pt" 
"S1413-77042014000100303-scl","The thousand faces of racism","Vainfas, Ronaldo","Tempo; 20(); 1-9","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100303&lang=pt" 
"S1413-77042014000100401-scl","Translation of Machiavelli: From Portuguese India to Brazil","Monteiro, Rodrigo Bentes","Tempo; 20(); 1-5","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100401&lang=pt" 
"S1413-77042014000100218-scl","A Irmandade do Santíssimo Sacramento de Santo Estêvão de Alfama e a assistência à pobreza (1806–1820)","Braga, Isabel M. R. Mendes Drumond","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100218&lang=pt" 
"S0807-89672014000300020-prt","Acción[1]…: Poética en Huidobro","Sá, Jorge Rosas Godoy de","Revista Diacrítica; 28(3); 251-273","Revista Diacrítica","Espanhol","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300020&lang=pt" 
"S0807-89672014000300016-prt","Figuras heroicas no Horto do Esposo","Esteves, Elisa Nunes","Revista Diacrítica; 28(3); 171-180","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300016&lang=pt" 
"S0807-89672014000300017-prt","O mundo pela arte: os sonhadores de Noites Brancas, de Fiódor Dostoiévski, e Ao arrepio, de Joris-Karl Huysmans","Bértolo, José","Revista Diacrítica; 28(3); 181-199","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300017&lang=pt" 
"S0807-89672014000300014-prt","Ecos do holocausto na literatura portuguesa de potencial receção juvenil","Tome, Maria da Conceição Dinis","Revista Diacrítica; 28(3); 121-141","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300014&lang=pt" 
"S0807-89672014000300015-prt","Du Conto de Amaro au Tratado das Ilhas Novas ou de l’île de Saint-Brendan à L’île des Sept Cités!: la représentation du monde au moyen âge et à la renaissance entre mythe et réalité","Pereira, João Carlos Vitorino","Revista Diacrítica; 28(3); 144-170","Revista Diacrítica","Francês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300015&lang=pt" 
"S0807-89672014000300012-prt","A literatura intercultural: desafios e canonização","Singer, Gesa","Revista Diacrítica; 28(3); 89-102","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300012&lang=pt" 
"S0807-89672014000300013-prt","La construcción de la identidad a través de la adopción intercultural en la literatura infantil y juvenil contemporánea","Ibarra, Noelia, Ballester, Josep","Revista Diacrítica; 28(3); 103-120","Revista Diacrítica","Espanhol","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300013&lang=pt" 
"S0807-89672014000300010-prt","O Luuanda de Luandino e a Mensagem da Cei","Honwana, Luís Bernardo","Revista Diacrítica; 28(3); 77-82","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300010&lang=pt" 
"S0807-89672014000300011-prt","Luuanda: o livro dos cheiros &quot;fétidos&quot; dos outros","Timóteo, Adelino","Revista Diacrítica; 28(3); 83-86","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300011&lang=pt" 
"S0807-89672014000300018-prt","Todo lo cercano se aleja: Roberto Bolaño e Enrique Vila-Matas, da autoficção ao ‘espaço biográfico’","Sá, Ana Paula dos Santos de","Revista Diacrítica; 28(3); 201-228","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300018&lang=pt" 
"S0807-89672014000300019-prt","The image of the mythical woman in mid-victorian gynotopia: gender and genre in Alfred Tennyson’s The Princess (1847)","Guimarães, Paula Alexandra","Revista Diacrítica; 28(3); 229-250","Revista Diacrítica","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300019&lang=pt" 
"S0807-89672014000300005-prt","As estórias de Luuanda como &#039;fábulas angolanas&#039;: entre disjunções e confluências","Mata, Inocência","Revista Diacrítica; 28(3); 31-50","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300005&lang=pt" 
"S0807-89672014000300004-prt","Tematização linguística e arte narrativa em Luuanda","Leite, Ana Mafalda","Revista Diacrítica; 28(3); 25-30","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300004&lang=pt" 
"S0807-89672014000300007-prt","O Livro","Tavares, Ana Paula","Revista Diacrítica; 28(3); 67-69","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300007&lang=pt" 
"S0807-89672014000300006-prt","Luuanda: a traição bem-vinda","Chaves, Rita","Revista Diacrítica; 28(3); 51-64","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300006&lang=pt" 
"S0807-89672014000300001-prt","Introdução","Passos, Joana, Brugioni, Elena","Revista Diacrítica; 28(3); 9-11","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300001&lang=pt" 
"S0807-89672014000300003-prt","Na cinqüentenária Luuanda: o doloroso retrato de dois jovens","Padilha, Laura Cavalcante","Revista Diacrítica; 28(3); 17-23","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300003&lang=pt" 
"S0807-89672014000300002-prt","Luandino na imprensa: dois documentos","","Revista Diacrítica; 28(3); 13-15","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300002&lang=pt" 
"S0807-89672014000300009-prt","Tenras e vívidas memórias de Luuanda","Lima, São","Revista Diacrítica; 28(3); 73-76","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300009&lang=pt" 
"S0807-89672014000300008-prt","Havia que ser dito: (uma espécie de missiva)","Ondjaki, ","Revista Diacrítica; 28(3); 71-72","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300008&lang=pt" 
"S0807-89672014000300027-prt","","Justo, Carlos Pazos","Revista Diacrítica; 28(3); 365-369","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300027&lang=pt" 
"S0807-89672014000300026-prt","","Sousa, Sérgio Guimarães de","Revista Diacrítica; 28(3); 357-363","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300026&lang=pt" 
"S0807-89672014000300025-prt","Os Memoráveis","Mateus, Isabel Cristina","Revista Diacrítica; 28(3); 351-356","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300025&lang=pt" 
"S0807-89672014000300024-prt","As estórias dentro da história: construções ambíguas da memória em O Olho de Hertzog de João Paulo Borges Coelho","Mota, António","Revista Diacrítica; 28(3); 331-348","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300024&lang=pt" 
"S0807-89672014000300023-prt","Roy Williams: an overview of his dramatic output (1995-2010)","Oliveira, Célia","Revista Diacrítica; 28(3); 309-329","Revista Diacrítica","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300023&lang=pt" 
"S0807-89672014000300022-prt","O rosto da linha Ana Hatherly","Batel, Joana","Revista Diacrítica; 28(3); 289-307","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300022&lang=pt" 
"S0807-89672014000300021-prt","Do retrato e da ausência: Vasco Graça Moura &amp; Noé Senda","Tavares, Daniel","Revista Diacrítica; 28(3); 275-288","Revista Diacrítica","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0807-89672014000300021&lang=pt" 
"S1413-77042014000100207-scl","Memory, resentment and the politization of trauma: narratives of World War II (Danube Swabians, Entre Rios, Guarapuava - Paraná)","Frotscher, Méri, Stein, Marcos Nestor, Olinto, Beatriz Anselmo","Tempo; 20(); 1-26","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100207&lang=pt" 
"S1413-77042014000100206-scl","America Peruana and Oceanus Peruvianus: a different cartography of the New World","Doré, Andréa","Tempo; 20(); 1-22","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100206&lang=pt" 
"S1413-77042014000100205-scl","Fire, broadax and fever relieve: southeastern Brazil and the boost toward the agrarian frontiers in early 19th century","Lima, Carlos Alberto Medeiros","Tempo; 20(); 1-21","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100205&lang=pt" 
"S1413-77042014000100204-scl","Militiamen, barbers and slave-traders: Mina and Jeje Africans in a catholic brotherhood (Bahia, 1770-1830)","Parés, Luis Nicolau","Tempo; 20(); 1-32","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100204&lang=pt" 
"S1413-77042014000100209-scl","The same Independence: the public performance of a unitarian partisan (Pernambuco, 1822-1823)","Feldman, Ariel","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100209&lang=pt" 
"S1413-77042014000100208-scl","The work of the historian: to research, summarize, and communicate","Levi, Giovanni","Tempo; 20(); 1-20","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100208&lang=pt" 
"S1413-77042014000100402-scl","Brazil when reading Machiavelli: notes on the first Brazilian edition of The prince, translated by Elias Davidovich","Bagno, Sandra","Tempo; 20(); 1-41","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100402&lang=pt" 
"S1413-77042014000100403-scl","Machiavellianisms and governments in Portuguese America: two analyses of ideas and political practices","Monteiro, Rodrigo Bentes, Dantas, Vinícius","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100403&lang=pt" 
"S1413-77042014000100404-scl","The biggest enterprise a Christian prince ever had in his hands: to conquer and conserve territories in the Indian Ocean in the times of Machiavelli","Xavier, Ângela Barreto","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100404&lang=pt" 
"S1413-77042014000100212-scl","Between prophecies and prognoses: Januário da Cunha Barbosa, slavery, and the future of the nation (1830-1836)","Ferretti, Danilo José Zioni","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100212&lang=pt" 
"S1413-77042014000100215-scl","The 1964 coup and dictatorship in opinion polls","Motta, Rodrigo Patto Sá","Tempo; 20(); 1-21","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100215&lang=pt" 
"S1413-77042014000100210-scl","The population of Brazil, 1570-1700: a historiographical review","Carrara, Angelo Alves","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100210&lang=pt" 
"S1413-77042014000100211-scl","Sending carmelites to Portuguese America in 1580: the letter from Friar João Cayado as a guideline for action","Honor, André Cabral","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100211&lang=pt" 
"S1413-77042014000100213-scl","Pombal and the Atlantic Empire: political impacts of the foundation of the Royal Treasury","Cruz, Miguel Dantas da","Tempo; 20(); 1-24","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100213&lang=pt" 
"S1413-77042014000100214-scl","Aristocratic house of farmers: the topos of the de re rustica in Sá de Miranda&#039;s verse epistles","Shibata, Ricardo Hiroyuki","Tempo; 20(); 1-14","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100214&lang=pt" 
"S1413-77042014000100405-scl","Brazilian Machiavellians: dissimulation, political ideas, and colonial rebellions (Portugal, 17th-18th century)","Figueiredo, Luciano Raposo de Almeida","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100405&lang=pt" 
"S1413-77042014000100216-scl","Constructing history on television: Marc Ferro and newsreels in Histoire Parallèle","Schvarzman, Sheila","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100216&lang=pt" 
"S1413-77042014000100217-scl","A Rosa brasileira que incendiou a questão religiosa em Portugal: o Caso Calmon (1899–1901)","Silva, Isabel Corrêa da","Tempo; 20(); -","Tempo","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042014000100217&lang=pt" 
"S1413-78522014000200102-scl","Health economics and health preference concepts to orthopedics practitioners","Araújo, Carlos Delano Mundim, Veiga, Daniela Francescato, Hochman, Bernardo, Abla, Luiz Eduardo Felipe, Novo, Neil Ferreira, Ferreira, Lydia Masako","Acta Ortopédica Brasileira; 22(2); 102-105","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200102&lang=pt" 
"S1413-78522014000200106-scl","Neoplasm seeding in biopsy tract of the musculoskeletal system. A systematic review","Oliveira, Marcelo Parente, Lima, Pablo Moura de Andrade, Silva, Hilton Justino da, Mello, Roberto José Vieira de","Acta Ortopédica Brasileira; 22(2); 106-110","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200106&lang=pt" 
"S1413-78522014000200078-scl","Comparison between different radiographic methods for evaluating the flexibility of scoliosis curves","Rodrigues, Luciano Miller Reis, Ueno, Fabrício Hitoshi, Gotfryd, Alberto Ofenhejm, Mattar, Thiago, Fujiki, Edison Noboru, Milani, Carlo","Acta Ortopédica Brasileira; 22(2); 78-81","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200078&lang=pt" 
"S1413-78522014000200075-scl","A manual method to obtain platelet rich plasma","Marques, Fabiana Paulino, Ingham, Sheila Jean McNeill, Forgas, Andrea, Franciozi, Carlos Eduardo da Silveira, Sasaki, Pedro Henrique, Abdalla, Rene Jorge","Acta Ortopédica Brasileira; 22(2); 75-77","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200075&lang=pt" 
"S1413-78522014000200071-scl","Laser therapy in bone repair in rats: analysis of bone optical density","Barbosa, Danillo, Villaverde, Antonio Guillermo Jose Balbin, LoschiavoArisawa, Emilia Ângela, Souza, Renato Aparecido de","Acta Ortopédica Brasileira; 22(2); 71-74","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200071&lang=pt" 
"S1413-78522014000200082-scl","Influence of exercises on patellar height in women with patellofemoral pain syndrome","Felicio, Lilian Ramiro, Camargo, Ana Claudia Spechoto, Baffa, Augusto do Prado, Bevilaqua-Grossi, Débora","Acta Ortopédica Brasileira; 22(2); 82-85","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200082&lang=pt" 
"S1413-78522014000200094-scl","Minimal invasive ostheosintesis for treatment of diaphiseal transverse humeral shaft fractures","Zogaib, Rodrigo Kallás, Morgan, Steven, Belangero, Paulo Santoro, Fernandes, Hélio Jorge Alvachian, Belangero, William Dias, Livani, Bruno","Acta Ortopédica Brasileira; 22(2); 94-98","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200094&lang=pt" 
"S0102-86502014001400009-scl","Histopathological evaluation of tumor necrosis and volume after cyanogenic chemotherapy","Ramalho, Rondon Tosta, Aydos, Ricardo Dutra, Schettert, Iandara, Cassino, Pedro Carvalho","Acta Cirurgica Brasileira; 29(); 38-42","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400009&lang=pt" 
"S0102-86502014001400006-scl","Evaluation of antimicrobial and antitumoral activity of Garcinia mangostana L. (mangosteen) grown in Southeast Brazil","Cunha, Bruna Lais Almeida, França, Jerônimo Pereira de, Moraes, Andrea Aparecida de Fátima Souza, Chaves, Alba Lucilvânia Fonseca, Gaiba, Silvana, Fontana, Renato, Sacramento, Celio Kersul do, Ferreira, Lydia Masako, França, Lucimar Pereira de","Acta Cirurgica Brasileira; 29(); 21-28","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400006&lang=pt" 
"S0102-86502014001400007-scl","Experimental model of obtaining tissue adipose, mesenchymal stem cells isolation and distribution in surgery flaps in rats","Freitas, André Luiz Pires de, Silva, Marcelo de Oliveira e, Matsumoto, Priscilla Martin Keiko, Han, Sang Won, Ferreira, Lydia Masako","Acta Cirurgica Brasileira; 29(); 29-33","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400007&lang=pt" 
"S0102-86502014001400004-scl","Evaluation of antitumoral and antimicrobial activity of Morinda lcitrifolia L. grown in Southeast Brazil","Candida, Thamyris, França, Jerônimo Pereira de, Chaves, Alba Lucilvânia Fonseca, Lopes, Fernanda Andrade Rodrigues, Gaiba, Silvana, Sacramento, Celio Kersul do, Ferreira, Lydia Masako, França, Lucimar Pereira de","Acta Cirurgica Brasileira; 29(); 10-14","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400004&lang=pt" 
"S0102-86502014001400003-scl","Adipose-derived stem cells (ADSC) in the viability of random skin flap in rats","Suartz, Caio Vinicius, Gaiba, Silvana, França, Jerônimo Pereira de, Aloise, Antonio Carlos, Ferreira, Lydia Masako","Acta Cirurgica Brasileira; 29(); 6-9","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400003&lang=pt" 
