"S0100-55022008000300015-scl","Ambulatório de genética médica na Apae: experiência no ensino médico de graduação","Melo, Débora Gusmão, Demarzo, Marcelo Marcos Piva, Huber, Jair","Revista Brasileira de Educação Médica; 32(3); 396-402","Revista Brasileira de Educação Médica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022008000300015&lang=pt" 
"S0034-75902008000300007-scl","Promessas e resultados da Nova Gestão Pública no Brasil: o caso das organizações sociais de saúde em São Paulo","Sano, Hironobu, Abrucio, Fernando Luiz","Revista de Administração de Empresas; 48(3); 64-80","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000300007&lang=pt" 
"S0034-75902008000300009-scl","Gestão participativa como istrumento de inclusão democrática: o caso dos Comitês Gestores de Bairro do Programa Nova Baixada","Guaraná, Juliana, Fleury, Sonia","Revista de Administração de Empresas; 48(3); 94-103","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000300009&lang=pt" 
"S0034-75902008000300002-scl","Um Modelo Fuzzy Comportamental para análise de sobre-reação e sub-reação no mercado de ações brasileiro","Aguiar, Renato Aparecido, Sales, Roberto Moura, Sousa, Lucy Aparecida de","Revista de Administração de Empresas; 48(3); 8-22","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000300002&lang=pt" 
"S1516-31802008000500001-scl","Health technology assessments, evidence-based healthcare and health ethics","Atallah, Álvaro Nagib","Sao Paulo Medical Journal; 126(5); 251-251","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000500001&lang=pt" 
"S0102-261X2008000300004-scl","CDI Versus inversão: aplicação a dados reais","Huelsen, Mônica Giannoccaro Von, Moraes, Roberto Alexandre Vitória de","Revista Brasileira de Geofísica; 26(3); 309-316","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300004&lang=pt" 
"S0102-261X2008000300009-scl","Paleocanais como indicativo de eventos regressivos quaternários do nível do mar no Sul do Brasil","Weschenfelder, Jair, Corrêa, Iran C.S., Toldo Jr., Elirio E., Baitelli, Ricardo","Revista Brasileira de Geofísica; 26(3); 367-375","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300009&lang=pt" 
"S0102-261X2008000300010-scl","Imageamento da subsuperfície baseado na condutividade: obtenção de CDIs para o Sistema Geotem","Huelsen, Mônica Giannoccaro Von, Moraes, Roberto Alexandre Vitória de, Carvalho, Thiago Silva de","Revista Brasileira de Geofísica; 26(3); 377-385","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300010&lang=pt" 
"S1516-31802008000500007-scl","Teriparatide (recombinant human parathyroid hormone 1-34) in postmenopausal women with osteoporosis: systematic review","Trevisani, Virgínia Fernandes Moça, Riera, Rachel, Imoto, Aline Mizusaki, Saconato, Humberto, Atallah, Álvaro Nagib","Sao Paulo Medical Journal; 126(5); 279-284","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000500007&lang=pt" 
"S1516-31802008000500008-scl","Association between obesity and asthma among teenagers","Bertolace, Maria do Pilar Carneiro, Toledo, Eliana, Jorge, Patrícia Polis de Oliveira, Liberatore Junior, Raphael Del Roio","Sao Paulo Medical Journal; 126(5); 285-287","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000500008&lang=pt" 
"S0103-73312008000300010-spa","Sobre determinado uso do enquadre na pesquisa qualitativa em saúde: a questão do analisador natural","Vidal, Manola","Physis: Revista de Saúde Coletiva; 18(3); 545-561","Physis: Revista de Saúde Coletiva","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312008000300010&lang=pt" 
"S0103-73312008000300012-scl","Uma nova anatomia é destino?","Chazan, Lilian Krakowski","Physis: Revista de Saúde Coletiva; 18(3); 575-587","Physis: Revista de Saúde Coletiva","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312008000300012&lang=pt" 
"S0102-261X2008000300015-scl","Caracterização geofísica de alvos rasos com aplicações no planejamento urbano e meio ambiente: estudos sobre o sítio controlado do IAG/USP","Borges, Welitom Rodrigues","Revista Brasileira de Geofísica; 26(3); 392-392","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300015&lang=pt" 
"S0102-261X2008000300014-scl","Comportamento elétrico de arenitos da formação maracangalha observado em testemunhos e afloramentos da Ilha dos Fardes, Bahia","Batista, Joelson da Conceição","Revista Brasileira de Geofísica; 26(3); 391-391","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300014&lang=pt" 
"S0102-261X2008000300013-scl","Modelagem sísmica time-lapse com base em dados de simulação de fluxo em reservatórios","Claudino, Carlos da Silva","Revista Brasileira de Geofísica; 26(3); 390-390","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300013&lang=pt" 
"S0102-261X2008000300012-scl","Caracterização isotópica e balanço hídrico nos reservatórios de França e de São José do Jacuípe","Silva, Aderval Barros da","Revista Brasileira de Geofísica; 26(3); 389-389","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300012&lang=pt" 
"S0102-261X2008000300006-scl","Time-lapse critical reflection: does it really work in seismic monitoring of low porosity and high effective stress conditions?","Artola, Fredy Alex Villaorduña, Bastante, Vladimir Alvarado, Figueiró, Wilson Mouzer","Revista Brasileira de Geofísica; 26(3); 327-330","Revista Brasileira de Geofísica","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300006&lang=pt" 
"S0102-261X2008000300011-scl","Novos métodos para filtragem de dados sísmicos de reflexão","Melo, Paulo Espinheira Menezes de","Revista Brasileira de Geofísica; 26(3); 388-388","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300011&lang=pt" 
"S0103-73312008000300009-spa","Mercado de trabalho: revendo conceitos e aproximando o campo da saúde. A década de 90 em destaque","Varella, Thereza Christina, Pierantoni, Célia Regina","Physis: Revista de Saúde Coletiva; 18(3); 521-544","Physis: Revista de Saúde Coletiva","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312008000300009&lang=pt" 
"S0103-73312008000300012-spa","Uma nova anatomia é destino?","Chazan, Lilian Krakowski","Physis: Revista de Saúde Coletiva; 18(3); 575-587","Physis: Revista de Saúde Coletiva","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312008000300012&lang=pt" 
"S0103-73312008000300010-scl","Sobre determinado uso do enquadre na pesquisa qualitativa em saúde: a questão do analisador natural","Vidal, Manola","Physis: Revista de Saúde Coletiva; 18(3); 545-561","Physis: Revista de Saúde Coletiva","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312008000300010&lang=pt" 
"S0102-76382008000300014-scl","Substituição valvar mitral com papilopexia cruzada e constrição anular em pacientes com insuficiência cardíaca","Benfatti, Ricardo Adala, Pontes, José Carlos Dorsa Vieira, Gomes, Otoni Moreira, Dias, Amaury Edgardo Mont&#039;Serrat Ávila Souza, Gomes Júnior, Jandir Ferreira, Gardenal, Neimar, Duarte, João Jackson","Brazilian Journal of Cardiovascular Surgery; 23(3); 372-377","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382008000300014&lang=pt" 
"S0102-76382008000300022-scl","Papilopexia cruzada com enxerto na substituição da valva mitral: relato de caso","Lima, Melchior Luiz, Reis, Fábio José dos, Teixeira, Fabrício Otávio Gaburro, Gomes, Otoni Moreira","Brazilian Journal of Cardiovascular Surgery; 23(3); 418-421","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382008000300022&lang=pt" 
"S0102-261X2008000300001-scl","Caracterização geofísica e hidrogeológica do cemitério Bom Jardim, Fortaleza - CE","Castro, David Lopes de","Revista Brasileira de Geofísica; 26(3); 251-271","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300001&lang=pt" 
"S0102-261X2008000300002-scl","Modelo gravimétrico-magnético do gráben de Paranaguá-PR, Brasil","Castro, Luís Gustavo de, Ferreira, Francisco J.F., Angulo, Rodolfo José","Revista Brasileira de Geofísica; 26(3); 273-292","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300002&lang=pt" 
"S0102-261X2008000300003-scl","Condutividade térmica enrochas silicáticas cristalinas, com ênfase a rochas graníticas da província borborema, NE do Brasil, e sua correlação com parâmetros petrográficos e texturais","Figueiredo, Edgar Romeo H., Galindo, Antonio C., Moreira, José Antonio M., Lins, Fernando Antonio P.L.","Revista Brasileira de Geofísica; 26(3); 293-307","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300003&lang=pt" 
"S0102-261X2008000300005-scl","O uso de sondagens dipolo-dipolo em estudos hidrogeológicos e de depósitos de resíduos","Elis, Vagner Roberto, Mendonça, Carlos Alberto, Porsani, Jorge Luís, Strobino, Elisabeth de Fátima","Revista Brasileira de Geofísica; 26(3); 317-325","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300005&lang=pt" 
"S0102-261X2008000300007-scl","Mapeamento da vegetação na floresta atlântica usando o classificador de árvore de decisão para integrar dados de sensoriamento remoto e modelo digital de terreno","Carvalho Júnior, Osmar Abílio de, Coelho, Marcus Alberto Nadruz, Martins, Éder de Souza, Gomes, Roberto Arnaldo Trancoso, Couto Junior, Antonio Felipe, Oliveira, Sandro Nunes de, Santana, Otacílio Antunes","Revista Brasileira de Geofísica; 26(3); 331-345","Revista Brasileira de Geofísica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300007&lang=pt" 
"S0103-73312008000300009-scl","Mercado de trabalho: revendo conceitos e aproximando o campo da saúde. A década de 90 em destaque","Varella, Thereza Christina, Pierantoni, Célia Regina","Physis: Revista de Saúde Coletiva; 18(3); 521-544","Physis: Revista de Saúde Coletiva","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312008000300009&lang=pt" 
"S0102-261X2008000300008-scl","Radial gravitacional gliding indicated by subsalt relief and salt-related structures: the example of the gulf of lions, western mediterranean","Reis, Antonio Tadeu dos, Gorini, Christian, Weibull, Wiktor, Perovano, Rodrigo, Mepen, Michelle, Ferreira, Érika","Revista Brasileira de Geofísica; 26(3); 347-365","Revista Brasileira de Geofísica","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2008000300008&lang=pt" 
"S0100-69162008000300017-scl","Características físicas e mecânicas do endocarpo e da amêndoa da castanha de caju &#039;CCP 76&#039; antes e após tratamento térmico","Araújo, Max C. de, Ferraz, Antonio C. de O.","Engenharia Agrícola; 28(3); 565-578","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300017&lang=pt" 
"S0100-69162008000300016-scl","Identificação e avaliação de variáveis críticas no processo de produção da cana-de-açúcar","Campos, Cassiano M., Milan, Marcos, Siqueira, Luiz F. F.","Engenharia Agrícola; 28(3); 554-564","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300016&lang=pt" 
"S0100-69162008000300015-scl","Desenvolvimento de equipamento motorizado para aplicação líquida de produtos fitossanitários na cultura do café","Matuo, Tomás K., Raetano, Carlos G., Matuo, Tomomassa, Martinelli, Nilza M., Leite, Gilson J.","Engenharia Agrícola; 28(3); 543-553","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300015&lang=pt" 
"S0100-69162008000300014-scl","Efficiency of pneumatic and horizontal perforated disk meter mechanism in corn no-tillage seeders in soil with different mobilization reports","Mahl, Denise, Furlani, Carlos E. A., Gamero, Carlos A.","Engenharia Agrícola; 28(3); 535-542","Engenharia Agrícola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300014&lang=pt" 
"S0100-69162008000300011-scl","Perdas de solo e de água em sistemas de captação in situ no Semi-Árido brasileiro","Brito, Luiza T. L., Cavalcanti, Nilton B., Anjos, José B. dos, Silva, Aderaldo S., Pereira, Lúcio A.","Engenharia Agrícola; 28(3); 507-515","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300011&lang=pt" 
"S0100-69162008000300002-scl","Potencial de redução do consumo de energia elétrica pela utilização de aquecedores solares no Estado de Goiás","Oliveira, Luiz F. C. de, Ferreira, Regis de C., Almeida, Rogério de A., Lobato, Engler J. V., Medeiros, Antônio M. de M.","Engenharia Agrícola; 28(3); 406-416","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300002&lang=pt" 
"S0100-69162008000300010-scl","Eficiência no uso da água na cana-de-açúcar sob diferentes lâminas de irrigação e níveis de zinco no litoral paraibano","Farias, Carlos H. A., Fernandes, Pedro D., Dantas Neto, José, Gheyi, Hans R.","Engenharia Agrícola; 28(3); 494-506","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300010&lang=pt" 
"S0100-69162008000300005-scl","Temperature effect in potassium and nitrate ions in soil transport","Gonçalves, Adriano D. M. A., Miranda, Jarbas H., Rossi, Paulo, Sabadin, José F. G., Kamogawa, Marcos Y.","Engenharia Agrícola; 28(3); 438-447","Engenharia Agrícola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300005&lang=pt" 
"S0100-69162008000300009-scl","Computational modeling for irrigated agriculture planning. Part II: risk analysis","Borges Júnior, João C. F., Ferreira, Paulo A., Andrade, Camilo L. T., Hedden-Dunkhorst, Bettina","Engenharia Agrícola; 28(3); 483-493","Engenharia Agrícola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300009&lang=pt" 
"S0100-69162008000300013-scl","Evaluation of alternative containers to determining the working width of fertilizer spreaders","Primo, Marcelo A., Gurgacz, Flavio, Kunz, Vilson L., Primo, Lucas I., Furlan, Fernando, Silva, Suedêmio L., Gabriel Filho, Antonio","Engenharia Agrícola; 28(3); 525-534","Engenharia Agrícola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300013&lang=pt" 
"S0034-75902008000300010-scl","Os paradoxos do consumo","Fontenelle, Isleide A.","Revista de Administração de Empresas; 48(3); 104-105","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000300010&lang=pt" 
"S0034-75902008000300012-scl","Internacionalização da educação","João, Belmiro do Nascimento","Revista de Administração de Empresas; 48(3); 107-107","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000300012&lang=pt" 
"S0034-75902008000300001-scl","Editorial","Aranha, Francisco","Revista de Administração de Empresas; 48(3); 5-5","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000300001&lang=pt" 
"S0034-75902008000300006-scl","Apresentação","Alves, Mário Aquino, Merege, Luiz Carlos, Spink, Peter Kevin, Tenório, Fernando Guilherme, Trezza, Valéria Maria","Revista de Administração de Empresas; 48(3); 61-63","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000300006&lang=pt" 
"S0034-75902008000300011-scl","Gestão acadêmica","Reichelt, Valesca","Revista de Administração de Empresas; 48(3); 106-106","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000300011&lang=pt" 
"S0034-75902008000300008-scl","ONGs/AIDS: acesso a fundos públicos e sustentabilidade de ações","Campos, Luiz Claudio Marques","Revista de Administração de Empresas; 48(3); 81-93","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000300008&lang=pt" 
"S0102-77862008000300010-scl","Esquema Estatístico de Combinação e Correção de Previsões Climáticas - ECCOCLIM","Bezerra, Ana Cleide N., Pezzi, Luciano P., Kayano, Mary T.","Revista Brasileira de Meteorologia; 23(3); 347-359","Revista Brasileira de Meteorologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862008000300010&lang=pt" 
"S0100-69162008000300006-scl","Modelo aplicado à dinâmica da água e do potássio no solo sob irrigação por gotejamento: análise de sensibilidade","Rivera, René N.C., Miranda, Jarbas H., Duarte, Sérgio N., Botrel, Tarlei A.","Engenharia Agrícola; 28(3); 448-459","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300006&lang=pt" 
"S0100-69162008000300001-scl","Effects of thermal environment and supplementation levels on the physiological parameters of moxotó goats in confined and semi-confined rising systems","Furtado, Dermeval A., Gomes, Carlos A. V., Medeiros, Ariosvaldo N., Pimenta Filho, Edgard C., Júnior, Valdi L.","Engenharia Agrícola; 28(3); 396-405","Engenharia Agrícola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300001&lang=pt" 
"S0100-69162008000300003-scl","Produtividade e qualidade de frutos de mamão cultivar &#039;Golden&#039; sob diferentes lâminas de irrigação e doses de potássio no norte de Espírito Santo","Marinho, Albanise B., Bernardo, Salassier, Sousa, Elias F. de, Pereira, Messias G., Monnerat, Pedro H.","Engenharia Agrícola; 28(3); 417-426","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300003&lang=pt" 
"S0100-69162008000300004-scl","Simulação das perdas de água por evaporação e arraste, no aspersor NY-7 (4,6 mm x 4,0 mm), em sistemas de aspersão convencional","Beskow, Samuel, Colombo, Alberto, Ribeiro, Moisés S., Ferreira, Liamara S., Rossi, Raitanni","Engenharia Agrícola; 28(3); 427-437","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300004&lang=pt" 
"S0100-69162008000300008-scl","Computational modeling for irrigated agriculture planning. Part I: general description and linear programming","Borges Júnior, João C. F., Ferreira, Paulo A., Andrade, Camilo L. T., Hedden-Dunkhorst, Bettina","Engenharia Agrícola; 28(3); 471-482","Engenharia Agrícola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300008&lang=pt" 
"S0100-69162008000300012-scl","Produtividade da cana-de-açúcar fertirrigada com N e K via gotejamento subsuperficial","Dalri, Alexandr B., Cruz, Raimundo L.","Engenharia Agrícola; 28(3); 516-524","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300012&lang=pt" 
"S0100-69162008000300018-scl","Atividade respiratória, produção de etileno e vida útil de repolho (Brassica oleracea, var. capitata) minimamente processado em atmosfera controlada","Rinaldi, Maria M., Benedetti, Benedito C., Moretti, Celso L.","Engenharia Agrícola; 28(3); 579-589","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300018&lang=pt" 
"S0100-69162008000300019-scl","Metodologia para cálculo rápido das dimensões de pneus de tratores agrícolas","Márques, Luis","Engenharia Agrícola; 28(3); 590-603","Engenharia Agrícola","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300019&lang=pt" 
"S0100-69162008000300020-scl","Filtros de areia aplicados à irrigação localizada: teoria e prática","Testezlaf, Roberto","Engenharia Agrícola; 28(3); 604-613","Engenharia Agrícola","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162008000300020&lang=pt" 
"S0120-06902008000300008-col","Efecto de la relación proteína y energía sobre los niveles de amonio ruminal y nitrógeno ureico en sangre y leche, de vacas doble propósito del piedemonte llanero, Colombia","Pardo, Oscar, Carulla, Juan E, Hess, Hans D","Revista Colombiana de Ciencias Pecuarias; 21(3); 387-397","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300008&lang=pt" 
"S0120-06902008000300009-col","Simplificación de la fertilización de ovocitos durante la producción in vitro de embriones bovinos","Urrego, Rodrigo, Tarazona, Ariel, Olivera Ángel, Martha, Camargo, Omar","Revista Colombiana de Ciencias Pecuarias; 21(3); 398-405","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300009&lang=pt" 
"S0120-06902008000300004-col","Estandarización del manejo y la criopreservación de semen de hembras masculinizadas de trucha arco iris (Oncorhynchus mykiss)","Betancur L, James J, Montoya, Andrés F, Mira, Tatiana, Rojas, Francy A, Olivera Ángel, Martha","Revista Colombiana de Ciencias Pecuarias; 21(3); 340-350","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300004&lang=pt" 
"S0120-06902008000300005-col","Análisis de costos de esquemas de transferencia de embriones bovinos utilizados en Colombia","Bolívar, Paula A, Maldonado Estrada, Juan G","Revista Colombiana de Ciencias Pecuarias; 21(3); 351-364","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300005&lang=pt" 
"S0120-06902008000300006-col","Características pre-destete de bovinos simmental ( Bos Taurus) y sus cruces con brahman (Bos indicus) en el trópico mexicano","Martínez González, Juan C, Azuara Martínez, Adalberto, Hernández Meléndez, Javier, Parra Bracamonte, Gaspar M, Castillo Rodríguez, Sonia P","Revista Colombiana de Ciencias Pecuarias; 21(3); 365-371","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300006&lang=pt" 
"S0120-06902008000300007-col","Detección de DNA de herpesvirus equino tipos 1 y 4 en mononucleares de sangre periférica y ganglio trigémino de equinos. Infección, latencia y una aproximación a la neuropatogénesis de la cepa circulante","Ruíz Sáenz, Julián, Góez, Yenny, López Herrera, Albeiro","Revista Colombiana de Ciencias Pecuarias; 21(3); 372-386","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300007&lang=pt" 
"S0120-06902008000300001-col","Iniciativas clave para los sectores acuícola y piscícola","Maldonado Estrada, Juan Guillermo","Revista Colombiana de Ciencias Pecuarias; 21(3); 327-328","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300001&lang=pt" 
"S0120-06902008000300002-col","Comercialización y potencial de mercadeo de los recursos acuícolas","Velásquez Hernández, Alba Lucia","Revista Colombiana de Ciencias Pecuarias; 21(3); 329-329","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300002&lang=pt" 
"S0120-06902008000300003-col","Calidad físico-química y atributos sensoriales de filetes sajados biopreservados de cachama, empacados al vacío bajo refrigeración","Suárez Mahecha, Héctor, Pardo Carrasco, Sandra C, Cortés Rodríguez, Misael","Revista Colombiana de Ciencias Pecuarias; 21(3); 330-339","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300003&lang=pt" 
"S0120-06902008000300013-col","Racionalidad de los esquemas de superovulación y sincronización en la transferencia de embriones en bovinos: ¿terapéutica basada en la evidencia o ausencia de ética?","Maldonado Estrada, Juan G, Bolívar, Paula A","Revista Colombiana de Ciencias Pecuarias; 21(3); 436-450","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300013&lang=pt" 
"S0120-06902008000300012-col","Paratuberculosis bovina: ¿conocemos la situación real de la enfermedad en la ganadería colombiana?","Zapata Restrepo, Margarita M, Rodas González, Juan D, Maldonado Estrada, Juan G","Revista Colombiana de Ciencias Pecuarias; 21(3); 429-435","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300012&lang=pt" 
"S0120-06902008000300011-col","Cardiomiopatía dilatada en un cachorro: Reporte de un caso","Tarazona Ch, Sandra L, Gómez G, Leonardo F, Orozco Padilla, Sonia C","Revista Colombiana de Ciencias Pecuarias; 21(3); 413-419","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300011&lang=pt" 
"S0120-06902008000300010-col","Absceso intrarrenal y perinefrítico en una perra: Reporte de un caso","Hernández, Carlos A, Restrepo, Rodrigo, Pérez, Janeth","Revista Colombiana de Ciencias Pecuarias; 21(3); 406-412","Revista Colombiana de Ciencias Pecuarias","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-06902008000300010&lang=pt" 
"S0102-33062008000300014-scl","Contribuição para o conhecimento das comunidades anfíbias no sul de Portugal","Pereira, Marízia Menezes Dias, Silva Neto, Carlos","Acta Botanica Brasilica; 22(3); 771-781","Acta Botanica Brasilica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062008000300014&lang=pt" 
"S0102-33062008000300002-scl","Pilobolus species found on herbivore dung from the São Paulo Zoological Park, Brazil","Viriato, Aírton","Acta Botanica Brasilica; 22(3); 614-620","Acta Botanica Brasilica","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062008000300002&lang=pt" 
"S0102-33062008000300001-scl","Análise morfométrica dos elementos traqueais em quatro espécies de Portulaca (Portulacaceae)","Hernandes-Lopes, José, Melo-de-Pinna, Gladys Flavia","Acta Botanica Brasilica; 22(3); 607-613","Acta Botanica Brasilica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062008000300001&lang=pt" 
"S0102-33062008000300011-scl","Morfoanatomia e ontogênese das sementes de espécies de Banisteriopsis C.B. Robinson e Diplopterys A. Juss. (Malpighiaceae)","Souto, Letícia Silva, Oliveira, Denise Maria Trombert","Acta Botanica Brasilica; 22(3); 733-740","Acta Botanica Brasilica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062008000300011&lang=pt" 
"S0102-33062008000300010-scl","Morfoanatomia foliar da reófita Raulinoa echinata R.S. Cowan - Rutaceae","Arioli, Tagiane, Voltolini, Caroline Heinig, Santos, Marisa","Acta Botanica Brasilica; 22(3); 723-732","Acta Botanica Brasilica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062008000300010&lang=pt" 
