"S0042-96862005001000007-spa","Un summit boosts health goals","Bhatia, Juhie","Bulletin of the World Health Organization; 83(10); 729-729","Bulletin of the World Health Organization","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862005001000007&lang=pt" 
"S0102-311X2005000500015-spa","Adherence to antiretroviral therapy: a qualitative study with physicians from Rio de Janeiro, Brazil","Malta, Monica, Petersen, Maya L., Clair, Scott, Freitas, Fernando, Bastos, Francisco I.","Cadernos de Saúde Pública; 21(5); 1424-1432","Cadernos de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500015&lang=pt" 
"S0102-311X2005000500014-spa","Dental pain, socioeconomic status, and dental caries in young male adults from southern Brazil","Bastos, João Luiz Dornelles, Nomura, Lincon Hideo, Peres, Marco Aurélio","Cadernos de Saúde Pública; 21(5); 1416-1423","Cadernos de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500014&lang=pt" 
"S0102-311X2005000500013-spa","Vítimas da cor: homicídios na região metropolitana de São Paulo, Brasil, 2000","Kilsztajn, Samuel, Carmo, Manuela Santos Nunes do, Sugahara, Gustavo Toshiaki Lopes, Lopes, Erika de Souza","Cadernos de Saúde Pública; 21(5); 1408-1415","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500013&lang=pt" 
"S0102-311X2005000500012-spa","Asociación entre síntomas depresivos y consumo abusivo de alcohol en estudiantes de Bucaramanga, Colombia","Rodríguez Rodríguez, Diana Carolina, Dallos Bareño, Carlos Manuel, González Rueda, Silvia Juliana, Sánchez Herrera, Zayda Marcela, Díaz-Martínez, Luis Alfonso, Rueda-Jaimes, Germán Eduardo, Campo-Arias, Adalberto","Cadernos de Saúde Pública; 21(5); 1402-1407","Cadernos de Saúde Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500012&lang=pt" 
"S0102-311X2005000500011-spa","Internação hospitalar e mortalidade por esquistossomose mansônica no Estado de Pernambuco, Brasil, 1992/2000","Resendes, Ana Paula da Costa, Souza-Santos, Reinaldo, Barbosa, Constança Simões","Cadernos de Saúde Pública; 21(5); 1392-1401","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500011&lang=pt" 
"S0102-311X2005000500010-spa","Cárie dentária em adolescentes de 15 a 19 anos de idade no Estado de São Paulo, Brasil, 2002","Gushi, Lívia Litsue, Soares, Maria da Candelária, Forni, Tania Izabel Bighetti, Vieira, Vladen, Wada, Ronaldo Seichi, Sousa, Maria da Luz Rosário de","Cadernos de Saúde Pública; 21(5); 1383-1391","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500010&lang=pt" 
"S0102-311X2005000500008-spa","Técnicas educacionales en el tratamiento de la diabetes","Selli, Lucilda, Papaléo, Ledi Kauffmann, Meneghel, Stela Nazareth, Torneros, Julián Zapico","Cadernos de Saúde Pública; 21(5); 1366-1372","Cadernos de Saúde Pública","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500008&lang=pt" 
"S0102-311X2005000500007-spa","Avaliação da hemorragia feto-materna em puérperas com indicação para ministração de imunoglobulina anti-D","Baiochi, Eduardo, Camano, Luiz, Bordin, José Orlando","Cadernos de Saúde Pública; 21(5); 1357-1365","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500007&lang=pt" 
"S0102-311X2005000500006-spa","Desempenho gerencial em serviços públicos de saúde: estudo de caso em Mato Grosso do Sul, Brasil","Barbieri, Ana Rita, Hortale, Virginia Alonso","Cadernos de Saúde Pública; 21(5); 1349-1356","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500006&lang=pt" 
"S0102-311X2005000500005-spa","Factors associated with low quality of life in schizophrenia","Cardoso, Clareci Silva, Caiaffa, Waleska Teixeira, Bandeira, Marina, Siqueira, Arminda Lucia, Abreu, Mery Natali Silva, Fonseca, José Otávio Penido","Cadernos de Saúde Pública; 21(5); 1338-1340","Cadernos de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500005&lang=pt" 
"S0102-311X2005000500004-spa","Distribuição espacial do baixo peso ao nascer em Sergipe, Brasil, 1995/1998","Gurgel, Ricardo Queiroz, Dias, Iane Martha Oliveira, França, Vera Lúcia Alves, Neyra Castañeda, Daniel Francisco","Cadernos de Saúde Pública; 21(5); 1329-1337","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500004&lang=pt" 
"S0102-311X2005000500002-spa","Dengue and dengue hemorrhagic fever epidemics in Brazil: what research is needed based on trends, surveillance, and control experiences?","Teixeira, Maria da Glória, Costa, Maria da Conceição Nascimento, Barreto, Maurício Lima, Mota, Eduardo","Cadernos de Saúde Pública; 21(5); 1307-1315","Cadernos de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500002&lang=pt" 
"S0102-311X2005000500001-spa","Os fantasmas da autoria","","Cadernos de Saúde Pública; 21(5); 1304-1305","Cadernos de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500001&lang=pt" 
"S0102-311X2005000500002-scl","Dengue and dengue hemorrhagic fever epidemics in Brazil: what research is needed based on trends, surveillance, and control experiences?","Teixeira, Maria da Glória, Costa, Maria da Conceição Nascimento, Barreto, Maurício Lima, Mota, Eduardo","Cadernos de Saúde Pública; 21(5); 1307-1315","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500002&lang=pt" 
"S0102-311X2005000500003-scl","Evidências sobre o suporte durante o trabalho de parto/parto: uma revisão da literatura","Brüggemann, Odaléa Maria, Parpinelli, Mary Angela, Osis, Maria José Duarte","Cadernos de Saúde Pública; 21(5); 1316-1327","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500003&lang=pt" 
"S0102-311X2005000500004-scl","Distribuição espacial do baixo peso ao nascer em Sergipe, Brasil, 1995/1998","Gurgel, Ricardo Queiroz, Dias, Iane Martha Oliveira, França, Vera Lúcia Alves, Neyra Castañeda, Daniel Francisco","Cadernos de Saúde Pública; 21(5); 1329-1337","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500004&lang=pt" 
"S0102-311X2005000500005-scl","Factors associated with low quality of life in schizophrenia","Cardoso, Clareci Silva, Caiaffa, Waleska Teixeira, Bandeira, Marina, Siqueira, Arminda Lucia, Abreu, Mery Natali Silva, Fonseca, José Otávio Penido","Cadernos de Saúde Pública; 21(5); 1338-1340","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500005&lang=pt" 
"S0102-311X2005000500006-scl","Desempenho gerencial em serviços públicos de saúde: estudo de caso em Mato Grosso do Sul, Brasil","Barbieri, Ana Rita, Hortale, Virginia Alonso","Cadernos de Saúde Pública; 21(5); 1349-1356","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500006&lang=pt" 
"S0102-311X2005000500009-scl","Processo decisório e práticas de gestão: dirigindo a Secretaria da Saúde do Estado da Bahia, Brasil","Coelho, Thereza Christina Bahia, Paim, Jairnilson Silva","Cadernos de Saúde Pública; 21(5); 1373-1382","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500009&lang=pt" 
"S0102-311X2005000500010-scl","Cárie dentária em adolescentes de 15 a 19 anos de idade no Estado de São Paulo, Brasil, 2002","Gushi, Lívia Litsue, Soares, Maria da Candelária, Forni, Tania Izabel Bighetti, Vieira, Vladen, Wada, Ronaldo Seichi, Sousa, Maria da Luz Rosário de","Cadernos de Saúde Pública; 21(5); 1383-1391","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500010&lang=pt" 
"S0102-311X2005000500011-scl","Internação hospitalar e mortalidade por esquistossomose mansônica no Estado de Pernambuco, Brasil, 1992/2000","Resendes, Ana Paula da Costa, Souza-Santos, Reinaldo, Barbosa, Constança Simões","Cadernos de Saúde Pública; 21(5); 1392-1401","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500011&lang=pt" 
"S0102-311X2005000500013-scl","Vítimas da cor: homicídios na região metropolitana de São Paulo, Brasil, 2000","Kilsztajn, Samuel, Carmo, Manuela Santos Nunes do, Sugahara, Gustavo Toshiaki Lopes, Lopes, Erika de Souza","Cadernos de Saúde Pública; 21(5); 1408-1415","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500013&lang=pt" 
"S0102-311X2005000500014-scl","Dental pain, socioeconomic status, and dental caries in young male adults from southern Brazil","Bastos, João Luiz Dornelles, Nomura, Lincon Hideo, Peres, Marco Aurélio","Cadernos de Saúde Pública; 21(5); 1416-1423","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500014&lang=pt" 
"S0102-311X2005000500015-scl","Adherence to antiretroviral therapy: a qualitative study with physicians from Rio de Janeiro, Brazil","Malta, Monica, Petersen, Maya L., Clair, Scott, Freitas, Fernando, Bastos, Francisco I.","Cadernos de Saúde Pública; 21(5); 1424-1432","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500015&lang=pt" 
"S0102-311X2005000500016-scl","A percepção de insegurança alimentar em famílias com idosos em Campinas, São Paulo, Brasil","Marín-León, Leticia, Segal-Corrêa, Ana Maria, Panigassi, Giseli, Maranha, Lucia K., Sampaio, Maria de Fátima A., Pérez-Escamilla, Rafael","Cadernos de Saúde Pública; 21(5); 1433-1440","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500016&lang=pt" 
"S0102-311X2005000500018-scl","Impactos da implementação dos dez passos da alimentação saudável para crianças: ensaio de campo randomizado","Vitolo, Márcia Regina, Bortolini, Gisele Ane, Feldens, Carlos Alberto, Drachler, Maria de Lourdes","Cadernos de Saúde Pública; 21(5); 1448-1457","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500018&lang=pt" 
"S0102-311X2005000500019-scl","A doença meningocócica em São Paulo, Brasil, no século XX: características epidemiológicas","Moraes, José Cássio de, Barata, Rita Barradas","Cadernos de Saúde Pública; 21(5); 1458-1471","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500019&lang=pt" 
"S0102-311X2005000500020-scl","A recusa à desospitalização psiquiátrica: um estudo qualitativo","Machado, Vanessa, Manço, Amábile Rodrigues Xavier, Santos, Manoel Antônio dos","Cadernos de Saúde Pública; 21(5); 1472-1479","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500020&lang=pt" 
"S0102-311X2005000500021-scl","Trabalho e distúrbios psíquicos em professores da rede municipal de Vitória da Conquista, Bahia, Brasil","Reis, Eduardo José Farias Borges dos, Carvalho, Fernando Martins, Araújo, Tânia Maria de, Porto, Lauro Antônio, Silvany Neto, Annibal Muniz","Cadernos de Saúde Pública; 21(5); 1480-1490","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500021&lang=pt" 
"S0102-311X2005000500022-scl","Creencias de hombres de Cali, Colombia, sobre el examen digital rectal: hallazgos de un estudio exploratorio","Lucumí-Cuesta, Diego Iván, Cabrera-Arana, Gustavo Alonso","Cadernos de Saúde Pública; 21(5); 1491-1498","Cadernos de Saúde Pública","Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500022&lang=pt" 
"S0102-311X2005000500023-scl","Determinantes e padrões de utilização da bicicleta e acidentes de trânsito sofridos por ciclistas trabalhadores da cidade de Pelotas, Rio Grande do Sul, Brasil","Bacchieri, Giancarlo, Gigante, Denise Petrucci, Assunção, Maria Cecília","Cadernos de Saúde Pública; 21(5); 1499-1508","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500023&lang=pt" 
"S0102-311X2005000500025-scl","Duração do aleitamento materno, regime alimentar e fatores associados segundo condições de vida em Salvador, Bahia, Brasil","Oliveira, Lucivalda P. Magalhães de, Assis, Ana Marlúcia O., Gomes, Gecynalda Soares da Silva, Prado, Matildes da S., Barreto, Maurício L.","Cadernos de Saúde Pública; 21(5); 1519-1530","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500025&lang=pt" 
"S0102-311X2005000500026-scl","Experiments with mathematical models to simulate hepatitis A population dynamics under different levels of endemicity","Guimaraens, Mariana Alves de, Codeço, Cláudia Torres","Cadernos de Saúde Pública; 21(5); 1531-1539","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500026&lang=pt" 
"S0102-311X2005000500027-scl","Tabagismo no domicílio e baixa estatura em menores de cinco anos","Gonçalves-Silva, Regina M. V., Valente, Joaquim G., Lemos-Santos, Márcia G. F., Sichieri, Rosely","Cadernos de Saúde Pública; 21(5); 1540-1549","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500027&lang=pt" 
"S0102-311X2005000500029-scl","Factors associated with condom use in women from an urban area in southern Brazil","Silveira, Mariângela Freitas da, Santos, Iná Silva dos, Béria, Jorge Umberto, Horta, Bernardo Lessa, Tomasi, Elaine, Victora, Cesar Gomes","Cadernos de Saúde Pública; 21(5); 1557-1564","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500029&lang=pt" 
"S0102-311X2005000500031-scl","O sistema de vigilância de acidentes do trabalho de Piracicaba, São Paulo, Brasil","Cordeiro, Ricardo, Vilela, Rodolfo Andrade Gouveia, Medeiros, Maria Angélica Tavares de, Gonçalves, Cláudia Giglio de Oliveira, Bragantini, Clarice Aparecida, Varolla, Antenor J., Celso, Stephan","Cadernos de Saúde Pública; 21(5); 1574-1583","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500031&lang=pt" 
"S0102-311X2005000500033-scl","Aspectos epidemiológicos das desigualdades raciais em saúde no Brasil","Chor, Dóra, Lima, Claudia Risso de Araujo","Cadernos de Saúde Pública; 21(5); 1586-1594","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500033&lang=pt" 
"S0102-311X2005000500034-scl","Para além da barreira dos números: desigualdades raciais e saúde","Lopes, Fernanda","Cadernos de Saúde Pública; 21(5); 1595-1601","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500034&lang=pt" 
"S0034-72992005000500002-scl","Aspectos morfométricos do nervo hipoglosso humano em adultos e idosos","Tiago, Romualdo Suzano Louzeiro, Faria, Flávio Paulo de, Pontes, Paulo Augusto de Lima, Camponês do Brasil, Osíris de Oliveira","Revista Brasileira de Otorrinolaringologia; 71(5); 554-558","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500002&lang=pt" 
"S0034-72992005000500003-scl","Fratura de mandíbula: análise de 293 pacientes tratados no Hospital de Clínicas da Universidade Federal de Uberlândia","Patrocínio, Lucas Gomes, Patrocínio, José A., Borba, Bruno Henrique Carrijo, Bonatti, Bruno De Santi, Pinto, Lauro Figueira, Vieira, Juliana Villela, Costa, José Mariano Carvalho","Revista Brasileira de Otorrinolaringologia; 71(5); 560-565","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500003&lang=pt" 
"S0034-72992005000500005-scl","Parotidite recorrente da infância: estudo em longo prazo de cinco casos e revisão da literatura","Miziara, Ivan Dieb, Campelo, Victor Eulalio Sousa","Revista Brasileira de Otorrinolaringologia; 71(5); 570-575","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500005&lang=pt" 
"S0034-72992005000500006-scl","Configuração das pregas vestibulares em laringes de pacientes com nódulo vocal","Tuma, Juliane, Camponês do Brasil, Osíris Oliveira, Pontes, Paulo Augusto de Lima, Yasaki, Reinaldo Kasuo","Revista Brasileira de Otorrinolaringologia; 71(5); 576-581","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500006&lang=pt" 
"S0034-72992005000500008-scl","Avaliação das informações sobre rinite alérgica em sites brasileiros na rede mundial de computadores (Internet)","Silva, Leonardo Victor España Rueda, Mello Jr., João Ferreira de, Mion, Olavo","Revista Brasileira de Otorrinolaringologia; 71(5); 590-597","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500008&lang=pt" 
"S0034-72992005000500009-scl","Avaliação da pressão inspiratória em crianças com aumento do volume de tonsilas","Pires, Melissa Guerato, Di Francesco, Renata Cantisani, Grumach, Anete Sevciovic, Mello Jr., João Ferreira de","Revista Brasileira de Otorrinolaringologia; 71(5); 598-602","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500009&lang=pt" 
"S0034-72992005000500010-scl","Rinossinusite crônica em pacientes infectados pelo vírus da imunodeficiência humana: avaliação clínica e radiológica","Miziara, Ivan Dieb, Araujo Filho, Bernardo Cunha, La Cortina, Rodrigo Cataldo de, Romano, Fabrício R., Lima, Adriana S.","Revista Brasileira de Otorrinolaringologia; 71(5); 604-608","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500010&lang=pt" 
"S0034-72992005000500011-scl","Estudo retrospectivo de dez anos em endoscopia das cavidades nasais de pacientes com hanseníase","Martins, Ana C. C., Castro, Jair de Carvalho e, Moreira, João Soares","Revista Brasileira de Otorrinolaringologia; 71(5); 609-616","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500011&lang=pt" 
"S0034-72992005000500012-scl","Uso do acamprosato no tratamento do zumbido: um estudo duplo-cego","Azevedo, Andréia A., Figueiredo, Ricardo R.","Revista Brasileira de Otorrinolaringologia; 71(5); 618-623","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500012&lang=pt" 
"S0034-72992005000500013-scl","Confiabilidade dos limiares de reconhecimento de sentenças no silêncio e no ruído","Freitas, Carine Dias de, Lopes, Luís Felipe Dias, Costa, Maristela Julio","Revista Brasileira de Otorrinolaringologia; 71(5); 624-630","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500013&lang=pt" 
"S0034-72992005000500014-scl","Fatores clínicos, etiológicos e evolutivos da audição na surdez súbita","Penido, Norma de Oliveira, Ramos, Hugo Valter Lisboa, Barros, Flávia Alencar, Cruz, Oswaldo Laércio Mendonça, Toledo, Ronaldo Nunes","Revista Brasileira de Otorrinolaringologia; 71(5); 633-638","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500014&lang=pt" 
"S0034-72992005000500015-scl","Complicações intracranianas das otites médias crônicas supurativas em crianças","Miura, Maurício S., Krumennauer, Rita C., Lubianca Neto, José F.","Revista Brasileira de Otorrinolaringologia; 71(5); 639-643","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500015&lang=pt" 
"S0034-72992005000500017-scl","Avaliação do grau de satisfação entre os usuários de amplificação de tecnologia analógica e digital","Magni, Cristiana, Freiberger, Francine, Tonn, Kátia","Revista Brasileira de Otorrinolaringologia; 71(5); 650-657","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500017&lang=pt" 
"S0034-72992005000500018-scl","Telemetria de resposta neural intra-operatória em usuários de implante coclear","Guedes, Mariana Cardoso, Brito Neto, Rubens V., Goffi Gomez, Maria Valéria S., Sant&#039;Anna, Sandra B. Giorgi, Peralta, Cristina G. Ornelas, Castilho, Arthur Menino, Bento, Ricardo Ferreira","Revista Brasileira de Otorrinolaringologia; 71(5); 660-667","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500018&lang=pt" 
"S0034-72992005000500019-scl","Achados otomicroscópicos e histológicos da miringoesclerose induzida em ratos: estudo crítico de um modelo experimental","Santos, Patrícia F., Leal, Mariana C., Peixoto, Cristina, Caldas Neto, Silvio, Rosas, Silvania Tavares Paz","Revista Brasileira de Otorrinolaringologia; 71(5); 668-674","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500019&lang=pt" 
"S0034-72992005000500020-scl","Análise anátomo-radiográfica da persistência do Forame de Huschke","Moreno, Rodrigo Costa, Chilvarquer, Israel, Hayek, Jorge E., Seraidarian, Paulo Isaias","Revista Brasileira de Otorrinolaringologia; 71(5); 676-679","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500020&lang=pt" 
"S0034-72992005000500021-scl","Oculomotricidade na infância: o padrão de normalidade é o mesmo do adulto?","Mezzalira, Raquel, Neves, Liliane Coelho, Maudonnet, Oscar Antonio Queiroz, Bilécki, Marcia Maria do Carmo, Ávila, Fernanda Gobbi de","Revista Brasileira de Otorrinolaringologia; 71(5); 680-685","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500021&lang=pt" 
"S0102-311X2005000500003-spa","Evidências sobre o suporte durante o trabalho de parto/parto: uma revisão da literatura","Brüggemann, Odaléa Maria, Parpinelli, Mary Angela, Osis, Maria José Duarte","Cadernos de Saúde Pública; 21(5); 1316-1327","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500003&lang=pt" 
"S0102-311X2005000500009-spa","Processo decisório e práticas de gestão: dirigindo a Secretaria da Saúde do Estado da Bahia, Brasil","Coelho, Thereza Christina Bahia, Paim, Jairnilson Silva","Cadernos de Saúde Pública; 21(5); 1373-1382","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500009&lang=pt" 
"S0102-311X2005000500024-spa","Projeto Bambuí: a experiência do cuidado domiciliário por esposas de idosos dependentes","Giacomin, Karla C., Uchoa, Elizabeth, Lima-Costa, Maria Fernanda F.","Cadernos de Saúde Pública; 21(5); 1509-1518","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500024&lang=pt" 
"S0102-311X2005000500025-spa","Duração do aleitamento materno, regime alimentar e fatores associados segundo condições de vida em Salvador, Bahia, Brasil","Oliveira, Lucivalda P. Magalhães de, Assis, Ana Marlúcia O., Gomes, Gecynalda Soares da Silva, Prado, Matildes da S., Barreto, Maurício L.","Cadernos de Saúde Pública; 21(5); 1519-1530","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000500025&lang=pt" 
"S0034-72992005000500016-scl","Volume equivalente: um estudo em indivíduos com otite média crônica","Alencar, Ana P. T., Iório, Maria C. M., Morales, Douglas S.","Revista Brasileira de Otorrinolaringologia; 71(5); 644-648","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992005000500016&lang=pt" 
"S0102-311X2005000500024-scl","Projeto Bambuí: a experiência do cuidado domiciliário por esposas de idosos dependentes","Giacomin, Karla C., Uchoa, Elizabeth, Lima-Costa, Maria Fernanda F.","Cadernos de Saúde Pública; 21(5); 1509-1518","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000500024&lang=pt" 
"S0036-36342005000500010-spa","Enfermedades transmitidas por alimentos y PCR: prevención y diagnóstico","Flores, Tania González, Herrera, Rafael Antonio Rojas","Salud Pública de México; 47(5); 388-390","Salud Pública de México","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500010&lang=pt" 
"S0036-36342005000500001-spa","","González, Roxana Cardozo","Salud Pública de México; 47(5); 325-326","Salud Pública de México","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500001&lang=pt" 
"S0036-36342005000500009-spa","Surgimiento y diseminación de Staphylococcus aureus meticilinorresistente","Velázquez-Meza, Maria Elena","Salud Pública de México; 47(5); 381-387","Salud Pública de México","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500009&lang=pt" 
"S0036-36342005000500008-spa","Pruebas presuntivas del análisis de orina en el diagnóstico de infección en vías urinarias entre diabéticos tipo 2","Flores-Alfaro, Eugenia, Parra-Rojas, Isela, Jiménez-Acevedo, Angelino, Fernández-Tilapa, Gloria","Salud Pública de México; 47(5); 376-380","Salud Pública de México","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500008&lang=pt" 
"S0036-36342005000500007-spa","Inactivación de aflatoxina B1 y aflatoxicol por nixtamalización tradicional del maíz y su regeneración por acidificación de la masa","Anguiano-Ruvalcaba, Gloria Laura, Vargas-Cortina, Aurora Verver y, Guzmán-De Peña, Doralinda","Salud Pública de México; 47(5); 369-375","Salud Pública de México","Espanhol","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500007&lang=pt" 
"S0036-36342005000500005-spa","Dietary acculturation of Hispanic immigrants in Mississippi","Gray, Virginia B., Cossman, Jeralynn S., Dodson, Wanda L., Byrd, Sylvia H.","Salud Pública de México; 47(5); 351-360","Salud Pública de México","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500005&lang=pt" 
