"S1806-37132010000300015-scl","Citoesqueleto e mecanotransdução na fisiopatologia da lesão pulmonar induzida por ventilador","Taniguchi, Leandro Utino, Caldini, Elia Garcia, Velasco, Irineu Tadeu, Negri, Elnara Márcia","Jornal Brasileiro de Pneumologia; 36(3); 363-371","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300015&lang=pt" 
"S1139-13752010000200010-esp","Cuidados de enfermería a un paciente con intento autolítico por metanol","Martínez Barquinero, Mª Sol, Ocaña Carreño, Marta","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 143-144","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200010&lang=pt" 
"S0004-27302010000400005-scl","Avaliação da estatura final atingida por pacientes com diabetes melito tipo 1 acompanhados em serviço terciário","Oliveira, Raphael Augusto Gomes de, Ferreira, Beatriz Pires, Palhares, Heloísa Marcelino Cunha, Silva, Adriana Paula da, Borges, Maria de Fátima","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 369-374","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400005&lang=pt" 
"S0004-27302010000400008-scl","Metabolic syndrome in the 1982 Pelotas cohort: effect of contemporary lifestyle and socioeconomic status","Silveira, Vera Maria Freitas da, Horta, Bernardo L., Gigante, Denise P., Azevedo Junior, Mario Renato","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 390-397","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400008&lang=pt" 
"S0004-27302010000400011-scl","Is it necessary to reduce the radioiodine dose in patients with thyroid cancer and renal failure?","Willegaignon, José, Ribeiro, Verena Pinto Brito, Sapienza, Marcelo, Ono, Carla, Watanabe, Tomoco, Buchpiguel, Carlos","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 413-418","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400011&lang=pt" 
"S0103-17592010000300002-scl","Um tutorial sobre métodos pseudo-espectrais para controle ótimo computacional","Becerra, Victor M., Galvão, Roberto Kawakami Harrop","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica; 21(3); 224-244","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-17592010000300002&lang=pt" 
"S0103-17592010000300003-scl","Sistema fuzzy compacto embarcado em DSP e sua aplicação para controle V/f de motores de indução","Suetake, Marcelo, Silva, Ivan Nunes da, Goedtel, Alessandro","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica; 21(3); 245-259","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-17592010000300003&lang=pt" 
"S0103-17592010000300004-scl","Controle linear de máximo torque de um motor síncrono de ímãs permanentes interiores","Figueiredo, Daniel, Bim, Edson","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica; 21(3); 260-271","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-17592010000300004&lang=pt" 
"S0103-17592010000300005-scl","Ensino e orientação para projeto de conversores CC-CC através de aplicativos em java","Canesin, Carlos Alberto, Sampaio, Leonardo Poltronieri, Gonçalves, Flávio Alessandro Serrão","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica; 21(3); 272-282","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-17592010000300005&lang=pt" 
"S0103-17592010000300006-scl","O Método de região de confiança de Byrd-Omojokun aplicado ao Fluxo de Potência Ótimo","Sousa, Andréa A., Torres, Geraldo L.","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica; 21(3); 283-293","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-17592010000300006&lang=pt" 
"S0103-17592010000300008-scl","Metodologia para análise de sistemas elétricos a N Condutores pelo Método de Injeção de Correntes","Penido, Débora Rosana Ribeiro, Araujo, Leandro Ramos de, Carneiro Jr., Sandoval, Pereira, José Luiz Rezende","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica; 21(3); 308-321","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-17592010000300008&lang=pt" 
"S0103-17592010000300007-scl","Alocação otimizada de dispositivos de controle e proteção em redes de distribuição","Silva, Luis Gustavo W. da, Pereira, Rodrigo A. F., Mantovani, José R. Sanches","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica; 21(3); 294-307","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-17592010000300007&lang=pt" 
"S0103-17592010000300001-scl","Síntese de Sistemas Estritamente Reais Positivos através do Critério de Routh-Hurwitz","Covacic, Márcio Roberto, Teixeira, Marcelo Carvalho Minhoto, Assunção, Edvaldo, Cardim, Rodrigo","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica; 21(3); 215-223","Sba: Controle &amp; Automação Sociedade Brasileira de Automatica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-17592010000300001&lang=pt" 
"S1415-790X2010000200016-scl","Fatores associados ao consumo adequado de frutas, legumes e verduras em adultos de Florianópolis","Campos, Vanessa Caroline, Bastos, João Luiz, Gauche, Heide, Boing, Antonio Fernando, Assis, Maria Alice Altenburg de","Revista Brasileira de Epidemiologia; 13(2); 352-362","Revista Brasileira de Epidemiologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2010000200016&lang=pt" 
"S1415-790X2010000200017-scl","Região Centro-Oeste se destaca na apreensão de medicamentos injetáveis encaminhados ao INCQS/FIOCRUZ","Souto, Claudia Ribeiro, Silva, Sergio Alves da, Magalhães, Marise Sacramento de, Huf, Gisele","Revista Brasileira de Epidemiologia; 13(2); 363-368","Revista Brasileira de Epidemiologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2010000200017&lang=pt" 
"S0080-62342010000200001-scl","Como se sente algo quando não existe uma palavra para aquilo? Reflexões sobre o Pesar no Brasil: ensino, enfermagem e pesquisa","Moules, Nancy J","Revista da Escola de Enfermagem da USP; 44(2); 247-248","Revista da Escola de Enfermagem da USP","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200001&lang=pt" 
"S0034-75902010000200010-scl","Estudos sobre futebol e sociedade","Florenzano, José Paulo","Revista de Administração de Empresas; 50(2); 250-251","Revista de Administração de Empresas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200010&lang=pt" 
"S0034-75902010000200011-scl","Futebol e negócios","Klein, Marco Aurelio","Revista de Administração de Empresas; 50(2); 250-251","Revista de Administração de Empresas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902010000200011&lang=pt" 
"S0036-46652010000300009-scl","Differentiation of Candida dubliniensis from Candida albicans with the use of killer toxins","Scheid, Liliane A., Mario, Débora A. Nunes, Heins-Vaccari, Elizabeth Maria, Santurio, Janio Morais, Alves, Sydney Hartz","Revista do Instituto de Medicina Tropical de São Paulo; 52(3); 161-162","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000300009&lang=pt" 
"S0036-46652010000300011-scl","Staphylococcus warneri meningitis in a patient with Strongyloides stercoralis hyperinfection and lymphoma: first report of a case","Incani, Renzo Nino, Hernández, Marcos, Cortez, Jackeline, González, María Elena, Dorel Salazar, Yaimir","Revista do Instituto de Medicina Tropical de São Paulo; 52(3); 169-170","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000300011&lang=pt" 
"S0004-282X2010000300032-scl","Assessment of blood flow in perforating arteries during intracranial aneurysm surgery with intraoperative videoangiography using indocyanine green","Oliveira, Jean Gonçalves de","Arquivos de Neuro-Psiquiatria; 68(3); 477-478","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300032&lang=pt" 
"S0004-282X2010000300001-scl","Morphometry MRI in the differential diagnosis of parkinsonian syndromes","Gama, Rômulo L, Távora, Daniel F.G, Bomfim, Rodrigo C, Silva, Cruiff E, Bruin, Veralice M. de, Bruin, Pedro F. de","Arquivos de Neuro-Psiquiatria; 68(3); 333-338","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300001&lang=pt" 
"S0004-282X2010000300002-scl","Decompressive craniectomy in massive cerebral infarction","Mattos, João Paulo, Joaquim, Andrei Fernandes, Almeida, João Paulo Cavalcante de, Albuquerque, Lucas Alverne Freitas de, Silva, Élton Gomes da, Marenco, Horácio Armando, Oliveira, Evandro de","Arquivos de Neuro-Psiquiatria; 68(3); 339-345","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300002&lang=pt" 
"S0004-282X2010000300031-scl","Hearing screenig using steady state evoked potentials with white noise stimuli","Pinto, Danielle Gomes","Arquivos de Neuro-Psiquiatria; 68(3); 477-478","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300031&lang=pt" 
"S0004-282X2010000300029-scl","Epileptic events in the XIX century as reported by the Brazilian Royal Family","Gomes, Marleide da Mota, Maia-Filho, Heber de Souza","Arquivos de Neuro-Psiquiatria; 68(3); 472-474","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300029&lang=pt" 
"S0004-282X2010000300003-scl","Peritumoral brain edema in intracranial meningiomas","Pereira-Filho, Nelson de Azambuja, Soares, Fabiano Pasqualotto, Chemale, Ivan de Mello, Coutinho, Ligia Maria Barbosa","Arquivos de Neuro-Psiquiatria; 68(3); 346-349","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300003&lang=pt" 
"S0004-282X2010000300005-scl","Inhibitory action of antioxidants (ascorbic acid or α-tocopherol) on seizures and brain damage induced by pilocarpine in rats","Tomé, Adriana da Rocha, Ferreira, Paulo Michel Pinheiro, Freitas, Rivelilson Mendes de","Arquivos de Neuro-Psiquiatria; 68(3); 355-361","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300005&lang=pt" 
"S0004-282X2010000300008-scl","Sleep disorders and quality of life of harvesters rural labourers","Lima, Joseane, Rossini, Sueli, Reimão, Rubens","Arquivos de Neuro-Psiquiatria; 68(3); 372-376","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300008&lang=pt" 
"S0004-282X2010000300026-scl","Endovascular treatment of intracranial pial arteriovenous fistula","Nakiri, Guilherme S, Abud, Thiago G, Oliveira, Ricardo S, Santos, Antonio Carlos, Machado, Hélio R, Abud, Daniel G","Arquivos de Neuro-Psiquiatria; 68(3); 463-465","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300026&lang=pt" 
"S0004-282X2010000300025-scl","Subarachnoid hemorrhage and hydrocephalus causing neurogenic pulmonary edema","Figueiredo, Eberval Gadelha, Oliveira, Arthur Maynart Pereira, Almeida, Carlos Eduardo Romeu de, Teixeira, Manoel Jacobsen","Arquivos de Neuro-Psiquiatria; 68(3); 461-462","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300025&lang=pt" 
"S0004-282X2010000300024-scl","Paracoccidioidomycosis: intralesional therapy","Teixeira, Manoel Jacobsen, Fonoff, Erich Talamoni, Machado, Luís dos Ramos, Nóbrega, José Paulo Smith, Sterman-Neto, Hugo, Amorim, Robson Luis Oliveira de","Arquivos de Neuro-Psiquiatria; 68(3); 458-459","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300024&lang=pt" 
"S0004-282X2010000300017-scl","Cerebrospinal fluid fistula after endoscopic transsphenoidal surgery: experience in a spanish center","Romero, Alicia Del Carmen Becerra, Nora, Joaquim Enseñat, Topczewski, Thomaz Eduardo, Aguiar, Paulo Henrique Pires de, Alobid, Isam, Rodriguéz, Enrique Ferrer","Arquivos de Neuro-Psiquiatria; 68(3); 414-417","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300017&lang=pt" 
"S0004-282X2010000300013-scl","Intramedullary tumors in children: analysis of 24 operated cases","Gepp, Ricardo de Amoreira, Couto, Jose Mauro Cardoso, Silva, Maria Dorvalina da, Silva, Régis Tavares da, Neri, Eidmar Augusto","Arquivos de Neuro-Psiquiatria; 68(3); 396-399","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300013&lang=pt" 
"S1676-56482010000100002-scl","Transferência internacional de conhecimento na multinacional: quando o jogo competitivo multimercado se sobrepõe aos mecanismos internos de coordenação","Ferreira, Manuel Portugal, Li, Dan, Serra, Fernando A. Ribeiro","RAE eletrônica; 9(1); -","RAE eletrônica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482010000100002&lang=pt" 
"S1676-56482010000100006-scl","Impactos do início da harmonização contábil internacional (lei 11.638/07) nos resultados das empresas abertas","Santos, Edilene Santana, Calixto, Laura","RAE eletrônica; 9(1); -","RAE eletrônica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482010000100006&lang=pt" 
"S1676-56482010000100007-scl","Empreendedorismo institucional na emergência do campo de políticas públicas em HIV/aids no Brasil","Mendonça, Patricia Maria Emerenciano de, Alves, Mario Aquino, Campos, Luiz Claudio","RAE eletrônica; 9(1); -","RAE eletrônica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482010000100007&lang=pt" 
"S0210-48062010000600016-esp","Una técnica sencilla para el implante testicular con adecuada elección del tamaño: reporte de un caso","Casale, C., Buendía-Pérez, J., Botellé-Del Hierro, J., Hontanilla-Calatayud, B.","Actas Urológicas Españolas; 34(6); 567-568","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600016&lang=pt" 
"S0210-48062010000600003-esp","Actualización del síndrome de atrapamiento del nervio pudendo: enfoque anatómico-quirúrgico, diagnóstico y terapéutico","Itza Santos, F., Salinas, J., Zarza, D., Gómez Sancha, F., Allona Almagro, A.","Actas Urológicas Españolas; 34(6); 500-509","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600003&lang=pt" 
"S0210-48062010000600019-esp","Prueba ureteral positiva con índigo carmín, para verificar indemnidad de los uréteres en cirugía vaginal","Ricci Arriola, P., Pardo Schanz, J., Solà Dalenz, V.","Actas Urológicas Españolas; 34(6); 573-573","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600019&lang=pt" 
"S0210-48062010000600023-esp","Fístula ciego-íleo-cutánea: Una complicación rara de tuberculosis urinaria","Cabral Ribeiro, J., Rolanda, C., Santos, A.","Actas Urológicas Españolas; 34(6); 575-575","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600023&lang=pt" 
"S0210-48062010000600001-esp","Evaluación anatómica del donante vivo de riñón: ¿tomografía axial computarizada o resonancia nuclear magnética?","Ruiz-Cerdá, J. Luis","Actas Urológicas Españolas; 34(6); 493-494","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600001&lang=pt" 
"S0210-48062010000600012-esp","Raro caso de tumores adenomatoides múltiples derivados de la túnica vaginal de testículo y epidídimo","Di Pierro, G.B., Sciarra, A., Innocenzi, M., Cristini, C.","Actas Urológicas Españolas; 34(6); 560-561","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600012&lang=pt" 
"S0210-48062010000600002-esp","Experiencia inicial en prostatectomía radical laparoscópica con el dispositivo de acceso laparoscópico umbilical Single-Incision Laparoscopic Surgery Port®","Bachiller Burgos, J., Alonso Flores, J., Sánchez De La Vega, J., Beltrán Aguilar, V., Salazar Otero, S., Bras Silva, C.","Actas Urológicas Españolas; 34(6); 495-499","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600002&lang=pt" 
"S0210-48062010000600008-esp","Evaluación de la calidad de vida en pacientes con lesión medular comparando diferentes métodos de vaciado vesical","Sánchez Raya, J., Romero Culleres, G., González Viejo, M.A., Ramírez Garcerán, L., García Fernández, L., Conejero Sugrañes, J.","Actas Urológicas Españolas; 34(6); 537-542","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600008&lang=pt" 
"S0210-48062010000600014-esp","Enfermedad de Peyronie: Escisión completa de la placa e injerto autólogo con fascia anterior de los rectos","Jiménez Pacheco, A., López Luque, A., Jiménez Pacheco, A., Verdú Pérez, M.","Actas Urológicas Españolas; 34(6); 564-565","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600014&lang=pt" 
"S0210-48062010000600011-esp","Litiasis prostática: cálculos silentes","Köseoglu, H., Aslan, G., Sen, B.H., Tuna, B., Yörükoglu, K.","Actas Urológicas Españolas; 34(6); 555-559","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600011&lang=pt" 
"S0210-48062010000600007-esp","Morbilidad y factores de riesgo de la biopsia transrectal prostática","Moreno Alarcón, C., López González, P.A., López Cubillana, P., Doñate Iñíguez, G., Ruiz Morcillo, J.C., Olarte Barragán, E.H., Gómez Gómez, G.","Actas Urológicas Españolas; 34(6); 531-536","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600007&lang=pt" 
"S0210-48062010000600006-esp","La incontinencia urinaria en el cáncer de próstata: diseño de un programa de rehabilitación","Serdà, B.-C., Vesa, J., Valle, A. del, Monreal, P.","Actas Urológicas Españolas; 34(6); 522-530","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600006&lang=pt" 
"S0210-48062010000600013-esp","Apuesto a que toma tamsulosina","González Martín-Moro, J., Santos Arrontes, D., Izquierdo Rodríguez, C., Dorronzoro Ramírez, E.","Actas Urológicas Españolas; 34(6); 562-564","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600013&lang=pt" 
"S0210-48062010000600015-esp","Prolapso de mucosa uretral en mujer posmenopáusica","Jiménez Parra, J.D., Cebrián Lostal, J.L., Lozano Uruñuela, F., Alvarez Bandrés, S.","Actas Urológicas Españolas; 34(6); 565-567","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600015&lang=pt" 
"S0210-48062010000600010-esp","Aspectos histopatológicos iniciales de la hiperplasia benigna de próstata: nódulos mixo-inflamatorios","Manzarbeitia, F., Vela Navarrete, R., Fernández-Aceñero, M.J.","Actas Urológicas Españolas; 34(6); 549-554","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600010&lang=pt" 
"S0210-48062010000600009-esp","Análisis del síndrome de vejiga hiperactiva y de la incontinencia urinaria en varones en la franja de edad de los 50 a los 65 años: Estudio EPICC","Martínez-Agulló, E., Ruíz Cerda, J.L., Arlandis Guzmán, S., Rebollo, P., Pérez, M., Chaves, J.","Actas Urológicas Españolas; 34(6); 543-548","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600009&lang=pt" 
"S0103-51502010000200011-scl","Alterações ortopédicas em crianças e adolescentes obesos","Brandalize, Michelle, Leite, Neiva","Fisioterapia em Movimento; 23(2); 283-288","Fisioterapia em Movimento","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502010000200011&lang=pt" 
"S0103-51502010000200012-scl","Exercício físico no tratamento e prevenção de idosos com osteoporose: uma revisão sistemática","Santos, Marcelo Lasmar dos, Borges, Grasiely Faccin","Fisioterapia em Movimento; 23(2); 289-299","Fisioterapia em Movimento","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502010000200012&lang=pt" 
"S0210-48062010000600005-esp","Tumores primarios múltiples independientes y segundas neoplasias primarias: Relación con el hábito de fumar","Heras Alonso, M.M. las, Gelabert Mas, A.","Actas Urológicas Españolas; 34(6); 516-521","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600005&lang=pt" 
"S0210-48062010000600004-esp","Células madre y medicina regenerativa en urología, 1.ª parte: generalidades, riñón, teste e incontinencia","Pastor-Navarro, T., Moratalla-Charcos, L.M., Bermell-Marco, L., Beamud-Cortés, M., Osca-García, J.M., Gil-Salom, M.","Actas Urológicas Españolas; 34(6); 510-515","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600004&lang=pt" 
"S0100-39842010000300002-scl","","Lopes, Jaílson, Bordalo-Rodrigues, Marcelo","Radiologia Brasileira; 43(3); VII-X","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300002&lang=pt" 
"S0100-39842010000300015-scl","Relação da gordura visceral abdominal e doença coronária avaliada pela tomografia computadorizada de múltiplos detectores","Marques, Mateus Diniz","Radiologia Brasileira; 43(3); 154-154","Radiologia Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300015&lang=pt" 
"S0100-39842010000300001-scl","Mudança dos critérios QUALIS!","","Radiologia Brasileira; 43(3); V-VI","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300001&lang=pt" 
"S0100-39842010000300014-scl","Achados de imagem por tomografia computadorizada e ressonância magnética do os styloideum em atleta sintomático","Gomes, André Francisco, Paganella, Vinícius Chissini, Paganella, Mateus Chissini, Henkin, Caroline Schwartz, Giostri, Giana","Radiologia Brasileira; 43(3); 207-209","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300014&lang=pt" 
"S0100-39842010000300012-scl","PET-RM neurológico com FDG-18F: ensaio iconográfico","Cavalcanti Filho, José Leite Gondim, Fonseca, Léa Mirian Barbosa da, Domingues, Romeu Côrtes, Domingues, Roberto Côrtes, Machado Neto, Luiz Souza de, Gasparetto, Emerson Leandro","Radiologia Brasileira; 43(3); 195-201","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300012&lang=pt" 
"S0100-39842010000300018-scl","Avaliação da função ventricular esquerda: comparação entre sequência de ressonância magnética com múltiplas apneias e sequência sem pausa respiratória e com número elevado de excitações","Nakano, Edson Minoru","Radiologia Brasileira; 43(3); 202-202","Radiologia Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300018&lang=pt" 
"S0100-39842010000300019-scl","Tratamento endovascular de aneurismas infecciosos cerebrais","Wajnberg, Eduardo","Radiologia Brasileira; 43(3); 210-210","Radiologia Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300019&lang=pt" 
"S0100-39842010000300016-scl","Medida da filtração glomerular determinada por EDTA-51Cr antes e após a administração de captopril: avaliação de pacientes hipertensos com ou sem estenose de artéria renal","Alves, Anna Alice Rolim","Radiologia Brasileira; 43(3); 166-166","Radiologia Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300016&lang=pt" 
"S0100-39842010000300017-scl","Estudo comparativo da detecção de sinais em imagens adquiridas nos sistemas mamográficos digitais com detectores de iodeto de césio e de selênio amorfo","Barbuti, Carolina Andrea Riveros","Radiologia Brasileira; 43(3); 184-184","Radiologia Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300017&lang=pt" 
"S0100-39842010000300013-scl","Importância da cintilografia com gálio-67 no linfoma cutâneo primário de células B: relato de dois casos","Attab, Cyomara Sanches, Moriguchi, Sônia Marta, Paton, Eduardo José Alencar, Alencar, Mário Henrique Leite de, Rocha, Euclides Timóteo da","Radiologia Brasileira; 43(3); 203-206","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000300013&lang=pt" 
"S1516-18462010000300001-scl","Editorial I","Bianchini, Esther Mandelbaum Gonçalves","Revista CEFAC; 12(3); 359-359","Revista CEFAC","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-18462010000300001&lang=pt" 
"S0210-48062010000600020-esp","Hidronefrosis derecha en adolescente","Martínez Ruiz, J., Lorenzo Romero, J. Gabriel, Pastor Navarro, H., Carrión López, P., Martínez Sanchiz, C., Virseda Rodríguez, J.A.","Actas Urológicas Españolas; 34(6); 573-573","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600020&lang=pt" 
"S0210-48062010000600022-esp","Melanoma primario de uretra femenina","Suárez Fonseca, C., Maghnie Baydon, A., Gómez Tejeda, L.","Actas Urológicas Españolas; 34(6); 574-574","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600022&lang=pt" 
"S0210-48062010000600018-esp","Extrusión de prótesis testicular: presentación de un caso y revisión de la literatura médica","Reinoso Elbers, J., Alonso Dorrego, J.M., Pérez-Utrilla, M., Girón De Francisco, M.","Actas Urológicas Españolas; 34(6); 570-572","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000600018&lang=pt" 
