"S0378-18442007000900006-ven","Efectos e implicaciones de las decisiones estratégicas en las instituciones universitarias","Rodríguez-Ponce, Emilio, Pedraja-Rejas, Liliana","Interciencia; 32(9); 593-600","Interciencia","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442007000900006&lang=pt" 
"S0102-695X2007000300005-scl","A Chrysobalanus icaco extract alters the plasmid topology and the effects of stannous chloride on the DNA of plasmids","Presta, Giuseppe A., Fonseca, Adenilson S., Bernardo-Filho, Mario","Revista Brasileira de Farmacognosia; 17(3); 331-335","Revista Brasileira de Farmacognosia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300005&lang=pt" 
"S0102-695X2007000300022-scl","Espécies vegetais indicadas na odontologia","Oliveira, Francielda Q., Gobira, Bárbara, Guimarães, Carolina, Batista, Jamylle, Barreto, Mariana, Souza, Mônica","Revista Brasileira de Farmacognosia; 17(3); 466-476","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300022&lang=pt" 
"S0102-695X2007000300020-scl","The controvertible role of kava (Piper methysticum G. Foster) an anxiolytic herb, on toxic hepatitis","Amorim, Maria F. D., Diniz, Margareth F. F. M., Araújo, Maria S. T., Pita, João C. L. R., Dantas, Jadson G., Ramalho, Josué A., Xavier, Aline L., Palomaro, Thayse V., B. Júnior, Nelson L.","Revista Brasileira de Farmacognosia; 17(3); 448-454","Revista Brasileira de Farmacognosia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300020&lang=pt" 
"S0100-204X2007000900016-scl","Characterization of Tomato yellow spot virus, a novel tomato-infecting begomovirus in Brazil","Calegario, Renata Faier, Ferreira, Sávio de Siqueira, Andrade, Eduardo Chumbinho de, Zerbini, Francisco Murilo","Pesquisa Agropecuária Brasileira; 42(9); 1335-1343","Pesquisa Agropecuária Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000900016&lang=pt" 
"S0102-695X2007000300002-scl","Antibiotic, cytotoxic and enzyme inhibitory activity of crude extracts from Brazilian marine invertebrates","Seleghim, Mirna H. R., Lira, Simone P., Kossuga, Miriam H., Batista, Tatiana, Berlinck, Roberto G. S., Hajdu, Eduardo, Muricy, Guilherme, Rocha, Rosana M. da, Nascimento, Gislene G. F. do, Silva, Marcio, Pimenta, Eli F., Thiemann, Otávio H., Oliva, Glaucius, Cavalcanti, Bruno C., Pessoa, Claudia, Moraes, Manoel O. de, Galetti, Fabio C. S., Silva, Celio L., Souza, Ana O. de, Peixinho, Solange","Revista Brasileira de Farmacognosia; 17(3); 287-318","Revista Brasileira de Farmacognosia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300002&lang=pt" 
"S0102-695X2007000300015-scl","Obtenção de extratos de própolis sob diferentes condições e avaliação de sua atividade antifúngica","Longhini, Renata, Raksa, Sheila M., Oliveira, Ana Carla P., Svidzinski, Terezinha I. E., Franco, Selma L.","Revista Brasileira de Farmacognosia; 17(3); 388-395","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300015&lang=pt" 
"S0102-695X2007000300017-scl","Caracterização farmacobotânica das espécies de Sambucus (Caprifoliaceae) utilizadas como medicinais no Brasil: Parte II. Sambucus australis Cham. &amp; Schltdl.","Nunes, Eliana, Scopel, Marina, Vignoli-Silva, Márcia, Vendruscolo, Giovana S., Henriques, Amélia T., Mentz, Lilian A.","Revista Brasileira de Farmacognosia; 17(3); 414-425","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300017&lang=pt" 
"S0102-695X2007000300018-scl","Anatomia foliar de Eugenia brasiliensis Lam. (Myrtaceae) proveniente de áreas de restinga e de floresta","Donato, Ana Maria, Morretes, Berta Lange de","Revista Brasileira de Farmacognosia; 17(3); 426-443","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300018&lang=pt" 
"S0102-695X2007000300019-scl","Uso do sistema teste de Allium cepa como bioindicador de genotoxicidade de infusões de plantas medicinais","Bagatini, Margarete Dulce, Silva, Antonio Carlos Ferreira da, Tedesco, Solange Bosio","Revista Brasileira de Farmacognosia; 17(3); 444-447","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300019&lang=pt" 
"S0102-695X2007000300021-scl","Substâncias da natureza com atividade anti-Trypanosoma cruzi","Saúde-Guimarães, Dênia A., Faria, Angélica R.","Revista Brasileira de Farmacognosia; 17(3); 455-465","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300021&lang=pt" 
"S0102-695X2007000300007-scl","Relaxant effect of the aqueous extract of Erythrina vellutina leaves on rat vas deferens","Santos, Márcio R. V., Alves, Péricles B., Antoniolli, Angelo R., Marchioro, Murilo","Revista Brasileira de Farmacognosia; 17(3); 343-348","Revista Brasileira de Farmacognosia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300007&lang=pt" 
"S0100-54052007000300020-scl","Progresso da sigatoka-negra (Mycosphaerella fijiensis) em bananeiras após a emissão do cacho no Município de Cáceres, Mato Grosso-Brasil","Martins, Márcia Benedita, Valente, João Pedro, Kobayasti, Leimi, Gasparotto, Luadir","Summa Phytopathologica; 33(3); 309-312","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300020&lang=pt" 
"S0100-54052007000300015-scl","Variabilidade biológica de isolados do Citrus leprosis virus (CiLV) oriundos de cultivares de laranjeira","Cunha Junior, Jadier de Oliveira, Pozzer, Luciana, Brioso, Paulo Sergio Torres","Summa Phytopathologica; 33(3); 294-296","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300015&lang=pt" 
"S0100-54052007000300018-scl","Qualidade sanitária e produção de fumonisina B1 em grãos de milho na fase de pré-colheita","Pinto, Nicésio Filadelfo Janssen de Almeida, Vargas, Eugênia Azevedo, Preis, Rosinalva de Almeida","Summa Phytopathologica; 33(3); 304-306","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300018&lang=pt" 
"S0100-54052007000300017-scl","Diversidade genética de begomovírus em cultivos de tomateiro no Centro-Oeste Paulista","Cotrim, Marco Antonio de Andrade, Krause-Sakate, Renate, Narita, Nobuioshi, Zerbini, Francisco Murilo, Pavan, Marcelo Agenor","Summa Phytopathologica; 33(3); 300-303","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300017&lang=pt" 
"S0100-54052007000300016-scl","Patogenicidade de isolados de Corynespora cassiicola a diferentes espécies de plantas","Oliveira, Ricardo Ribeiro, Vida, João Batista, Tessmann, Dauri José, Aguiar, Bárbara de Melo, Caixeta, Marilda Pereira, Barboza, Antonio Lazarini","Summa Phytopathologica; 33(3); 297-299","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300016&lang=pt" 
"S0100-54052007000300014-scl","Detecção, transmissão e efeito de Xanthomonas campestris pv. campestris na qualidade fisiológica de sementes de brócolis","Tebaldi, Nilvanira Donizete, Panizzi, Rita de Cássia, Sader, Rubens","Summa Phytopathologica; 33(3); 290-293","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300014&lang=pt" 
"S0100-54052007000300010-scl","Infectividade de juvenis do segundo estádio de Meloidogyne incognita em tomateiro após privação alimentar em solo e água em diferentes condições","Freire, Eduardo Souza, Campos, Vicente Paulo, Dutra, Marcos Roberto, Rocha, Fernando da Silva, Silva, Juliana Resende Campos da, Pozza, Edson Ampélio","Summa Phytopathologica; 33(3); 270-274","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300010&lang=pt" 
"S0100-54052007000300013-scl","Extratos de Lentinula edodes e Agaricus blazei sobre Bipolaris sorokiniana e Puccinia recondita f. sp. tritici, in vitro","Fiori-Tutida, Ana Cristina Grade, Schwan-Estrada, Kátia Regina Freitas, Stangarlin, José Renato, Pascholati, Sérgio Florentino","Summa Phytopathologica; 33(3); 287-289","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300013&lang=pt" 
"S0100-54052007000300021-scl","Ocorrência de Colletotrichum gloeosporioides em Mimosa caesalpinaefolia Benth no estado de Alagoas","Carnaúba, Juliana Paiva, Sobral, Márcio Félix, Amorim, Edna Peixoto da Rocha, Silva, Ana Paula da, Silva, Kirley Michelly Marques da","Summa Phytopathologica; 33(3); 313-313","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300021&lang=pt" 
"S0100-54052007000300011-scl","Eficiência da disseminação aérea em Pyricularia grisea","Urashima, Alfredo Seiiti, Leite, Sabrina Ferreira, Galbieri, Rafael","Summa Phytopathologica; 33(3); 275-279","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300011&lang=pt" 
"S0100-54052007000300001-scl","Avaliação de quitosana, aplicada em pós-colheita, na proteção de uva &#039;Itália&#039; contra Botrytis cinerea","Camili, Elisangela Clarete, Benato, Eliane Aparecida, Pascholati, Sérgio Florentino, Cia, Patrícia","Summa Phytopathologica; 33(3); 215-221","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300001&lang=pt" 
"S0100-54052007000300002-scl","Suscetibilidade de cultivares de algodoeiro a Rhizoctonia solani e benefícios do tratamento de sementes com fungicidas","Goulart, Augusto César Pereira","Summa Phytopathologica; 33(3); 222-228","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300002&lang=pt" 
"S0100-54052007000300003-scl","PCR multiplex para a detecção de BSV e CMV em bananeiras micropropagadas","Figueiredo, Daniel Vasquez, Brioso, Paulo Sergio Torres","Summa Phytopathologica; 33(3); 229-232","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300003&lang=pt" 
"S0100-54052007000300006-scl","Solarização do solo em casa-de-vegetação e campo para o controle de Rhizoctonia solani AG-4","Patrício, Flávia Rodrigues Alves, Kimati, Hiroshi, Tessarioli Neto, João, Petenatti, Ademir, Barros, Benedito Camargo","Summa Phytopathologica; 33(3); 245-251","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300006&lang=pt" 
"S0100-54052007000300007-scl","Resistência de genótipos de soja à Phakopsora pachyrhizi","Azevedo, Luís Antônio Siqueira de, Juliatti, Fernando Cezar, Barreto, Modesto","Summa Phytopathologica; 33(3); 252-257","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300007&lang=pt" 
"S0100-54052007000300008-scl","Identidade molecular dos fitoplasmas associados aos enfezamentos do tomateiro e da berinjela com base na análise do gene 16S rDNA","Mello, Ana Paula de Oliveira Amaral, Bedendo, Ivan Paulo, Camargo, Luís Eduardo Aranha de","Summa Phytopathologica; 33(3); 258-263","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300008&lang=pt" 
"S0100-54052007000300009-scl","Caracterização de um vírus baciliforme isolado de Solanum violaefolium transmitido pelos ácaros Brevipalpus phoenicis e Brevipalpus obovatus (Acari: Tenuipalpidae)","Ferreira, Paulo de Tarso Oliveira, Locali-Fabris, Eliane Cristina, Freitas-Astúa, Juliana, Antonioli-Luizon, Renata, Gomes, Renata Takasugui, Machado, Marcos Antonio, Kitajima, Elliot Watanabe","Summa Phytopathologica; 33(3); 264-269","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300009&lang=pt" 
"S0100-54052007000300012-scl","Incidência de fungos e quantificação de danos em sementes de genótipos de arroz","Malavolta, Vanda Maria Angeli, Soligo, Elaine de Arruda, Dias, Débora Daiana, Azzini, Luiz Ernesto, Bastos, Cândido Ricardo","Summa Phytopathologica; 33(3); 280-286","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300012&lang=pt" 
"S0100-54052007000300004-scl","Efeito de frações parcialmente purificadas de Saccharomyces cerevisiae na germinação de conídios e formação de apressórios por Colletotrichum sublineolum e Colletotrichum lagenarium","Bonaldo, Solange Maria, Pascholati, Sérgio Florentino","Summa Phytopathologica; 33(3); 233-238","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300004&lang=pt" 
"S0103-21002007000300001-scl","A importância da enfermeira nas ações governamentais de redução de morbi mortalidade materna e neonatal","Schirmer, Janine","Acta Paulista de Enfermagem; 20(3); v-v","Acta Paulista de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300001&lang=pt" 
"S0103-21002007000300002-scl","Adesão de mulheres mastectomizadas ao início precoce de um programa de reabilitação","Gutiérrez, Maria Gaby Rivero de, Bravo, Michelle Manzoli, Chanes, Daniella Cristina, Vivo, Maria Claudia Rodrigues De, Souza, Gabriela Olbrich de","Acta Paulista de Enfermagem; 20(3); 249-254","Acta Paulista de Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300002&lang=pt" 
"S0103-21002007000300005-scl","Problemas na comunicação: uma possível causa de erros de medicação","Silva, Ana Elisa Bauer de Camargo, Cassiani, Silvia Helena de Bertoli, Miasso, Adriana Inocenti, Opitz, Simone Perufo","Acta Paulista de Enfermagem; 20(3); 272-276","Acta Paulista de Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300005&lang=pt" 
"S0103-21002007000300021-scl","O cuidar institucional da enfermagem na lógica da pós-modernidade","Girondi, Juliana Balbinot Reis, Hames, Maria de Lourdes Campos","Acta Paulista de Enfermagem; 20(3); 368-372","Acta Paulista de Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300021&lang=pt" 
"S0103-21002007000300022-scl","Errata","","Acta Paulista de Enfermagem; 20(3); 373-373","Acta Paulista de Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300022&lang=pt" 
"S0370-44672007000300019-scl","Caracterização da liga comercial de alumínio 3003 produzida por fundição contínua de chapas (&quot;twin roll caster&quot;): textura cristalográfica","Martins, Juliana de Paula, Padilha, Angelo Fernando","Rem: Revista Escola de Minas; 60(3); 565-569","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000300019&lang=pt" 
"S0370-44672007000300007-scl","Avaliação da perda da coloração artificial de ágatas","Silva, Rodrigo de Almeida, Petter, Carlos Otavio, Schneider, Ivo André H.","Rem: Revista Escola de Minas; 60(3); 477-482","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000300007&lang=pt" 
"S0370-44672007000300018-scl","Um estudo numérico e experimental do escoamento de aço durante o vazamento de uma panela de aciaria","Rodrigues, Eliana Ferreira, Marins, Ângelo Máximo Fernandes, Solimani, Márcio Rodrigo","Rem: Revista Escola de Minas; 60(3); 557-563","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000300018&lang=pt" 
"S0102-695X2007000300001-scl","Editorial","Botsaris, Alexandros S., Siani, Antonio Carlos, Sá, Ivone Manzali de, Leda, Paulo","Revista Brasileira de Farmacognosia; 17(3); -","Revista Brasileira de Farmacognosia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300001&lang=pt" 
"S0102-695X2007000300004-scl","Concomitant chemopreventive and antibacterial effects of some Iranian plants from the genus Cousinia (Asteraceae)","Shahverdi, Ahmad Reza, Khorramizadeh, Mohammad Reza, Attar, Farideh, Saadat, Farshid, Vahid, Sepideh, Ghahraman, Ahmad","Revista Brasileira de Farmacognosia; 17(3); 325-330","Revista Brasileira de Farmacognosia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300004&lang=pt" 
"S0102-695X2007000300003-scl","Bioactive flavone dimers from Ouratea multiflora (Ochnaceae)","Carbonezi, Carlos Alberto, Hamerski, Lidilhone, Gunatilaka, A. A. Leslie, Cavalheiro, Alberto, Castro-Gamboa, Ian, Silva, Dulce Helena Siqueira, Furlan, Maysa, Young, Maria Claudia Marx, Lopes, Marcia Nasser, Bolzani, Vanderlan da Silva","Revista Brasileira de Farmacognosia; 17(3); 319-324","Revista Brasileira de Farmacognosia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300003&lang=pt" 
"S0102-695X2007000300008-scl","The influence of the essential oil of Melaleuca alternifolia on the healing of infected dental alveoli: a histological study in rats","Kreuger, Maria Regina Orofino, Ternes, Carlos Eduardo, Mello, Leonardo Lamim, Cruz, Alexandre Bella, Leite, Silvana Nair, Tames, David Rivero","Revista Brasileira de Farmacognosia; 17(3); 349-355","Revista Brasileira de Farmacognosia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300008&lang=pt" 
"S0102-695X2007000300011-scl","Composição química e atividade antioxidante do óleo volátil de Eupatorium polystachyum DC","Souza, Tiago J. T., Apel, Miriam A., Bordignon, Sérgio, Matzenbacher, Nelson Ivo, Zuanazzi, José Ângelo S., Henriques, Amélia T.","Revista Brasileira de Farmacognosia; 17(3); 368-372","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300011&lang=pt" 
"S0102-695X2007000300013-scl","Efeito de Hypericum caprifoliatum Cham. &amp; Schltdl. (Guttiferae) sobre contrações em íleo isolado de cobaio induzidas por diferentes agonistas","Viana, Alice F., Heckler, Ana P. M., Poser, Gilsane Lino von, Langeloh, Augusto, Rates, Stela M. K.","Revista Brasileira de Farmacognosia; 17(3); 378-383","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300013&lang=pt" 
"S0102-695X2007000300006-scl","Pharmacological studies of ethanolic extracts of Maytenus rigida Mart (Celastraceae) in animal models","Santos, Vanda Lucia dos, Costa, Viviam Bruna Machado, Agra, Maria de Fátima, Silva, Bagnólia Araújo da, Batista, Leônia Maria","Revista Brasileira de Farmacognosia; 17(3); 336-342","Revista Brasileira de Farmacognosia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300006&lang=pt" 
"S0102-695X2007000300009-scl","GC/FID-based authentication of Baccharis trimera: a quality control study of products commercialized in Curitiba and metropolitan region (Brazil)","Ferrante, Lia M. S. de, Mayer, Barbara, Vasconcelos, Eliane C., Oliveira, Cíntia M. Ribas de","Revista Brasileira de Farmacognosia; 17(3); 356-360","Revista Brasileira de Farmacognosia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300009&lang=pt" 
"S0102-695X2007000300010-scl","Biciclogermacreno, resveratrol e atividade antifúngica em extratos de folhas de Cissus verticillata (L.) Nicolson &amp; Jarvis (Vitaceae)","Silva, Luciana da, Oniki, Glaucia H., Agripino, Débora G., Moreno, Paulo R. H., Young, Maria Claudia M., Mayworm, Marco Aurélio S., Ladeira, Angela M.","Revista Brasileira de Farmacognosia; 17(3); 361-367","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300010&lang=pt" 
"S0102-695X2007000300012-scl","Avaliação dos efeitos miorelaxante, antiespasmódico e antinociceptivo do extrato aquoso da Phoradendron piperoides (Kunt.) Trel. (Viscaceae)","Dias, Kellyane S., Almeida, Dayse S., Silva, Aline B. L., Marques, Maxsuel S., Menezes, Igor A. C., Santos, Thiago C., Mello, Iderjane C. M., Carvalho, Ana C. S., Antoniolli, Ângelo R., Marçal, Rosilene M.","Revista Brasileira de Farmacognosia; 17(3); 373-377","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300012&lang=pt" 
"S0102-695X2007000300014-scl","Atividade antioxidante de tinturas vegetais, vendidas em farmácias com manipulação e indicadas para diversos tipos de doenças pela metodologia do DPPH","Vicentino, Amanda R. R., Menezes, Fábio de Sousa","Revista Brasileira de Farmacognosia; 17(3); 384-387","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300014&lang=pt" 
"S0102-695X2007000300016-scl","Estudo farmacobotânico comparativo de folhas de Turnera chamaedrifolia Cambess. e Turnera subulata Sm. (Turneraceae)","Barbosa, Danila de Araújo, Silva, Kiriaki Nurit, Agra, Maria de Fátima","Revista Brasileira de Farmacognosia; 17(3); 396-413","Revista Brasileira de Farmacognosia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2007000300016&lang=pt" 
"S0376-78922007000300007-esp","Uso del regenerador dérmico Integra® como material de relleno para el tratamiento de defectos del contorno corporal","Gómez Morell, P. A., Palao Doménech, R.","Cirugía Plástica Ibero-Latinoamericana; 33(3); 195-199","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000300007&lang=pt" 
"S0376-78922007000300006-esp","Tenosinovitis flexora piógena de la mano: hallazgos ecográficos","Rodríguez, A., Pérez-Fontán, F. J., Fernández, P., Álvarez, A., Midón, J., Martelo, F.","Cirugía Plástica Ibero-Latinoamericana; 33(3); 189-194","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000300006&lang=pt" 
"S0376-78922007000300001-esp","Embellecimiento facial con el &quot;sistema matriz de implante mandibular&quot;: abordaje endoscópico","Ramírez, O. M., Wertmüller, V. S., Novo Torres, A.","Cirugía Plástica Ibero-Latinoamericana; 33(3); 143-153","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000300001&lang=pt" 
"S0798-72692007000300014-ven","Degradabilidad de los pastos lambedora (Leersia hexandra) y paja de agua (Hymenachne amplexicaulis) en cuatro épocas del año de una sabana inundable del estado Apure, Venezuela","Aparicio, Rafael, González-Ronquillo, Manuel, Torres, Rene, Astudillo, Luís, Cordova, Luis, Carrasquel, José","Zootecnia Tropical; 25(3); 225-228","Zootecnia Tropical","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692007000300014&lang=pt" 
"S0798-72692007000300015-ven","Uso de Andropogon gayanus bajo diferentes cargas animales, en una sabana eólica del Capanaparo, estado Apure, Venezuela","Torres, René, Aparicio, Rafael, Astudillo, Luís, García, Espedito","Zootecnia Tropical; 25(3); 229-232","Zootecnia Tropical","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692007000300015&lang=pt" 
"S0798-72692007000300013-ven","Suplementación parenteral con cobre sobre el peso de becerros en crecimiento","Aparicio, Rafael, Torres, Rene, Astudillo, Luís, Córdova, Luís, Carrasquel, José","Zootecnia Tropical; 25(3); 221-224","Zootecnia Tropical","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-72692007000300013&lang=pt" 
"S0103-97332007000600001-scl","Preface","Padula, Sandra S., Pratt, Scott","Brazilian Journal of Physics; 37(3a); xv-xvi","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600001&lang=pt" 
"S0103-97332007000600002-scl","Status and promise of particle interferometry in heavy-ion collisions","Bekele, Selemon, Braghin, Fabio, Chajecki, Zbigniew, Chung, Paul, Cramer, John G., Csörgo, Tamás, Eggers, Hans, Gavin, Sean, Grassi, Frédérique, Hama, Yogiro, Kisiel, Adam, Ko, Che-Ming, Koide, Tomoi, Krein, Gastão, Lacey, Roy, Lednicky, Richard, Lisa, Michael A., Metzger, Wesley, Miskowiec, Dariusz, Morita, Kenji, Padula, Sandra S., Pratt, Scott, Qian, Wei-Liang, Simak, Vladislav, Sinyukov, Yuri, Sumbera, Michal, Tavares, Bernardo M., Verde, Giuseppe, Zschiesche, Detlef","Brazilian Journal of Physics; 37(3a); xxxi-xxxiv","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600002&lang=pt" 
"S0103-97332007000600010-scl","Distorted wave emission function (DWEF) calculations of RHIC HBT and spectra","Cramer, John G., Miller, Gerald A.","Brazilian Journal of Physics; 37(3a); 933-938","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600010&lang=pt" 
"S0103-97332007000600016-scl","Recent femtoscopy results from NA49: evidence for a non-Gaussian tail in the 3-dimensional two-pion emission source at SPS","Chung, P., Danielewicz, P.","Brazilian Journal of Physics; 37(3a); 986-993","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600016&lang=pt" 
"S0103-97332007000600015-scl","Pion-pion and pion-proton correlations: new results from CERES","Antonczyk, Dariusz, Miskowiec, Dariusz","Brazilian Journal of Physics; 37(3a); 979-985","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600015&lang=pt" 
"S0103-97332007000600003-scl","Shapes and sizes from non-identical-particle correlations","Pratt, Scott","Brazilian Journal of Physics; 37(3a); 871-876","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600003&lang=pt" 
"S0103-97332007000600017-scl","Neutral kaon correlations in &lt;FONT FACE=Symbol&gt;Ö&lt;/FONT&gt;S NN = 200 GeV Au+Au collisions at RHIC","Bekele, Selemon, Lednický, Richard","Brazilian Journal of Physics; 37(3a); 994-1001","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600017&lang=pt" 
"S0103-97332007000600024-scl","Global conservation laws and femtoscopy of small systems","Chajecki, Zbigniew, Lisa, Mike","Brazilian Journal of Physics; 37(3a); 1057-1064","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600024&lang=pt" 
"S0535-51332007000300013-ven","","","Investigación Clínica; 48(3); 389-390","Investigación Clínica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300013&lang=pt" 
"S0535-51332007000300012-ven","Translating exercise biology into the Venezuelan medical education and health care system","Del Corral, Pedro","Investigación Clínica; 48(3); 377-388","Investigación Clínica","Inglês","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300012&lang=pt" 
