"S0004-27492010000200009-scl","Causes of interruption of bevacizumab therapy in age-related macular degeneration","Nunes, Renata Portella, Nóbrega, Mário Junqueira, De Novelli, Fernando José, Coral, Samuel Ângelo, Berti, Thais Bacha, Missen, Marina Maria Drumm, Correa, Marina Canuto","Arquivos Brasileiros de Oftalmologia; 73(2); 146-149","Arquivos Brasileiros de Oftalmologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000200009&lang=pt" 
"S1678-77572010000200002-scl","A quantitative and qualitative evaluation of reports of clinical trials published in six Brazilian dental journals indexed in the Scientific Electronic Library Online (SciELO)","Souza, Raphael Freitas de, Chaves, Carolina de Andrade Lima, Nasser, Mona, Fedorowicz, Zbys","Journal of Applied Oral Science; 18(2); 104-109","Journal of Applied Oral Science","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572010000200002&lang=pt" 
"S1678-77572010000200003-scl","Hardening of a dual-cure resin cement using QTH and LED curing units","Santos, Maria Jacinta Moraes Coelho, Passos, Sheila Pestana, Encarnação, Monalisa Olga Lessa da, Santos Junior, Gildo Coelho, Bottino, Marco Antonio","Journal of Applied Oral Science; 18(2); 110-115","Journal of Applied Oral Science","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572010000200003&lang=pt" 
"S1678-77572010000200004-scl","Epidemiological assessment of predictors of caries increment in 7-10- year-olds: a 2-year cohort study","Kassawara, Ariana Bellotto Correa, Tagliaferro, Elaine Pereira da Silva, Cortelazzi, Karine Laura, Ambrosano, Gláucia Maria Bovi, Assaf, Andréa Videira, Meneghim, Marcelo de Castro, Pereira, Antonio Carlos","Journal of Applied Oral Science; 18(2); 116-120","Journal of Applied Oral Science","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572010000200004&lang=pt" 
"S1678-77572010000200006-scl","Sealing ability, marginal adaptation and their correlation using three root-end filling materials as apical plugs","Orosco, Fernando Accorsi, Bramante, Clovis Monteiro, Garcia, Roberto Brandão, Bernardineli, Norberti, Moraes, Ivaldo Gomes de","Journal of Applied Oral Science; 18(2); 127-134","Journal of Applied Oral Science","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572010000200006&lang=pt" 
"S0212-16112010000200017-esp","Socioeconomic status influences physical fitness in European adolescents independently of body fat and physical activity: the HELENA Study","Jiménez Pavón, D., Ortega, F. B., Ruiz, J. R., España Romero, V., García Artero, E., Moliner Urdiales, D., Gómez Martínez, S., Vicente Rodríguez, G., Manios, Y., Béghin, L., Répasy, J., Sjöstrom, M., Moreno, L. A., González Gross, M., Castillo, M. J.","Nutrición Hospitalaria; 25(2); 311-316","Nutrición Hospitalaria","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112010000200017&lang=pt" 
"S0212-16112010000200010-esp","Standardisation of the Waist Circumference (WC) for each range of Body Mass Index (BMI) in adult outpatients attended to in Endocrinology and Nutrition Departments","López de la Torre, M., Bellido, D., Soto, A., Carreira, J., Hernández Mijares, A.","Nutrición Hospitalaria; 25(2); 262-269","Nutrición Hospitalaria","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112010000200010&lang=pt" 
"S1519-566X2010000200008-scl","Comportamento de propagação radial de larvas de Muscina stabulans (Fallén) (Diptera: Muscidae) em condições de laboratório","Zimmer, Cristine R, Pires, Sabrina M, Cárcamo, Marcial C, Ribeiro, Paulo B","Neotropical Entomology; 39(2); 194-197","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000200008&lang=pt" 
"S1519-566X2010000200009-scl","Arthropod recolonization in the restoration of a semideciduous forest in southeastern Brazil","Pais, Mara P, Varanda, Elenice M","Neotropical Entomology; 39(2); 198-206","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000200009&lang=pt" 
"S1519-566X2010000200022-scl","Distribuição espacial e variação temporal da composição de espécies de borrachudos (Diptera: Simuliidae) em uma microbacia situada no norte do Paraná","Santos, Rachel B dos, Lopes, José, Santos, Karen B dos","Neotropical Entomology; 39(2); 289-298","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000200022&lang=pt" 
"S1519-566X2010000200007-scl","Análise faunística de cigarrinhas (Hemiptera: Cicadellidae) na cultura da videira no Rio Grande do Sul","Ringenberg, Rudiney, Lopes, João R S, Botton, Marcos, Azevedo-Filho, Wilson S de, Cavichioli, Rodney R","Neotropical Entomology; 39(2); 187-193","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000200007&lang=pt" 
"S0482-50042010000200001-scl","Classificação dos periódicos no Sistema Qualis da CAPES: a mudança de critérios é URGENTE!","","Revista Brasileira de Reumatologia; 50(2); 107-110","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200001&lang=pt" 
"S0482-50042010000200004-scl","Polimorfismos dos genes do receptor de serotonina (5-HT2A) e da catecol-O-metiltransferase (COMT): fatores desencadeantes da fibromialgia?","Matsuda, Josie Budag, Barbosa, Flávia Regina, Morel, Lucas Junqueira Fernandes, França, Suzelei de Castro, Zingaretti, Sonia Marli, Silva, Lucienir Maria da, Pereira, Ana Maria Soares, Marins, Mozart, Fachin, Ana Lúcia","Revista Brasileira de Reumatologia; 50(2); 141-145","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200004&lang=pt" 
"S0482-50042010000200010-scl","Uso de infliximabe na policondrite recidivante","Barros, Ana Paula Soares de, Nakamura, Nilton Akeshi, Santana, Thiara de Freitas Borges, Motta, Janaina Queiroz dos Santos, Bianchi, Washington Alves","Revista Brasileira de Reumatologia; 50(2); 211-214","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200010&lang=pt" 
"S0482-50042010000200009-scl","Terapia com anti-TNF na amiloidose renal em artrite reumatoide refratária: uma nova perspectiva terapêutica","Nobre, Christiane Aguiar, Callado, Maria Roseli Monteiro, Rodrigues, Carlos Ewerton Maia, Menezes, Dalgimar Beserra de, Vieira, Walber Pinto","Revista Brasileira de Reumatologia; 50(2); 205-208","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200009&lang=pt" 
"S0482-50042010000200006-scl","Complicações Imediatas de 3.555 aplicações de agentes anti-TNFα","Moraes, Júlio César Bertacini de, Aikawa, Nádia Emi, Ribeiro, Ana Cristina de Medeiros, Saad, Carla Gonçalves Schain, Carvalho, Jozelio Freire de, Pereira, Rosa Maria Rodrigues, Silva, Clovis Artur Almeida, Bonfá, Eloisa","Revista Brasileira de Reumatologia; 50(2); 165-170","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200006&lang=pt" 
"S0124-81462010000100001-col","La población desplazada y su derecho a la salud","Moreno Gómez, Germán Alberto","Investigaciones Andina; 12(20); 5-6","Investigaciones Andina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81462010000100001&lang=pt" 
"S0124-81462010000100003-col","IDENTIFICACIÓN DE RIESGO DE TOXICIDAD Y OTROS PROBLEMAS RELACIONADOS CON MEDICAMENTOS EN PACIENTES AFILIADOS AL SISTEMA GENERAL DE SEGURIDAD SOCIAL EN SALUD","Machado-Alba, Jorge E., Giraldo-Giraldo, Claudia","Investigaciones Andina; 12(20); 19-28","Investigaciones Andina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81462010000100003&lang=pt" 
"S0124-81462010000100002-col","ESTUDIO FARMACOGNÓSICO PARA EL CUIDADO DE LA SALUD A PARTIR DE ACEITES ESENCIALES OBTENIDOS POR DESTILACIÓN DE ARRASTRE DE VAPOR","Beltrán Cifuentes, Martha Cecilia, Peláez Gutiérrez, Enelia Cristina, Estrada Álvarez, Jorge Mario, Escobar Ríos, Juan Antonio, Serna Ángel, Leticia, Ríos Morales, Duvier","Investigaciones Andina; 12(20); 8-18","Investigaciones Andina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81462010000100002&lang=pt" 
"S0124-81462010000100005-col","FACTORES ASOCIADOS CON EL SÍNDROME DE VISIÓN POR EL USO DE COMPUTADOR","García Álvarez, Patricia Elena, García Lozada, Diana","Investigaciones Andina; 12(20); 42-52","Investigaciones Andina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81462010000100005&lang=pt" 
"S0124-81462010000100004-col","RESISTENCIA Y SENSIBILIDAD A WARFARINA","Isaza, Carlos, Henao, Julieta, Beltrán, Leonardo","Investigaciones Andina; 12(20); 30-40","Investigaciones Andina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81462010000100004&lang=pt" 
"S0124-81462010000100007-col","PRÓTESIS OCULARES: &quot;UNA MIRADA A LAS PRÓTESIS OCULARES&quot;","Gómez, Paola Milena","Investigaciones Andina; 12(20); 66-83","Investigaciones Andina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81462010000100007&lang=pt" 
"S0124-81462010000100006-col","NIVEL DE ACTIVIDAD FÍSICA EN PERSONAL DE EMPLEADOS DE LA UNIVERSIDAD TECNOLÓGICA DE PEREIRA, UTP 2008","Zapata Valencia, Carlos Danilo, Martínez, José William, Nieto García, Carlos Eduardo","Investigaciones Andina; 12(20); 54-64","Investigaciones Andina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81462010000100006&lang=pt" 
"S0124-81462010000100008-col","CICATRIZACIÓN: PROCESO DE REPARACIÓN TISULAR. APROXIMACIONES TERAPÉUTICAS","Valencia Basto, Carlos","Investigaciones Andina; 12(20); 85-98","Investigaciones Andina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81462010000100008&lang=pt" 
"S0482-50042010000200002-scl","O impacto da osteoporose no Brasil: dados regionais das fraturas em homens e mulheres adultos - The Brazilian Osteoporosis Study (BRAZOS)","Pinheiro, Marcelo M, Ciconelli, Rozana M, Jacques, Natielen de O, Genaro, Patrícia S, Martini, Lígia A, Ferraz, Marcos B","Revista Brasileira de Reumatologia; 50(2); 113-120","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200002&lang=pt" 
"S0482-50042010000200005-scl","Prevalência das manifestações clínicas iniciais da granulomatose de Wegener no Brasil: relato de seis casos e revisão da literatura","Rodrigues, Carlos Ewerton Maia, Callado, Maria Roseli Monteiro, Nobre, Christiane Aguiar, Moura, Francisca Edwiges Araújo, Vieira, Rejane Maria Rodrigues de Abreu, Albuquerque, Lucas Alverne Freitas de, Vieira, Walber Pinto","Revista Brasileira de Reumatologia; 50(2); 150-157","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200005&lang=pt" 
"S0103-84782010000400012-scl","Caracterização das injúrias causadas por Frankliniella occidentalis no morangueiro","Nondillo, Aline, Redaelli, Luiza Rodrigues, Pinent, Silvia Marisa Jesien, Botton, Marcos","Ciência Rural; 40(4); 820-826","Ciência Rural","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400012&lang=pt" 
"S0103-84782010000400014-scl","Gráficos biplot e joint plot para o estudo da interação tripla","Araújo, Lúcio Borges de, Nualles, Mario Varela, Araújo, Mirian Fernandes Carvalho, Dias, Carlos Tadeu dos Santos","Ciência Rural; 40(4); 833-839","Ciência Rural","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400014&lang=pt" 
"S0102-46982010000100003-scl","Desafios para implementar o letramento informacional na educação básica","Gasque, Kelley Cristine Gonçalves Dias, Tescarolo, Ricardo","Educação em Revista; 26(1); 41-56","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100003&lang=pt" 
"S0102-46982010000100004-scl","A remuneração do professor é baixa ou alta? Uma contraposição de diferentes referenciais","Rabelo, Amanda O.","Educação em Revista; 26(1); 57-87","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100004&lang=pt" 
"S0102-46982010000100005-scl","A performatividade nas políticas de currículo: o caso do ENEM","Lopes, Alice Casimiro, López, Silvia Braña","Educação em Revista; 26(1); 89-110","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100005&lang=pt" 
"S0102-46982010000100006-scl","A formação do professor para o ensino superior: prática docente com alunos com deficiência visual","Reis, Michele Xavier dos, Eufrásio, Daniela Aparecida, Bazon, Fernanda Vilhena Mafra","Educação em Revista; 26(1); 111-130","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100006&lang=pt" 
"S0102-46982010000100007-scl","Atualizando a Hidra? O estágio supervisionado e a formação docente inicial em História","Silva, Cristiani Bereta da","Educação em Revista; 26(1); 131-156","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100007&lang=pt" 
"S0102-46982010000100010-scl","A emergência da infância","Gondra, José Gonçalves","Educação em Revista; 26(1); 195-214","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100010&lang=pt" 
"S0102-46982010000100011-scl","A criança e o seu desenvolvimento em discursos médicos e pedagógicos que circularam no contexto português (séculos XVIII a XX)","Ferreira, António Gomes","Educação em Revista; 26(1); 215-233","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100011&lang=pt" 
"S0102-46982010000100012-scl","A educação da infância: entre a família, a escola e a medicina","Rocha, Heloísa Helena Pimenta","Educação em Revista; 26(1); 235-261","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100012&lang=pt" 
"S0102-46982010000100014-scl","&quot;Façamos dessa gente um elemento seguro do nosso progresso material e moral&quot;: a inspeção médico-escolar no Paraná dos anos 1920","Marques, Vera Regina Beltrão, Farias, Fabiana Costa de Senna Ávila","Educação em Revista; 26(1); 287-302","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100014&lang=pt" 
"S0102-46982010000100015-scl","Libros de lectura en la escuela primaria argentina: civilizando al niño urbano y urbanizando al niño campesino (1900-1946)","Ascolani, Adrián","Educação em Revista; 26(1); 303-325","Educação em Revista","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100015&lang=pt" 
"S0102-46982010000100016-scl","A infância nos almanaques: nacionalismo, saúde e educação (Brasil 1920-1940)","Kuhlmann Jr., Moysés, Magalhães, Maria das Graças Sandi","Educação em Revista; 26(1); 327-349","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100016&lang=pt" 
"S0102-46982010000100017-scl","Notas para pensar la infancia en la Argentina (1983-2001): figuras de la historia reciente","Carli, Sandra","Educação em Revista; 26(1); 351-381","Educação em Revista","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100017&lang=pt" 
"S1517-45222010000100010-scl","A naturalização da identidade social precarizada na indústria do alumínio primário paraense","Barbosa, Attila Magno e Silva","Sociologias; (23); 268-303","Sociologias","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222010000100010&lang=pt" 
"S0102-46982010000100008-scl","Ambientes educativos e conhecimento social: um estudo sobre as representações de escola","Saravali, Eliane Giachetto, Guimarães, Taislene","Educação em Revista; 26(1); 157-184","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100008&lang=pt" 
"S0102-46982010000100013-scl","Conflitos e tensões na produção da inclusão escolar de crianças pobres, negras e mestiças, Brasil, século XIX","Veiga, Cynthia Greive","Educação em Revista; 26(1); 263-286","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100013&lang=pt" 
"S0102-46982010000100002-scl","Pedagogia decolonial e educação antirracista e intercultural no Brasil","Oliveira, Luiz Fernandes de, Candau, Vera Maria Ferrão","Educação em Revista; 26(1); 15-40","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100002&lang=pt" 
"S0482-50042010000200007-scl","Tradução e adaptação cultural à língua portuguesa do American Shoulder and Elbow Surgeons Standardized Shoulder Assessment Form (ASES) para avaliação da função do ombro","Knaut, Luiz A, Moser, Auristela D. L, Melo, Sibele De Andrade, Richards, Robin R","Revista Brasileira de Reumatologia; 50(2); 176-183","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200007&lang=pt" 
"S0102-46982010000100001-scl","Editorial","Mortimer, Eduardo Fleury, Marinho, Marildes, Paraíso, Marlucy Alves","Educação em Revista; 26(1); 9-12","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100001&lang=pt" 
"S0102-46982010000100009-scl","Apresentação","Rocha, Heloísa Helena Pimenta, Gouvêa, Maria Cristina Soares de","Educação em Revista; 26(1); 187-194","Educação em Revista","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982010000100009&lang=pt" 
"S0213-91112010000200010-esp","Disparidades entre inmigrantes y nativos en el impacto de las condiciones laborales en la salud","Solé, Meritxell, Rodríguez, Marisol","Gaceta Sanitaria; 24(2); 145-150","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000200010&lang=pt" 
"S0482-50042010000200008-scl","Síndrome metabólica e artrite idiopática juvenil","Zanette, Clarisse de Almeida, Machado, Sandra Helena, Brenol, João Carlos Tavares, Xavier, Ricardo Machado","Revista Brasileira de Reumatologia; 50(2); 190-197","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200008&lang=pt" 
"S0482-50042010000200003-scl","Laser Doppler Imaging para quantificação do fluxo sanguíneo de polpa digital em condições basais e após estímulo frio em pacientes com esclerose sistêmica","Corrêa, Marcelo José Uchoa, Perazzio, Sandro F, Andrade, Luís Eduardo Coelho, Kayser, Cristiane","Revista Brasileira de Reumatologia; 50(2); 128-134","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000200003&lang=pt" 
"S1677-55382010000200012-scl","Dynamic evaluation of pelvic floor reconstructive surgery using radiopaque meshes and three-dimensional helical CT","Palma, Paulo, Riccetto, Cassio, Fraga, Rogerio, Miyaoka, Ricardo, Prando, Adilson","International braz j urol; 36(2); 209-217","International braz j urol","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382010000200012&lang=pt" 
"S0100-06832010000200006-scl","Suscetibilidade magnética do horizonte B de solos do Estado do Paraná","Silva, Alceu Rodrigues da, Souza Junior, Ivan Granemann de, Costa, Antonio Carlos Saraiva da","Revista Brasileira de Ciência do Solo; 34(2); 329-338","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000200006&lang=pt" 
"S0100-06832010000200022-scl","Solos da área indígena Yanomami no médio Rio Catrimani, Roraima","Melo, Valdinar Ferreira, Francelino, Marcio Rocha, Uchôa, Sandra Cátia Pereira, Salamene, Samara, Santos, Célida Socorro Vieira dos","Revista Brasileira de Ciência do Solo; 34(2); 487-496","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000200022&lang=pt" 
"S0100-06832010000200025-scl","Influência do manejo do solo nas propriedades químicas e físicas em topossequência na bacia do rio Araguaia, Estado do Tocantins","Faria, Ana Flávia Gouveia de, Santos, Antonio Clementino dos, Santos, Thiago Martins dos, Batistella Filho, Felipe","Revista Brasileira de Ciência do Solo; 34(2); 517-524","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000200025&lang=pt" 
"S1413-24782010000100002-scl","Formação de professores e pedagogias críticas: é possível ir além das narrativas redentoras?","Fischman, Gustavo E., Sales, Sandra Regina","Revista Brasileira de Educação; 15(43); 7-20","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100002&lang=pt" 
"S1413-24782010000100004-scl","Titulação escolar, condição de &quot;elite&quot; e posição social","Coradini, Odaci Luiz","Revista Brasileira de Educação; 15(43); 45-69","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100004&lang=pt" 
"S1413-24782010000100005-scl","Sobre a constituição da disciplina curricular de língua portuguesa","Pietri, Émerson de","Revista Brasileira de Educação; 15(43); 70-83","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100005&lang=pt" 
"S1413-24782010000100006-scl","Grupos de pesquisa sobre infância, criança e educação infantil no Brasil: primeiras aproximações","Silva, Isabel de Oliveira e, Luz, Iza Rodrigues da, Faria Filho, Luciano Mendes de","Revista Brasileira de Educação; 15(43); 84-97","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100006&lang=pt" 
"S1413-24782010000100007-scl","Ensinando sobre a diferença na literatura para crianças: paratextos, discurso científico e discurso multicultural","Silveira, Rosa Maria Hessel, Bonin, Iara Tatiana, Ripoll, Daniela","Revista Brasileira de Educação; 15(43); 98-108","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100007&lang=pt" 
"S1413-24782010000100008-scl","A banalidade do mal e as possibilidades da educação moral: contribuições arendtianas","Andrade, Marcelo","Revista Brasileira de Educação; 15(43); 109-125","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100008&lang=pt" 
"S1413-24782010000100009-scl","O ensino elementar no Decreto Leôncio de Carvalho: &quot;visão de mundo&quot; herdada pelo tempo republicano?","Rocha, Marlos Bessa Mendes da","Revista Brasileira de Educação; 15(43); 126-147","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100009&lang=pt" 
"S1413-24782010000100010-scl","Sobre a proximidade do senso comum das pesquisas qualitativas em educação: positividade ou simples decadência?","Devechi, Catia Piccolo Viero, Trevisan, Amarildo Luiz","Revista Brasileira de Educação; 15(43); 148-161","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100010&lang=pt" 
"S1413-24782010000100012-scl","A pesquisa em educação no Brasil","Macedo, Elizabeth, Sousa, Clarilza Prado de","Revista Brasileira de Educação; 15(43); 166-176","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100012&lang=pt" 
"S0034-72802010000200013-scl","Novos conceitos em modelamento corneano","Brocchetto, Daniela Coneglian, Dantas, Brunno, Schor, Paulo","Revista Brasileira de Oftalmologia; 69(2); 132-137","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200013&lang=pt" 
"S0718-33052010000100001-chl","LA NATURALEZA, LAS MATEMÁTICAS, LA INGENIERÍA Y EL CAOS","Navarro López, Eva María","Ingeniare. Revista chilena de ingeniería; 18(1); 5-7","Ingeniare. Revista chilena de ingeniería","Inglês, Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100001&lang=pt" 
"S0718-33052010000100002-chl","DESAFÍOS DE LA EDUCACIÓN SUPERIOR EN LA ECONOMÍA DEL CONOCIMIENTO","Rodríguez-Ponce, Emilio, Palma-Quiroz, Álvaro","Ingeniare. Revista chilena de ingeniería; 18(1); 8-14","Ingeniare. Revista chilena de ingeniería","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100002&lang=pt" 
"S0718-33052010000100003-chl","GRADO DE SUPERVISIÓN COMO VARIABLE MODERADORA ENTRE LIDERAZGO Y SATISFACCIÓN, MOTIVACIÓN Y CLIMA ORGANIZACIONAL","Cuadra-Peralta, Alejandro Adrián, Veloso-Besio, Constanza Beatriz","Ingeniare. Revista chilena de ingeniería; 18(1); 15-25","Ingeniare. Revista chilena de ingeniería","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100003&lang=pt" 
"S0718-33052010000100004-chl","UNA PROPUESTA DE METAONTOLOGÍA PARA LA EDUCCIÓN DE REQUISITOS","Zapata, Carlos M, Giraldo, Gloria L, Mesa, Jhon E","Ingeniare. Revista chilena de ingeniería; 18(1); 26-37","Ingeniare. Revista chilena de ingeniería","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100004&lang=pt" 
"S0718-33052010000100005-chl","INFLUENCIA DE LA COMPOSICIÓN QUÍMICA SUPERFICIAL DEL CARBÓN ACTIVADO EN LA ADSORCIÓN DE BENZOTIAZOLES","Valdés, Héctor, Zaror, Claudio A","Ingeniare. Revista chilena de ingeniería; 18(1); 38-43","Ingeniare. Revista chilena de ingeniería","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100005&lang=pt" 
"S0718-33052010000100006-chl","A METHODOLOGY FOR THE DETECTION AND DIAGNOSTIC OF LOCALIZED FAULTS IN GEARS AND ROLLING BEARINGS SYSTEMS","San Martín, César, Estupiñán, Edgar, San Martín, Daniel","Ingeniare. Revista chilena de ingeniería; 18(1); 44-52","Ingeniare. Revista chilena de ingeniería","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100006&lang=pt" 
"S0718-33052010000100007-chl","ENGENHARIA DO CONHECIMENTO APLICADA AO SERVIÇO DE ATENDIMENTO AO CLIENTE NA INDÚSTRIA DO SOFTWARE","Uriona Maldonado, Mauricio, Coser, Adriano","Ingeniare. Revista chilena de ingeniería; 18(1); 53-63","Ingeniare. Revista chilena de ingeniería","Português","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100007&lang=pt" 
"S0718-33052010000100008-chl","PREDICCIÓN DE SERIES TEMPORALES USANDO MÁQUINAS DE VECTORES DE SOPORTE","Velásquez, Juan D, Olaya, Yris, Franco, Carlos J","Ingeniare. Revista chilena de ingeniería; 18(1); 64-75","Ingeniare. Revista chilena de ingeniería","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100008&lang=pt" 
"S0718-33052010000100009-chl","MODEL-DRIVEN REVERSE ENGINEERING AND PROGRAM COMPREHENSION: AN EXAMPLE","Scalise P, Eugenio G, Favre, Jean-Marie, Zambrano, Nancy","Ingeniare. Revista chilena de ingeniería; 18(1); 76-83","Ingeniare. Revista chilena de ingeniería","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100009&lang=pt" 
