"S0123-34752011000200024-col","Uso de fibrinógeno humano en la generación de soportes para la obtención de equivalentes tisulares","Malagón, Dionisio, Cardozo, Carmen, Godoy, Rubén","Revista Colombiana de Biotecnología; 13(2); 243-252","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000200024&lang=pt" 
"S0034-89102011000600021-scl","Difteria pelo Corynebacterium ulcerans: uma zoonose emergente no Brasil e no mundo","Dias, Alexandre Alves de Souza de Oliveira, Santos, Louisy Sanchez, Sabbadini, Priscila Soares, Santos, Cíntia Silva, Silva Junior, Feliciano Correa, Napoleão, Fátima, Nagao, Prescilla Emy, Villas-Bôas, Maria Helena Simões, Hirata Junior, Raphael, Guaraldi, Ana Luíza Mattos","Revista de Saúde Pública; 45(6); 1176-1191","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000600021&lang=pt" 
"S0034-89102011000600011-scl","Estimação de sub-registro de nascidos vivos pelo método de captura e recaptura, Sergipe","Schmid, Bianca, Silva, Nilza Nunes da","Revista de Saúde Pública; 45(6); 1088-1098","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000600011&lang=pt" 
"S0034-89102011000600019-scl","Comunicação sazonal sobre a dengue em grupos socioeducativos na atenção primária à saúde","Silva, Líliam Barbosa, Soares, Sônia Maria, Fernandes, Maria Teresinha de Oliveira, Aquino, Ana Luiza de","Revista de Saúde Pública; 45(6); 1160-1167","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000600019&lang=pt" 
"S0034-89102011000600023-scl","Construindo pontes entre ciência, política e práticas em saúde coletiva","Bosi, Maria Lúcia Magalhães, Gastaldo, Denise","Revista de Saúde Pública; 45(6); 1197-1200","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000600023&lang=pt" 
"S0034-89102011000600001-scl","Anos potenciais de vida perdidos e custos hospitalares da leptospirose no Brasil","Souza, Verena Maria Mendes de, Arsky, Maria de Lourdes Nobre Simões, Castro, André Peres Barbosa de, Araujo, Wildo Navegantes de","Revista de Saúde Pública; 45(6); 1001-1008","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000600001&lang=pt" 
"S0034-89102011000600001-spa","Anos potenciais de vida perdidos e custos hospitalares da leptospirose no Brasil","Souza, Verena Maria Mendes de, Arsky, Maria de Lourdes Nobre Simões, Castro, André Peres Barbosa de, Araujo, Wildo Navegantes de","Revista de Saúde Pública; 45(6); 1001-1008","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600001&lang=pt" 
"S0034-89102011000600002-spa","Tendência da mortalidade por câncer nas capitais e interior do Brasil entre 1980 e 2006","Silva, Gulnar Azevedo e, Gamarra, Carmen Justina, Girianelli, Vania Reis, Valente, Joaquim Gonçalves","Revista de Saúde Pública; 45(6); 1009-1018","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600002&lang=pt" 
"S0034-89102011000600003-spa","Influencia del lugar de origen en la utilización de pruebas de cribado de cáncer ginecológico en España","Sanz-Barbero, Belén, Regidor, Enrique, Galindo, Silvia","Revista de Saúde Pública; 45(6); 1019-1026","Revista de Saúde Pública","Inglês, Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600003&lang=pt" 
"S0034-89102011000600004-spa","Anemia em gestantes brasileiras antes e após a fortificação das farinhas com ferro","Fujimori, Elizabeth, Sato, Ana Paula Sayuri, Szarfarc, Sophia Cornbluth, Veiga, Gloria Valeria da, Oliveira, Valterlinda Alves de, Colli, Célia, Moreira-Araújo, Regilda Saraiva dos Reis, Arruda, Ilma Kruze Grande de, Uchimura, Taqueco Teruya, Brunken, Gisela Soares, Yuyama, Lucia Kiyoko Ozaki, Muniz, Pascoal Torres, Priore, Silvia Eloiza, Tsunechiro, Maria Alice, Frazão, Andréa das Graças Ferreira, Passoni, Cynthia R Matos Silva, Araújo, Claudia Regina Marchiori Antunes","Revista de Saúde Pública; 45(6); 1027-1035","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600004&lang=pt" 
"S0034-89102011000600006-spa","Freqüência e padrão da violência por parceiro íntimo antes, durante e depois da gravidez","Silva, Elisabete Pereira, Ludermir, Ana Bernarda, Araújo, Thália Velho Barreto de, Valongueiro, Sandra Alves","Revista de Saúde Pública; 45(6); 1044-1053","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600006&lang=pt" 
"S0034-89102011000600007-spa","Comportamento de violência e fatores associados entre estudantes de Barra do Garças, MT","Castro, Marta de Lima, Cunha, Sergio Souza da, Souza, Delma P Oliveira de","Revista de Saúde Pública; 45(6); 1054-1061","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600007&lang=pt" 
"S0034-89102011000600009-spa","Análise psicométrica inicial da versão brasileira do DISABKIDS Atopic Dermatitis Module","Deon, Keila Cristiane, Santos, Danielle Maria de Souza Sério dos, Bullinger, Monika, Santos, Claudia Benedita dos","Revista de Saúde Pública; 45(6); 1072-1078","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600009&lang=pt" 
"S0034-89102011000600010-spa","Determinantes do déficit estatural em menores de cinco anos no Estado de Pernambuco","Menezes, Risia Cristina Egito de, Lira, Pedro Israel Cabral de, Leal, Vanessa Sá, Oliveira, Juliana Souza, Santana, Sandra Cristina da Silva, Sequeira, Leopoldina Augusta de Souza, Rissin, Anete, Batista Filho, Malaquias","Revista de Saúde Pública; 45(6); 1079-1087","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600010&lang=pt" 
"S0034-89102011000600011-spa","Estimação de sub-registro de nascidos vivos pelo método de captura e recaptura, Sergipe","Schmid, Bianca, Silva, Nilza Nunes da","Revista de Saúde Pública; 45(6); 1088-1098","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600011&lang=pt" 
"S0034-89102011000600012-spa","Sorteio de domicílios em favelas em inquéritos por amostragem","Alves, Maria Cecilia Goi Porto, Morais, Maria de Lima Salum e, Escuder, Maria Mercedes Loureiro, Goldbaum, Moisés, Barros, Marilisa Berti de Azevedo, Cesar, Chester Luiz Galvão, Carandina, Luana","Revista de Saúde Pública; 45(6); 1099-1109","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600012&lang=pt" 
"S0034-89102011000600013-spa","Avaliação de um escore clínico para rastreamento de suspeitos de tuberculose pulmonar","Castro, Cristiano Bel Alves de, Costa, Paulo Albuquerque da, Ruffino-Netto, Antonio, Maciel, Ethel Leonor Noia, Kritski, Afranio Lineu","Revista de Saúde Pública; 45(6); 1110-1116","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600013&lang=pt" 
"S0034-89102011000600014-spa","Jornadas de trabalho na enfermagem: entre necessidades individuais e condições de trabalho","Silva, Amanda Aparecida, Rotenberg, Lúcia, Fischer, Frida Marina","Revista de Saúde Pública; 45(6); 1117-1126","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600014&lang=pt" 
"S0034-89102011000600015-spa","Fatores associados com a qualidade de vida relacionada à saúde de idosos em hemodiálise","Braga, Sonia Faria Mendes, Peixoto, Sérgio Viana, Gomes, Isabel Cristina, Acúrcio, Francisco de Assis, Andrade, Eli Iola Gurgel, Cherchiglia, Mariângela Leal","Revista de Saúde Pública; 45(6); 1127-1136","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600015&lang=pt" 
"S0034-89102011000600016-spa","Fatores associados à perda funcional em idosos residentes no município de Maceió, Alagoas","Costa e Silva, Maria do Desterro da, Guimarães, Helen Arruda, Trindade Filho, Euclides Maurício, Andreoni, Solange, Ramos, Luiz Roberto","Revista de Saúde Pública; 45(6); 1137-1144","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600016&lang=pt" 
"S0034-89102011000600017-spa","Autopercepção da saúde bucal em idosos e fatores associados em Campinas, SP, 2008-2009","Silva, Débora Dias da, Held, Roberta Barros de, Torres, Stella Vidal de Souza, Sousa, Maria da Luz Rosário de, Neri, Anita Liberalesso, Antunes, José Leopoldo Ferreira","Revista de Saúde Pública; 45(6); 1145-1153","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600017&lang=pt" 
"S0034-89102011000600018-spa","Política de práticas integrativas em Recife: análise da participação dos atores","Santos, Francisco Assis da Silva, Sousa, Islândia Maria Carvalho de, Gurgel, Idê Gomes Dantas, Bezerra, Adriana Falangola Benjamin, Barros, Nelson Filice de","Revista de Saúde Pública; 45(6); 1154-1159","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600018&lang=pt" 
"S0034-89102011000600019-spa","Comunicação sazonal sobre a dengue em grupos socioeducativos na atenção primária à saúde","Silva, Líliam Barbosa, Soares, Sônia Maria, Fernandes, Maria Teresinha de Oliveira, Aquino, Ana Luiza de","Revista de Saúde Pública; 45(6); 1160-1167","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600019&lang=pt" 
"S0034-89102011000600020-spa","Fissura por crack: comportamentos e estratégias de controle de usuários e ex-usuários","Chaves, Tharcila V, Sanchez, Zila M, Ribeiro, Luciana A, Nappo, Solange A","Revista de Saúde Pública; 45(6); 1168-1175","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600020&lang=pt" 
"S0034-89102011000600021-spa","Difteria pelo Corynebacterium ulcerans: uma zoonose emergente no Brasil e no mundo","Dias, Alexandre Alves de Souza de Oliveira, Santos, Louisy Sanchez, Sabbadini, Priscila Soares, Santos, Cíntia Silva, Silva Junior, Feliciano Correa, Napoleão, Fátima, Nagao, Prescilla Emy, Villas-Bôas, Maria Helena Simões, Hirata Junior, Raphael, Guaraldi, Ana Luíza Mattos","Revista de Saúde Pública; 45(6); 1176-1191","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000600021&lang=pt" 
"S0034-89102011000600020-scl","Fissura por crack: comportamentos e estratégias de controle de usuários e ex-usuários","Chaves, Tharcila V, Sanchez, Zila M, Ribeiro, Luciana A, Nappo, Solange A","Revista de Saúde Pública; 45(6); 1168-1175","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000600020&lang=pt" 
"S0034-89102011000600002-scl","Tendência da mortalidade por câncer nas capitais e interior do Brasil entre 1980 e 2006","Silva, Gulnar Azevedo e, Gamarra, Carmen Justina, Girianelli, Vania Reis, Valente, Joaquim Gonçalves","Revista de Saúde Pública; 45(6); 1009-1018","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000600002&lang=pt" 
"S0034-89102011000600015-scl","Fatores associados com a qualidade de vida relacionada à saúde de idosos em hemodiálise","Braga, Sonia Faria Mendes, Peixoto, Sérgio Viana, Gomes, Isabel Cristina, Acúrcio, Francisco de Assis, Andrade, Eli Iola Gurgel, Cherchiglia, Mariângela Leal","Revista de Saúde Pública; 45(6); 1127-1136","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000600015&lang=pt" 
"S0034-89102011000600012-scl","Sorteio de domicílios em favelas em inquéritos por amostragem","Alves, Maria Cecilia Goi Porto, Morais, Maria de Lima Salum e, Escuder, Maria Mercedes Loureiro, Goldbaum, Moisés, Barros, Marilisa Berti de Azevedo, Cesar, Chester Luiz Galvão, Carandina, Luana","Revista de Saúde Pública; 45(6); 1099-1109","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000600012&lang=pt" 
"S1807-17752011000300007-scl","XLDM: an xlink-based multidimensional metamodel","Silva, Paulo Caetano da, Cruz, Mateus Silqueira Hickson, Times, Valéria Cesário","JISTEM - Journal of Information Systems and Technology Management; 8(3); 641-662","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000300007&lang=pt" 
"S1807-17752011000300008-scl","Estrategias de decisión en sistemas dinámicos: aplicando mapas cognitivos difusos aplicación a un ejemplo socio - económico","Curia, Lisandro, Lavalle, Andrea","JISTEM - Journal of Information Systems and Technology Management; 8(3); 663-680","JISTEM - Journal of Information Systems and Technology Management","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000300008&lang=pt" 
"S1807-17752011000300009-scl","Recommender systems in social networks","Valois B. Jr, Cleomar, Oliveira, Marcius Armada de","JISTEM - Journal of Information Systems and Technology Management; 8(3); 681-716","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000300009&lang=pt" 
"S1807-17752011000300010-scl","Managing it as a business: the Lutchen&#039;s gap in the 100 top organizations based in Brazil","Simões, Sergio Alexandre, Rodrigues, Leonel Cezar, Maccari, Emerson Antonio, Pereira, Mauricio Fernandes","JISTEM - Journal of Information Systems and Technology Management; 8(3); 717-748","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000300010&lang=pt" 
"S1678-69712011000600003-scl","Indo além do economizing: o papel das redes sociais na apropriação de valor em relações cooperativas","Miranda, Bruno Varella, Saes, Maria Sylvia Macchione","RAM. Revista de Administração Mackenzie; 12(6); 28-48","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000600003&lang=pt" 
"S1678-69712011000600004-scl","Agência em estratégia: conectando prática social e codeterminação","Sauerbronn, Fernanda Filgueiras, Faria, Alexandre de Almeida","RAM. Revista de Administração Mackenzie; 12(6); 49-75","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000600004&lang=pt" 
"S1678-69712011000600005-scl","Estratégia como prática social: o estrategizar em uma rede interorganizacional","Tureta, César, Lima, Juvêncio Braga de","RAM. Revista de Administração Mackenzie; 12(6); 76-108","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000600005&lang=pt" 
"S1678-69712011000600006-scl","Compreendendo relações entre a dinâmica evolutiva do campo da carcinicultura do Rio Grande do Norte e as estratégias adotadas por seus atores","Fernandes, José Augusto Lacerda, Lopes, Fernando Dias, Viana, Fernando Luiz Emerenciano","RAM. Revista de Administração Mackenzie; 12(6); 109-139","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000600006&lang=pt" 
"S1678-69712011000600009-scl","A vida na fazenda: sentidos subjetivos do servidor fazendário ante a participação no trabalho","Silveira, Rogério Zanon da, Palassi, Márcia Prezotti","RAM. Revista de Administração Mackenzie; 12(6); 192-223","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000600009&lang=pt" 
"S1678-69712011000600010-scl","Suporte à aprendizagem informal no trabalho: uma proposta de articulação conceitual","Coelho Junior, Francisco Antonio, Mourão, Luciana","RAM. Revista de Administração Mackenzie; 12(6); 224-253","RAM. Revista de Administração Mackenzie","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712011000600010&lang=pt" 
"S0370-44672011000500007-scl","O Cone do Amazonas, bacia da Foz do Amazonas: uma nova discussão","Carvalho, Gil César Rocha de, Gomes, Caroline Janette Souza, Martins Neto, Marcelo Augusto","Rem: Revista Escola de Minas; 64(4); 429-437","Rem: Revista Escola de Minas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672011000500007&lang=pt" 
"S0370-44672011000500014-scl","Biossorção de metais presentes na DAM utilizando Rhodococcus opacus","Silvas, Flávia Paulucci Cianga, Buzzi, Daniella Cardoso, Espinosa, Denise Crocce Romano, Tenório, Jorge Alberto Soares","Rem: Revista Escola de Minas; 64(4); 487-492","Rem: Revista Escola de Minas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672011000500014&lang=pt" 
"S0370-44672011000500017-scl","Influência da lubrirrefrigeração na qualidade superficial de metais retificados","Alves, Manoel Cléber de Sampaio, Bianchi, Eduardo Carlos, Aguiar, Paulo Roberto de","Rem: Revista Escola de Minas; 64(4); 505-512","Rem: Revista Escola de Minas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672011000500017&lang=pt" 
"S0036-36342011000600001-spa","Implicación del alelo CCR5-Δ32 en la progresión clínica de pacientes VIH-1+ en Yucatán, México","Valadez-González, Nina, González-Martínez, Pedro, Lara-Perera, Dora, Vera-Gamboa, Ligia, Góngora-Biachi, Renán","Salud Pública de México; 53(6); 463-468","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000600001&lang=pt" 
"S0036-36342011000600005-spa","Descentralización de los servicios de salud: estudios de caso en seis estados mexicanos","Homedes, Nuria, Ugalde, Antonio","Salud Pública de México; 53(6); 493-503","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000600005&lang=pt" 
"S0036-36342011000600010-spa","Noticias de salud ambienal ehp-spm","","Salud Pública de México; 53(6); 523-530","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000600010&lang=pt" 
"S0370-44672011000500008-scl","Influência do tempo de espera na fluidez da liga comercial A356 com estrutura globular no estado semi-sólido","Vieira, Estéfano Aparecido, Freitas, Emerson Reginaldo de, Ferrante, Maurizio","Rem: Revista Escola de Minas; 64(4); 439-445","Rem: Revista Escola de Minas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672011000500008&lang=pt" 
"S0104-59702011000500012-scl","As profissões de saúde: uma análise crítica do cuidar","Faria, Lina, Santos, Luiz Antonio de Castro","História, Ciências, Saúde-Manguinhos; 18(); 227-240","História, Ciências, Saúde-Manguinhos","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000500012&lang=pt" 
"S0104-71832011000200008-scl","A respeito da materialidade do patrimônio imaterial: o caso do INRC Porongos","Salaini, Cristian Jobi, Graeff, Lucas","Horizontes Antropológicos; 17(36); 171-195","Horizontes Antropológicos","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832011000200008&lang=pt" 
"S0718-16202011000300001-chl","Technical efficiency for a sample of Chilean wine grape producers: A stochastic production frontier analysis","Moreira, Victor H, Troncoso, Javier L, Bravo-Ureta, Boris E","Ciencia e investigación agraria; 38(3); 321-329","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300001&lang=pt" 
"S0718-16202011000300002-chl","Production and meat fatty acids profile of Hereford steers fed on pasture with and without oat grain supplement. Chile, VIII Region","Klee, Germán, Mendoza, Néstor, Chavarría, Jorge","Ciencia e investigación agraria; 38(3); 331-338","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300002&lang=pt" 
"S0718-16202011000300003-chl","Effects on fruit production and quality of different dormant pruning intensities in &#039;Bing&#039;/&#039;Gisela®6&#039; sweet cherries (Prunus avium) in Central Chile","von Bennewitz, Eduardo, Fredes, Claudio, Losak, Tomas, Martínez, Carolina, Hlusek, Jaroslav","Ciencia e investigación agraria; 38(3); 339-344","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300003&lang=pt" 
"S0718-16202011000300004-chl","Soils suppressive against Gaeumannomyces graminis var. tritici identified under wheat crop monoculture in southern Chile","Andrade, Orlando, Campillo, Ricardo, Peyrelongue, Amelia, Barrientos, Leticia","Ciencia e investigación agraria; 38(3); 345-356","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300004&lang=pt" 
"S0718-16202011000300005-chl","Spray deposition on weeds of common bean crops","Rodrigues-Costa, Andreia C. P, Martins, Dagoberto, Costa, Neumárcio V, Pereira, Maria R. R","Ciencia e investigación agraria; 38(3); 357-365","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300005&lang=pt" 
"S0718-16202011000300006-chl","Diversity and distribution of the Aegorhinus genus in the La Araucanía Region of Chile, with special reference to A. superciliosus and A.nodipennis","Zavala, Andrea, Elgueta, Mario, Abarzúa, Juan, Aguilera, Alfonso, Quiroz, Andrés, Rebolledo, Ramón","Ciencia e investigación agraria; 38(3); 367-377","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300006&lang=pt" 
"S0718-16202011000300007-chl","Methodological proposal for predictive and cartographic modeling of insect population: Semidalis kolbei case, the Araucanía Region, Chile","Ojeda, Nelson, Rebolledo, Ramón, Calzadilla, Soraya, Soto, Hector, Morales, Luis","Ciencia e investigación agraria; 38(3); 379-390","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300007&lang=pt" 
"S0718-16202011000300008-chl","Changes in wing length in the pollinator Bombus dahlbomii occurring with the fragmentation of the Maulino forest, Chile","Murúa, Maureen M, Grez, Audrey A, Simonetti, Javier A","Ciencia e investigación agraria; 38(3); 391-396","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300008&lang=pt" 
"S0718-16202011000300009-chl","Effect of an infusion of canelo and bitter lupin on Aegorhinus superciliosus adults","Quintana, Romina, Palma, Alexis, Rebolledo, Ramón, Aguilera, Alfonso","Ciencia e investigación agraria; 38(3); 397-403","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300009&lang=pt" 
"S0718-16202011000300010-chl","Wind-induced leaning (toppling) in young Pinus radiata plantations in Chile","Toral, Manuel, Bown, Horacio E, Mañon, Alejandro, Alvarez, José, Navarro-Cerrillo, Rafael","Ciencia e investigación agraria; 38(3); 405-414","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300010&lang=pt" 
"S0718-16202011000300011-chl","The population of earthworms Lumbricus spp. on the plateau of La Paz, Bolivia","Loza-Murguía, Manuel G, Acho, René, Arce, Alcides, Huaycho, Roxana, Aruhiza, Nicanor, Mamani, Sofía","Ciencia e investigación agraria; 38(3); 415-423","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300011&lang=pt" 
"S0718-16202011000300012-chl","Extracción de pectina a partir de manzana (Malus pumila), cv. Pink Lady","Loyola, Nelson, Pavéz, Paula, Lillo, Sergio","Ciencia e investigación agraria; 38(3); 425-434","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300012&lang=pt" 
"S0718-16202011000300013-chl","Influence of calcium chloride concentration on the physicochemical and sensory characteristics of tofu","Leiva, Javier, Rodríguez, Valeria, Muñoz, Elias","Ciencia e investigación agraria; 38(3); 435-440","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300013&lang=pt" 
"S0718-16202011000300014-chl","Heterogeneous genetic structure in a natural population of Raulí (Nothofagus nervosa)","Carrasco, Basilio, Eaton, Lafayette, Letelier, Luis, Díaz, Carole, García-Gonzáles, Rolando","Ciencia e investigación agraria; 38(3); 441-452","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300014&lang=pt" 
"S0718-16202011000300015-chl","Molecular characterization of Lotus corniculatus cultivars using transferable microsatellite markers","Alem, Diego, Narancio, Rafael, Díaz Dellavalle, Paola, Rebuffo, Mónica, Zarza, Rodrigo, Dalla Rizza, Marco","Ciencia e investigación agraria; 38(3); 453-461","Ciencia e investigación agraria","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202011000300015&lang=pt" 
"S0365-05962011000600037-scl","Tratamento da hiperidrose palmar com onabotulinumtoxinA veiculada por iontoforese ou fonoforese: relato de casos","Andrade, Patrícia Cristina, Flores, Giovana Pagliari, Uscello, Jéssica de Fátima Moreira, Miot, Hélio Amante, Morsoleto, Maria José Misael da Silva","Anais Brasileiros de Dermatologia; 86(6); 1243-1246","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600037&lang=pt" 
"S0365-05962011000600036-scl","Perfil clinicoepidemiológico dos melanomas cutâneos em duas instituições de referência na cidade de Manaus, Brasil","Chiba, Fabiano Bandeira, Schettini, Antonio Pedro Mendes, Delfino, Ana Carolina Guimaraes, Chirano, Carlos Alberto, Damasceno, Silvana de Albuquerque Silva","Anais Brasileiros de Dermatologia; 86(6); 1239-1241","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600036&lang=pt" 
"S0365-05962011000600035-scl","Nódulos reumatoides: avaliação comparativa da resposta terapêutica com triancinolona e fluoruracil intralesional","Diniz, Michelle dos Santos, Almeida, Luiz Maurício Costa, Machado-Pinto, Jackson, Alves, Marcos Felipe Fonseca, Alvares, Maria Carolina Barbosa","Anais Brasileiros de Dermatologia; 86(6); 1236-1238","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600035&lang=pt" 
"S0365-05962011000600034-scl","Melanoma cutâneo: estudo prospectivo de 42 casos","Fernandes, Nurimar Conceição, Calmon, Roberto","Anais Brasileiros de Dermatologia; 86(6); 1233-1235","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600034&lang=pt" 
"S0365-05962011000600032-scl","Você conhece esta síndrome?","Duarte, Gleison Vieira, Cunha, Rosângela","Anais Brasileiros de Dermatologia; 86(6); 1222-1227","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600032&lang=pt" 
