"S0102-64452006000300007-scl","Mariátegui e a questão da educação no Peru","Pericás, Luiz Bernardo","Lua Nova: Revista de Cultura e Política; (68); 169-204","Lua Nova: Revista de Cultura e Política","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452006000300007&lang=pt" 
"S0717-75262006000300010-chl","MIASTENIA GRAVIS: EMBARAZO E IMPACTO PERINATAL","Perucca P, Ernesto, Cuellar J, Eduardo, Ricci A, Paolo, Altamirano A, Roberto, Cuadra C, Carlos, Sáez M, David, Carvajal G, Rodrigo, Galleguillos F, Isabel, Szigethi Q, Muschi, Álvarez V, Sergio, Agurto R, Norman, Zamora F, Jessica","Revista chilena de obstetricia y ginecología; 71(3); 201-206","Revista chilena de obstetricia y ginecología","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262006000300010&lang=pt" 
"S0717-75262006000300011-chl","ATRAPAMIENTO DEL NERVIO PUDENDO: UN SÍNDROME POR CONOCER","Lema C, Rodrigo, Ricci A, Paolo","Revista chilena de obstetricia y ginecología; 71(3); 207-215","Revista chilena de obstetricia y ginecología","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262006000300011&lang=pt" 
"S0717-75262006000300013-chl","Divulsión de membranas y prevención de embarazo post-término en embarazos de bajo riesgo: un estudio randomizado controlado (1)","Carvajal C, Jorge, Vera P-G, Claudio","Revista chilena de obstetricia y ginecología; 71(3); 222-223","Revista chilena de obstetricia y ginecología","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262006000300013&lang=pt" 
"S0717-75262006000300012-chl","CALIDAD DE VIDA EN MUJERES HISTERECTOMIZADAS","Cerda C, Pamela, Pino Ch, Patricia, Urrutia S, María Teresa","Revista chilena de obstetricia y ginecología; 71(3); 216-221","Revista chilena de obstetricia y ginecología","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262006000300012&lang=pt" 
"S0100-46702006000200010-scl","Determinação amperométrica de iodeto em soluções expectorantes orais com análise por injeção em fluxo usando a reação iodeto/nitrito","Aguiar, M. A. S., Berbigão, P. N., Mori, V.","Eclética Química; 31(2); 63-68","Eclética Química","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-46702006000200010&lang=pt" 
"S0102-86502006000700020-scl","Citizenship and experimental research","Goldenberg, Saul","Acta Cirurgica Brasileira; 21(); 89-90","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700020&lang=pt" 
"S0102-86502006000700001-scl","Surgery from experimental research to clinical application and vice-versa","Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 1-2","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700001&lang=pt" 
"S0102-86502006000700011-scl","Impact of blood salvage during liver transplantation on reduction in transfusion requirements","Sankarankutty, Ajith Kumar, Teixeira, Andreza Correa, Souza, Fernanda Fernandes, Mente, Enio David, Oliveira, Gustavo Ribeiro de, Almeida, Rachel Cristina Camargo, Andrade, Camila Marques de, Origuella, Eliana Aparecida Lopes, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 44-47","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700011&lang=pt" 
"S0102-86502006000700010-scl","Psychological distress in patients listed for liver transplantation","Martins, Patrícia Duarte, Sankarankutty, Ajith Kumar, Castro e Silva, Orlando de, Gorayeb, Ricardo","Acta Cirurgica Brasileira; 21(); 40-43","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700010&lang=pt" 
"S0102-86502006000700009-scl","Effect of the aqueous extract of Sida cordifolia on liver regeneration after partial hepatectomy","Silva, Renata Lemos, Melo, Gustavo Barreto de, Melo, Valdinaldo Aragão de, Antoniolli, Ângelo Roberto, Michellone, Paulo Roberto Teixeira, Zucoloto, Sérgio, Picinato, Maria Aparecida Neves Cardoso, Franco, Clarice Fleury Fina, Mota, Gustavo de Assis, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 37-39","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700009&lang=pt" 
"S0102-86502006000700008-scl","Proliferative effect of the aqueous extract of Hyptis pectinata on liver regeneration after partial hepatectomy in rats","Melo, Gustavo Barreto, Silva, Renata Lemos, Melo, Valdinaldo Aragão, Antoniolli, Ângelo Roberto, Michellone, Paulo Roberto Teixeira, Zucoloto, Sérgio, Souza, Maria Eliza Jordani de, Gomes, Maria Cecília Jordani, Correia, Rodrigo Borges, Castro-e-Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 33-36","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700008&lang=pt" 
"S0102-86502006000700007-scl","The effect of laser on remanescent liver tissue after 90% hepatectomy in rats","Oliveira, Alexandre Ferreira, Castro e Silva, Tiago, Sankarankutty, Ajith Kumar, Pacheco, Eduardo Garcia, Ferreira, Juliana, Bagnato, Vanderlei Salvador, Zucoloto, Sergio, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 29-32","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700007&lang=pt" 
"S0102-86502006000700003-scl","Liver transplantation: expectation with MELD score for liver allocation in Brazil","Teixeira, Andreza Correa, Souza, Fernanda Fernandes, Mota, Gustavo de Assis, Martinelli, Ana de Lourdes Candolo, Sankarankutty, Ajith Kumar, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 12-14","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700003&lang=pt" 
"S0102-86502006000700005-scl","Pyruvate kinase activation and lipoperoxidation after selective hepatic ischemia in Wistar rats","Boin, Ilka de Fátima Santana Ferreira, Castro e Silva, Orlando de, Souza, Maria Eliza Jordani de, Santos, Antonio Cardoso, Leonardi, Luiz Sergio","Acta Cirurgica Brasileira; 21(); 19-23","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700005&lang=pt" 
"S0102-86502006000700006-scl","Effect of liver ischemic preconditioning in cirrhotic rats submitted to hepatic ischemia/reperfusion injury","Pacheco, Eduardo Garcia, Gomes, Maria Cecília Jordani, Rodrigues, Gustavo Ribeiro, Campos, Walter, Kemp, Rafael, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 24-28","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700006&lang=pt" 
"S0102-86502006000700012-scl","Hepatic microcirculatory failure","Ramalho, Fernando Silva, Fernandez-Monteiro, Izabel, Rosello-Catafau, Joan, Peralta, Carmen","Acta Cirurgica Brasileira; 21(); 48-53","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700012&lang=pt" 
"S0102-86502006000700016-scl","Liver disease associated with intestinal failure in the small bowel syndrome","Kemp, Rafael, Correia, Rodrigo Borges, Sankarankutty, Ajith Kumar, Santos, José Sebastião dos, Módena, José Luiz Pimenta, Mente, Enio David, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 67-71","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700016&lang=pt" 
"S0102-86502006000700019-scl","Hepatic injury","Stracieri, Luis Donizeti da Silva, Scarpelini, Sandro","Acta Cirurgica Brasileira; 21(); 85-88","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700019&lang=pt" 
"S0102-86502006000700002-scl","New photonic technologies for the treatment and diagnosis of hepatic diseases: an overview of the experimental work performed in collaboration, between Physics Institute of São Carlos and Ribeirão Preto Faculty of Medicine of the University of São Paulo","Bagnato, Vanderlei Salvador, Kurachi, Cristina, Ferreira, Juliana, Sankarankutty, Ajith Kumar, Zucoloto, Sérgio, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 3-11","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700002&lang=pt" 
"S0102-86502006000700004-scl","Hepatitis C: a challenge to hepatologists and to the liver transplantation team","Martinelli, Ana de Lourdes Candolo, Teixeira, Andreza Correa, Souza, Fernanda Fernandes, Sankarankutty, Ajith Kumar, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 15-18","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700004&lang=pt" 
"S0102-86502006000700013-scl","Liver cirrhosis and hepatic stellate cells","Brandão, Daniel Ferracioli, Ramalho, Leandra Naira Zambelli, Ramalho, Fernando Silva, Zucoloto, Sérgio, Martinelli, Ana de Lourdes Candolo, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 54-57","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700013&lang=pt" 
"S0102-86502006000700014-scl","A molecular view of liver regeneration","Tarlá, Marissa Rabelo, Ramalho, Fernando Silva, Ramalho, Leandra Naira Zambelli, Castro e Silva, Tiago, Brandão, Daniel Ferracioli, Ferreira, Juliana, Castro e Silva, Orlando, Zucoloto, Sérgio","Acta Cirurgica Brasileira; 21(); 58-62","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700014&lang=pt" 
"S0102-86502006000700015-scl","Cellular aspects of liver regeneration","Tarlá, Marissa Rabelo, Ramalho, Fernando, Ramalho, Leandra Naira Zambelli, Castro e Silva, Tiago, Brandão, Daniel Ferracioli, Ferreira, Juliana, Castro e Silva, Orlando, Zucoloto, Sérgio","Acta Cirurgica Brasileira; 21(); 63-66","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700015&lang=pt" 
"S0102-86502006000700017-scl","Nonalcoholic fatty liver disease and obesity","Salgado Júnior, Wilson, Santos, José Sebastião dos, Sankarankutty, Ajith Kumar, Castro e Silva, Orlando de","Acta Cirurgica Brasileira; 21(); 72-78","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000700017&lang=pt" 
"S1516-31802006000300001-scl","Does acupuncture work? Is there any evidence?","Atallah, Álvaro Nagib","Sao Paulo Medical Journal; 124(3); 119-120","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300001&lang=pt" 
"S1516-31802006000300008-scl","Experience with local negative pressure (vacuum method) in the treatment of complex wounds","Wada, Alexandre, Ferreira, Marcus Castro, Tuma Júnior, Paulo, Arrunátegui, Gino","Sao Paulo Medical Journal; 124(3); 150-153","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300008&lang=pt" 
"S1516-31802006000300004-scl","Modified radical mastectomy sparing one or both pectoral muscles in the treatment of breast cancer: intra and postoperative complications","Freitas-Júnior, Ruffo, Oliveira, Evelling Lorena Cerqueira, Pereira, Rubens José, Silva, Marco Aurélio Costa, Esperidião, Maurício Duarte, Zampronha, Rossana Araújo Catão, Ribeiro, Luiz Fernando Jubé, Queiroz, Geraldo Silva, Jorge, Estanislau Araújo, Rahal, Rosemar Macedo Sousa, Ferro, Júlio Eduardo, Paulinelli, Régis Resende, Barbosa, Silvânia Fátima Coelho","Sao Paulo Medical Journal; 124(3); 130-134","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300004&lang=pt" 
"S1516-31802006000300005-scl","Antipyretic efficacy and tolerability of oral ibuprofen, oral dipyrone and intramuscular dipyrone in children: a randomized controlled trial","Prado, Judith, Daza, Raúl, Chumbes, Oscar, Loayza, Iván, Huicho, Luis","Sao Paulo Medical Journal; 124(3); 135-140","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300005&lang=pt" 
"S1516-31802006000300007-scl","Low sensitivity of three-phase bone scintigraphy for the diagnosis of repetitive strain injury","Amorim, Bárbara Juarez, Etchebehere, Elba Cristina Sá de Camargo, Torre, Graciella Dalla, Lima, Mariana da Cunha Lopes de, Santos, Allan de Oliveira, Ramos, Celso Darío, Gonzalez, Luiz Ricardo, Oliveira, José Inácio, Camargo, Edwaldo Eduardo","Sao Paulo Medical Journal; 124(3); 145-149","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300007&lang=pt" 
"S1516-31802006000300012-scl","Facial pain of cardiac origin: a case report","Franco, Ana Carolina de Oliveira, Siqueira, José Tadeu Tesseroli de, Mansur, Alfredo José","Sao Paulo Medical Journal; 124(3); 163-164","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300012&lang=pt" 
"S1516-31802006000300011-scl","Pure sarcomatous recurrence of clear cell renal carcinoma following radical nephrectomy and dendritic cell vaccination","Antunes, Alberto Azoubel, Dall’Oglio, Marcos Francisco, Barbuto, José Alexandre Marzagão, Leite, Kátia Ramos Moreira, Srougi, Miguel","Sao Paulo Medical Journal; 124(3); 161-162","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300011&lang=pt" 
"S1516-31802006000300013-scl","Investigation of possible association between Ser9Gly polymorphism of the D3 dopaminergic receptor gene and response to typical antipsychotics in patients with schizophrenia","Cordeiro, Quirino, Miguita, Karen, Miracca, Elisabete, Elkis, Hélio, Vallada, Homero","Sao Paulo Medical Journal; 124(3); 165-167","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300013&lang=pt" 
"S1516-31802006000300010-scl","Laryngeal papillary carcinoma with unexpected evolution: case report","Fonseca, Adriano Santana, Chone, Carlos Takihiro, Crespo, Agrício Nubiato, Altemani, Albin","Sao Paulo Medical Journal; 124(3); 158-160","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300010&lang=pt" 
"S1516-31802006000300002-scl","Protein expression of c-erbB-2 and p53 in normal ducts, ductal carcinoma in situ and invasive carcinoma of the same breast","Menezes, Marcus Vinicius Martins de, Cestari, Anna Letícia Oliveira, Almeida, Orlando, Alvarenga, Marcelo, Pinto, Glauce Aparecida, Gurgel, Maria Salete Costa, Souza, Gustavo Antônio de, Zeferino, Luiz Carlos","Sao Paulo Medical Journal; 124(3); 121-124","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300002&lang=pt" 
"S1516-31802006000300006-scl","Diagnosis of spontaneous bacterial peritonitis in cirrhotic patients in northeastern Brazil by use of rapid urine-screening test","Braga, Lucia Libanez Bessa Campelo, Souza, Marcellus Henrique Loiola Ponte de, Barbosa, Alzira Maria de Castro, Furtado, Felipe Magalhães, Campelo, Paula Andréa Maia, Araújo Filho, Antônio Haroldo de","Sao Paulo Medical Journal; 124(3); 141-144","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300006&lang=pt" 
"S1516-31802006000300009-scl","Detection of free circulating Epstein-Barr virus DNA in plasma of patients with Hodgkin’s disease","Musacchio, Juliane Garcez, Carvalho, Maria da Glória da Costa, Morais, José Carlos Oliveira de, Silva, Nathalie Henriques, Scheliga, Adriana, Romano, Sérgio, Spector, Nelson","Sao Paulo Medical Journal; 124(3); 154-157","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300009&lang=pt" 
"S1516-31802006000300003-scl","Cigarette smokers’ views on their habit and the causes of their illness following lung cancer diagnosis: a clinical-qualitative study","Dias, Olívia Meira, Turato, Egberto Ribeiro","Sao Paulo Medical Journal; 124(3); 125-129","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300003&lang=pt" 
"S1516-31802006000300014-scl","Parkinson’s disease and dopamine transporter neuroimaging: a critical review","Shih, Ming Chi, Hoexter, Marcelo Queiroz, Andrade, Luiz Augusto Franco de, Bressan, Rodrigo Affonseca","Sao Paulo Medical Journal; 124(3); 168-175","Sao Paulo Medical Journal","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802006000300014&lang=pt" 
"S0031-10492006000100001-scl","Oology and the evolution of thermophysiology in saurischian dinosaurs: homeotherm and endotherm deinonychosaurians?","Grellet-Tinner, Gerald","Papéis Avulsos de Zoologia (São Paulo); 46(1); 1-10","Papéis Avulsos de Zoologia (São Paulo)","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0031-10492006000100001&lang=pt" 
"S0031-10492006000200001-scl","Novos táxons de Apomecynini (Coleoptera, Cerambycidae, Lamiinae)","Galileo, Maria Helena M., Martins, Ubirajara R.","Papéis Avulsos de Zoologia (São Paulo); 46(2); 11-19","Papéis Avulsos de Zoologia (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0031-10492006000200001&lang=pt" 
"S0101-60832006000400006-scl","Abuso sexual em crianças e adolescentes: revisão de 100 anos de literatura","Aded, Naura Liane de Oliveira, Dalcin, Bruno Luís Galluzzi da Silva, Moraes, Talvane Marins de, Cavalcanti, Maria Tavares","Archives of Clinical Psychiatry (São Paulo); 33(4); 204-213","Archives of Clinical Psychiatry (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832006000400006&lang=pt" 
"S1678-91992006000300014-scl","Evaluation of the antimicrobial susceptibility of methicillin-resistant Staphylococcus aureus isolated from human infections","Domingues, Andréa","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 521-521","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300014&lang=pt" 
"S1678-91992006000300004-scl","Optimization of antiscorpion venom production","Ozkan, O., Adigüzel, S., Ates, C., Bozyigit, I., Filazi, A.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 390-399","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300004&lang=pt" 
"S1678-91992006000300003-scl","Effect of selected anti-inflammatory drugs on the lethal actions of Leiurus quinquestriatus venom","Abdoon, N. A., Ali, A. A., Alnema, A. A., Hag-Ali, M., Fatani, A. J.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 374-389","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300003&lang=pt" 
"S1678-91992006000300012-scl","Economic evaluation of snake antivenom production in the public system","Morais, V., Massaldi, H.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 497-511","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300012&lang=pt" 
"S1678-91992006000300006-scl","Microbiological analysis of water used in hydrotherapy","Perestrelo, M. F., Norberg, A. N., Guerra-Sanches, F., Torres, A. C., Pile, E.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 418-422","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300006&lang=pt" 
"S1678-91992006000300009-scl","Standardization of an antihemorrhagic potency test of antivenoms prepared from two different Agkistrodon halys venoms","Lee, K. H., Hur, S. J., Kim, S. N., Yoo, S. H., Shin, I. S., Won, H. J., Shin, K. H., Hong, S. H., Lee, S. H., Min, H. K., Park, S. N.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 456-475","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300009&lang=pt" 
"S1678-91992006000300011-scl","Antibacterial activity of Rhynocoris marginatus (Fab.) and Catamirus brevipennis (Servile) (Hemiptera: reduviidae) venomS against human pathogens","Sahayaraj, K., Borgio, J. F., Muthukumar, S., Anandh, G. P.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 487-496","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300011&lang=pt" 
"S1678-91992006000300010-scl","Interval between first dose and booster affected antibody production in cattle vaccinated against rabies","Albas, A., Fontolan, O. L., Pardo, P. E., Bremer Neto, H., Sartori, A.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 476-486","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300010&lang=pt" 
"S1678-91992006000300013-scl","Envenomation by the madagascan colubrid snake, Ithycyphus miniatus","Mori, A., Mizuta, T.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 512-520","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300013&lang=pt" 
"S1678-91992006000300015-scl","Bacterial contamination of the catfish (Cathorops agassizii - Valenciennes, 1839 and Genidens genidens - Agassiz, 1829) sting","Junqueira, Marcos Emerson Pinheiro","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 522-522","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300015&lang=pt" 
"S1678-91992006000300016-scl","Paracoccidioidomycosis: clinical and epidemiological studies of cases observed in the course of 25 years, in Mato Grosso do Sul, Brazil","Paniago, Anamaria Mello Miranda","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 523-523","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300016&lang=pt" 
"S1678-91992006000300005-scl","Pharmacological characterization of rat paw edema induced by Cerastes gasperettii (cerastes) venom","Al-Asmari, A. K., Abdo, N. M.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 400-417","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300005&lang=pt" 
"S1678-91992006000300002-scl","The versatile strategies of Escherichia coli pathotypes: a mini review","Sousa, C. P.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 363-373","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300002&lang=pt" 
"S1678-91992006000300007-scl","Lack of correlation between rabies virus replication in the brain and antibody isotype profile in genetically modified mice","Consales, C. A., Pereira, C. A., Passos, E. C., Carrieri, M. L., Galina, N. M. F., Sant&#039;Anna, O. A.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 423-434","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300007&lang=pt" 
"S1678-91992006000300008-scl","Antibody and cytokine serum levels in patients subjected to anti-rabies prophylaxis with serum-vaccination","Ayres, J. A., Barraviera, B., Calvi, S. A., Carvalho, N. R., Peraçoli, M. T. S.","Journal of Venomous Animals and Toxins including Tropical Diseases; 12(3); 435-455","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992006000300008&lang=pt" 
"S0031-10492006000300001-scl","Novos táxons em Hippopsini, Desmiphorini, Xenofreini e Acanthoderini (Coleoptera, Cerambycidae, Lamiinae)","Galileo, Maria Helena M., Martins, Ubirajara R.","Papéis Avulsos de Zoologia (São Paulo); 46(3); 21-29","Papéis Avulsos de Zoologia (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0031-10492006000300001&lang=pt" 
"S0101-60832006000400007-scl","Há sentido em utilizar o tratamento atualmente disponível para a doença de Alzheimer?","Nitrini, Ricardo","Archives of Clinical Psychiatry (São Paulo); 33(4); 214-217","Archives of Clinical Psychiatry (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832006000400007&lang=pt" 
"S0101-60832006000400001-scl","A internação psiquiátrica de Adolf Hitler","","Archives of Clinical Psychiatry (São Paulo); 33(4); 181-181","Archives of Clinical Psychiatry (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832006000400001&lang=pt" 
"S0101-60832006000400004-scl","Adaptação transcultural para o português da escala Adult Self-Report Scale para avaliação do transtorno de déficit de atenção/hiperatividade (TDAH) em adultos","Mattos, Paulo, Segenreich, Daniel, Saboya, Eloísa, Louzã, Mário, Dias, Gabriela, Romano, Marcos","Archives of Clinical Psychiatry (São Paulo); 33(4); 188-194","Archives of Clinical Psychiatry (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832006000400004&lang=pt" 
"S0101-60832006000400002-scl","Alterações no Corpo Editorial da RPC","Gattaz, Wagner F.","Archives of Clinical Psychiatry (São Paulo); 33(4); 182-182","Archives of Clinical Psychiatry (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832006000400002&lang=pt" 
"S0101-60832006000400008-scl","A cegueira histérica de Adolf Hitler: histórico de um boletim médico","Köpf, Gerhard","Archives of Clinical Psychiatry (São Paulo); 33(4); 218-224","Archives of Clinical Psychiatry (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832006000400008&lang=pt" 
"S0101-60832006000400005-scl","Os estágios motivacionais de alcoolistas internados devido a doenças clínicas em hospitais gerais","Piccoloto, Luciane Benvegnú, Oliveira, Margareth da Silva, Araújo, Renata Brasil, Melo, Wilson Vieira, Bicca, Mônica Giaretton, Souza, Maria Augusta Mansur de","Archives of Clinical Psychiatry (São Paulo); 33(4); 195-203","Archives of Clinical Psychiatry (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832006000400005&lang=pt" 
"S0101-60832006000400003-scl","Relevância clínica de pesadelos em pacientes com transtorno depressivo","Chellappa, Sarah Laxhmi, Araújo, John Fontenele","Archives of Clinical Psychiatry (São Paulo); 33(4); 183-187","Archives of Clinical Psychiatry (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832006000400003&lang=pt" 
"S1413-35552006000200001-scl","Revista Brasileira de Fisioterapia na Scientific Electronic Library Online - SciELO!","Coury, Helenice Jane Cote Gil","Brazilian Journal of Physical Therapy; 10(2); V-V","Brazilian Journal of Physical Therapy","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552006000200001&lang=pt" 
