"S0100-40422012000700034-scl","Ozonólise: a busca por um mecanismo","Oliveira, Alfredo R. M., Wosch, Celso L.","Química Nova; 35(7); 1482-1485","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700034&lang=pt" 
"S0031-10492012001700001-scl","Nova espécie do gênero Galissus Dupont (Coleoptera, Cerambycidae) e chave para identificação das espécies","Martins, Ubirajara R., Galileo, Maria Helena M., Campos, Rolando Ramírez","Papéis Avulsos de Zoologia (São Paulo); 52(17); 197-200","Papéis Avulsos de Zoologia (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0031-10492012001700001&lang=pt" 
"S0031-10492012001400001-scl","A new ant species of Oxyepoecus (Hymenoptera: Formicidae: Myrmicinae), with the description of Oxyepoecus browni gyne and new records for the genus","Ulysséa, Mônica A., Brandão, Carlos R.F.","Papéis Avulsos de Zoologia (São Paulo); 52(14); 167-173","Papéis Avulsos de Zoologia (São Paulo)","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0031-10492012001400001&lang=pt" 
"S0031-10492012001300001-scl","Levantamento de Polychaeta (Annelida) na Baía do Almirantado, Ilha Rei George (Antártica)","Garraffoni, André R.S., Moura, Filipe R., Vasconcelos, Poliana E., Araújo, Fernanda F., Passos, Flávio D.","Papéis Avulsos de Zoologia (São Paulo); 52(13); 151-165","Papéis Avulsos de Zoologia (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0031-10492012001300001&lang=pt" 
"S0031-10492012001500001-scl","Coleopterous galls from the Neotropical region","Maia, Valéria Cid","Papéis Avulsos de Zoologia (São Paulo); 52(15); 175-184","Papéis Avulsos de Zoologia (São Paulo)","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0031-10492012001500001&lang=pt" 
"S0034-73292012000100001-scl","O Barão do Rio Branco e a inserção internacional do Brasil","Lessa, Antônio Carlos","Revista Brasileira de Política Internacional; 55(1); 5-8","Revista Brasileira de Política Internacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100001&lang=pt" 
"S0034-73292012000100007-scl","A paradiplomacia financeira no Brasil da República Velha, 1890-1930","Maia, José Nelson Bessa, Saraiva, José Flávio Sombra","Revista Brasileira de Política Internacional; 55(1); 106-134","Revista Brasileira de Política Internacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100007&lang=pt" 
"S0034-73292012000100006-scl","Os limites do poder negocial da França na UE: o caso da União para o Mediterrâneo","Guimarães, Maria Helena","Revista Brasileira de Política Internacional; 55(1); 93-105","Revista Brasileira de Política Internacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100006&lang=pt" 
"S0034-73292012000100002-scl","Do realismo à emancipação: o papel dos fatores econômicos nos estudos de segurança","Mielniczuk, Fabiano","Revista Brasileira de Política Internacional; 55(1); 9-30","Revista Brasileira de Política Internacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100002&lang=pt" 
"S0034-73292012000100004-scl","A União Europeia entre o alargamento e a vizinhança: os casos dos Balcãs ocidentais e do Cáucaso do sul","Simão, Licínia, Rodrigues, Sónia","Revista Brasileira de Política Internacional; 55(1); 49-65","Revista Brasileira de Política Internacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100004&lang=pt" 
"S0034-73292012000100005-scl","Lei do Abate, guerra às drogas e defesa nacional","Feitosa, Gustavo Raposo Pereira, Pinheiro, José Augusto de Oliveira","Revista Brasileira de Política Internacional; 55(1); 66-92","Revista Brasileira de Política Internacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100005&lang=pt" 
"S0034-73292012000100008-scl","O papel do Itamaraty na definição da política externa do governo Collor de Mello","Casarões, Guilherme Stolle Paixão e","Revista Brasileira de Política Internacional; 55(1); 135-153","Revista Brasileira de Política Internacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100008&lang=pt" 
"S0034-73292012000100009-scl","Legitimidade, representação e tomada de decisão: o Parlamento Europeu e o Parlasul em perspectiva comparada","Medeiros, Marcelo de Almeida, Paiva, Maria Eduarda, Lamenha, Marion","Revista Brasileira de Política Internacional; 55(1); 154-173","Revista Brasileira de Política Internacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100009&lang=pt" 
"S0034-73292012000100011-scl","Construcción participativa del regionalismo estratégico: ¿hacia una agenda medioambiental externa del Mercosur?","Stuhldreher, Amalia","Revista Brasileira de Política Internacional; 55(1); 194-210","Revista Brasileira de Política Internacional","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100011&lang=pt" 
"S0034-73292012000100003-scl","Ascenso y hegemonía: pensando a las potencias emergentes desde América del Sur","Schenoni, Luis L.","Revista Brasileira de Política Internacional; 55(1); 31-48","Revista Brasileira de Política Internacional","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100003&lang=pt" 
"S0211-69952012000500025-esp","Aneurisma verdadero gigante de la arteria radial tras ligadura de fístula arteriovenosa para hemodiálisis","Feijoo-Cano, Cristina","Nefrología (Madrid); 32(3); 404-406","Nefrología (Madrid)","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952012000500025&lang=pt" 
"S0211-69952012000500016-esp","Utilidad del infliximab en el tratamiento de la amiloidosis secundaria en la enfermedad de Crohn","Cabezuelo, Juan B., Egea, Juan P., Ramos, Fernanda, Torrella, Emilio, Muray, Salomé, Alcázar, Concepción","Nefrología (Madrid); 32(3); 385-388","Nefrología (Madrid)","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952012000500016&lang=pt" 
"S0211-69952012000500005-esp","Ancianos con enfermedad renal crónica: ¿qué ocurre a los cinco años de seguimiento?","Heras, Manuel, Fernández-Reyes, M. José, Sánchez, Rosa, Guerrero, M. Teresa, Molina, Álvaro, Rodríguez, M. Astrid, Álvarez-Ude, Fernando","Nefrología (Madrid); 32(3); 300-305","Nefrología (Madrid)","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952012000500005&lang=pt" 
"S0211-69952012000500006-esp","Optimización de donantes expandidos con el trasplante birrenal: estudio caso-control","Frutos, Miguel Á., Mansilla, Juan J., Cabello, Mercedes, Soler, Jorge, Ruiz, Pilar, Lebron, Miguel, Baena, Víctor, Hernández, Domingo","Nefrología (Madrid); 32(3); 306-312","Nefrología (Madrid)","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952012000500006&lang=pt" 
"S0211-69952012000500007-esp","Enfermedad arterial periférica e insuficiencia renal: una asociación frecuente","Tranche-Iparraguirre, Salvador, Marín-Iranzo, Rafael, Fernández-de Sanmamed, Rebeca, Riesgo-García, Alba, Hevia-Rodríguez, Eduardo, García-Casas, Juan B.","Nefrología (Madrid); 32(3); 313-320","Nefrología (Madrid)","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952012000500007&lang=pt" 
"S0211-69952012000500015-esp","Avances en la inmunosupresión para el trasplante renal: Nuevas estrategias para preservar la función renal y reducir el riesgo cardiovascular","Bestard, Oriol, Campistol, Josep M., Morales, José M., Sánchez-Fructuoso, Ana, Cabello, Mercedes, Cabello, Virginia, Pallardó, Luis M., Grinyó, Josep M.","Nefrología (Madrid); 32(3); 374-384","Nefrología (Madrid)","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952012000500015&lang=pt" 
"S0100-85872012000100002-scl","Igreja Católica e surdez: território, associação e representação política","Silva, César Augusto de Assis","Religião &amp; Sociedade; 32(1); 13-38","Religião &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872012000100002&lang=pt" 
"S0100-85872012000100003-scl","Sobre solo sagrado: identidade quilombola e catolicismo na comunidade de Água Morna (Curiúva, PR)","Porto, Liliana, Kaiss, Carolina, Cofré, Ingeborg","Religião &amp; Sociedade; 32(1); 39-70","Religião &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872012000100003&lang=pt" 
"S0100-85872012000100004-scl","Os sacrifícios da carne: a morte do gado e a produção dos banquetes nas folias de Urucuia, MG","Pereira, Luzimar Paulo","Religião &amp; Sociedade; 32(1); 71-96","Religião &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872012000100004&lang=pt" 
"S0100-85872012000100005-scl","O senador e o bispo: as estratégias de construção identitária nas eleições municipais cariocas de 2004","Geraldo, Pedro Heitor Barros","Religião &amp; Sociedade; 32(1); 97-129","Religião &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872012000100005&lang=pt" 
"S0100-85872012000100006-scl","Assistência religiosa no sistema socioeducativo: a visão dos operadores do direito","Simões, Pedro","Religião &amp; Sociedade; 32(1); 130-156","Religião &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872012000100006&lang=pt" 
"S1807-59322012000600004-scl","Oxidative stress and quality of life in elderly patients with obstructive sleep apnea syndrome: are there differences after six months of Continuous Positive Airway Pressure treatment?","Yagihara, Fabiana, Lucchesi, Ligia Mendonca, D&#039;Almeida, Vânia, Mello, Marco Túlio de, Tufik, Sergio, Bittencourt, Lia Rita Azeredo","Clinics; 67(6); 565-572","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000600004&lang=pt" 
"S1807-59322012000600015-scl","Lean diesel technology and human health: a case study in six Brazilian metropolitan regions","André, Paulo Afonso de, Veras, Mariana Matera, Miraglia, Simone Georges El Khouri, Saldiva, Paulo Hilário Nascimento","Clinics; 67(6); 639-646","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012000600015&lang=pt" 
"S1413-78522012000300007-scl","Fraturas do colo do talus: avaliação da reprodutibilidade da classificação de Hawkins","Drummond Filho, Madson Lobato, Verzani, Marcos Aurélio, Rosa, André Frazão, Pimenta, Ciro Jabur, Grynwald, Jean, Cliquet Junior, Alberto","Acta Ortopédica Brasileira; 20(3); 170-173","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300007&lang=pt" 
"S0104-14282012000200001-scl","Mensagem do Presidente da ABPol","Álvares, Dellyo Ricardo S.","Polímeros; 22(2); -","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200001&lang=pt" 
"S0104-14282012000200003-scl","Poliamidas, poliésteres e termoplásticos elastoméricos: uma perspectiva sustentável na indústria moderna","Marcos, Haroldo","Polímeros; 22(2); 107-110","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200003&lang=pt" 
"S0104-14282012000200014-scl","Estudo da recuperação das propriedades de poliestireno de alto impacto (HIPS) através da incorporação de borracha termoplástica tipo estireno-butadieno-estireno (SBS)","Ribeiro, Vanda F., Domingues Jr., Nei S., Riegel, Izabel C.","Polímeros; 22(2); 186-192","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200014&lang=pt" 
"S0104-14282012000200002-scl","Editorial","Frollini, Elisabete","Polímeros; 22(2); -","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200002&lang=pt" 
"S0104-14282012000200009-scl","Pectina: da matéria-prima ao produto final","Canteri, Maria H. G., Moreno, Lirian, Wosiacki, Gilvan, Scheer, Agnes de P.","Polímeros; 22(2); 149-157","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200009&lang=pt" 
"S0104-14282012000200016-scl","Influência do uso do poliol reciclado obtido pela glicólise na preparação da espuma rígida de poliuretano","Lopes, Elio, Becker, Daniela","Polímeros; 22(2); 200-205","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200016&lang=pt" 
"S0104-14282012000200015-scl","Epoxidação &quot;in situ&quot; aplicada ao látex de borracha natural","Santin, Cristiane K., Pinto, Gisele de C., Jacobi, Marly Maldaner","Polímeros; 22(2); 193-1999","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200015&lang=pt" 
"S0104-14282012000200005-scl","Electrical conductivity and thermal properties of functionalized carbon nanotubes/polyurethane composites","Lima, Aline M. F., Castro, Vinícius G. de, Borges, Raquel S., Silva, Glaura G.","Polímeros; 22(2); 117-124","Polímeros","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200005&lang=pt" 
"S0104-14282012000200004-scl","Efeito da adição de PHB na cristalização a frio do PET","Brito, Ana C., Vinhas, Glória M., Almeida, Yêda M. B. de, Wellen, Renate M. R., Canedo, Eduardo L., Rabello, Marcelo S.","Polímeros; 22(2); 111-116","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200004&lang=pt" 
"S0104-14282012000200008-scl","Estudo do efeito do ozônio gerado durante ensaios elétricos em equipamentos de segurança confeccionados em borracha natural","Lisevski, Caroline I., Wolski, Camila M. O., Munaro, Marilda, Serta, Rafael G., Machado, Rafael P., Kowalski, Edemir, Pombeiro, Anselmo","Polímeros; 22(2); 142-148","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200008&lang=pt" 
"S0100-40422012000500001-scl","No 35º Aniversário, encerra-se mais uma gestão da SBQ: 2010-2012","Zucco, César, Andricopulo, Adriano D.","Química Nova; 35(5); 869-870","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000500001&lang=pt" 
"S0100-40422012000500006-scl","Degradação fotoeletroquímica do corante azul QR 19 em solução aquosa","Jacobs, Loraine C. V., Peralta-Zamora, Patricio G.","Química Nova; 35(5); 895-899","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000500006&lang=pt" 
"S0100-40422012000500026-scl","Certified reference material to water content determination in bioethanol fuel","Rodrigues, Janaína M., Guimarães, Evelyn F., Sousa, Marcus V. B., Silva, Viviane F., Fraga, Isabel C. S., Souza, Vanderléa, Cunha, Valnei S.","Química Nova; 35(5); 1011-1015","Química Nova","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000500026&lang=pt" 
"S0100-40422012000500027-scl","Construção e aplicação de um minissensor de filme de bismuto utilizando materiais de baixo custo para determinações voltamétricas in loco","Figueiredo-Filho, Luiz Carlos S., Janegitz, Bruno C., Faria, Ronaldo C., Fatibello-Filho, Orlando, Marcolino-Junior, Luiz H., Caetano, Fabio Roberto, Mattos, Ivanildo Luiz de","Química Nova; 35(5); 1016-1019","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000500027&lang=pt" 
"S0100-40422012000500025-scl","Potencial da palha de cana-de-açúcar para produção de etanol","Santos, Fernando A., Queiróz, José H. de, Colodette, Jorge L., Fernandes, Sergio A., Guimarães, Valéria M., Rezende, Sebastião T.","Química Nova; 35(5); 1004-1010","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000500025&lang=pt" 
"S0100-40422012000500034-scl","Estratégias para estudo das correlações de energia livre em acoplamento aril-aril de Suzuki: elucidando ciclos catalíticos através da equação de Hammett","Rosa, Gilber Ricardo","Química Nova; 35(5); 1052-1056","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000500034&lang=pt" 
"S0100-40422012000500033-scl","Furfural - da biomassa ao laboratório de química orgânica","Ribeiro, Paulo Roberto, Carvalho, José Roque Mota, Geris, Regina, Queiroz, Vinícius, Fascio, Miguel","Química Nova; 35(5); 1046-1051","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000500033&lang=pt" 
"S1681-150X2012000100001-sza","Will the real expert witness please take the stand","le Roux, TLB","SA Orthopaedic Journal; 11(1); 06-06","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100001&lang=pt" 
"S1681-150X2012000100002-sza","Our time and our mistakes","Gräbe, Roelie","SA Orthopaedic Journal; 11(1); 8-17","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100002&lang=pt" 
"S1681-150X2012000100003-sza","Outcomes of osteosarcoma in a tertiary hospital","Shipley, JA, Beukes, CA","SA Orthopaedic Journal; 11(1); 18-22","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100003&lang=pt" 
"S1681-150X2012000100004-sza","Clinical utility of tissue polymerase chain reaction in the diagnosis of spinal tuberculosis","Monni, T, Visser, A, Visser, HF, Motsitsi, SN","SA Orthopaedic Journal; 11(1); 23-27","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100004&lang=pt" 
"S1681-150X2012000100005-sza","Greater trochanteric pain syndrome","Hugo, D, de Jongh, HR","SA Orthopaedic Journal; 11(1); 28-33","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100005&lang=pt" 
"S1681-150X2012000100006-sza","Arthrogryposis multiplex congenita of the upper limb","Vermaak, DP","SA Orthopaedic Journal; 11(1); 34-39","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100006&lang=pt" 
"S1681-150X2012000100007-sza","Pin tract sepsis: Incidence with the use of circular fixators in a limb reconstruction unit","Ferreira, N, Marais, LC","SA Orthopaedic Journal; 11(1); 40-47","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100007&lang=pt" 
"S1681-150X2012000100008-sza","The value of CRP in infection","Dunn, RN","SA Orthopaedic Journal; 11(1); 49-51","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100008&lang=pt" 
"S1681-150X2012000100009-sza","Is procalcitonin useful in diagnosing septic arthritis and osteomyelitis in children?","Greeff, E","SA Orthopaedic Journal; 11(1); 52-56","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100009&lang=pt" 
"S1681-150X2012000100010-sza","Bacteriology and epidemiology of hand infections","Greyling, JF, Visser, E, Elliot, E","SA Orthopaedic Journal; 11(1); 57-61","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100010&lang=pt" 
"S1681-150X2012000100011-sza","High-pressure injection injury of the thumb","Goldstein, Neal, Biddulph, Grant, Lukhele, M","SA Orthopaedic Journal; 11(1); 63-66","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100011&lang=pt" 
"S1681-150X2012000100012-sza","Burn scar squamous cell carcinoma of both hands","Makobela, TT, Golele, SS","SA Orthopaedic Journal; 11(1); 67-71","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100012&lang=pt" 
"S1681-150X2012000100013-sza","","","SA Orthopaedic Journal; 11(1); 72-80","SA Orthopaedic Journal","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1681-150X2012000100013&lang=pt" 
"S1413-78522012000300001-scl","Efeito da cinesioterapia na lesão isquêmica e reperfusão em ratos","Moscardini, Flavia, Barbosa, Everton Horiquini, Garcia, Estela Fagionato, Borges, Ana Paula Oliveira, Bachur, José Alexandre, Quemelo, Paulo Roberto Veiga","Acta Ortopédica Brasileira; 20(3); 131-135","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300001&lang=pt" 
"S1413-78522012000300002-scl","Desenvolvimento de um modelo experimental de falha óssea infectada na ulna de coelhos","Azi, Matheus Lemos, Kfuri Junior, Mauricio, Martinez, Roberto, Salata, Luis Antonio, Paccola, Cleber Antonio Jansen","Acta Ortopédica Brasileira; 20(3); 136-138","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300002&lang=pt" 
"S1413-78522012000300003-scl","Análise da confiabilidade e reprodutibilidade da goniometria em relação à fotogrametria na mão","Carvalho, Rosana Martins Ferreira de, Mazzer, Nilton, Barbieri, Claudio Henrique","Acta Ortopédica Brasileira; 20(3); 139-149","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300003&lang=pt" 
"S1413-78522012000300004-scl","Modificações biomecânicas na marcha de indivíduos com osteoartrite medial do joelho","Silva, Hésojy Gley Pereira Vital da, Cliquet Junior, Alberto, Zorzi, Alessandro Rozim, Miranda, João Batista de","Acta Ortopédica Brasileira; 20(3); 150-156","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300004&lang=pt" 
"S1980-00372012000400006-scl","Energy demand and heart rate evaluation at different phases during a match along an official soccer competition","Coelho, Daniel Barbosa, Coelho, Leonardo Gomes, Mortimer, Lucas Ávila Fleury, Hudson, Alexandre Sérvulo Ribeiro, Marins, João Carlos Bouzas, Soares, Danusa Dias, Garcia, Emerson Silami","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 14(4); 419-427","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372012000400006&lang=pt" 
"S1980-00372012000400008-scl","Critérios de julgamento em campeonatos internacionais de surfe profissional","Peirão, Rosemeri, Santos, Saray Giovana dos","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 14(4); 439-449","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372012000400008&lang=pt" 
"S1980-00372012000400010-scl","Análise desenvolvimentista e do desempenho do salto vertical em escolares","Deprá, Pedro Paulo, Walter, Dalker Roberto","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 14(4); 460-469","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372012000400010&lang=pt" 
"S1980-00372012000400005-scl","Efeitos do treinamento resistido sobre a força muscular de idosas: uma comparação entre métodos","Lima, Ricardo Moreno, Bottaro, Martim, Carregaro, Rodrigo, Oliveira, Jaqueline Fernandes de, Bezerra, Lídia Mara Aguiar, Oliveira, Ricardo Jacó de","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 14(4); 409-418","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372012000400005&lang=pt" 
"S1980-00372012000400002-scl","Fatores individuais e ambientais associados ao uso de parques e praças por adultos de Curitiba-PR, Brasil","Fermino, Rogério Cesar, Reis, Rodrigo Siqueira, Cassou, Ana Carina","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 14(4); 377-389","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372012000400002&lang=pt" 
"S0104-14282012000200012-scl","Eletrofiação de Polímeros em Solução: parte I: fundamentação TeÃ³rica","Costa, Rodrigo G. F., Oliveira, Juliano E. de, Paula, Gustavo F. de, Picciani, Paulo H. de S., Medeiros, Eliton S. de, Ribeiro, Cauê, Mattoso, Luiz H. C.","Polímeros; 22(2); 170-177","Polímeros","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282012000200012&lang=pt" 
"S1413-78522012000300005-scl","Estudo da anatomia do nervo tibial e seus ramos ao nível do terço distal da perna","Torres, André Leal Gonçalves, Ferreira, Marcus Castro","Acta Ortopédica Brasileira; 20(3); 157-164","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300005&lang=pt" 
"S1413-78522012000300006-scl","Estudo da regeneração de nervos tibiais de ratos Wistar em sutura primária com &quot;gap&quot; e sem &quot;gap&quot;, cobertos por segmentos de veia","Santos, Ewerton Bastos dos, Fernandes, Marcela, Santos, João Baptista Gomes dos, Leite, Vilnei Mattioli, Valente, Sandra Gomes, Faloppa, Flávio","Acta Ortopédica Brasileira; 20(3); 165-169","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300006&lang=pt" 
"S1413-78522012000300008-scl","Exercícios de fortalecimento de quadríceps são efetivos na melhora da dor, função e qualidade de vida de pacientes com osteoartrite do joelho","Imoto, Aline Mizusaki, Peccin, Maria Stella, Trevisani, Virgínia Fernandes Moça","Acta Ortopédica Brasileira; 20(3); 174-179","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300008&lang=pt" 
"S1413-78522012000300009-scl","Correlação clinica entre a mielopatia cervical e o índice de Torg","Lozorio, Agnaldo Rogério, Borges, Mateus, Batista Junior, José Lucas, Chacob Junior, Charbel, Machado, Igor Cardoso, Rezende, Rodrigo","Acta Ortopédica Brasileira; 20(3); 180-183","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300009&lang=pt" 
"S1413-78522012000300010-scl","Influência da espessura do osso cortical sobre a velocidade de propagação do ultrassom","Mandarano-Filho, Luiz Garcia, Bezuti, Márcio Takey, Mazzer, Nilton, Barbieri, Cláudio Henrique","Acta Ortopédica Brasileira; 20(3); 184-190","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000300010&lang=pt" 
"S0006-87052012000200012-scl","Patometria, parâmetros genéticos e reação de progênies de mamoeiro à pinta-preta","Vivas, Marcelo, Silveira, Silvaldo Felipe da, Vivas, Janieli Maganha Silva, Pereira, Messias Gonzaga","Bragantia; 71(2); 235-238","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200012&lang=pt" 
"S0006-87052012000200007-scl","Caracterização morfológica, determinação do número de embriões e taxa de poliembrionia em três porta-enxertos híbridos de citros","Guerra, Divanilde, Schifino-Wittman, Maria Teresa, Schwarz, Sergio Francisco, Souza, Paulo Vitor Dutra de, Weiler, Roberto Luis","Bragantia; 71(2); 196-201","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200007&lang=pt" 
