"S0034-76122013000500011-scl","Percurso recente da política penitenciária no Brasil: o caso de São Paulo","Cruz, Marcus Vinicius Gonçalves da, Souza, Letícia Godinho de, Batitucci, Eduardo Cerqueira","Revista de Administração Pública; 47(5); 1307-1325","Revista de Administração Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122013000500011&lang=pt" 
"S0034-70942013000500008-scl","Efeito in vitro de dexmedetomidina na agregação plaquetária","Kose, Emine Arzu, Nevruz, Oral, Honca, Mehtap, Yildirim, Vedat","Revista Brasileira de Anestesiologia; 63(5); 415-418","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942013000500008&lang=pt" 
"S0034-70942013000500010-scl","Bloqueio do plano transverso abdominal contínuo bilateral em doente com cirurgia abdominal prévia","Lima, Isabel Flor de, Linda, Filipe, Santos, Ângela dos, Lages, Neusa, Correia, Carlos","Revista Brasileira de Anestesiologia; 63(5); 422-425","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942013000500010&lang=pt" 
"S0034-70942013000500011-scl","Fármacos que podem provocar Síndrome de Kounis","Rodrigues, Maria Catarina Luís, Coelho, Daniela, Granja, Cristina","Revista Brasileira de Anestesiologia; 63(5); 426-428","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942013000500011&lang=pt" 
"S0034-70942013000500012-scl","Hiperpotassemia pela solução Euro-Collins na anestesia para transplante renal: relato de caso","Hirata, Eunice Sizue, Pereira, Rosa Inês Costa, Alves Filho, Gentil, Braga, Angélica de Fátima Assunção","Revista Brasileira de Anestesiologia; 63(5); 429-432","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942013000500012&lang=pt" 
"S0034-70942013000500013-scl","Comparação entre bloqueios peridural e paravertebral torácicos contínuos para analgesia pós-operatória em pacientes submetidos a toracotomias: revisão sistemática","Jardim Júnior, Alberto de Pontes, Erdmann, Thomas Rolf, Santos, Thiago Viçoso dos, Brunharo, Guilherme Muriano, Bevilacqua Filho, Clovis Tadeu, Losso, Márcio Joaquim, Oliveira Filho, Getúlio R. de","Revista Brasileira de Anestesiologia; 63(5); 433-442","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942013000500013&lang=pt" 
"S0004-27302013000700003-scl","Influence of PPARA, RXRA, NR1I2 and NR1I3 gene polymorphisms on the lipid-lowering efficacy and safety of statin therapy","Lima, Luciana Otero, Bruxel, Estela Maria, Hutz, Mara Helena, Van der Sand, Cézar Roberto, Van der Sand, Luiz Carlos, Ferreira, Maria Elvira Wagner, Pires, Renan Canibal, Fiegenbaum, Marilu, Almeida, Silvana","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 57(7); 513-519","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302013000700003&lang=pt" 
"S1807-25772013000500001-scl","Organização da demanda de um Centro de Especialidades Odontológicas","Saliba, Nemre Adas, Nayme, João Guilherme Rodrigues, Moimaz, Suzely Adas Saliba, Cecilio, Lenise Patrocinio Pires, Garbin, Cléa Adas Saliba","Revista de Odontologia da UNESP; 42(5); 317-323","Revista de Odontologia da UNESP","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000500001&lang=pt" 
"S1807-25772013000500002-scl","Burnout in dental students: effectiveness of different methods","Campos, Juliana Alvares Duarte Bonini, Jordani, Paula Cristina, Zucoloto, Miriane Lucindo, Bonafé, Fernanda Salloume Sampaio, Maroco, João","Revista de Odontologia da UNESP; 42(5); 324-329","Revista de Odontologia da UNESP","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000500002&lang=pt" 
"S1807-25772013000500004-scl","Association between markers of cardiovascular risk and clinical parameters of periodontitis","Domingues, José Eduardo Gomes, Vettore, Mario Vianna, Lima, Emerson Silva","Revista de Odontologia da UNESP; 42(5); 336-343","Revista de Odontologia da UNESP","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000500004&lang=pt" 
"S1807-25772013000500006-scl","Dental auxiliaries versus community health workers: similarities and contrasts","Costa, Simone De Melo, Araújo, Flávia Ferreira","Revista de Odontologia da UNESP; 42(5); 350-356","Revista de Odontologia da UNESP","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000500006&lang=pt" 
"S1807-25772013000500008-scl","Percepções de usuários e trabalhadores de saúde sobre a implantação do acolhimento em uma unidade de saúde em Porto Alegre-RS, Brasil","Neves, Matheus, Pretto, Salete Maria, Ely, Helenita Corrêa","Revista de Odontologia da UNESP; 42(5); 364-371","Revista de Odontologia da UNESP","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000500008&lang=pt" 
"S1807-25772013000500010-scl","Correlation between dental caries and nutritional status: preschool children in a Brazilian municipality","Xavier, Angela, Bastos, Roosevelt Da Silva, Arakawa, Aline Megumi, Caldana, Magali De Lourdes, Bastos, José Roberto De Magalhães","Revista de Odontologia da UNESP; 42(5); 378-383","Revista de Odontologia da UNESP","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000500010&lang=pt" 
"S0213-12852013000500003-esp","Anquilosis de la articulación temporomandibular: una revisión de la literatura","Molina, D., Aguayo, P., Ulloa, C., Iturriaga, V., Bornhardt, T., Saavedra, M.","Avances en Odontoestomatología; 29(5); 239-244","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000500003&lang=pt" 
"S0213-12852013000500004-esp","Eficacia del JAL 90458 sobre el recrecimiento de placa en pacientes con aparatología fija multibrackets","Claudet Angulo, P.C., Alió Sanz, J.J., Ramírez Mingorance, E.M., Iglesias Conde, C., Manso Platero, F.J.","Avances en Odontoestomatología; 29(5); 245-253","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000500004&lang=pt" 
"S0213-12852013000500002-esp","Caninos incluidos, tratamiento odontológico: Revisión de la literatura","Egido Moreno, S., Arnau Matas, C., Juárez Escalona, I., Jané-Salas, E., Marí Roig, A., López-López, J.","Avances en Odontoestomatología; 29(5); 227-238","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000500002&lang=pt" 
"S0213-12852013000500001-esp","","","Avances en Odontoestomatología; 29(5); 225-225","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000500001&lang=pt" 
"S1413-70542013000500009-scl","Carcass yield and sensorial analysis of meat from broiler chicken fed with tilapia byproducts meal","Eyng, Cinthia, Nunes, Ricardo Vianna, Pozza, Paulo Cesar, Murakami, Alice Eiko, Scherer, Carina, Schone, Rodrigo André","Ciência e Agrotecnologia; 37(5); 451-456","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500009&lang=pt" 
"S0034-72802013000500001-scl","A importância da diversidade de idéias nas comissões de ética para análise de projetos de pesquisa","Kara-Junior, Newton","Revista Brasileira de Oftalmologia; 72(5); 285-286","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500001&lang=pt" 
"S0034-72802013000500006-scl","Asteroid hyalosis: clinical review of 58 cases","Galveia, José Nuno Vargas, Travassos, Ana Sofia Marques, Proença, Dídia Maria Mateus Barreiros, Travassos, António Casanova Tavares, Proença, Rui Daniel Mateus Barreiros","Revista Brasileira de Oftalmologia; 72(5); 312-315","Revista Brasileira de Oftalmologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500006&lang=pt" 
"S0034-72802013000500013-scl","Kabuki Syndrome: a case report with severe ocular abnormalities","Medina, Flavio Mac Cord, Rodriguez, Pamela, Cabral, Renata Tavares de Souza, Castro, Marcia Brazuna de, Llerena Junior, Juan Clinton, Japiassú, Ricardo Miguel","Revista Brasileira de Oftalmologia; 72(5); 341-343","Revista Brasileira de Oftalmologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500013&lang=pt" 
"S0034-72802013000500012-scl","An unusual presentation of lacrimal gland pleomorphic adenoma","Iyeyasu, Josie Naomi, Reis, Fabiano, Altemani, Albina Messias, Carvalho, Keila Monteiro de","Revista Brasileira de Oftalmologia; 72(5); 338-340","Revista Brasileira de Oftalmologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500012&lang=pt" 
"S1413-70542013000500001-scl","Atrazine in a corn cultivated area and its relation with the landscape position","Aquino, Regimeire Freitas, Lima, José Maria de, Magalhães, Ciro Augusto de Souza, Silva, Bruno Montoani, Carvalho, Renato Fráguas de, Guilherme, Luiz Roberto Guimarães","Ciência e Agrotecnologia; 37(5); 389-396","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500001&lang=pt" 
"S1413-70542013000500003-scl","Detection of transgenic events in maize using immunochromatographic strip test and conventional PCR","Cantelmo, Narjara Fonseca, Von Pinho, Édila Vilela de Resende, Von Pinho, Renzo Garcia, Von Pinho, Iolanda Vilela, Nascimento, Micaela Sandim","Ciência e Agrotecnologia; 37(5); 404-409","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500003&lang=pt" 
"S1413-70542013000500004-scl","Soil cover plants on water erosion control in the South of Minas Gerais","Dias, Adriana Cristina, Silva, Marx Leandro Naves, Freitas, Diego Antonio França de, Batista, Pedro Velloso Gomes, Curi, Nilton, Carvalho, Gabriel José de","Ciência e Agrotecnologia; 37(5); 410-418","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500004&lang=pt" 
"S1413-70542013000500005-scl","Soil physical properties of high mountain fields under bauxite mining","Barros, Dalmo Arantes de, Pereira, José Aldo Alves, Ferreira, Mozart Martins, Silva, Bruno Montoani, Ferreira Filho, Diógenes, Nascimento, Gleisson de Oliveira","Ciência e Agrotecnologia; 37(5); 419-426","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500005&lang=pt" 
"S1413-70542013000500006-scl","Spatial distribution of water erosion risk in a watershed with eucalyptus and Atlantic Forest","Avanzi, Junior Cesar, Silva, Marx Leandro Naves, Curi, Nilton, Norton, Lloyd Darrell, Beskow, Samuel, Martins, Sérgio Gualberto","Ciência e Agrotecnologia; 37(5); 427-434","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500006&lang=pt" 
"S1413-70542013000500007-scl","Blood parameters and apparent digestibility of concentrate with rice oil for horses","Garcia, Helio Alberto Cumani, Furtado, Carlos Eduardo, Brandi, Roberta Ariboni, Soncin, Mara Regina Schimmack Pedro, Balieiro, Júlio Cesar de Carvalho, Souza, Aline Duarte de","Ciência e Agrotecnologia; 37(5); 435-442","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500007&lang=pt" 
"S1413-70542013000500008-scl","Carcass physical composition and meat quality of holstein calves, terminated in different finishing systems and slaughter weights","Santos, Priscila Vincenzi dos, Paris, Wagner, Menezes, Luís Fernando Glasenapp de, Vonz, Douglas, Silveira, Magali Floriano da, Tubin, Jessica","Ciência e Agrotecnologia; 37(5); 443-450","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500008&lang=pt" 
"S1413-70542013000500010-scl","Relationship between chemical components, bacterial adherence and in vitro fermentation of tropical forage legumes","Fluck, Ana Carolina, Kozloski, Gilberto Vilmar, Martins, Andressa Ana, Mezzomo, Mariana Patricia, Zanferari, Filipe, Stefanello, Simone","Ciência e Agrotecnologia; 37(5); 457-463","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500010&lang=pt" 
"S0034-72802013000500002-scl","Desempenho visual dos pacientes pseudofácicos com diferentes lentes intraoculares","Hida, Wilson Takashi, Nakano, Celso Takashi, Yamane, Iris Souza, Motta, Antonio Francisco Pimenta, Tzeliks, Patrick Frenzel, Alencar, Luciana Malta de, Oshika, Tetsuro, Netto, Marcelo Vieira, Ventura, Dora Fix, Kara-Junior, Newton","Revista Brasileira de Oftalmologia; 72(5); 287-293","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500002&lang=pt" 
"S0034-72802013000500004-scl","Influência do DNA mitocondrial no glaucoma primário de ângulo aberto sob a visão da cienciometria","Reis, Leonardo Mariano, Silva, Rodrigo Egídio da, Rodrigues, Francisco Weliton","Revista Brasileira de Oftalmologia; 72(5); 301-306","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500004&lang=pt" 
"S0034-72802013000500005-scl","Alpins and thibos vectorial astigmatism analyses: proposal of a linear regression model between methods","Freitas, Giuliano de Oliveira, Boteon, Joel Edmur, Carvalho, Mario Jose, Pinto, Rogerio de Melo Costa","Revista Brasileira de Oftalmologia; 72(5); 307-311","Revista Brasileira de Oftalmologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500005&lang=pt" 
"S0034-72802013000500007-scl","Indicações de ceratoplastia: estudo retrospectivo em um Hospital Universitário","Zeschau, Anderson, Balestrin, Illan George, Stock, Ricardo Alexandre, Bonamigo, Elcio Luiz","Revista Brasileira de Oftalmologia; 72(5); 316-320","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500007&lang=pt" 
"S0034-72802013000500008-scl","Uso da toxina botulínica para correção de estrabismo","Sugano, Débora Mayumi, Fernandez, Celso Lopez, Rehder, José Ricardo Carvalho de Lima","Revista Brasileira de Oftalmologia; 72(5); 321-325","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500008&lang=pt" 
"S0034-72802013000500009-scl","Nitric oxide levels in the anterior chamber of vitrectomized eyes with silicon oil","Escarião, Paulo, Biasi, Sílvio de, Carvalho, Fernando, Araujo, Eduardo Henrique, Castro, Célia","Revista Brasileira de Oftalmologia; 72(5); 326-330","Revista Brasileira de Oftalmologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500009&lang=pt" 
"S0034-72802013000500010-scl","Avaliação do custo de colírios lubrificantes a base exclusivamente de carboximetilcelulose no mercado brasileiro","Estacia, Paulo, Reginatto, Rafaela Santim, Nunes, Tábada Teles, Silva, Tamiris Mônica Betineli da, Pasqualotti, Adriano","Revista Brasileira de Oftalmologia; 72(5); 331-334","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500010&lang=pt" 
"S0034-72802013000500014-scl","LIO pseudofácica suplementar sulcoflex® toric sobre LIO acrysof® toric","Medeiros, Hilton Arcoverde Gonçalves de, Medeiros, João Eugenio Gonçalves de, Baldiotti, Jorge Luiz Silveira","Revista Brasileira de Oftalmologia; 72(5); 344-347","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500014&lang=pt" 
"S0034-72802013000500015-scl","Dobras de coroide","Guerra, Ricardo Luz Leitão, Silva, Igor Sandes Pessoa da, Guerra, Cezar Luz Leitão, Maia Júnior, Otacílio de Oliveira, Marback, Roberto Lorens","Revista Brasileira de Oftalmologia; 72(5); 348-351","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500015&lang=pt" 
"S1807-25772013000500003-scl","Evaluation of the pH, calcium release and antibacterial activity of MTA Fillapex","Kuga, Milton Carlos, Faria, Gisele, Weckwerth, Paulo Henrique, Duarte, Marco Antonio Hungaro, Campos, Edson Alves De, Só, Marcus Vinicius Reis, Viola, Kennia Scapin","Revista de Odontologia da UNESP; 42(5); 330-335","Revista de Odontologia da UNESP","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000500003&lang=pt" 
"S1807-25772013000500007-scl","Avaliação do grau de ansiedade dos pacientes antes de cirurgias orais menores","Medeiros, Leonardo De Araujo, Ramiro, Filipe Mazar Santos, Lima, Carlos Alysson Aragão, Souza, Liane Maciel De Almeida, Fortes, Tânia Maria Vieira, Groppo, Francisco Carlos","Revista de Odontologia da UNESP; 42(5); 357-363","Revista de Odontologia da UNESP","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000500007&lang=pt" 
"S1807-25772013000500009-scl","Efeito da aplicação tópica de um verniz de TiF4 quimicamente estável na desmineralização do esmalte dentário bovino: estudo in vitro","Lira, Arthur Marinho, Reul, Marília Araújo, Nóbrega, Carolina Bezerra Cavalcanti, Souza, Rodrigo Othávio De Assunção E, Valença, Ana Maria Gondim","Revista de Odontologia da UNESP; 42(5); 372-377","Revista de Odontologia da UNESP","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-25772013000500009&lang=pt" 
"S0034-72802013000500011-scl","Neuropatia óptica dominante associada à hipoacusia e apresentação tardia","Buscacio, Eduardo Scaldini, Silva, Juliana Glicéria Monteiro da, Yamane, Yoshifumi","Revista Brasileira de Oftalmologia; 72(5); 335-337","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500011&lang=pt" 
"S0213-12852013000500005-esp","Revisión y puesta al día en cáncer de lengua","García Kass, A.I., Domínguez Gordillo, A.A., García Núñez, J.A., Cancela Rivas, G., Torres Salcines, J., Esparza Gómez, G.C.","Avances en Odontoestomatología; 29(5); 255-269","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000500005&lang=pt" 
"S1413-70542013000500002-scl","Competitive ability of black common bean genotypes with weeds","Vogt, Gilcimar Adriano, Balbinot Junior, Alvadi Antonio, Trezzi, Michelangelo Muzell, Backes, Rogério Luiz, Nicknich, Waldir","Ciência e Agrotecnologia; 37(5); 397-403","Ciência e Agrotecnologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542013000500002&lang=pt" 
"S1695-61412013000400022-esp","Características y evolución del patrón sexual de la mujer embarazada","Rodríguez León, Marta, Ramón Arbués, Enrique","Enfermería Global; 12(32); 362-370","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400022&lang=pt" 
"S1695-61412013000400001-esp","Prevalencia de diagnósticos de enfermería en personas con VIH/SIDA","Gómez Gómez, Janny Juliana, Mayorga Calderón, Mª Emilce, Pérez Moreno, José Orlando, Rojas Sánchez, Lyda Zoraya, Orozco Vargas, Luis Carlos, Camargo Figuera, Fabio Alberto","Enfermería Global; 12(32); 1-10","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400001&lang=pt" 
"S1695-61412013000400017-esp","Textos de enfermería impresos en España durante los siglos XVI y XVII disponibles en bibliotecas digitales","León Molina, Joaquín","Enfermería Global; 12(32); 280-287","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400017&lang=pt" 
"S1695-61412013000400023-esp","Las adolescentes de la calle y su percepción de la sociedad","Alvarado Ch, Roberto E., Guerra, Amarilis, Mejías, Marianela","Enfermería Global; 12(32); 371-380","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400023&lang=pt" 
"S1695-61412013000400002-esp","Conocimiento del equipo de enfermería sobre la inserción y mantenimiento del catéter central de inserción periférica en recién nacidos","Silva Bretas, Tereza Cristina, Silva Fagundes, Magna Ferreira, Versiani, Clara de Cássia, Marques Andrade, Frederico","Enfermería Global; 12(32); 11-20","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400002&lang=pt" 
"S1695-61412013000400012-esp","Relación entre los problemas de salud de los mayores dependientes y la formación de los cuidadores informales","Guerra Martín, María Dolores, Zambrano Domínguez, Encarnación María","Enfermería Global; 12(32); 211-221","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400012&lang=pt" 
"S1695-61412013000400008-esp","Dependencia social en la vejez: pobres en formación, en pensión y en vivienda","Ors Montenegro, Asunción, Maciá Soler, Loreto","Enfermería Global; 12(32); 147-163","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400008&lang=pt" 
"S1695-61412013000400013-esp","La muerte y el proceso de morir: sentimientos manifestados por los enfermeros","Souza e Souza, Luis Paulo, Mota Ribeiro, Juliana, Barbosa Rosa, Renata, Ribeiro Gonçalves, Renata Cristina, Oliveira e Silva, Carla Silvana, Barbosa, Dulce Aparecida","Enfermería Global; 12(32); 222-229","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400013&lang=pt" 
"S1695-61412013000400010-esp","Prevalencia de errores en la utilización de medicamentos en pacientes de alto riesgo farmacológico y análisis de sus potenciales causas en una entidad hospitalaria","Rivera Romero, Nathaly, Moreno de Santacruz, Rocío, Escobar Espinosa, Sandra Beatriz","Enfermería Global; 12(32); 171-184","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400010&lang=pt" 
"S1695-61412013000400006-esp","Estrés del paciente en UCI: visión de los pacientes y del equipo de enfermería","Fernandes da Cruz Silva, Leticia, Machado, Regimar Carla, Fernandes da Cruz Silva, Vania Maria, Salazar Posso, Maria Belén","Enfermería Global; 12(32); 88-103","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400006&lang=pt" 
"S1695-61412013000400014-esp","Pacientes por enfermera-auxiliar y presencia de eventos adversos en unidades de cuidados intensivos de Ibague-Colombia","Lombo Caicedo, Jadith Cristina, Manrique Abril, Fred Gustavo","Enfermería Global; 12(32); 238-249","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400014&lang=pt" 
"S1695-61412013000400007-esp","Lesiones osteomusculares de miembros superiores y región lumbar: caracterización demográfica y ocupacional: Universidad Nacional de Colombia, Bogotá 2001-2009","Vargas Porras, P.A., Orjuela Ramírez, M.E., Vargas Porras, C.","Enfermería Global; 12(32); 119-133","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400007&lang=pt" 
"S1695-61412013000400015-esp","El acto de enfermería, entre prudencia y arte: algunas reflexiones sobre la ética del cuidado","Contreras, Sebastián","Enfermería Global; 12(32); 250-259","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400015&lang=pt" 
"S1695-61412013000400019-esp","Traumatismo en pediatría y su relación con los determinantes sociales de la salud","Pino, Paola Susana, San Juan Hurtado, Lorena Alejandra, Monasterio Ocares, María Carolina","Enfermería Global; 12(32); 320-327","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400019&lang=pt" 
"S1807-59322013001001383-scl","RETRACTION","","Clinics; 68(10); 1383-1383","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013001001383&lang=pt" 
"S1807-59322013001001358-scl","The protective effect of aqueous extracts of roselle (Hibiscus sabdariffa L. UKMR-2) against red blood cell membrane oxidative stress in rats with streptozotocin-induced diabetes","Mohamed, Jamaludin, Shing, Saw Wuan, Idris, Muhd Hanis Md, Budin, Siti Balkis, Zainalabidin, Satirah","Clinics; 68(10); 1358-1363","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013001001358&lang=pt" 
"S1807-59322013001001333-scl","Early assessment of percutaneous coronary interventions for chronic total occlusions analyzed by novel echocardiographic techniques","Erdogan, Ercan, Akkaya, Mehmet, Bacaksiz, Ahmet, Tasal, Abdurrrahman, Sonmez, Osman, Elbey, Mehmet Ali, Kul, Seref, Vatankulu, Mehmet Akif, Turfan, Murat, Goktekin, Omer","Clinics; 68(10); 1333-1337","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013001001333&lang=pt" 
"S1807-59322013001001293-scl","Anteroposterior displacement behavior of the center of pressure, without visual reference, in postmenopausal women with and without lumbar osteoporosis","Brech, Guilherme Carlos, Fonseca, Angela Maggio da, Bagnoli, Vicente Renato, Baracat, Edmund Chada, Greve, Julia Maria D&#039;Andrea","Clinics; 68(10); 1293-1298","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013001001293&lang=pt" 
"S1807-59322013001001364-scl","Effects of different types of auditory temporal training on language skills: a systematic review","Murphy, Cristina Ferraz Borges, Schochat, Eliane","Clinics; 68(10); 1364-1370","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013001001364&lang=pt" 
"S1807-59322013001001325-scl","Myxovirus resistance, osteopontin and suppressor of cytokine signaling 3 polymorphisms predict hepatitis C virus therapy response in an admixed patient population: comparison with IL28B","Angelo, Ana Luiza Dias, Cavalcante, Lourianne Nascimento, Abe-Sandes, Kiyoko, Machado, Taisa Bonfim, Lemaire, Denise Carneiro, Malta, Fernanda, Pinho, Joao Renato, Lyra, Luiz Guilherme Costa, Lyra, Andre Castro","Clinics; 68(10); 1325-1332","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013001001325&lang=pt" 
"S1807-59322013001001338-scl","Tocotrienol supplementation in postmenopausal osteoporosis: evidence from a laboratory study","Muhammad, Norliza, Luke, Douglas Alwyn, Shuid, Ahmad Nazrun, Mohamed, Norazlina, Soelaiman, Ima Nirwana","Clinics; 68(10); 1338-1343","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013001001338&lang=pt" 
"S1807-59322013001001380-scl","Electrocardiographic data should be coupled with tissue-Doppler imaging and clinical follow-up evaluation to determine cardiac involvement in lichen planus","Canpolat, Ugur, Turak, Osman, Ozcan, Frat, Aras, Dursun, Aydogdu, Sinan","Clinics; 68(10); 1380-1381","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013001001380&lang=pt" 
