"S0048-77322014000100003-ven","Comportamiento de anticardiolipinas en gestantes","Girón, Juvenal, Castillo, María Betzabeth, Cabrera, José Alberto","Revista de Obstetricia y Ginecología de Venezuela; 74(1); 10-14","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322014000100003&lang=pt" 
"S1676-06032014000100301-scl","“Swallowing it all” – Extreme ingestion capability of juvenile reef fish","Pereira, Pedro Henrique Cipresso","Biota Neotropica; 14(1); -","Biota Neotropica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032014000100301&lang=pt" 
"S1676-06032014000100300-scl","Range extension of the mud crab Eurypanopeus depressus (Smith, 1869) (Decapoda, Panopeidae): A new record for the coastal south of Brazil","Rodrigues, Marcos A., Vieira, Rony R.R., D&#039;Incao, Fernando","Biota Neotropica; 14(1); -","Biota Neotropica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032014000100300&lang=pt" 
"S1676-06032014000100001-scl","The conceptual framework of the Intergovernmental Platform on Biodiversity and Ecosystem Services/IPBES","Joly, Carlos Alfredo","Biota Neotropica; 14(1); -","Biota Neotropica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032014000100001&lang=pt" 
"S1676-06032014000100201-scl","Anurans of a threatened savanna area in western Brazil","Sugai, José Luiz Massao Moreira, Terra, Juliana de Souza, Ferreira, Vanda Lúcia","Biota Neotropica; 14(1); -","Biota Neotropica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032014000100201&lang=pt" 
"S1676-06032014000100200-scl","Zooplankton (Copepoda, Rotifera, Cladocera and Protozoa: Amoeba Testacea) from natural lakes of the middle Rio Doce basin, Minas Gerais, Brazil","Maia-Barbosa, Paulina M., Menendez, Rosa Maria, Pujoni, Diego Guimarães Florencio, Brito, Sofia Luisa, Aoki, Akemi, Barbosa, Francisco Antônio Rodrigues","Biota Neotropica; 14(1); -","Biota Neotropica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032014000100200&lang=pt" 
"S1676-06032014000100100-scl","Geographic distribution patterns of Leguminosae and their relevance for the conservation of the Itacolomi State Park, Minas Gerais, Brazil","Dutra, Valquíria Ferreira, Lima, Laura Cristina Pires, Garcia, Flávia Cristina Pinto, Lima, Haroldo Cavalcante de, Sartori, Ângela Lúcia Bagnatori","Biota Neotropica; 14(1); -","Biota Neotropica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032014000100100&lang=pt" 
"S1676-06032014000100101-scl","Dispersal spectrum of four forest types along an altitudinal range of the Brazilian Atlantic Rainforest","Martins, Valéria Forni, Cazotto, Lara Priscila Domingues, Santos, Flavio Antonio Maës dos","Biota Neotropica; 14(1); -","Biota Neotropica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032014000100101&lang=pt" 
"S1676-06032014000100102-scl","Insect galls of Itamonte (Minas Gerais, Brazil): characterization and occurrence","Maia, Valéria Cid","Biota Neotropica; 14(1); -","Biota Neotropica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032014000100102&lang=pt" 
"S1676-06032014000100202-scl","Floristic composition of the Montane Forest in the Almadina-Barro Preto axis, Southern Bahia, Brazil","Coelho, Macielle Macedo, Amorim, André Márcio","Biota Neotropica; 14(1); -","Biota Neotropica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032014000100202&lang=pt" 
"S1980-57642014000100087-scl","A successful case of anti-NMDAR encephalitis without tumor treated with a prolonged regimen of plasmapheresis","Simabukuro, Mateus Mistieri, Watanabe, Rafael Gustavo Sato, Pinto, Lécio Figueira, Guariglia, Carla, Gonçalves, Daniella Costa de Menezes e, Anghinah, Renato","Dementia &amp; Neuropsychologia; 8(1); 87-89","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100087&lang=pt" 
"S1980-57642014000100026-scl","Performance of an adult Brazilian sample on the Trail Making Test and Stroop Test","Campanholo, Kenia Repiso, Romão, Marcos Antunes, Machado, Melissa de Almeida Rodrigues, Serrao, Valéria Trunkl, Coutinho, Denise Gonçalves Cunha, Benute, Gláucia Rosana Guerra, Lucia, Mara Cristina Souza de","Dementia &amp; Neuropsychologia; 8(1); 26-31","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100026&lang=pt" 
"S1980-57642014000100090-scl","Anterior portion of the cingulate gyrus: A novel location for transient global amnesia?","Menezes, Renata Barbosa, Cavalcante, Edla Renata Cunha, Maia, Fernanda Martins, Frota, Norberto Anizio","Dementia &amp; Neuropsychologia; 8(1); 90-92","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100090&lang=pt" 
"S1980-57642014000100079-scl","Brown-Séquard: On neural networks and brain localization of functions","Engelhardt, Eliasz","Dementia &amp; Neuropsychologia; 8(1); 79-82","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100079&lang=pt" 
"S1980-57642014000100083-scl","Frontotemporal dementia and amyotrophic lateral sclerosis: Revisiting one of the first case reports with neuropathological examination","Nitrini, Ricardo","Dementia &amp; Neuropsychologia; 8(1); 83-86","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100083&lang=pt" 
"S1980-57642014000100066-scl","Epilepsy in patients with Alzheimer&#039;s disease: A systematic review","Miranda, Diane da Costa, Brucki, Sonia Maria Dozzi","Dementia &amp; Neuropsychologia; 8(1); 66-71","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100066&lang=pt" 
"S1980-57642014000100072-scl","Performance of patients with frontotemporal lobar degeneration on artistic tasks: A pilot study","Anauate, Maria Cristina, Bahia, Valéria Santoro, Nitrini, Ricardo, Radanovic, Marcia","Dementia &amp; Neuropsychologia; 8(1); 72-78","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100072&lang=pt" 
"S1980-57642014000100047-scl","The Basis and Applications of the Action Fluency and Action Naming Tasks","Beber, Bárbara Costa, Chaves, Márcia L.F.","Dementia &amp; Neuropsychologia; 8(1); 47-57","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100047&lang=pt" 
"S1980-57642014000100001-scl","In the March 2014 issue","Nitrini, Ricardo","Dementia &amp; Neuropsychologia; 8(1); 1-2","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100001&lang=pt" 
"S1980-57642014000100058-scl","Rehabilitation of discourse impairments after acquired brain injury","Gindri, Gigiane, Pagliarin, Karina Carlesso, Casarin, Fabíola Schwengber, Ferré, Perrine, Joanette, Yves, Fonseca, Rochele Paz","Dementia &amp; Neuropsychologia; 8(1); 58-65","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100058&lang=pt" 
"S1980-57642014000100014-scl","Sport-related concussions","Ianof, Jéssica Natuline, Freire, Fabio Rios, Calado, Vanessa Tomé Gonçalves, Lacerda, Juliana Rhein, Coelho, Fernanda, Veitzman, Silvia, Schmidt, Magali Taino, Machado, Sergio, Velasques, Bruna, Ribeiro, Pedro, Basile, Luis Fernando Hindi, Paiva, Wellingson Silva, Amorim, Robson, Anghinah, Renato","Dementia &amp; Neuropsychologia; 8(1); 14-19","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100014&lang=pt" 
"S1980-57642014000100003-scl","Action/Verb processing: Debates in neuroimaging and the contribution of studies in patients with Parkinson&#039;s disease","Silva, Henrique Salmazo da, Machado, Juliana, Cravo, André, Parente, Maria Alice de Mattos Pimenta, Carthery-Goulart, Maria Teresa","Dementia &amp; Neuropsychologia; 8(1); 3-13","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100003&lang=pt" 
"S1980-57642014000100040-scl","Dementia care in public health in Brazil and the world: A systematic review","Cieto, Bianca Bolzan, Valera, Gabriela Gallego, Soares, Glaucia Bueno, Cintra, Roberta Hehl de Sylos, Vale, Francisco Assis Carvalho","Dementia &amp; Neuropsychologia; 8(1); 40-46","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100040&lang=pt" 
"S1980-57642014000100032-scl","Executive function and processing speed in Brazilian HIV-infected children and adolescents","Haase, Vitor Geraldi, Nicolau, Nelsa Carol, Viana, Virgínia Nunes, Pinto, Jorge Andrade","Dementia &amp; Neuropsychologia; 8(1); 32-39","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100032&lang=pt" 
"S1980-57642014000100020-scl","Addenbrooke&#039;s Cognitive Examination-Revised is accurate for detecting dementia in Parkinson&#039;s disease patients with low educational level","Rocha, Maria Sheila Guimarães, Bassetti, Elida Maria, Oliveira, Maira Okada, Estevam, Nathercia Marinho, Brucki, Sonia Maria Dozzi","Dementia &amp; Neuropsychologia; 8(1); 20-25","Dementia &amp; Neuropsychologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-57642014000100020&lang=pt" 
"S1688-03902014000100001-ury","Certificación-recertificación profesional médica","Calvete, Jorge","Revista Médica del Uruguay; 30(1); 5-7","Revista Médica del Uruguay","Espanhol","2014","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-03902014000100001&lang=pt" 
"S1688-03902014000100004-ury","Uso de rituximab en trombocitopenia inmune: experiencia en el Hospital de Clínicas","López, Maynés, Oliver, Carolina, Grille, Sofía, Viroga, Stephanie, Ramos, Camila, Speranza, Noelia, Guillermo, Cecilia, Tamosiunas, Gustavo","Revista Médica del Uruguay; 30(1); 30-36","Revista Médica del Uruguay","Espanhol","2014","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-03902014000100004&lang=pt" 
"S1688-03902014000100005-ury","Ataque cerebrovascular isquémico en Uruguay: comunicación de los primeros 34 casos trombolizados en el Hospital de Clínicas","Brunet, Florencia, Camejo, Claudia, Gaye, Andrés, Castro, Lorena, Puppo, Corina, Niggemeyer, Álvaro, Mateo, Soledad, Guirado, Mariana, Pérez, Verónica, Gómez, Fabián, Preve, Federico, Retamoso, Irene, Mila, Rafael, Viñole, Lorena, Silvariño, Ricardo, Legnani, Mariana, Gil, Juan, Hackembruch, Heber, Ketzoian, Carlos, Salamano, Ronald","Revista Médica del Uruguay; 30(1); 37-48","Revista Médica del Uruguay","Espanhol","2014","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-03902014000100005&lang=pt" 
"S0103-51502014000100141-scl","Variation in isometric force after active shortening and lengthening and their mechanisms: a review","Lima, Rodrigo Troyack de, Farinatti, Paulo, Monteiro, Walace, Oliveira, Carlos Gomes de","Fisioterapia em Movimento; 27(1); 141-153","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100141&lang=pt" 
"S0103-51502014000100101-scl","Effects of a health promotion and fall prevention program in elderly individuals participating in interaction groups","Pagliosa, Lays Cavallero, Renosto, Alexandra","Fisioterapia em Movimento; 27(1); 101-109","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100101&lang=pt" 
"S0103-51502014000100111-scl","Neck/shoulders pain and its relation to the use of tv/computer/videogame and physical activity in school students from Bauru","De Vitta, Alberto, Trize, Débora de Melo, Fiorelli, Alexandre, Carnaz, Letícia, De Conti, Marta Helena Souza, Simeão, Sandra Fiorelli de Almeida Penteado","Fisioterapia em Movimento; 27(1); 111-118","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100111&lang=pt" 
"S0103-51502014000100001-scl","Reflexões sobre o processo de avaliação","","Fisioterapia em Movimento; 27(1); 1-2","Fisioterapia em Movimento","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100001&lang=pt" 
"S0103-51502014000100057-scl","Qualidade de vida de sujeitos com doença de Parkinson e seus cuidadores","Filippin, Nadiesca Taisa, Martins, Juliana Saibt, Dela Libera, Lucas Bolzan, Halberstadt, Bianca Fraga, Severo, Alexandre Rodrigues","Fisioterapia em Movimento; 27(1); 57-66","Fisioterapia em Movimento","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100057&lang=pt" 
"S0103-51502014000100049-scl","Proposed use of the international classification of functioning, disability and health to evaluate quality of life after an amputation","Fréz, Andersom Ricardo, Abdallah, Amirah Ali, Riedi, Christiane, Galindo, Janaine, Ruaro, João Afonso, Ribeiro, Simone de Carvalho","Fisioterapia em Movimento; 27(1); 49-56","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100049&lang=pt" 
"S0103-51502014000100077-scl","Comparison of pain threshold and duration of pain perception in men and women of different ages","Nazaré, Marília Soares Leonel de, Silva, José Adolfo Menezes Garcia, Navega, Marcelo Tavella, Fagnello-Navega, Flávia Roberta","Fisioterapia em Movimento; 27(1); 77-84","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100077&lang=pt" 
"S0103-51502014000100067-scl","Aplicability of respiratory muscle strength as part of the surgical risk scale based on Tonrrington and Henderson scoring system","Freitas, Eliane Regina Ferreira Sernache de, Leoni, Aline Maria Tonin","Fisioterapia em Movimento; 27(1); 67-76","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100067&lang=pt" 
"S0103-51502014000100085-scl","Effects of three protocols of hamstring muscle stretching and paravertebral lumbar","Moesch, Juliana, Mallmann, Juliana Schmatz, Tomé, Flávia, Vieira, Lizyana, Ciqueleiro, Rodolfo Tozeto, Bertolini, Gladson Ricardo Flor","Fisioterapia em Movimento; 27(1); 85-92","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100085&lang=pt" 
"S2237-93632014000100062-scl","VAAFT - Videoassisted anal fistula treatment: a new approach for anal fistula","Mendes, Carlos Ramon Silveira, Ferreira, Luciano Santana de Miranda, Sapucaia, Ricardo Aguiar, Lima, Meyline Andrade, Araujo, Sergio Eduardo Alonso","Journal of Coloproctology (Rio de Janeiro); 34(1); 62-64","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100062&lang=pt" 
"S2237-93632014000100004-scl","Perineal colostomy: an option in the treatment of inferior rectal and anal canal cancer","Gama, Luciano P. Nogueira da, Mota, Sander Dias, Flauzino, Thiago de Almeida, Ribeiro, Flávia Lemos Moura, Loureiro, Giovanni José Zucoloto, Gama, Rossini Cipriano","Journal of Coloproctology (Rio de Janeiro); 34(1); 4-8","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100004&lang=pt" 
"S2237-93632014000100001-scl","Prophylactic vaccines for patients with human papillomavirus diseases (HPV)","Nadal, Sidney Roberto, Nadal, Luis Roberto Manzione","Journal of Coloproctology (Rio de Janeiro); 34(1); 1-3","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100001&lang=pt" 
"S2237-93632014000100048-scl","Needle knife-assisted polypectomy in hot snare-resistant fibrotic inflammatory polyps","Wu, Xian-rui, Liu, Xiu-li, Shen, Bo","Journal of Coloproctology (Rio de Janeiro); 34(1); 48-51","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100048&lang=pt" 
"S2237-93632014000100041-scl","Total mesorectal excision and sphincter preservation - the early steps of rectal cancer surgery","Perez, Rodrigo O., Julião, Guilherme P. São, Proscurshim, Igor, Sabbagh, Charles, Grzona, Esteban, Lynn, Patricio B., Gama-Rodrigues, Joaqim","Journal of Coloproctology (Rio de Janeiro); 34(1); 41-47","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100041&lang=pt" 
"S2237-93632014000100035-scl","Immunohistochemistry expression of TCF4 protein on carcinoma, adenoma and non neoplastic colorectal mucosa","Tauil, Leonardo Huber, Mader, Ana Maria Amaral, Tauil, Thamires Huber, Pires, Andrea, Rezende, Lidia Maria Magalhães, Waisberg, Jaques","Journal of Coloproctology (Rio de Janeiro); 34(1); 35-40","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100035&lang=pt" 
"S2237-93632014000100029-scl","Value of conventional cytology in the presence of macroscopic lesions of the anal canal","Barcellos, Lêda Pereira de, Russomano, Fábio, Coutinho, José Ricardo Hildebrandt","Journal of Coloproctology (Rio de Janeiro); 34(1); 29-34","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100029&lang=pt" 
"S2237-93632014000100019-scl","Laparoscopic treatment of acquired megacolon","LH, Oliveira, SO, Banci, O, Kagohara, J, Simões Neto, JA, Reis Junior, JA, Reis Neto","Journal of Coloproctology (Rio de Janeiro); 34(1); 19-28","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100019&lang=pt" 
"S2237-93632014000100055-scl","Functional results after treatment for rectal cancer","Emmertsen, Katrine Jossing, Chen, Tina Yen-Ting, Laurberg, Soren","Journal of Coloproctology (Rio de Janeiro); 34(1); 55-61","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100055&lang=pt" 
"S2237-93632014000100009-scl","Anal melanoma: a rare, but catastrophic tumor","Veloso, Andréa da Costa, Magno, Jaime Coelho Carlos, Silva, José Antonio Dias da Cunha e","Journal of Coloproctology (Rio de Janeiro); 34(1); 9-13","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100009&lang=pt" 
"S2237-93632014000100014-scl","Analysis of the factors related to anti-TNF alpha response in the treatment of Crohn&#039;s Disease","Santos, Carlos Henrique Marques dos","Journal of Coloproctology (Rio de Janeiro); 34(1); 14-18","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100014&lang=pt" 
"S2237-93632014000100052-scl","Preoperative embolization of a cavernous hemangioma of the rectum","Carvalho, Raphael Gurgel de, Feitosa, Marley Ribeiro, Urbano, Gustavo, Guzela, Vivian Regina, Joviliano, Edwaldo Edner, Féres, Omar, Rocha, Jose Joaquim Ribeiro da","Journal of Coloproctology (Rio de Janeiro); 34(1); 52-54","Journal of Coloproctology (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632014000100052&lang=pt" 
"S0212-16112014000300029-esp","Assessment of risk factors and test performance on malnutrition prevalence at admission using four different screening tools","Olivares, Josefina, Ayala, Luis, Salas-Salvadó, Jordi, Muñiz, M.ª José, Gamundí, Antoni, Martínez-Indart, Lorea, Masmiquel L., Lluis","Nutrición Hospitalaria; 29(3); 674-680","Nutrición Hospitalaria","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112014000300029&lang=pt" 
"S0212-16112014000300032-esp","Abordaje de una posible reacción de hipersensibilidad a nutrición parenteral: a propósito de un caso","Sanchez Acera, Elián, Arenas Villafranca, Jose Javier, Abilés, Jimena, Faus Felipe, Vicente","Nutrición Hospitalaria; 29(3); 695-697","Nutrición Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112014000300032&lang=pt" 
"S0212-16112014000300011-esp","PRESENT; PREScription of Enteral Nutrition in pediaTric Crohn´s disease in Spain","Navas-López, Víctor Manuel, Martín-de-Carpi, Javier, Segarra, Oscar, García-Burriel, José Ignacio, Díaz-Martín, Juan José, Rodríguez, Alejandro, Medina, Enrique, Juste, Mercedes","Nutrición Hospitalaria; 29(3); 537-546","Nutrición Hospitalaria","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112014000300011&lang=pt" 
"S1991-38772014000300006-sza","Victimology in South Africa","Hargovan, Hema","SA Crime Quarterly; (47); 47-52","SA Crime Quarterly","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772014000300006&lang=pt" 
"S1991-38772014000300001-sza","The challenge of change","Chandré, Gould","SA Crime Quarterly; (47); 01-04","SA Crime Quarterly","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772014000300001&lang=pt" 
"S1991-38772014000300003-sza","Visualising property crime in Gauteng: Applying GIS to crime pattern theory","Hiropoulos, Alexandra, Porter, Jeremy","SA Crime Quarterly; (47); 17-28","SA Crime Quarterly","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772014000300003&lang=pt" 
"S1991-38772014000300002-sza","Talking about rape - and why it matters: Adjudicating rape in the Western Cape High Court","Moreland, Stacy","SA Crime Quarterly; (47); 05-15","SA Crime Quarterly","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772014000300002&lang=pt" 
"S1991-38772014000300005-sza","Creative action for change: Conference Report: Strategies for non-violence in education","Harris, Geoff, Hemson, Crispin, Kaye, Syivia","SA Crime Quarterly; (47); 35-45","SA Crime Quarterly","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772014000300005&lang=pt" 
"S1991-38772014000300004-sza","F v Minister of safety and security: Vicarious liability and state accountability for the criminal acts of police officers","Barnes, Heidi","SA Crime Quarterly; (47); 29-34","SA Crime Quarterly","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772014000300004&lang=pt" 
"S0103-51502014000100129-scl","Physical activity and respiratory muscle strength in elderly: a systematic review","Pereira, Fabio Dutra, Batista, Wagner Oliveira, Fuly, Patrícia dos Santos Claro, Alves Junior, Edmundo de Drummond, Silva, Elirez Bezerra da","Fisioterapia em Movimento; 27(1); 129-139","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100129&lang=pt" 
"S0103-51502014000100119-scl","Assessment of the degree of satisfaction of physical therapy students with the academic experience","Czapievski, Francieli do Nascimento, Sumiya, Alberto","Fisioterapia em Movimento; 27(1); 119-125","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100119&lang=pt" 
"S0103-51502014000100011-scl","The effect of sets and repetitions of the spirometer by flow in cardiorespiratory parameters","Martinelli, Bruno, Damasceno e Souza, Giovana, Ricci, Mariana Dela Coleta, Gimenes, Camila, De Conti, Marta Helena Souza, Barrile, Silvia Regina","Fisioterapia em Movimento; 27(1); 11-19","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100011&lang=pt" 
"S0103-51502014000100039-scl","O perfil da sexualidade em homens com lesão medular","Torrecilha, Larissa Amaral, Costa, Bianca Teixeira, Lima, Fellipe Bandeira, Santos, Suhaila Mahmoud Smaili, Souza, Roger Burgo de","Fisioterapia em Movimento; 27(1); 39-48","Fisioterapia em Movimento","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100039&lang=pt" 
"S0103-51502014000100021-scl","Evaluation and physiotherapeutic intervention in older with deficit balance through the Scale of Berg and Wii Balance Board platform","Batista, Juliana Secchi, Wibelinger, Lia Mara, De Marchi, Ana Carolina Bertoletti, Pasqualotti, Adriano","Fisioterapia em Movimento; 27(1); 21-28","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100021&lang=pt" 
"S0103-51502014000100029-scl","Exercise capacity and pulmonary function in individuals with leprosy","Taglietti, Marcelo, Peres, Celeide Pinto Aguiar","Fisioterapia em Movimento; 27(1); 29-38","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100029&lang=pt" 
"S0103-51502014000100093-scl","Electrostimulation, response of the pelvic floor muscles, and urinary incontinence in elderly patients post prostatectomy","Zaidan, Patrícia, Silva, Elirez Bezerra da","Fisioterapia em Movimento; 27(1); 93-100","Fisioterapia em Movimento","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502014000100093&lang=pt" 
"S1870-01952014000100010-mex","¿Qué sabe Ud. Acerca de... Dinámica Molecular?","Lozano-Aponte, Jorge, Scior, Thomas","Revista mexicana de ciencias farmacéuticas; 45(1); 86-88","Revista mexicana de ciencias farmacéuticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100010&lang=pt" 
"S1870-01952014000100011-mex","Libros","Navarrete-Vazquez, Gabriel","Revista mexicana de ciencias farmacéuticas; 45(1); 89-90","Revista mexicana de ciencias farmacéuticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100011&lang=pt" 
"S1870-01952014000100009-mex","Estudio de mutagenicidad y actividad antibacteriana de Erythrina herbacea, Zanthoxylum caribaeum y Dendropanax arboreus","Ordaz Pichardo, Cynthia, Clemente Garcés, Rocío, López Villafranco, Ma. Edith, Garza, Mireya de la, Arriaga-Alba, Myriam","Revista mexicana de ciencias farmacéuticas; 45(1); 78-85","Revista mexicana de ciencias farmacéuticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100009&lang=pt" 
"S1870-01952014000100003-mex","Medicinal chemistry in public health: our experience in the design of potential therapeutic molecules","Rivera, Gildardo, Palos, Isidro, Mireles-Martínez, Maribel, Rosas-García, Ninfa M., Bocanegra-García, Virgilio","Revista mexicana de ciencias farmacéuticas; 45(1); 15-25","Revista mexicana de ciencias farmacéuticas","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100003&lang=pt" 
"S1870-01952014000100002-mex","Evaluación de estudios prospectivos sobre errores de medicación en la prescripción: revisión sistemática","Núñez Sánchez, Alejandra, Cornejo Bravo, José Manuel, Pérez Morales, María Eugenia","Revista mexicana de ciencias farmacéuticas; 45(1); 07-14","Revista mexicana de ciencias farmacéuticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100002&lang=pt" 
