"S1517-83822005000100008-scl","Leptospires detection in kidney, liver and uterus of cows slaughtered in Paraná State, Brazil","Silva, Francielle Gibson da, Freitas, Julio Cesar de, Anzai, Eleine Kuroki, Hashimoto, Vanessa Yumi, Giraldi, Nilson, Delbem, Ádina Cléia B., Bracarense, Ana Paula F.R.L., Reis, Antônio Carlos F. dos, Vasconcellos, Silvio Arruda","Brazilian Journal of Microbiology; 36(1); 38-42","Brazilian Journal of Microbiology","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822005000100008&lang=pt" 
"S0100-84042005000100004-scl","Lognormal abundance distribution of woody species in a cerrado fragment (São Carlos, southeastern Brazil)","Oliveira, Fabiola Ferreira, Batalha, Marco Antônio","Brazilian Journal of Botany; 28(1); 39-45","Brazilian Journal of Botany","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100004&lang=pt" 
"S0100-84042005000100010-scl","Gesneriaceae da Cadeia do Espinhaço de Minas Gerais, Brasil","Araujo, Andréa O, Souza, Vinicius C, Chautems, Alain","Brazilian Journal of Botany; 28(1); 109-135","Brazilian Journal of Botany","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100010&lang=pt" 
"S0100-84042005000100013-scl","The post-fire effects on the outcrossing rate of a Brazilian savannah shrub, Helicteres sacarolha A.St.-Hil","Franceschinelli, Edivani Villaron, Bawa, Kamaljit S","Brazilian Journal of Botany; 28(1); 163-170","Brazilian Journal of Botany","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100013&lang=pt" 
"S0100-84042005000100015-scl","Biologia reprodutiva de Tapirira guianensis Aubl. (Anacardiaceae), uma espécie dióica em mata de galeria do Triângulo Mineiro, Brasil","Lenza, Eddie, Oliveira, Paulo Eugênio","Brazilian Journal of Botany; 28(1); 179-190","Brazilian Journal of Botany","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042005000100015&lang=pt" 
"S0716-10182005000100001-chl","Revista Chilena de Infectología accede a Index Medicus/MEDLINE","Cofré Guerra, José","Revista chilena de infectología; 22(1); 9-10","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100001&lang=pt" 
"S0716-10182005000100002-chl","Regional journals in medicine and public health: A look to the future upon the indexing of the Revista Chilena de Infectología","VERMUND, STEN H., ACUÑA, GUILLERMO","Revista chilena de infectología; 22(1); 11-15","Revista chilena de infectología","Inglês","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100002&lang=pt" 
"S0716-10182005000100003-chl","Inmunoglobulinas en sepsis y shock séptico","Salinas L., Jessica, Fica C., Alberto","Revista chilena de infectología; 22(1); 21-31","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100003&lang=pt" 
"S0716-10182005000100004-chl","Sanguijuelas, parásitos presentes ayer y hoy","Vera K., Cristián, Blu F., Antonieta, Torres H., Marisa","Revista chilena de infectología; 22(1); 32-37","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100004&lang=pt" 
"S0716-10182005000100005-chl","Encefalitis herpética: Serie clínica de 15 casos confirmados por reacción de polimerasa en cadena","Fica C., Alberto, Pérez C., Carlos, Reyes O., Paula, Gallardo P., Sandra, Calvo P, Ximena, Salinas S., Ana M.","Revista chilena de infectología; 22(1); 38-46","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100005&lang=pt" 
"S0716-10182005000100006-chl","Influenza equina en Chile (1963 - 1992): Un posible caso en un ser humano","Berríos E., Patricio","Revista chilena de infectología; 22(1); 47-50","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100006&lang=pt" 
"S0716-10182005000100007-chl","El familiar cuidador de pacientes con SIDA y la toma de decisiones en salud","Cazenave G., Angélica, Ferrer S-G., Ximena, Castro B., Soledad, Cuevas A., Sandra","Revista chilena de infectología; 22(1); 51-57","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100007&lang=pt" 
"S0716-10182005000100008-chl","Evaluación del rendimiento del coprocultivo en pacientes hospitalizados","Blu F., Antonieta, León C., Eugenia, Román G., Juan C., Chanqueo C., Leonardo, García C., Patricia","Revista chilena de infectología; 22(1); 58-62","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100008&lang=pt" 
"S0716-10182005000100009-chl","Diagnóstico, manejo y prevención de infecciones en pacientes con cirrosis hepática","Fica C., Alberto","Revista chilena de infectología; 22(1); 63-74","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100009&lang=pt" 
"S0716-10182005000100010-chl","Influenza: reemergencia de una antigua enfermedad y el potencial riesgo de una nueva pandemia","Jofré M., Leonor, Perret P, Cecilia, Dabanch P., Jeannette, Abarca V., Katia, Olivares C., Roberto, Luchsinger F., Vivian, Aguilera S., Ximena, Sotomayor P., Viviana, Olea N., Andrea","Revista chilena de infectología; 22(1); 75-88","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100010&lang=pt" 
"S0716-10182005000100011-chl","Neumonía grave causada por Haemophilus influenzae no tipificable en un lactante: Reporte de un caso","Vega-Briceño, Luis E., Perret P., Cecilia, Holmgren R., Nils, Sánchez D., Ignacio","Revista chilena de infectología; 22(1); 89-92","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100011&lang=pt" 
"S0716-10182005000100012-chl","Leptospirosis: Presentación de una infección fulminante y revisión de la literatura","Abuauad A, M. Cecilia, Osorio S, Guido, Rojas P, Juan L., Pino V., Lorena","Revista chilena de infectología; 22(1); 93-97","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100012&lang=pt" 
"S0716-10182005000100013-chl","Eritema nodoso: modificación etiológica en las dos últimas décadas. Etiology of erythema nodosum. Sota Busselo I, Oñate Vergara E, Pérez-Yarza EG, López Palma F, Ruiz Benito A y Albisu Andrade Y. An Pediatr (Barc) 2004; 61: 403-7","Zamorano R., Juanita","Revista chilena de infectología; 22(1); 98-98","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100013&lang=pt" 
"S0716-10182005000100014-chl","Revacunación anual anti-influenza en senescentes. Annual revaccination against influenza and mortality risk in community-dwelling elderly persons. Voordouw A C, Sturkenboom M C, Dieleman J P, Stijnen T, Smith D J, van del Lei J et al. JAMA 2004; 292: 2089-95","Calvo A., Mario","Revista chilena de infectología; 22(1); 98-99","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100014&lang=pt" 
"S0716-10182005000100015-chl","Bacteriemia por Staphylococcus aureus y endocarditis infecciosa. Frequency of infective endocarditis among infants and children with Staphylococcus aureus bacteremia. Valente A M, Jain R, Scheurer M, Fowler V, Corey G, Bengur R et al. Pediatrics 2004; 1152: e15-9","Delpiano M, Luis","Revista chilena de infectología; 22(1); 99-100","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100015&lang=pt" 
"S0716-10182005000100016-chl","Infecciones bacteriémicas y la manera de informar los hemocultivos Bloodstream infections: a trial of the impact of different methods of reporting positive blood culture results. Bouza E, Souza D, Muñoz P, Rodríguez-Creixems M, Fron C, García Lechuz J. Clin Infect Dis 2004; 39: 1161-9","Hervé E., Bèatrice","Revista chilena de infectología; 22(1); 100-101","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100016&lang=pt" 
"S0716-10182005000100017-chl","Bretonneau y Louis: Diferenciación y caracterización de la fiebre tifoidea","Laval R., Enrique","Revista chilena de infectología; 22(1); 102-105","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100017&lang=pt" 
"S0716-10182005000100018-chl","FE DE ERRATAS","","Revista chilena de infectología; 22(1); 106-106","Revista chilena de infectología","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182005000100018&lang=pt" 
"S1516-31802005000200007-scl","Type 2 diabetes: prevalence and associated factors in a Brazilian community - the Bambuí health and aging study","Passos, Valéria Maria de Azeredo, Barreto, Sandhi Maria, Diniz, Leonardo Maurício, Lima-Costa, Maria Fernanda","Sao Paulo Medical Journal; 123(2); 66-71","Sao Paulo Medical Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802005000200007&lang=pt" 
"S1516-31802005000200008-scl","The general practitioner and mental health problems: challenges and strategies for medical education","Ballester, Dinarte Alexandre, Filippon, Ana Paula, Braga, Carla, Andreoli, Sérgio Baxter","Sao Paulo Medical Journal; 123(2); 72-76","Sao Paulo Medical Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802005000200008&lang=pt" 
"S1516-31802005000200009-scl","Homeopathy and acupuncture teaching at Faculdade de Medicina da Universidade de São Paulo: the undergraduates’ attitudes","Teixeira, Marcus Zulian, Chin, An Lin, Martins, Milton de Arruda","Sao Paulo Medical Journal; 123(2); 77-82","Sao Paulo Medical Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802005000200009&lang=pt" 
"S1516-31802005000200010-scl","Bone disease in patients with chronic kidney disease under conservative management","Gomes, Carlos Perez, Silva, Maria Inês Barreto, Duarte, Maria Eugênia Leite, Dorigo, David, Lemos, Carla Cavalheiro da Silva, Bregman, Rachel","Sao Paulo Medical Journal; 123(2); 83-87","Sao Paulo Medical Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802005000200010&lang=pt" 
"S1516-31802005000200003-scl","Preoperative laboratory evaluation of patients aged over 40 years undergoing elective non-cardiac surgery","Ajimura, Fábio Yoshito, Maia, Alex Silva Santos Freire, Hachiya, Adriana, Watanabe, Alexandra Sayuri, Nunes, Maria do Patrocínio Tenório, Martins, Mílton de Arruda, Machado, Fábio Santana","Sao Paulo Medical Journal; 123(2); 50-53","Sao Paulo Medical Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802005000200003&lang=pt" 
"S1516-31802005000200006-scl","Lack of association between nutritional status and change in clinical category among HIV-infected children in Brazil","Centeville, Maraisa, Morcillo, André Moreno, Barros Filho, Antonio de Azevedo, Silva, Marcos Tadeu Nolasco da, Toro, Adyléia Aparecida Dalbo Contrera, Vilela, Maria Marluce dos Santos","Sao Paulo Medical Journal; 123(2); 62-66","Sao Paulo Medical Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802005000200006&lang=pt" 
"S1516-31802005000200004-scl","Red cell aspartate aminotransferase saturation with oral pyridoxine intake","Oshiro, Marilena, Nonoyama, Kimiyo, Oliveira, Raimundo Antônio Gomes, Barretto, Orlando Cesar de Oliveira","Sao Paulo Medical Journal; 123(2); 54-57","Sao Paulo Medical Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802005000200004&lang=pt" 
"S1516-31802005000200011-scl","Iron deficiency anemia in children: a challenge for public health and for society","Coutinho, Geraldo Gaspar Paes Leme, Goloni-Bertollo, Eny Maria, Bertelli, Érika Cristina Pavarino","Sao Paulo Medical Journal; 123(2); 88-92","Sao Paulo Medical Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802005000200011&lang=pt" 
"S0366-69132005000100001-scl","Editorial","","Cerâmica; 51(317); -","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100001&lang=pt" 
"S0366-69132005000100011-scl","Estudo de sinterização do compósito Si3N4/TiC","Coutinho, A. C. S., Bressiani, J. C., Bressiani, A. H. A.","Cerâmica; 51(317); 58-62","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100011&lang=pt" 
"S0366-69132005000100005-scl","Substituição do Pb2+ por La3+ na rede cristalina do sistema ferroelétrico PZT (53/47): influência nas propriedades estruturais, microestruturais e elétricas","de los Santos Guerra, J., Barranco, P., Calderón, F., Garcia, D., Eiras, J. A.","Cerâmica; 51(317); 19-23","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100005&lang=pt" 
"S0366-69132005000100003-scl","Dispersão de nanopartículas de ZrO2 visando produção de nanocompósitos de ZrO2 em matriz de Al2O3","Pierri, J. J., Maestrelli, S. C., Pallone, E. M. J. A., Tomasi, R.","Cerâmica; 51(317); 8-12","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100003&lang=pt" 
"S0366-69132005000100012-scl","Caracterização morfológica e luminescente de nanopartículas de aluminato de zinco dopadas com Eu3+","Barros, B. S., Melo, P. S., Gama, L., Alves-Jr, S., Fagury-Neto, E., Kiminami, R. H. G. A., Costa, A. C. F. M.","Cerâmica; 51(317); 63-69","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100012&lang=pt" 
"S0366-69132005000100004-scl","Engenharia de microestrutura em varistor à base de ZnO: evidências de homogeneidade e correlação com reações químicas","Nobre, M. A. L., Dias, A. N. C., Balan, A. M. O. A., Lanfredi, S.","Cerâmica; 51(317); 13-18","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100004&lang=pt" 
"S0366-69132005000100013-scl","Avaliação das propriedades físico-mecânicas de uma massa cerâmica para revestimento poroso (BIII)","Sousa, S. J. G., Holanda, J. N. F.","Cerâmica; 51(317); 70-76","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100013&lang=pt" 
"S0366-69132005000100002-scl","Fibras metálicas e sua influência no comportamento mecânico de concretos refratários durante a secagem","Peret, C. M., Pandolfelli, V. C.","Cerâmica; 51(317); 1-7","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100002&lang=pt" 
"S0366-69132005000100006-scl","Estudo da degradação da intensidade de fotoluminescência de filmes finos de óxido de alumínio dopados com cério","Viana, C. C. B., Paes Jr., H. R.","Cerâmica; 51(317); 24-29","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100006&lang=pt" 
"S0366-69132005000100008-scl","Infiltração de sal de alumínio em fibras de sisal para obtenção de fibras de alumina","Andrade Jr., T. E., Martinelli, A. E., Melo, D. M. A., Nascimento, R. M., Rambo, C., Sieber, H., Greil, P.","Cerâmica; 51(317); 37-41","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100008&lang=pt" 
"S0366-69132005000100010-scl","Método sol-gel modificado para obtenção de alumina nanoencapsulada com terras raras","Maciel, A. P., Leite, E. R., Longo, E., Varela, J. A.","Cerâmica; 51(317); 52-57","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100010&lang=pt" 
"S0366-69132005000100007-scl","Estudo da adsorção de dispersante à base de poliacrilato em um sistema varistor comercial: caracterização físico-química","Brito, S. L. M., Gouvêa, D., Ganzella, R.","Cerâmica; 51(317); 30-36","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100007&lang=pt" 
"S0366-69132005000100009-scl","Obtenção de substratos cerâmicos no sistema Si-Al-O-N-C empregando polissiloxanos e carga de Si e Al2O3","Rocha, R. M., Scheffler, M., Greil, P., Bressiani, J. C., Bressiani, A. H. A.","Cerâmica; 51(317); 42-51","Cerâmica","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132005000100009&lang=pt" 
"S0074-02762005000900006-scl","Nitric oxide synthase activity and endogenous inhibitors in rats recovered from allergic encephalomyelitis","Teixeira, SA, Varriano, AA, Dias, AA, Martins Porto, R, Muscará, MN","Memórias do Instituto Oswaldo Cruz; 100(); 25-27","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000900006&lang=pt" 
"S0074-02762005000900007-scl","The pathogenesis of diabetic complications: the role of DNA injury and poly(ADP-ribose) polymerase activation in peroxynitrite-mediated cytotoxicity","Kiss, Levente, Szabó, Csaba","Memórias do Instituto Oswaldo Cruz; 100(); 29-37","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000900007&lang=pt" 
"S0074-02762005000900015-scl","CC-chemokine receptors: a potential therapeutic target for Trypanosoma cruzi-elicited myocarditis","Marino, APMP, Silva, AA, Santos, PVA, Pinto, LMO, Gazinelli, RT, Teixeira, MM, Lannes-Vieira, J","Memórias do Instituto Oswaldo Cruz; 100(); 93-96","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000900015&lang=pt" 
"S0378-48352005000300005-esp","Tratamiento de la anorexia y caquexia en el paciente terminal","Valcárcel Sancho, F. J.","Oncología (Barcelona); 28(3); 29-32","Oncología (Barcelona)","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352005000300005&lang=pt" 
"S0378-48352005000300006-esp","Tipos de dolor y escala terapéutica de la O.M.S.: Dolor iatrogénico","Puebla Díaz, F.","Oncología (Barcelona); 28(3); 33-37","Oncología (Barcelona)","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352005000300006&lang=pt" 
"S0378-48352005000300002-esp","Definición y áreas de la calidad de vida en Oncología","Contreras Martínez, J.","Oncología (Barcelona); 28(3); 17-19","Oncología (Barcelona)","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352005000300002&lang=pt" 
"S0074-02762005000900005-scl","Nitric oxide paradox in asthma","Keller, Alexandre Castro, Rodriguez, Dunia, Russo, Momtchilo","Memórias do Instituto Oswaldo Cruz; 100(); 19-23","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000900005&lang=pt" 
"S0378-48352005000300008-esp","Control de síntomas crónicos: Efectos secundarios del tratamiento con Radioterapia y Quimioterapia","Montero, A., Hervás, A., Morera, R., Sancho, S., Córdoba, S., Corona, J. A., Rodríguez, I., Chajón, E., Ramos, A.","Oncología (Barcelona); 28(3); 41-50","Oncología (Barcelona)","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352005000300008&lang=pt" 
"S0074-02762005000900016-scl","Mechanisms for suppressing NADPH oxidase in the vascular wall","Dusting, Gregory J, Selemidis, Stavros, Jiang, Fan","Memórias do Instituto Oswaldo Cruz; 100(); 97-103","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000900016&lang=pt" 
"S0365-28072005000100001-chl","Abundancia Estacional de Insectos Vectores de Virosis en dos Ecosistemas de Pimiento (Capsicum annum L.) de la Región de Coquimbo, Chile","Quiroz E., Carlos, Larraín S., Patricia, Sepúlveda R., Paulina","Agricultura Técnica; 65(1); 3-19","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100001&lang=pt" 
"S0365-28072005000100002-chl","Comparación del cariotipo de Eucalyptus globulus y Eucalyptus cladocalyx (Myrtaceae)","Mora, Freddy, Palma-Rojas, Claudio, Jara-Seguel, Pedro","Agricultura Técnica; 65(1); 20-25","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100002&lang=pt" 
"S0365-28072005000100003-chl","Desarrollo de tomate en sustratos de vermicompost/arena bajo condiciones de invernadero","Moreno Reséndez, Alejandro, Valdés Perezgasga, María Teresa","Agricultura Técnica; 65(1); 26-34","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100003&lang=pt" 
"S0365-28072005000100004-chl","Crecimiento y producción de nuevas leguminosas forrajeras anuales en la zona mediterránea de Chile: I. Comportamiento de las especies en la Cordillera Andina","Ovalle M., Carlos, del Pozo L., Alejandro, Arredondo S., Susana, Chavarría M., Jorge","Agricultura Técnica; 65(1); 35-47","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100004&lang=pt" 
"S0365-28072005000100005-chl","Digestión de láminas foliares de Bromus auleticus Trin. ex Nees sometidas a diferentes tiempos de incubación ruminal","Gasser, Milagros, Ramos, Julio, Vegetti, Abelardo, Tivano, Juan Carlos","Agricultura Técnica; 65(1); 48-54","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100005&lang=pt" 
"S0365-28072005000100006-chl","Variación de la capacita tampón en suelos derivados de cenizas volcánicas","Pinochet T., Dante, Ramírez R., Fernando, Suárez F., Domingo","Agricultura Técnica; 65(1); 55-64","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100006&lang=pt" 
"S0365-28072005000100007-chl","REDES NEURONALES PARA MODELAR PREDICCIÓN DE HELADAS","Ovando, Gustavo, Bocco, Mónica, Sayago, Silvina","Agricultura Técnica; 65(1); 65-73","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100007&lang=pt" 
"S0365-28072005000100008-chl","EFECTO DEL CONTENIDO DE AGUA EN LA MINERALIZACIÓN BRUTA E INMOVILIZACIÓN DE NITROGENO","Videla, Ximena, Parada, Ana María, Nario, Adriana, Pino, Inés, Hood, Rebecca","Agricultura Técnica; 65(1); 74-78","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100008&lang=pt" 
"S0365-28072005000100009-chl","DEMANDA POR IMPORTACIONES DE UVA DE MESA CHILENA EN EL MERCADO DE ESTADOS UNIDOS","Nahuelhual M., Laura","Agricultura Técnica; 65(1); 79-89","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100009&lang=pt" 
"S0365-28072005000100010-chl","Aguacero-INIA, nuevo cultivar de triticale de primavera para Chile","Mellado Z., Mario, Madariaga B., Ricardo, Matus T., Ivan","Agricultura Técnica; 65(1); 90-95","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100010&lang=pt" 
"S0365-28072005000100011-chl","Rupanco - INIA: Una nueva variedad de trigo alternativoa de pan","Hewstone M., Cristian, Jobet F., Claudio","Agricultura Técnica; 65(1); 96-100","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100011&lang=pt" 
"S0365-28072005000100012-chl","Ambar - INIA, nuevo cultivar de arroz de grano corto y muy bajo contenido de amilosa","Alvarado A, José Roberto, Hernaiz L, Santiago","Agricultura Técnica; 65(1); 101-104","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100012&lang=pt" 
"S0365-28072005000100013-chl","Efecto de la clorosis férrica en el tamño y la concentración de aceite en el fruto del palto (Persea americana Mill.)","Razeto, Bruno, Palacios, Johanna","Agricultura Técnica; 65(1); 105-111","Agricultura Técnica","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0365-28072005000100013&lang=pt" 
"S0100-204X2005000300015-scl","Produção e caracterização de anticorpos policlonais contra Xanthomonas campestris pv. viticola","Araujo, João Sebastião de Paula, Reis Junior, Fábio Bueno dos, Cruz, Geraldo Baeta, Oliveira, Bruno Cardoso de, Robbs, Charles Frederick, Ribeiro, Raul de Lucena Duarte, Polidoro, José Carlos","Pesquisa Agropecuária Brasileira; 40(3); 305-309","Pesquisa Agropecuária Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2005000300015&lang=pt" 
"S0100-204X2005000300014-scl","Densidade de estocagem de matrinxã (Brycon amazonicus) na recria em tanque-rede","Brandão, Franmir Rodrigues, Gomes, Levy de Carvalho, Chagas, Edsandra Campos, Araújo, Lucelle Dantas de, Silva, André Luiz Ferreira da","Pesquisa Agropecuária Brasileira; 40(3); 299-303","Pesquisa Agropecuária Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2005000300014&lang=pt" 
"S0100-204X2005000300003-scl","Carbon sources and polyethylene glycol on soybean somatic embryo conversion","Körbes, Ana Paula, Droste, Annette","Pesquisa Agropecuária Brasileira; 40(3); 211-216","Pesquisa Agropecuária Brasileira","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2005000300003&lang=pt" 
"S0100-204X2005000300004-scl","Relação entre a estrutura foliar de feijoeiro e a pré-infecção por Glomerella cingulata f.sp. phaseoli","Jerba, Vanessa de Fátima, Rodella, Roberto Antonio, Furtado, Edson Luiz","Pesquisa Agropecuária Brasileira; 40(3); 217-223","Pesquisa Agropecuária Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2005000300004&lang=pt" 
"S0100-204X2005000300005-scl","Fungos micorrízicos arbusculares e adubação fosfatada em mudas de mangabeira","Costa, Cynthia Maria Carneiro, Cavalcante, Uided Maaze Tiburcio, Goto, Bruno Tomio, Santos, Venézio Felipe dos, Maia, Leonor Costa","Pesquisa Agropecuária Brasileira; 40(3); 225-232","Pesquisa Agropecuária Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2005000300005&lang=pt" 
"S0100-204X2005000300006-scl","Genetic characterization of the Moxotó goat breed using RAPD markers","Oliveira, Rejane Rodrigues de, Egito, Andréa Alves do, Ribeiro, Maria Norma, Paiva, Samuel Rezende, Albuquerque, Maria do Socorro Maués, Castro, Silvia Ribeiro, Mariante, Arthur da Silva, Adrião, Manuel","Pesquisa Agropecuária Brasileira; 40(3); 233-239","Pesquisa Agropecuária Brasileira","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2005000300006&lang=pt" 
"S0100-204X2005000300007-scl","Valor energético do óleo ácido de soja para aves","Freitas, Ednardo Rodrigues, Sakomura, Nilva Kazue, Neme, Rafael, Santos, Andréa Luciana dos","Pesquisa Agropecuária Brasileira; 40(3); 241-246","Pesquisa Agropecuária Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2005000300007&lang=pt" 
"S0100-204X2005000300008-scl","Absorção de cátions e ânions pelo capim-coastcross adubado com uréia e nitrato de amônio","Primavesi, Ana Cândida, Primavesi, Odo, Corrêa, Luciano Almeida, Cantarella, Heitor, Silva, Aliomar Gabriel da","Pesquisa Agropecuária Brasileira; 40(3); 247-253","Pesquisa Agropecuária Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2005000300008&lang=pt" 
