"S0864-215X2009000200007-cub","Tumor de células gigantes del extremo distal del radio y reconstrucción ósea","La O Durán, Eldis, Monzón Fernández, Abel Nicolás, Sanz Delgado, Licett","Revista Cubana de Ortopedia y Traumatología; 23(2); -","Revista Cubana de Ortopedia y Traumatología","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-215X2009000200007&lang=pt" 
"S1676-06032009000400035-scl","New records of Leptophis ahaetulla ahaetulla (Serpentes, Colubridae) for Venezuela, Colombia and the placement of L. a. copei into the synonymy of L. a. ahaetulla","Albuquerque, Nelson Rufino de","Biota Neotropica; 9(4); 293-296","Biota Neotropica","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032009000400035&lang=pt" 
"S1677-54492009000400012-scl","Arterite de Takayasu e doença de Crohn: uma associação incomum","Konopka, Clóvis, Braun, Stela Karine, Machado, Gabriela","Jornal Vascular Brasileiro; 8(4); 355-358","Jornal Vascular Brasileiro","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492009000400012&lang=pt" 
"S1677-54492009000400001-scl","Jornal Vascular Brasileiro: 5 anos","Yoshida, Winston Bonetti","Jornal Vascular Brasileiro; 8(4); 289-290","Jornal Vascular Brasileiro","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492009000400001&lang=pt" 
"S1415-52732009000600002-scl","Aversão alimentar adquirida e qualidade de vida em mulheres com neoplasia mamária","Verde, Sara Maria Moreira Lima, São Pedro, Bruna Mara Okano, Mourão Netto, Mário, Damasceno, Nágila Raquel Teixeira","Revista de Nutrição; 22(6); 795-807","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600002&lang=pt" 
"S1415-52732009000600003-scl","O corpo sentido e os sentidos do corpo anoréxico","Giordani, Rubia Carla Formighieri","Revista de Nutrição; 22(6); 809-821","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600003&lang=pt" 
"S1415-52732009000600005-scl","Estado nutricional, consumo alimentar e risco cardiovascular: um estudo em universitários","Petribú, Marina de Moraes Vasconcelos, Cabral, Poliana Coelho, Arruda, Ilma Kruze Grande de","Revista de Nutrição; 22(6); 837-846","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600005&lang=pt" 
"S1415-52732009000600006-scl","Ingestão de lipídios na dieta e indicadores antropométricos de adiposidade em policiais militares","Donadussi, Cristina, Oliveira, Ana Flávia, Fatel, Elis Carolina de Souza, Dichi, Jane Bandeira, Dichi, Isaias","Revista de Nutrição; 22(6); 847-855","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600006&lang=pt" 
"S1415-52732009000600007-scl","O programa nacional de alimentação escolar como promotor de hábitos alimentares regionais","Chaves, Lorena Gonçalves, Mendes, Paula Nascente Rocha, Brito, Rafaela Ribeiro de, Botelho, Raquel Braz Assunção","Revista de Nutrição; 22(6); 857-866","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600007&lang=pt" 
"S1415-52732009000600008-scl","Fatores associados à duração mediana do aleitamento materno em lactentes nascidos em município do estado de São Paulo","Bernardi, Julia Laura Delbue, Jordão, Regina Esteves, Barros Filho, Antônio de Azevedo","Revista de Nutrição; 22(6); 867-878","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600008&lang=pt" 
"S1415-52732009000600009-scl","Biological evaluation of mechanically deboned chicken meat protein hydrolysate","Rossi, Daniele Misturini, Flôres, Simone Hickmann, Venzke, Janaína Guimarães, Ayub, Marco Antonio Záchia","Revista de Nutrição; 22(6); 879-885","Revista de Nutrição","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600009&lang=pt" 
"S1415-52732009000600010-scl","Contaminação bacteriana e fúngica de canudos de refrigerantes e seus recipientes em lanchonetes de município do interior de São Paulo","Soto, Francisco Rafael Martins, Oliveira, Eliana de, Sakaguti, Edson Hideki, Fonseca, Yara Solange Kubo, Dias, Heloisa Gimenes Gil, Lopez, Maria Cláudia, Azevedo, Sérgio Santos de","Revista de Nutrição; 22(6); 887-894","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600010&lang=pt" 
"S1415-52732009000600011-scl","A segurança alimentar e nutricional e o uso da abordagem de direitos humanos no desenho das políticas públicas para combater a fome e a pobreza","Albuquerque, Maria de Fátima Machado de","Revista de Nutrição; 22(6); 895-903","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600011&lang=pt" 
"S1415-52732009000600012-scl","Use of Piaget&#039;s theory in preschool nutrition education","Başkale, Hatice, Bahar, Zuhal, Başer, Günsel, Ari, Meziyet","Revista de Nutrição; 22(6); 905-917","Revista de Nutrição","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600012&lang=pt" 
"S1415-52732009000600013-scl","Estratégias de atuação do nutricionista em consultoria alimentar e nutricional da família","Almeida-Bittencourt, Patrícia Afonso de, Ribeiro, Paula Severino Azambuja, Naves, Maria Margareth Veloso","Revista de Nutrição; 22(6); 919-927","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600013&lang=pt" 
"S1415-52732009000600014-scl","Percepção materna do estado nutricional de seus filhos","Chuproski, Paula, Mello, Débora Falleiros de","Revista de Nutrição; 22(6); 929-936","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600014&lang=pt" 
"S1415-52732009000600015-scl","Atividade física para prevenção e tratamento das doenças crônicas não transmissíveis e da incapacidade funcional","Coelho, Christianne de Faria, Burini, Roberto Carlos","Revista de Nutrição; 22(6); 937-946","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600015&lang=pt" 
"S1415-52732009000600004-scl","Hábitos e práticas alimentares de hipertensos e diabéticos: repensando o cuidado a partir da atenção primária","Cotta, Rosângela Minardi Mitre, Reis, Roberta Sena, Batista, Kelly Cristina Siqueira, Dias, Glauce, Alfenas, Rita de Cássia Gonçalves, Castro, Fátima Aparecida Ferreira de","Revista de Nutrição; 22(6); 823-835","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000600004&lang=pt" 
"S0716-078X2009000400001-chl","Ever since Darwin?","CAMUS, PATRICIO A","Revista chilena de historia natural; 82(4); 471-476","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400001&lang=pt" 
"S0716-078X2009000400002-chl","Darwin taxonomist: Barnacles and shell burrowing barnacles","CASTILLA, JUAN CARLOS","Revista chilena de historia natural; 82(4); 477-483","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400002&lang=pt" 
"S0716-078X2009000400012-chl","","MARTICORENA, ALICIA","Revista chilena de historia natural; 82(4); 589-590","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400012&lang=pt" 
"S0716-078X2009000400013-chl","Piscicultura en Chile: entre la productividad y el deterioro ambiental 1856-2008","CASTRO, SERGIO A","Revista chilena de historia natural; 82(4); 591-592","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400013&lang=pt" 
"S0716-078X2009000400003-chl","A los 150 años desde &quot;El origen de las especies&quot;: ¿es darwinista la biología contemporánea?","FOLGUERA, GUILLERMO, BOZINOVIC, FRANCISCO","Revista chilena de historia natural; 82(4); 485-491","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400003&lang=pt" 
"S0716-078X2009000400004-chl","Beyond Darwin: On the role of niche construction and self-organization in evolution","MARQUET, PABLO A","Revista chilena de historia natural; 82(4); 493-496","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400004&lang=pt" 
"S0716-078X2009000400006-chl","Can insect data be used to infer areas of endemism?: An example from the Yungas of Argentina","NAVARRO, FERNANDO R, CUEZZO, FABIANA, GOLOBOFF, PABLO A, SZUMIK, CLAUDIA, LIZARRALDE DE GROSSO, MERCEDES, QUINTANA, M. GABRIELA","Revista chilena de historia natural; 82(4); 507-522","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400006&lang=pt" 
"S0716-078X2009000400007-chl","Estructura y organización de los ensambles de roedores de un bosque de la Sierra Madre Occidental, Durango, México","ARAGÓN, ELIZABETH E, GARZA, ALFREDO, CERVANTES, FERNANDO A","Revista chilena de historia natural; 82(4); 523-542","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400007&lang=pt" 
"S0716-078X2009000400008-chl","Archeological and mtDNA evidence for Tropical Lowland migrations during the Late Archaic / Formative in northern Chile","ROTHHAMMER, FRANCISCO, SANTORO, CALOGERO M, POULIN, ELIE, ARRIAZA, BERNARDO T, MORAGA, MAURICIO, STANDEN, VIVIEN J","Revista chilena de historia natural; 82(4); 543-552","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400008&lang=pt" 
"S0716-078X2009000400009-chl","Dimorfismo sexual y ciclo reproductivo de la lagartija espinosa arbórea Sceloporus formosus Wiegmann (Squamata: Phrynosomatidae) de la zona central del estado de Oaxaca, México","RAMÍREZ-BAUTISTA, AURELIO, PAVÓN, NUMA P","Revista chilena de historia natural; 82(4); 553-563","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400009&lang=pt" 
"S0716-078X2009000400010-chl","Estado de conservación de Chiasognathus granti Stephens 1831 (Coleóptera: Lucanidae) en Chile","VERGARA, OLIVIA E, JEREZ, VIVIANE","Revista chilena de historia natural; 82(4); 565-576","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400010&lang=pt" 
"S0716-078X2009000400011-chl","Range structure, microhabitat use, and activity patterns of the saxicolous lizard Tropidurus torquatus (Tropiduridae) on a rock outcrop in Minas Gerais, Brazil","RIBEIRO, LEONARDO B, SOUSA, BERNADETE M, GOMIDES, SAMUEL C","Revista chilena de historia natural; 82(4); 577-588","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400011&lang=pt" 
"S0716-078X2009000400005-chl","Análisis cuantitativo de la investigación en invasiones biológicas en Chile: tendencias y desafíos","QUIROZ, CONSTANZA L, PAUCHARD, ANÍBAL, CAVIERES, LOHENGRIN A, ANDERSON, CHRISTOPHER B","Revista chilena de historia natural; 82(4); 497-505","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000400005&lang=pt" 
"S0873-74442009000300001-prt","Comunicar e Agir em Rede","Murteira, Mário","Economia Global e Gestão; 14(3); 4-4","Economia Global e Gestão","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442009000300001&lang=pt" 
"S0873-74442009000300002-prt","SMEs and internationalization: an empirical study of SMEs in Portugal","Trigo, Virgínia, Calapez, Teresa, Santos, Maria da Conceição","Economia Global e Gestão; 14(3); 9-24","Economia Global e Gestão","Inglês","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442009000300002&lang=pt" 
"S0873-74442009000300003-prt","A ação dos sindicatos nos países centrais e a cooperação sindical internacional frente às mudanças no mundo de trabalho","Amorim, Wilson Aparecido Costa de, Fisher, André Luiz","Economia Global e Gestão; 14(3); 25-38","Economia Global e Gestão","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442009000300003&lang=pt" 
"S0873-74442009000300004-prt","Três axiomas da economia ecológica","Schwarz, Henrique","Economia Global e Gestão; 14(3); 39-60","Economia Global e Gestão","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442009000300004&lang=pt" 
"S0873-74442009000300005-prt","Dimensão do sector público e crescimento económico: uma relação não linear na União Europeia dos 15?","Castro, Conceição","Economia Global e Gestão; 14(3); 61-75","Economia Global e Gestão","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442009000300005&lang=pt" 
"S0873-74442009000300006-prt","À conquista de um sistema forte de gestão de recursos humanos","Bentes, Luísa, Correia, Anabela, Gomes, Jorge F.S.","Economia Global e Gestão; 14(3); 77-91","Economia Global e Gestão","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442009000300006&lang=pt" 
"S0873-74442009000300007-prt","O mecenato: uma perspectiva económico-fiscal","Taborda, Daniel, Martins, António","Economia Global e Gestão; 14(3); 93-110","Economia Global e Gestão","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442009000300007&lang=pt" 
"S0873-74442009000300008-prt","Avaliação imobiliária pelo método comparativo na óptica do avaliador","Tavares, Fernando, Pereira, Elisabeth, Moreira, António Carrizo","Economia Global e Gestão; 14(3); 111-128","Economia Global e Gestão","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442009000300008&lang=pt" 
"S0873-74442009000300009-prt","Uma nova ordem económica?","Murteira, Mário","Economia Global e Gestão; 14(3); 131-134","Economia Global e Gestão","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-74442009000300009&lang=pt" 
"S0100-55022009000400021-scl","Ensino à beira do leito: relembrar para inovar","Lucena, Adson Freitas de, Tibúrcio, Rachel Vasconcelos, Cavalcante, Jonathas de Aguiar","Revista Brasileira de Educação Médica; 33(4); 678-680","Revista Brasileira de Educação Médica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022009000400021&lang=pt" 
"S0102-77862009000400003-scl","Estudo de caso de ciclone extratropical sobre a América do Sul: sensibilidade das análises","Mendes, David, Moura, Rildo Gonçalves De, Mendes, Monica Cristina Damião","Revista Brasileira de Meteorologia; 24(4); 399-406","Revista Brasileira de Meteorologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400003&lang=pt" 
"S0080-62342009000500001-scl","Construção e adaptação de instrumentos de medida assistenciais e gerenciais para uso na Enfermagem","Graziano, Kazuko Uchikawa, Padilha, Katia Grillo","Revista da Escola de Enfermagem da USP; 43(spe); 989-989","Revista da Escola de Enfermagem da USP","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342009000500001&lang=pt" 
"S0102-77862009000400001-scl","Relações entre incêndios em vegetação e elementos meteorológicos na cidade de Juiz de Fora, MG","Torres, Fillipe Tamiozzo Pereira, Ribeiro, Guido Assunção, Martins, Sebastião Venâncio, Lima, Gumercindo Souza","Revista Brasileira de Meteorologia; 24(4); 379-389","Revista Brasileira de Meteorologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400001&lang=pt" 
"S0102-77862009000400002-scl","Avaliação do impacto da resolução espacial de modelos digitais de elevação sobre a estimativa de formação de ozônio superficial usando Models-3","Meira, Lindolfo, Ducati, Jorge Ricardo, Teixeira, Elba Calesso","Revista Brasileira de Meteorologia; 24(4); 390-398","Revista Brasileira de Meteorologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400002&lang=pt" 
"S0102-77862009000400004-scl","Análise de um ciclone semi-estacionário na costa sul do Brasil associado a bloqueio atmosférico","Reboita, Michelle Simões, Iwabe, Clara Miho Narukawa, Rocha, Rosmeri Porfírio Da, Ambrizzi, Tércio","Revista Brasileira de Meteorologia; 24(4); 407-422","Revista Brasileira de Meteorologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400004&lang=pt" 
"S0102-77862009000400005-scl","Teoria para o trabalho de expansão aplicada às brisas do nordeste Brasileiro","Alcântara, Clênia R., Souza, Enio P.","Revista Brasileira de Meteorologia; 24(4); 423-435","Revista Brasileira de Meteorologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400005&lang=pt" 
"S0102-77862009000400007-scl","Vedalogic: um método de Verificação de Dados Climatológicos Apoiado em Modelos Minerados","Salvador, Henrique Gonçalves, Cunha, Adilson Marques Da, Corrêa, Cleber Souza","Revista Brasileira de Meteorologia; 24(4); 448-460","Revista Brasileira de Meteorologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400007&lang=pt" 
"S0102-77862009000400008-scl","Comparação de produtos de precipitação para a América do Sul","Pinto, Lucía Iracema Chipponelli, Costa, Marcos Heil, Lima, Francisca Zenaide De, Diniz, Luciana Mara Freitas, Sediyama, Gilberto C., Pruski, Fernando Falco","Revista Brasileira de Meteorologia; 24(4); 461-472","Revista Brasileira de Meteorologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400008&lang=pt" 
"S0102-77862009000400009-scl","Evaluación de diferentes metodologías para la calibración de las estimaciones de precipitación cmorph sobre Sudamérica","Ruiz, Juan José","Revista Brasileira de Meteorologia; 24(4); 473-488","Revista Brasileira de Meteorologia","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400009&lang=pt" 
"S0080-62342009000500015-scl","Construção e validação do Índice de Qualidade de Vida de Ferrans &amp; Powers: versão feridas","Yamada, Beatriz Farias Alves, Santos, Vera Lucia Conceição de Gouveia","Revista da Escola de Enfermagem da USP; 43(spe); 1105-1113","Revista da Escola de Enfermagem da USP","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342009000500015&lang=pt" 
"S0370-44672009000400003-scl","A suíte metatholeiítica da seqüência metavulcanossedimentar Rio Manso, Quadrilátero Ferrífero (MG)","Silva, Gorki Pomar Andreatta e, Carneiro, Mauricio Antônio","Rem: Revista Escola de Minas; 62(4); 423-430","Rem: Revista Escola de Minas","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672009000400003&lang=pt" 
"S1517-97022009000300012-scl","O predomínio dos negros nas escolas de Minas Gerais do século XIX","Fonseca, Marcus Vinícius","Educação e Pesquisa; 35(3); 585-599","Educação e Pesquisa","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022009000300012&lang=pt" 
"S1517-97022009000300002-scl","Escola versus cultura?","Canêdo, Letícia Bicalho","Educação e Pesquisa; 35(3); 435-447","Educação e Pesquisa","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022009000300002&lang=pt" 
"S0102-77862009000400010-scl","Impactos das mudanças climáticas na produção leiteira do estado de Pernambuco: análise para os cenários B2 e A2 do IPCC","Silva, Thieres G. F. Da, Moura, Magna S. B. De, Sá, Ivan I. S., Zolnier, Sérgio, Turco, Sílvia H. N., Justino, Flávio, Carmo, José F. A. Do, Souza, Luciana S. B. De","Revista Brasileira de Meteorologia; 24(4); 489-501","Revista Brasileira de Meteorologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400010&lang=pt" 
"S0102-77862009000400006-scl","A interação do vento local no interior de um vale com o escoamento de grande escala - análise de dois estudos de caso","Bitencourt, Daniel Pires, Acevedo, Otávio Costa, Moraes, Osvaldo Luiz Leal De, Degrazia, Gervásio Annes","Revista Brasileira de Meteorologia; 24(4); 436-447","Revista Brasileira de Meteorologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862009000400006&lang=pt" 
"S1677-54492009000400002-scl","Hiper-homocisteinemia associada ao aumento no risco de doença vascular obstrutiva periférica: verdade ou mito?","Wolosker, Nelson","Jornal Vascular Brasileiro; 8(4); 291-293","Jornal Vascular Brasileiro","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492009000400002&lang=pt" 
"S1677-54492009000400009-scl","Estudo comparativo entre tratamento endovascular e cirurgia convencional na correção eletiva de aneurisma de aorta abdominal: revisão bibliográfica","Simão, Ana Carolina P., Gonçalves, Ana Carolina de Alencar, Paulino, Milena Miguita, Oliveira, Renata Barbosa de, Polli, Camila Aparecida, Fratezi, Ayrton Cássio","Jornal Vascular Brasileiro; 8(4); 335-342","Jornal Vascular Brasileiro","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492009000400009&lang=pt" 
"S1677-54492009000400008-scl","Aortic aneurysm surgery: problems and innovations","Kolvenbach, Ralf, Yoshida, Winston Bonetti","Jornal Vascular Brasileiro; 8(4); 327-334","Jornal Vascular Brasileiro","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492009000400008&lang=pt" 
"S1677-54492009000400015-scl","Fístula axilo-cava para hemodiálise: relato de caso","Nagato, Yosio, Calixto, Carmen Neuda Alves, Brandão, Marcelo Luiz, Nagato, Luís Cavalcante, Bessa, Guilherme de Oliveira, Rodrigues Neto, Leôncio Caetano, Fonseca, Luciana Mara Nogueira","Jornal Vascular Brasileiro; 8(4); 371-373","Jornal Vascular Brasileiro","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492009000400015&lang=pt" 
"S0717-95022009000400002-chl","The Morphometric Analysis of Crista Phallica in Identification of Sexes","Ulucam, Enis, Alicioglu, Banu, Cikmaz, Selman, Yilmaz, Ali, Sut, Necdet","International Journal of Morphology; 27(4); 977-980","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400002&lang=pt" 
"S0717-95022009000400003-chl","Anatomía del Peritoneo Digestivo del Ñandú (Rhea americana)","Möller, Richard, Teliz, Diana","International Journal of Morphology; 27(4); 981-984","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400003&lang=pt" 
"S0717-95022009000400004-chl","The First Metacarpal is the Thumb First Phalange: EvoDevo Implications","Valenzuela, Carlos, Y, Berríos-Loyola, R, Canals, M","International Journal of Morphology; 27(4); 985-988","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400004&lang=pt" 
"S0717-95022009000400005-chl","Ramas Emergentes del Arco Aórtico en Fetos Humanos: Un Estudio Descriptivo Directo en Población Colombiana","Rojas Oviedo, José Dario, Ballesteros Acuña, Luis Ernesto","International Journal of Morphology; 27(4); 989-996","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400005&lang=pt" 
"S0717-95022009000400006-chl","Resistance of CA1 Pyramidal Cells to STZ-Induced Diabetes in Young Rats","Fazeli, Seyyed Amirhossein, Gharravi, Anneh Mohammad, Jahanshahi, Mehrdad, Ghafari, Soraya, Behnampour, Naser, Golalipour, Mohammad Jafar","International Journal of Morphology; 27(4); 997-1001","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400006&lang=pt" 
"S0717-95022009000400007-chl","Biological Effects Produced by Intense Pulsed Light (Xe-Cl) on the Cartilage of the Tongue Chick Embryo Using Various Filters","Avila, R. E, Samar, M. E, Juri, H, Femopase, G. A, Hidalgo, M, Ferrero, J. C, Rinaldi, C, Fonseca, I, Juri, G","International Journal of Morphology; 27(4); 1003-1008","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400007&lang=pt" 
"S0717-95022009000400008-chl","Anatomy and Functional Architecture of the Anconeus Muscle","Coriolano, M. G. W. S, Lins, O. G, Amorim, M. J. A. A. L, Amorim, A. A. Jr","International Journal of Morphology; 27(4); 1009-1012","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400008&lang=pt" 
"S0717-95022009000400009-chl","Application of Principal Component Factor Analysis in Quantifying Size and Morphological Indices of Domestic Rabbits","Yakubu, A, Ayoade, J. A","International Journal of Morphology; 27(4); 1013-1017","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400009&lang=pt" 
"S0717-95022009000400010-chl","Morphometric Analysis of the Mental Foramen in Adult Sri Lankan Mandibles","Ilayperuma, Isurani, Nanayakkara, Ganananda, Palahepitiya, Nadeeka","International Journal of Morphology; 27(4); 1019-1024","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400010&lang=pt" 
"S0717-95022009000400011-chl","Variations in the Pattern of Formation of the Abdominis Rectus Muscle Sheath among Kenyans","Mwachaka, P, Odula, P, Awori, K, Kaisha, W","International Journal of Morphology; 27(4); 1025-1029","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400011&lang=pt" 
"S0717-95022009000400012-chl","Effects of Visual Loss in the Corpus Callosum in Rats Subjected to Sensory-Motor Training","Suazo Galdames, Iván, López Farías, Bernarda, Cantín López, Mario","International Journal of Morphology; 27(4); 1031-1035","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400012&lang=pt" 
"S0717-95022009000400013-chl","Cephalic Vein: Detail of its Anatomy in the Deltopectoral Triangle","Yeri, Luis Andrés, Houghton, Eduardo Javier, Palmieri, Bruno, Flores, María, Gergely, Marcelo, Gómez, Jorge E","International Journal of Morphology; 27(4); 1037-1042","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400013&lang=pt" 
"S0717-95022009000400014-chl","Prevalence of the Third Head of the Lateral Pterygoid Muscle: A Magnetic Resonance Image Study","Pompei Filho, Horácio, Guimarães, Antonio Sergio, Suazo Galdames, Iván Claudio","International Journal of Morphology; 27(4); 1043-1046","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400014&lang=pt" 
"S0717-95022009000400015-chl","Bilateral Presence of Axillary Arch Muscle Passing Through the Posterior Cord of the Brachial Plexus","Pillay, Minnie, Jacob, Suja Mary","International Journal of Morphology; 27(4); 1047-1050","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400015&lang=pt" 
"S0717-95022009000400016-chl","A New Statistical Method for Comparative Anatomy","Aversi-Ferreira, Tales Alexandre","International Journal of Morphology; 27(4); 1051-1058","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400016&lang=pt" 
"S0717-95022009000400017-chl","Course Pattern of the Muscular Branch of the Median Nerve in Sri Lankans Hand","Senanayake, Kithsiri J, Salgado, Sujatha, Fernando, Ranil","International Journal of Morphology; 27(4); 1059-1061","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400017&lang=pt" 
