"S0103-33522015000300043-scl","Ambiguidades do momento corporativo: gênese e justificação dos direitos sociais no Brasil","Santos, Ronaldo Teodoro dos","Revista Brasileira de Ciência Política; (17); 43-66","Revista Brasileira de Ciência Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522015000300043&lang=pt" 
"S0080-62342015000400572-scl","Factors influencing Intensive Care Units nurses in end-of-life decisions","Baliza, Michelle Freire, Bousso, Regina Szylit, Poles, Kátia, Santos, Maiara Rodrigues dos, Silva, Lucía, Paganini, Maria Cristina","Revista da Escola de Enfermagem da USP; 49(4); 0572-0579","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400572&lang=pt" 
"S0080-62342015000400580-scl","Nursing Actions in practicing inpatient advocacy in a Burn Unit","Nogario, Aline Carniato Dalle, Barlem, Edison Luiz Devos, Tomaschewski-Barlem, Jamila Geri, Lunardi, Valéria Lerch, Ramos, Aline Marcelino, Oliveira, Aline Cristina Calçada de","Revista da Escola de Enfermagem da USP; 49(4); 0580-0588","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400580&lang=pt" 
"S0080-62342015000400589-scl","Cultural singularities: indigenous elderly access to Public Health Service","Borghi, Ana Carla, Alvarez, Angela Maria, Marcon, Sonia Silva, Carreira, Lígia","Revista da Escola de Enfermagem da USP; 49(4); 0589-0595","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400589&lang=pt" 
"S0080-62342015000400596-scl","The quality and characteristics of sleep of hypertensive patients","Hanus, Juliét Silveira, Amboni, Graziela, Rosa, Maria Inês da, Ceretta, Luciane Bisognin, Tuon, Lisiane","Revista da Escola de Enfermagem da USP; 49(4); 0596-0602","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400596&lang=pt" 
"S0080-62342015000400603-scl","Family health nursing care: weaknesses and strengths in the Unified Health System","Silva, Simone Santana da, Assis, Marluce Maria Araújo","Revista da Escola de Enfermagem da USP; 49(4); 0603-0609","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400603&lang=pt" 
"S0080-62342015000400610-scl","Family Health Strategy professionals&#039; view on the effects of Hansen&#039;s disease training","Souza, Ana Lúcia Alves de, Feliciano, Katia Virginia de Oliveira, Mendes, Marina Ferreira de Medeiros","Revista da Escola de Enfermagem da USP; 49(4); 0610-0618","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400610&lang=pt" 
"S0080-62342015000400619-scl","Adherence to nutritional recommendations and sociodemographic variables in patients with diabetes mellitus","Zanetti, Maria Lucia, Arrelias, Clarissa Cordeiro Alves, Franco, Rosana Cristina, Santos, Manoel Antônio dos, Rodrigues, Flávia Fernanda Luchetti, Faria, Heloisa Turcatto Gimenes","Revista da Escola de Enfermagem da USP; 49(4); 0619-0625","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400619&lang=pt" 
"S0080-62342015000400632-scl","The nurse in the management of materials in teaching hospitals","Bogo, Priscila Conde, Bernardino, Elizabeth, Castilho, Valéria, Cruz, Elaine Drehmer de Almeida","Revista da Escola de Enfermagem da USP; 49(4); 0632-0639","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400632&lang=pt" 
"S0080-62342015000400640-scl","Knowledge of the Portuguese population on Basic Life Support and availability to attend training","Dixe, Maria dos Anjos Coelho Rodrigues, Gomes, José Carlos Rodrigues","Revista da Escola de Enfermagem da USP; 49(4); 0640-0649","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400640&lang=pt" 
"S0080-62342015000400650-scl","Effects of web-based electrocardiography simulation on strategies and learning styles","Granero-Molina, José, Fernández-Sola, Cayetano, López-Domene, Esperanza, Hernández-Padilla, José Manuel, Preto, Leonel São Romão, Castro-Sánchez, Adelaida María","Revista da Escola de Enfermagem da USP; 49(4); 0650-0656","Revista da Escola de Enfermagem da USP","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400650&lang=pt" 
"S0080-62342015000400657-scl","Assessment of the teaching-learning process in students of the health area: cardiopulmonary resuscitation maneuvers","Kawakame, Patrícia Moita Garcia, Miyadahira, Ana Maria Kazue","Revista da Escola de Enfermagem da USP; 49(4); 0657-0664","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400657&lang=pt" 
"S0080-62342015000400665-scl","Managers&#039; perspective on continuous health education in a region of São Paulo State","Mishima, Silvana Martins, Aiub, Allan Correa, Rigato, Anna Francine Gonçalo, Fortuna, Cinira Magali, Matumoto, Silvia, Ogata, Marcia Niituma, Silva, Monica Vilchez da, Nogueira, Ana Carolina","Revista da Escola de Enfermagem da USP; 49(4); 0665-0673","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400665&lang=pt" 
"S0080-62342015000400674-scl","Skin tear prevalence and associated factors: a systematic review","Strazzieri-Pulido, Kelly Cristina, Peres, Giovana Ribau Picolo, Campanili, Ticiane Carolina Gonçalves Faustino, Santos, Vera Lúcia Conceição de Gouveia","Revista da Escola de Enfermagem da USP; 49(4); 0674-0680","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400674&lang=pt" 
"S0080-62342015000400681-scl","Disinfection with sodium hypochlorite in hospital environmental surfaces in the reduction of contamination and infection prevention: a systematic review","Pereira, Samantha Storer Pesani, Oliveira, Hadelândia Milon de, Turrini, Ruth Natalia Teresa, Lacerda, Rúbia Aparecida","Revista da Escola de Enfermagem da USP; 49(4); 0681-0688","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400681&lang=pt" 
"S0080-62342015000400689-scl","Offshore work and the work of nurses on board: an integrative review","Antoniolli, Silvana Aline Cordeiro, Emmel, Suzel Vaz, Ferreira, Gímerson Erick, Paz, Potiguara de Oliveira, Kaiser, Dagmar Elaine","Revista da Escola de Enfermagem da USP; 49(4); 0689-0698","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400689&lang=pt" 
"S0103-21002015000400005-scl","Adesão ao tratamento do diabetes mellitus e variáveis sociodemográficas, clinicas e de controle metabólico","Arrelias, Clarissa Cordeiro Alves, Faria, Heloisa Turcatto Gimenes, Teixeira, Carla Regina de Souza, Santos, Manoel Antônio dos, Zanetti, Maria Lucia","Acta Paulista de Enfermagem; 28(4); 315-322","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400005&lang=pt" 
"S0103-21002015000400006-scl","Prevalência e fatores associados a cooperação do paciente portador de hipertensão arterial","Nunes, Marília Gabrielle Santos, Silva, Amanda Rosineide da, Bernardino, Amanda de Oliveira, Oliveira, Bruno de Luna, Barreto Neto, Augusto César","Acta Paulista de Enfermagem; 28(4); 323-330","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400006&lang=pt" 
"S0103-21002015000400007-scl","Prevalência de incidentes relacionados à medicação em unidade de terapia intensiva","Azevedo Filho, Francino Machado de, Pinho, Diana Lúcia Moura, Bezerra, Ana Lúcia Queiroz, Amaral, Robson Tostes, Silva, Mônica Eulália da","Acta Paulista de Enfermagem; 28(4); 331-336","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400007&lang=pt" 
"S0103-21002015000400011-scl","Segurança do paciente no centro cirúrgico e qualidade documental relacionadas à infecção cirúrgica e à hospitalização","Manrique, Blanca Torres, Soler, Loreto Maciá, Bonmati, Andreu Nolasco, Montesinos, Maria Jose López, Roche, Florentina Pina","Acta Paulista de Enfermagem; 28(4); 355-360","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400011&lang=pt" 
"S0103-21002015000400013-scl","Lesão renal aguda no pós-operatório de cirurgia cardíaca","Nascimento, Mayara Silva do, Aguiar, Tatiane Carneiro, Silva, Alynne Vicentina Elias da, Duarte, Tayse Tâmara da Paixão, Magro, Marcia Cristina da Silva","Acta Paulista de Enfermagem; 28(4); 367-373","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400013&lang=pt" 
"S0103-21002015000400015-scl","Associação entre a qualidade de vida e adesão à medicação de indivíduos hipertensos","Hanus, Juliét Silveira, Simões, Priscyla Waleska, Amboni, Graziela, Ceretta, Luciane Bisognin, Tuon, Lisiane Generoso Bitencort","Acta Paulista de Enfermagem; 28(4); 381-387","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400015&lang=pt" 
"S0103-21002015000400016-scl","Prevalência de síndrome metabólica em metalúrgicos de diferentes turnos de trabalho","Moreno, Évelin, Martino, Milva Maria Figueiredo De, Costa, Roberto Fernandes da","Acta Paulista de Enfermagem; 28(4); 388-394","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400016&lang=pt" 
"S0718-58392015000300007-chl","Plant respiration under low oxygen","Toro, Guillermo, Pinto, Manuel","Chilean journal of agricultural research; 75(); 57-70","Chilean journal of agricultural research","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392015000300007&lang=pt" 
"S0102-86502015000800574-scl","Does a small size needle puncture cause intervertebral disc changes?","Issy, Ana Carolina, Castania, Vitor, Silveira, Joao Walter, Nogueira-Barbosa, Marcello Henrique, Salmon, Carlos Ernesto Garrido, Del-Bel, Elaine, Defino, Helton Luis Aparecido","Acta Cirurgica Brasileira; 30(8); 574-579","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000800574&lang=pt" 
"S1516-14392015000400821-scl","Acoustic Characterization of Sugarcane Bagasse Particleboard Panels (Saccharum officinarum L)","Carvalho, Sylvia Thais Martins, Mendes, Lourival Marin, Cesar, Antonia Amanda da Silva, Flórez, Jeimy Blanco, Mori, Fábio Akira","Materials Research; 18(4); 821-827","Materials Research","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392015000400821&lang=pt" 
"S0102-86502015000800537-scl","Laparoscopic correction of experimentally induced diaphragmatic rupture in dogs","Souza, Diogo Benchimol de, Mariano, Carlos Magno Anselmo, Andrade Jr., Paulo Sérgio Cruz de, Coelho, Gabriela Correa, Abílio, Edmundo Jorge","Acta Cirurgica Brasileira; 30(8); 537-541","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000800537&lang=pt" 
"S1516-14392015000400828-scl","Analysis on the Growth and Characterization of a Non-linear Optical Single Crystal: L-Cystine Dihydrobromide","Mohammed, Azeezaa Varsha, Arulappan, Joseph Arul Pragasam, Ganesan, Sunitha Thangaiya, Sagadevan, Suresh","Materials Research; 18(4); 828-832","Materials Research","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392015000400828&lang=pt" 
"S1516-14392015000400683-scl","Thermal Damage in Diamonds: the Protective Effect of Titanium Coating","Rosa, Marcio Carneiro Garcia, Peçanha, Matheus Paes, Filgueira, Marcello","Materials Research; 18(4); 683-689","Materials Research","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392015000400683&lang=pt" 
"S2310-38332015000200010-sza","An historical overview of the development of occupational therapy educational institutions in Brazil","Emmel, Maria Luisa Guillaumon, da Cruz, Daniel Marinho Cezar, de Oliveira Figueiredo, Mirela","South African Journal of Occupational Therapy; 45(2); 63-67","South African Journal of Occupational Therapy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2310-38332015000200010&lang=pt" 
"S2310-38332015000200009-sza","Fostering evidence-based practice in community-based rehabilitation: Strategies for implementation","Buchanan, Helen, Lorenzo, Theresa, Law, Mary","South African Journal of Occupational Therapy; 45(2); 56-62","South African Journal of Occupational Therapy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2310-38332015000200009&lang=pt" 
"S2310-38332015000200004-sza","Developing a vocational rehabilitation report writing protocol - a collaborative action research process","van Biljon, Hester, Casteleijn, Daleen, du Toit, Sanetta HJ","South African Journal of Occupational Therapy; 45(2); 15-21","South African Journal of Occupational Therapy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2310-38332015000200004&lang=pt" 
"S2310-38332015000200005-sza","Preparation for an uncertain world: Professional agency and durability in the practice preparation of mental health in occupational therapy","Wimpenny, Katherine, Lewis, Loren","South African Journal of Occupational Therapy; 45(2); 22-28","South African Journal of Occupational Therapy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2310-38332015000200005&lang=pt" 
"S2310-38332015000200006-sza","Rehabilitation outcomes following autologous human stem cell transplantation in a chronic complete C4 tetraplegic - the first 12 months: A case report","Hiemstra, Linda Elizabeth, Terblanche, Liandi, Adriaanse, Basil","South African Journal of Occupational Therapy; 45(2); 29-42","South African Journal of Occupational Therapy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2310-38332015000200006&lang=pt" 
"S2310-38332015000200007-sza","Occupational therapy hand assessment practices: Cause for concern?","de Klerk, Susan, Buchanan, Helen, Pretorius, Blanche","South African Journal of Occupational Therapy; 45(2); 43-50","South African Journal of Occupational Therapy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2310-38332015000200007&lang=pt" 
"S2359-39972015000400355-scl","Lethal pulmonary thromboembolism associated with decreased thyroid hormone levels","Hostiuc, Sorin, Capatina, Corneliu Octavian, Sinescu, Crina Julieta, Hostiuc, Mihaela","Archives of Endocrinology and Metabolism; 59(4); 355-358","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400355&lang=pt" 
"S2359-39972015000400367-scl","High rate of abnormal glucose tolerance in Brazilian individuals undergoing coronary angiography","Piveta, Valdecira M., Giuffrida, Fernando M. A., Bittencourt, Celia S., Oliveira, Carolina S. V., Saddi-Rosa, Pedro, Meira, Deyse M., Reis, André F.","Archives of Endocrinology and Metabolism; 59(4); 367-370","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400367&lang=pt" 
"S2359-39972015000400343-scl","Rapid response of hypercortisolism to vandetanib treatment in a patient with advanced medullary thyroid cancer and ectopic Cushing syndrome","Pitoia, Fabián, Bueno, Fernanda, Schmidt, Angélica, Lucas, Sabrina, Cross, Graciela","Archives of Endocrinology and Metabolism; 59(4); 343-346","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400343&lang=pt" 
"S2359-39972015000400364-scl","Thyroid hormone resistance in two patients with papillary thyroid microcarcinoma and their BRAFV600E mutation status","Karakose, Melia, Caliskan, Mustafa, Arslan, Muyesser Sayki, Cakal, Erman, Yesilyurt, Ahmet, Delibasi, Tuncay","Archives of Endocrinology and Metabolism; 59(4); 364-366","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400364&lang=pt" 
"S2359-39972015000400347-scl","Partial response to sorafenib treatment associated with transient grade 3 thrombocytopenia in a patient with locally advanced thyroid cancer","Pitoia, Fabián, Abelleira, Erika, Jerkovich, Fernando, Urciuoli, Carolina, Cross, Graciela","Archives of Endocrinology and Metabolism; 59(4); 347-350","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400347&lang=pt" 
"S2359-39972015000400283-scl","The evolving field of thyroid cancer: refinement of old and creation of new paradigms","Hoff, Ana O.","Archives of Endocrinology and Metabolism; 59(4); 283-284","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400283&lang=pt" 
"S2359-39972015000400285-scl","Persistent and recurrent disease in patients with papillary thyroid carcinoma with clinically apparent (cN1), but not extensive, lymph node involvement and without other factors for poor prognosis","Furtado, Mariana de Souza, Rosario, Pedro Weslley, Calsolari, Maria Regina","Archives of Endocrinology and Metabolism; 59(4); 285-291","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400285&lang=pt" 
"S2359-39972015000400351-scl","Abnormal radioiodine uptake on post-therapy whole body scan and sodium/iodine symporter expression in a dermoid cyst of the ovary: report of a case and review of the literature","Campennì, Alfredo, Giovinazzo, Salvatore, Tuccari, Giovanni, Fogliani, Simone, Ruggeri, Rosaria M., Baldari, Sergio","Archives of Endocrinology and Metabolism; 59(4); 351-354","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400351&lang=pt" 
"S2359-39972015000400325-scl","Association between adiposity indicators, metabolic parameters and inflammatory markers in a sample of female adolescents","Coutinho, Priscilla Rizental, Leite, Neiva, Lopes, Wendell Arthur, Silva, Larissa Rosa da, Consentino, Cássio M., Araújo, Cristiane T., Moraes Jr., Frederico B., Jesus, Incare C., Cavaglieri, Cláudia Regina, Radominski, Rosana Bento","Archives of Endocrinology and Metabolism; 59(4); 325-334","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400325&lang=pt" 
"S2359-39972015000400292-scl","Serum testosterone does not affect bone mineral density in postmenopausal women","Arpaci, Dilek, Saglam, Fatma, Cuhaci, Fatma Neslihan, Ozdemir, Didem, Ersoy, Reyhan, Cakir, Bekir","Archives of Endocrinology and Metabolism; 59(4); 292-296","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400292&lang=pt" 
"S2359-39972015000400297-scl","Prevalence of the rs1801282 single nucleotide polymorphism of the PPARG gene in patients with metabolic syndrome","Rocha, Renato Marano, Barra, Gustavo Barcelos, Rosa, Érica Carine Campos Caldas, Garcia, Érica Correa, Amato, Angélica Amorim, Azevedo, Monalisa Ferreira","Archives of Endocrinology and Metabolism; 59(4); 297-302","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400297&lang=pt" 
"S2359-39972015000400303-scl","Effect of concurrent training on gender-specific biochemical variables and adiposity in obese adolescents","Antunes, Barbara de Moura Mello, Christofaro, Diego Giuliano Destro, Monteiro, Paula Alves, Silveira, Loreana Sanches, Fernandes, Rômulo Araújo, Mota, Jorge, Freitas Júnior, Ismael Forte","Archives of Endocrinology and Metabolism; 59(4); 303-309","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400303&lang=pt" 
"S2359-39972015000400310-scl","Circulating E-selectin levels and insulin resistance are associated with early stages of atherosclerosis in nonfunctional adrenal incidentaloma","Delibasi, Tuncay, Karbek, Basak, Bozkurt, Nujen Colak, Cakir, Evrim, Gungunes, Askin, Ünsal, Ölknur Öztürk, Aslan, Muyesser Sayki, Cakal, Erman","Archives of Endocrinology and Metabolism; 59(4); 310-317","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400310&lang=pt" 
"S2359-39972015000400318-scl","Serum total oxidant/anti-oxidant status, ischemia-modified albumin and oxidized-low density lipoprotein levels in patients with vitamin D deficiency","Baser, Husniye, Can, Ummugulsum, Baser, Salih, Hidayetoglu, Bahauddin Taha, Aslan, Uysaler, Buyuktorun, Ilker, Yerlikaya, Fatma Humeyra","Archives of Endocrinology and Metabolism; 59(4); 318-324","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400318&lang=pt" 
"S2359-39972015000400335-scl","Lipolysis and lipases in white adipose tissue – An update","Bolsoni-Lopes, Andressa, Alonso-Vale, Maria Isabel C.","Archives of Endocrinology and Metabolism; 59(4); 335-342","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400335&lang=pt" 
"S2359-39972015000400359-scl","Myxedema madness complicating postoperative follow-up of thyroid cancer","Morosán Allo, Yanina J., Rosmarin, Melanie, Urrutia, Agustina, Faingold, Maria Cristina, Musso, Carla, Brenta, Gabriela","Archives of Endocrinology and Metabolism; 59(4); 359-364","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000400359&lang=pt" 
"S0256-95742015000800026-sza","An approach to epilepsy","Lee-Pan, E B, Tucker, L","SAMJ: South African Medical Journal; 105(8); 693-693","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800026&lang=pt" 
"S0256-95742015000800024-sza","Fits, faints and funny turns","Ntusi, Ntobeko A B","SAMJ: South African Medical Journal; 105(8); 689-689","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800024&lang=pt" 
"S0256-95742015000800025-sza","An approach to the clinical assessment and management of syncope in adults","Ntusi, N A B, Coccia, C B I, Cupido, B J, Chin, A","SAMJ: South African Medical Journal; 105(8); 690-692","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800025&lang=pt" 
"S0256-95742015000800001-sza","SA&#039;s happiness - and misery - index","Seggie, Janet","SAMJ: South African Medical Journal; 105(8); 615-616","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800001&lang=pt" 
"S0256-95742015000800004-sza","Myasthenia gravis is a rare but treatable disease","Mombaur, Busi, Heckmann, Jeannine M","SAMJ: South African Medical Journal; 105(8); 619-619","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800004&lang=pt" 
"S0256-95742015000800009-sza","Cochrane Corner","Kredo, T, McCaul, M, Volmink, J","SAMJ: South African Medical Journal; 105(8); 626-627","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800009&lang=pt" 
"S0256-95742015000800002-sza","Editor&#039;s Choice","Seggie, Janet","SAMJ: South African Medical Journal; 105(8); 616-616","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800002&lang=pt" 
"S0256-95742015000800003-sza","Cost awareness on the part of health professionals","Nethathe, Gladness Dakalo","SAMJ: South African Medical Journal; 105(8); 618-618","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800003&lang=pt" 
"S0256-95742015000800012-sza","The first black doctors and their influence in South Africa","Mayosi, B M","SAMJ: South African Medical Journal; 105(8); 635-636","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800012&lang=pt" 
"S0256-95742015000800011-sza","Patient support interventions to improve adherence to drug-resistant tuberculosis treatment: A counselling toolkit","Mohr, E, Hughes, J, Snyman, L, Beko, B, Harmans, X, Caldwell, J, Duvivier, H, Wilkinson, L, Cox, V","SAMJ: South African Medical Journal; 105(8); 631-634","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800011&lang=pt" 
"S0256-95742015000800013-sza","Turbo-charging tobacco control in South Africa","Yach, Derek, Alexander, Elle","SAMJ: South African Medical Journal; 105(8); 637-638","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800013&lang=pt" 
"S1413-81232015000802603-scl","Errata","","Ciência &amp; Saúde Coletiva; 20(8); 2603-2603","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802603&lang=pt" 
"S0256-95742015000800007-sza","Snipping away at the HIV pandemic, one foreskin at a time","Bateman, Chris","SAMJ: South African Medical Journal; 105(8); 623-625","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800007&lang=pt" 
"S0256-95742015000800018-sza","Do low levels of physical activity in female adolescents cause overweight and obesity? Objectively measured physical activity levels of periurban and rural adolescents","Cook, I","SAMJ: South African Medical Journal; 105(8); 659-663","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800018&lang=pt" 
"S0256-95742015000800008-sza","Pharmaceuticals, Corporate Crime and Public Health","Summers, R S","SAMJ: South African Medical Journal; 105(8); 625-625","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800008&lang=pt" 
"S0256-95742015000800005-sza","&#039;Changing sides&#039; - SAMA unionist now Limpopo&#039;s Health MEC","Bateman, Chris","SAMJ: South African Medical Journal; 105(8); 620-621","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800005&lang=pt" 
"S0256-95742015000800006-sza","Pain management - the global sound of silence","Bateman, Chris","SAMJ: South African Medical Journal; 105(8); 621-623","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800006&lang=pt" 
"S1413-81232015000802300-scl","Uma necessidade imperativa em âmbito global - como se lidar com a carga dobrada da má nutrição ao longo do curso da vida","Shrimpton, Roger","Ciência &amp; Saúde Coletiva; 20(8); 2300-2300","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802300&lang=pt" 
"S1413-81232015000802601-scl","Plágio: palavras escondidas","Brito, Luciana Stoimenoff","Ciência &amp; Saúde Coletiva; 20(8); 2601-2602","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802601&lang=pt" 
"S1413-81232015000802381-scl","Obesity parameters as predictors of early development of cardiometabolic risk factors","Burgos, Miria Suzana, Reuter, Cézane Priscila, Possuelo, Lia Gonçalves, Valim, Andréia Rosane de Moura, Renner, Jane Dagmar Pollo, Tornquist, Luciana, Tornquist, Debora, Gaya, Anelise Reis","Ciência &amp; Saúde Coletiva; 20(8); 2381-2388","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802381&lang=pt" 
