"S0102-311X2011001100004-scl","Qualidade do cuidado ao acidente vascular cerebral isquêmico no SUS","Rolim, Cristina Lúcia Rocha Cubas, Martins, Monica","Cadernos de Saúde Pública; 27(11); 2106-2116","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011001100004&lang=pt" 
"S0004-27302011000800007-scl","Mutações no gene do receptor do fator de crescimento insulina-símile 1 (IGF1R) como causa de retardo do crescimento pré- e pós-natal","Leal, Andréa de Castro, Canton, Ana Pinheiro Machado, Montenegro, Luciana Ribeiro, Coutinho, Débora Cabral, Arnhold, Ivo Jorge Prado, Jorge, Alexander Augusto de Lima","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 541-549","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800007&lang=pt" 
"S0004-27302011000800020-scl","Optimal cutoff points for body mass index, waist circumference and HOMA-IR to identify a cluster of cardiometabolic abnormalities in normal glucose-tolerant Brazilian children and adolescents","Rocco, Eloa R., Mory, Denise Barretto, Bergamin, Carla Sanchez, Valente, Fernando, Miranda, Valquíria Lopes, Calegare, Bruno Frederico Aguilar, Silva, Regina Quirino, Dib, Sérgio Atala","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 638-645","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800020&lang=pt" 
"S0004-27302011000800019-scl","Weight-adjusted neonatal 17OH-progesterone cutoff levels improve the efficiency of newborn screening for congenital adrenal hyperplasia","Hayashi, Giselle, Faure, Cláudia, Brondi, Maria Fernanda, Vallejos, Carla, Soares, Daiana, Oliveira, Érica, Brito, Vinícius N., Mendonca, Berenice B., Bachega, Tânia A. S. S.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 632-637","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800019&lang=pt" 
"S0004-27302011000800014-scl","Tumores adrenocorticais na criança: da abordagem clínica à avaliação molecular","Antonini, Sonir R. R., Colli, Leandro M., Ferro, Leticia, Mermejo, Livia, Castro, Margaret de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 599-606","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800014&lang=pt" 
"S0004-27302011000800018-scl","TSH neurosecretory dysfunction (TSH-nd) in Down syndrome (DS): low risk of progression to Hashimoto&#039;s thyroiditis","Faria, Claudia Dutra Costantin, Ribeiro, Simone, Kochi, Cristiane, Silva, Aryane Pereira Neves da, Ribeiro, Bruna Natalia Freire, Marçal, Lilian Teixeira, Santos, Felipe Henrique Yyazawa, Eduardo, Calliari Procópio Luis, Monte, Osmar, Longui, Carlos Alberto","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 628-631","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800018&lang=pt" 
"S0004-27302011000800017-scl","Neonatal cholestasis in congenital pituitary hormone deficiency and isolated hypocortisolism: characterization of liver dysfunction and follow-up","Braslavsky, Débora, Keselman, Ana, Galoppo, Marcela, Lezama, Carol, Chiesa, Ana, Galoppo, Cristina, Bergadá, Ignacio","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 622-627","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800017&lang=pt" 
"S0004-27302011000800024-scl","Absolute measurement of androgen receptor mRNA in peripheral blood mononuclear, preputial skin and urethral mucosa cells of control individuals with phimosis using qRT-PCR","Silva, Tatiane Sousa e, Richetti, Flavio, Cunha, Daniela Patricia Palmeira Santos, Amarante, Antonio Carlos Moreira, Leão, Jovelino Quintino de Souza, Longui, Carlos Alberto","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 665-668","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800024&lang=pt" 
"S0004-27302011000800023-scl","Near-final height in patients with congenital adrenal hyperplasia treated with combined therapy using GH and GnRHa","Longui, Carlos Alberto, Kochi, Cristiane, Calliari, Luís Eduardo Procópio, Modkovski, Maria Barcellos Rosa, Soares, Marisa, Alves, Érica Ferreira, Prudente, Fernanda Vilas Boas, Monte, Osmar","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 661-664","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800023&lang=pt" 
"S0004-27302011000800021-scl","Metabolic evaluation of young women with congenital adrenal hyperplasia","Schnaider-Rezek, Gabrielle Sormanti, Lemos-Marini, Sofia Helena Valente de, Baptista, Maria Tereza Matias, Guerra-Júnior, Gil, Morcillo, André Moreno, Mello, Maricilda Palandi de, Oliveira, Laurione Cândido de, D&#039;Souza-Li, Lilia","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 646-652","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800021&lang=pt" 
"S0004-27302011000800022-scl","Early traits of metabolic syndrome in pediatric post-cancer survivors: outcomes in adolescents and young adults treated for childhood medulloblastoma","Siviero-Miachon, Adriana Aparecida, Monteiro, Carlos Manoel de Castro, Pires, Liliane Viana, Rozalem, Ana Carolina, Silva, Nasjla Saba da, Petrilli, Antonio Sergio, Spinola-Castro, Angela Maria","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 653-660","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800022&lang=pt" 
"S0004-27302011000800025-scl","Biosimilars","Malozowski, Saul","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 669-669","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800025&lang=pt" 
"S0004-27302011000800004-scl","Atualização terapêutica no tratamento dos craniofaringiomas","Bordallo, Maria Alice Neves, Ferreira, Rodrigo Martins, Bulzico, Daniel Alves","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 520-527","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800004&lang=pt" 
"S0004-27302011000800006-scl","Crescimento de crianças nascidas prematuras","Cardoso-Demartini, Adriane de Andre, Bagatin, Antonio Carlos, Silva, Regina Paula Guimarães Vieira Cavalcante da, Boguszewski, Margaret Cristina da Silva","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 534-540","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800006&lang=pt" 
"S0004-27302011000800008-scl","Endocrine diseases, perspectives and care in Turner syndrome","Collett-Solberg, Paulo Ferrez, Gallicchio, Carla Tavares, Coelho, Simone Cristina da Silva, Siqueira, Rodrigo Azeredo, Alves, Solange Travassos de Figueiredo, Guimarães, Marilia Martins","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 550-558","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800008&lang=pt" 
"S0004-27302011000800009-scl","Adverse effects of growth hormone replacement therapy in children","Souza, Flavio Moutinho, Collett-Solberg, Paulo Ferrez","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 559-565","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800009&lang=pt" 
"S0004-27302011000800010-scl","O sistema endocrinológico vitamina D","Castro, Luiz Claudio Gonçalves de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 566-575","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800010&lang=pt" 
"S0004-27302011000800012-scl","Metabolic syndrome in children born small-for-gestational age","Hernández, María Isabel, Mericq, Verónica","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 583-589","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800012&lang=pt" 
"S0004-27302011000800013-scl","A rational approach to the diagnosis of polycystic ovarian syndrome during adolescence","Merino, Paulina M., Codner, Ethel, Cassorla, Fernando","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 590-598","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800013&lang=pt" 
"S0004-27302011000800015-scl","Multifunctional role of steroidogenic factor 1 and disorders of sex development","Mello, Maricilda Palandi de, França, Emerson Salvador de Souza, Fabbri, Helena Campos, Maciel-Guerra, Andréa Trevas, Guerra-Júnior, Gil","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 607-612","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800015&lang=pt" 
"S0004-27302011000800016-scl","Update on diagnosis and monitoring of cystic fibrosis-related diabetes mellitus (CFRD)","Noronha, Renata Maria de, Calliari, Luís Eduardo Procópio, Damaceno, Neiva, Muramatu, Lucia Harumi, Monte, Osmar","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 55(8); 613-621","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302011000800016&lang=pt" 
"S1020-49892011001100016-spa","La Iniciativa Hospital Amigo de la Niñez y la herramienta computarizada para su monitoreo y sustentabilidad","Toma, Tereza Setsuko, Rea, Marina Ferreira","Revista Panamericana de Salud Pública; 30(5); 505-506","Revista Panamericana de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011001100016&lang=pt" 
"S1415-43662011001100010-scl","Redistribuição de nutrientes em folhas de pinhão-manso entre estádios fenológicos","Lima, Rosiane. L. S. de, Severino, Liv S., Cazetta, Jairo O., Azevedo, Carlos A. V. de, Sofiatti, Valdinei, Arriel, Nair H. C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(11); 1175-1179","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011001100010&lang=pt" 
"S1415-43662011001100005-scl","Efeito da calagem em atributos químicos do solo e na produção da laranjeira","Anjos, Joézio L. dos, Sobral, Lafayette F., Lima Junior, Mario A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(11); 1138-1142","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011001100005&lang=pt" 
"S1415-43662011001100015-scl","Perdas na colheita mecanizada de soja (Glycine max) no município de Maripá - PR","Schanoski, Ricardo, Righi, Evandro Z., Werner, Valmir","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(11); 1206-1211","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011001100015&lang=pt" 
"S1130-52742011000300007-esp","Deconstructing the Therapeutic Alliance: Reflections on the Underlying Dimensions of the Concept","Krause, Mariane, Altimir, Carolina, Horvath, Adam","Clínica y Salud; 22(3); 267-283","Clínica y Salud","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-52742011000300007&lang=pt" 
"S1130-52742011000300006-esp","Belief Modification in Cognitive Therapy","Tonneau, François","Clínica y Salud; 22(3); 257-266","Clínica y Salud","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-52742011000300006&lang=pt" 
"S1130-52742011000300002-esp","Therapeutic Change Processes in Functional Analytic Psychotherapy","Valero-Aguayo, Luis, Ferro-García, Rafael, Kohlenberg, Robert T., Tsai, Mavis","Clínica y Salud; 22(3); 209-221","Clínica y Salud","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-52742011000300002&lang=pt" 
"S1130-52742011000300003-esp","El Estudio del Proceso del Cambio según el Modelo de Asimilación: Una Introducción Teórica y Metodológica","Caro Gabalda, Isabel, Allepuz Faus, Anna, Rojo Serrano, Irene, Yera Sabater, Ainara","Clínica y Salud; 22(3); 223-235","Clínica y Salud","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-52742011000300003&lang=pt" 
"S0104-62762011000200006-scl","Voto e identificação partidária: os partidos brasileiros e a preferência dos eleitores","Paiva, Denise, Tarouco, Gabriela da Silva","Opinião Pública; 17(2); 426-451","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200006&lang=pt" 
"S0103-84782011001100024-scl","Diversidade genética molecular entre cultivares e híbridos de Brachiaria spp. e Panicum maximum","Almeida, Mariana Castro da Costa, Chiari, Lucimara, Jank, Liana, Valle, Cacilda Borges do","Ciência Rural; 41(11); 1998-2003","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100024&lang=pt" 
"S0103-84782011001100026-scl","Relationship between diurnal grazing time and herbage intake in dairy cows in rotational grazing","Ribeiro Filho, Henrique Mendonça Nunes, Setelich, Elena Apezteguia, Crestani, Steben, Dias, Kamila Maciel, Mantovani, Carolina, Valenti, Joana","Ciência Rural; 41(11); 2010-2013","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100026&lang=pt" 
"S0103-84782011001100008-scl","Envelhecimento acelerado em sementes de alface","Barbosa, Rafael Marani, Costa, Denis Santiago da, Sá, Marco Eustáquio de","Ciência Rural; 41(11); 1899-1902","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100008&lang=pt" 
"S0103-84782011001100004-scl","Primeiro registro de Thaumastocoris peregrinus para o estado de Santa Catarina, e novas áreas de ocorrência para o Rio Grande do Sul, Brasil","Savaris, Marcoandre, Lampert, Silvana, Pereira, Paulo Roberto Valle da Silva, Salvadori, José Roberto","Ciência Rural; 41(11); 1874-1876","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100004&lang=pt" 
"S0103-84782011001100015-scl","Ingestão de resíduos antropogênicos por tartarugas marinhas no litoral norte do estado da Bahia, Brasil","Macedo, Gustavo Rodamilans, Pires, Thaís Torres, Rostán, Gonzalo, Goldberg, Daphne Wrobel, Leal, Danielle Custódio, Garcez Neto, Américo Fróes, Franke, Carlos Roberto","Ciência Rural; 41(11); 1938-1941","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100015&lang=pt" 
"S0103-84782011001100002-scl","Falsa broca aumenta disseminação de Beauveria bassiana em populações de campo da broca-do-rizoma da bananeira","Pauli, Giuliano, Lopes, Rogério Biaggioni, Alves, Sérgio Batista, Damatto Junior, Erval Rafael, Mascarin, Gabriel Moura","Ciência Rural; 41(11); 1867-1870","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100002&lang=pt" 
"S0103-84782011001100009-scl","Caracterização físico-química de frutos de maracujazeiro amarelo provenientes da irradiação com raios gama","Flores, Patrícia Silva, Silva, Danielle Fabíola Pereira da, Bruckner, Cláudio Horst, Oliveira, Sílvia Paula de, Salomão, Luiz Carlos Chamhum","Ciência Rural; 41(11); 1903-1906","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100009&lang=pt" 
"S0103-84782011001100003-scl","Espaçamento e manejo de restos culturais para o controle de Sclerotinia sclerotiorum em feijoeiro","Macena, Andreia Maria Faria, Canteri, Marcelo Giovanetti, Ferreira Junior, Jose Petruise","Ciência Rural; 41(11); 1871-1873","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100003&lang=pt" 
"S0103-84782011001100020-scl","Prevalência de Cryptosporidium serpentis em serpentes de cativeiro","Ruggiero, Paulo Custório, Zacariotti, Rogério Loesch, Bondan, Eduardo Fernandes, Lallo, Maria Anete","Ciência Rural; 41(11); 1975-1978","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100020&lang=pt" 
"S0103-84782011001100007-scl","Tamanho ótimo de parcela em milho com comparação de dois métodos","Cargnelutti Filho, Alberto, Toebe, Marcos, Burin, Cláudia, Casarotto, Gabriele, Fick, André Luis","Ciência Rural; 41(11); 1890-1898","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100007&lang=pt" 
"S0103-84782011001100021-scl","Adenocarcinoma renal metastático em uma Codorna Japonesa (Coturnix coturnix japonica)","Casagrande, Renata Assis, Laskoski, Fernanada, Traverso, Sandra Davi, Kanamura, Cristina Takima, Gava, Aldo","Ciência Rural; 41(11); 1979-1984","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100021&lang=pt" 
"S0103-84782011001100028-scl","Body measurements and serum lipid profile of overweight adult dogs fed diet with containing conjugated linoleic acid","Rivera, Nancy Lorena Montaño, Félix, Ananda Portela, Ferreira, Fabiano Montiani, Silva, Ana Vitória Fisher da, Maiorka, Alex","Ciência Rural; 41(11); 2020-2025","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100028&lang=pt" 
"S1130-52742011000300004-esp","Therapeutic Change Viewed through Behavior Analytic Lenses","Salzinger, Kurt","Clínica y Salud; 22(3); 237-244","Clínica y Salud","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-52742011000300004&lang=pt" 
"S1130-52742011000300005-esp","Verbally Conditioning Client Behaviors in the Therapeutic Setting","Schlinger, Jr., Henry D., Alessi, Galen","Clínica y Salud; 22(3); 245-255","Clínica y Salud","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-52742011000300005&lang=pt" 
"S1130-52742011000300001-esp","¿Por qué Funcionan los Tratamientos Psicológicos?","Froján Parga, María Xesús","Clínica y Salud; 22(3); 201-204","Clínica y Salud","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-52742011000300001&lang=pt" 
"S0104-62762011000200004-scl","Eleições, estabilidade democrática e socialização política no Brasil: análise longitudinal da persistência de valores nas eleições presidenciais de 2002 a 2010","Baquero, Marcello, Gonzalez, Rodrigo Stumpf","Opinião Pública; 17(2); 369-399","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200004&lang=pt" 
"S0104-62762011000200002-scl","Mobilidade social ascendente e voto: as eleições presidenciais de 2010 no Brasil","Peixoto, Vitor, Rennó, Lucio","Opinião Pública; 17(2); 304-332","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200002&lang=pt" 
"S0104-62762011000200008-scl","Os programas de transferência de renda e o voto regional nas eleições presidenciais de 2010","Kerbauy, Maria Teresa Miceli","Opinião Pública; 17(2); 477-492","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200008&lang=pt" 
"S0104-62762011000200005-scl","O partidarismo no Brasil (2002/2010)","Veiga, Luciana Fernandes","Opinião Pública; 17(2); 400-425","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200005&lang=pt" 
"S0104-62762011000200009-scl","O novo consenso da sociedade brasileira: democracia e igualdade","Balbachevsky, Elizabeth, Holzhacker, Denilde","Opinião Pública; 17(2); 493-515","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200009&lang=pt" 
"S0104-62762011000200010-scl","","","Opinião Pública; 17(2); 516-540","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200010&lang=pt" 
"S0104-62762011000200001-scl","Os partidos políticos brasileiros realmente não importam?","Braga, Maria do Socorro Sousa, Pimentel Jr, Jairo","Opinião Pública; 17(2); 271-303","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200001&lang=pt" 
"S0104-62762011000200003-scl","Sentimentos partidários e atitudes políticas entre os brasileiros","Ribeiro, Ednaldo, Carreirão, Yan, Borba, Julian","Opinião Pública; 17(2); 333-368","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200003&lang=pt" 
"S0104-62762011000200007-scl","Qual foi o papel das variáveis midiáticas na eleição presidencial de 2010?","Bezerra, Heloisa Dias, Mundim, Pedro Santos","Opinião Pública; 17(2); 452-476","Opinião Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762011000200007&lang=pt" 
"S0103-84782011001100014-scl","Atividade da enzima nitrato redutase em milho cultivado sob diferentes níveis de adubação nitrogenada e potássica","Silva, Sueli Maria da, Oliveira, Lucielle Januário, Faria, Francys Pimenta, Reis, Edésio Fialho dos, Carneiro, Marco Aurelio Carbone, Silva, Samuel Mariano da","Ciência Rural; 41(11); 1931-1937","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100014&lang=pt" 
"S0103-84782011001100011-scl","Perda de nutrientes via escoamento superficial no sistema plantio direto sob adubação mineral e orgânica","Bertol, Oromar João, Rizzi, Nivaldo Eduardo, Fey, Emerson, Lana, Maria do Carmo","Ciência Rural; 41(11); 1914-1920","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100011&lang=pt" 
"S0103-84782011001100027-scl","Milhos com diferentes texturas de endosperma e adição de alfa-amilase na dieta de leitões","Piovesan, Vanessa, Oliveira, Vladimir de, Gewehr, Clóvis Eliseu","Ciência Rural; 41(11); 2014-2019","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100027&lang=pt" 
"S0103-84782011001100025-scl","Métodos de avaliação de massa de forragem em pastagens de capim-estrela submetidas a intensidades de pastejo","Arruda, Domenico Sales Rocha, Canto, Marcos Weber do, Jobim, Clóves Cabreira, Carvalho, Paulo César de Faccio","Ciência Rural; 41(11); 2004-2009","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100025&lang=pt" 
"S0103-84782011001100022-scl","Survival rates of mouse blastocyst vitrified in dimethylformamide based solutions associated with ethylene glicol or 1-2 propanediol","Villamil, Paula Rodriguez, Ongaratto, Felipe Ledur, Silva, Daniela Scherer da, Rodrigues, Berenice de Avila, Rodrigues, Jose Luiz","Ciência Rural; 41(11); 1985-1990","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100022&lang=pt" 
"S0103-84782011001100016-scl","Origem botânica de cargas de pólen de colmeias de abelhas africanizadas em Piracicaba, SP","Modro, Anna Frida Hatsue, Marchini, Luís Carlos, Moreti, Augusta Carolina de Camargo Carmello","Ciência Rural; 41(11); 1944-1951","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100016&lang=pt" 
"S0103-84782011001100029-scl","Viability of Staphylococcus xylosus during shelf-life of dulce de leche prepared by vacuum evaporation","Cichoski, Alexandre José, Cansian, Ana Paula, Di Luccio, Marco","Ciência Rural; 41(11); 2026-2031","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100029&lang=pt" 
"S0103-84782011001100005-scl","Modeling extreme minimum air temperature series under climate change conditions","Blain, Gabriel Constantino","Ciência Rural; 41(11); 1877-1883","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100005&lang=pt" 
"S0103-84782011001100006-scl","Identificação de genótipos de feijão-caupi tolerantes a salinidade avaliado por meio de método multivariado","Almeida, Wener Santos de, Belém, Francisco Ronaldo Fernandes, Bertini, Cândida Hermínia Campos de Magalhães, Pinheiro, Marcelo de Souza, Teófilo, Elizita Maria","Ciência Rural; 41(11); 1884-1889","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100006&lang=pt" 
"S0103-84782011001100018-scl","Diferentes frações inspiradas de oxigênio em coelhos hipovolêmicos anestesiados com propofol e submetidos à ventilação mecânica","Borges, Paula Araceli, Nunes, Newton, Camacho, Aparecido Antonio, Batista, Priscila Andrea Costa dos Santos, Gava, Fábio Nelson, Bürger, Camila Paes, Moro, Juliana Vitti, Lopes, Patrícia Cristina Ferro","Ciência Rural; 41(11); 1960-1966","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100018&lang=pt" 
"S0103-84782011001100010-scl","Modelos de regressão com platô na estimativa do tamanho de parcelas em experimento de conservação in vitro de maracujazeiro","Peixoto, Ana Patricia Bastos, Faria, Gláucia Amorim, Morais, Augusto Ramalho de","Ciência Rural; 41(11); 1907-1913","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011001100010&lang=pt" 
"S1415-43662011001100013-scl","Análise termográfica da temperatura superficial de telhas","Abreu, Paulo G. de, Abreu, Valéria M. N., Coldebella, Arlei, Lopes, Letícia dos S., Conceição, Vanessa da, Tomazelli, Inaiara L.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(11); 1193-1198","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011001100013&lang=pt" 
"S1415-43662011001100001-scl","Relação entre qualidade e liberação de N por plantas do semiárido usadas como adubo verde","Alves, Romildo N., Menezes, Rômulo S. C., Salcedo, Ignácio H., Pereira, Walter E.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(11); 1107-1114","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011001100001&lang=pt" 
"S1415-43662011001100002-scl","Potencial de água no solo e na folha da videira &quot;Sugraone&quot; sob déficit hídrico","Marinho, Lígia B., Rodrigues, José J. V., Soares, José M., Santos, Isnaldo S., Brandão, Elieth O., Lima Filho, José M. P.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(11); 1115-1122","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011001100002&lang=pt" 
