"S0044-59671985000200403-scl","Protótipo de um cata-àgua que gera 1 Kw de eletricidade.(*)","Harwood, John Harry","Acta Amazonica; 15(3-4); 403-412","Acta Amazonica","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59671985000200403&lang=pt" 
"S0004-282X1985000300013-scl","Toxoplasmose do sistema nervoso central em paciente diabético","Cavallazzi, Luis Otávio","Arquivos de Neuro-Psiquiatria; 43(3); 319-321","Arquivos de Neuro-Psiquiatria","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1985000300013&lang=pt" 
"S0004-282X1985000300017-scl","Análises de livros","","Arquivos de Neuro-Psiquiatria; 43(3); 335-339","Arquivos de Neuro-Psiquiatria","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1985000300017&lang=pt" 
"S0004-282X1985000300015-scl","Meningite brucelótica: registro de caso","Rosa, Evandro Diniz, Vieira, João Batista Arruda","Arquivos de Neuro-Psiquiatria; 43(3); 326-330","Arquivos de Neuro-Psiquiatria","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1985000300015&lang=pt" 
"S0004-282X1985000300016-scl","Leucodistrofia metacromática infantil em gêmeos","Wittig, Ehrenfried Othmar, Marçallo, Francisco Antonio, Pilotto, Rui Fernando, Mello, Luiz Renato","Arquivos de Neuro-Psiquiatria; 43(3); 331-334","Arquivos de Neuro-Psiquiatria","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1985000300016&lang=pt" 
"S0004-282X1985000300018-scl","","","Arquivos de Neuro-Psiquiatria; 43(3); 340-340","Arquivos de Neuro-Psiquiatria","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1985000300018&lang=pt" 
"S0004-282X1985000300001-scl","Narcolepsia e início súbito de períodos REM após despertares noturnos","Cowan, Ronald, Reimão, Rubens, Lemmi, Helio, Zwagg, Roger Vander","Arquivos de Neuro-Psiquiatria; 43(3); 229-233","Arquivos de Neuro-Psiquiatria","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1985000300001&lang=pt" 
"S0102-64451985000300014-scl","Os partidos e a TV","Marcondes Filho, Ciro","Lua Nova: Revista de Cultura e Política; 2(2); 55-56","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300014&lang=pt" 
"S0102-64451985000300011-scl","Destinos implacáveis","Lisboa, Marijane V.","Lua Nova: Revista de Cultura e Política; 2(2); 42-43","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300011&lang=pt" 
"S0102-64451985000300008-scl","Economia submersa","Cattani, Antonio David","Lua Nova: Revista de Cultura e Política; 2(2); 27-31","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300008&lang=pt" 
"S0102-64451985000300006-scl","Nações indígenas","Novaes, Sylvia Caiuby","Lua Nova: Revista de Cultura e Política; 2(2); 21-22","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300006&lang=pt" 
"S0102-64451985000300005-scl","Aborto: um direito da mulher","Pimentel, Silvia","Lua Nova: Revista de Cultura e Política; 2(2); 18-20","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300005&lang=pt" 
"S0102-64451985000300003-scl","Entulho e desentulho","Neto, José Genoíno","Lua Nova: Revista de Cultura e Política; 2(2); 09-12","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300003&lang=pt" 
"S0102-64451985000300002-scl","A agenda da transição","Cardoso, Fernando Henrique","Lua Nova: Revista de Cultura e Política; 2(2); 07-09","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300002&lang=pt" 
"S0102-64451985000300001-scl","Limites do pacto","","Lua Nova: Revista de Cultura e Política; 2(2); 05-05","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300001&lang=pt" 
"S0102-64451985000300018-scl","Os militares e a soberania popular","Dreyfuss, Rene Armand","Lua Nova: Revista de Cultura e Política; 2(2); 70-74","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300018&lang=pt" 
"S0102-64451985000300017-scl","Um exemplo de solidariedade internacional","Alves, Maria Helena Moreira","Lua Nova: Revista de Cultura e Política; 2(2); 66-69","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300017&lang=pt" 
"S0102-64451985000300016-scl","Fora das FMs","Nery, Mario","Lua Nova: Revista de Cultura e Política; 2(2); 61-65","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300016&lang=pt" 
"S0102-64451985000300015-scl","Não ficará ninguém para contar","Rosa, Luiz Pinguelli","Lua Nova: Revista de Cultura e Política; 2(2); 57-60","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300015&lang=pt" 
"S0102-64451985000300013-scl","Inflação e pouca-vergonha","Dowbor, Ladislau","Lua Nova: Revista de Cultura e Política; 2(2); 50-54","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300013&lang=pt" 
"S0102-64451985000300012-scl","A teologia da libertação no banco dos réus","","Lua Nova: Revista de Cultura e Política; 2(2); 44-49","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300012&lang=pt" 
"S0102-64451985000300010-scl","Quem tem medo de Cuba?","Sader, Emir","Lua Nova: Revista de Cultura e Política; 2(2); 37-41","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300010&lang=pt" 
"S0102-64451985000300009-scl","China e modernização","Reis Filho, Daniel Aarão","Lua Nova: Revista de Cultura e Política; 2(2); 32-36","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300009&lang=pt" 
"S0102-64451985000300007-scl","Não é preciso entender: Basta gostar","","Lua Nova: Revista de Cultura e Política; 2(2); 23-26","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300007&lang=pt" 
"S0102-64451985000300004-scl","Os temas malditos","","Lua Nova: Revista de Cultura e Política; 2(2); 13-17","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300004&lang=pt" 
"S0102-64451985000300021-scl","Centrais sindicais: ferramentas das lutas políticas dos trabalhadores","","Lua Nova: Revista de Cultura e Política; 2(2); 87-92","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300021&lang=pt" 
"S0102-64451985000300020-scl","A crise dos intelectuais","Chilcote, Ronald H.","Lua Nova: Revista de Cultura e Política; 2(2); 82-86","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300020&lang=pt" 
"S0102-64451985000300019-scl","A vez da coragem","","Lua Nova: Revista de Cultura e Política; 2(2); 77-81","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300019&lang=pt" 
"S0102-64451985000300022-scl","","","Lua Nova: Revista de Cultura e Política; 2(2); 93-93","Lua Nova: Revista de Cultura e Política","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451985000300022&lang=pt" 
"S0037-86821985000300012-scl","House invasion by secondary triatomine species in Mambaí, Goiás-Brazil","Garcia-Zapata, M. T., Virgens, D., Soares, V. A., Bosworth, A., Marsden, P. D., Alencar, Joaquim Eduardo de","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 199-201","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300012&lang=pt" 
"S0037-86821985000300008-scl","Esquistossomose mansoni autóctone e outras parasitoses intestinais em escolares do bairro alto da Boa Vista, da Cidade do Rio de Janeiro","Schall, Virginia T., Jurberg, Pedro, Willcox, Henry P. F., Cavalcante, Fátima G., Bagno, Silvana","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 169-174","Revista da Sociedade Brasileira de Medicina Tropical","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300008&lang=pt" 
"S0037-86821985000300007-scl","Estudos preliminares com bromoacetamida, um novo moluscicida","Katz, Naftale, Souza, Cecília P. de, Araújo, Neusa","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 165-167","Revista da Sociedade Brasileira de Medicina Tropical","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300007&lang=pt" 
"S0037-86821985000300003-scl","Evolução da cardiopatia experimentalmente induzida em coelhos infectados com Trypanosoma cruzi","Figueiredo, Florêncio, Rossi, Marcos A., Santos, Ricardo R.","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 133-141","Revista da Sociedade Brasileira de Medicina Tropical","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300003&lang=pt" 
"S0037-86821985000300001-scl","Gossypol: a potential trypanocidal agent","Blanco, Antonio","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 127-128","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300001&lang=pt" 
"S0037-86821985000300002-scl","Auto-immunity in Chagas&#039; disease: fact or fancy? cause or consequence?","Kierszenbaum, Felipe","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 129-132","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300002&lang=pt" 
"S0037-86821985000300005-scl","Supra-renalite em chagásicos crônicos","Teixeira, Vicente de Paula Antunes, Gobbi, Helenice, Almeida, Hipoiito de Oliveira","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 155-159","Revista da Sociedade Brasileira de Medicina Tropical","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300005&lang=pt" 
"S0037-86821985000300006-scl","Semelhança clínico-hematológica inicial da toxoplasmose adquirida, aguda, com febre tifóide","Amato Neto, Vicente, Mazzucato, Gerson, Asato, Mauro Shosuka, Mendonça, João Silva de","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 161-163","Revista da Sociedade Brasileira de Medicina Tropical","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300006&lang=pt" 
"S0037-86821985000300010-scl","Comparison of vigilance methods in three houses with different Triatoma infestans densities","García-Zapata, Marco Tulio, Virgens, Domingos das, Marsden, Philip Davis","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 183-186","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300010&lang=pt" 
"S0037-86821985000300013-scl","A Primatologia no Brasil","Marsden, P. D.","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 202-202","Revista da Sociedade Brasileira de Medicina Tropical","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300013&lang=pt" 
"S0037-86821985000300014-scl","Sociedade brasileira de medicina tropical: estatutos","","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 203-208","Revista da Sociedade Brasileira de Medicina Tropical","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300014&lang=pt" 
"S0034-75901985000300010-scl","Wright Mills: sociologia","Catani, Afrânio Mendes","Revista de Administração de Empresas; 25(3); 85-86","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300010&lang=pt" 
"S0034-75901985000300006-scl","A transferência de tecnologia na perspectiva dos engenheiros (São Paulo, 1978-85)","Kawamura, Lili Katsuco","Revista de Administração de Empresas; 25(3); 71-75","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300006&lang=pt" 
"S0034-75901985000300009-scl","Uma ratoeira bem confortável","Weit, Kurt Ernst","Revista de Administração de Empresas; 25(3); 83-85","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300009&lang=pt" 
"S0034-75901985000300004-scl","Os deputados de São Paulo: trajetória social e política","Forjaz, Maria Cecília Spina","Revista de Administração de Empresas; 25(3); 49-56","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300004&lang=pt" 
"S0034-75901985000300008-scl","Administradoras: primeiro round","Oliveira, Rosaura Maria de","Revista de Administração de Empresas; 25(3); 81-82","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300008&lang=pt" 
"S0034-75901985000300007-scl","Planejamento de comunicação: a ordem do dia das agências de publicidade","Ferrite, Márcia","Revista de Administração de Empresas; 25(3); 77-79","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300007&lang=pt" 
"S0034-75901985000300011-scl","A Revolução Inglesa de 1640","Catani, Afrânio Mendes","Revista de Administração de Empresas; 25(3); 87-87","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300011&lang=pt" 
"S0034-75901985000300001-scl","Mudanças tecnológicas e participação dos trabalhadores: os Círculos de Controle de Qualidade no Japão","Freyssenet, Michel, Hirata, Helena Sumiko","Revista de Administração de Empresas; 25(3); 5-21","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300001&lang=pt" 
"S0034-75901985000300002-scl","A introdução de ideologias gerenciais no Brasil","Pena, Maria Valéria Junho","Revista de Administração de Empresas; 25(3); 23-30","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300002&lang=pt" 
"S0034-75901985000300003-scl","Imaginário e organização","Carvalho, José Carlos de Paula","Revista de Administração de Empresas; 25(3); 31-48","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300003&lang=pt" 
"S0034-75901985000300005-scl","A indústria de máquinas agrícolas no Brasil: origens e evolução","Amato Neto, João","Revista de Administração de Empresas; 25(3); 57-69","Revista de Administração de Empresas","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901985000300005&lang=pt" 
"S0037-86821985000300004-scl","Avaliação do comportamento de diferentes cepas do Trypanosoma cruzi na infecção de seis linhagens isogênicas de camundongos","Andrade, Virgínia, Andrade, Sonia G., Netto, Manoel Barrai, Pontes, Albélia L., Castro, Rosângela","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 143-154","Revista da Sociedade Brasileira de Medicina Tropical","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300004&lang=pt" 
"S0037-86821985000300011-scl","Pentavalent antimonials: old drugs for new diseases","Marsden, Philip Davis","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 187-198","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300011&lang=pt" 
"S0037-86821985000300009-scl","Resistência &quot;in vivo&quot; do Plasmodium falciparum às 4-amino - quinoleínas e à associação sulfadoxina-pirimetamina: I - estudo de Porto Velho, Rondônia, 1983","Reyes, Santiago, Passos, Afonso D. C., Osanai, Carlos H.","Revista da Sociedade Brasileira de Medicina Tropical; 18(3); 175-181","Revista da Sociedade Brasileira de Medicina Tropical","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821985000300009&lang=pt" 
"S0102-311X1985000300008-spa","Análise de um documento: &quot;Hunger in America&quot;: the growing epidemic&quot;","Barbosa, Frederico Simões","Cadernos de Saúde Pública; 1(3); 359-371","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300008&lang=pt" 
"S0102-311X1985000300005-spa","Considerações sobre a tendência da tuberculose no Brasil","Costa, Dina Czeresnia","Cadernos de Saúde Pública; 1(3); 313-326","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300005&lang=pt" 
"S0102-311X1985000300003-spa","O desafio da alimentação e nutrição","Arruda, Bertoldo Kruse Grande de","Cadernos de Saúde Pública; 1(3); 296-304","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300003&lang=pt" 
"S0102-311X1985000300004-spa","Meio urbano e doenças cardiovasculares","Costa, Eduardo de Azeredo, Klein, Carlos Henrique","Cadernos de Saúde Pública; 1(3); 305-312","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300004&lang=pt" 
"S0102-311X1985000300010-spa","Risco de urbanização da febre amarela no Brasil","Lima, José T. Fiusa","Cadernos de Saúde Pública; 1(3); 377-384","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300010&lang=pt" 
"S0102-311X1985000300011-spa","Algumas questões decorrentes da reintrodução do Aedes aegypti no Brasil","Chieffi, Pedro Paulo","Cadernos de Saúde Pública; 1(3); 385-387","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300011&lang=pt" 
"S0102-311X1985000300009-spa","Informática, controle social e poder","Oliveira, Maria Teresa de","Cadernos de Saúde Pública; 1(3); 372-376","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300009&lang=pt" 
"S0102-311X1985000300008-scl","Análise de um documento: &quot;Hunger in America&quot;: the growing epidemic&quot;","Barbosa, Frederico Simões","Cadernos de Saúde Pública; 1(3); 359-371","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300008&lang=pt" 
"S0102-311X1985000300004-scl","Meio urbano e doenças cardiovasculares","Costa, Eduardo de Azeredo, Klein, Carlos Henrique","Cadernos de Saúde Pública; 1(3); 305-312","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300004&lang=pt" 
"S0102-311X1985000300011-scl","Algumas questões decorrentes da reintrodução do Aedes aegypti no Brasil","Chieffi, Pedro Paulo","Cadernos de Saúde Pública; 1(3); 385-387","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300011&lang=pt" 
"S0102-311X1985000300010-scl","Risco de urbanização da febre amarela no Brasil","Lima, José T. Fiusa","Cadernos de Saúde Pública; 1(3); 377-384","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300010&lang=pt" 
"S0102-311X1985000300009-scl","Informática, controle social e poder","Oliveira, Maria Teresa de","Cadernos de Saúde Pública; 1(3); 372-376","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300009&lang=pt" 
"S0102-311X1985000300003-scl","O desafio da alimentação e nutrição","Arruda, Bertoldo Kruse Grande de","Cadernos de Saúde Pública; 1(3); 296-304","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300003&lang=pt" 
"S0102-311X1985000300005-scl","Considerações sobre a tendência da tuberculose no Brasil","Costa, Dina Czeresnia","Cadernos de Saúde Pública; 1(3); 313-326","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300005&lang=pt" 
"S0102-311X1985000300013-scl","A evolução histórica da prática médica","Barbosa, Frederico Simões","Cadernos de Saúde Pública; 1(3); 392-392","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300013&lang=pt" 
"S0102-311X1985000300007-scl","Mortalidade perinatal e infantil em Pelotas, Rio Grande do Sul: nossas estatísticas são confiáveis?","Barros, Fernando C., Victoria, Cesar G., Teixeira, Ana Maria Borges, Puerto Filho, Miguel","Cadernos de Saúde Pública; 1(3); 348-358","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300007&lang=pt" 
"S0102-311X1985000300001-scl","A crise na Universidade","Andrade, Zilton","Cadernos de Saúde Pública; 1(3); 277-281","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300001&lang=pt" 
"S0102-311X1985000300012-scl","Ciudad y muerte infantil","Ribeiro, Dóra Chor de Souza, Salazar Castellón, Mariano","Cadernos de Saúde Pública; 1(3); 388-391","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300012&lang=pt" 
"S0102-311X1985000300002-scl","Educação, participação, urbanização: uma contribuição à análise histórica das propostas institucionais para as favelas do Rio de Janeiro, 1941-1980","Valla, Victor Vincent","Cadernos de Saúde Pública; 1(3); 282-296","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300002&lang=pt" 
"S0102-311X1985000300012-spa","Ciudad y muerte infantil","Ribeiro, Dóra Chor de Souza, Salazar Castellón, Mariano","Cadernos de Saúde Pública; 1(3); 388-391","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300012&lang=pt" 
"S0102-311X1985000300001-spa","A crise na Universidade","Andrade, Zilton","Cadernos de Saúde Pública; 1(3); 277-281","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300001&lang=pt" 
"S0102-311X1985000300013-spa","A evolução histórica da prática médica","Barbosa, Frederico Simões","Cadernos de Saúde Pública; 1(3); 392-392","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300013&lang=pt" 
"S0102-311X1985000300002-spa","Educação, participação, urbanização: uma contribuição à análise histórica das propostas institucionais para as favelas do Rio de Janeiro, 1941-1980","Valla, Victor Vincent","Cadernos de Saúde Pública; 1(3); 282-296","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300002&lang=pt" 
"S0102-311X1985000300007-spa","Mortalidade perinatal e infantil em Pelotas, Rio Grande do Sul: nossas estatísticas são confiáveis?","Barros, Fernando C., Victoria, Cesar G., Teixeira, Ana Maria Borges, Puerto Filho, Miguel","Cadernos de Saúde Pública; 1(3); 348-358","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300007&lang=pt" 
"S0102-311X1985000300006-scl","Dados de epidemiologia descritiva de transtornos mentais em grupos populacionais do Brasil","Morgado, Anastácio Ferreira, Coutinho, Evandroda Silva Freire","Cadernos de Saúde Pública; 1(3); 327-347","Cadernos de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1985000300006&lang=pt" 
"S0102-311X1985000300006-spa","Dados de epidemiologia descritiva de transtornos mentais em grupos populacionais do Brasil","Morgado, Anastácio Ferreira, Coutinho, Evandroda Silva Freire","Cadernos de Saúde Pública; 1(3); 327-347","Cadernos de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1985000300006&lang=pt" 
"S0036-46651985000400004-scl","Anaphylaxis with Schistosoma mansoni extracts in normal and infected mice","Mota-Santos, T. A., Oliveira, A. F. S., Gerken, S. E., Vaz, N. M.","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 179-185","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400004&lang=pt" 
"S0036-46651985000400010-scl","A doença de Chagas no Brasil: indícios de sua ocorrência e distribuição até 1909","Silva, L. J. da","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 219-223","Revista do Instituto de Medicina Tropical de São Paulo","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400010&lang=pt" 
"S0036-46651985000400013-scl","Medical Laboratory Manual for Tropical Countries. v. II: Microbiology","","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 228-228","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400013&lang=pt" 
"S0036-46651985000400012-scl","Tropical Microbiology","","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 228-228","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400012&lang=pt" 
"S0036-46651985000400011-scl","","Fonseca, José Carlos Ferraz da, Gayotto, Luiz Carlos da Costa, Ferreira, Luiz Carlos Lima, Araújo, José Ribamar, Alecrim, Wilson Duarte, Santos, Raimunda Telma Macedo, Simonetti, José Pascoal, Alves, Venâncio Avancini Ferreira","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 224-227","Revista do Instituto de Medicina Tropical de São Paulo","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400011&lang=pt" 
"S0036-46651985000400007-scl","Viabilidade de ovos de Ascaris lumbricoides após tratamento humano com medicamentos específicos: I— Levamisole e Pamoato de pirantel","Souza, Maria Suzana de Lemos, Souza, Dirceu Wagner Carvalho de, Carvalho, Omar dos Santos, Neves, Jayme, Massara, Cristiano Lara","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 197-200","Revista do Instituto de Medicina Tropical de São Paulo","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400007&lang=pt" 
"S0036-46651985000400006-scl","Hexachlorophene as a topically applied chemical for prophylaxis against Schistosoma mansoni infections in mice","Grenan, Marie M., Greene, Lyfford K., Davidson Jr., David E., Jones, Douglas H., Shedd, Tommy R., Hiestand, Gregory","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 190-196","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400006&lang=pt" 
"S0036-46651985000400005-scl","Stability of Schistosoma mansoni progeny to antischistosomal drugs","Dias, Luiz Candido de Souza, Olivier, Celso Eduardo","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 186-189","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400005&lang=pt" 
