"S0211-69952011000200016-esp","Factores de riesgo para desarrollar hernias abdominales en enfermos en diálisis peritoneal","Gracia Toledo, M., Borràs Sans, M., Gabarrell, A., Durán, J., Fernández Giráldez, E.","Nefrología (Madrid); 31(2); 218-219","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200016&lang=pt" 
"S0211-69952011000200022-esp","Hiperoxaluria primaria de diagnóstico tardío en paciente joven con insuficiencia renal crónica avanzada","Martín, M., Martín Reyes, G., Torres de Rueda, A., Toledo Rojas, R., Jironda, C., García, I., García de la Oliva, T., Pérez Vaca, M.L., Hernández, D.","Nefrología (Madrid); 31(2); 227-229","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200022&lang=pt" 
"S0211-69952011000200023-esp","Diagnóstico de una hipertensión arterial secundaria en una gestante en el primer trimestre como causa de un aborto espontáneo","Fikri Benbrahim, O., García Agudo, R., Cazalla Cadenas, F., Martínez Calero, A., González-Spínola, J.","Nefrología (Madrid); 31(2); 229-231","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200023&lang=pt" 
"S0211-69952011000200014-esp","Relationship between leptin and all-cause and cardiovascular mortality in chronic hemodialysis patients","Díez, J. J., Bossola, M., Fernández-Reyes, M. J., Stasio, E. Di, Tazza, L., Luciani, G., Codoceo, R., Iglesias, P., Rodríguez, A., González, E., Selgas, R.","Nefrología (Madrid); 31(2); 206-212","Nefrología (Madrid)","Inglês","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200014&lang=pt" 
"S0211-69952011000200011-esp","Características clínicas y bioquímicas de pacientes en prediálisis con respecto a los niveles de 25 hidroxivitamina D","Rodríguez Villarreal, I., Ortega, O., Gallar, P., Sánchez, M., Callejas, R., Gracia, C., García La Calle, C., Ortiz, M., Herrero, J. C., Mon, C., Oliet, A., Vigil, A.","Nefrología (Madrid); 31(2); 185-191","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200011&lang=pt" 
"S0211-69952011000200006-esp","Avances en la fisiopatología del edema en el síndrome nefrótico","Rondon-Berrios, H.","Nefrología (Madrid); 31(2); 148-154","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200006&lang=pt" 
"S0211-69952011000200015-esp","Comunicación pleuro-peritoneal en pacientes en diálisis peritoneal: Experiencia en un centro y revisión de la literatura","Díaz Mancebo, R., Peso Gilsanz, G. del, Rodríguez, M., Fernández, B., Ossorio González, M., Bajo Rubio, M.A., Selgas Gutiérrez, R.","Nefrología (Madrid); 31(2); 213-217","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200015&lang=pt" 
"S0211-69952011000200008-esp","Co-herencia de poliquistosis renal autosómica dominante y hemoglobina con rasgo falciforme en afroamericanos","Peces, R., Peces, C., Cuesta-López, E., Vega-Cabrera, C., Azorín, S., Pérez-Dueñas, V., Selgas, R.","Nefrología (Madrid); 31(2); 162-168","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200008&lang=pt" 
"S0211-69952011000200009-esp","Detección de la infección tuberculosa latente en pacientes en diálisis peritoneal: Nuevos métodos","Palomar, R., Arias Guillén, M., Robledo, C., Agüero, R., Agüero, J., Rodríguez, C., Molinos, L., Rodrigo, E., Ortega, F., Arias, M.","Nefrología (Madrid); 31(2); 169-173","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200009&lang=pt" 
"S0211-69952011000200029-esp","","","Nefrología (Madrid); 31(2); -","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200029&lang=pt" 
"S0211-69952011000200004-esp","Avances en el diagnóstico de la infección tuberculosa latente en pacientes en tratamiento renal sustitutivo","Arias Guillén, M., Palomar, R., Arias, M.","Nefrología (Madrid); 31(2); 137-141","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200004&lang=pt" 
"S0718-95162011000200001-chl","EFFECTS OF POST-EMERGENCE HERBICIDES ON IN VITRO GROWTH OF FUSARIUM OXYSPORUM ISOLATED FROM RED CLOVER ROOT ROT","Ceballos, R, Quiroz, A, Palma, G","Journal of soil science and plant nutrition; 11(2); 1-7","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200001&lang=pt" 
"S0718-95162011000200002-chl","MOLYBDATE TRANSPORT IN THE Bradyrhizobium japonicum - Glycine max L. SYMBIOSIS","Tresierra-Ayala, Á, Delgado, M.J, Guzmán, R.A, Rengifo, A.L, Bedmar, E.J","Journal of soil science and plant nutrition; 11(2); 8-17","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200002&lang=pt" 
"S0718-95162011000200003-chl","THE INFLUENCE OF ARBUSCULAR MYCORRHIZAL COLONIZATION ON THE GROWTH PARAMETERS OF CAPE GOOSEBERRY (Physalisperuviana L.) PLANTS GROWN IN A SALINE SOIL","Miranda, Diego, Fischer, Gerhard, Ulrichs, Christian","Journal of soil science and plant nutrition; 11(2); 18-30","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200003&lang=pt" 
"S0718-95162011000200004-chl","IDENTIFICATION OF HYDROLOGICAL FACTORS CONTROLLING PHOSPHORUS CONCENTRATION IN DRAINAGE WATER IN SANDY SOILS","Salazar, Osvaldo, Wesstrom, Ingrid, Abraham, Joel","Journal of soil science and plant nutrition; 11(2); 31-46","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200004&lang=pt" 
"S0718-95162011000200005-chl","BIOFERTILIZERS AND COMPOSTING ACCELERATORS OF POLLUTING MACROPHYTES OF A COLOMBIAN LAKE","Martínez-Nieto, Patricia, Bernal-Castillo, Jaime, Calixto-Díaz, Mercedes, Del Basto-Riaño, María Angélica, Chaparro-Rico, Beatriz","Journal of soil science and plant nutrition; 11(2); 47-61","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200005&lang=pt" 
"S0718-95162011000200006-chl","PRELIMINARY SURVEY OF SOME SOILS FROM CHILEAN ALTIPLANO NEAR IQUIQUE","Norambuena V, Pablo, Luzio L, Walter, Zepeda, Oscar, Stern, Jack, Reinoso, Felipe","Journal of soil science and plant nutrition; 11(2); 62-71","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200006&lang=pt" 
"S0718-95162011000200007-chl","EVALUATION OF THE USLE MODEL TO ESTIMATE WATER EROSION IN AN ALFISOL","Olivares, B, Verbist, K, Lobo, D, Vargas, R, Silva, O","Journal of soil science and plant nutrition; 11(2); 72-85","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200007&lang=pt" 
"S0718-95162011000200008-chl","THE EFFECT OF SODIUM HYDROGEN PHOSPHATE/ CITRIC ACID MIXTURES ON PHYTOREMEDIATION BY ALFALFA &amp; METALS AVAILABILITY IN SOIL","Qu, Jiao, Lou, Chun qiu, Yuan, Xing, Wang, Xin hong, Cong, Qiao, Wang, Le","Journal of soil science and plant nutrition; 11(2); 86-96","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200008&lang=pt" 
"S0718-95162011000200009-chl","EFFECT OF THE STOCKING RATE AND LAND SLOPE ON NITROGEN LOSSES TO WATER ON A GRAZED PASTURE OF SOUTHERN CHILE","Salazar, F, Alfaro, M, Ledgard, S, Iraira, S, Teuber, N, Ramírez, L","Journal of soil science and plant nutrition; 11(2); 97-108","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200009&lang=pt" 
"S0718-95162011000200010-chl","EFFECTS OF STERILIZATION AND TEMPERATURE ON THE DECREASE KINETIC OF PHOSPHORUS BIOAVAILABILITY IN TWO DIFFERENT SOIL TYPES","Safari Sinegani, Ali Akbar, Sedri, Serveh","Journal of soil science and plant nutrition; 11(2); 109-122","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000200010&lang=pt" 
"S1646-107X2011000100001-prt","Em busca de novas formas de intervenção","Vasconcelos-Raposo, J., Fernandes, H.M.","Motricidade; 7(1); 1-2","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000100001&lang=pt" 
"S1646-107X2011000100002-prt","Análise do efeito de diferentes intensidades e intervalos de recuperação na percepção subjetiva de atletas","Silva, M.S., Silva, T.S., Mota, M.R., Damasceno, V.O., Silva, F. Martins da","Motricidade; 7(1); 3-12","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000100002&lang=pt" 
"S1646-107X2011000100003-prt","Estudo comparativo de amplitudes de movimentos articulares em crianças de diferentes gêneros entre os 7 e os 12 anos de idade","Melo, S.I.L., Guth, V.J., Sousa, A.C.S., Sacomori, C., Martins, A.C.V., Lucca, L.","Motricidade; 7(1); 13-20","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000100003&lang=pt" 
"S1646-107X2011000100004-prt","Efeito da orientação domiciliar no desempenho funcional de crianças com necessidades especiais","Pavão, S.L., Silva, F.P.S., Rocha, N.A.C.","Motricidade; 7(1); 21-29","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000100004&lang=pt" 
"S1646-107X2011000100005-prt","A contribuição da informação visual exproprioceptiva e da altura do assento no controle da ação de sentar em indivíduos jovens e idosos","Moraes, R., Reis, J. Pereira dos, Castelli, R.S.","Motricidade; 7(1); 31-42","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000100005&lang=pt" 
"S1646-107X2011000100006-prt","O conhecimento tático declarativo e processual em jogadores de futebol de diferentes escalões","Giacomini, D.S., Soares, V.O., Santos, H.F., Matias, C.J., Greco, P.J.","Motricidade; 7(1); 43-53","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000100006&lang=pt" 
"S1646-107X2011000100007-prt","Auto-eficácia, competência física e auto-estima em praticantes de basquetebol com e sem deficiência física","Ferreira, J.P., Gaspar, P.M., Campos, M.J., Senra, C.M.","Motricidade; 7(1); 55-68","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000100007&lang=pt" 
"S1646-107X2011000100008-prt","Sistema de avaliação táctica no Futebol (FUT-SAT): Desenvolvimento e validação preliminar","Costa, I.T., Garganta, J., Greco, P.J., Mesquita, I., Maia, J.","Motricidade; 7(1); 69-84","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000100008&lang=pt" 
"S1646-107X2011000100009-prt","Análise do exercício abdominal “crunch” realizado com cargas máximas e submáximas: Respostas eletromiográficas da musculatura abdominal","Moura, M.L., Tessutti, L.S., Moraes, A.C.","Motricidade; 7(1); 85-93","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000100009&lang=pt" 
"S1646-107X2011000200001-prt","Saúde e exercício físico como instrumento terapêutico: Que papel para as revistas científicas?","Vasconcelos-Raposo, J.","Motricidade; 7(2); 1-5","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000200001&lang=pt" 
"S1646-107X2011000200002-prt","Confiabilidade de testes de aptidão funcional em mulheres de 60 a 80 anos","Virtuoso Júnior, J.S., Guerra, R.O.","Motricidade; 7(2); 7-13","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000200002&lang=pt" 
"S1646-107X2011000200003-prt","Estudo comparativo de idosos ativos e inativos através da avaliação das atividades da vida diária e medição da qualidade de vida","Caporicci, S., Neto, M.F.O.","Motricidade; 7(2); 15-24","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000200003&lang=pt" 
"S1646-107X2011000200004-prt","Desempenho motor em uma amostra de escolares brasileiros","Guedes, D.P., Neto, J.T.M., Silva, A.J.","Motricidade; 7(2); 25-38","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000200004&lang=pt" 
"S1646-107X2011000200005-prt","Maturação da marcha em crianças com paralisia cerebral: Um estudo piloto","Marques, J.S., Fernandes, P. Roquetti, Fernandes Filho, J., Policarpo, F. B.","Motricidade; 7(2); 39-46","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000200005&lang=pt" 
"S1646-107X2011000200006-prt","Avaliação da capacidade funcional dos membros superiores por meio do TEMPA: Valores de referência, efeito da idade, gênero, dominância e relação com a destreza","Michaelsen, S.M., Ovando, A.C., Natalio, M.A., Mazo, G.Z., Rodrigues, L.C.","Motricidade; 7(2); 47-55","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000200006&lang=pt" 
"S1646-107X2011000200007-prt","Desempenho motor e dificuldades de aprendizagem em escolares com idades entre 7 e 10 anos","Silva, J., Beltrame, T.S.","Motricidade; 7(2); 57-68","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000200007&lang=pt" 
"S1646-107X2011000200008-prt","Factores que interferem nas magnitudes de impacto na recepção ao solo no remate em suspensão do andebol","Santos, S.G., Detanico, D., Piucco, T.","Motricidade; 7(2); 69-76","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000200008&lang=pt" 
"S1646-107X2011000200009-prt","Perfil do EMG em relação a duas angulações distintas durante a contracção voluntária isométrica máxima no exercício de agachamento","Maior, A.S., Marmelo, L., Marques-Neto, S.","Motricidade; 7(2); 77-84","Motricidade","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2011000200009&lang=pt" 
"S1807-59322011000600018-scl","Rearfoot alignment and medial longitudinal arch configurations of runners with symptoms and histories of plantar fasciitis","Ribeiro, Ana Paula, Trombini-Souza, Francis, Tessutti, Vitor, Rodrigues Lima, Fernanda, Sacco, Isabel de Camargo Neves, João, Silvia Maria Amado","Clinics; 66(6); 1027-1033","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600018&lang=pt" 
"S1807-59322011000600009-scl","The association of major depressive episode and personality traits in patients with fibromyalgia","Santos, Danyella de Melo, Lage, Lais Verderame, Jabur, Eleonora Kehl, Kaziyama, Helena Hideko Seguchi, Iosifescu, Dan V., Lucia, Mara Cristina Souza de, Fraguas, Renerio","Clinics; 66(6); 973-978","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600009&lang=pt" 
"S1807-59322011000600003-scl","Association between halitosis and mouth breathing in children","Motta, Lara Jansiski, Bachiega, Joanna Carolina, Guedes, Carolina Cardoso, Laranja, Lorena Tristão, Bussadori, Sandra Kalil","Clinics; 66(6); 939-942","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600003&lang=pt" 
"S1807-59322011000600001-scl","The past, present and future of clinical research","Azeka, Estela, Fregni, Felipe, Auler Junior, Jose Otavio Costa","Clinics; 66(6); 931-932","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600001&lang=pt" 
"S1807-59322011000600034-scl","Abdominal aortic pseudoaneurysm diagnosed 42 years after abdominal gunshot wound","Queiroz, André Brito, Silva, Erasmo Simao da, Aun, Ricardo, Benitti, Daniel Augusto, Bertoldi, Vinicius, Puech-Leão, Pedro","Clinics; 66(6); 1113-1114","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600034&lang=pt" 
"S1807-59322011000600005-scl","Simultaneous monitoring of CMV and human herpesvirus 6 infections and diseases in liver transplant patients: one-year follow-up","Costa, Fernanda Aparecida, Soki, Marcelo Naoki, Andrade, Paula Durante, Bonon, Sandra Helena Alves, Thomasini, Ronaldo Luis, Sampaio, Ana Maria, Ramos, Marcelo de Carvalho, Rossi, Claudio Lúcio, Cavalcanti, Teresa Cristina, Boin, Ilka de Fatima, Leonard, Marília, Leonard, Luiz Sérgio, Stucchi, Raquel Bello, Costa, Sandra Cecília Botelho","Clinics; 66(6); 949-953","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600005&lang=pt" 
"S1807-59322011000600006-scl","Tremor in X-linked recessive spinal and bulbar muscular atrophy (Kennedy&#039;s disease)","Dias, Francisco A., Munhoz, Renato P., Raskin, Salmo, Werneck, Lineu César, Teive, Hélio A. G.","Clinics; 66(6); 955-957","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600006&lang=pt" 
"S1807-59322011000600007-scl","Detection of deletions at 7q11.23 in Williams-Beuren syndrome by polymorphic markers","Dutra, Roberta Lelis, Pieri, Patrícia de Campos, Teixeira, Ana Carolina Dias, Honjo, Rachel Sayuri, Bertola, Debora Romeo, Kim, Chong Ae","Clinics; 66(6); 959-964","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600007&lang=pt" 
"S1807-59322011000600010-scl","Shwachman-Kulczycki score still useful to monitor cystic fibrosis severity","Stollar, Fabíola, Adde, Fabíola Villac, Cunha, Maristela T., Leone, Claudio, Rodrigues, Joaquim C.","Clinics; 66(6); 979-983","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600010&lang=pt" 
"S1807-59322011000600022-scl","Urban, traffic- related particles and lung tumors in urethane treated mice","Pereira, Fernanda Alves Cangerana, Lemos, Miriam, Mauad, Thais, Assunção, João Vicente de, Saldiva, Paulo Hilário Nascimento","Clinics; 66(6); 1051-1054","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600022&lang=pt" 
"S1807-59322011000600013-scl","Nutritional status and lipid profile of HIV-positive children and adolescents using antiretroviral therapy","Contri, Patricia Viganó, Berchielli, Érica Miranda, Tremeschin, Marina Hjertquist, Negrini, Bento Vidal de Moura, Salomão, Roberta Garcia, Monteiro, Jacqueline Pontes","Clinics; 66(6); 997-1002","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600013&lang=pt" 
"S1807-59322011000600015-scl","Seasonal distribution of active systemic lupus erythematosus and its correlation with meteorological factors","Hua-Li, Zhang, Shi-Chao, Xu, De-Shen, Tang, Dong, Liang, Hua-Feng, Liu","Clinics; 66(6); 1009-1013","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600015&lang=pt" 
"S1807-59322011000600012-scl","Quality of life in patients with chronic kidney disease","Cruz, Maria Carolina, Andrade, Carolina, Urrutia, Milton, Draibe, Sergio, Nogueira-Martins, Luiz Antônio, Sesso, Ricardo de Castro Cintra","Clinics; 66(6); 991-995","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600012&lang=pt" 
"S1807-59322011000600019-scl","Abdominoperineal resection does not decrease quality of life in patients with low rectal cancer","Campos-Lobato, Luiz Felipe de, Alves-Ferreira, Patricia Cristina, Lavery, Ian C., Kiran, Ravi P","Clinics; 66(6); 1035-1040","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600019&lang=pt" 
"S1807-59322011000600035-scl","Graft-versus-host disease after liver transplantation","Chaib, Eleazar, Silva, Felipe D., Figueira, Esteia R. R., Lima, Fabiana R., Andraus, Wellington, D&#039;Albuquerque, Luiz Augusto C.","Clinics; 66(6); 1115-1118","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600035&lang=pt" 
"S1807-59322011000600029-scl","","Machado, Aline Fernanda Perez, Hochman, Bernardo, Tacani, Pascale Mutti, Liebano, Richard Eloin, Ferreira, Lydia Masako","Clinics; 66(6); 1095-1096","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600029&lang=pt" 
"S1807-59322011000600025-scl","Biomechanical corneal changes induced by different flap thickness created by femtosecond laser","Medeiros, Fabricio W., Sinha-Roy, Abhijit, Alves, Milton R., Dupps Jr., William J.","Clinics; 66(6); 1067-1071","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600025&lang=pt" 
"S1807-59322011000600026-scl","Chrysin reduces proliferation and induces apoptosis in the human prostate cancer cell line pc-3","Samarghandian, Saeed, Afshari, Jalil Tavakkol, Davoodi, Saeideh","Clinics; 66(6); 1073-1079","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600026&lang=pt" 
"S1807-59322011000600027-scl","Pulmonary toxicity of chronic exposure to tobacco and biomass smoke in rats","Dogan, Omer Tamer, Elagoz, Sahande, Ozsahin, Sefa Levent, Epozturk, Kursat, Tuncer, Ersin, Akkurt, Ibrahim","Clinics; 66(6); 1081-1087","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600027&lang=pt" 
"S1807-59322011000600030-scl","TP53 and XRCC1 polymorphisms and breast cancer prognosis: a case-case study","Rodrigues, Marina Silva, Machado, Camila Almeida, Pagnoncelli, Dante, Avvad, Elizabeth, Paixão, Júlio César da, Gallo, Claudia Vitoria de Moura","Clinics; 66(6); 1097-1100","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600030&lang=pt" 
"S1807-59322011000600033-scl","Clinical treatment of vulvar Paget&#039;s disease: a case report","Anton, Cristina, Luiz, Arthur Vicentini da Costa, Carvalho, Filomena Marino, Baracat, Edmund Chada, Carvalho, Jesus Paula","Clinics; 66(6); 1109-1111","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600033&lang=pt" 
"S1807-59322011000600032-scl","Diabetic foot screening: study of a 3000 times cheaper instrument","Parisi, Maria Candida Ribeiro, Giannella, Daniel, Fernandes, Tulio Diniz, Rezende, Karla Freire, Nery, Marcia","Clinics; 66(6); 1105-1107","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600032&lang=pt" 
"S1807-59322011000600036-scl","A young man with position-dependent erectile dysfunction: diagnostic work-up and interventional therapy of an arteriovenous malformation","Huber, Johannes, Schild, Hans H., Huber, Christian G., Hallscheidt, Peter, Hohenfellner, Markus","Clinics; 66(6); 1119-1121","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000600036&lang=pt" 
"S0211-69952011000200012-esp","¿Debe realizarse una cistografía a todos los lactantes con dilatación leve y moderada de las vías urinarias?: Las pruebas de función renal pueden ayudar a responder a esta pregunta","García Nieto, V., González Cerrato, S., García Rodríguez, V.E., Mesa Medina, O., Hernández González, M.J., Monge Zamorano, M., Luis Yanes, M.I.","Nefrología (Madrid); 31(2); 192-198","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200012&lang=pt" 
"S0211-69952011000200010-esp","Diálisis peritoneal actual comparada con hemodiálisis: análisis de supervivencia a medio plazo en pacientes incidentes en diálisis en la Comunidad Canaria en los últimos años","Rufino, J. M., García, C., Vega, N., Macía, M., Hernández, D., Rodríguez, A., Maceira, B., Lorenzo, V.","Nefrología (Madrid); 31(2); 174-184","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200010&lang=pt" 
"S2179-64912011000200003-scl","Avaliação do processamento auditivo em crianças nascidas pré-termo","Gallo, Júlia, Dias, Karin Ziliotto, Pereira, Liliane Desgualdo, Azevedo, Marisa Frasson de, Sousa, Elaine Colombo","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 95-101","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200003&lang=pt" 
"S2179-64912011000200004-scl","Avaliação do processamento auditivo temporal em trabalhadores rurais expostos a agrotóxicos organofosforados","Camarinha, Carla Regina, Frota, Silvana Maria Montes Coelho, Pacheco-Ferreira, Heloísa, Lima, Marco Antonio de Melo Tavares de","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 102-106","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200004&lang=pt" 
"S2179-64912011000200005-scl","Porcentagem de Consoantes Corretas (PCC) em crianças com e sem deficiência auditiva","Zanichelli, Larissa, Gil, Daniela","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 107-113","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200005&lang=pt" 
"S2179-64912011000200006-scl","Comparação entre critérios de classificação dos achados audiométricos em idosos","Tenório, Jacqueline Pimentel, Guimarães, João Alfredo Tenório Lins, Flores, Nayyara Glícia Calheiros, Iório, Maria Cecilia Martinelli","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 114-118","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200006&lang=pt" 
"S2179-64912011000200007-scl","Preditividade das sentenças do protocolo de avaliação da inteligibilidade de fala nas disartrias","Alexandre, Erika, Barreto, Simone dos Santos, Ortiz, Karin Zazo","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 119-123","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200007&lang=pt" 
"S2179-64912011000200008-scl","Investigando os distúrbios de aquisição de linguagem a partir das queixas","Tamanaha, Ana Carina, Oshiro, Lívia Tamie, Kawano, Cinthya Eiko, Okumura, Marie, Ghiringhelli, Rosângela, Minaguchi, Talitha, Rosa, Luana Araújo, Sanchez, Marina, Perissinoto, Jacy","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 124-138","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200008&lang=pt" 
