"S0325-00752012000100001-arg","Compromiso, voluntad y respeto por los valores para iniciar un nuevo siglo","Cardigni, Gustavo","Archivos argentinos de pediatría; 110(1); 2-3","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000100001&lang=pt" 
"S0871-34132012000100001-prt","Uso de Substâncias Psicoativas entre Estudantes Universitários em Cidade do Sul do Brasil","Bortoluzzi, Marcelo Carlos, Capella, Diogo Lenzi, Traebert, Jefferson, Presta, Andréia Antoniuk","Arquivos de Medicina; 26(1); 11-17","Arquivos de Medicina","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-34132012000100001&lang=pt" 
"S0871-34132012000100003-prt","Hemorragia Intracraniana Grave Secundária a Trombocitopenia Neonatal Aloimune HPA-3ª","Neiva, Filipa, Silva, Albina, Sá, Carla, Abreu, Eduarda, Marques, António, Correia, Anabela, Pereira, Almerinda","Arquivos de Medicina; 26(1); 21-24","Arquivos de Medicina","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-34132012000100003&lang=pt" 
"S0871-34132012000100002-prt","Tuberculose: Apresentação Incomum","Salvador, Fernando, Subtil, Paulo, Inácio, Margarida, Cunha, Manuel, Faria, Trigo","Arquivos de Medicina; 26(1); 18-20","Arquivos de Medicina","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-34132012000100002&lang=pt" 
"S0871-34132012000100005-prt","Conferência Anátomo-Clínica: 9 de Novembro de 2011","","Arquivos de Medicina; 26(1); 31-44","Arquivos de Medicina","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-34132012000100005&lang=pt" 
"S0871-34132012000100004-prt","Micobacterioses Não-Tuberculosas: Das Manifestações Clínicas ao Tratamento","Antunes, Ana, Viveiros, Filipa, Carvalho, Aurora, Duarte, Raquel","Arquivos de Medicina; 26(1); 25-30","Arquivos de Medicina","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-34132012000100004&lang=pt" 
"S0034-70942012000100016-scl","Existe recomendação para segurança na prática da anestesia regional?","Barbosa, Fabiano Timbó","Revista Brasileira de Anestesiologia; 62(1); 135-136","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000100016&lang=pt" 
"S0104-44782012000100015-scl","Errata","","Revista de Sociologia e Política; 20(41); 271-271","Revista de Sociologia e Política","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782012000100015&lang=pt" 
"S0034-75902012000100011-scl","Geopolítica e organizações","Gelis Filho, Antonio","Revista de Administração de Empresas; 52(1); 113-113","Revista de Administração de Empresas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902012000100011&lang=pt" 
"S0034-75902012000100010-scl","Novas masculinidades nas organizações","Eccel, Claudia Sirangelo","Revista de Administração de Empresas; 52(1); 112-112","Revista de Administração de Empresas","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902012000100010&lang=pt" 
"S0034-89102012000100023-scl","Prêmio de Incentivo em Ciência e Tecnologia para o Sistema Único de Saúde: uma década de história","","Revista de Saúde Pública; 46(1); 185-188","Revista de Saúde Pública","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102012000100023&lang=pt" 
"S0034-76122012000100001-scl","Palavras da diretora","Zouain, Deborah Moraes","Revista de Administração Pública; 46(1); 3-5","Revista de Administração Pública","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122012000100001&lang=pt" 
"S1806-83242012000100010-scl","Intra- and inter-examiner reproducibility of manual probing depth","Andrade, Roberto, Espinoza, Manuel, Gómez, Elena Maria, Rolando Espinoza, José, Cruz, Elizabeth","Brazilian Oral Research; 26(1); 57-63","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000100010&lang=pt" 
"S2007-11322012000100005-mex","Reconstrucción de precipitación estacional para el noroeste de Guanajuato","Cortés Barrera, Eunice Nayeli, Villanueva Díaz, José, Nieto de Pascual Pola, Cecilia, Estrada Ávalos, Juan, Guerra de la Cruz, Vidal","Revista mexicana de ciencias forestales; 3(9); 51-67","Revista mexicana de ciencias forestales","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11322012000100005&lang=pt" 
"S2007-11322012000100006-mex","Análisis de pigmentos, peroxidasa, prolina y proteínas de tres especies de Paulownia bajo estres hídrico","Llano Sotelo, José Manuel, Alcaraz Meléndez, Lilia","Revista mexicana de ciencias forestales; 3(9); 69-80","Revista mexicana de ciencias forestales","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11322012000100006&lang=pt" 
"S2007-11322012000100007-mex","Turno técnico de la Lechuguilla ( Agave lechuguilla Torr.) en el noreste de México","Narcia Velasco, Mariano, Castillo Quiroz, David, Vázquez Ramos, José Antonio, Berlanga Reyes, Carlos Alejandro","Revista mexicana de ciencias forestales; 3(9); 81-88","Revista mexicana de ciencias forestales","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11322012000100007&lang=pt" 
"S2007-11322012000100001-mex","La ciencia en el México colonial e independiente","Mallén Rivera, Carlos","Revista mexicana de ciencias forestales; 3(9); 03-09","Revista mexicana de ciencias forestales","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11322012000100001&lang=pt" 
"S2007-11322012000100002-mex","Captura de carbono por Inga jinicuil Schltdl: En un sistema agroforestal de café bajo sombra","Hernández Vásquez, Elizabeth, Campos Ángeles, Gisela Virginia, Enríquez del Valle, José Raymundo, Rodríguez-Ortiz, Gerardo, Velasco Velasco, Vicente Arturo","Revista mexicana de ciencias forestales; 3(9); 11-21","Revista mexicana de ciencias forestales","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11322012000100002&lang=pt" 
"S1806-37132012000100009-scl","Influenza pandêmica A (H1N1) 2009: fatores de risco para o internamento","Lenzi, Luana, Mello, Ângela Maron de, Silva, Lineu Roberto da, Grochocki, Mônica Holtz Cavichiolo, Pontarolo, Roberto","Jornal Brasileiro de Pneumologia; 38(1); 57-65","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000100009&lang=pt" 
"S1727-897X2012000100008-cub","Cirugía cardiovascular pediátrica en normotermia durante la circulación extracorpórea","Marcano Sanz, Luis, Romero Suárez, Antolín, Serrano Ricardo, Giselle, Sánchez Nogueira, Néstor","MediSur; 10(1); 47-54","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100008&lang=pt" 
"S1727-897X2012000100003-cub","Preparación psicofísica para el parto: seguridad y satisfacción a las gestantes","Vidal Martí, Arlene, Reyes López, Marta, Fernández Rabasa, Yusleidys, González Cuesta, Glenda, Acosta Garrido, Tamara, Yero Arniella, Luís","MediSur; 10(1); 17-21","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100003&lang=pt" 
"S0038-23612012000100007-sza","Overlooking the abdominal X-ray - the peril of ascariasis","Mahomed, N., Docrat, Z., Mkhonza, L., Keating, L.","South African Journal of Surgery; 50(1); 22-22","South African Journal of Surgery","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612012000100007&lang=pt" 
"S0038-23612012000100006-sza","Guideline summary: Appropriate use of tigecycline","Brink, A. J., Bizos, D., Boffard, K. D., Feldman, C., Grolman, D. C., Pretorius, J., Richards, G. A., Steyn, E.","South African Journal of Surgery; 50(1); 20-21","South African Journal of Surgery","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612012000100006&lang=pt" 
"S0038-23612012000100005-sza","Fournier&#039;s gangrene - analysis of management and outcome in south-eastern Nigeria","Ugwumba, F. O., Nnabugwu, I. I., Ozoemena, O. F. N.","South African Journal of Surgery; 50(1); 16-19","South African Journal of Surgery","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612012000100005&lang=pt" 
"S0038-23612012000100004-sza","Sigmoid volvulus: Long-term clinical outcome and review of the literature","Suleyman, Ozdemir, Kessaf, Aslar A., Ayhan, Kuzu M.","South African Journal of Surgery; 50(1); 9-15","South African Journal of Surgery","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612012000100004&lang=pt" 
"S0038-23612012000100003-sza","Sacral pressure sore reconstruction - the pedicled superior gluteal artery perforator flap","Hurbungs, A., Ramkalawan, H.","South African Journal of Surgery; 50(1); 6-8","South African Journal of Surgery","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612012000100003&lang=pt" 
"S0038-23612012000100002-sza","Prehospital transport of spinal cord-injured patients in Nigeria","Ahidjo, Kawu A., Olayinka, Salami A., Ayokunle, Olawepo, Mustapha, Alimi F., Sulaiman, Gbadegesin A. A., Gbolahan, Adebule T.","South African Journal of Surgery; 50(1); 3-5","South African Journal of Surgery","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612012000100002&lang=pt" 
"S0038-23612012000100001-sza","Short-term surgical missions: Joining hands with local providers to ensure sustainability","Mitchell, K. B., Balumuka, D., Kotecha, V., Chandika, A., Said, S. A.","South African Journal of Surgery; 50(1); 2-2","South African Journal of Surgery","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612012000100001&lang=pt" 
"S0038-23612012000100008-sza","MDCT in the diagnosis of small-bowel obstruction by a retained surgical swab","Bindapersad, M., Govender, N., Andronikou, S.","South African Journal of Surgery; 50(1); 23-24","South African Journal of Surgery","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612012000100008&lang=pt" 
"S0004-27302012000100012-scl","","","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 56(1); 74-80","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302012000100012&lang=pt" 
"S0103-50532012000200001-scl","Patrimônio genético brasileiro: protegê-lo ou aproveitá-lo comercialmente?","Barreto, Daniel Weingart","Journal of the Brazilian Chemical Society; 23(2); 191-193","Journal of the Brazilian Chemical Society","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532012000200001&lang=pt" 
"S0004-282X2012000200012-scl","Hyperglycemia in nondiabetic patients during the acute phase of stroke","Godoy, Daniel Agustin, Soler, Caridad, Videtta, Walter, Castillo Fuenzalida, Luis, Paranhos, Jorge, Costilla, Marcelo, Piñero, Gustavo, Jibaja, Manuel, Melo, Leonardo Jardim Vaz de","Arquivos de Neuro-Psiquiatria; 70(2); 134-139","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000200012&lang=pt" 
"S2176-94512012000100004-scl","An interview with Jorge Faber","","Dental Press Journal of Orthodontics; 17(1); 31-43","Dental Press Journal of Orthodontics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512012000100004&lang=pt" 
"S1727-897X2012000100002-cub","Protocolo de intervención para abordar la vía aérea difícil: alternativa en el modo de actuación del anestesiólogo","Márquez Ercia, Fernando, Ojeda González, José, Cabezas Poblet, Bárbara, Robaina Pérez, Magda","MediSur; 10(1); 4-16","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100002&lang=pt" 
"S1727-897X2012000100004-cub","Cálculo biométrico y resultados refractivos. Estudio de 250 casos operados de catarata","Zamora Galindo, Inés, Fernández Ferrer, Katiuska, Hernández Peña, Eduardo, González Iglesias, Yaney, Chang Chao, Pilar, Díaz Alfonso, Leonor","MediSur; 10(1); 22-26","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100004&lang=pt" 
"S1727-897X2012000100005-cub","Formas de diagnóstico y discapacidades por lepra en la provincia de Cienfuegos de 1980 a 2005","Sabatés Martínez, Manuel, Curbelo Alonso, Marlene, Cabrera Pereda, María, Bernárdez Cruz, Yoan","MediSur; 10(1); 27-31","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100005&lang=pt" 
"S1727-897X2012000100006-cub","Factores de riesgo de infección intrahospitalaria en un Servicio de Neonatología","Delgado Acosta, Hilda, Suárez del Villar Seuret, Sadis, Vega Galindo, Mabel","MediSur; 10(1); 32-38","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100006&lang=pt" 
"S1727-897X2012000100012-cub","Adenocarcinoma mucinoso de pelvis renal. Presentación de un caso","Socorro Castro, Caridad, Rodríguez Palacios, Katia, Alvarado Borges, Annia","MediSur; 10(1); 66-68","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100012&lang=pt" 
"S1727-897X2012000100001-cub","Estimulación cardiaca en Cienfuegos, algunas observaciones durante la curva de aprendizaje","Rodríguez León, Arnaldo, Moreno Martínez, Francisco","MediSur; 10(1); 1-3","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100001&lang=pt" 
"S1727-897X2012000100015-cub","A propósito del artículo titulado Comunicación interventricular: revisión de la literatura","de León Ojeda, Norma","MediSur; 10(1); 77-78","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100015&lang=pt" 
"S1727-897X2012000100013-cub","Síndrome de Rett. Presentación de un caso","Padrón González, Julio, Pérez Mejías, Ramón, Padrón Fernández, Lidys, Padrón Fernández, Leydis","MediSur; 10(1); 69-71","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100013&lang=pt" 
"S1727-897X2012000100010-cub","Litiasis vesicular en niño e indicación de tratamiento quirúrgico. Presentación de un caso","Estepa Pérez, Jorge, Santana Pedraza, Tahiluma, Estepa Torres, Juan","MediSur; 10(1); 58-60","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100010&lang=pt" 
"S1727-897X2012000100011-cub","Hiperplasia condilar. Presentación de un caso","Boza Mejias, Yordany, Mesa Reinaldo, Bienvenido, Villa, Osmany","MediSur; 10(1); 61-65","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100011&lang=pt" 
"S1727-897X2012000100009-cub","Intoxicación por Cascabela thevetia (L)Lippold (covadonga). Presentación de un caso","Escobar Román, Raylen, Leiva Acebey, Leonardo, Morales Espinosa, Juan","MediSur; 10(1); 55-57","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100009&lang=pt" 
"S1727-897X2012000100007-cub","El razonamiento diagnóstico en el método clínico. La comparación y otros procesos mentales como herramientas del juicio clínico","Corona Martínez, Luís, Fonseca Hernández, Mercedes","MediSur; 10(1); 39-46","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100007&lang=pt" 
"S1727-897X2012000100014-cub","Características morfométricas del timo fetal","Piña Loyola, Carmen, González Debén, Marta, Quiñonez Ceballos, Alfredo","MediSur; 10(1); 72-76","MediSur","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2012000100014&lang=pt" 
"S2007-11322012000100003-mex","Estimación del diámetro, altura y volumen a partir del tocón para especies forestales de Durango","Quiñónez Barraza, Gerónimo, Cruz Cobos, Francisco, Vargas Larreta, Benedicto, Hernández, Francisco Javier","Revista mexicana de ciencias forestales; 3(9); 23-39","Revista mexicana de ciencias forestales","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11322012000100003&lang=pt" 
"S2007-11322012000100008-mex","Evaluación social de una plantación forestal comercial","Hernández Martínez, Neftalí, Vázquez García, Verónica, Fierros González, Aurelio Manuel, Velázquez Martínez, Alejandro","Revista mexicana de ciencias forestales; 3(9); 89-103","Revista mexicana de ciencias forestales","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11322012000100008&lang=pt" 
"S2007-11322012000100004-mex","Evaluación de procedencias de Pinus greggii Engelm. ex Parl. en plantaciones de la Mixteca Oaxaqueña","Velasco-Velasco, Vicente Arturo, Enríquez-del Valle, José Raymundo, Rodríguez-Ortiz, Gerardo, Campos-Ángeles, Gisela Virginia, Gómez-Cárdenas, Martín, García-García, María Luisa","Revista mexicana de ciencias forestales; 3(9); 42-50","Revista mexicana de ciencias forestales","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11322012000100004&lang=pt" 
"S0100-204X2012000200020-scl","Meta-análise de parâmetros genéticos relacionados ao consumo alimentar residual e a suas características componentes em bovinos","Del Claro, Ana Cecília, Mercadante, Maria Eugênia Zerlotti, Silva, Josineudson Augusto II Vasconcelos","Pesquisa Agropecuária Brasileira; 47(2); 302-310","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000200020&lang=pt" 
"S0034-71672012000100018-scl","Conhecimento de Agentes Comunitários de Saúde sobre os instrumentos de coleta de dados do SIAB","Lima, Aline Pinto de, Corrêa, Áurea Christina de Paula, Oliveira, Quéli Cristina de","Revista Brasileira de Enfermagem; 65(1); 121-127","Revista Brasileira de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672012000100018&lang=pt" 
"S0080-62342012000100010-scl","Avaliação das estratégias de acolhimento na Unidade de Terapia Intensiva","Maestri, Eleine, Nascimento, Eliane Regina Pereira do, Bertoncello, Kátia Cilene Godinho, Martins, Josiane de Jesus","Revista da Escola de Enfermagem da USP; 46(1); 75-81","Revista da Escola de Enfermagem da USP","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342012000100010&lang=pt" 
"S0080-62342012000100028-scl","Utilização de metodologia ativa no ensino e assistência de enfermagem na produção nacional: revisão integrativa","Sobral, Fernanda Ribeiro, Campos, Claudinei José Gomes","Revista da Escola de Enfermagem da USP; 46(1); 208-218","Revista da Escola de Enfermagem da USP","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342012000100028&lang=pt" 
"S0037-86822012000100007-scl","Active surveillance of American tegumentary leishmaniasis in endemic areas in rural Bolivia","Tedesqui, Vladimir Luna, Chuquimia Calleja, Guido Noel, Parra, Rolando, Palacios Pabón, Javier, Bóia, Márcio Neves, Carvalho-Costa, Filipe Anibal","Revista da Sociedade Brasileira de Medicina Tropical; 45(1); 30-34","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822012000100007&lang=pt" 
"S0365-05962012000100025-scl","Case for diagnosis","Cherobin, Ana Carolina Figueiredo Pereira, Oliveira, Felipe Osta de, Baeta, Isabela Guimarães Ribeiro, Vale, Everton Carlos Siviero do","Anais Brasileiros de Dermatologia; 87(1); 151-152","Anais Brasileiros de Dermatologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962012000100025&lang=pt" 
"S1413-86702012000100001-scl","Angina pectoris in patients with HIV/AIDS: prevalence and risk factors","Zirpoli, Josefina Cláudia, Lacerda, Heloisa Ramos, Albuquerque, Valéria Maria Gonçalves de, Albuquerque, Maria de Fátima Pessoa Militão de, Miranda Filho, Demócrito de Barros, Monteiro, Verônica Soares, Barros, Isly Lucena de, Arruda Junior, Evanízio Roque de, Montarroyos, Ulisses Ramos, Ximenes, Ricardo Arraes de Alencar","Brazilian Journal of Infectious Diseases; 16(1); 1-8","Brazilian Journal of Infectious Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702012000100001&lang=pt" 
"S0103-50532012000200021-scl","Systematic UPLC-ESI-MS/MS study on the occurrence of staurosporine and derivatives in associated marine microorganisms from Eudistoma vannamei","Andréo, Márcio A., Jimenez, Paula C., Siebra, Josy B. C. N., Costa-Lotufo, Leticia V., Vessecchi, Ricardo, Niehues, Michael, Lopes, João L. C., Lopes, Norberto P.","Journal of the Brazilian Chemical Society; 23(2); 335-343","Journal of the Brazilian Chemical Society","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532012000200021&lang=pt" 
"S1413-81232012000200009-scl","Sensibilidade ao Látex e Dosagem de Anticorpos Específicos em Profissionais da Área da Saúde","Gomes, Maria José, Barbosa, Roberto Sarcinelli, Dias, Filipe Pereira, Carvalho, Raquel Baroni de, Oliveira, Elizabete Regina Araujo de, Hebling, Eduardo","Ciência &amp; Saúde Coletiva; 17(2); 351-358","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000200009&lang=pt" 
"S1519-69842012000100022-scl","Energy reserves of Artibeus lituratus (Chiroptera: Phyllostomidae) in two areas with different degrees of conservation in Minas Gerais, Brazil","Melo, BES, Barros, MS, Carvalho, TF, Amaral, TS, Freitas, MB","Brazilian Journal of Biology; 72(1); 181-187","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000100022&lang=pt" 
"S2007-09342012000100001-mex","Sustentabilidad y agricultura en la &quot;región del mezcal&quot; de Oaxaca","Bautista, Juan Antonio, Smit, Mascha A.","Revista mexicana de ciencias agrícolas; 3(1); 5-20","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100001&lang=pt" 
"S2007-09342012000100010-mex","Sistema de Notación Munsell y CIELab como herramienta para evaluación de color en suelos","Domínguez Soto, Julia María, Román Gutiérrez, Alma Delia, Prieto García, Francisco, Acevedo Sandoval, Otilio","Revista mexicana de ciencias agrícolas; 3(1); 141-155","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100010&lang=pt" 
"S2007-09342012000100011-mex","Potencial productivo de cruzas intervarietales de maíz en la región semicálida de Guerrero","Palemón Alberto, Francisco, Gómez Montiel, Noel Orlando, Castillo González, Fernando, Ramírez Vallejo, Porfirio, Molina Galán, José Domingo, Miranda Colín, Salvador","Revista mexicana de ciencias agrícolas; 3(1); 157-171","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100011&lang=pt" 
"S2007-09342012000100012-mex","Adaptaciones morfológicas foliares en tomate cultivado en bioespacio de techo retráctil con clima cálido","Medina Medina, Jorge Berni, Luna Ruíz, José de Jesús, Sosa Ramírez, Joaquín, Moreno Rico, Onésimo, Perales Segovia, Catarino","Revista mexicana de ciencias agrícolas; 3(1); 173-186","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100012&lang=pt" 
"S2007-09342012000100013-mex","Respuesta de diferentes variedades de cereales a la inoculación con Bradyrhizobium sp.","Bécquer Granados, Carlos José, Nápoles Gómez, José Ángel, Álvarez, Orquidea, Ramos, Yamilka, Quintana, Maribel, Galdo, Yaldreisi","Revista mexicana de ciencias agrícolas; 3(1); 187-200","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100013&lang=pt" 
"S2007-09342012000100014-mex","Contenido de aflatoxinas y proteína en 13 variedades de frijol (Phaseolus vulgaris L.)","Peña-Betancourt, Silvia Denise, Conde-Martínez, Víctor","Revista mexicana de ciencias agrícolas; 3(1); 201-206","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100014&lang=pt" 
"S2007-09342012000100015-mex","Norteña F2007, nueva variedad de trigo para siembras de riego en la región norte y El Bajío de México","Villaseñor Mir, Héctor Eduardo, Huerta Espino, Julio, Solís Moya, Ernesto, Espitia Rangel, Eduardo, Ireta Moreno, Javier, Galván Lama, Roberto","Revista mexicana de ciencias agrícolas; 3(1); 207-212","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100015&lang=pt" 
"S2007-09342012000100002-mex","Interacción genotipo-ambiente de 135 líneas endogámicas recombinantes de sorgo para producción de biocombustibles","Rodríguez García, Armando, Zamora Villa, Víctor Manuel, Reyes Valdés, Manuel Humberto, Villarreal Quintanilla, José Ángel, Rodríguez Herrera, Raúl, Aguilar González, Cristóbal","Revista mexicana de ciencias agrícolas; 3(1); 21-34","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100002&lang=pt" 
"S2007-09342012000100003-mex","Tecnología de producción de haba y características socioeconómicas de productores en Puebla y Tlaxcala","Rojas-Tiempo, Javier, Díaz-Ruiz, Ramón, Álvarez-Gaxiola, Felipe, Ocampo-Mendoza, Juventino, Escalante-Estrada, Alberto","Revista mexicana de ciencias agrícolas; 3(1); 35-49","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100003&lang=pt" 
"S2007-09342012000100004-mex","Demanda de insumos agrícolas en México un enfoque dual","Terrones-Cordero, Aníbal, Martínez-Damián, Miguel Ángel","Revista mexicana de ciencias agrícolas; 3(1); 51-65","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100004&lang=pt" 
"S2007-09342012000100005-mex","Calidad fisiológica de semillas de Physalis ixocarpa en función de madurez a cosecha y condiciones de almacenamiento","Pérez Camacho, Ignacio, González Hernández, Víctor Arturo, Ayala Garay, Óscar Javier, Carrillo Salazar, José Alfredo, Santos, Gabino García de los, Peña Lomelí, Aureliano, Cruz Crespo, Elia","Revista mexicana de ciencias agrícolas; 3(1); 67-78","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100005&lang=pt" 
"S2007-09342012000100006-mex","Efecto de la calidad de agua del acuífero Valle de Guadalupe en la salinidad de suelos agrícolas","Salgado Tránsito, Jorge Arturo, Palacios Vélez, Oscar, Galvis Spínola, Arturo, Gavi Reyes, Francisco, Mejía Sáenz, Enrique","Revista mexicana de ciencias agrícolas; 3(1); 79-95","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100006&lang=pt" 
"S2007-09342012000100007-mex","Alternativas de control en la pudrición radical de cebolla para el Valle de la Trinidad, Baja California","Pulido-Herrera, Armando, Zavaleta-Mejía, Emma, Cervantes-Díaz, Lourdes, Grimaldo-Juárez, Onécimo","Revista mexicana de ciencias agrícolas; 3(1); 97-112","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100007&lang=pt" 
