"S0102-69092001000200006-scl","Revisitando o messianismo no Brasil e profetizando seu futuro","Negrão, Lísias Nogueira","Revista Brasileira de Ciências Sociais; 16(46); 119-129","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200006&lang=pt" 
"S0102-09352001000300011-scl","Toxina T-2 e alterações do crescimento endocondral em frangos de corte","Nascimento, J.A.F.B., Nunes, V.A., Guedes, R.M.C., Rachid, M.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 53(3); 332-341","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352001000300011&lang=pt" 
"S0102-09352001000300012-scl","Isquemia e reperfusão experimental no cólon menor eqüino","Faleiros, R.R., Alves, G.E.S., Santos, R.L., Marques Junior, A.P., Macoris, D.G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 53(3); 341-350","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352001000300012&lang=pt" 
"S0102-09352001000300013-scl","Alterações séricas de proteína total e eletrólitos em cavalo Pantaneiro durante exercício de longa distância","Santos, S.A., Silva, R.A.M.S., Azevedo, J.R.M., Mello, M.A.R, Soares, A.C., Sibuya, C.Y., Anaruma, C.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 53(3); 351-357","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352001000300013&lang=pt" 
"S0102-09352001000300017-scl","Qualidade espermática do sêmen criopreservado de cães: II - Efeito do protocolo de resfriamento","Bueno, R., Costa, E.P., Guimarães, J.D., Valentim, F.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 53(3); 372-379","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352001000300017&lang=pt" 
"S1413-86702001000300010-scl","Inconclusive HIV-1/2 results: how far should blood centers go?","Bassetti-Soares, Eric, Andrade, Cristiane A., Lima-Martins, Maria Virgínia C., Pinho, Alcione M. de, Barezani, Ester, Carneiro-Proietti, Anna Bárbara F.","Brazilian Journal of Infectious Diseases; 5(3); 161-162","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300010&lang=pt" 
"S1413-86702001000300001-scl","Multiple organ failure in septic patients","Bilevicius, Elizabeth, Dragosavac, Desanka, Dragosavac, Sanja, Araújo, Sebastião, Falcão, Antonio L.E., Terzi, Renato G.G.","Brazilian Journal of Infectious Diseases; 5(3); 103-110","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300001&lang=pt" 
"S1413-86702001000300003-scl","The prevalence of enteropathy due to Strongyloidiasis in Puerto Maldonado (Peruvian Amazon)","Egido, J. M., De Diego, J. A., Penin, P.","Brazilian Journal of Infectious Diseases; 5(3); 119-123","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300003&lang=pt" 
"S1413-86702001000300009-scl","Case reports and qualitative research: two important approaches to evaluation and communication in medical science","Jones, Thomas C.","Brazilian Journal of Infectious Diseases; 5(3); 158-160","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300009&lang=pt" 
"S1413-86702001000300004-scl","Treatment of nosocomial pneumonia: an experience with meropenem","Santos, Sigrid S., Machado, Flavia R, Kiffer, Carlos R. V., Barone, Antonio A.","Brazilian Journal of Infectious Diseases; 5(3); 124-129","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300004&lang=pt" 
"S1413-86702001000300005-scl","In vitro antimicrobial activity of the aminoglycoside arbekacin tested against oxacillin-resistant Staphylococcus aureus isolated in Brazilian hospitals","Cordeiro, Julio C. R., Reis, Adriana O., Miranda, Eliete A., Sader, Helio S.","Brazilian Journal of Infectious Diseases; 5(3); 130-135","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300005&lang=pt" 
"S1413-86702001000300007-scl","Expression of class 5 antigens by meningococcal strains obtained from patients in Brazil and evaluation of two new monoclonal antibodies","De Gaspari, Elizabeth N., Zollinger, Wendell D.","Brazilian Journal of Infectious Diseases; 5(3); 143-153","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300007&lang=pt" 
"S1413-86702001000300002-scl","High prevalence of hepatitis C infection in a Brazilian prison: identification of risk factors for infection","Guimarães, Thaís, Granato, Celso F. H., Varella, Drauzio, Ferraz, Maria Lúcia G., Castelo, Adauto, Kallás, Esper Georges","Brazilian Journal of Infectious Diseases; 5(3); 111-118","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300002&lang=pt" 
"S1413-86702001000300008-scl","Pneumocystis carinii pneumonia, pulmonary tuberculosis and visceral leishmaniasis in an adult HIV negative patient","Toledo Jr., Antonio Carlos, Castro, Márcio Rodrigues de","Brazilian Journal of Infectious Diseases; 5(3); 154-157","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300008&lang=pt" 
"S1413-86702001000300006-scl","Comparative study of bacterial infection prevalence between cirrhotic patients with and without upper gastrointestinal bleeding","Almeida, Delvone, Lopes, Antônio A, Santos-Jesus, Rogerio, Paes, Igelmar, Bittencourt, Helito, Paraná, Raymundo","Brazilian Journal of Infectious Diseases; 5(3); 136-142","Brazilian Journal of Infectious Diseases","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702001000300006&lang=pt" 
"S0102-09352001000300008-scl","Life cycle of female ticks of Amblyomma cooperi Nuttal &amp; Warburton, 1908 (Acari: Ixodidae) under laboratory conditions","Almeida, A.T.S., Daemon, E., Faccini, J.L.H.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 53(3); 316-320","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352001000300008&lang=pt" 
"S0102-09352001000300015-scl","Surto de malária por Haemoproteus columbae em pombos","Resende, J.S., Martins, N.R.S., Jorge, M.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 53(3); 361-363","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352001000300015&lang=pt" 
"S0864-34662001000100001-cub","¿Hemos avanzado en la evaluación de la Comunicación en salud?","","Revista Cubana de Salud Pública; 27(1); 5-10","Revista Cubana de Salud Pública","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662001000100001&lang=pt" 
"S0864-34662001000100002-cub","Fuentes teóricas de la enfermería profesional: Su influencia en la atención al hombre como ser biosicosocial","Barroso Romero, Zoila, Torres Esperón, Julia Maricela","Revista Cubana de Salud Pública; 27(1); 11-18","Revista Cubana de Salud Pública","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662001000100002&lang=pt" 
"S0864-34662001000100003-cub","Prevalencia de discapacidad física en ancianos: Municipios &quot;Amancio Rodríguez&quot; y &quot;Jobabo&quot; 1999","Tello Velázquez, Yenny, Bayarre Vea, Héctor, Hernández Pérez, Yanetsy Mayelín, Herrera Domínguez, Héctor","Revista Cubana de Salud Pública; 27(1); 19-25","Revista Cubana de Salud Pública","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662001000100003&lang=pt" 
"S0864-34662001000100004-cub","Factores de riesgo demográficos y sociales del aborto","Díaz Díaz, Elva, Álvarez Vázquez, Luisa, Farnot Cardoso, Ubaldo","Revista Cubana de Salud Pública; 27(1); 26-35","Revista Cubana de Salud Pública","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662001000100004&lang=pt" 
"S0864-34662001000100005-cub","Atención de víctimas en masa: Propuesta de un sistema por tarjetas de funciones","Navarro Machado, Víctor René, Rodríguez Suárez, Gabriel, Falcón Hernández,, Arelys, Orduñez García, Pedro O, Ferrar, Marcos Iraola","Revista Cubana de Salud Pública; 27(1); 36-44","Revista Cubana de Salud Pública","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662001000100005&lang=pt" 
"S0864-34662001000100006-cub","La calidad de vida en salud en el período revolucionario","Castillo Guzmán, Antonio, Arocha Mariño, Carmen","Revista Cubana de Salud Pública; 27(1); 45-49","Revista Cubana de Salud Pública","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662001000100006&lang=pt" 
"S0864-34662001000100007-cub","Percepciones de un grupo de adolescentes sobre iniciación sexual, embarazo y aborto","Calero, Jorge Luis, Santana, Felipe","Revista Cubana de Salud Pública; 27(1); 50-57","Revista Cubana de Salud Pública","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662001000100007&lang=pt" 
"S0864-34662001000100008-cub","Las revistas médicas cubanas en la séptima década del siglo XIX","López Espinosa, José Antonio","Revista Cubana de Salud Pública; 27(1); 58-65","Revista Cubana de Salud Pública","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662001000100008&lang=pt" 
"S0864-34662001000100009-cub","Propuesta de periodización para el estudio de la beneficencia en Cuba en el siglo XIX","Bouza Suárez, Alejandro","Revista Cubana de Salud Pública; 27(1); 66-70","Revista Cubana de Salud Pública","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662001000100009&lang=pt" 
"S0102-311X2001000300001-scl","Novos rumos nas políticas públicas de saúde mental no Brasil","Delgado, Pedro Gabriel Godinho, Gomes, Maria Paula Cerqueira, Coutinho, Evandro da Silva Freire","Cadernos de Saúde Pública; 17(3); 452-453","Cadernos de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2001000300001&lang=pt" 
"S0102-311X2001000300001-spa","Novos rumos nas políticas públicas de saúde mental no Brasil","Delgado, Pedro Gabriel Godinho, Gomes, Maria Paula Cerqueira, Coutinho, Evandro da Silva Freire","Cadernos de Saúde Pública; 17(3); 452-453","Cadernos de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2001000300001&lang=pt" 
"S1135-57272001000300009-esp","Zoonosis y enfermedades transmisibles comunes al hombre y a los animales. Volumen I: Bacteriosis y micosis","Acha, Pedro N., Szyfres, Boris","Revista Española de Salud Pública; 75(3); 263-264","Revista Española de Salud Pública","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272001000300009&lang=pt" 
"S0034-89102001000300014-spa","Consenso e diferenças em equipes do Programa Saúde da Família","Pedrosa, José Ivo dos Santos, Teles, João Batista Mendes","Revista de Saúde Pública; 35(3); 303-311","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300014&lang=pt" 
"S0034-89102001000300013-spa","Transtorno de ansiedade generalizada em idosos com oitenta anos ou mais","Xavier, Flávio MF, Ferraz, Marcos PT, Trenti, Clarissa M, Argimon, Irani, Bertollucci, Paulo H, Poyares, Dalva, Moriguchi, Emílio H","Revista de Saúde Pública; 35(3); 294-302","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300013&lang=pt" 
"S0034-89102001000300012-spa","Condições gengivais e periodontais associadas a fatores socioeconômicos","Gesser, Hubert Chamone, Peres, Marco Aurélio, Marcenes, Wagner","Revista de Saúde Pública; 35(3); 289-293","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300012&lang=pt" 
"S0034-89102001000300011-spa","Prevalência e severidade da cárie dentária em escolares de seis e doze anos de idade","Traebert, Jefferson Luiz, Peres, Marco Aurélio, Galesso, Ebe Rocha, Zabot, Nirbal Eder, Marcenes, Wagner","Revista de Saúde Pública; 35(3); 283-288","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300011&lang=pt" 
"S0034-89102001000300010-spa","Fluorose dentária em incisivos superiores permanentes em crianças de escola pública do Rio de Janeiro, RJ","Oliveira, Branca Heloísa de, Milbourne, Priscilla","Revista de Saúde Pública; 35(3); 276-282","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300010&lang=pt" 
"S0034-89102001000300009-spa","Prevalência e fatores associados a acidentes de trabalho em zona rural","Fehlberg, Marta Fernanda, Santos, Iná dos, Tomasi, Elaine","Revista de Saúde Pública; 35(3); 269-275","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300009&lang=pt" 
"S0034-89102001000300007-spa","Infant mortality rates according to socioeconomic status in a Brazilian city","Goldani, Marcelo Zubaran, Barbieri, Marco Antonio, Bettiol, Heloisa, Barbieri, Marisa Ramos, Tomkins, Andrew","Revista de Saúde Pública; 35(3); 256-261","Revista de Saúde Pública","Inglês","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300007&lang=pt" 
"S0034-89102001000300006-spa","Epidemiology of bacterial meningitis among children in Brazil, 1997-1998","Weiss, Débora PL, Coplan, Paul, Guess, Harry","Revista de Saúde Pública; 35(3); 249-255","Revista de Saúde Pública","Inglês","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300006&lang=pt" 
"S0034-89102001000300005-spa","Aedes albopictus em bromélias de ambiente antrópico no Estado de São Paulo, Brasil","Gisela RA Monteiro, Marques, Santos, Roseli La Corte dos, Forattini, Oswaldo Paulo","Revista de Saúde Pública; 35(3); 243-248","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300005&lang=pt" 
"S0034-89102001000300004-spa","População de Aedes aegypti (l.) em área endêmica de dengue, Sudeste do Brasil","Barata, Eudina AM de Freitas, Costa, Antônio Ismael P da, Chiaravalloti Neto, Francisco, Glasser, Carmen M, Barata, José Maria S, Natal, Delsio","Revista de Saúde Pública; 35(3); 237-242","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300004&lang=pt" 
"S0034-89102001000300003-spa","Susceptibilidade larval de duas populações de Aedes egypti a inseticidas químicos","Campos, Jairo, Andrade, Carlos FS","Revista de Saúde Pública; 35(3); 232-236","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300003&lang=pt" 
"S0034-89102001000300002-spa","A mathematical model for malaria transmission relating global warming and local socioeconomic conditions","Yang, Hyun M","Revista de Saúde Pública; 35(3); 224-231","Revista de Saúde Pública","Inglês","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300002&lang=pt" 
"S0034-89102001000300001-spa","Análise comparativa da legislação sobre rótulo alimentício do Brasil, Mercosul, Reino Unido e União Européia","Celeste, Roger K","Revista de Saúde Pública; 35(3); 217-223","Revista de Saúde Pública","Português","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102001000300001&lang=pt" 
"S0101-74382001000100007-scl","UM PROCEDIMENTO PARA CALCULAR ÍNDICES A PARTIR DE UMA BASE DE DADOS MULTIVARIADOS","Kubrusly, Lucia Silva","Pesquisa Operacional; 21(1); 107-117","Pesquisa Operacional","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382001000100007&lang=pt" 
"S0101-74382001000100006-scl","THE STRATEGY OF EMPIRICAL RESEARCH AND OPTIMIZATION PROCESS","Brossard Perez, L.E., Cortez, L.A.B., Mesa, J., Bezzon, G., Olivares Gómez, E.","Pesquisa Operacional; 21(1); 89-105","Pesquisa Operacional","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382001000100006&lang=pt" 
"S0101-74382001000100003-scl","HOW TO ESTIMATE THE AMOUNT OF IMPORTANT CHARACTERISTICS MISSING IN A CONSUMERS SAMPLE BY USING BAYESIAN ESTIMATORS","Mingoti, Sueli A.","Pesquisa Operacional; 21(1); 31-38","Pesquisa Operacional","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382001000100003&lang=pt" 
"S0101-74382001000100002-scl","CONVERGÊNCIA DOS MODELOS DE ÁRVORES BINOMIAIS PARA AVALIAÇÃO DE OPÇÕES","Baidya, Tara Keshar Nanda, Castro, Alessandro de Lima","Pesquisa Operacional; 21(1); 17-30","Pesquisa Operacional","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382001000100002&lang=pt" 
"S0101-74382001000100001-scl","METODOLOGÍA CIENTÍFICA EN VALORACIÓN Y SELECCIÓN AMBIENTAL","Moreno Jiménez, José María, Aguarón Joven, Juan, Escobar Urmeneta, María Teresa","Pesquisa Operacional; 21(1); 1-16","Pesquisa Operacional","Espanhol","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382001000100001&lang=pt" 
"S0101-74382001000100004-scl","OTIMIZAÇÃO DO PROCESSO DE INSERÇÃO AUTOMÁTICA DE COMPONENTES ELETRÔNICOS EMPREGANDO A TÉCNICA DE TIMES ASSÍNCRONOS","Rabak, Cesar Scarpini, Sichman, Jaime Simão","Pesquisa Operacional; 21(1); 39-59","Pesquisa Operacional","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382001000100004&lang=pt" 
"S0101-74382001000100005-scl","PROPRIEDADES ESTATÍSTICAS DAS SÉRIES DE RETORNOS DAS PRINCIPAIS AÇÕES BRASILEIRAS","Costa, Paulo Henrique Soto, Baidya, Tara Keshar Nanda","Pesquisa Operacional; 21(1); 61-87","Pesquisa Operacional","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382001000100005&lang=pt" 
"S0103-97332001000200013-scl","Searches at LEP2 Latest Results","Begalli, M.","Brazilian Journal of Physics; 31(2); 223-234","Brazilian Journal of Physics","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332001000200013&lang=pt" 
"S0103-97332001000200004-scl","CP Violation: Past, Present, and Future","Rosner, Jonathan L.","Brazilian Journal of Physics; 31(2); 147-160","Brazilian Journal of Physics","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332001000200004&lang=pt" 
"S1409-12592001000100001-cri","","Barquero Chacón, Aníbal","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social; 9(1); 09-09","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-12592001000100001&lang=pt" 
"S1409-12592001000100002-cri","Hacia un manejo integrado del ambiente y la salud en el quehacer del equipo básico de atención de la salud","Villalobos Solano, Luis B","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social; 9(1); 13-26","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-12592001000100002&lang=pt" 
"S1409-12592001000100003-cri","La realidad del Fondo Concursable en Costa Rica","Méndez Morales, Efrén","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social; 9(1); 27-34","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-12592001000100003&lang=pt" 
"S1409-12592001000100004-cri","Análisis de la cultura organizacional del servicio de emergencias médico - quirúrgicas del Hospital Dr. R. A. Calderón Guardia como variable que facilita u obstaculiza el logro de sus objetivos","von Herold Duarte, Edine","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social; 9(1); 35-52","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-12592001000100004&lang=pt" 
"S1409-12592001000100005-cri","Informe de investigación sobre necesidades de capacitación en los Asistentes Técnicos de Atención Primaria (ATAPS)","Méndez Morales, Efrén, Parada Bonilla, Nery","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social; 9(1); 53-69","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-12592001000100005&lang=pt" 
"S1409-12592001000100006-cri","Motivación del equipo básico de atención integral en salud como factor que contribuye al logro de los objetivos del nuevo modelo de atención integral","Carpio Montoya, Rocío, Villalobos García, Adela","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social; 9(1); 71-90","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-12592001000100006&lang=pt" 
"S1409-12592001000100007-cri","Internet: promesas y realidades","Solano Rojas, Sergio","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social; 9(1); 91-98","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-12592001000100007&lang=pt" 
"S1409-12592001000100008-cri","El proceso de contratación administrativa y sus principios rectores, como mandato constitucional al legislador","Barrientos Araya, Jeann Carlo","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social; 9(1); 99-108","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-12592001000100008&lang=pt" 
"S1409-12592001000100009-cri","Más allá del concepto","Fuentes Bolaños, Carlos Enrique","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social; 9(1); 111-113","Revistas de Ciencias Administrativas y Financieras de la Seguridad Social","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-12592001000100009&lang=pt" 
"S0102-86502001000200009-scl","Transplante combinado de pâncreas e rim","Bakonyi Neto, Alexandre, Spadella, César Tadeu","Acta Cirurgica Brasileira; 16(2); 110-111","Acta Cirurgica Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502001000200009&lang=pt" 
"S0102-86502001000200007-scl","Estudo comparativo das extensões das lesões causadas por duas e quatro passadas de laser Erbium em ratos Wistar com 0% de sobreposição dos spots","Noronha, Lúcia de, Martins, Vanessa D. M., Tafarel, Jean Rodrigo, Czeczko, Nicolau Gregori, França, Antônio Luiz Francalacci","Acta Cirurgica Brasileira; 16(2); 97-102","Acta Cirurgica Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502001000200007&lang=pt" 
"S0102-86502001000200006-scl","Modelo de anestesia em coelhos para procedimentos no tórax","Kallas, Elias, Schnaider, Taylor Brandão, Juliano, Yara, Novo, Neil Ferreira, Kallas, Ibrahim Elias, Engelman, Miriam de Fátima Brasil, Kallás, Alexandre Carvalho, Castro, Luiz Fernando de","Acta Cirurgica Brasileira; 16(2); 91-96","Acta Cirurgica Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502001000200006&lang=pt" 
"S0102-86502001000200005-scl","Efeitos da intoxicação por lítio sobre a locomoção de ratos em um modelo animal de insuficiência renal aguda cirurgicamente induzido","Bittencourt, José Augusto Ferreira, Lopes, Dariane Pereira, Zago, Glauco, Gomes, Henrique Basso, Boeno, Andrey Cechin, Lucas, Márcio, Dacanal, Francisco, Rhoden, Cláudia, Rhoden, Ernani Luís","Acta Cirurgica Brasileira; 16(2); 86-90","Acta Cirurgica Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502001000200005&lang=pt" 
"S0102-86502001000200004-scl","Incisional hernia: an experimental model in rabbits","Carvalho, Zuleica M., Fagundes, Djalma José, Rodrigues, Olavo R., Shimidht Jr, Aurelino","Acta Cirurgica Brasileira; 16(2); 82-85","Acta Cirurgica Brasileira","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502001000200004&lang=pt" 
"S0102-86502001000200008-scl","Estudo morfológico de aderências peritoneais induzidas pela rifamicina, em ratos","D´Oliveira, Djalma Manoel Rodrigues, Nigro, Amaury José Teixeira, Fagundes, Djalma José, Novo, Neil Ferreira, Juliano, Yara, Pimenta, Ana Luisa Pinheiro","Acta Cirurgica Brasileira; 16(2); 103-109","Acta Cirurgica Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502001000200008&lang=pt" 
"S0102-86502001000200001-scl","A Acta Cirúrgica Brasileira no novo milênio","Figueiredo, Luiz Francisco Poli de","Acta Cirurgica Brasileira; 16(2); 67-67","Acta Cirurgica Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502001000200001&lang=pt" 
"S0102-86502001000200002-scl","Efeitos do alfa-tocoferol nas lesões de isquemia-reperfusão induzidas em pata direita de ratos","Bitu-Moreno, José, Gregório, Eliza Aparecida, Maffei, Francisco Humberto A.","Acta Cirurgica Brasileira; 16(2); 68-74","Acta Cirurgica Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502001000200002&lang=pt" 
"S0102-86502001000200003-scl","A new method for the experimental induction of secundary biliary cirrhosis in wistar rats","Jorge, Gracinda De Lourdes, Leonardi, Luiz Sergio, Boin, Ilka de Fatima Santana Ferreira, Silva Jr, Orlando de Castro e, Escanhoela, Cecilia Amelia Fazzio","Acta Cirurgica Brasileira; 16(2); 75-81","Acta Cirurgica Brasileira","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502001000200003&lang=pt" 
"S0100-39842001000300015-scl","Obstrução em alça fechada com ruptura do ceco: aspectos na tomografia computadorizada &lt;FONT FACE=Symbol&gt;-&lt;/FONT&gt; relato de um caso","Crespo, Sheila Jandhyra Vianna, Marchiori, Edson, Mendes, Luis Fernando","Radiologia Brasileira; 34(3); 187-189","Radiologia Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842001000300015&lang=pt" 
"S0100-39842001000300013-scl","Hematopoiese extramedular intratorácica: relato de um caso","Moreira, Luiza Beatriz Melo, Melo, Alessandro Severo Alves de, Marchiori, Edson","Radiologia Brasileira; 34(3); 177-180","Radiologia Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842001000300013&lang=pt" 
"S0100-39842001000300011-scl","Duplicação da hipófise e da haste hipofisária: relato de um caso e revisão da literatura","Leite, Claudia da Costa, Lacerda, Maria Teresa Carvalho de, Costa, Maria Olívia Rodrigues da, Amaro Júnior, Edson, Sato, Alessandra, Passos, Vanessa Quintas, Pereira, Maria Adelaide Albergaria, Carvalho, Luciani Renata Silveira de","Radiologia Brasileira; 34(3); 171-173","Radiologia Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842001000300011&lang=pt" 
