"S1020-49892013000200004-spa","Income-related inequality in health and health care utilization in Chile, 2000 - 2009","Vásquez, Felipe, Paraje, Guillermo, Estay, Manuel","Revista Panamericana de Salud Pública; 33(2); 98-106","Revista Panamericana de Salud Pública","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892013000200004&lang=pt" 
"S0212-16112013000100010-esp","Double blind randomized clinical trial controlled by placebo with a FOS enriched cookie on saciety and cardiovascular risk factors in obese patients","Luis, D. A. de, Fuente, B. de la, Izaola, O., Aller, R., Gutiérrez, S., Morillo, María","Nutrición Hospitalaria; 28(1); 78-85","Nutrición Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000100010&lang=pt" 
"S0212-16112013000100020-esp","Evaluación longitudinal de la composición corporal por diferentes métodos como producto de una intervención integral para tratar la obesidad en escolares chilenos","Vásquez, Fabián, Diaz, Erik, Lera, Lydia, Vásquez, Loretta, Anziani, Alyerina, Leyton, Bárbara, Burrows, Raquel","Nutrición Hospitalaria; 28(1); 148-154","Nutrición Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000100020&lang=pt" 
"S0212-16112013000100007-esp","Body composition changes during interventions to treat overweight and obesity in children and adolescents: a descriptive review","Miguel-Etayo, Pilar de, Moreno, Luis A., Iglesia, Iris, Bel-Serrat, Silvia, Mouratidou, Theodora, Garagorri, Jesús M.","Nutrición Hospitalaria; 28(1); 52-62","Nutrición Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000100007&lang=pt" 
"S0212-16112013000100005-esp","Compuestos polifenólicos y capacidad antioxidante de especias típicas consumidas en México","Mercado-Mercado, Gilberto, Rosa Carrillo, Laura de la, Wall-Medrano, Abraham, López Díaz, José Alberto, Álvarez-Parrilla, Emilio","Nutrición Hospitalaria; 28(1); 36-46","Nutrición Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000100005&lang=pt" 
"S0212-16112013000100003-esp","Effect of the use of probiotics in the treatment of children with atopic dermatitis: a literature review","Nascimento da Costa Baptista, Ingrid Pillar, Accioly, Elizabeth, Carvalho Padilha, Patricia de","Nutrición Hospitalaria; 28(1); 16-26","Nutrición Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000100003&lang=pt" 
"S0365-05962013000100076-scl","Mechanisms regulating melanogenesis*","Videira, Inês Ferreira dos Santos, Moura, Daniel Filipe Lima, Magina, Sofia","Anais Brasileiros de Dermatologia; 88(1); 76-83","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100076&lang=pt" 
"S0365-05962013000100009-scl","Paraneoplastic cutaneous manifestations: concepts and updates*","Silva, Josenilson Antônio da, Mesquita, Kleyton de Carvalho, Igreja, Ana Carolina de Souza Machado, Lucas, Isabella Cristina Rodrigues Naves, Freitas, Aline Ferreira, Oliveira, Sandra Maximiano de, Costa, Izelda Maria Carvalho, Campbell, Iphis Tenfuss","Anais Brasileiros de Dermatologia; 88(1); 09-22","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100009&lang=pt" 
"S0365-05962013000100056-scl","Prevalence of lip and perioral Ephelides in beach workers","Lucena, Eudes Euler de Souza, Castro, Ana Claudia de Queiroz, Farias, Danielle Bezerra de, Lima, Pérola Teixeira de, Silveira, Éricka Janine Dantas da, Lima, Kenio Costa de","Anais Brasileiros de Dermatologia; 88(1); 56-63","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100056&lang=pt" 
"S0365-05962013000100069-scl","How to design and write a clinical research protocol in Cosmetic Dermatology*","Bagatin, Ediléia, Miot, Helio A.","Anais Brasileiros de Dermatologia; 88(1); 69-75","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100069&lang=pt" 
"S0365-05962013000100041-scl","Evaluating the effectiveness of the customized Unna boot when treating patients with venous ulcers*","Luz, Bruna Suelen Raymundo, Araujo, Cristina Souza, Atzingen, Dênia Amélia Novato Castelli Von, Mendonça, Adriana Rodrigues dos Anjos, Mesquita Filho, Marcos, Medeiros, Mauricéia Lins de","Anais Brasileiros de Dermatologia; 88(1); 41-49","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100041&lang=pt" 
"S0365-05962013000100050-scl","Low level laser therapy (AlGaInP) applied at 5J/cm2 reduces the proliferation of Staphylococcus aureus MRSA in infected wounds and intact skin of rats*","Silva, Daniela Conceição Gomes Gonçalves e, Plapler, Helio, Costa, Mateus Matiuzzi da, Silva, Silvio Romero Gonçalves e, Sá, Maria da Conceição Aquino de, Silva, Benedito Sávio Lima e","Anais Brasileiros de Dermatologia; 88(1); 50-55","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100050&lang=pt" 
"S0100-69162013000100002-scl","Volume of polyethylene bags for development of papaya seedlings in protected environments","Faria, Tatiane A. C., Costa, Edilson, Oliveira, Letícia C. de, Santo, Tiago L. do Espírito, Silva, Arthur P. da","Engenharia Agrícola; 33(1); 11-18","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100002&lang=pt" 
"S0100-69162013000100003-scl","Thermal comfort in reduced models of broilers&#039; houses, under different types of roofing materials","Almeida, Eduardo A. de, Passini, Roberta","Engenharia Agrícola; 33(1); 19-27","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100003&lang=pt" 
"S0100-69162013000100005-scl","Uso de ardósia na construção de celas de maternidade para suínos: II - ambiente térmico e avaliação dos ruídos","Castro, Jaqueline de O., Ferreira, Rony A., Campos, Alessandro T., Yanagi Junior, Tadayuki, Tadeu, Hugo C.","Engenharia Agrícola; 33(1); 37-45","Engenharia Agrícola","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100005&lang=pt" 
"S0100-69162013000100007-scl","Irrigation management in pruned coffee tree crop","Custódio, Anselmo A. de P., Faria, Manoel A. de, Rezende, Fátima C., Morais, Augusto R. de, Leite Junior, Maurício C. R.","Engenharia Agrícola; 33(1); 55-63","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100007&lang=pt" 
"S0100-69162013000100009-scl","Influence of irrigation on wheat crop","Flumignan, Danilton L., Lena, Bruno P., Faria, Rogério T. de, Scholz, Maria B. dos S., Medina, Cristiane de C.","Engenharia Agrícola; 33(1); 75-88","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100009&lang=pt" 
"S0100-69162013000100010-scl","Soil water evaporation under densities of coverage with vegetable residue","Gava, Ricardo, Freitas, Paulo S. L. de, Faria, Rogério T. de, Rezende, Roberto, Frizzone, José A.","Engenharia Agrícola; 33(1); 89-98","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100010&lang=pt" 
"S0100-69162013000100011-scl","Water absorbent polymer in sugarcane crop","Marques, Tadeu A., Marques, Patricia A. A., Suriani, Marcos W., Santos, Arleto T. dos, Mendonça, Fernando C.","Engenharia Agrícola; 33(1); 99-108","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100011&lang=pt" 
"S0100-69162013000100012-scl","Qualidade da água para irrigação de um córrego após receber efluente tratado de abate bovino","Thebaldi, Michael S., Sandri, Delvio, Felisberto, Alberto B., Rocha, Marco S. da, Avelino Neto, Sebastião","Engenharia Agrícola; 33(1); 109-120","Engenharia Agrícola","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100012&lang=pt" 
"S0100-69162013000100014-scl","Estimation of evaporation in the Banabuiú dam, in the state of Ceará, Brazil, by different combined methods, derived from the Penman equation","Leão, Raimundo A. de O., Soares, Antônio A., Teixeira, Adunias dos S., Silva, Demetrius D. Da","Engenharia Agrícola; 33(1); 129-144","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100014&lang=pt" 
"S0100-69162013000100015-scl","Coffea arabica (cv Catuaí) production and bean size under different population arrangements and soil water availability","Sakai, Emilio, Barbosa, Eduardo A. A., Silveira, Jane M. de C., Pires, Regina C. de M.","Engenharia Agrícola; 33(1); 145-156","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100015&lang=pt" 
"S0100-69162013000100018-scl","Influence of data acquisition geometry on soybean spectral response simulated by the prosail model","Breunig, Fábio M., Galvão, Lênio S., Formaggio, Antonio R., Epiphanio, José C. N.","Engenharia Agrícola; 33(1); 176-187","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100018&lang=pt" 
"S0100-69162013000100019-scl","Produtividade e composição química do capim-Tifton 85 submetido a diferentes taxas de aplicação do percolado de resíduo sólido urbano","Matos, Antonio T. de, Silva, Denise de F., Monaco, Paola A. V. Lo, Pereira, Odilon G.","Engenharia Agrícola; 33(1); 188-200","Engenharia Agrícola","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100019&lang=pt" 
"S0100-69162013000100020-scl","Evapotranspiration and crop coefficient for potato in organic farming","Carvalho, Daniel F. de, Silva, Dione G. da, Rocha, Hermes S. da, Almeida, Wilk S. de, Sousa, Eraldo da S.","Engenharia Agrícola; 33(1); 201-211","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100020&lang=pt" 
"S0104-11692013000700009-scl","Psychosocial study about the consequences of work in hospital nurses as human resource management","López-Montesinos, Mª José","Revista Latino-Americana de Enfermagem; 21(spe); 61-70","Revista Latino-Americana de Enfermagem","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692013000700009&lang=pt" 
"S1413-81232013000500002-spa","Produção científica sobre nutrição no âmbito da Atenção Primária à Saúde no Brasil: uma revisão de literatura","Canella, Daniela Silva, Silva, Ana Carolina Feldenheimer da, Jaime, Patrícia Constante","Ciência &amp; Saúde Coletiva; 18(2); 297-308","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500002&lang=pt" 
"S1413-81232013000500003-spa","Métodos de análise em programas de segurança alimentar e nutricional: uma experiência no Brasil","Carvalho, Alice Teles de, Almeida, Erika Rodrigues de, Nilson, Eduardo Augusto Fernandes, Ubarana, Juliana Amorim, Fernández, Irela Mazar, Immink, Maarten","Ciência &amp; Saúde Coletiva; 18(2); 309-321","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500003&lang=pt" 
"S1413-81232013000500013-spa","Metabolismo Basal durante a gestação: revisão sistemática","Sally, Enilce de Oliveira Fonseca, Anjos, Luiz Antonio dos, Wahrlich, Vivian","Ciência &amp; Saúde Coletiva; 18(2); 413-430","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500013&lang=pt" 
"S1413-81232013000500015-spa","Odontologia e Saúde Suplementar: marco regulatório, políticas de promoção da saúde e qualidade da atenção","Garbin, Daniela, Mattevi, Gianina Salton, Carcereri, Daniela Lemos, Caetano, João Carlos","Ciência &amp; Saúde Coletiva; 18(2); 441-452","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500015&lang=pt" 
"S1413-81232013000500017-spa","Desigualdades na distribuição da cárie dentária no Brasil: uma abordagem bioética","Costa, Simone de Melo, Abreu, Mauro Henrique Nogueira Guimarães de, Vasconcelos, Mara, Lima, Rita de Cássia Gabrielli Souza, Verdi, Marta, Ferreira, Efigênia Ferreira e","Ciência &amp; Saúde Coletiva; 18(2); 461-470","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500017&lang=pt" 
"S1413-81232013000500022-spa","Una respuesta institucional colombiana a niños/as que viven con VIH/SIDA","Barrios Acosta, Miguel Eduardo, Díaz Amaya, Javier Guillermo, Koller, Sílvia Helena","Ciência &amp; Saúde Coletiva; 18(2); 507-516","Ciência &amp; Saúde Coletiva","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500022&lang=pt" 
"S1413-81232013000500023-spa","Aliados do A. Aegypti: fatores contribuintes para a ocorrência do dengue segundo as representações sociais dos profissionais das equipes de saúde da família","Reis, Cássia Barbosa, Andrade, Sonia Maria Oliveira de, Cunha, Rivaldo Venâncio da","Ciência &amp; Saúde Coletiva; 18(2); 517-526","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500023&lang=pt" 
"S1413-81232013000500024-spa","O que a saúde tem a ver com rádio comunitária?: uma análise de uma experiência em Nova Friburgo - RJ","Oliveira Neto, Alfredo de, Pinheiro, Roseni","Ciência &amp; Saúde Coletiva; 18(2); 527-536","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500024&lang=pt" 
"S1413-81232013000500028-spa","Participação social e promoção da saúde: estudo de caso na região de Paranapiacaba e Parque Andreense","Silva, Elaine Cristina da, Pelicioni, Maria Cecília Focesi","Ciência &amp; Saúde Coletiva; 18(2); 563-572","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500028&lang=pt" 
"S0100-69162013000100013-scl","Custos da irrigação e receita líquida do feijoeiro em um sistema pivô central sob variação do comprimento da tubulação de recalque e desnível topográfico","Oliveira, Júlio S. de, Zocoler, João L.","Engenharia Agrícola; 33(1); 121-128","Engenharia Agrícola","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100013&lang=pt" 
"S0482-50042013000100001-scl","Vacinação para pacientes com artrite reumatoide: uma necessidade premente","Brenol, Claiton Viegas, Pileggi, Gecilmara Salviato","Revista Brasileira de Reumatologia; 53(1); 02-03","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100001&lang=pt" 
"S0482-50042013000100016-scl","Os editors-chefe da Revista Brasileira de Reumatologia, Dr. Paulo Louzada-Junior and Dr. Max Vitor Carioca Freitas, gostariam de expressar sua apreciação a todos os que atuaram como pareceristas na preparação do Volume 52","","Revista Brasileira de Reumatologia; 53(1); 136-136","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100016&lang=pt" 
"S0482-50042013000100015-scl","Anticorpos anti-C1q, anticromatina/nucleossomo e anti-dsDNA em pacientes com lúpus eritematoso sistêmico juvenil [Rev Bras Reumatol 2012; 52(6):971-81]","Jesus, AA, Campos, LM, Liphaus, BL, Carneiro-Sampaio, M, Mangueira, CL, Rosseto, EA, Silva, CA, Scheinberg, M","Revista Brasileira de Reumatologia; 53(1); 135-135","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100015&lang=pt" 
"S0482-50042013000100014-scl","Síndrome da encefalopatia posterior reversível (PRES) e lúpus eritematoso sistêmico: relato de dois casos [Rev Bras Reumatol 2012; 52(5):804-10]","Streck, A de S, Staub, HL, Freitas, CZ de, Marrone, L, Costa, J, Gadonski, G","Revista Brasileira de Reumatologia; 53(1); 133-133","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100014&lang=pt" 
"S0482-50042013000100002-scl","Consenso 2012 da Sociedade Brasileira de Reumatologia sobre vacinação em pacientes com artrite reumatoide","Brenol, Claiton Viegas, Mota, Licia Maria Henrique da, Cruz, Bóris Afonso, Pileggi, Gecilmara Salviato, Pereira, Ivânio Alves, Rezende, Lucila Stange, Bertolo, Manoel Barros, Freitas, Max Victor Carioca, Silva, Nilzio Antônio da, Louzada-Junior, Paulo, Giorgi, Rina Dalva Neubarth, Lima, Rodrigo Aires Corrêa, Pinheiro, Geraldo da Rocha Castelar","Revista Brasileira de Reumatologia; 53(1); 13-23","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100002&lang=pt" 
"S0482-50042013000100003-scl","Prevalência da síndrome de Sjögren primária em importante área metropolitana no Brasil","Valim, Valéria, Zandonade, Eliana, Pereira, Ana Maria, Brito Filho, Odvaldo Honor de, Serrano, Erica Vieira, Musso, Carlos, Giovelli, Raquel Altoé, Ciconelli, Rozana Mesquita","Revista Brasileira de Reumatologia; 53(1); 29-34","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100003&lang=pt" 
"S0482-50042013000100006-scl","Estudo clínico e laboratorial de pacientes com artrite reumatoide diagnosticados em serviços de reumatologia em Cascavel, PR, Brasil","David, Juliano Maximiano, Mattei, Rodrigo Antonio, Mauad, Juliana Lustoza, Almeida, Lauren Gabrielle de, Nogueira, Márcio Augusto, Menolli, Poliana Vieira da Silva, Menolli, Rafael Andrade","Revista Brasileira de Reumatologia; 53(1); 61-65","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100006&lang=pt" 
"S0482-50042013000100011-scl","Concomitância de artrite reumatoide e espondilite anquilosante em um único paciente: importância dos novos critérios de classificação","Azevedo, Valderilio Feijó, Buiar, Pedro Grachinski","Revista Brasileira de Reumatologia; 53(1); 115-119","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100011&lang=pt" 
"S0482-50042013000100013-scl","Biossimilares necessitam de dados clínicos comparativos cientificamente confiáveis","Azevedo, Valderílio Feijó","Revista Brasileira de Reumatologia; 53(1); 129-131","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100013&lang=pt" 
"S1516-89132013000100006-scl","Influence of the gender on cerebral vascular diameters observed during the magnetic resonance angiographic examination of willis circle","Stefani, Marco Antonio, Schneider, Felipe Luis, Marrone, Antonio Carlos Huf, Severino, Antonio Generoso","Brazilian Archives of Biology and Technology; 56(1); 45-52","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100006&lang=pt" 
"S1516-89132013000100002-scl","Fruit development, pigmentation and biochemical properties of wax apple as affected by localized Application of GA3 under field conditions","Khandaker, Mohammad Moneruzzaman, Boyce, Amru Nasrulhaq, Osman, Normaniza, Golam, Faruq, Rahman, M. Motior, Sofian-Azirun, M.","Brazilian Archives of Biology and Technology; 56(1); 11-20","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100002&lang=pt" 
"S1516-89132013000100004-scl","Rust resistance in Arabic Coffee cultivars in northern Paraná","Del Grossi, Leandro, Sera, Tumoru, Sera, Gustavo Hiroshi, Fonseca, Inês Cristina de Batista, Ito, Dhalton Shiguer, Shigueoka, Luciana Harumi, Andreazi, Elder, Carvalho, Filipe Gimenez","Brazilian Archives of Biology and Technology; 56(1); 27-33","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100004&lang=pt" 
"S1516-89132013000100007-scl","Systems biology approach to study the high altitude adaptation in tibetans","De, Bi, Huajun, Xiao, Cuihong, Zhou, Jun, Zhou, Xiaoyan, Deng, Xiaopeng, Liu","Brazilian Archives of Biology and Technology; 56(1); 53-60","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100007&lang=pt" 
"S1516-89132013000100008-scl","The effect of intermittent cryotherapy on the activities of citrate synthase and lactate dehydrogenase in regenerating skeletal muscle","Oliveira, Nuno Miguel Lopes de, Durigan, João Luiz Quagliotti, Munin, Flávia Simone, Schwantes, Maria Luiza Barcelos, Salvini, Tania de Fátima","Brazilian Archives of Biology and Technology; 56(1); 61-68","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100008&lang=pt" 
"S1516-89132013000100011-scl","Non-linear dynamics of chromosome condensation induced by colcemid","Fernandes, Thiago de Salazar e, Silva, Isvânia Maria Serafim da, Moraes, Renato Barros, Aguiar, Leandro Álvaro de Alcântara, Amaral, Ademir, Barbosa, Catão Temístocles, Nogueira, Romildo de Albuquerque","Brazilian Archives of Biology and Technology; 56(1); 85-92","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100011&lang=pt" 
"S1516-89132013000100013-scl","Isolation of bacteriocin - producing lactic acid bacteria from &#039;Ugba&#039; and &#039;Okpiye&#039;, two locally fermented nigerian food condiments","Nwuche, Charles Ogugua","Brazilian Archives of Biology and Technology; 56(1); 101-106","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100013&lang=pt" 
"S1516-89132013000100014-scl","Lipid and protein oxidation in charqui meat and jerked beef","Souza, Marta A. A., Visentainer, Jesui V., Carvalho, Rafael H., Garcia, Fabianne, Ida, Elza I., Shimokomaki, Massami","Brazilian Archives of Biology and Technology; 56(1); 107-112","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100014&lang=pt" 
"S1516-89132013000100016-scl","Physico-chemical and sensorial evaluation of sugarcane spirits produced using distillation residue","Menezes, Evandro Galvão Tavares, Alves, José Guilherme Lembi Ferreira, Valeriano, Carolina, Guimarães, Isabela Costa","Brazilian Archives of Biology and Technology; 56(1); 121-126","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100016&lang=pt" 
"S1516-89132013000100017-scl","Simultaneous determination of Pb and Cd in seafood by ICP OES with on-line pre-concentration by solid phase extraction with amberlite XAD-4 after complex formation with DDTP","Santos, Éder José dos, Santos, Arlene Bispo dos, Herrmann, Amanda Beatriz, Kulik, Suzete, Baika, Loana Mara, Tormen, Luciano, Curtius, Adilson José","Brazilian Archives of Biology and Technology; 56(1); 127-134","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100017&lang=pt" 
"S1516-89132013000100018-scl","Improving Aspergillus niger tannase yield by N+ ion beam implantation","Jin, Wei, Nie, Guangjun, Liu, Hui, Xiaoran, Yang, Gong, Guohong, Wang, Li, Zheng, Zhiming","Brazilian Archives of Biology and Technology; 56(1); 135-142","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100018&lang=pt" 
"S1516-89132013000100020-scl","Properties of a biosurfactant produced by Bacillus pumilus using vinasse and waste frying oil as alternative carbon sources","Oliveira, Juliana Guerra de, Garcia-Cruz, Crispin Humberto","Brazilian Archives of Biology and Technology; 56(1); 155-160","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100020&lang=pt" 
"S0365-05962013000700003-scl","An observational and descriptive study of the epidemiology of and therapeutic approach to onychomycosis in dermatology offices in Brazil","Chiacchio, Nilton Di, Suarez, Maria Victoria, Madeira, Celso Luís, Loureiro, Walter Refkalefsky","Anais Brasileiros de Dermatologia; 88(); 3-11","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000700003&lang=pt" 
"S1413-35552013000100008-scl","Recruitment rate, feasibility and safety of power training in individuals with Parkinson&#039;s disease: a proof-of-concept study","Lima, Lidiane O., Rodrigues-de-Paula, Fátima","Brazilian Journal of Physical Therapy; 17(1); 49-56","Brazilian Journal of Physical Therapy","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000100008&lang=pt" 
"S0102-69092013000100018-scl","Rediscutindo os limites do crescimento econômico","França, Paulo Renan Rodrigues de","Revista Brasileira de Ciências Sociais; 28(81); 244-246","Revista Brasileira de Ciências Sociais","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092013000100018&lang=pt" 
"S0102-69092013000100017-scl","Uma etnografia dos ricos em São Paulo","Vianna, Catarina Morawska","Revista Brasileira de Ciências Sociais; 28(81); 240-244","Revista Brasileira de Ciências Sociais","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092013000100017&lang=pt" 
"S0102-69092013000100016-scl","Riqueza e rigor científico das abordagens qualitativas","Frangi, Lorenzo","Revista Brasileira de Ciências Sociais; 28(81); 238-240","Revista Brasileira de Ciências Sociais","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092013000100016&lang=pt" 
"S0102-69092013000100015-scl","Sobre a profissão de economista nas Américas","Bianchi, Ana Maria","Revista Brasileira de Ciências Sociais; 28(81); 234-237","Revista Brasileira de Ciências Sociais","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092013000100015&lang=pt" 
"S0102-69092013000100004-scl","Câmeras legislativas: videovigilância e leis no Rio de Janeiro","Cardoso, Bruno","Revista Brasileira de Ciências Sociais; 28(81); 49-62","Revista Brasileira de Ciências Sociais","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092013000100004&lang=pt" 
"S0102-69092013000100014-scl","Topografias de subjetividades juvenis","Diógenes, Glória","Revista Brasileira de Ciências Sociais; 28(81); 231-234","Revista Brasileira de Ciências Sociais","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092013000100014&lang=pt" 
"S0365-05962013000100117-scl","Toxic epidermal necrolysis induced by lansoprazole*","Fracaroli, Tainá Scalfoni, Miranda, Ludmilla Queirós, Sodré, João Luz, Chaves, Mário, Gripp, Alexandre","Anais Brasileiros de Dermatologia; 88(1); 117-120","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100117&lang=pt" 
"S0365-05962013000100098-scl","Cutaneous tuberculous gummas in a patient with polymyositis*","Silva, Guilherme Almeida Rosa da, Motta, Rogério Neves, Carvalho, Ricardo de Souza, Lupi, Omar, Azevedo, Marcelo Costa Velho Mendes de, Ferry, Fernando Raphael de Almeida","Anais Brasileiros de Dermatologia; 88(1); 98-101","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100098&lang=pt" 
