"S1727-99332009000100002-per","Diversidad y endemismo de los mamíferos del Perú","Pacheco, Víctor, Cadenillas, Richard, Salas, Edith, Tello, Carlos, Zeballos, Horacio","Revista Peruana de Biología; 16(1); 5-32","Revista Peruana de Biología","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332009000100002&lang=pt" 
"S1516-89132009000400025-scl","Some Biochemical properties of polyphenoloxidase from spearmint (Mentha arvensis)","Neves, Valdir Augusto, Picchi, Douglas Gatte, Silva, Maraiza Aparecida da","Brazilian Archives of Biology and Technology; 52(4); 1001-1010","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000400025&lang=pt" 
"S1516-89132009000400026-scl","Spray-drying of passion fruit juice using lactose-maltodextrin blends as the support material","Angel, Ruiz Cabrera Miguel, Espinosa-Muñoz, Lucía Carolina, Aviles-Aviles, Carlos, González-García, Raúl, Moscosa-Santillán, Mario, Grajales-Lagunes, Alicia, Abud-Archila, Miguel","Brazilian Archives of Biology and Technology; 52(4); 1011-1018","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000400026&lang=pt" 
"S1516-89132009000400028-scl","Microbial succession within an anaerobic sequencing batch biofilm reactor (ASBBR) treating cane vinasse at 55ºC","Ribas, Maria Magdalena Ferreira, Chinalia, Fabio Alexandre, Pozzi, Eloisa, Foresti, Eugenio","Brazilian Archives of Biology and Technology; 52(4); 1027-1036","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000400028&lang=pt" 
"S1516-89132009000400030-scl","The use of vinasse as an amendment to ex-situ bioremediation of soil and groundwater contaminated with diesel oil","Mariano, Adriano Pinto, Crivelaro, Sérgio Henrique Rezende, Angelis, Dejanira de Franceschi de, Bonotto, Daniel Marcos","Brazilian Archives of Biology and Technology; 52(4); 1043-1055","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000400030&lang=pt" 
"S0103-97332009000400002-scl","Nonadditive entropy and nonextensive statistical mechanics -an overview after 20 years","Tsallis, Constantino","Brazilian Journal of Physics; 39(2a); 337-356","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400002&lang=pt" 
"S0103-97332009000400005-scl","Central limit theorems for correlated variables: some critical remarks","Hilhorst, H. J.","Brazilian Journal of Physics; 39(2a); 371-379","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400005&lang=pt" 
"S0103-97332009000400006-scl","Nuclear problems in astrophysical q-plasmas and environments","Coraddu, M., Lissia, M., Quarati, P., Scarfone, A. M.","Brazilian Journal of Physics; 39(2a); 380-387","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400006&lang=pt" 
"S0103-97332009000400007-scl","Introducing the q-Theil index","Ausloos, M., Miśkiewicz, J.","Brazilian Journal of Physics; 39(2a); 388-395","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400007&lang=pt" 
"S0103-97332009000400008-scl","Generalized entropy indices to measure α- and β-diversities of macrophytes","Evangelista, H. B. A., Thomaz, S. M., Mendes, R. S., Evangelista, L. R.","Brazilian Journal of Physics; 39(2a); 369-401","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400008&lang=pt" 
"S0103-97332009000400010-scl","q-entropies and the entanglement dynamics of two-qubits interacting with an environment","Hamadou-Ibrahim, A., Plastino, A. R., Plastino, A.","Brazilian Journal of Physics; 39(2a); 408-412","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400010&lang=pt" 
"S0103-97332009000400012-scl","Tsallis scaling in the long-range Ising chain with competitive interactions","Carvalho Neto, E. M., Andrade, R. F. S.","Brazilian Journal of Physics; 39(2a); 417-422","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400012&lang=pt" 
"S0103-97332009000400017-scl","q-exponential distribution in time correlation function of water hydrogen bonds","Campo, M. G., Ferri, G. L., Roston, G. B.","Brazilian Journal of Physics; 39(2a); 439-443","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400017&lang=pt" 
"S0103-97332009000400019-scl","Generalised cascades","Queirós, Sílvio M. Duarte","Brazilian Journal of Physics; 39(2a); 448-452","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400019&lang=pt" 
"S0103-97332009000400020-scl","Modeling long-memory processes by stochastic difference equations and superstatistical approach","Kaulakys, B., Alaburda, M., Gontis, V., Ruseckas, J.","Brazilian Journal of Physics; 39(2a); 453-456","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400020&lang=pt" 
"S0103-97332009000400024-scl","Lie symmetries and related group-invariant solutions of a nonlinear Fokker-Planck equation based on the Sharma-Taneja-Mittal entropy","Scarfone, A. M., Wada, T.","Brazilian Journal of Physics; 39(2a); 475-482","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400024&lang=pt" 
"S0103-97332009000400025-scl","Green function for a non-Markovian Fokker-Planck equation: comb-model and anomalous diffusion","Silva, L. R. da, Tateishi, A. A., Lenzi, M. K., Lenzi, E. K., Silva, P. C. da","Brazilian Journal of Physics; 39(2a); 438-487","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400025&lang=pt" 
"S0103-97332009000400026-scl","A nonextensive method for spectroscopic data analysis with artificial neural networks","Kalamatianos, Dimitrios, Anastasiadis, Aristoklis D., Liatsis, Panos","Brazilian Journal of Physics; 39(2a); 488-494","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400026&lang=pt" 
"S0103-97332009000400029-scl","Note on semiclassical uncertainty relations","Olivares, F., Pennini, F., Ferri, G. L, Plastino, A.","Brazilian Journal of Physics; 39(2a); 503-506","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400029&lang=pt" 
"S0103-97332009000400031-scl","A characterization of the scientific impact of Brazilian institutions","Anastasiadis, Aristoklis D., Albuquerque, Marcelo P. de, Albuquerque, Marcio P. de","Brazilian Journal of Physics; 39(2a); 511-518","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400031&lang=pt" 
"S1517-97022009000200004-scl","Reconhecer os alunos para reinventar a escola: da afirmação de uma necessidade aos equívocos de um desejo","Trindade, Rui","Educação e Pesquisa; 35(2); 265-285","Educação e Pesquisa","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022009000200004&lang=pt" 
"S0021-75572009000400004-scl","Uso de suplementos alimentares por adolescentes","Alves, Crésio, Lima, Renata Villas Boas","Jornal de Pediatria; 85(4); 287-294","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400004&lang=pt" 
"S0021-75572009000400005-scl","Cárie precoce e severa na infância: uma abordagem integral","Losso, Estela M., Tavares, Maria Cristina R., Silva, Juliana Y. B. da, Urban, Cícero de A.","Jornal de Pediatria; 85(4); 295-300","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400005&lang=pt" 
"S0021-75572009000400009-scl","Efeito do tratamento convencional da constipação crônica funcional no tempo de trânsito orocecal e colônico total e segmentar","Soares, Ana Cristina Fontenele, Tahan, Soraia, Morais, Mauro Batista de","Jornal de Pediatria; 85(4); 322-328","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400009&lang=pt" 
"S0021-75572009000400010-scl","Lipodistrofia em crianças e adolescentes com síndrome da imunodeficiência adquirida e sua relação com a terapia antirretroviral empregada","Sarni, Roseli Oselka Saccardo, Souza, Fabíola Isabel Suano de, Battistini, Tânia Regina Beraldo, Pitta, Tassiana Sacchi, Fernandes, Ana Paula, Tardini, Priscila Chemiotti, Fonseca, Fernando Luis Affonso, Santos, Valter Pinho dos, Lopez, Fábio Ancona","Jornal de Pediatria; 85(4); 329-334","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400010&lang=pt" 
"S0021-75572009000400011-scl","Fatores associados a níveis pressóricos elevados em escolares de uma cidade de porte médio do sul do Brasil","Costanzi, Cristine B., Halpern, Ricardo, Rech, Ricardo Rodrigo, Bergmann, Mauren Lúcia de Araújo, Alli, Lidiane Requi, Mattos, Airton Pozo de","Jornal de Pediatria; 85(4); 335-340","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400011&lang=pt" 
"S0021-75572009000400012-scl","Fatores associados ao trauma mamilar na maternidade","Coca, Kelly Pereira, Gamba, Mônica Antar, Silva, Rebeca de Souza e, Abrão, Ana Cristina F. V.","Jornal de Pediatria; 85(4); 341-345","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400012&lang=pt" 
"S0021-75572009000400013-scl","Os efeitos da postura de pega do lápis e de diferentes modelos de mesa sobre o desempenho na caligrafia de crianças com paralisia cerebral hemiplégica","Kavak, Sermin Tukel, Bumin, Gonca","Jornal de Pediatria; 85(4); 346-352","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400013&lang=pt" 
"S0021-75572009000400014-scl","Comparação entre pontos de corte para excesso de peso na detecção de pressão arterial elevada em adolescentes","Christofaro, Diego G. D., Fernandes, Rômulo A., Polito, Marcos D., Romanzini, Marcelo, Ronque, Enio Ricardo Vaz, Gobbo, Luís Alberto, Oliveira, Arli Ramos de","Jornal de Pediatria; 85(4); 353-358","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400014&lang=pt" 
"S0021-75572009000400015-scl","Baixas concentrações plasmáticas de zinco em pacientes pediátricos com cirrose","Schneider, Ana C. R., Pinto, Raquel B., Fröehlich, Pedro E., Hammes, Thais O., Silveira, Themis R. da","Jornal de Pediatria; 85(4); 359-364","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400015&lang=pt" 
"S0021-75572009000400016-scl","Impacto da vacinação contra varicela na redução da incidência da doença em crianças e adolescentes de Florianópolis (SC)","Kupek, Emil, Tritany, Elaine F.","Jornal de Pediatria; 85(4); 365-368","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400016&lang=pt" 
"S0021-75572009000400007-scl","Lactobacilos e bifidobactérias nas fezes de crianças escolares de dois estratos socioeconômicos: moradores em uma favela e alunos de uma escola particular","Mello, Ricardo M. P. de, Morais, Mauro B. de, Tahan, Soraia, Melli, Lígia C. F. L., Rodrigues, Mirian S. do Carmo, Mello, Carolina S., Scaletsky, Isabel C. A.","Jornal de Pediatria; 85(4); 307-314","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000400007&lang=pt" 
"S1516-89132009000400021-scl","Chemical composition of flours made of residues from the king palm (Archontophoenix alexandrae) industry","Vieira, Manoela Alano, Podestá, Rossana, Tramonte, Karina Cardoso, Amboni, Renata Dias de Mello Castanho, Simas, Karina Nunes de, Avancini, Sandra Regina Paulon, Amante, Edna Regina","Brazilian Archives of Biology and Technology; 52(4); 973-980","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000400021&lang=pt" 
"S1516-89132009000400009-scl","Identification and quantification of monomers released from dental composites using HPLC","Archegas, Lucí Regina Panka, Rached, Rodrigo Nunes, Ignacio, Sérgio Aparecido, Vasconcelos, Eliane Carvalho de, Ramos, Débora Toledo, Souza, Evelise Machado de","Brazilian Archives of Biology and Technology; 52(4); 855-862","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000400009&lang=pt" 
"S1516-89132009000400004-scl","Fermentation capacity of Saccharomyces cerevisiae cultures","Alencar, Elvira Maria Bezerra de, Souza-Motta, Cristina Maria de, Walter, Bruno Souza, Santos, Rejane Maria Pessoa, Marques, Olga Martins, Queiroz, Lusinete Aciole de","Brazilian Archives of Biology and Technology; 52(4); 819-824","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000400004&lang=pt" 
"S1516-89132009000400020-scl","Neural network based control of an absorption column in the process of bioethanol production","Eyng, Eduardo, Silva, Flávio Vasconcelos da, Palú, Fernando, Fileti, Ana Maria Frattini","Brazilian Archives of Biology and Technology; 52(4); 961-972","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000400020&lang=pt" 
"S1516-89132009000400002-scl","Biotechnological approaches for plant viruses resistance: from general to the modern RNA silencing pathway","Rodrigues, Silas Pessini, Lindsey, George G., Fernandes, Patricia Machado Bueno","Brazilian Archives of Biology and Technology; 52(4); 795-808","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000400002&lang=pt" 
"S0103-97332009000400021-scl","Nonextensive relativistic nuclear and subnuclear equation of state","Lavagno, A., Quarati, P., Scarfone, A. M.","Brazilian Journal of Physics; 39(2a); 457-463","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000400021&lang=pt" 
"S1519-566X2009000400012-scl","Description of the Aguatala compsa young (Hemiptera: Cicadellidae: Cicadellinae) female","Rodrigues, Luiz G N, Mejdalani, Gabriel","Neotropical Entomology; 38(4); 508-511","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400012&lang=pt" 
"S1519-566X2009000400011-scl","A new species of Brueelia Kéler (Phthiraptera: Philopteridae) parasitic on the common diuca-finch, Diuca diuca diuca (Aves: Emberizidae) in Chile","Cicchino, Armando C, González-Acuña, Daniel","Neotropical Entomology; 38(4); 504-507","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400011&lang=pt" 
"S1519-566X2009000400010-scl","Chewing lice of the genus Myrsidea waterston (Phthiraptera: Menoponidae) from the emberizidae and thraupidae (Passeriformes) in Mato Grosso do Sul, Brazil","Sychra, Oldrich, Literak, Ivan, Capek, Miroslav","Neotropical Entomology; 38(4); 501-503","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400010&lang=pt" 
"S1519-566X2009000400009-scl","A new species of Acanthoscelides Schilsky (Coleoptera: Bruchidae) from Mexico with some biological notes","Nápoles, Jesús Romero, Kingsolver, John M","Neotropical Entomology; 38(4); 497-500","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400009&lang=pt" 
"S1519-566X2009000400006-scl","An improved bait method for collecting hymenoptera, especially social wasps (Vespidae: Polistinae)","Noll, Fernando B, Gomes, Bruno","Neotropical Entomology; 38(4); 477-481","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400006&lang=pt" 
"S1519-566X2009000400008-scl","Description of the third-instar of Anastrepha leptozona Hendel (Diptera: Tephritidae)","Lasserre, Daniel Frías, Ortiz, Vicente Hernández, Muñoz, Liliana López","Neotropical Entomology; 38(4); 491-496","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400008&lang=pt" 
"S1519-566X2009000400003-scl","Occurrence and performance of Euschistus heros (F.) (Heteroptera: Pentatomidae) on alternative host plants in Rio Grande do Sul State, Brazil","Medeiros, Lenice, Megier, Gabriela A","Neotropical Entomology; 38(4); 459-463","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400003&lang=pt" 
"S1519-566X2009000400022-scl","Dos nuevas poblaciones de Lutzomyia pseudolongipalpis Arrivillaga y Feliciangeli (Diptera: Phlebotominae) vector de leishmaniasis visceral en Venezuela","Arrivillaga, Jazzmin, Marrero, Rosalba","Neotropical Entomology; 38(4); 556-559","Neotropical Entomology","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400022&lang=pt" 
"S1519-566X2009000400021-scl","Culicidae (Diptera) em área de barragem em Santa Catarina e no Rio Grande do Sul","Gomes, Almério C, Paula, Marcia B, Vitor Neto, João B, Borsari, Rodrigo, Ferraudo, Antonio S","Neotropical Entomology; 38(4); 553-555","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400021&lang=pt" 
"S1519-566X2009000400020-scl","First Host Record for Winthemia analis (Macquart) (Diptera: Tachinidae: Exoristinae) in Brazil: Brassolis sophorae laurentii Stichel (Lepidoptera: Nymphalidae: Brassolinae)","Marcicano, Maria-Dulce L, Nihei, Silvio S, Lima, Iracilda M M","Neotropical Entomology; 38(4); 550-552","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400020&lang=pt" 
"S1519-566X2009000400019-scl","Disseminação de insetos-praga por meio de embalagens à base de amido extrusado","Fraga, Felipe B, Alencar, Isabel D C C, Tavares, Marcelo T","Neotropical Entomology; 38(4); 548-549","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400019&lang=pt" 
"S1519-566X2009000400024-scl","ERRATA","","Neotropical Entomology; 38(4); 564-564","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000400024&lang=pt" 
"S0034-71672009000400001-scl","Publicações científicas qualificadas na Enfermagem Brasileira","Erdmann, Alacoque Lorenzini, Fernandes, Josicelia Dumêt","Revista Brasileira de Enfermagem; 62(4); 499-501","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000400001&lang=pt" 
"S0034-71672009000400014-scl","Prevenção de câncer de mama em mulheres idosas: uma revisão","Carvalho, Cecília Maria Resende Gonçalves de, Brito, Cleidiane Maria Sales de, Nery, Inez Sampaio, Figueiredo, Maria do Livramento Fortes","Revista Brasileira de Enfermagem; 62(4); 579-582","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000400014&lang=pt" 
"S0034-71672009000400007-scl","Acesso ao serviço de emergência pelos usuários com crise hipertensiva em um hospital de Fortaleza, CE, Brasil","Souza, Ana Célia Caetano de, Moreira, Thereza Maria Magalhães, Silva, Maria Rocineide Ferreira da, Almeida, Paulo César de","Revista Brasileira de Enfermagem; 62(4); 535-539","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000400007&lang=pt" 
"S0034-71672009000400011-scl","Auto-exame de mama: significado para pacientes em tratamento quimioterápico","Nascimento, Talita Garcia do, Silva, Sueli Riul da, Machado, Ana Rita Marinho","Revista Brasileira de Enfermagem; 62(4); 557-561","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000400011&lang=pt" 
"S0034-71672009000400013-scl","Nomenclatura de intervenções de enfermagem para clínica médica de um hospital escola","Lima, Cláudia de Lourdes Henriques de, Nóbrega, Maria Miriam Lima da","Revista Brasileira de Enfermagem; 62(4); 570-578","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000400013&lang=pt" 
"S0034-71672009000400017-scl","Metodologia de utilização do chat na enfermagem","Prado, Cláudia, Martins, Christiane Pereira, França, Luciana, Leite, Maria Madalena Januário, Peres, Heloísa Helena Ciqueto","Revista Brasileira de Enfermagem; 62(4); 594-598","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000400017&lang=pt" 
"S0034-71672009000400019-scl","Alojamento conjunto como espaço de cuidado materno e profissional","Pilotto, Diva Thereza dos Santos, Vargens, Octavio Muniz da Costa, Progianti, Jane Márcia","Revista Brasileira de Enfermagem; 62(4); 604-607","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000400019&lang=pt" 
"S0034-71672009000400023-scl","Cuidando de si, do outro e &quot;do nós&quot; na perspectiva da complexidade","Baggio, Maria Aparecida, Monticelli, Marisa, Erdmann, Alacoque Lorenzini","Revista Brasileira de Enfermagem; 62(4); 627-631","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000400023&lang=pt" 
"S1413-294X2009000200007-scl","Avaliação de aprendizagem em disciplinas de curso técnico a distância","Borges-Ferreira, Maria Fernanda, Abbad, Gardênia","Estudos de Psicologia (Natal); 14(2); 141-149","Estudos de Psicologia (Natal)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2009000200007&lang=pt" 
"S1413-294X2009000200008-scl","Um estudo psicossocial dos significados e sentidos expressos nas músicas de MV Bill","Hinkel, Jaison, Prim, Lorena de Fátima","Estudos de Psicologia (Natal); 14(2); 151-158","Estudos de Psicologia (Natal)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2009000200008&lang=pt" 
"S1413-294X2009000200010-scl","Transtorno de ansiedade social e comportamentos de evitação e de segurança: uma revisão sistemática","Burato, Kátia Regina da Silva, Crippa, José Alexandre de Souza, Loureiro, Sonia Regina","Estudos de Psicologia (Natal); 14(2); 167-174","Estudos de Psicologia (Natal)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2009000200010&lang=pt" 
"S1413-294X2009000200009-scl","Entre a ruína e a obra de arte: psicossociologia da percepção da cidade histórica turística","Andriolo, Arley","Estudos de Psicologia (Natal); 14(2); 159-166","Estudos de Psicologia (Natal)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2009000200009&lang=pt" 
"S0034-75152009000200001-cub","Balance científico del Congreso CUBAFARMACIA 2008","","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200001&lang=pt" 
"S0034-75152009000200002-cub","Desarrollo de la formulación de la suspensión oral de ibuprofeno 100 mg/5 mL para uso pediátrico","de la Paz Martín-Viaña, Nilia, Gastón Morales Lacarrere, Iván, Gil Apán, José Manuel, Casanave Guanaluce, Dunia, Barzaga Fernández, Pedro, Núñez Gomero, Ramona","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200002&lang=pt" 
"S0034-75152009000200003-cub","Optimización de un juego de reactivo para determinar fósforo por método ultravioleta","García Borges, Lisandra, Russeaux Guía, Niurka, Valdés Diez, Lilliam","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200003&lang=pt" 
"S0034-75152009000200004-cub","Desarrollo de un método de CLAR-IR para la determinación de etanol residual en vacuna","Cuevas Valdespino, Matilde, Támbara Hernández, Yanet, Delgado Arrieta, M. Ileana, Merchán Milia, Aida Yaima, Castiñeira Díaz, Mirtha, Márquez Rodríguez, Jenny","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200004&lang=pt" 
"S0034-75152009000200005-cub","Validación de un método cromatográfico para la cuantificación de mefenesina en tabletas de producción nacional","Suárez Pérez, Yania, Izquierdo Castro, Adalberto, Milián Sánchez, Jana María","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200005&lang=pt" 
"S0034-75152009000200006-cub","Evaluación de la eficacia in vitro e in vivo del tratamiento antimicrobiano combinado por el tablero de damas","Espino Hernández, María, Martínez Motas, Isabel, Couto Ramos, María Julia, Zuazo Silva, Jorge L","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200006&lang=pt" 
"S0034-75152009000200007-cub","Información sobre antimicrobianos en una muestra de profesionales de la salud en el Instituto de Oncología","Arbesú Michelena, María Antonieta, Ramos Fernández, Maritza, Fernández Arguelles, Rogelio, Planché Aguilar, Laritza","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200007&lang=pt" 
"S0034-75152009000200008-cub","Validación de puntos críticos de la producción de Surfacen","Riverón Alemán, Yamilka, Montes de Oca Martínez, Nivian, Travieso Novelles, María del Carmen, Alfonso Lorenzo, Wilma, Díaz Valiño, Elaine, Gónzalez García, Danay, Nuñez Drake, Amalia, Villoch Cambas, Alejandra","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200008&lang=pt" 
"S0034-75152009000200009-cub","Evaluación genotóxica del D-004, extracto del fruto de Roystonea regia, mediante el ensayo de micronúcleos","Arencibia Arrebola, Daniel Francisco, Gutiérrez Martínez, Ariadne, Gámez Menéndez, Rafael, Pardo Acosta, Balia, Curveco Sánchez, Dayisell, García Cambián, Haydeé","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200009&lang=pt" 
"S0034-75152009000200010-cub","Liberación de la teofilina a partir de matrices hidrófilas que contienen algfinato de sodio procedentes de Sargassum cymosum (Phaeofphyta)","Andreazza, Itamar Francisco, Maas, Martha Maria, Pessatti, Marcos Luiz, Bellé Bresolin, Tania Mari","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200010&lang=pt" 
"S0034-75152009000200011-cub","Esclerosis múltiple: aspectos generales y abordaje farmacológico","Lagumersindez Denis, Nielsen, Oviedo Gálvez, Maite Elisa, Martínez Sánchez, Gregorio","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200011&lang=pt" 
