"S1516-89132009000600017-scl","Leaf surface characters applied to Lauraceae taxonomy in a Seasonal Forest of Southern Brazil","Ceolin, Guilherme Bordignon, Rosito, Jumaida Maria, Canto-Dorow, Thais Scotti do","Brazilian Archives of Biology and Technology; 52(6); 1453-1460","Brazilian Archives of Biology and Technology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132009000600017&lang=pt" 
"S0104-530X2009000400003-scl","Seleção de variáveis com vistas à classificação de bateladas de produção em duas classes","Anzanello, Michel José","Gestão &amp; Produção; 16(4); 526-533","Gestão &amp; Produção","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2009000400003&lang=pt" 
"S0104-530X2009000400005-scl","Modelo de apropriação de tecnologia: caso da indústria de cerâmica vermelha","Bastos, Simone de Sá, Brochado, Marina Rodrigues","Gestão &amp; Produção; 16(4); 544-555","Gestão &amp; Produção","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2009000400005&lang=pt" 
"S0100-55022009000400010-scl","Factors associated with depressive symptoms in a sample of Brazilian medical students","Macedo, Paula Natalie Arraes Guedes, Nardotto, Luciana Loureiro, Dieckmann, Luiz Henrique Junqueira, Ferreira, Yngrid Dieguez, Macedo, Barbara Arraes Guedes, Santos, Maria Aparecida Pedrosa dos, De Marco, Mario Alfredo","Revista Brasileira de Educação Médica; 33(4); 595-604","Revista Brasileira de Educação Médica","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022009000400010&lang=pt" 
"S0100-55022009000400015-scl","Transferências na formação médica","Lucchese, Ana Cecilia, Abud, Cristiane Curi, De Marco, Mario Alfredo","Revista Brasileira de Educação Médica; 33(4); 644-647","Revista Brasileira de Educação Médica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022009000400015&lang=pt" 
"S0100-55022009000400022-scl","Errata","","Revista Brasileira de Educação Médica; 33(4); 686-686","Revista Brasileira de Educação Médica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022009000400022&lang=pt" 
"S0034-71672009000600001-scl","Produção científica da enfermagem","Martini, Jussara Gue","Revista Brasileira de Enfermagem; 62(6); 807-807","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000600001&lang=pt" 
"S0034-71672009000600023-scl","Estágio curricular supervisionado: diversificando cenários e fortalecendo a interação ensino-serviço","Colliselli, Liane, Tombini, Larissa H. T., Leba, Maria Elisabeth, Reibnitz, Kenya Schimidt","Revista Brasileira de Enfermagem; 62(6); 932-937","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000600023&lang=pt" 
"S0034-71672009000600019-scl","O enfermeiro não faz marketing pessoal: a história explica por quê?","Gentil, Rosana Chami","Revista Brasileira de Enfermagem; 62(6); 916-918","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000600019&lang=pt" 
"S0102-30982009000200003-scl","Como tratar os dados da amostra do Censo Demográfico 2000 na obtenção de estimativas para os &quot;indígenas&quot;? Um estudo a partir das Terras Indígenas Xavante, Mato Grosso","Pereira, Nilza de Oliveira Martins, Brito, José André Moura de, Albieri, Sonia, Dias, Antonio José Ribeiro, Santos, Ricardo Ventura","Revista Brasileira de Estudos de População; 26(2); 183-195","Revista Brasileira de Estudos de População","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200003&lang=pt" 
"S1561-29532009000300006-cub","Evaluación de la sensibilidad a la insulina en el síndrome de ovarios poliquísticos","García García, Yudit, Monteagudo Peña, Gilda, Padrón Durán, Rubén S., González Suárez, Roberto","Revista Cubana de Endocrinología; 20(3); 131-140","Revista Cubana de Endocrinología","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532009000300006&lang=pt" 
"S1561-29532009000300007-cub","Algunos aspectos de actualidad sobre la hemoglobina glucosilada y sus aplicaciones","Álvarez Seijas, Eduardo, González Calero, Teresa M., Cabrera Rode, Eduardo, Conesa González, Ana Ibis, Parlá Sardiñas, Judith, González Polanco, Elis Alberto","Revista Cubana de Endocrinología; 20(3); 141-151","Revista Cubana de Endocrinología","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532009000300007&lang=pt" 
"S1561-29532009000300008-cub","Valvulopatía cardiaca asociada al uso de agonistas dopaminérgicos en pacientes con hiperprolactinemia","Alvarez Delgado, Yamilé, Santana Pérez, Felipe","Revista Cubana de Endocrinología; 20(3); 152-162","Revista Cubana de Endocrinología","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532009000300008&lang=pt" 
"S0138-65572009000300001-cub","Particularidades de las amputaciones en los combatientes internacionalistas evacuados durante la «Operación Carlota»","Pons Mayea, Gilberto Orlando, Leyva Basterrechea, Francisco","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300001&lang=pt" 
"S0138-65572009000300002-cub","Caracterización del traumatismo craneo-encefálico grave","García Gómez, Alberto, González Corrales, Llamarís, Gutiérrez Gutiérrez, Luisa, Trujillo Machado, Vladimir, López González, Juan Carlos","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300002&lang=pt" 
"S0138-65572009000300003-cub","Anestesia intradural hipobárica selectiva con bupivacaína más fentanyl para la herniorrafia inguinal unilateral","Buliés de Armas, Gilberto, Rodríguez Navia, Junior, García García, Edwin, Rodríguez Casas, Ernesto, Cruz Rodríguez, Liz Odelmis, Laffita Zamora, Joan","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300003&lang=pt" 
"S0138-65572009000300004-cub","Detección de Staphylococcus aureus resistente a meticilina mediante disco de cefoxitina","Nodarse Hernández, Rafael","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300004&lang=pt" 
"S0138-65572009000300005-cub","Valoración del estrés oxidativo en pacientes con síndrome metabólico","González Sotolongo, Odalys, Arpa Gámez, Ángel, González Menocal, Mario, Pérez Alejo, José Luis","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300005&lang=pt" 
"S0138-65572009000300006-cub","Efecto del cambio de volumen intravesical sobre la medición de la presión intraabdominal","Lombardo Vaillant, Tomás Ariel, Acosta Izquierdo, Yaudelis, Soler Morejón, Caridad, Fiol Zulueta, Alberto","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300006&lang=pt" 
"S0138-65572009000300007-cub","Historia y teorías de la aparición del virus de la inmunodeficiencia humana","Miranda Gómez, Osvaldo, Nápoles Pérez, Mailyn","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300007&lang=pt" 
"S0138-65572009000300008-cub","Determinación del poder bactericida de la crema de vancomicina al 0,5 % frente a Staphylococcus aureus","Nodarse Hernández, Rafael, Braña Suárez, Juan Carlos, Palacios Alfonso, Irene","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300008&lang=pt" 
"S0138-65572009000300009-cub","Las habilidades comunicativas en la entrevista médica","Rodríguez Collar, Tomás Lázaro, Blanco Aspiazu, Miguel Ángel, Parra Vigo, Isel Bibiana","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300009&lang=pt" 
"S0138-65572009000300010-cub","Anomalía de Ebstein en edad adulta","Martínez García, Geovedy, Montero García, Raciel, Cruz Rodríguez, Liz, Cárdenas Fernández, Yoanis, Hernández González, Alberto","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300010&lang=pt" 
"S0138-65572009000300011-cub","Primer Taller Nacional de Consenso sobre síndrome metabólico en las Fuerzas Armadas Revolucionarias","Arpa Gámez, Ángel","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300011&lang=pt" 
"S0138-65572009000300012-cub","Luis Díaz Soto:: Capitán Médico de las Brigadas Internacionales","López Sánchez, José","Revista Cubana de Medicina Militar; 38(3-4); -","Revista Cubana de Medicina Militar","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572009000300012&lang=pt" 
"S0101-20612009000400020-scl","Estudo do efeito da adição de soro de queijo na qualidade sensorial do doce de leite pastoso","Madrona, Grasiele Scaramal, Zotarelli, Marta Fernanda, Bergamasco, Rosangela, Branco, Ivanise Guilherme","Food Science and Technology (Campinas); 29(4); 826-833","Food Science and Technology (Campinas)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612009000400020&lang=pt" 
"S0101-20612009000400025-scl","Efeito da dieta, estatina e ácidos graxos ômega-3 sobre a pressão arterial e a lipidemia em humanos","Denardi, Daniela Cristiane Ferrari, Salgado, Jocelem Mastrodi, Moreira, Renê","Food Science and Technology (Campinas); 29(4); 863-867","Food Science and Technology (Campinas)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612009000400025&lang=pt" 
"S0101-20612009000400016-scl","Caracterização física, química e fisiológica de gabiroba (Campomanesia pubescens) durante o desenvolvimento","Silva, Edson Pablo da, Vilas Boas, Eduardo Valério de Barros, Rodrigues, Luiz Jorge, Siqueira, Heloisa Helena","Food Science and Technology (Campinas); 29(4); 803-809","Food Science and Technology (Campinas)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612009000400016&lang=pt" 
"S1413-41522009000400001-scl","Editorial","Carvalho, Cassilda Teixeira de","Engenharia Sanitaria e Ambiental; 14(4); -","Engenharia Sanitaria e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522009000400001&lang=pt" 
"S1413-41522009000400008-scl","Definição de níveis aceitáveis baseados no risco para hidrocarbonetos no Município de Porto Alegre segundo a metodologia RBCA","Takeuchi, Eri, Roisenberg, Ari","Engenharia Sanitaria e Ambiental; 14(4); 479-488","Engenharia Sanitaria e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522009000400008&lang=pt" 
"S1413-41522009000400006-scl","Potencial de biossorção do zinco pela macrófita egeria densa","Módenes, Aparecido Nivaldo, Pietrobelli, Juliana Martins Teixeira de Abreu, Quiñones, Fernando Rodolfo Espinoza, Suzaki, Pedro Yahico Ramos, Alflen, Vanessa Lizeria, Klen, Márcia Regina da Silva Fagundes","Engenharia Sanitaria e Ambiental; 14(4); 465-470","Engenharia Sanitaria e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522009000400006&lang=pt" 
"S1413-41522009000400004-scl","Redes neurais artificiais aplicadas ao processo de coagulação","Menezes, Fábio Conceição de, Rodriguez Esquerre, Karla Patricia Santos Oliveira, Kalid, Ricardo de Araújo, Kiperstok, Asher, Matos, Mario Cezar de Oliva, Moreira, Rodrigo","Engenharia Sanitaria e Ambiental; 14(4); 449-454","Engenharia Sanitaria e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522009000400004&lang=pt" 
"S1413-41522009000400002-scl","Os novos livros do PROSAB","Andrade Neto, Cícero Onofre de","Engenharia Sanitaria e Ambiental; 14(4); 04-06","Engenharia Sanitaria e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522009000400002&lang=pt" 
"S1413-41522009000400003-scl","Avaliação da influência do etanol sobre o grau de volatilização BTEX em solos impactados por derrames de gasolina/etanol","Finotti, Alexandra Rodrigues, Teixeira, Cláudia Echevenguá, Fedrizzi, Franciele, Calgliari, Joice, Nascimento Filho, Irajá do","Engenharia Sanitaria e Ambiental; 14(4); 443-448","Engenharia Sanitaria e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522009000400003&lang=pt" 
"S1519-566X2009000600006-scl","Biologia de Holhymenia rubiginosa Breddin (Hemiptera: Coreidae) em Passiflora alata (Passifloraceae)","Kolberg, Roberta, Redaelli, Luiza R, Canto-Silva, Celson R, Idalgo, Thiago D N","Neotropical Entomology; 38(6); 741-745","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600006&lang=pt" 
"S1519-566X2009000600004-scl","Efeito da temperatura e umidade relativa do ar no desenvolvimento de Liriomyza sativae Blanchard (Diptera: Agromyzidae) em Vigna unguiculata","Lima, Tiago C Costa, Geremias, Leandro D, Parra, José R P","Neotropical Entomology; 38(6); 727-733","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600004&lang=pt" 
"S1519-566X2009000600009-scl","Variabilidade genética de Bemisia tabaci (Gennadius) biótipo B (Hemiptera: Aleyrodidae) em cultivos olerícolas em São Luís, MA","Silva, Maria C da, Lemos, Raimunda N S de, Lima, Luzia H C, Gourlart Filho, Luiz R, Pereira, Silma R F","Neotropical Entomology; 38(6); 762-768","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600009&lang=pt" 
"S1519-566X2009000600015-scl","Estado del conocimiento de los Cynipini (Hymenoptera: Cynipidae) en México: perspectivas de estudio","Pujade-Villar, J, Equihua-Martínez, A, Estrada-Venegas, E G, Chagoyán-García, C","Neotropical Entomology; 38(6); 809-821","Neotropical Entomology","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600015&lang=pt" 
"S1519-566X2009000600025-scl","Utilização de sementes de Syagrus romanzoffiana (Arecaceae) por formigas em floresta secundária no Sul do Brasil","Silva, Fernanda R, Begnini, Romualdo M, Klier, Vinícius A, Scherer, Karla Z, Lopes, Benedito C, Castellani, Tânia T","Neotropical Entomology; 38(6); 873-875","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600025&lang=pt" 
"S1519-566X2009000600023-scl","Teste da regra de equivalência energética para formigas de serapilheira: efeitos de diferentes métodos de estimativa de abundância em floresta ombrófila","Vargas, André B, Queiroz, Jarbas M, Mayhé-Nunes, Antônio J, Souza, Guilherme O, Ramos, Elaine F","Neotropical Entomology; 38(6); 867-870","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600023&lang=pt" 
"S1519-566X2009000600026-scl","Distribuição geográfica do complexo cortelezzii (Diptera: Psychodidae: Phlebotominae) no Brasil","Carvalho, Gustavo M L, Brazil, Reginaldo P, Falcão, Alda L, Andrade Filho, José D","Neotropical Entomology; 38(6); 876-879","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600026&lang=pt" 
"S0104-87752009000200001-scl","Apresentação","Silveira, Anny Jackeline Torres, Figueiredo, Betânia Gonçalves","Varia Historia; 25(42); 357-365","Varia Historia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752009000200001&lang=pt" 
"S0104-87752009000200014-scl","Cada um na sua lei: tolerância religiosa e salvação no mundo atlântico ibérico","Souza, Evergton Sales","Varia Historia; 25(42); 637-640","Varia Historia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752009000200014&lang=pt" 
"S0104-87752009000200006-scl","Renovación y reorganización profesional en tiempo de crisis, farmacéuticos y veterinarios durante la gripe de 1918-1919 en España","Porras Gallo, María Isabel","Varia Historia; 25(42); 477-498","Varia Historia","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752009000200006&lang=pt" 
"S0102-30982009000200001-scl","Editorial","Baeninger, Rosana","Revista Brasileira de Estudos de População; 26(2); 159-160","Revista Brasileira de Estudos de População","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200001&lang=pt" 
"S0102-30982009000200010-scl","Fecundidade na adolescência e religião em Belo Horizonte: um primeiro exercício","Miranda-Ribeiro, Paula, Longo, Luciene A. Ferreira de Barros, Rios-Neto, Eduardo Luiz Gonçalves, Potter, Joseph Earl","Revista Brasileira de Estudos de População; 26(2); 305-308","Revista Brasileira de Estudos de População","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200010&lang=pt" 
"S0102-30982009000200011-scl","Legado e relegado: notas sobre as contribuições de Bailey ao debate da questão racial no Brasil","Miranda-Ribeiro, Paula","Revista Brasileira de Estudos de População; 26(2); 309-310","Revista Brasileira de Estudos de População","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200011&lang=pt" 
"S0065-17372009000300001-mex","Reproducción ex situ en Ambystoma granulosum y Ambystoma lermaense (Amphibia: Ambystomatidae)","AGUILAR-MIGUEL, Xóchitl, LEGORRETA B., Gerardo, CASAS-ANDREU, Gustavo","Acta zoológica mexicana; 25(3); 443-454","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300001&lang=pt" 
"S0065-17372009000300010-mex","Análisis biostático de las tensiones actuantes en el dentario del oso andino (Tremarctos ornatus), durante la mordedura","DEL MORAL SACHETTI, J. Fernando, ZENTENO CÁRDENAS, Ramiro, LAMEDA CAMACARO, Fátima I.","Acta zoológica mexicana; 25(3); 551-567","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300010&lang=pt" 
"S0065-17372009000300011-mex","Escarabajos necrófagos (Coleoptera: Scarabaeidae y Trogidae) de la región central baja de Veracruz, México","MORA-AGUILAR, Eder F., MONTES DE OCA, Enrique","Acta zoológica mexicana; 25(3); 569-588","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300011&lang=pt" 
"S0065-17372009000300012-mex","Avifauna del Estero de Punta Banda, Baja California, México","JIMÉNEZ PÉREZ, Luis C., CUEVA, Horacio de la, MOLINA-PERALTA, Fernando, ESTRADA-RAMÍREZ, Arnulfo","Acta zoológica mexicana; 25(3); 589-608","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300012&lang=pt" 
"S0065-17372009000300013-mex","Mortalidad de Ceratitis capitata (Wiedemann) (Diptera: Tephritidae) por diversas cepas de Beauveria bassiana (Bals.) Vuillemin, en condiciones de laboratorio","MUÑOZ, José A., DE LA ROSA, William, TOLEDO, Jorge","Acta zoológica mexicana; 25(3); 609-624","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300013&lang=pt" 
"S0065-17372009000300014-mex","Temporal changes in a comunity of dung beetles (Insecta: Coleoptera: Scarabaeinae) resulting from the modification and fragmentation of tropical rain forest","QUINTERO, Ingrid, HALFFTER, Gonzalo","Acta zoológica mexicana; 25(3); 625-649","Acta zoológica mexicana","Inglês","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300014&lang=pt" 
"S0065-17372009000300015-mex","Registro de Platynota rostrana (Walker, 1863) (Lepidoptera: Tortricidae) en cítricos de México","VARELA-FUENTES, S., BROWN, J. W., SILVA-AGUIRRE, G.","Acta zoológica mexicana; 25(3); 651-654","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300015&lang=pt" 
"S0065-17372009000300016-mex","Registro para México de Lissonota fascipennis Townes (Hymenoptera: Ichneumonidae) como parasitoide del gusano rojo del maguey","ZETINA, Dulce A. H., LLANDERAL-CÁZARES, Celina, RUIZ CANCINO, Enrique, KHALAIM, Andrey I.","Acta zoológica mexicana; 25(3); 655-657","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300016&lang=pt" 
"S0065-17372009000300017-mex","Registro de Urosigalphus avocadoae Gibson (Hymenoptera: Braconidae) como parasitoide de Copturus aguacatae kissinger (Coleoptera: Curculionidae) en México","HERNÁNDEZ FUENTES, Luis Martín, SAAVEDRA AGUILAR, Mario, URÍAS LÓPEZ, Mario Alfonso, LÓPEZ ARRIAGA, Jaime Gustavo","Acta zoológica mexicana; 25(3); 659-661","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300017&lang=pt" 
"S0065-17372009000300018-mex","New host record and geographical distribution of Optatus palmaris Pascoe 1889 (Coleoptera; Curculionidae) in Mexico","CASTAÑEDA-VILDÓZOLA, Álvaro, NAVA-DÍAZ, Cristian, HERNÁNDEZ-FUENTES, Luis M., VALDEZ-CARRASCO, Jorge, COLUNGA-TREVIÑO, Bernardo","Acta zoológica mexicana; 25(3); 663-666","Acta zoológica mexicana","Inglês","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300018&lang=pt" 
"S0065-17372009000300019-mex","Registro de dos especies de Dynastinae (Coleoptera: Scarabaeidae) para la Reserva de la Biosfera Chamela-Cuixmala, México","NAVARRETE-HEREDIA, José Luis","Acta zoológica mexicana; 25(3); 667-669","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300019&lang=pt" 
"S0065-17372009000300002-mex","Restos fósiles de tortugas en San Buenaventura Nealtican, Puebla","HERRERA-FLORES, Jorge Alfredo","Acta zoológica mexicana; 25(3); 455-464","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300002&lang=pt" 
"S0065-17372009000300020-mex","Dos nuevos registros de géneros de Bruchidae (Insecta: Coleoptera) para México","ROMERO NÁPOLES, Jesús","Acta zoológica mexicana; 25(3); 671-672","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300020&lang=pt" 
"S0065-17372009000300021-mex","El uso de químicos veterinarios y agrícolas en la zona ganadera de Xico, centro de Veracruz, México, y el posible impacto ambiental","MARTÍNEZ M., Imelda, CRUZ R., Magdalena","Acta zoológica mexicana; 25(3); 673-681","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300021&lang=pt" 
"S0065-17372009000300022-mex","La evaluación científica y las revistas nacionales","LABORDE, Javier","Acta zoológica mexicana; 25(3); 683-717","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300022&lang=pt" 
"S0065-17372009000300023-mex","Darwin&#039;s pigeons and the evolution of the columbiforms: recapitulation of ancient genes","BAPTISTA, Luis Felipe, MARTÍNEZ GÓMEZ, Juan Esteban, HORBLIT, Helen Mary","Acta zoológica mexicana; 25(3); 719-741","Acta zoológica mexicana","Inglês","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300023&lang=pt" 
"S0065-17372009000300003-mex","Descripción anatómica de la vasculatura arterial carotidea-cerebral en el gallo doméstico Gallus gallus Linnaeus (Aves: Galliformes: Phasianidae)","VERDUZCO MENDOZA, Antonio, ARCH TIRADO, Emilio, CONTRERAS FIGUEROA, María Elena, LEYBÓN IBARRA, Jaime, ALFARO RODRÍGUEZ, Alfonso, LICONA BONILLA, Juan","Acta zoológica mexicana; 25(3); 465-477","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300003&lang=pt" 
"S0065-17372009000300004-mex","Variación de la diversidad de aves de sotobosque en el Parque Nacional Lagos de Montebello, Chiapas, México","RANGEL-SALAZAR, José Luis, ENRÍQUEZ, Paula L., SÁNTIZ LÓPEZ, Eugenia C.","Acta zoológica mexicana; 25(3); 479-495","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300004&lang=pt" 
"S0065-17372009000300005-mex","Almacenamiento de espermatozoides en la vagina de la lagartija vivípara Sceloporus torquatus (Sauria: Prhynosomatidae)","MARTÍNEZ-TORRES, Martín","Acta zoológica mexicana; 25(3); 497-506","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300005&lang=pt" 
"S0065-17372009000300006-mex","Plant species visited by honey bee foragers during induced cantaloupe pollination","REYES-CARRILLO, José Luis, EISCHEN, Frank A., CANO-RÍOS, Pedro, RODRÍGUEZ-MARTÍNEZ, Rafael, NAVA-CAMBEROS, Urbano","Acta zoológica mexicana; 25(3); 507-514","Acta zoológica mexicana","Inglês","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300006&lang=pt" 
"S0065-17372009000300007-mex","Exudate-gathering ants (Hymenoptera: Formicidae) at three different liquid food rewards","BUFFA, Liliana M., JAUREGUIBERRY, Pedro, DELFINO, Miguel Ángel","Acta zoológica mexicana; 25(3); 515-526","Acta zoológica mexicana","Inglês","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300007&lang=pt" 
"S0065-17372009000300008-mex","Nuevo género y nueva especie de Parajapygidae (Hexapoda: Diplura) de la Selva Lacandona, México","GARCÍA-GÓMEZ, Arturo","Acta zoológica mexicana; 25(3); 527-535","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300008&lang=pt" 
"S0065-17372009000300009-mex","Información adicional sobre la avifauna de la Sierra Norte de Guerrero, México","ALMAZÁN-NÚÑEZ, R. Carlos","Acta zoológica mexicana; 25(3); 537-550","Acta zoológica mexicana","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0065-17372009000300009&lang=pt" 
"S0101-28002009000400005-scl","Associações entre ingestão energética, proteica e de fósforo em pacientes portadores de doença renal crônica em tratamento hemodialítico","Pinto, Denise Entrudo, Ullmann, Laura Sulzbach, Burmeister, Mariana Marroni, Antonello, Ivan Carlos Ferreira, Pizzato, Alessandra","Jornal Brasileiro de Nefrologia; 31(4); 269-276","Jornal Brasileiro de Nefrologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002009000400005&lang=pt" 
