"S0034-72992007000300006-scl","Imunoglobulina A secretora, proteínas totais e fluxo de saliva nas ulcerações aftosas recorrentes","Martinez, Kennedy de Oliveira, Mendes, Lauro Lúcio, Alves, José Bento","Revista Brasileira de Otorrinolaringologia; 73(3); 323-328","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992007000300006&lang=pt" 
"S0102-261X2007000200004-scl","Modelagem e migração em profundidade 2D em meios com simetria polar local","Santos, Marco Antonio Cetale, Soares Filho, Djalma Manoel, Osório, Paulo Léo Manassi","Revista Brasileira de Geofísica; 25(2); 141-158","Revista Brasileira de Geofísica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2007000200004&lang=pt" 
"S0102-261X2007000200005-scl","Configurações alternativas para magnetômetros &#039;&#039;fluxgate&#039;&#039; com núcleo amorfo","Kabata, Wanderlí, Vitorello, Ícaro","Revista Brasileira de Geofísica; 25(2); 159-169","Revista Brasileira de Geofísica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2007000200005&lang=pt" 
"S0102-261X2007000200006-scl","Desempenho do satélite sino-brasileiro de recursos terrestres CBERS-2 no mapeamento da cobertura da terra no Distrito Federal, Brasil","Bezerra, Heleno da Silva, Sano, Edson Eyji, Ferreira, Laerte Guimarães","Revista Brasileira de Geofísica; 25(2); 171-185","Revista Brasileira de Geofísica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2007000200006&lang=pt" 
"S0102-261X2007000200007-scl","Dificuldades de estimativa dos parâmetros de rugosidade aerodinâmica pelo perfil logarítmico do vento sobre vegetação esparsa em região semi-árida","Lyra, Gustavo Bastos, Pereira, Antonio Roberto","Revista Brasileira de Geofísica; 25(2); 187-197","Revista Brasileira de Geofísica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2007000200007&lang=pt" 
"S0102-261X2007000200008-scl","Análise de dados hiperespectrais em mina de manganês laterítico, São João da Aliança (GO)","Carvalho Júnior, Osmar Abílio de, Ribeiro, Múcio Nobre da Costa, Martins, Éder de Souza, Guimarães, Edi Mendes, Meneses, Paulo Roberto, Guimarães, Renato Fontes","Revista Brasileira de Geofísica; 25(2); 199-212","Revista Brasileira de Geofísica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2007000200008&lang=pt" 
"S1139-13752007000200003-esp","Selección del donante y criterios de viabilidad de los órganos: expansión de los criterios de donación","Gutiérrez, Eduardo, Andrés, Amado","Revista de la Sociedad Española de Enfermería Nefrológica; 10(2); 15-25","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752007000200003&lang=pt" 
"S0718-52862007000100001-chl","ECONOMIC DEVELOPMENT AS A MATTER OF POLITICAL GEOGRAPHY","Streb, Jorge M, Druck, Pablo F","Estudios de economía; 34(1); 5-20","Estudios de economía","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862007000100001&lang=pt" 
"S0101-47142007000100007-scl","Souvenir de ma carrière artistique: uma autobiografia de Julieta de França, escultora acadêmica brasileira","Simioni, Ana Paula Cavalcanti","Anais do Museu Paulista: História e Cultura Material; 15(1); 249-278","Anais do Museu Paulista: História e Cultura Material","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-47142007000100007&lang=pt" 
"S1130-14732007000300009-esp","Sacroplastia como tratamiento del dolor en metástasis sacra","Valencia-Anguita, J., Juliá-Narváez, M., Rodríguez-Burgos, F., Ponce de León, A.","Neurocirugía; 18(3); 247-249","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000300009&lang=pt" 
"S1130-14732007000300010-esp","","Poza, M.","Neurocirugía; 18(3); 250-268","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000300010&lang=pt" 
"S1130-14732007000300006-esp","Aneurisma disecante de la arteria cerebelosa posteroinferior","Rivas, J.J., Domínguez, J., Bravo, P., Pérez, J., Avila, A.P.","Neurocirugía; 18(3); 232-237","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000300006&lang=pt" 
"S1130-14732007000300008-esp","Large chondroma of the dural convexity in a patient with Noonan&#039;s syndrome: Case report and review of the literature","Delgado-López, P.D., Martín-Velasco, V., Galacho-Harriero, A.Mª., Castilla-Díez, J.M., Rodríguez-Salazar, A., Echevarría-Iturbe, C.","Neurocirugía; 18(3); 241-246","Neurocirugía","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000300008&lang=pt" 
"S1130-14732007000300001-esp","Publishing science in the digital age: The case of Neurocirugía","Izquierdo, S.S., Izquierdo, L.R., Izquierdo, J.M.","Neurocirugía; 18(3); 193-200","Neurocirugía","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000300001&lang=pt" 
"S1130-14732007000300003-esp","Complicaciones del abordaje anterior en la patología de la columna cervical","García-Armengol, R., Colet-Esquerre, S., Teixidor-Rodríguez, P., Alamar-Abril, M., Cladellas-Ponsa, J.M., Hostalot-Panisello, C., Muñoz-Aguiar, J., Florensa-Brichs, R.","Neurocirugía; 18(3); 209-220","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000300003&lang=pt" 
"S1130-14732007000300002-esp","Clinoidectomía anterior intradural: Estudio anatomo-clínico y utilidad en el tratamiento de los aneurismas paraclinoideos trans-segmentarios C5-C6","González-Darder, J.M.","Neurocirugía; 18(3); 201-208","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000300002&lang=pt" 
"S1130-14732007000300004-esp","Hemodinámica cerebral en pacientes con traumatismo craneoencefálico evaluada por doppler transcraneal y duplex transcraneal con codificación en color: Estudio comparativo","Homar, J., Abadal, J.Mª., Llompart-Pou, J.A., Pérez-Bárcena, J., Ibáñez, J.","Neurocirugía; 18(3); 221-226","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000300004&lang=pt" 
"S0102-76382007000200021-scl","CARTAS AO EDITOR","","Brazilian Journal of Cardiovascular Surgery; 22(2); 261-263","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382007000200021&lang=pt" 
"S1130-14732007000300007-esp","Persistent metopic suture can mimic the skull fractures in the emergency setting?","Bademci, G., Kendi, T., Agalar, F.","Neurocirugía; 18(3); 238-240","Neurocirugía","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000300007&lang=pt" 
"S0718-52862007000100002-chl","COMERCIO, TIPO DE CAMBIO REAL Y CRECIMIENTO ECONÓMICO","Casares, Enrique R","Estudios de economía; 34(1); 21-35","Estudios de economía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862007000100002&lang=pt" 
"S0718-52862007000100003-chl","PRIVATIZACIÓN Y FUSIONES EN OLIGOPOLIOS MIXTOS","Méndez Naya, José","Estudios de economía; 34(1); 37-52","Estudios de economía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862007000100003&lang=pt" 
"S0718-52862007000100004-chl","LOS DETERMINANTES DE LA ELECCIÓN DE AFP EN CHILE: NUEVA EVIDENCIA A PARTIR DE DATOS INDIVIDUALES","Berstein Jáuregui, Solange, Cabrita Felix, Carolina","Estudios de economía; 34(1); 53-72","Estudios de economía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862007000100004&lang=pt" 
"S0718-52862007000100005-chl","EL ESTADO DE SALUD DE LOS URUGUAYOS","Rossi, Ianina, Tellechea, Fernanda, Tramontin, Florella, Triunfo, Patricia","Estudios de economía; 34(1); 73-96","Estudios de economía","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862007000100005&lang=pt" 
"S0103-507X2007000200022-scl","Ventilação mecânica não-invasiva aplicada em pacientes com insuficiência respiratória aguda após extubação traqueal (RBTI, 2006;18:338-343)","Roese, Cláudia Adegas, Forgianini Junior, Luiz Alberto, Dias, Alexandre Simões, Monteiro, Mariane Borba","Revista Brasileira de Terapia Intensiva; 19(2); 273-274","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200022&lang=pt" 
"S0103-507X2007000200016-scl","Malária grave importada: relato de caso","Alves, Alessandra, Martins, Andréa, Adolphsson, Samantha, Bockorny, Bruno, Carleti, Guilherme, Cabral, Gustavo, Souza, Antônio Carlos P., Vianna, Arthur","Revista Brasileira de Terapia Intensiva; 19(2); 231-236","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200016&lang=pt" 
"S0103-507X2007000200001-scl","Condutas de limitação terapêutica em pacientes internados em Unidade de Terapia Intensiva","Bitencourt, Almir Galvão Vieira, Dantas, Maira Pereira, Neves, Flávia Branco Cerqueira Serra, Almeida, Alessandro de Moura, Melo, Rodrigo Morel Vieira de, Albuquerque, Ligia Carvalho, Godinho, Tiana Mascarenhas, Agareno, Sydney, Teles, José Mário M., Farias, Augusto M. C., Messeder, Otavio H.","Revista Brasileira de Terapia Intensiva; 19(2); 137-143","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200001&lang=pt" 
"S0103-507X2007000200015-scl","Acessos vasculares e infecção relacionada à cateter","Bonvento, Marcelo","Revista Brasileira de Terapia Intensiva; 19(2); 226-230","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200015&lang=pt" 
"S0103-507X2007000200009-scl","Indicações duvidosas ou infundadas observadas no tratamento com albumina: estudo em Hospital Universitário do estado do Rio de Janeiro","Magalhães, Felipe A., Chini, Luiz Stanislau N.","Revista Brasileira de Terapia Intensiva; 19(2); 192-196","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200009&lang=pt" 
"S0103-507X2007000200005-scl","Comportamento da mecânica pulmonar após a aplicação de protocolo de fisioterapia respiratória e aspiração traqueal em pacientes com ventilação mecânica invasiva","Rosa, Fernanda Kusiak da, Roese, Cláudia Adegas, Savi, Augusto, Dias, Alexandre Simões, Monteiro, Mariane Borba","Revista Brasileira de Terapia Intensiva; 19(2); 170-175","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200005&lang=pt" 
"S0103-507X2007000200008-scl","Mensuração da pressão intra-abdominal nas unidades de tratamento intensivo: a opinião dos médicos intensivistas","Japiassú, André M., Falcão, Haroldo, Freitas, Fernando, Freitas, Sandra, Souza, Paulo César P., Lannes, Roberto, Sato, Ricardo I., Dias, Analucia M., Almeida, Gustavo F., Soares, Márcio, Salluh, Jorge I.","Revista Brasileira de Terapia Intensiva; 19(2); 186-191","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200008&lang=pt" 
"S0103-507X2007000200007-scl","Avaliação da função renal: creatinina e outros biomarcadores","Magro, Márcia Cristina da Silva, Vattimo, Maria de Fátima F.","Revista Brasileira de Terapia Intensiva; 19(2); 182-185","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200007&lang=pt" 
"S0103-507X2007000200010-scl","Manuseio do potencial doador de múltiplos órgãos","Rech, Tatiana H., Rodrigues Filho, Édison Moraes","Revista Brasileira de Terapia Intensiva; 19(2); 197-204","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200010&lang=pt" 
"S0103-507X2007000200013-scl","Papel da dosagem seriada de troponina nos pacientes com suspeita de contusão miocárdica após trauma torácico fechado","Corrêa, Thiago Domingos, Passos, Rogério da Hora, Noritomi, Danilo Teixeira, Figueiredo, Evandro José de Almeida, Capone Neto, Antonio","Revista Brasileira de Terapia Intensiva; 19(2); 216-220","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200013&lang=pt" 
"S0103-507X2007000200012-scl","Markers and mediators of inflammatory response in infection and sepsis","Lobo, Suzana Margareth, Lobo, Francisco Ricardo Marques","Revista Brasileira de Terapia Intensiva; 19(2); 210-215","Revista Brasileira de Terapia Intensiva","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200012&lang=pt" 
"S0103-507X2007000200014-scl","O uso da hiperinsuflação como recurso fisioterapêutico em unidade de terapia intensiva","Lemes, Daniela Aires, Guimarães, Fernando Silva","Revista Brasileira de Terapia Intensiva; 19(2); 221-225","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200014&lang=pt" 
"S0103-507X2007000200018-scl","Sepse durante a gestação: relato de caso","Laks, Renato, Pedroso, José L., Pinto, Juliana E. Marques, Gois, Aécio F. T.","Revista Brasileira de Terapia Intensiva; 19(2); 242-244","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200018&lang=pt" 
"S0103-507X2007000200019-scl","Ventilação mecânica não-invasiva com pressão positiva","Schettino, Guilherme P. P., Reis, Marco Antonio Soares, Galas, Filomena, Park, Marcelo, Franca, Suelene Aires, Okamoto, Valdelis Novis, Carvalho, Carlos R. R.","Revista Brasileira de Terapia Intensiva; 19(2); 245-257","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200019&lang=pt" 
"S0103-507X2007000200021-scl","Ventilação mecânica na doença pulmonar obstrutiva crônica","Jezler, Sérgio, Holanda, Marcelo A., José, Anderson, Franca, Suelene Aires","Revista Brasileira de Terapia Intensiva; 19(2); 264-272","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200021&lang=pt" 
"S0103-507X2007000200002-scl","Avaliação do conhecimento de estudantes de medicina sobre morte encefálica","Bitencourt, Almir Galvão Vieira, Neves, Flávia Branco Cerqueira Serra, Durães, Larissa, Nascimento, Diego Teixeira, Neves, Nedy Maria Branco Cerqueira, Torreão, Lara de Araújo, Agareno, Sydney","Revista Brasileira de Terapia Intensiva; 19(2); 144-150","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200002&lang=pt" 
"S0103-507X2007000200003-scl","Futilidade terapêutica e insuficiência respiratória: realização de um estudo de coorte prospectiva","Batista, Cristiano Corrêa, Goldbaum Júnior, Maurício Alberto, Sztiler, Fernanda, Goldim, José Roberto, Fritscher, Carlos Cezar","Revista Brasileira de Terapia Intensiva; 19(2); 151-160","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200003&lang=pt" 
"S0103-507X2007000200004-scl","Mecânica pulmonar de pacientes em suporte ventilatório na unidade de terapia intensiva. Conceitos e monitorização","Faustino, Eduardo Antonio","Revista Brasileira de Terapia Intensiva; 19(2); 161-169","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200004&lang=pt" 
"S0103-507X2007000200006-scl","A influência da traqueostomia precoce no desmame ventilatório de pacientes com traumatismo craniencefálico grave","Pasini, Renata Lenize, Fernandes, Yvens Barbosa, Araújo, Sebastião, Soares, Silvia Maria de Toledo Piza","Revista Brasileira de Terapia Intensiva; 19(2); 176-181","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200006&lang=pt" 
"S0103-507X2007000200011-scl","Cuidados intensivos para pacientes em pós-operatório de cirurgia bariátrica","Sanches, Giselle Domingues, Gazoni, Fernanda M., Konishi, Renata Koda, Guimarães, Hélio Penna, Vendrame, Letícia Sandre, Lopes, Renato Delascio","Revista Brasileira de Terapia Intensiva; 19(2); 205-209","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200011&lang=pt" 
"S0103-507X2007000200017-scl","Embolia pulmonar por líquido amniótico: relato de caso e revisão da literatura","Almeida, Edmilton Pereira de, Almeida, Maria Antônia Campos, Amaral, Lígia Menezes do, Soares Júnior, Cleber, Haddad, Márcia Abudd, Rodrigues, Lúcia Lopes","Revista Brasileira de Terapia Intensiva; 19(2); 237-241","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200017&lang=pt" 
"S0103-507X2007000200020-scl","Ventilação mecânica na crise de asma aguda","Barbas, Carmen Sílvia Valente, Pinheiro, Bruno do Valle, Vianna, Arthur, Magaldi, Ricardo, Casati, Ana, José, Anderson, Okamoto, Valdelis Novis","Revista Brasileira de Terapia Intensiva; 19(2); 258-263","Revista Brasileira de Terapia Intensiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2007000200020&lang=pt" 
"S1677-54492007000200004-scl","Redação do relato de caso","Yoshida, Winston Bonetti","Jornal Vascular Brasileiro; 6(2); 112-113","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200004&lang=pt" 
"S1677-54492007000200003-scl","Conhecer a história é um compromisso de todos","Bonamigo, Telmo P.","Jornal Vascular Brasileiro; 6(2); 110-111","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200003&lang=pt" 
"S1677-54492007000200001-scl","Jornal Vascular Brasileiro: 5 anos de sucesso","Frankini, Airton Delduque","Jornal Vascular Brasileiro; 6(2); 107-108","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200001&lang=pt" 
"S1677-54492007000200006-scl","Proteína C reativa e instabilidade clínica na doença obstrutiva de artérias carótidas","Silva, Daniele de Oliveira, Albuquerque, Luciano Cabral, Narvaes, Luciane Barreneche, Goldani, Marco Antônio, Pereira, Giuliano Chagas","Jornal Vascular Brasileiro; 6(2); 124-129","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200006&lang=pt" 
"S1677-54492007000200013-scl","Tratamento endovascular de ruptura traumática da aorta torácica descendente","Breda, João Roberto, Breda, Ana Silvia Ragognetti, Fujii, Eliane Yumi, Corrêa, João Antonio, Meneghini, Adriano, Jaramilo, Jaime Ignácio, Almeida, Dirceu Rodrigues de, Pires, Adilson Casemiro","Jornal Vascular Brasileiro; 6(2); 171-174","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200013&lang=pt" 
"S1677-54492007000200012-scl","Tratamento endovascular de aneurisma da artéria renal por embolização com micromolas preservando o fluxo sangüíneo renal: relato de caso","Cardozo, Marco Aurélio, Lichtenfels, Eduardo, Erling Junior, Nilon, Raupp, Eduardo, Tarasconi, Dorvaldo P.","Jornal Vascular Brasileiro; 6(2); 167-170","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200012&lang=pt" 
"S1677-54492007000200011-scl","Derivação com veias de membro superior após trombólise de aneurisma de artéria poplítea: alternativa para salvamento de membro","Corrêa, João Antonio, Dias, Maria Carolina Cozzi Pires de Oliveira, Fioretti, Alexandre César, Yamazaki, Yumiko Regina, Maffei Jr., João Paulo, Almeida, Rogério Duque de, Batistela, Fabio Roberto, Kafejian, Ohannes","Jornal Vascular Brasileiro; 6(2); 163-166","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200011&lang=pt" 
"S1677-54492007000200020-scl","Atherosclerotic lesion formation in rabbits fed on egg yolk-supplemented diet: an inexpensive experimental model","Leite, José Oyama Moura, Fernadez, Maria-Luz","Jornal Vascular Brasileiro; 6(2); 197-200","Jornal Vascular Brasileiro","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200020&lang=pt" 
"S1677-54492007000200015-scl","Aneurisma de aorta abdominal justa-renal: correção endovascular combinada com derivação ilíaco-renal direita para criar colo proximal adequado","Bredarioli, Matheus, Dalio, Marcelo Bellini, Bezerra, Cleber Aparecido Pita, Piccinato, Carlos Eli, Cherri, Jesualdo","Jornal Vascular Brasileiro; 6(2); 182-185","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200015&lang=pt" 
"S1677-54492007000200019-scl","Epidemiologia das oclusões arteriais agudas dos membros inferiores em um hospital universitário: estudo retrospectivo de 95 pacientes","Claro, Rafael Pasini del","Jornal Vascular Brasileiro; 6(2); 195-196","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200019&lang=pt" 
"S1677-54492007000200017-scl","Tratamento de linfocele inguinal pós-operatória com injeção de cola de fibrina: relato de caso","Boaventura, Priscila Nunes, Sobreira, Marcone Lima, Yoshida, Winston Bonetti, Rollo, Hamilton Almeida","Jornal Vascular Brasileiro; 6(2); 190-192","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200017&lang=pt" 
"S1677-54492007000200018-scl","Avaliação da cicatrização induzida pela membrana de celulose porosa depois da retirada total da pele em dorso de ratos","Yaguishita, Nelson","Jornal Vascular Brasileiro; 6(2); 193-194","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200018&lang=pt" 
"S0102-76382007000200017-scl","Teratoma gigante de mediastino: achado cirúrgico pós-trauma torácico","Santos, Paulo César, Maia, Cíntia Prado, Pereira, Juliana Carvalho Penha, Oliveira, Tassiane Cintra de Alvarenga","Brazilian Journal of Cardiovascular Surgery; 22(2); 252-254","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382007000200017&lang=pt" 
"S0102-76382007000200016-scl","Remoção cirúrgica pós-traumática de corpo estranho intracardíaco em criança","Nina, Vinicius José da Silva, Nina, Rachel Vilela de Abreu Haickel, Mendes, Vinícius Giuliano Gonçalves, Souza, Francival Leite de","Brazilian Journal of Cardiovascular Surgery; 22(2); 248-251","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382007000200016&lang=pt" 
"S0102-76382007000200015-scl","Ectopia cordis torácica com coração anatomicamente normal","Gonçalves, Flávio Donizete, Novaes, Fernando Rotatori, Maia, Marcelo Alves, Barros, Francisco de Assis","Brazilian Journal of Cardiovascular Surgery; 22(2); 245-247","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382007000200015&lang=pt" 
"S0102-76382007000200014-scl","Fístula entre artéria coronária interventricular anterior e o tronco arterial pulmonar: tratamento cirúrgico de cinco pacientes","Toledo, Islaine Cristina, Braile, Valéria, Leal, João Carlos, Braile, Domingo M.","Brazilian Journal of Cardiovascular Surgery; 22(2); 241-244","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382007000200014&lang=pt" 
"S0102-76382007000200001-scl","Encontro histórico","Braile, Domingo","Brazilian Journal of Cardiovascular Surgery; 22(2); I-II","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382007000200001&lang=pt" 
"S0102-76382007000200020-scl","Cor triatriatum associado à insuficiência mitral e fibrilação atrial em adulto de 36 anos","Braulio, Renato, Gelape, Cláudio Léo, Figueroa, Carlos Camilo Smith, Ribeiro, Antônio Luiz Pinho","Brazilian Journal of Cardiovascular Surgery; 22(2); 259-260","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382007000200020&lang=pt" 
"S0102-76382007000200019-scl","Caso 4/2007 - Coarctação de aorta: interposição de enxerto tubular na presença de aneurisma pós-endocardite","Croti, Ulisses Alexandre, Braile, Domingo Marcolino, Finoti, Renata Geron","Brazilian Journal of Cardiovascular Surgery; 22(2); 257-258","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382007000200019&lang=pt" 
"S1677-54492007000200002-scl","Rumo à indexação plena","Meirelles, Marcio","Jornal Vascular Brasileiro; 6(2); 109-109","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200002&lang=pt" 
"S1677-54492007000200005-scl","Prevalência de dilatação da aorta abdominal em coronariopatas idosos","Meirelles, Guilherme Vieira, Mantovani, Mario, Braile, Domingo Marcolino, Araújo Filho, José Dalmo, Araújo, José Dalmo","Jornal Vascular Brasileiro; 6(2); 114-123","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200005&lang=pt" 
"S1677-54492007000200007-scl","Prótese vascular derivada do látex","Brandão, Marcelo Luiz, Coutinho Netto, Joaquim, Thomazini, Jose Antonio, Lachat, João José, Muglia, Valdair Francisco, Piccinato, Carlos Eli","Jornal Vascular Brasileiro; 6(2); 130-141","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200007&lang=pt" 
"S1677-54492007000200008-scl","Estudo anatômico das válvulas do tronco gastrocnêmio em cadáveres humanos","Aragão, José Aderval, Reis, Francisco Prado, Figueiredo, Luis Francisco Poli de, Miranda Junior, Fausto, Pitta, Guilherme Benjamin Brandão","Jornal Vascular Brasileiro; 6(2); 142-148","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200008&lang=pt" 
"S1677-54492007000200009-scl","Relação entre a mobilidade da articulação talocrural e a úlcera venosa","Belczak, Cleusa Ema Quilici, Cavalheri Jr., Gildo, Godoy, José Maria Pereira de, Caffaro, Roberto Augusto, Belczak, Sergio Quilici","Jornal Vascular Brasileiro; 6(2); 149-155","Jornal Vascular Brasileiro","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492007000200009&lang=pt" 
