"S0034-71672011000400026-scl","Rights and duties before the exposure to biological hazards","Wiwanitkit, Viroj","Revista Brasileira de Enfermagem; 64(4); 787-787","Revista Brasileira de Enfermagem","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672011000400026&lang=pt" 
"S2007-09342011000400014-mex","&quot;Azufrasin&quot;: nueva variedad de frijol tipo Azufrado para el estado de Sinaloa","Salinas Pérez, Rafael Atanasio, Rodríguez Cota, Franklin Gerardo, Padilla Valenzuela, Isidoro, Valencia Martínez, Yeny, Acosta Gallegos, Jorge Alberto","Revista mexicana de ciencias agrícolas; 2(4); 613-617","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400014&lang=pt" 
"S2007-09342011000400015-mex","H-70: híbrido de maíz de alto rendimiento para temporal y riego del Altiplano central de México","Arellano Vázquez, José Luis, Virgen Vargas, Juan, Rojas Martínez, Israel, Avila Perches, Miguel Angel","Revista mexicana de ciencias agrícolas; 2(4); 619-626","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400015&lang=pt" 
"S2007-09342011000400002-mex","Fenología, crecimiento y sincronía floral de los progenitores del híbrido de maíz QPM H-374C","Noriega González, Luis Alberto, Preciado Ortiz, Ricardo Ernesto, Andrio Enríquez, Enrique, Terrón Ibarra, Arturo Daniel, Covarrubias Prieto, Jorge","Revista mexicana de ciencias agrícolas; 2(4); 489-500","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400002&lang=pt" 
"S2007-09342011000400003-mex","Determinación de la competitividad del sector agropecuario en México, 1980-2009","Ayala Garay, Alma Velia, Sangerman-Jarquín, Dora Ma., Schwentesius Rindermann, Rita, Almaguer Vargas, Gustavo, Jolalpa Barrera, José Luis","Revista mexicana de ciencias agrícolas; 2(4); 501-514","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400003&lang=pt" 
"S2007-09342011000400004-mex","Influencia de organizaciones en el desarrollo rural: caso de Salinas, San Luis Potosí","Pérez-Hernández, Luz María, Figueroa-Sandoval, Benjamín, Díaz-Puente, José María, Almeraya-Quintero, Silvia Xochilt","Revista mexicana de ciencias agrícolas; 2(4); 515-527","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400004&lang=pt" 
"S2007-09342011000400005-mex","Estimación de biomasa y carbono en dos especies de bosque mesófilo de montaña","Acosta Mireles, Miguel, Carrillo Anzures, Fernando, Gómez Villegas, Raúl Gilberto","Revista mexicana de ciencias agrícolas; 2(4); 529-543","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400005&lang=pt" 
"S2007-09342011000400006-mex","Análisis de la cadena de valor del queso manchego en Cuenca, España","Trejo Téllez, Brenda Inoscencia, Ríos Carmenado, Ignacio de los, Figueroa Sandoval, Benjamín, Gallego Moreno, Francisco José, Morales Flores, Francisco Javier","Revista mexicana de ciencias agrícolas; 2(4); 545-557","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400006&lang=pt" 
"S2007-09342011000400007-mex","Comportamiento del consumo de papa (Solanum tuberosum L.) fresca en México","Sabbagh-Sánchez, Adriana, García-Salazar, José Alberto, Matus-Gardea, Jaime Arturo, Jiménez-Sánchez, Leobardo, Hernández Juárez, Martín","Revista mexicana de ciencias agrícolas; 2(4); 559-572","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400007&lang=pt" 
"S2007-09342011000400008-mex","Aplicación de la metodología Box-Jenkins para pronóstico de precios en jitomate","Marroquín Martínez, Gaspar, Chalita Tovar, Luis Eduardo","Revista mexicana de ciencias agrícolas; 2(4); 573-577","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400008&lang=pt" 
"S2007-09342011000400009-mex","Evaluación de trampas de colores para trips del mango Ataulfo en el Soconusco, Chiapas","Virgen Sánchez, Armando, Santiesteban Hernández, Antonio, Cruz-López, Leopoldo","Revista mexicana de ciencias agrícolas; 2(4); 579-581","Revista mexicana de ciencias agrícolas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342011000400009&lang=pt" 
"S0100-15742011000200007-scl","Da (contra)normatividade do cotidiano escolar: problematizando discursos sobre a indisciplina discente","Aquino, Julio Groppa","Cadernos de Pesquisa; 41(143); 456-484","Cadernos de Pesquisa","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742011000200007&lang=pt" 
"S1405-31952011000500001-mex","Cambio de uso de suelo en la Cuenca de San Cristóbal de las Casas, México","Figueroa-Jáuregui, M. Lourdes, Ibáñez-Castillo, L. Alicia, Arteaga-Ramírez, Ramón, Arellano-Monterrosas, J. Luis, Vázquez-Peña, Mario","Agrociencia; 45(5); 531-544","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000500001&lang=pt" 
"S1405-31952011000500002-mex","Análisis numérico del clima interior en un invernadero de tres naves con ventilación mecánica","Flores-Velázquez, Jorge, Mejía-Saenz, Enrique, Montero-Camacho, Juan I., Rojano, Abraham","Agrociencia; 45(5); 545-560","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000500002&lang=pt" 
"S1405-31952011000500003-mex","Un acercamiento a la relación de las hormonas gastrointestinales con el consumo de alimento en rumiantes","Enrique-Relling, Alejandro, Pinos-Rodríguez, J. Manuel, Mattioli, G. Alberto","Agrociencia; 45(5); 561-572","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000500003&lang=pt" 
"S1405-31952011000500004-mex","Crecimiento y producción de repollo en función de la densidad de población y nitrógeno","Filho, Arthur B. Cecílio, Luiz-Cavarianni, Rodrigo, Castro, Júlio C. Caetano de-, Mendoza-Cortez, Juan W.","Agrociencia; 45(5); 573-582","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000500004&lang=pt" 
"S1405-31952011000500005-mex","Asociación espuria en el modelo de regresión logística con series de tiempo","Ramírez-Valverde, Gustavo, Islas-Monroy, J. Carlos, Ramírez-Valverde, Benito","Agrociencia; 45(5); 583-591","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000500005&lang=pt" 
"S1405-31952011000500006-mex","Modelaje del peligro de incendio forestal en las zonas afectadas por el huracán Dean","Rodríguez-Trejo, Dante A., Tchikoué, Hubert, Cíntora-González, Carlos, Contreras-Aguado, Rafael, Rosa-Vázquez, Alfonso de la","Agrociencia; 45(5); 593-608","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000500006&lang=pt" 
"S1405-31952011000500007-mex","La iniciativa LEADER como modelo de desarrollo rural: Aplicación a algunos territorios de México","Ríos-Carmenado, Ignacio De los, Díaz-Puente, J.M., Cadena-Iñiguez, J.","Agrociencia; 45(5); 609-624","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000500007&lang=pt" 
"S1405-31952011000500008-mex","Rentabilidad y competitividad de los sistemas de producción de vainilla (Vanilla planifolia J.) en la región del Totonacapan, México","Barrera-Rodríguez, Ariadna I., Jaramillo-Villanueva, José L., Escobedo-Garrido, J. Sergio, Herrera-Cabrera, B. Edgar","Agrociencia; 45(5); 625-638","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000500008&lang=pt" 
"S1405-31952011000500009-mex","Separación de residuos domiciliarios para la preparación de compost y su análisis en la producción de pepinos","Iñiguez-Covarrubias, Gilberto, Iñiguez-Franco, F. María, Martínez-Gutiérrez, G. Alberto, Ryckeboer, J.","Agrociencia; 45(5); 639-651","Agrociencia","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952011000500009&lang=pt" 
"S0187-57952011000200001-mex","Declaración de odio (1944, Los hombres del alba)","Huerta, Efraín","Argumentos (México, D.F.); 24(66); 9-13","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200001&lang=pt" 
"S0187-57952011000200010-mex","Las cuotas de género y la representación política femenina en México y América Latina","Fernández Poncela, Anna María","Argumentos (México, D.F.); 24(66); 247-274","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200010&lang=pt" 
"S0187-57952011000200011-mex","Seguridad pública, proceso penal acusatorio y juicio oral","Benavente Chorres, Hesbert, Pastrana Berdejo, Juan David","Argumentos (México, D.F.); 24(66); 277-313","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200011&lang=pt" 
"S0187-57952011000200012-mex","Las medicinas tradicionales en el noroeste argentino: Reflexiones sobre tradiciones académicas, saberes populares, terapias rituales y fragmentos de creencias indígenas","Idoyaga Molina, Anatilde, Sarudiansky, Mercedes","Argumentos (México, D.F.); 24(66); 315-337","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200012&lang=pt" 
"S0187-57952011000200013-mex","Por unas ciencias sociales más científicas","Reyes, Javier Martín","Argumentos (México, D.F.); 24(66); 341-351","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200013&lang=pt" 
"S0187-57952011000200014-mex","El tiempo perdido: La Ciudad de México que el cine nos dejó","Villalobos, J. Waldo","Argumentos (México, D.F.); 24(66); 353-359","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200014&lang=pt" 
"S0187-57952011000200002-mex","Procesos de recualificación y relegación en la ciudad de Buenos Aires: Repensando la noción de ciudad-fragmento y la despolitización de lo urbano","Lacarrieu, Mónica Beatriz, Girola, María Florencia, Thomasz, Ana Gretel, Yacovino, María Paula, Lekerman, Vanina, Crovara, María Eugenia","Argumentos (México, D.F.); 24(66); 15-35","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200002&lang=pt" 
"S0187-57952011000200003-mex","Políticas habitacionales y residencialidad en el Centro Histórico de la Ciudad de México","Monterrubio, Anavel","Argumentos (México, D.F.); 24(66); 37-59","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200003&lang=pt" 
"S0187-57952011000200004-mex","Fortificaciones habitacionales en México: De la violencia dominante a la violencia dominadora","López Levi, Liliana","Argumentos (México, D.F.); 24(66); 61-81","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200004&lang=pt" 
"S0187-57952011000200005-mex","El origen de la plaza pública en México: usos y funciones sociales","Campos Cortés, Georgina Isabel","Argumentos (México, D.F.); 24(66); 83-119","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200005&lang=pt" 
"S0187-57952011000200006-mex","Ciudades rurales en Chiapas: formas territoriales emergentes","Reyes Ramos, María Eugenia, López Lara, Álvaro F.","Argumentos (México, D.F.); 24(66); 121-153","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200006&lang=pt" 
"S0187-57952011000200007-mex","Zonas metropolitanas en el estado de Hidalgo y cooperación intermunicipal","Tovar García, Edgar Demetrio","Argumentos (México, D.F.); 24(66); 155-179","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200007&lang=pt" 
"S0187-57952011000200008-mex","La utilidad del análisis de redes de políticas públicas","Zurbriggen, Cristina","Argumentos (México, D.F.); 24(66); 181-209","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200008&lang=pt" 
"S0187-57952011000200009-mex","Los gobernadores priístas y la federación del PRI: Cambios en el CPN, 1996-2007","Pacheco Méndez, Guadalupe","Argumentos (México, D.F.); 24(66); 213-245","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000200009&lang=pt" 
"S0187-01732011000200001-mex","Presentación","García Castro, María","Sociológica (México); 26(73); 5-9","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200001&lang=pt" 
"S0187-01732011000200010-mex","¿Qué es un dispositivo?","Agamben, Giorgio","Sociológica (México); 26(73); 249-264","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200010&lang=pt" 
"S0187-01732011000200011-mex","Privatización y universidad pública","Tamayo, Sergio","Sociológica (México); 26(73); 267-273","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200011&lang=pt" 
"S0187-01732011000200002-mex","Historicidad y temporalidad de los conceptos sociológicos","Girola, Lidia","Sociológica (México); 26(73); 13-46","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200002&lang=pt" 
"S0187-01732011000200003-mex","La experiencia de la temporalidad en las sociedades contemporáneas, identidades sociales y rituales conmemorativos: Una propuesta de análisis desde la sociología y la teoría de la historia","Moya López, Laura Angélica, Olvera Serrano, Margarita","Sociológica (México); 26(73); 47-86","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200003&lang=pt" 
"S0187-01732011000200004-mex","Recepción del concepto de autopoiesis en las ciencias sociales","Arnold, Marcelo, Urquiza, Anahí, Thumala, Daniela","Sociológica (México); 26(73); 87-108","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200004&lang=pt" 
"S0187-01732011000200005-mex","Conflictos barriales en el Gran Buenos Aires: control social de la vida cotidiana de los sectores populares","Dallorso, Nicolás Santiago","Sociológica (México); 26(73); 109-152","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200005&lang=pt" 
"S0187-01732011000200006-mex","Lineamientos para un análisis de las identidades sociodeportivas en el fútbol","Ramírez Paredes, Juan Rogelio","Sociológica (México); 26(73); 153-181","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200006&lang=pt" 
"S0187-01732011000200007-mex","Sentido y práctica de la intimidad masculina: Una mirada desde los hombres","Cruz Sierra, Salvador","Sociológica (México); 26(73); 183-207","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200007&lang=pt" 
"S0187-01732011000200008-mex","La situación de la ciencia política como disciplina en América Latina","Yocelevzky R., Ricardo A","Sociológica (México); 26(73); 211-231","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200008&lang=pt" 
"S0187-01732011000200009-mex","Posibilidades y límites de la propuesta de construcción de una sociología pública","Núñez Cruz, Maribel","Sociológica (México); 26(73); 233-247","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200009&lang=pt" 
"S1726-22162011000200004-per","Los objetos nodriza como refugio y fuente de nutrientes: reflexiones sobre el establecimiento y restauración de cactáceas en zonas áridas de la vertiente occidental de los andes","Ramírez Collantes, David A.","Ecología Aplicada; 10(2); 83-86","Ecología Aplicada","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162011000200004&lang=pt" 
"S1726-22162011000200001-per","Fenología del bosque de las subregiones naturales: Chaco Semiárido y Chaco Serrano, de Santiago del Estero, Argentina","Tiedemann, José Luis","Ecología Aplicada; 10(2); 51-59","Ecología Aplicada","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162011000200001&lang=pt" 
"S1726-22162011000200002-per","Características edáficas y composición florística del bosque estacionalmente seco la menta y timbes, Región Piura, Perú","Rasal Sánchez, María, Troncos Castro, Joel, Lizano Durán, Carlos, Parihuamán Granda, Oscar, Quevedo Calle, David, Rojas Idrogo, Consuelo, Delgado Paredes, Guillermo E.","Ecología Aplicada; 10(2); 61-74","Ecología Aplicada","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162011000200002&lang=pt" 
"S1726-22162011000200003-per","Relationships between nutrient enrichment and the phytoplankton community at an andean oligotrophic lake: a multivariate assessment","Fontúrbel, Francisco E., Castaño-Villa, Gabriel J.","Ecología Aplicada; 10(2); 75-81","Ecología Aplicada","Inglês","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162011000200003&lang=pt" 
"S1726-22162011000200006-per","Los áfidos (Hemiptera: Aphididae) en el Callejón de Huaylas - Ancash, Perú","Vilca Mallqui, Karina, Vergara Cobián, Clorinda","Ecología Aplicada; 10(2); 93-98","Ecología Aplicada","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162011000200006&lang=pt" 
"S1726-22162011000200007-per","Rendimiento poblacional del rotífero nativo Brachionus sp. &quot;Cayman&quot;, utilizando diferentes enriquecedores","Cisneros, Rosario","Ecología Aplicada; 10(2); 99-105","Ecología Aplicada","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162011000200007&lang=pt" 
"S1726-22162011000200005-per","Nuevo registro de la nutria marina Lontra felina (Molina, 1782) al norte de su distribución actual","Alfaro-Shigueto, Joanna, Valqui, Juan, Mangel, Jeffrey C.","Ecología Aplicada; 10(2); 87-91","Ecología Aplicada","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162011000200005&lang=pt" 
"S0187-01732011000200012-mex","El análisis sociológico de la cultura: Teoría, significado y realidad después del giro lingüístico","Gómez Aguilar, Iván Eliab","Sociológica (México); 26(73); 275-283","Sociológica (México)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-01732011000200012&lang=pt" 
"S1413-23112011000200002-scl","Perfil do suporte oferecido pelas incubadoras brasileiras às empresas incubadas","Raupp, Fabiano Maury, Beuren, Ilse Maria","REAd. Revista Eletrônica de Administração (Porto Alegre); 17(2); 330-359","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112011000200002&lang=pt" 
"S1413-23112011000200005-scl","Desenvolvimento da orientação empreendedora em empresas de software: proposições preliminares","Martens, Cristina Dai Prá, Freitas, Henrique Mello Rodrigues de, Andres, Rafael","REAd. Revista Eletrônica de Administração (Porto Alegre); 17(2); 424-450","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112011000200005&lang=pt" 
"S1413-23112011000200001-scl","Uso do sistema de controle gerencial e desempenho: um estudo em empresas brasileiras sob a perspectiva da resources-based view","Oyadomari, José Carlos Tiomatsu, Frezatti, Fábio, Mendonça Neto, Octávio Ribeiro de, Cardoso, Ricardo Lopes, Bido, Diógenes de Souza","REAd. Revista Eletrônica de Administração (Porto Alegre); 17(2); 298-329","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112011000200001&lang=pt" 
"S1413-23112011000200003-scl","O gestor e a PcD: reflexões sobre aprendizagens e competências na construção da diversidade nas organizações","Serrano, Claudia, Brunstein, Janette","REAd. Revista Eletrônica de Administração (Porto Alegre); 17(2); 360-395","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112011000200003&lang=pt" 
"S1413-23112011000200004-scl","Competências gerenciais em ação - o caso do Banco do Brasil","Bündchen, Edson, Rossetto, Carlos Ricardo, Silva, Anielson Barbosa da","REAd. Revista Eletrônica de Administração (Porto Alegre); 17(2); 396-423","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112011000200004&lang=pt" 
"S1413-23112011000200006-scl","Ambientalismo e concepções de RESEX, extrativismo e conhecimento no ICMBIO na Amazônia Legal","Menezes, Daniel Santos, Siena, Osmar, Rodríguez, Tomás Daniel Menéndez","REAd. Revista Eletrônica de Administração (Porto Alegre); 17(2); 451-479","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112011000200006&lang=pt" 
"S1413-23112011000200007-scl","As abordagens market-driven e market-driving de orientação para o mercado e inovação: proposição de um modelo integrado","Vieira, Valter Afonso, Zancan, Claudio","REAd. Revista Eletrônica de Administração (Porto Alegre); 17(2); 480-501","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112011000200007&lang=pt" 
"S1413-23112011000200008-scl","O valor da marca: conceitos, abordagens e estudos no Brasil","Oliveira, Marta Olivia Rovedder de, Luce, Fernando Bins","REAd. Revista Eletrônica de Administração (Porto Alegre); 17(2); 502-529","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112011000200008&lang=pt" 
"S1413-23112011000200009-scl","Benefícios competitivos e conflitos em rede horizontal do setor supermercadista","Soares, Ari de Souza, Castro, Cleber Carvalho de, Brito, Mozar José de, Alves, Rosália Rodrigues","REAd. Revista Eletrônica de Administração (Porto Alegre); 17(2); 530-559","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112011000200009&lang=pt" 
"S0327-95452011000200001-arg","The ovary of Lagostomus maximus (Mammalia, Rodentia): an analysis by confocal microscopy","Espinosa, María B., Fraunhoffer, Nicolás A., Leopardo, Noelia P., Vitullo, Alfredo D., Willis, Miguel A.","Biocell; 35(2); 37-42","Biocell","Inglês","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-95452011000200001&lang=pt" 
"S0327-95452011000200002-arg","Comparison of inflammatory microRNA expression in healthy and periodontitis tissues","Wa Lee, Young H, Am Na, Hee S, Jeong, So Y Eon, Jeong, Sung H Ee, Park, Hae R Youn, Chung, Jin","Biocell; 35(2); 43-49","Biocell","Inglês","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-95452011000200002&lang=pt" 
"S0327-95452011000200003-arg","Micrometric measurement of the density of stained odontoblast processes","Kohli, Alicia, Pezzotto, Stella M., Garcia, Graciela, Poletto, Leonor C.","Biocell; 35(2); 51-57","Biocell","Inglês","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-95452011000200003&lang=pt" 
"S0327-95452011000200004-arg","Assessment of gonadal follicle size in the invading bivalve Limnoperna fortunei (Mytilidae)","Guimarey, Pilar, Darrigran, Gustavo, Damborenea, Cristina, Penchaszadeh, Pablo E.","Biocell; 35(2); 59-62","Biocell","Inglês","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-95452011000200004&lang=pt" 
"S0120-29522011000200001-col","Editorial","Mejía, Gonzalo","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 58(2); 69-70","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522011000200001&lang=pt" 
"S0120-29522011000200002-col","EVALUACIÓN DEL POLICULTIVO DE BOCACHICO Prochilodus magdalenae Y TILAPIA Oreochromis niloticus UTILIZANDO SUPERFICIES FIJADORAS DE PERIFITON: EVALUATION OF THE POLYCULTURE OF BOCAChICO Prochilodus magdalenae AND TILAPIA Oreochromis niloticus USING PERIPHYTON FIXING SURFACES","García, J. J, Celis, L. M, Villalba, E. L, Mendoza, L. C, Brú, S. B, Atencio, V. J, Pardo, S. C","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 58(2); 71-83","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522011000200002&lang=pt" 
"S0120-29522011000200003-col","FECTO DE LA RESTRICCIÓN ALIMENTICIA Y LA REALIMENTACIÓN SOBRE LA COMPOSICIÓN DEL MÚSCULO BLANCO DE Piaractus brachypomus","Riaño, F. Y, Landines, M. A, Diaz, G. J","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 58(2); 84-98","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522011000200003&lang=pt" 
"S0120-29522011000200004-col","INTUSUSCEPCIÓN CECOCÓLICA E INVAGINACIÓN DEL CIEGO EN UN CANINO: REPORTE DE CASO","Ortiz, J.F, Osorio, A, Tobón, A.M","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 58(2); 99-106","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522011000200004&lang=pt" 
"S0120-29522011000200005-col","CRIOPRESERVACIÓN DE EMBRIONES BOVINOS PRODUCIDOS IN VITRO","Rodríguez, P, Jiménez, C","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 58(2); 107-119","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522011000200005&lang=pt" 
"S1815-59442011000200001-cub","Estudio comparativo de clasificadores empleados en el diagnóstico de fallos de sistemas industriales","Bernal-de Lázaro, José M., Prieto-Moreno, Alberto, Llanes-Santiago, Orestes, García-Moreno, Emilio","Ingeniería Mecánica; 14(2); 87-98","Ingeniería Mecánica","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442011000200001&lang=pt" 
"S1815-59442011000200002-cub","Análisis de irreversibilidades en el comportamiento de un motor Stirling","González-Bayón, Juan José, Quintero-Cabrera, Diego, Borrajo-Pérez, Rubén","Ingeniería Mecánica; 14(2); 99-106","Ingeniería Mecánica","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442011000200002&lang=pt" 
"S1815-59442011000200003-cub","Auditoria integral de mantenimiento en instalaciones hospitalarias, un análisis objetivo","Acosta-Palmer, Héctor R., Troncoso-Fleitas, Mayra de la C.","Ingeniería Mecánica; 14(2); 107-118","Ingeniería Mecánica","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442011000200003&lang=pt" 
