"S0034-72992006000400011-scl","A Trefinação do Seio Frontal deve ser sempre realizada a 1cm da linha média? Um estudo tomográfico","Piltcher, Otavio Bejzman, Antunes, Marcelo, Monteiro, Fernanda, Schweiger, Cláudia, Schatkin, Barry","Revista Brasileira de Otorrinolaringologia; 72(4); 505-508","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992006000400011&lang=pt" 
"S0138-600X2006000200003-cub","Valor predictor de secuelas neurológicas del examen neurológico y el ultrasonido cerebral en neonatos asfícticos","Robaina Castellanos, Gerardo, Riesgo Rodríguez, Solangel De La C., Robaina Castellanos, Roberto","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200003&lang=pt" 
"S0138-600X2006000200004-cub","Evaluación de un método de conducta en el oligohidramnios","Cárdenas Ramón, Itsel, Martínez Camilo, Rodolfo Valentín","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200004&lang=pt" 
"S0138-600X2006000200005-cub","Misoprostol en la inducción y fase latente del trabajo de parto","Nápoles Méndez, Danilo","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200005&lang=pt" 
"S0138-600X2006000200006-cub","Utilización de la televisión educativa nacional en un proyecto local para incrementar el consumo de vitaminas antioxidantes entre embarazadas","Gutiérrez Maydata, Alfredo, Treto Fernández, Mayté, Wong Orfila, Teresita, González Ramírez, Jose Javier","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200006&lang=pt" 
"S0138-600X2006000200010-cub","Morbimortalidad por infección Intraabdominal de origen ginecológico","Rodríguez Núñez, Ana Caridad, Molina Pérez, Carmen Rosa, Pérez Pérez, Belkis Caridad","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200010&lang=pt" 
"S0138-600X2006000200011-cub","La terapia hormonal de reemplazo y la prevención cardiovascular en la menopausia.: Principales estudios realizados y sus resultados","Lugones Botell, Miguel, Ramírez Bermúdez, Marieta","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200011&lang=pt" 
"S0138-600X2006000200012-cub","Infección por papiloma virus humano en adolescente","Tamayo Lien, Tania, Varona Sánchez, Joel","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200012&lang=pt" 
"S0138-600X2006000200007-cub","Lupus eritematoso sistémico y embarazo","Orizondo Ansola, Rogelio","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200007&lang=pt" 
"S0138-600X2006000200008-cub","La toma de decisiones complejas en las unidades de cuidados intensivos neonatales","Alonso Uría, Rosa Ma., Magraner Tarrau, María Esther, Rodríguez Alonso, Beatriz, Pupo Portal, Lourdes","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200008&lang=pt" 
"S0138-600X2006000200009-cub","Comportamiento de algunos factores de riesgo para malformaciones congénitas mayores en el municipio de Ranchuelo","Taboada Lugo, Noel, León Mollinedo, Clara, Martínez Chao, Suyén, Díaz Inufio, Olga, Quintero Escobar, Katia","Revista Cubana de Obstetricia y Ginecología; 32(2); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2006000200009&lang=pt" 
"S1135-57272006000400003-spa","Modelos de atención a los síntomas somáticos sin causa orgánica: de los trastornos fisiopatológicos al malestar de las mujeres","Velasco, Sara, Ruiz, Mª Teresa, Álvarez-Dardet, Carlos","Revista Española de Salud Pública; 80(4); 317-333","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000400003&lang=pt" 
"S0100-06832006000400012-scl","Parâmetros relacionados com a erosão hídrica sob taxa constante da enxurrada, em diferentes métodos de preparo do solo","Bertol, Ildegardis, Mello, Eloy Lemos, Cogo, Neroli Pedro, Vidal Vázquez, Eva, González, Antonio Paz","Revista Brasileira de Ciência do Solo; 30(4); 715-722","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400012&lang=pt" 
"S0100-06832006000400013-scl","Absorção de nitrogênio nativo do solo pelo milho sob plantio direto em sucessão a plantas de cobertura","Silva, Edson Cabral da, Muraoka, Takashi, Buzetti, Salatiér, Veloso, Marcos Emanuel da Costa, Trivelin, Paulo César Ocheuze","Revista Brasileira de Ciência do Solo; 30(4); 723-732","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400013&lang=pt" 
"S1414-81452006000200025-scl","Homenagem à Anna Justina Ferreira Nery","Imperial, Maria da Graça Simões Corte","Escola Anna Nery; 10(2); 333-334","Escola Anna Nery","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200025&lang=pt" 
"S1414-81452006000200002-scl","Apresentação","Lopes, Gertrudes Teixeira, Almeida Filho, Antonio José de, Baptista, Suely de Souza","Escola Anna Nery; 10(2); 176-180","Escola Anna Nery","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200002&lang=pt" 
"S1414-81452006000200001-scl","O desafio da educação na enfermagem","Souza, Maria Helena do Nascimento","Escola Anna Nery; 10(2); 173-175","Escola Anna Nery","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200001&lang=pt" 
"S1414-81452006000200003-scl","Páginas de História da Enfermagem: o jubileu de ouro de uma obra (1951-2001)","Alves, Ana Paula Costa, Silva Júnior, Osnir Claudiano da","Escola Anna Nery; 10(2); 181-186","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200003&lang=pt" 
"S1414-81452006000200007-scl","Processo de trabalho do gerente de enfermagem em unidade hospitalar - uma visão dos enfermeiros","Sanches, Viviane Francisco, Christovam, Bárbara Pompeu, Silvino, Zenith Rosa","Escola Anna Nery; 10(2); 214-220","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200007&lang=pt" 
"S1414-81452006000200010-scl","Conhecimento e estereótipo de trabalhadores acerca da hipertensão","Castro, Maria Euridéa de, Rolim, Maysa Oliveira","Escola Anna Nery; 10(2); 235-240","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200010&lang=pt" 
"S1414-81452006000200022-scl","Relação usuária-profissional de saúde: experiência de uma mulher homossexual em uma unidade de saúde de referência de Fortaleza","Araújo, Maria Alix Leite de, Galvão, Marli Teresinha Gimeniz, Saraiva, Micheli Morais Martins, Albuquerque, Angela Dias de","Escola Anna Nery; 10(2); 323-327","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200022&lang=pt" 
"S1414-81452006000200018-scl","Fenomenologia heideggeriana e sua possibilidade na construção de estudos de Enfermagem","Monteiro, Claudete Ferreira de Souza, Rocha, Silvana Santiago da, Paz, Elizabete Pimenta Araújo, Souza, Ivis Emilia de Oliveira","Escola Anna Nery; 10(2); 297-301","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200018&lang=pt" 
"S1414-81452006000200023-scl","A Prevenção do HIV / AIDS segundo o olhar das mulheres: o caso do Grupo de Direitos Reprodutivos em Juiz de Fora / MG&lt;A HREF=&quot;#nt&quot;&gt;ª&lt;/A&gt;","Paiva, Elenir Pereira de, Motta, Maria Catarina Salvador da","Escola Anna Nery; 10(2); 328-329","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200023&lang=pt" 
"S1414-81452006000200024-scl","Convergência de saberes e conhecimentos de enfermagem no cuidado à família","Barros Costa, Lígia, Barroso, Maria Grasiela Teixeira","Escola Anna Nery; 10(2); 330-332","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200024&lang=pt" 
"S1414-81452006000200004-scl","Processo de implantação e consolidação da monitoria acadêmica na UERJ e na Faculdade de Enfermagem (1985-2000)","Borsatto, Alessandra Zanei, Dias da Silva, Pâmela Duarte, Assis, Fernanda de, Oliveira, Nice-Enne da Costa Coelho de, Rocha, Patrícia Rodrigues da, Lopes, Gertrudes Teixeira, Peres, Patrícia de Lima","Escola Anna Nery; 10(2); 187-194","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200004&lang=pt" 
"S1414-81452006000200005-scl","As circunstâncias do processo de reconfiguração da escola profissional de assistência a psicopatas do Distrito Federal","Amorim, Wellington Mendonça de, Barreira, Ieda de Alencar","Escola Anna Nery; 10(2); 195-203","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200005&lang=pt" 
"S1414-81452006000200006-scl","A inserção do tema Liderança nas disciplinas de Administração em Enfermagem de uma faculdade particular da cidade de São Paulo 1998 a 2004","Constantino, Lucimar Regina, Sanna, Maria Cristina","Escola Anna Nery; 10(2); 204-213","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200006&lang=pt" 
"S1414-81452006000200009-scl","Perfil dos níveis pressóricos e glicêmicos de funcionários de instituições públicas hospitalares de Fortaleza-Ceará: profile of the public hospitals&#039; staff in the city of Fortaleza-CE","Damasceno, Marta Maria Coelho, Almeida, Paulo César de, Almeida, Vitória de Cássia Félix de, Macêdo, Suyanne Freire de, Silva, Ana Roberta Vilarouca da","Escola Anna Nery; 10(2); 228-234","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200009&lang=pt" 
"S1414-81452006000200011-scl","A escolha profissional no imaginário social - enfermeiras brasileiras e peruanas","Ribeiro, Anesilda Alves de Almeida, Falcon, Gladys Santos, Borenstein, Miriam Süsskind, Padilha, Maria Itayra Coelho de Souza","Escola Anna Nery; 10(2); 241-250","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200011&lang=pt" 
"S1414-81452006000200012-scl","Experiências de ensino-aprendizagem de estudantes de enfermagem em uma comunidade do município do Rio de Janeiro","Souza, Maria Helena do Nascimento, Paz, Elisabete Pimenta Araújo, Griep, Rosane Harter, Sousa, Ana Inês, Silva, Laurio Luis da, Paixão, Audréia Rodrigues da","Escola Anna Nery; 10(2); 251-257","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200012&lang=pt" 
"S1414-81452006000200013-scl","A percepção dos acadêmicos de enfermagem sobre o cuidado à mulher no trabalho de parto e nascimento: uma abordagem qualitativa","Bicchieri, Thiago, Silva, Leila Rangel da","Escola Anna Nery; 10(2); 258-265","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200013&lang=pt" 
"S1414-81452006000200014-scl","A preservação perineal como prática de enfermeiras obstétricas","Progianti, Jane Márcia, Vargens, Octavio Muniz da Costa, Porfírio, Aline Bastos, Lorenzoni, Daniela Peixoto","Escola Anna Nery; 10(2); 266-273","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200014&lang=pt" 
"S1414-81452006000200015-scl","A violência contra a mulher atendida em unidade de urgência: uma contribuição da enfermagem","Monteiro, Claudete Ferreira de Souza, Araújo, Telma Maria Evangelista de, Nunes, Benevina Maria Vilar Teixeira, Lustosa, Aurideia Rodriges, Bezerra, Cilma Maria Jovita","Escola Anna Nery; 10(2); 273-279","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200015&lang=pt" 
"S1414-81452006000200017-scl","Etapas metodológicas de um processo crítico-reflexivo sobre o trabalho da enfermeira em unidade de emergência","Magnago, Tânia Solange Bosi de Souza, Kirchhof, Ana Lúcia Cardoso, Beck, Carmem Lúcia Colomé","Escola Anna Nery; 10(2); 286-296","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200017&lang=pt" 
"S1414-81452006000200019-scl","Unidades de terapia intensiva: considerações da literatura acerca das dificuldades e estratégias para sua humanização","Bolela, Fabiana, Jericó, Marli de Carvalho","Escola Anna Nery; 10(2); 301-309","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200019&lang=pt" 
"S1414-81452006000200020-scl","Implante de valva mitral mecânica: reflexões para cuidar e os cuidados de clientes após a alta hospitalar","Dutra, Cristina Maria Pereira, Coelho, Maria José","Escola Anna Nery; 10(2); 309-315","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200020&lang=pt" 
"S1414-81452006000200021-scl","Pacientes com lesão raquimedular: experiênica de ensino-aprendizagem do cuidado para suas famílias","Carvalho, Zuila Maria de Figueiredo, Holanda, Karenine Maria, Freitas, Giselle Lima de, Silva, Gelson Aguiar da","Escola Anna Nery; 10(2); 316-322","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200021&lang=pt" 
"S1414-81452006000200008-scl","O trabalho da enfermagem em unidades críticas e sua repercussão sobre a saúde dos trabalhadores","Beck, Carmem Lúcia Colomé, Gonzales, Rosa Maria Bracini, Stekel, Lilian Medianeira Coelho, Donaduzzi, Joanita Cechin","Escola Anna Nery; 10(2); 221-227","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200008&lang=pt" 
"S1414-81452006000200016-scl","Perfil do portador de lesão crônica de pele: fundamento a autopercepção de qualidade de vida","Dias, Ana Lucia Pazos, Silva, Lolita Dopico da","Escola Anna Nery; 10(2); 280-285","Escola Anna Nery","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452006000200016&lang=pt" 
"S1413-99362006000200001-scl","","Caldeira, Paulo da Terra","Perspectivas em Ciência da Informação; 11(2); 158-160","Perspectivas em Ciência da Informação","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362006000200001&lang=pt" 
"S1413-99362006000200002-scl","Sistemas de recuperação de informações e mecanismos de busca na web: panorama atual e tendências","Souza, Renato Rocha","Perspectivas em Ciência da Informação; 11(2); 161-173","Perspectivas em Ciência da Informação","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362006000200002&lang=pt" 
"S1413-99362006000200007-scl","Padronização da coleta de dados nas bibliotecas do SIBi/USP","Fill, Dorotéa Maris Estela, Andrade, Diva Carraro, Rotolo, Eliana, Cristianini, Gláucia Maria Saia, Reis, Manuela Gea Cabrera, Ronchesel, Maria Helena Souza, Aguila, Nelci Ramos, Barsotti, Roberto","Perspectivas em Ciência da Informação; 11(2); 233-242","Perspectivas em Ciência da Informação","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362006000200007&lang=pt" 
"S1413-99362006000200012-scl","","","Perspectivas em Ciência da Informação; 11(2); 288-291","Perspectivas em Ciência da Informação","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362006000200012&lang=pt" 
"S1413-99362006000200011-scl","","","Perspectivas em Ciência da Informação; 11(2); 282-287","Perspectivas em Ciência da Informação","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362006000200011&lang=pt" 
"S0100-06832006000400016-scl","Acidez potencial estimada pelo método do pH SMP em solos da região do Vale do Jequitinhonha no Estado de Minas Gerais","Silva, Enilson de Barros, Costa, Hesmael Antonio Orlandi, Farnezi, Múcio Magno de Melo","Revista Brasileira de Ciência do Solo; 30(4); 751-757","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400016&lang=pt" 
"S0100-06832006000400001-scl","Resíduos vegetais na superfície e carbono orgânico do solo e suas relações com a densidade máxima obtida no ensaio proctor","Braida, João Alfredo, Reichert, José Miguel, Veiga, Milton da, Reinert, Dalvan José","Revista Brasileira de Ciência do Solo; 30(4); 605-614","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400001&lang=pt" 
"S0100-06832006000400002-scl","Simulação do transporte e da sorção de imazaquin em colunas de solo","Barizon, Robson Rolland Monticelli, Lavorenti, Arquimedes, Regitano, Jussara Borges, Prata, Fábio, Tornisielo, Valdemar Luiz","Revista Brasileira de Ciência do Solo; 30(4); 615-623","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400002&lang=pt" 
"S0100-06832006000400003-scl","Formas de fósforo no solo em sistemas de milho exclusivo e consorciado com feijão sob adubação orgânica e mineral","Matos, Eduardo da Silva, Mendonça, Eduardo de Sá, Villani, Ecila Mercês de Albuquerque, Leite, Luiz Fernando Carvalho, Galvão, João Carlos Cardoso","Revista Brasileira de Ciência do Solo; 30(4); 625-632","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400003&lang=pt" 
"S0100-06832006000400004-scl","Composição química da solução de solo sob diferentes coberturas vegetais e análise de carbono orgânico solúvel no deflúvio de pequenos cursos de água","Miranda, Josias, Costa, Liovando Marciano da, Ruiz, Hugo Alberto, Einloft, Rosilene","Revista Brasileira de Ciência do Solo; 30(4); 633-647","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400004&lang=pt" 
"S0100-06832006000400005-scl","Estímulo no crescimento e na hidrólise de ATP em raízes de alface tratadas com humatos de vermicomposto: I - efeito da concentração","Rodda, Maria Rita Cardoso, Canellas, Luciano Paqualotto, Façanha, Arnoldo Rocha, Zandonadi, Daniel Basílio, Guerra, José Guilherme Marinho, Almeida, Dejair Lopes de, Santos, Gabriel de Araújo","Revista Brasileira de Ciência do Solo; 30(4); 649-656","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400005&lang=pt" 
"S0100-06832006000400006-scl","Estímulo no crescimento e na hidrólise de ATP em raízes de alface tratadas com humatos de vermicomposto: II - Efeito da fonte de vermicomposto","Rodda, Maria Rita Cardoso, Canellas, Luciano Paqualotto, Façanha, Arnoldo Rocha, Zandonadi, Daniel Basílio, Guerra, José Guilherme Marinho, Almeida, Dejair Lopes de, Santos, Gabriel de Araújo","Revista Brasileira de Ciência do Solo; 30(4); 657-664","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400006&lang=pt" 
"S0100-06832006000400007-scl","Micorriza arbuscular e nutrição fosfática na toxidez de zinco para a trema [Trema micrantha (L.) Blum.]","Soares, Cláudio Roberto Fonsêca Sousa, Siqueira, José Oswaldo, Carvalho, Janice Guedes de, Guilherme, Luiz Roberto Guimarães","Revista Brasileira de Ciência do Solo; 30(4); 665-675","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400007&lang=pt" 
"S0100-06832006000400008-scl","Mineralização de carbono e de nitrogênio provenientes de composto de lixo urbano em argissolo","Mantovani, José Ricardo, Ferreira, Manoel Evaristo, Cruz, Mara Cristina Pessôa da, Barbosa, José Carlos, Freiria, André Costa","Revista Brasileira de Ciência do Solo; 30(4); 677-684","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400008&lang=pt" 
"S0100-06832006000400009-scl","Atributos químicos e perfil de enraizamento de milho influenciados pela calagem em semeadura direta","Leite, Gabriel Henrique Melo Nascimento, Eltz, Flávio Luiz Foletto, Amado, Telmo Jorge Carneiro, Cogo, Neroli Pedro","Revista Brasileira de Ciência do Solo; 30(4); 685-693","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400009&lang=pt" 
"S0100-06832006000400010-scl","Disponibilidade de fósforo e enxofre para a cultura da soja na presença de fosfato natural reativo, superfosfato triplo e enxofre elementar","Richart, Alfredo, Lana, Maria do Carmo, Schulz, Loivo Rogério, Bertoni, Júlio César, Braccini, Alessandro de Lucca e","Revista Brasileira de Ciência do Solo; 30(4); 695-705","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400010&lang=pt" 
"S0100-06832006000400011-scl","Nitrogen application timing and soil inorganic nitrogen dynamics under no-till oat/maize sequential cropping","Dieckow, Jeferson, Meurer, Egon José, Salet, Roberto Luiz","Revista Brasileira de Ciência do Solo; 30(4); 707-714","Revista Brasileira de Ciência do Solo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400011&lang=pt" 
"S0100-06832006000400014-scl","Educação em solos: princípios, teoria e métodos","Muggler, Cristine Carole, Pinto Sobrinho, Fábio de Araújo, Machado, Vinícius Azevedo","Revista Brasileira de Ciência do Solo; 30(4); 733-740","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400014&lang=pt" 
"S0100-06832006000400015-scl","Utilização do biossólido da CAESB na produção de milho no Distrito Federal","Lemainski, Jorge, Silva, José Eurípedes da","Revista Brasileira de Ciência do Solo; 30(4); 741-750","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000400015&lang=pt" 
"S0100-72032006000800010-scl","Aspectos colposcópicos e prevalência de neoplasia intra-epitelial em portadoras do HIV atendidas na fundação de medicina tropical do Amazonas/FMTAM","Soeiro, Claudia Marques de Oliveira","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 505-505","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800010&lang=pt" 
"S0100-72032006000800001-scl","Gravidez na adolescência","Yazlle, Marta Edna Holanda Diógenes","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 443-445","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800001&lang=pt" 
"S0100-72032006000800009-scl","Alterações colpocitológicas, em pacientes portadoras do vírus HIV atendidas na fundação de medicina tropical do Amazonas","Brock, Marianna Facchinetti","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 505-505","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800009&lang=pt" 
"S0101-81082006000200013-scl","Tentativa de suicídio com milnaciprano: relato de caso","Escobar-Córdoba, Franklin, Guevara Narváez, Carlos, Castilla-Puentes, Ruby","Revista de Psiquiatria do Rio Grande do Sul; 28(2); 208-210","Revista de Psiquiatria do Rio Grande do Sul","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81082006000200013&lang=pt" 
"S0100-72032006000800002-scl","Gestação na adolescência precoce e tardia: há diferença nos riscos obstétricos?","Magalhães, Maria de Lourdes Caltabiano, Furtado, Felipe Magalhães, Nogueira, Marcelo Bezerra, Carvalho, Francisco Herlânio Costa, Almeida, Francisco Manuelito Lima de, Mattar, Rosiane, Camano, Luiz","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 446-452","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800002&lang=pt" 
"S0100-72032006000800003-scl","Freqüência cardíaca fetal e doplervelocimetria das artérias umbilicais entre a 18ª e a 20ª semana de gestação em pacientes com diabete melito pré-gestacional","Nomura, Roseli Mieko Yamamoto, Teshima, Letícia Kamio, Martins, Aparecido Nakano, Miyadahira, Seizo, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 453-459","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800003&lang=pt" 
"S0100-72032006000800004-scl","Contagem de corpos lamelares versus teste de Clements na avaliação da maturidade pulmonar fetal em gestantes diabéticas","Fernandes, Guilherme Loureiro, Torloni, Maria Regina, Klimke, Deborah, Hisaba, Wagner Jou, Stivaletti, Juliana, Sancovski, Mauro, Peixoto, Sérgio","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 460-466","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800004&lang=pt" 
"S0100-72032006000800005-scl","Soroprevalência do vírus linfotrópico-T humano tipo I entre gestantes em Goiânia, GO, Brasil","Oliveira, Sebastião Rodrigues de, Avelino, Mariza Martins","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 467-472","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800005&lang=pt" 
"S0100-72032006000800006-scl","Aplicação de dispositivo intra-uterino liberador de levonorgestrel, previamente a ciclos de fertilização in vitro, nas portadoras de adenomiose","Donadio, Nilson, Donadio, Nilka Fernandes, Dotore, Angélica, Silva, Flávia Figueiredo, Ribeiro, Paulo Augusto Ayrosa Galvão, Aoki, Tsutomu","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 473-478","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800006&lang=pt" 
"S0100-72032006000800007-scl","Fatores associados a resultados falso-negativos de exames citopatológicos do colo uterino","Franco, Rosana, Amaral, Rita Goreti, Montemor, Eliana Borin Lopes, Montis, Douglas Munhoz, Morais, Sirlei Siani, Zeferino, Luiz Carlos","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 479-485","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800007&lang=pt" 
"S0100-72032006000800008-scl","Nomenclatura brasileira para laudos cervicais e condutas preconizadas recomendações para profissionais de saúde","","Revista Brasileira de Ginecologia e Obstetrícia; 28(8); 486-504","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000800008&lang=pt" 
