"S0121-182X2016000100004-col","LA RELACIÓN DE RESPONSABILIDAD ENTRE EL ESTADO Y LOS PROVEEDORES DE SERVICIOS DE TELECOMUNICACIONES","Becerra Ortiz, Jairo Andrés","Prolegómenos; 19(37); 57-66","Prolegómenos","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-182X2016000100004&lang=pt" 
"S0103-84782016000100044-scl","Tamanho de parcela e número de repetições em feijão guandu","Santos, Gustavo Oliveira dos, Cargnelutti Filho, Alberto, Alves, Bruna Mendonça, Burin, Cláudia, Facco, Giovani, Toebe, Marcos, Kleinpaul, Jéssica Andiara, Neu, Ismael Mario Márcio, Stefanello, Réges Bellé","Ciência Rural; 46(1); 44-52","Ciência Rural","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016000100044&lang=pt" 
"S0103-84782016000100026-scl","Suficiência amostral para estudos de impacto ambiental sobre a comunidade de macroinvertebrados bentônicos em arrozais irrigados","Wandscheer, Alana Cristina Dorneles, Baumart, Joele Schmitt, Marchesan, Enio, Santos, Sandro, Avila, Luis Antonio de, Soares, Camille Flores, Pires, Mateus Marques","Ciência Rural; 46(1); 26-29","Ciência Rural","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016000100026&lang=pt" 
"S0103-84782016000100036-scl","Modelo logístico de crescimento de cultivares crioulas de milho e de progênies de meios-irmãos maternos em função da soma térmica","Deprá, Marta Stochero, Lopes, Sidinei José, Noal, Gisele, Reiniger, Lia Rejane Silveira, Cocco, Débora Telles","Ciência Rural; 46(1); 36-43","Ciência Rural","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016000100036&lang=pt" 
"S0103-84782016000100070-scl","Potencial ornamental de Baccharis milleflora e Baccharis tridentatacomo folhagem de corte","Tognon, Grasiela Bruzamarello, Cuquel, Francine Lorena","Ciência Rural; 46(1); 70-75","Ciência Rural","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016000100070&lang=pt" 
"S0103-84782016000100030-scl","Porta-enxertos e fixadores de enxerto para enxertia hipocotiledonar de maracujazeiro azedo","Santos, Carlos Henrique Barbosa, Cruz Neto, Alirio José da, Soares, Taliane Leila, Oliveira, Eder Jorge de, Jesus, Onildo Nunes de, Girardi, Eduardo Augusto","Ciência Rural; 46(1); 30-35","Ciência Rural","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016000100030&lang=pt" 
"S0103-84782016000100095-scl","Alternativas metodológicas do teste de envelhecimento acelerado em sementes de coentro","Radke, Aline Klug, Reis, Bruna Barreto dos, Gewehr, Éwerton, meida, Andréia da Silva Al, Tunes, Lilian Madruga de, Villela, Francisco Amaral","Ciência Rural; 46(1); 95-99","Ciência Rural","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016000100095&lang=pt" 
"S0103-84782016000100013-scl","Deposit of pesticides without and with adjuvants on citrus seedlings following different intervals of artificial rain","Decaro, Ricardo Augusto, Decaro Junior, Sergio Tadeu, Ferreira, Marcelo da Costa","Ciência Rural; 46(1); 13-19","Ciência Rural","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016000100013&lang=pt" 
"S0103-84782016000100053-scl","Relationship between the morphogenesis of Italian ryegrass cv. &#039;BRS Ponteio&#039; with forage and seed production","Cunha, Ricardo Pereira da, Pedroso, Carlos Eduardo da Silva, Mittelmann, Andréa, Oliveira, Roberto Caetano de, Bohn, Alberto, Silva, Jéssica Dias Gomes da, Maia, Manoel de Souza","Ciência Rural; 46(1); 53-59","Ciência Rural","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016000100053&lang=pt" 
"S0104-87752016010200001-scl","Historiadores analisam a representação brasileira na última grande mostra internacional antes da Primeira Guerra Mundial","Sanjad, Nelson","Varia Historia; 32(58); 1-1","Varia Historia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752016010200001&lang=pt" 
"S1413-81232016000100004-spa","Abuso e dependência de drogas na perspectiva da saúde pública","Bastos, Francisco I., Schenker, Miriam","Ciência &amp; Saúde Coletiva; 21(1); 4-4","Ciência &amp; Saúde Coletiva","Inglês, Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100004&lang=pt" 
"S1413-81232016000100311-spa","Processos de Alcoolização Indígena no Brasil: perspectivas plurais","Oliveira, Maria Conceição de","Ciência &amp; Saúde Coletiva; 21(1); 311-312","Ciência &amp; Saúde Coletiva","Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100311&lang=pt" 
"S0718-33052016000100001-chl","Evaluación de proyectos y flexibilidad operativa: El VAN y algo más","Díaz-Contreras, Carlos A, Díaz-Vidal, Gabriela A","Ingeniare. Revista chilena de ingeniería; 24(1); 5-7","Ingeniare. Revista chilena de ingeniería","Inglês, Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052016000100001&lang=pt" 
"S2145-132X2016000100015-col","Microhistorias de la Transgresión","Hering Torres, Max S, Rojas, Nelson A","HiSTOReLo. Revista de Historia Regional y Local; 8(15); 424-428","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2016000100015&lang=pt" 
"S0718-33052016000100005-chl","Estudio comparativo basado en métricas para diferentes arquitecturas de navegación reactiva","Correa, Felipe, Gallardo, José, Muñoz, Nelson, Pérez, Ricardo","Ingeniare. Revista chilena de ingeniería; 24(1); 46-54","Ingeniare. Revista chilena de ingeniería","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052016000100005&lang=pt" 
"S0122-93542016000100004-col","Caracterización epidemiológica de la linfadenitis caseosa en rebaños caprinos de la península de Paraguaná, Venezuela","Delgado Duno, Alexander, Zárraga, Julimar, Chirino-Zárraga, Carmen I., Carrero Portillo, Lilia L.","Revista de Medicina Veterinaria; (31); 35-45","Revista de Medicina Veterinaria","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542016000100004&lang=pt" 
"S0122-93542016000100011-col","Implantes de membranas biológicas en cirugía reconstructiva veterinaria: aspectos básicos y métodos de conservación","Trujillo Piso, Dunia Yisela, Zamora Restán, Wilmer Alejandro, Padilla Barreto, Mónica Yamile","Revista de Medicina Veterinaria; (31); 105-120","Revista de Medicina Veterinaria","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542016000100011&lang=pt" 
"S0122-93542016000100013-col","Efectos de la inclusión de dietas ricas en flavonoides en la calidad de la leche bovina","Cruz Carrillo, Anastasia, Lizarazo Cely, Carlos Sebastián","Revista de Medicina Veterinaria; (31); 137-150","Revista de Medicina Veterinaria","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542016000100013&lang=pt" 
"S2070-81572016000100007-bol","La desregulación de las cooperativas eléctricas no concesionarias en Chile: San Pedro de Atacama como paradigma de referencia","Ascencio Otárola, Marco Felipe","Iuris Tantum Revista Boliviana de Derecho; (21); 132-155","Iuris Tantum Revista Boliviana de Derecho","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2070-81572016000100007&lang=pt" 
"S2070-81572016000100008-bol","La justicia tributaria en el ordenamiento plural","Hernández Guijarro, Fernando","Iuris Tantum Revista Boliviana de Derecho; (21); 156-173","Iuris Tantum Revista Boliviana de Derecho","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2070-81572016000100008&lang=pt" 
"S0034-73292016010200002-scl","Diplomacy of the Holy See in the Transformative Era of Pope Francis","VUKIĆEVIĆ, BORIS","Revista Brasileira de Política Internacional; 58(2); 2-2","Revista Brasileira de Política Internacional","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292016010200002&lang=pt" 
"S0122-93542016000100001-col","Reflexión sobre las enfermedades infecciosas emergentes y su relación con la vida silvestre: moda o ignorancia","Soler-Tovar, Diego","Revista de Medicina Veterinaria; (31); 7-9","Revista de Medicina Veterinaria","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542016000100001&lang=pt" 
"S2145-132X2016000100014-col","Entrevista a Charles Bergquist Profesor Emérito del Departamento de Historia de la Universidad de Washington (Estados Unidos)","Jiménez Patiño, Hernán David","HiSTOReLo. Revista de Historia Regional y Local; 8(15); 410-423","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2016000100014&lang=pt" 
"S2145-132X2016000100013-col","González Gómez, Lina Marcela. 2015. Un edén para Colombia al otro lado de la civilización: Los Llanos de San Martín o Territorio del Meta, 1870-1930 Medellín: Universidad Nacional de Colombia Sede Medellín Colección Folios ISBN: 9789587753714","Martínez Garnica, Armando","HiSTOReLo. Revista de Historia Regional y Local; 8(15); 403-409","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2016000100013&lang=pt" 
"S0718-33052016000100003-chl","Diseño cross-layer para transmisión de datos escalares y/o contenidos multimedia en tiempo real en redes inalámbricas de sensores","Cortés C, Albeiro, Peña T, Néstor, Labrador, Miguel","Ingeniare. Revista chilena de ingeniería; 24(1); 18-32","Ingeniare. Revista chilena de ingeniería","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052016000100003&lang=pt" 
"S0718-33052016000100008-chl","Modelo lineal para estimar el índice de degradación a la procesabilidad del polipropileno reciclado debida a la adición de estabilizante","Vélez, J, De La Hoz, E","Ingeniare. Revista chilena de ingeniería; 24(1); 85-93","Ingeniare. Revista chilena de ingeniería","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052016000100008&lang=pt" 
"S0122-93542016000100010-col","Los veterinarios titulares de Jerez de los Caballeros (Badajoz, España) durante el siglo XIX","Suárez-Guzmán, Francisco Javier, Peral Pacheco, Diego","Revista de Medicina Veterinaria; (31); 97-104","Revista de Medicina Veterinaria","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542016000100010&lang=pt" 
"S1413-81232016000100263-spa","Impacto das mudanças climáticas sobre a leishmaniose no Brasil","Mendes, Chrystian Soares, Coelho, Alexandre Bragança, Féres, José Gustavo, Souza, Elvanio Costa de, Cunha, Dênis Antônio da","Ciência &amp; Saúde Coletiva; 21(1); 263-272","Ciência &amp; Saúde Coletiva","Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100263&lang=pt" 
"S1413-81232016000100203-spa","Abordagem grupal para avaliação de alterações de linguagem em crianças pequenas","Zerbeto, Amanda Brait, Batista, Cecilia Guarnieri","Ciência &amp; Saúde Coletiva; 21(1); 203-212","Ciência &amp; Saúde Coletiva","Inglês, Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100203&lang=pt" 
"S0122-93542016000100009-col","Dilation of a Proximal Esophageal Stricture by Endoscopically and Radiologically Guided Balloon in a Falabella Foal","Mira Hernández, Juliana, Posada Arias, Silvia, Castillo Franz, Cristian Alejandro, Vélez Mejía, Mariana","Revista de Medicina Veterinaria; (31); 85-95","Revista de Medicina Veterinaria","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542016000100009&lang=pt" 
"S1413-81232016000100007-spa","O compromisso duplo de um ambulatório naval especializado em dependência química: com os pacientes e com a instituição","Halpern, Elizabeth Espindola, Leite, Ligia Costa","Ciência &amp; Saúde Coletiva; 21(1); 7-16","Ciência &amp; Saúde Coletiva","Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100007&lang=pt" 
"S0100-72032016000100035-scl","Variabilidade da contagem automática tridimensional de folículos ovarianos durante o ciclo menstrual","Castro, Eduardo Camelo de, Monteiro Filho, Gercino, Amaral, Waldemar Naves do","Revista Brasileira de Ginecologia e Obstetrícia; 38(1); 35-40","Revista Brasileira de Ginecologia e Obstetrícia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032016000100035&lang=pt" 
"S1413-81232016000100071-spa","Acesso aos serviços de atenção em álcool, crack e outras drogas – o caso do município do rio de Janeiro, Brasil","Ribeiro, José Mendes, Moreira, Marcelo Rasga, Bastos, Francisco I., Inglez-Dias, Aline, Fernandes, Fernando Manuel Bessa","Ciência &amp; Saúde Coletiva; 21(1); 71-81","Ciência &amp; Saúde Coletiva","Inglês, Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100071&lang=pt" 
"S1413-81232016000100045-spa","Tabagismo e pobreza no Brasil: uma análise do perfil da população tabagista a partir da POF 2008-2009","Bazotti, Angelita, Finokiet, Manuela, Conti, Irio Luiz, França, Marco Tulio Aniceto, Waquil, Paulo Dabdab","Ciência &amp; Saúde Coletiva; 21(1); 45-52","Ciência &amp; Saúde Coletiva","Inglês, Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100045&lang=pt" 
"S2145-132X2016000100010-col","Percepciones y valoraciones periodísticas en torno del patrimonio arqueológico. El caso de Olavarria (Argentina)","Conforti, María Eugenia, Giacomasso, María Vanesa, Mariano, Mercedes, Endere, María Luz","HiSTOReLo. Revista de Historia Regional y Local; 8(15); 309-334","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2016000100010&lang=pt" 
"S2145-132X2016000100012-col","Confrontar al peronismo. Dinámica partidaria y prácticas políticas de la Unión Cívica Radical (Tucumán, 1946-1958)","Lichtmaje, Leandro Ary","HiSTOReLo. Revista de Historia Regional y Local; 8(15); 369-402","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2016000100012&lang=pt" 
"S2145-132X2016000100002-col","Balance historiográfico de la novela histórica en Colombia. Una aproximación al ámbito regional","Rueda Enciso, José Eduardo","HiSTOReLo. Revista de Historia Regional y Local; 8(15); 15-59","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2016000100002&lang=pt" 
"S2145-132X2016000100004-col","Alianzas de poder en una región histórica: el caso de la élite pamplonesa en el Virreinato de la Nueva Granada, 1795-1808","Díaz Boada, Lina Constanza","HiSTOReLo. Revista de Historia Regional y Local; 8(15); 90-128","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2016000100004&lang=pt" 
"S2145-132X2016000100006-col","Demandas y reivindicaciones de los médicos conquenses durante la epidemia de gripe en España, 1918-1919","González García, Alberto","HiSTOReLo. Revista de Historia Regional y Local; 8(15); 164-201","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2016000100006&lang=pt" 
"S2145-132X2016000100009-col","¿&quot;Puerta y puerto del sur argentino&quot;? Matices y debates en la representación de Bahía Blanca (Argentina) en su contexto regional a mediados del siglo XX","López Pascual, Juliana","HiSTOReLo. Revista de Historia Regional y Local; 8(15); 270-308","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2016000100009&lang=pt" 
"S1413-81232016000100037-spa","Años de Vida Perdidos (AVP) atribuibles al consumo de alcohol en la ciudad de México","Pérez-Pérez, Eduardo, Cruz-López, Leonardo, Hernández-Llanes, Norberto Francisco, Gallegos-Cari, Andrea, Camacho-Solís, Rafael Edgardo, Mendoza-Meléndez, Miguel Ángel","Ciência &amp; Saúde Coletiva; 21(1); 37-44","Ciência &amp; Saúde Coletiva","Inglês, Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100037&lang=pt" 
"S1413-81232016000100233-spa","Tendência temporal do nascimento pré-termo e de seus determinantes em uma década","Balbi, Bruna, Carvalhaes, Maria Antonieta de Barros Leite, Parada, Cristina Maria Garcia de Lima","Ciência &amp; Saúde Coletiva; 21(1); 233-241","Ciência &amp; Saúde Coletiva","Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100233&lang=pt" 
"S0100-72032016000100001-scl","Ginecologia oncológica como área de atuação","Silva Filho, Agnaldo Lopes da, Carvalho, Jesus Paula","Revista Brasileira de Ginecologia e Obstetrícia; 38(1); 1-3","Revista Brasileira de Ginecologia e Obstetrícia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032016000100001&lang=pt" 
"S1413-81232016000100285-spa","Characterization of Enzymatic profiles of Aedes aegypti strains from the State of Rio Grande do Norte, Brazil","Nunes, Renan Flávio de França, Souza, Marcos Antonio de, Oliveira, Jéssica Costa de, Grangeiro, Richardeson Fagner de Oliveira, Marinho, Maria Jocileide de Medeiros, Pereira, Wogelsanger Oliveira","Ciência &amp; Saúde Coletiva; 21(1); 285-292","Ciência &amp; Saúde Coletiva","Inglês","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232016000100285&lang=pt" 
"S0124-00642016000100011-col","Intestinal parasites in children and soil from Turbaco, Colombia and associated risk factors","Villafañe-Ferrer, Lucy M, Pinilla-Pérez, Mavianis","Revista de Salud Pública; 18(1); 117-128","Revista de Salud Pública","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642016000100011&lang=pt" 
"S0124-00642016000100013-col","Prevalencia de la disfunción temporomandibular en trabajadores de la industria. Asociación con el estrés y el trastorno del sueño","Martins, Ronald J, Saliba-Garbin, Cléa Adas, Biage Cândido, Nádia, Ísper Garbin, Artênio J, Saliba Rovida, Tânia A","Revista de Salud Pública; 18(1); 142-151","Revista de Salud Pública","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642016000100013&lang=pt" 
"S0124-00642016000100001-col","Barreras en la atención de la salud sexual en Argentina: percepción de las mujeres que tienen sexo con mujeres","Silberman, Pedro, Buedo, Paola E, Burgos, Lucrecia M","Revista de Salud Pública; 18(1); 1-12","Revista de Salud Pública","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642016000100001&lang=pt" 
"S0124-00642016000100008-col","Necesidad de guías clínicas para el manejo integral de pacientes con labio paladar hendido","Guerrero-Abello, Paola, Ariza-Araujo, Yoseth, Caycedo-García, Diego J, Pachajoa, Harry","Revista de Salud Pública; 18(1); 82-94","Revista de Salud Pública","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642016000100008&lang=pt" 
"S0124-00642016000100003-col","Obesity and lifestyle risk factors among an adult population in Legal Amazon, Mato Grosso, Brazil","de Cássia Spanhol, Rita, Bucalen-Ferrari, Carlos Kusano","Revista de Salud Pública; 18(1); 26-36","Revista de Salud Pública","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642016000100003&lang=pt" 
"S0124-00642016000100009-col","Seroprevalencia de anticuerpos a virus del sarampión, rubeola, parotiditis, hepatitis B y los tres serotipos de poliovirus, en niños de Quindío, Colombia","González, María M, Sarmiento, Luis, Giraldo, Alejandra M, Padilla, Leonardo, Rey-Benito, Gloria, Castaño, Jhon C","Revista de Salud Pública; 18(1); 95-103","Revista de Salud Pública","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642016000100009&lang=pt" 
"S0124-00642016000100004-col","Efeitos do exercício físico agudo em ciclo ergômetro de membros superiores em indivíduos com obesidade mórbida","Monnerat Marino Rosa, Felipe, Fernandes Filho, José, Vidal Linhares, Renato, do Vale Quaresma, José Carlos, Ivar Carneiro, João Regis, Gavina da Cruz, Gustavo, Rodrigues Xerez, Denise, Navarro, Francisco","Revista de Salud Pública; 18(1); 37-49","Revista de Salud Pública","Português","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642016000100004&lang=pt" 
"S0120-59272016000100006-col","EFL Students’ Perceptions of Social Issues in Famous Works of Art","Bautista Urrego, Lizmendy Zuhey, Parra Toro, Ingrid Judith","How; 23(1); 85-102","How","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-59272016000100006&lang=pt" 
"S0120-59272016000100004-col","The Design of a Theme-Based and Genre-Oriented Strategic Reading Course to Improve Students’ Reading Comprehension Skills at a Public School in Colombia","Padilla De La Cerda, Fabián","How; 23(1); 49-67","How","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-59272016000100004&lang=pt" 
"S0120-59272016000100007-col","The Influence of Peer Assessment and the Use of Corpus for the Development of Speaking Skills in In-Service Teachers","Gómez Sará, Mary Mily","How; 23(1); 103-128","How","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-59272016000100007&lang=pt" 
"S1657-80312016000100009-col","Significados en torno a la indemnización y la restitución en víctimas del conflicto armado en el municipio de San Carlos","Villa Gómez, Juan David, Insuasty Rodriguez, Alfonso","El Ágora U.S.B.; 16(1); 165-191","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100009&lang=pt" 
"S1657-80312016000100012-col","Hacia una perspectiva clínica psicodinámica de la intervención de las adicciones","Arias Z, Francisco J, Correa Uribe, Jorge Enrique","El Ágora U.S.B.; 16(1); 231-254","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100012&lang=pt" 
"S1657-80312016000100008-col","Violencia urbana y estrategias de protección de mujeres en Cali (Colombia)","Sánchez Zapata, Alejandra, Caicedo Muñoz, Silvia Cristina","El Ágora U.S.B.; 16(1); 147-164","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100008&lang=pt" 
"S1657-80312016000100011-col","Mundo re-presentacional de adolescentes infractores","Zapata Restrepo, Nancy Julieth","El Ágora U.S.B.; 16(1); 215-230","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100011&lang=pt" 
"S1657-80312016000100006-col","La masacre del Palacio de Justicia Ejemplo emblemático del Terrorismo de Estado en Colombia (6-7 de noviembre de 1985)","Vega Cantor, Renán","El Ágora U.S.B.; 16(1); 107-133","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100006&lang=pt" 
"S1657-80312016000100004-col","Un legado latinoamericano: trazos de una pedagogía para transformar","Jader Agudelo, John","El Ágora U.S.B.; 16(1); 77-96","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100004&lang=pt" 
"S1657-80312016000100019-col","Declaración Encuentro Internacional De Editores","","El Ágora U.S.B.; 16(1); 339-343","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100019&lang=pt" 
"S1657-80312016000100018-col","Declaración del III Encuentro de Editores Bonaventurianos","","El Ágora U.S.B.; 16(1); 335-337","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100018&lang=pt" 
"S1657-80312016000100001-col","CONSTRUCCIÓN DE SENTIDOS","Insuasty Rodriguez, Alfonso","El Ágora U.S.B.; 16(1); 19-21","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100001&lang=pt" 
"S1657-80312016000100007-col","La minería ilegal en Colombia: un conflicto de narrativas","Juárez, Fernando","El Ágora U.S.B.; 16(1); 135-146","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100007&lang=pt" 
"S1657-80312016000100010-col","Posturas en la atención psicosocial a víctimas del conflicto armado en Colombia","Moreno Camacho, Manuel Alejandro, Díaz Rico, María Elena","El Ágora U.S.B.; 16(1); 198-213","El Ágora U.S.B.","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-80312016000100010&lang=pt" 
"S0120-59272016000100002-col","A Didactic Proposal for EFL in a Public School in Cali","Chaves, Orlando, Fernandez, Alejandro","How; 23(1); 10-29","How","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-59272016000100002&lang=pt" 
"S0120-59272016000100003-col","How Novice EFL Teachers Regulate Their Negative Emotions","Arizmendi Tejeda, Silvia, Gillings de González, Barbara Scholes, López Martínez, Cecilio Luis de Jesús","How; 23(1); 30-48","How","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-59272016000100003&lang=pt" 
"S0120-59272016000100005-col","EFL in Public Schools in Mexico: Dancing Around the Ring?","Basurto Santos, Nora M., Gregory Weathers, Jolene R.","How; 23(1); 68-84","How","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-59272016000100005&lang=pt" 
"S0120-59272016000100001-col","Editorial","Cárdenas, Melba Libia","How; 23(1); 7-9","How","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-59272016000100001&lang=pt" 
"S0120-59272016000100008-col","Othering: Towards a Critical Cultural Awareness in the Language Classroom","Moncada Linares, Sthephanny","How; 23(1); 129-146","How","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-59272016000100008&lang=pt" 
"S0121-750X2016000100004-col","Clasificación automática de formaspatológicas de eritrocitos humanos","Mejía F., Marcela, Alzate M., Marco A.","Ingeniería; 21(1); 31-48","Ingeniería","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-750X2016000100004&lang=pt" 
"S0121-750X2016000100008-col","Implementación de una carta de control para corridas cortas en la industria de autopartes","Barrera Cobos, Jesús","Ingeniería; 21(1); 97-106","Ingeniería","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-750X2016000100008&lang=pt" 
"S0121-750X2016000100007-col","Cargador manual de baterías: prototipo académico","Vanegas Varon, John Sneider, Latorre González, Marco Antonio, Rairán Antolines, José Danilo","Ingeniería; 21(1); 83-95","Ingeniería","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-750X2016000100007&lang=pt" 
"S0121-750X2016000100003-col","Determinación de la degradación térmica de polímeros por análisis de cambio de color","Rojas, Andrés Felipe, Osswald, Tim","Ingeniería; 21(1); 19-30","Ingeniería","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-750X2016000100003&lang=pt" 
"S0121-750X2016000100002-col","Evaluación de las propiedades reológicas y térmicas de un asfalto convencional y uno modificado con un desecho de PEBD","Castro López, William Andrés, Rondón Quintana, Hugo Alexander, Barrero Calixto, Juan Carlos","Ingeniería; 21(1); 7-18","Ingeniería","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-750X2016000100002&lang=pt" 
